gene	chr	start	end	chromatin_state	ratio_ctrl_bap1	ratio_mut_bap1	delta_ratio_bap1	relative_delta_bap1	ratio_wt_tet	ratio_ko_tet	delta_ratio_tet	relative_delta_tet
Wfdc9	chr2	164649630	164656582	Repressed_Promoter	0.0585153188105655	0.0583659421775778	-0.000149376632987676	-0.00255277824720156	0.309409	0	-0.309409	-1
Cpq	chr15	33083128	33594551	Other	0.0500662348295711	0.0499176422812806	-0.000148592548290541	-0.00296791937313361	0	0	0	0
Plp1	chrX	136822670	136839732	Repressed_Promoter	0.0344727807941645	0.0343251633986928	-0.000147617395471707	-0.0042821435367551	0.21162	0	-0.21162	-1
Sult2a5	chr7	13623966	13670806	Other	0.00772895209512148	0.00758318020790612	-0.000145771887215369	-0.0145771887215369	0	0	0	0
Olfr435	chr6	43197145	43203628	Other	0.0940351952738571	0.0938918197109106	-0.000143375562946552	-0.00152470107100859	0	0	0	0
Frem2	chr3	53513937	53657354	Repressed_Promoter	0.117399460542892	0.117256870905463	-0.000142589637428595	-0.00121456808037461	0.274086	0	-0.274086	-1
Slc22a27	chr19	7864387	7966026	Other	0.0119965738927887	0.0118561651309696	-0.000140408761819059	-0.0117040717686456	0	0	0	0
Iqgap3	chr3	88081970	88121047	Other	0.0941948230307344	0.09405561943235	-0.000139203598384388	-0.00147782642299745	0.242801	0	-0.242801	-1
Vmn2r98	chr17	19053459	19082410	Other	0.00527957854464299	0.00514049277927646	-0.000139085765366531	-0.0139085765366531	0	0	0	0
Vmn1r159	chr7	22842687	22843604	Other	0.00456204379562044	0.00442330161909531	-0.000138742176525129	-0.0138742176525129	0	0	0	0
Txndc8	chr4	57984026	58009123	Other	0.044742100488924	0.0446035714723438	-0.000138529016580236	-0.0030961670343244	0.205617	0	-0.205617	-1
Psg26	chr7	18474581	18484176	Other	0.00856816214781878	0.00843231103547948	-0.0001358511123393	-0.01358511123393	0	0	0	0
Psme2	chr14	55587440	55591112	Active_Promoter	0.100252467768971	0.100117596550501	-0.00013487121847014	-0.00134531569617764	0.189172	0	-0.189172	-1
Lair1	chr7	4003401	4063203	Other	0.0169964716548528	0.0168689926427514	-0.000127479012101375	-0.00750032210744031	0	0	0	0
Miox	chr15	89334397	89337014	Other	0.0433352351988905	0.0432084416849739	-0.000126793513916611	-0.0029258757529452	0.158727	0.168946	0.010219	0.0643809811815255
Ppp1r3a	chr6	14713976	14755273	Other	0.0455952142482714	0.0454691127781481	-0.000126101470123346	-0.00276567337608523	0	0	0	0
Bmp2	chr2	133552158	133562884	Repressed_Promoter	0.104628105045529	0.104503700576356	-0.000124404469173139	-0.00118901579187547	0.357359	0	-0.357359	-1
Nlrp4e	chr7	23301191	23362276	Other	0.00784580475002259	0.00772152855529888	-0.000124276194723709	-0.0124276194723709	0.068799	0	-0.068799	-1
Mybpc1	chr10	88518278	88605151	Repressed_Promoter	0.0747172039710283	0.0745946734742362	-0.000122530496792048	-0.00163992347518196	0.224638	0	-0.224638	-1
Ccrl2	chr9	111054485	111057518	Repressed_Promoter	0.129456735732222	0.129336131119959	-0.000120604612263125	-0.00093162098967637	0.351174	0.276163	-0.075011	-0.21360066519731
Kif27	chr13	58287501	58359121	Repressed_Promoter	0.110437134467963	0.110318073897381	-0.000119060570581545	-0.00107808456960719	0.275312	0	-0.275312	-1
Il10rb	chr16	91406163	91425833	Poised_Enhancer	0.0778040787325892	0.0776865201809878	-0.000117558551601407	-0.00151095615443829	0.289042	0	-0.289042	-1
Cd4	chr6	124864691	124888220	Other	0.134186732070284	0.134069858243869	-0.000116873826414315	-0.000870979005235027	0.305861	0	-0.305861	-1
Skint3	chr4	112232244	112300467	Other	0.00810755647275487	0.00799439107692072	-0.00011316539583415	-0.011316539583415	0	0	0	0
Skint9	chr4	112385968	112433984	Other	0.00797909018091921	0.00786623575443049	-0.000112854426488729	-0.0112854426488729	0	0	0	0
Abca17	chr17	24264258	24351067	Active_Promoter	0.067393178380469	0.0672807489091924	-0.000112429471276598	-0.00166826189205495	0.190997	0	-0.190997	-1
Tescl	chr7	24333081	24333935	Repressed_Promoter	0.0328357507228661	0.0327257354586825	-0.000110015264183555	-0.00335047202398643	0.217313	0.303754	0.086441	0.39777187743025
Il1rapl2	chrX	137570607	138846945	Repressed_Promoter	0.0322001328364327	0.032091815372544	-0.000108317463888695	-0.00336388251684911	0	0	0	0
Rexo5	chr7	119794005	119848942	Active_Promoter	0.0460562794430286	0.0459523747880918	-0.000103904654936787	-0.00225603666195652	0	0	0	0
Trim30a	chr7	104409024	104465192	Other	0.012801579965716	0.0126988027986302	-0.000102777167085857	-0.00802847518518068	0	0	0	0
Gm32742	chr9	51130306	51165516	Poised_Enhancer	0.109291507611496	0.109190662680285	-0.000100844931210722	-0.00092271516254676	0.299504	0	-0.299504	-1
Rnasel	chr1	153749425	153764220	Repressed_Promoter	0.115011267740108	0.11491184131722	-9.94264228879604e-05	-0.000864492887015516	0.342748	0	-0.342748	-1
Mmp25	chr17	23628310	23645276	Repressed_Promoter	0.0776175502098304	0.0775215228922995	-9.60273175308474e-05	-0.00123718562710686	0.19719	0	-0.19719	-1
Wnt5b	chr6	119432530	119544346	Other	0.131399481491454	0.131303738376311	-9.5743115143182e-05	-0.000728641498858646	0.30624	0	-0.30624	-1
Pax8	chr2	24420559	24475598	Repressed_Promoter	0.0974023710036892	0.0973096971176049	-9.2673886084263e-05	-0.00095145410865566	0.2889	0	-0.2889	-1
Mep1a	chr17	43474323	43502811	Other	0.0621912906073172	0.0620997041688228	-9.15864384943496e-05	-0.00147265698460314	0.262567	0	-0.262567	-1
Olfr1105	chr2	87031259	87036530	Other	0.0443858110053775	0.0442966076113285	-8.920339404897e-05	-0.00200972770415669	0	0	0	0
Grid2ip	chr5	143357337	143392151	Repressed_Promoter	0.159417898133689	0.159329031372205	-8.88667614842853e-05	-0.000557445321539499	0	0	0	0
Slitrk2	chrX	66649317	66661392	Active_Promoter	0.333345302880412	0.333256886886787	-8.84159936248019e-05	-0.000265238456521828	0	0	0	0
Csn1s2b	chr5	87808081	87824425	Other	0.0368413590813009	0.0367566815174234	-8.467756387745e-05	-0.00229843757095348	0	0	0	0
Samt1d	chrX	154109632	154120684	Other	0.00868854373467243	0.00860425856341556	-8.42851712568628e-05	-0.00842851712568628	0	0	0	0
Xlr4c	chrX	73233687	73243129	Other	0.070863491487425	0.0707795974831541	-8.3894004270918e-05	-0.00118388189051912	0.192685	0	-0.192685	-1
Olfr1193	chr2	88675627	88681142	Other	0.0085113435833439	0.00843425075570944	-7.70928276344531e-05	-0.00770928276344531	0	0	0	0
Zpld1	chr16	55225174	55297985	Other	0.0394392816509936	0.0393631308668023	-7.61507841913409e-05	-0.00193083598391104	0	0	0	0
Gm28168	chr1	117928014	117949987	Other	0.00758937394697345	0.00751405572022199	-7.53182267514557e-05	-0.00753182267514557	0	0	0	0
Prickle4	chr17	47688516	47694735	Active_Promoter	0.201453853731445	0.201381408181607	-7.24455498379017e-05	-0.000359613621164466	0.381902	0	-0.381902	-1
Wt1	chr2	105126528	105173615	Repressed_Promoter	0.0632514647682182	0.063180403820639	-7.10609475791796e-05	-0.00112346722466553	0.228441	0	-0.228441	-1
Cmtm7	chr9	114756835	114781855	Other	0.196369541828826	0.196298862404986	-7.06794238402586e-05	-0.000359930685696	0.395046	0	-0.395046	-1
Tomm20l	chr12	71111427	71123220	Other	0.264789511195297	0.264718903843712	-7.06073515850947e-05	-0.000266654639250487	0.368348	0	-0.368348	-1
Olfr24	chr9	18751506	18763995	Other	0.0168050603703672	0.0167358753457003	-6.91850246668513e-05	-0.00411691616346985	0	0	0	0
Ovol2	chr2	144305174	144332145	Repressed_Promoter	0.104690780437297	0.10462455711678	-6.62233205176305e-05	-0.000632561150475843	0.259788	0	-0.259788	-1
Pate2	chr9	35570283	35690317	Other	0.0248045186600736	0.0247383915260173	-6.61271340563208e-05	-0.00266593095244222	0	0	0	0
Vmn1r74	chr7	11833979	11853275	Other	0.00917479729127684	0.00911353346250907	-6.12638287677755e-05	-0.00612638287677755	0	0	0	0
Plcz1	chr6	139989672	140041456	Other	0.0493234182808045	0.0492624567307094	-6.09615500950789e-05	-0.0012359554998402	0.286324	0	-0.286324	-1
Ptpro	chr6	137252318	137463232	Repressed_Promoter	0.11712168794456	0.117063112152893	-5.85757916662377e-05	-0.000500127625329006	0.336194	0	-0.336194	-1
Cbr4	chr8	61487733	61506693	Other	0.069365888045834	0.0693087224031849	-5.7165642649043e-05	-0.000824117505873642	0.252866	0	-0.252866	-1
Slc47a2	chr11	61301630	61342859	Repressed_Promoter	0.0972827510554558	0.0972274987274611	-5.52523279947481e-05	-0.000567956059993119	0.285163	0	-0.285163	-1
Mael	chr1	166201200	166238746	Other	0.0518588273972834	0.0518047492333657	-5.40781639176979e-05	-0.00104279573279613	0	0	0	0
Olfr60	chr7	140343814	140361670	Other	0.0264287011926093	0.0263790172651958	-4.96839274134984e-05	-0.00187992315821378	0	0	0	0
Abca6	chr11	110176819	110251775	Other	0.0469063138018086	0.0468568420842145	-4.94717175940906e-05	-0.00105469207840807	0.231222	0	-0.231222	-1
Hykk	chr9	54917282	54949923	Other	0.0588650558085901	0.0588174159681742	-4.76398404159403e-05	-0.000809305958544395	0.212763	0	-0.212763	-1
Trpa1	chr1	14872647	14918861	Repressed_Promoter	0.044753159973349	0.0447056489795307	-4.7510993818306e-05	-0.00106162322049659	0	0	0	0
Cstl1	chr2	148750357	148755432	Other	0.0902702118399381	0.0902245595634471	-4.56522764910039e-05	-0.000505729138776719	0.234758	0	-0.234758	-1
Tln2	chr9	67217086	67559702	Other	0.106787112464699	0.106744082989528	-4.30294751717075e-05	-0.000402946331055931	0.35663	0	-0.35663	-1
Lgals12	chr19	7596659	7607192	Repressed_Promoter	0.103702074512792	0.103659377277375	-4.26972354173188e-05	-0.000411729809822194	0.22893	0	-0.22893	-1
Egfl7	chr2	26580013	26593119	Repressed_Promoter	0.171535184418498	0.171492490899954	-4.2693518544773e-05	-0.00024889073742803	0.334043	0	-0.334043	-1
Sytl3	chr17	6659092	6738043	Other	0.137728624634383	0.137688329564914	-4.02950694692039e-05	-0.000292568589689848	0.284506	0	-0.284506	-1
Erich3	chr3	154663858	154767789	Other	0.109646674204852	0.109606537212333	-4.01369925189937e-05	-0.000366057546296444	0.280888	0	-0.280888	-1
Vmn2r103	chr17	19773362	19812535	Other	0.00704221685179103	0.00700373223785778	-3.8484613933242e-05	-0.0038484613933242	0	0	0	0
Gm9008	chr6	76495431	76497783	Polycomb	0.102411558482949	0.102373127673278	-3.84308096711555e-05	-0.000375258518085671	0.158719	0	-0.158719	-1
Gm14124	chr2	150257516	150270299	Other	0.0138108645584965	0.0137757818899592	-3.50826685373215e-05	-0.00254022247403321	0.126311	0	-0.126311	-1
Bid	chr6	120891929	120916852	Repressed_Promoter	0.110385026717337	0.110351012365639	-3.40143516985025e-05	-0.000308142804418602	0.299616	0	-0.299616	-1
Arhgap11a	chr2	113831491	113848660	Other	0.0488301639352377	0.0487961630926647	-3.40008425730245e-05	-0.00069630817988076	0.224214	0	-0.224214	-1
Tafa5	chr15	87544298	87759363	Active_Promoter	0.391547265400118	0.391514502482453	-3.2762917664575e-05	-8.36755113870989e-05	0.402358	0	-0.402358	-1
1700015F17Rik	chr5	5437826	5479142	Other	0.0604178984027782	0.0603862869716887	-3.16114310895052e-05	-0.000523213020068431	0	0	0	0
R3hcc1	chr14	69697306	69707583	Active_Promoter	0.126620576004532	0.126590662285948	-2.99137185838516e-05	-0.000236246900209812	0.254995	0.235339	-0.019656	-0.0770838643894978
Sox30	chr11	45980309	46017993	Repressed_Promoter	0.0698011996999267	0.0697718827103159	-2.93169896107837e-05	-0.000420006958860544	0.230793	0	-0.230793	-1
Mfap4	chr11	61485430	61488899	Other	0.466634081625528	0.466605704266864	-2.83773586639002e-05	-6.0812871972504e-05	0.456992	0	-0.456992	-1
Olfr836	chr9	19120381	19125937	Other	0.00608683246944695	0.00605851517503762	-2.8317294409338e-05	-0.0028317294409338	0	0	0	0
Psd2	chr18	35964829	36014714	Other	0.144478475539703	0.144452578927923	-2.58966117798187e-05	-0.000179242006001802	0	0	0	0
Ccdc141	chr2	77009901	77170635	Repressed_Promoter	0.122876055008731	0.122851088462202	-2.49665465290733e-05	-0.000203184798920337	0.317756	0	-0.317756	-1
Ms4a12	chr19	11214081	11232447	Other	0.0218879804372249	0.0218633016572091	-2.46787800157883e-05	-0.00112750374967519	0	0	0	0
Olfr1131	chr2	87627103	87630202	Other	0.014024513745251	0.0140011247120814	-2.3389033169589e-05	-0.00166772507014791	0	0	0	0
Gsn	chr2	35256379	35307891	Repressed_Promoter	0.116560563451546	0.116539404656976	-2.11587945691816e-05	-0.000181526186410186	0.290457	0	-0.290457	-1
Pde6c	chr19	38132780	38183957	Other	0.0594156371307211	0.0593961853259509	-1.94518047701778e-05	-0.000327385276158558	0.2275	0	-0.2275	-1
Xpnpep2	chrX	48108724	48136980	Other	0.117042452663566	0.117025081892507	-1.73707710592608e-05	-0.000148414277588598	0.195423	0	-0.195423	-1
Gm15128	chrX	147765990	147833455	Other	0.00827827925284079	0.00826144958836318	-1.68296644776078e-05	-0.00168296644776078	0	0	0	0
Ccr4	chr9	114490315	114504915	Other	0.0565579704988761	0.0565441094252817	-1.38610735943775e-05	-0.000245077280392389	0.217455	0	-0.217455	-1
Popdc3	chr10	45178097	45318451	Repressed_Promoter	0.0650124167139598	0.0649986277122725	-1.37890016872894e-05	-0.000212097971191533	0.220512	0	-0.220512	-1
Gm14569	chrX	36423600	36491829	Other	0.0328255023160725	0.0328117226719732	-1.3779644099321e-05	-0.00041978471392878	0	0	0	0
Zfp800	chr6	28239926	28398004	Other	0.11988057411548	0.119870500503354	-1.00736121263906e-05	-8.40303960897515e-05	0.267587	0	-0.267587	-1
Slc24a2	chr4	86983123	87230476	Repressed_Promoter	0.174361207907571	0.174351666889554	-9.54101801725615e-06	-5.47198435463572e-05	0.398064	0	-0.398064	-1
Olfr1493-ps1	chr19	13723277	13727982	Other	0.0219125035184538	0.0219053007610553	-7.20275739848897e-06	-0.000328705361868994	0	0	0	0
Htra4	chr8	25024928	25038961	Repressed_Promoter	0.114282960348806	0.114276077743815	-6.88260499115412e-06	-6.02242448930929e-05	0.255575	0	-0.255575	-1
Cnbd1	chr4	18860453	19122525	Other	0.0407820772303642	0.0407761206628883	-5.95656747592183e-06	-0.000146058461962965	0	0	0	0
Cers1	chr8	70315774	70331591	Active_Promoter	0.242109769940522	0.242103836115682	-5.93382484070926e-06	-2.45088202849765e-05	0.464526	0	-0.464526	-1
Olfr391	chr11	73797860	73803051	Other	0.0328010892437183	0.0327954284885644	-5.66075515384679e-06	-0.000172578267501616	0	0	0	0
Gm10378	chr14	42655937	42663604	Other	0.014647137150466	0.0146436706801171	-3.46647034889583e-06	-0.000236665384729161	0	0	0	0
1700029J07Rik	chr8	45953605	45975439	Active_Promoter	0.0672204416393364	0.0672173428225896	-3.09881674682988e-06	-4.60993214453459e-05	0.194104	0	-0.194104	-1
Tdpoz7	chr3	94071621	94072643	Other	0	0	0	0	0	0	0	0
Gm11236	chr4	73638120	73642160	Other	0	0	0	0	0	0	0	0
Gm428	chr4	73683515	73687557	Other	0	0	0	0	0	0	0	0
Ifna1	chr4	88850086	88850655	Other	0	0	0	0	0	0	0	0
Mup22	chr4	60817588	60821462	Other	0	0	0	0	0	0	0	0
Ifna16	chr4	88675914	88676923	Other	0	0	0	0	0	0	0	0
Gm8897	chr5	11416417	11421234	Other	0	0	0	0	0	0	0	0
Gm8922	chr5	11681958	11686855	Other	0	0	0	0	0	0	0	0
Gm7792	chr5	93843775	93856106	Other	0	0	0	0	0	0	0	0
Gm6502	chr5	94314434	94317254	Other	0	0	0	0	0	0	0	0
Gm16513	chr5	95182623	95195341	Other	0	0	0	0	0	0	0	0
BC061212	chr5	94066150	94070544	Other	0	0	0	0	0	0	0	0
A430089I19Rik	chr5	94302518	94306795	Other	0	0	0	0	0	0	0	0
Tas2r124	chr6	132754729	132755658	Other	0	0	0	0	0	0	0	0
Vmn1r48	chr6	90035932	90036840	Other	0	0	0	0	0	0	0	0
Zscan4f	chr7	11397914	11402317	Other	0	0	0	0	0	0	0	0
Vmn1r104	chr7	20533836	20534759	Other	0	0	0	0	0	0	0	0
Vmn1r123	chr7	21162184	21163107	Other	0	0	0	0	0	0	0	0
Vmn1r128	chr7	21349372	21350295	Other	0	0	0	0	0	0	0	0
Vmn1r152	chr7	22522966	22523889	Other	0	0	0	0	0	0	0	0
Vmn1r157	chr7	22761696	22762589	Other	0	0	0	0	0	0	0	0
Vmn1r160	chr7	22871223	22872146	Other	0	0	0	0	0	0	0	0
Scgb1b29	chr7	32441540	32442721	Other	0	0	0	0	0.122215	0	-0.122215	-1
Vmn2r42	chr7	8182371	8200319	Other	0	0	0	0	0	0	0	0
Vmn1r94	chr7	20167459	20168376	Other	0	0	0	0	0	0	0	0
Vmn1r103	chr7	20509616	20510533	Other	0	0	0	0	0	0	0	0
Vmn1r115	chr7	20844097	20844984	Other	0	0	0	0	0	0	0	0
Vmn1r117	chr7	20883197	20884120	Other	0	0	0	0	0	0	0	0
Vmn1r118	chr7	20911426	20912346	Other	0	0	0	0	0	0	0	0
Vmn1r121	chr7	21097568	21098512	Other	0	0	0	0	0	0	0	0
Vmn1r127	chr7	21318943	21319860	Other	0	0	0	0	0	0	0	0
Vmn1r142	chr7	22163117	22164034	Other	0	0	0	0	0	0	0	0
Vmn1r149	chr7	22437305	22438228	Other	0	0	0	0	0	0	0	0
Vmn1r151	chr7	22498760	22499677	Other	0	0	0	0	0	0	0	0
Vmn1r257	chr7	22691396	22692316	Other	0	0	0	0	0	0	0	0
Gm4567	chr7	22713610	22719709	Other	0	0	0	0	0	0	0	0
Olfr697	chr7	106740833	106742442	Other	0	0	0	0	0	0	0	0
Gm29735	chr7	142156453	142157112	Other	0	0	0	0	0	0	0	0
Defa30	chr8	21134641	21135597	Other	0	0	0	0	0.06867	0	-0.06867	-1
Defa31	chr8	21191613	21192548	Other	0	0	0	0	0	0	0	0
Defa41	chr8	21201560	21202538	Other	0	0	0	0	0	0	0	0
Defa40	chr8	21249753	21250555	Other	0	0	0	0	0.140755	0	-0.140755	-1
Defa17	chr8	21655779	21656734	Other	0	0	0	0	0	0	0	0
Krtap10-4	chr10	77826114	77827094	Other	0	0	0	0	0	0	0	0
Gm3020	chr14	3652029	3673214	Polycomb	0	0	0	0	0	0	0	0
Gm7951	chr14	42111962	42117368	Other	0	0	0	0	0	0	0	0
Gm17027	chr14	42157289	42162621	Other	0	0	0	0	0	0	0	0
Gm8020	chr14	42496883	42502348	Other	0	0	0	0	0	0	0	0
Olfr108	chr17	37445479	37446516	Other	0	0	0	0	0	0	0	0
Olfr1453	chr19	13027403	13028326	Other	0	0	0	0	0	0	0	0
Btbd35f23	chrX	3076874	3078816	Other	0	0	0	0	0.068346	0	-0.068346	-1
Btbd35f28	chrX	4196575	4198534	Other	0	0	0	0	0	0	0	0
Btbd35f17	chrX	4370635	4372594	Other	0	0	0	0	0	0	0	0
Gm10488	chrX	29976313	29999161	Other	0	0	0	0	0	0	0	0
Gm14632	chrX	30329771	30352644	Other	0	0	0	0	0	0	0	0
Btbd35f2	chrX	32278434	32280340	Other	0	0	0	0	0	0	0	0
Btbd35f21	chrX	32726108	32728050	Other	0	0	0	0	0	0	0	0
Btbd35f13	chrX	33657171	33658871	Other	0	0	0	0	0	0	0	0
Btbd35f8	chrX	34450458	34452386	Other	0	0	0	0	0	0	0	0
Gm10486	chrX	35067383	35090315	Other	0	0	0	0	0	0	0	0
Gm14819	chrX	35404182	35427092	Other	0	0	0	0	0	0	0	0
Rhox3a	chrX	37249918	37258982	Other	0	0	0	0	0	0	0	0
Slxl1	chrX	55226875	55243722	Other	0	0	0	0	0	0	0	0
Mageb2	chrX	91331689	91333359	Other	0	0	0	0	0	0	0	0
Tgif2lx2	chrX	118427226	118428255	Other	0	0	0	0	0	0	0	0
Gm15093	chrX	149272376	149305002	Other	0	0	0	0	0	0	0	0
Gm6121	chrX	26912742	26935696	Other	0	0	0	0	0	0	0	0
Gm10058	chrX	27924016	27946884	Other	0	0	0	0	0	0	0	0
Gm4836	chrX	28270709	28293631	Other	0	0	0	0	0	0	0	0
Gm10487	chrX	30820541	30843468	Other	0	0	0	0	0	0	0	0
Sox3	chrX	60891365	60893429	Repressed_Promoter	0	0	0	0	0.681584	0.56618	-0.115405	-0.169318822038076
Gm1140	chrX	67682899	67693561	Other	0	0	0	0	0	0	0	0
Tgif2lx1	chrX	118479707	118480736	Other	0	0	0	0	0	0	0	0
Samt1c	chrX	154043985	154055038	Other	0	0	0	0	0	0	0	0
Gm19345	chr7	19852002	19858349	Repressed_Promoter	0.0474742621825669	0.0474744831196022	2.20937035284863e-07	4.6538276768837e-06	0.315787	0	-0.315787	-1
Znrf4	chr17	56511247	56512430	Repressed_Promoter	0.181737034722842	0.181738119992661	1.08526981890122e-06	5.97164920488722e-06	0.462217	0.310223	-0.151994	-0.328836888301382
Vmn1r60	chr7	5539345	5547316	Other	0.00562194823812328	0.00562554170988505	3.59347176177253e-06	0.000359347176177253	0	0	0	0
Axl	chr7	25757272	25788704	Repressed_Promoter	0.0576428221370482	0.0576503150741879	7.49293713970395e-06	0.000129989075168616	0.223485	0	-0.223485	-1
Adam6b	chr12	113489510	113492056	Other	0.00962504425032769	0.00963343465523065	8.3904049029554e-06	0.00083904049029554	0.053459	0	-0.053459	-1
Olfr263	chr13	21129638	21136295	Other	0.0317899272579166	0.0318011953975087	1.12681395921799e-05	0.000354456287388132	0	0	0	0
