loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category	distance_category	direction_label	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	has_H3K27ac	has_H3K27me3	has_H3K4me1	has_H3K4me3	anchor1_distance_to_tss	anchor2_distance_to_tss	anchor1_type	anchor2_type
loop_19496	chr14	23775000	23800000	chr14	24000000	24025000	0.450776317214082	5.53740417711114	1.104783979024e-4	8.71998336223606e-7	TRUE	25	1	225000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	203843	0	Polycomb	Repressed_Promoter
loop_19512	chr14	70875000	70900000	chr14	71650000	71675000	0.383561989024986	4.29002083894848	4.706900955116e-4	1.09607704367107e-5	TRUE	25	1	775000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	181701	Repressed_Promoter	Poised_Enhancer
loop_19559	chr9	104575000	104600000	chr9	105025000	105050000	0.377875848812584	5.25922693323577	1.659717105272e-4	1.82050638872018e-6	TRUE	25	1	450000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	27713	3238	Polycomb	Other
loop_19576	chr11	24450000	24475000	chr11	24675000	24700000	0.370911392712729	5.96753647915299	2.505917512711e-4	3.90666618806939e-6	TRUE	25	1	225000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	6908	30721	Poised_Enhancer	Poised_Enhancer
loop_19592	chr11	85825000	85850000	chr11	86150000	86175000	0.333954442177109	5.44537689121767	8.130869755915e-4	2.69062510307045e-5	TRUE	25	1	325000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	26192	Repressed_Promoter	CTCF_Site
loop_19622	chr13	72625000	72650000	chr13	72950000	72975000	0.415253966057181	5.19345542771361	1.737968587908e-4	1.95966651249649e-6	TRUE	25	1	325000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	133236	Repressed_Promoter	Polycomb
loop_19633	chr13	67100000	67125000	chr13	67800000	67825000	-0.321998851504358	5.16249965911901	0.001034804465448	3.89773424728671e-5	TRUE	25	1	700000	Promoter-Promoter	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter
loop_19640	chr13	91900000	91925000	chr13	92475000	92500000	0.317961908885729	3.3924105759258	0.0038623630917027	2.95386137026e-4	TRUE	25	1	575000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	23114	0	Polycomb	CTCF_Site
loop_19655	chr12	54100000	54125000	chr12	54325000	54350000	0.3134693566703	5.6066389748303	1.800657231761e-4	2.15710143461175e-6	TRUE	25	1	225000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	78859	41317	Other	Poised_Enhancer
loop_19657	chr12	66875000	66900000	chr12	67200000	67225000	0.491843426610525	4.95102372186819	1.122644813219e-4	9.02606870124406e-7	TRUE	25	1	325000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	322548	0	Polycomb	Repressed_Promoter
loop_19681	chr15	101525000	101550000	chr15	101750000	101775000	0.323205879135302	6.06131439489487	4.331434670883e-4	9.42177410417944e-6	TRUE	25	1	225000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	0	Repressed_Promoter	Repressed_Promoter
loop_19687	chr15	93575000	93600000	chr15	94200000	94225000	0.675137543074582	4.89117482058311	2.17819862019242e-5	5.33924556376218e-8	TRUE	25	1	625000	Other-Other	up_in_mutant	moderate_differential	500kb-1Mb	Gained in BAP1-KO	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	0	240417	CTCF_Site	Polycomb
loop_19692	chr15	40150000	40175000	chr15	40900000	40925000	-0.349984588627255	4.73394111959698	6.192288813173e-4	1.72823432518242e-5	TRUE	25	1	750000	Active_Enhancer-Other	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	244964	CTCF_Site	Poised_Enhancer
loop_19781	chr1	90950000	90975000	chr1	91100000	91125000	0.442614061002606	6.35539444229214	1.56282201167e-4	1.61660674802697e-6	TRUE	25	1	150000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0	20100	Repressed_Promoter	Other
loop_19783	chr1	14725000	14750000	chr1	14850000	14875000	0.340800417029325	6.1733770883870704	1.28671709209e-4	1.14175798445121e-6	TRUE	25	1	125000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	5989	43861	CTCF_Site	CTCF_Site
loop_19793	chr1	13775000	13800000	chr1	14550000	14575000	0.454335875535826	5.353171951933	4.02307502752958e-5	1.55810828108068e-7	TRUE	25	1	775000	Other-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	180989	CTCF_Site	Other
loop_19795	chr1	113950000	113975000	chr1	114325000	114350000	0.435026795086653	4.85907427183747	1.912449142094e-4	2.45292744964842e-6	TRUE	25	1	375000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	1709755	1334755	Poised_Enhancer	Poised_Enhancer
loop_19796	chr1	40575000	40600000	chr1	40750000	40775000	0.445943875649962	5.48130026929691	4.32353652776555e-5	1.82284607014333e-7	TRUE	25	1	175000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	15686	CTCF_Site	CTCF_Site
loop_19807	chr1	184425000	184450000	chr1	184750000	184775000	0.407503709659552	5.14194409090453	3.110239723573e-4	5.77890408488225e-6	TRUE	25	1	325000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	107690	17380	Polycomb	Polycomb
loop_19819	chr1	125600000	125625000	chr1	125775000	125800000	0.365064377828088	5.08193726510495	8.548749392847e-4	2.89177227231351e-5	TRUE	25	1	175000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	39404	98004	Polycomb	Polycomb
loop_19856	chr18	80800000	80825000	chr18	81775000	81800000	0.317573204347963	3.89861793749025	0.0033760559467592	2.418088899997e-4	TRUE	25	1	975000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	86928	192079	Poised_Enhancer	Polycomb
loop_19874	chr19	17750000	17775000	chr19	18400000	18425000	0.315404641141562	4.52428667494835	0.00158125250291	7.38296374342792e-5	TRUE	25	1	650000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	62631	206822	Polycomb	Poised_Enhancer
loop_19906	chr2	82050000	82075000	chr2	82375000	82400000	0.301785670575285	5.32744254369661	0.0010026788943596	3.65512531334162e-5	TRUE	25	1	325000	Promoter-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Other
loop_19920	chr2	147800000	147825000	chr2	148575000	148600000	0.310495517956765	4.35455055835452	0.0069520717453137	6.90519042894e-4	TRUE	25	1	775000	Other-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	89306	72600	CTCF_Site	CTCF_Site
loop_19949	chrX	143075000	143100000	chrX	143650000	143675000	0.434965322656823	2.48276042229319	0.0027334438549251	1.746091451596e-4	TRUE	25	1	575000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	131408	Repressed_Promoter	Polycomb
loop_19978	chr3	130075000	130100000	chr3	130550000	130575000	0.303116277652629	4.3813949211809	0.0052267438412114	4.511984958129e-4	TRUE	25	1	475000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13446	42447	CTCF_Site	Other
loop_20005	chr4	20100000	20125000	chr4	20875000	20900000	1.06714096839237	5.13696176161114	2.27494729174747e-6	5.57639791094095e-10	TRUE	25	1	775000	Other-Other	up_in_mutant	strong_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	57947	96133	CTCF_Site	Other
loop_20006	chr4	154325000	154350000	chr4	154650000	154675000	0.305189404764022	5.72603232976975	7.044071177655e-4	2.13069512531302e-5	TRUE	25	1	325000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	23323	0	Polycomb	Repressed_Promoter
loop_20007	chr4	38975000	39000000	chr4	39325000	39350000	0.416927760419904	5.1806701571625	1.485036322741e-4	1.50641691884812e-6	TRUE	25	1	350000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	119516	100294	Poised_Enhancer	Poised_Enhancer
loop_20011	chr4	153475000	153500000	chr4	153925000	153950000	0.333621110175248	4.54238787467398	8.839584840666e-4	3.04429742949795e-5	TRUE	25	1	450000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	502	Repressed_Promoter	Repressed_Promoter
loop_20021	chr4	20000000	20025000	chr4	21350000	21375000	0.637129790694704	4.3523085601611	4.04763532418113e-5	1.58746360395377e-7	TRUE	25	1	1350000	Other-Other	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	310962	Repressed_Promoter	CTCF_Site
loop_20044	chr5	37275000	37300000	chr5	37700000	37725000	0.335656847168532	5.46798299742809	9.506558487836e-4	3.40685079645492e-5	TRUE	25	1	425000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	33059	0	Poised_Enhancer	Repressed_Promoter
loop_20046	chr5	3325000	3350000	chr5	3500000	3525000	0.69249738993286	6.13478408987238	3.98255839140238e-6	1.9524259198952703e-9	TRUE	25	1	175000	Other-Other	up_in_mutant	moderate_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	0	18832	Repressed_Promoter	CTCF_Site
loop_20047	chr5	22750000	22775000	chr5	23200000	23225000	0.389241771963916	5.74786526388751	1.801062341933e-4	2.23388946224665e-6	TRUE	25	1	450000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	3112	209268	CTCF_Site	Poised_Enhancer
loop_20048	chr5	84400000	84425000	chr5	84725000	84750000	0.653922684381001	5.24147090989017	9.86272837525858e-6	1.19685638417776e-8	TRUE	25	1	325000	Other-Other	up_in_mutant	moderate_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	0	307617	Repressed_Promoter	Other
loop_20052	chr5	127675000	127700000	chr5	128425000	128450000	0.415077108221286	4.7422029661642	1.912449142094e-4	2.44959362282071e-6	TRUE	25	1	750000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	42102	0	Poised_Enhancer	Repressed_Promoter
loop_20057	chr5	111400000	111425000	chr5	111675000	111700000	0.398266959956341	5.20119469638291	3.071872979422e-4	5.60219996247336e-6	TRUE	25	1	275000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	61724	Repressed_Promoter	Polycomb
loop_20065	chr5	12550000	12575000	chr5	14250000	14275000	0.522484617875075	4.0526675405743	0.002625625361054	1.606664525411e-4	TRUE	25	1	1700000	Poised_Enhancer-Other	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	166614	224723	CTCF_Site	Poised_Enhancer
loop_20095	chr6	80875000	80900000	chr6	81450000	81475000	0.555565762909597	4.39296949396529	7.84904319333331e-5	4.81120429413462e-7	TRUE	25	1	575000	Active_Enhancer-Poised_Enhancer	up_in_mutant	moderate_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	856122	420662	Poised_Enhancer	Active_Enhancer
loop_20108	chr7	134225000	134250000	chr7	134325000	134350000	0.402082671636122	6.61080564223585	2.315199802115e-4	3.47314020711461e-6	TRUE	25	1	100000	Poised_Enhancer-Other	up_in_mutant	weak_differential	<100kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0	92853	Repressed_Promoter	Polycomb
loop_20109	chr7	144075000	144100000	chr7	144175000	144200000	0.351240276644861	6.66751473422259	8.709496013915e-4	2.98030601907691e-5	TRUE	25	1	100000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	<100kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	65745	165745	Poised_Enhancer	Polycomb
loop_20130	chr7	136150000	136175000	chr7	137300000	137325000	0.501190502979878	3.68493556871686	9.747411931154e-4	3.50579591034041e-5	TRUE	25	1	1150000	Other-Other	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	93323	0	Other	Repressed_Promoter
loop_20133	chr7	136050000	136075000	chr7	137300000	137325000	0.532526329646527	3.59371317500477	0.0013894411824552	6.04193709597884e-5	TRUE	25	1	1250000	Other-Other	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	193323	0	Polycomb	Repressed_Promoter
loop_20138	chr7	95475000	95500000	chr7	96500000	96525000	0.512882714649342	3.18851974139364	2.650024845545e-4	4.2872252134038e-6	TRUE	25	1	1025000	Other-Other	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	671245	158035	CTCF_Site	Polycomb
loop_20167	chr10	108725000	108750000	chr10	109850000	109875000	0.645443375534351	4.1414351545381	6.59506296350524e-5	3.55651007934884e-7	TRUE	25	1	1125000	Active_Enhancer-Poised_Enhancer	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	24839	581203	Active_Enhancer	Poised_Enhancer
loop_20172	chr10	56575000	56600000	chr10	57300000	57325000	0.346959005438965	3.96839741947881	0.0027060164418095	1.709998624126e-4	TRUE	25	1	725000	Active_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	143018	161350	Active_Enhancer	Poised_Enhancer
loop_20174	chr10	52525000	52550000	chr10	53300000	53325000	0.439105844972355	3.82689372781399	0.0010692543891524	4.08872646111817e-5	TRUE	25	1	775000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	12666	CTCF_Site	Poised_Enhancer
loop_20179	chr8	14400000	14425000	chr8	14725000	14750000	0.323456632310083	5.79176735150949	9.56814360499926e-5	6.57364574338268e-7	TRUE	25	1	325000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	304134	131334	Polycomb	Polycomb
loop_20186	chr8	28150000	28175000	chr8	29275000	29300000	0.673780739571152	4.29588488580758	3.42845444211423e-5	1.24377698164748e-7	TRUE	25	1	1125000	Poised_Enhancer-Other	up_in_mutant	moderate_differential	>1Mb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	65079	55363	Other	Polycomb
loop_20203	chr9	122400000	122425000	chr9	122725000	122750000	0.387760191328668	5.61569577705209	8.149382178209e-5	5.11909304777881e-7	TRUE	25	1	325000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	1198	0	CTCF_Site	CTCF_Site
loop_20209	chr11	12375000	12400000	chr11	12525000	12550000	0.45233598678541	6.92206307271558	2.74108164479621e-5	8.46593507315232e-8	TRUE	25	1	150000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	64959	60039	Polycomb	Polycomb
loop_20216	chr11	57000000	57025000	chr11	57300000	57325000	0.627458034664097	5.21246482732034	9.86272837525858e-6	1.10695687055127e-8	TRUE	25	1	300000	Other-Other	up_in_mutant	moderate_differential	100-500kb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	193616	Repressed_Promoter	Polycomb
loop_20228	chr13	83700000	83725000	chr13	85175000	85200000	-0.386440428503838	4.49157211387086	2.721146162953e-4	4.55906981836958e-6	TRUE	25	1	1475000	Promoter-Promoter	down_in_mutant	weak_differential	>1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter
loop_20237	chr12	26525000	26550000	chr12	27575000	27600000	0.371269846071136	4.3471173127332	6.583480486797e-4	1.92535802221572e-5	TRUE	25	1	1050000	Poised_Enhancer-Other	up_in_mutant	weak_differential	>1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	55795	232425	Polycomb	CTCF_Site
loop_20239	chr12	49350000	49375000	chr12	50300000	50325000	0.327761583217343	3.98538381043713	0.0187642034346955	0.0029477791278495	TRUE	25	1	950000	Poised_Enhancer-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	7659	324097	Polycomb	Other
loop_20245	chr15	40150000	40175000	chr15	40750000	40775000	-0.39471749769597	4.69464235462326	2.992905607823e-4	5.35213224531864e-6	TRUE	25	1	600000	Active_Enhancer-Other	down_in_mutant	weak_differential	500kb-1Mb	Lost in BAP1-KO	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	94964	CTCF_Site	Active_Enhancer
loop_20249	chr15	93500000	93525000	chr15	94200000	94225000	0.654203420719813	4.74146976452194	8.77368818758677e-6	5.591624004246891e-9	TRUE	25	1	700000	Poised_Enhancer-Other	up_in_mutant	moderate_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	70890	240417	Polycomb	Polycomb
loop_20251	chr15	93250000	93275000	chr15	94200000	94225000	0.485738801688371	3.66726048587307	4.903474682202e-4	1.16396940186127e-5	TRUE	25	1	950000	Other-Other	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	178	240417	CTCF_Site	Polycomb
loop_20257	chr16	42150000	42175000	chr16	43150000	43175000	0.652914420895264	3.98583424432466	2.74108164479621e-5	8.34959476633446e-8	TRUE	25	1	1000000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	moderate_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	128468	237934	Poised_Enhancer	Poised_Enhancer
loop_20270	chr17	88650000	88675000	chr17	93125000	93150000	0.339031090592979	3.12222685603602	0.0088028133372661	9.778985695776e-4	TRUE	25	1	4475000	Other-Other	up_in_mutant	weak_differential	>1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	49016	CTCF_Site	CTCF_Site
loop_20285	chr1	128850000	128875000	chr1	129000000	129025000	0.367470526615533	5.50021751820502	2.063340356314e-4	2.88289048705628e-6	TRUE	25	1	150000	Poised_Enhancer-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	257706	248301	Other	Poised_Enhancer
loop_20287	chr1	40575000	40600000	chr1	40825000	40850000	0.424544644230157	4.85232937214676	1.800657231761e-4	2.22019103033744e-6	TRUE	25	1	250000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	19398	CTCF_Site	CTCF_Site
loop_20289	chr1	61900000	61925000	chr1	62700000	62725000	0.477829334413631	4.74516708031484	8.72648245060432e-5	5.7754443123423e-7	TRUE	25	1	800000	Promoter-Poised_Enhancer	up_in_mutant	weak_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	211108	0	Poised_Enhancer	Bivalent_Promoter
loop_20293	chr1	118600000	118625000	chr1	119075000	119100000	0.356235907226696	4.29352350059421	6.752522151634e-4	1.99285142429843e-5	TRUE	25	1	475000	Poised_Enhancer-Poised_Enhancer	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	2944	21380	Poised_Enhancer	Poised_Enhancer
loop_20294	chr1	115675000	115700000	chr1	116300000	116325000	0.573529783977309	4.17677460310648	3.562383740586e-4	7.21278794422115e-6	TRUE	25	1	625000	Other-Other	up_in_mutant	moderate_differential	500kb-1Mb	Gained in BAP1-KO	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	615243	Repressed_Promoter	CTCF_Site
loop_20325	chr2	158900000	158925000	chr2	160350000	160375000	0.374999639690302	4.19691092255797	0.0011313207610612	4.45362570414843e-5	TRUE	25	1	1450000	Other-Other	up_in_mutant	weak_differential	>1Mb	Gained in BAP1-KO	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	105192	0	Polycomb	Repressed_Promoter
loop_20333	chrX	50650000	50675000	chrX	50875000	50900000	0.363479050535666	4.02803915016703	0.0017743593859944	8.85526941338524e-5	TRUE	25	1	225000	Other-Other	up_in_mutant	weak_differential	100-500kb	Gained in BAP1-KO	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	14678	33952	CTCF_Site	Other
