gene	chr	start	end	mod_difference	dmr_qvalue	dmr_category	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Pink1	chr4	138313408	138326306	0.0254753784008114	0.00209240528847615	Hypermethylated	0.0120657723536971	0.95393633728897	0.057948554875306	2
Cdc73	chr1	143598799	143702892	0.00936187960531276	0.0020993024480779	Hypermethylated	-0.0354951553128261	1	0.0512548956719301	27
Khsrp	chr17	57021050	57031521	0.0264607086131898	0.00210506425963825	Hypermethylated	-0.0178803644328913	0.913518155834609	-0.0428194990241376	4
Ankrd27	chr7	35586243	35639225	0.00841373666772838	0.0021083212322547	Hypermethylated	0.0385697741887257	0.82835743638692	-0.0240492412843767	5
Sema3b	chr9	107597673	107609228	-0.0200906114607486	0.00211543486050262	Hypomethylated	-0.0450513886851242	0.837814669759469	-0.0461464011725524	2
9930012K11Rik	chr14	70154404	70159501	-0.0372491676925133	0.00212098105649574	Hypomethylated	-0.000289273471728324	0.99933005396333	-0.0246235380624482	3
Sowaha	chr11	53476572	53480273	0.0443053299906455	0.0021217739962953	Hypermethylated	-0.00930356025000033	0.965775792887388	-0.00309630866663363	4
Rnf44	chr13	54679398	54693906	0.0285528539650835	0.00212977249944569	Hypermethylated	-0.128521264725433	0.553245530054328	-0.0707143844384644	3
Pa2g4	chr10	128557765	128565986	0.0274039722142496	0.00213324568673433	Hypermethylated	-0.0287362110588918	0.891806983412393	-0.0659788774483921	3
Elovl7	chr13	108214403	108285682	0.00772911783669872	0.00213693780845397	Hypermethylated	-0.0349608259604557	0.851360148091734	0.0198627357307543	6
Dph7	chr2	24962399	24972162	0.0262507932904347	0.0021386907647897	Hypermethylated	0.0486280322289714	0.807439465215051	0.0136691069134049	2
Ccdc14	chr16	34690615	34725201	-0.011754823602837	0.00213942278382593	Hypomethylated	-0.000921729953849606	0.997690185571173	-0.0534776100648929	3
Gm13547	chr2	29759311	29764088	-0.0387028059329211	0.00213995714780649	Hypomethylated	-0.0366449162511908	1	-0.0366449162511908	1
Col28a1	chr6	7997807	8192616	-0.00644906168463721	0.00214221863094385	Hypomethylated	-0.0175653064985334	0.93692696019405	0.0230349602920348	24
Sfr1	chr19	47731681	47735587	0.0305013536724968	0.00214221863094385	Hypermethylated	-0.0299012276118944	0.885065783078285	-0.0309447936257624	5
Gfral	chr9	76164101	76213656	-0.0126801911358979	0.00214724738998139	Hypomethylated	0.00518406261353995	1	0.237817262883398	4
Tcp11	chr17	28066744	28080638	-0.0220644054404412	0.00214850368851094	Hypomethylated	-0.124648967962535	0.609384395221123	0.022733105576844	11
Hmx1	chr5	35389107	35399729	0.020771121875051	0.00215184008337512	Hypermethylated	-0.0553283717308718	0.809100270316795	-0.0530991903232402	17
Hecw1	chr13	14226437	14523227	-0.00561987681534681	0.00215272819825003	Hypomethylated	-0.126537468374621	1	-0.053868609300431	7
Relt	chr7	100845846	100863445	-0.0279676993983712	0.00215378332861196	Hypomethylated	-0.039221214420566	0.85303440634343	-0.0427367927989209	8
Cby2	chr14	75582876	75593115	0.0246429113506007	0.00215746928438743	Hypermethylated	0.10879978700815	0.652191771153765	-0.0355861519347034	10
Rpl12	chr2	32961558	32965344	0.0440843045964867	0.00216030653743381	Hypermethylated	-0.0615030078445033	0.743223704763345	-0.0615030078445033	1
Dipk1c	chr18	84719235	84740435	-0.0190715655526258	0.0021721779116109	Hypomethylated	-0.0245194497523233	1	-0.0100565381392436	3
Cdc16	chr8	13757675	13781937	0.0136436562031285	0.00217519552009249	Hypermethylated	0.0514532840838867	0.804930989217116	0.0140563638994784	6
Bmp10	chr6	87428993	87437676	-0.0160651693096808	0.00217758588869026	Hypomethylated	-0.0352185065994709	0.854794196221772	-0.0295288446776132	4
Pdxk	chr10	78436743	78464974	0.0177511559710026	0.00217813476082524	Hypermethylated	0.00160766297246763	0.994761432679012	-0.00283230499980698	10
Vars2	chr17	35655633	35667591	0.0205498678633443	0.00217898222854549	Hypermethylated	-0.113406470853398	0.615661833652517	0.00873339266528816	5
Coa4	chr7	100537070	100540368	0.0415480608775995	0.00217951046418879	Hypermethylated	-0.00111087780862439	0.996345417985177	0.0174756869338901	2
Spsb2	chr6	124808660	124810618	0.0685167827938458	0.00218106642293963	Hypermethylated	0.0279723244510231	0.895680714582793	0.0082989357130606	2
Selp	chr1	164115263	164150025	-0.0118999865302816	0.00218219685966904	Hypomethylated	-0.0355300020191231	0.888421451383076	-0.0011614048450307	5
Efnb2	chr8	8617433	8661241	-0.0102582813272604	0.00219140691112585	Hypomethylated	0.0337348320307178	0.871947822773537	0.00260505849137624	129
Wnt9a	chr11	59306927	59333551	-0.0180805848992295	0.00219148217645096	Hypomethylated	-0.16980483785272	1	-0.0308883798061435	9
Nkx2-3	chr19	43612324	43615891	-0.0169299286132943	0.00219246124094276	Hypomethylated	-0.0334665106370842	0.890402610720044	-0.0151592389723673	11
Potegl	chr2	23207475	23267128	-0.0129568870045893	0.00219666879165907	Hypomethylated	0.0374915824107006	0.868652515476966	0.0374915824107006	1
Rbbp8nl	chr2	180277645	180289878	-0.0244794815389464	0.00219666879165907	Hypomethylated	-0.00543194298173497	0.983921468042354	-0.0384583752692795	6
Taf13	chr3	108571697	108583221	0.0236494064223514	0.00220313052465097	Hypermethylated	-0.066414953694381	0.729334308002854	-0.066414953694381	1
Zfp974	chr7	27907391	27929459	0.0197954089682464	0.00220869534939346	Hypermethylated	-0.288743948055169	1	-0.16136812575603	4
1700017N19Rik	chr10	100590483	100618400	0.0133544142840057	0.00220869534939346	Hypermethylated	0.26347695168054	0.302554853007196	1.33021867919909	2
Ankrd61	chr5	143890740	143897684	0.02102520973585	0.00221439592848824	Hypermethylated	-0.0105941777166783	0.97132042117362	-0.0105941777166783	1
Hsd17b13	chr5	103955439	103977409	-0.014423567962948	0.00222023132472518	Hypomethylated	-0.101254517507357	1	-0.0280707523808153	5
Keap1	chr9	21229729	21239360	0.0201839982472544	0.00222217516463841	Hypermethylated	-0.046630046675707	0.842437414571788	-0.0319178307585771	5
Stoml3	chr3	53488652	53508501	-0.0163571947052427	0.00222262049541937	Hypomethylated	-0.00182067035082167	0.994569331079698	-0.00182067035082167	1
Lpin3	chr2	160880669	160906001	0.0152204226234913	0.00222779686003294	Hypermethylated	-0.0195224858955998	0.929044304665406	-0.0301617003129614	6
Ddx3x	chrX	13280969	13294051	0.0217610044063347	0.00223713574135137	Hypermethylated	-0.0907268266806971	0.654796706928879	-0.054147575884687	3
Utp15	chr13	98246844	98263040	0.0140246056330375	0.00224115101034862	Hypermethylated	-0.0462106156888965	0.812033794274099	0.0139431755988377	2
Fgfrl1	chr5	108692381	108706923	-0.0254979631484701	0.002249162855594	Hypomethylated	-0.00163599728281898	0.995040179673762	-0.0314063378679455	6
Ptges	chr2	30889470	30929862	-0.0140570584912411	0.00224922710641111	Hypomethylated	-0.0220011170557896	0.924753821291908	-0.00179942258027336	8
Csdc2	chr15	81936758	81950940	0.0250010835084283	0.00225606042369535	Hypermethylated	-0.0848642992130304	0.726323816440238	-0.0457390965439951	2
Ints6	chr14	62676329	62761168	0.0105841128744861	0.00226201993329835	Hypermethylated	-0.0376858096221577	0.826023314300625	-0.0264740476763212	3
Aspg	chr12	112106678	112127558	-0.0196156939591842	0.00227263243572482	Hypomethylated	-0.00943663424951737	0.969792190043301	-0.016784894899991	5
3110040N11Rik	chr7	81782181	81789477	0.0245080616923585	0.00227721142729409	Hypermethylated	0.0199088023646346	0.91137898317025	0.00761278839059196	2
Phf23	chr11	69995776	70000008	0.0347031308632386	0.00228015509884869	Hypermethylated	0.0218670660818627	0.917151535510087	0.0218670660818627	1
Gon4l	chr3	88835230	88910102	0.00903765960582814	0.00228547547510326	Hypermethylated	-0.0762814120198311	0.739062214952246	-0.0965837100705366	2
Dynlt3	chrX	9654266	9663002	0.0428182667076878	0.00229530640867957	Hypermethylated	0.00314051870358668	0.991995289887788	0.0458400794983667	4
Ift46	chr9	44767907	44793446	0.0134563058350605	0.00229599548619239	Hypermethylated	-0.106127145576486	0.645814912998127	0.0171810392792514	3
Mroh6	chr15	75884136	75888769	-0.0313122573145392	0.00230412065508034	Hypomethylated	-0.0400920757398178	0.818678562724278	-0.0400920757398178	1
Tmsb4x	chrX	167207092	167209314	-0.0558289189078635	0.00230857171608986	Hypomethylated	0.115903046913749	0.595736613191147	0.0286474442899655	4
Zscan25	chr5	145280499	145291277	0.0260694717540951	0.00231458290823716	Hypermethylated	-0.0589650017189863	0.760641817555992	-0.0160188499470481	4
Opn3	chr1	175662420	175692775	-0.0131567733879752	0.00231633649308816	Hypomethylated	0.00653621161243903	0.972143102818345	0.00653621161243903	1
Slc25a38	chr9	120110373	120124503	0.020552424673356	0.0023179112744964	Hypermethylated	0.0435852316097943	0.862630851476887	0.0415821846235433	4
Slit1	chr19	41600256	41743664	-0.00696495344549897	0.00232135800932374	Hypomethylated	0.00677404121422122	0.977725398479592	-0.0187809294171087	44
Plekhm2	chr4	141625733	141664898	0.0138935037050196	0.00232292282118022	Hypermethylated	0.0151687767734791	0.957414302710527	-0.0209742709873824	10
Zfp110	chr7	12834760	12850576	0.0204430068605008	0.00232292282118022	Hypermethylated	-0.0332244307282053	0.865843560060468	-0.0332244307282053	1
Unc5d	chr8	28646716	29219635	-0.00334819161726019	0.0023242690895219	Hypomethylated	-0.031560958996139	0.88944831097115	0.0165001037000538	47
Rack1	chr11	48800331	48806433	0.0326692764382935	0.0023336412811186	Hypermethylated	-0.146500897553102	0.514463345173322	-0.0747220308533642	23
Ugt1a6a	chr1	88134808	88218996	0.00779633775986943	0.0023340839182066	Hypermethylated	-0.0548606439177636	1	-0.0354262683394096	4
Krt83	chr15	101485129	101491511	-0.0260577501089685	0.00233817113455813	Hypomethylated	-0.0413375319829192	0.844095227942588	-0.0308107522158667	9
Fgd6	chr10	94036000	94145338	0.00646050360724959	0.00234675708494651	Hypermethylated	0.0173156831325876	0.945818688149101	0.118893873425852	22
Fam107a	chr14	8296273	8318022	-0.0216584812595757	0.00235111335792562	Hypomethylated	-0.193483234824808	0.39092697669692	-0.0936034255306387	14
Slc25a53	chrX	136981115	137038301	0.0135027629900948	0.00235111335792562	Hypermethylated	-0.110794984548119	1	-0.110794984548119	1
Zswim9	chr7	13258966	13278720	0.0189530646410722	0.0023686305710015	Hypermethylated	0.012227561781819	1	0.012227561781819	1
Ces1f	chr8	93256235	93279746	-0.018170246061167	0.0023717513944272	Hypomethylated	-0.0240671447770934	1	-0.0332730136814	3
Nabp2	chr10	128401394	128411491	0.0235654912056353	0.00237613020660467	Hypermethylated	-0.396703415965259	0.169094110766405	-0.124483760412649	3
Plcg1	chr2	160731299	160775759	-0.0139835011255041	0.00237726080991025	Hypomethylated	-0.020713512581892	0.916884662493895	-0.00293317991887878	13
Gbp5	chr3	142493977	142522343	-0.0123867628776965	0.00238766440486466	Hypomethylated	-0.286976491623348	0.281121074085411	-0.036366565356574	9
Slc25a4	chr8	46206796	46211283	0.0279570671551863	0.00238766440486466	Hypermethylated	-0.0362095150240346	0.856776844198679	0.0161452694708739	7
Ppp1r3d	chr2	178411205	178414471	-0.0366319238683621	0.00239351797739117	Hypomethylated	-0.0618158856493316	0.761260741611568	-0.0618158856493316	1
Plac1	chrX	53069994	53240110	-0.00713466594138723	0.00240094501331753	Hypomethylated	-0.0924126311457694	1	0.00149485193144855	17
Lss	chr10	76531587	76557137	0.0114326134395077	0.00240526991159054	Hypermethylated	-0.185274059373365	0.418020056499716	0.004275878410424	9
Ang	chr14	51091149	51102008	-0.0262287189530905	0.00240945128584158	Hypomethylated	-0.0916274551201263	1	-0.0916274551201263	1
Dusp1	chr17	26505589	26562127	0.0117622682350754	0.00241140582567292	Hypermethylated	-0.0129188626012322	0.945685151045806	0.065968392429358	23
Pea15a	chr1	172196727	172206803	0.0285782661880507	0.00241285443358697	Hypermethylated	0.0262003290310987	0.902934998977981	0.00860999813781028	5
Ncl	chr1	86344718	86359399	0.0245706904334011	0.00241516206212702	Hypermethylated	-0.0262116635711482	0.892719820649586	-0.0262116635711482	1
Zbtb2	chr10	4367074	4388107	0.0156930589822245	0.00241619909755154	Hypermethylated	-0.0591767121237318	0.779559414564243	-0.0193884941422875	5
Foxa1	chr12	57540627	57546915	-0.012383374063857	0.00241729401310842	Hypomethylated	-0.0429611793517039	0.858236907920629	-0.0297736637964702	10
Htr1f	chr16	64924728	65105853	-0.00602655448236122	0.00242682115377901	Hypomethylated	0.103828698982913	0.657634824337252	0.0960331343738677	4
Rnh1	chr7	141160325	141172856	0.0210449888198779	0.0024305750833714	Hypermethylated	-0.0418664302225888	0.833389799299097	-0.0301218615655039	4
1810030O07Rik	chrX	12654878	12673667	0.0197321697956611	0.00243354292303051	Hypermethylated	-0.101018286644787	0.670081684951283	-0.101018286644787	1
Mrln	chr10	70204663	70219710	0.0167061631128509	0.00243572435003935	Hypermethylated	-0.222075228857273	0.386678401060311	0.0581449482550548	8
1700088E04Rik	chr15	79129348	79141252	0.0278942848678779	0.00245045428925223	Hypermethylated	-0.0722479854629843	0.716188426281255	-0.119047149932915	3
Tyk2	chr9	21104067	21131242	0.0145691663384454	0.00245594169733308	Hypermethylated	-0.0336344258690363	0.845662798853718	-0.0234863821451997	6
Gda	chr19	21391306	21473444	-0.00792818906175152	0.00246162568363262	Hypomethylated	-0.00923944087311829	0.974358752544241	-0.0058289184125903	7
Gstm2	chr3	107981701	107986452	-0.040912727247463	0.00246231918560104	Hypomethylated	-0.00669848790284106	0.980003788738537	-0.368268399753307	2
Tril	chr6	53815467	53820829	-0.0419116388595817	0.00246763610865112	Hypomethylated	-0.029760133083686	0.877841492761908	-0.0793783788686229	31
Syde1	chr10	78584502	78591963	0.0313170564234315	0.00246801453134673	Hypermethylated	-0.0447333117363975	0.827291861175935	-0.045740377393526	3
C2cd4d	chr3	94362437	94364565	0.0667383285023907	0.00247989353624918	Hypermethylated	-0.246299843009161	0.352406771483364	-0.137089714116799	2
Shisa9	chr16	11984112	12270901	-0.00559036204488572	0.00248192965072853	Hypomethylated	-0.0362720486653668	0.911965734926277	-0.0170170259590056	36
Rab11fip1	chr8	27138772	27174645	-0.0097047208069404	0.00248379054380592	Hypomethylated	-0.0235469818812503	0.92316655761971	-0.0264094618773918	7
Myzap	chr9	71504346	71592359	-0.00853478876020297	0.002492582398782	Hypomethylated	0.0514292510206861	0.82644402023493	0.011155072012052	13
Eif2b4	chr5	31187557	31193429	0.0269441245357733	0.00249376003585356	Hypermethylated	-0.00206481922476198	0.991391626614831	-0.0109814324267613	3
Nipsnap1	chr11	4873950	4894199	0.0175580767184043	0.00250242424272458	Hypermethylated	-0.100182187819629	1	-0.0411149260408344	2
Clp1	chr2	84722103	84727349	0.0298705359544362	0.00250971365788771	Hypermethylated	-0.0159459837156043	0.934868470850581	-0.00831321676220868	2
Nkrf	chrX	36887539	36903512	0.0286837716474391	0.00251209293093254	Hypermethylated	-0.045557294542015	0.836173330273744	-0.045557294542015	1
Zfp282	chr6	47877203	47908484	0.0145721604080571	0.00251627626169099	Hypermethylated	0.0304359222724657	0.890402610720044	0.014106427118595	6
Tk1	chr11	117815525	117826091	-0.0257608125104766	0.00252012218214443	Hypomethylated	0.0709425246842723	0.74819609095972	-0.032619322586989	4
Mrgpre	chr7	143778362	143784499	-0.0481595354357593	0.00252137314590076	Hypomethylated	-0.0173582018804201	0.937795139909965	-0.431516259590714	5
Mrs2	chr13	24987482	25020378	0.0127514981551451	0.00254354026835476	Hypermethylated	-0.0322940988280246	0.898962652241965	-0.0620030239110439	4
Ano10	chr9	122175873	122294422	0.00780989914010033	0.0025478701745488	Hypermethylated	0.0388712550903472	0.875947470792574	-0.0344304636362951	17
Cavin4	chr4	48663513	48673501	-0.0150081439681043	0.00256500468411162	Hypomethylated	-0.0491788014335571	0.784756313786106	0.153050605484977	30
Agtr1a	chr13	30336440	30382866	-0.0107218305310501	0.00256631894580321	Hypomethylated	-0.394882879209356	0.195530224061454	-0.0695919407306725	8
Saa2	chr7	46751789	46754312	0.0892852289418204	0.00256676399975521	Hypermethylated	-0.000867161318504306	0.997872144802329	-0.0379225907516334	3
Lipa	chr19	34492317	34527473	0.0121180030009712	0.00257332213308536	Hypermethylated	-0.00374584453846217	0.988031822928063	-0.0388506601435175	7
Nags	chr11	102145512	102149476	-0.0432486854927659	0.00257960463621284	Hypomethylated	-0.0491376659568991	0.810382126032129	-0.0377595650091403	3
Ctso	chr3	81932600	81956724	0.0142069719831385	0.00258177222511573	Hypermethylated	0.106547287673561	0.622162334829128	0.0224465920355105	5
Thumpd1	chr7	119715092	119720797	0.0360947048153951	0.0025827136264079	Hypermethylated	-0.0237959313958161	1	-0.0198854552999798	2
Teddm2	chr1	153849541	153900227	-0.00948308186002034	0.00258729421720358	Hypomethylated	0.00254790904562824	0.992529490370046	0.021815026920081	2
Nudt6	chr3	37404909	37420210	0.0196299547642923	0.00258995007077863	Hypermethylated	-0.0143237846119745	0.955041289839279	-0.0264799185473883	2
Ubash3a	chr17	31207872	31246891	-0.0112343298091615	0.00259333378148854	Hypomethylated	0.0305209534524925	0.899165478812621	-0.0287579945311837	9
Stat3	chr11	100885097	100939539	0.0104886229391151	0.00259747175582308	Hypermethylated	-0.27857046570159	0.280325486417842	-0.0366838869521109	9
Enpep	chr3	129269174	129332719	-0.00786048024293351	0.00260206113583742	Hypomethylated	-0.0454852337139771	0.845497803986261	-0.0236216352992633	14
Dhx34	chr7	16197146	16222036	0.0146110301819687	0.00260520211045127	Hypermethylated	-0.0277509106383119	0.8747294283205	-0.0433092177354732	12
Bnip2	chr9	69989465	70008316	0.0169459924039275	0.00260832225679963	Hypermethylated	-0.043130825724406	0.836250967941535	0.0061165603339848	3
Tfcp2l1	chr1	118627944	118685167	-0.0120364503724546	0.00262427252730667	Hypomethylated	-0.0169525680960658	0.928627205464129	-0.0356376432765965	26
Col4a4	chr1	82448422	82586848	-0.00675198552508305	0.00263795867608586	Hypomethylated	0.0559799764472488	0.800167708843944	-0.000151837544094442	9
Rlim	chrX	103957162	103981283	0.0219997038213499	0.00264148391774381	Hypermethylated	-0.017524379627005	0.961146089446539	-0.019746553480247	2
