loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color	resolution	resolution_kb	n_overlaps	is_merged	anchor1_chr	anchor1_start	anchor1_end	anchor1_midpoint	anchor1_size	anchor2_chr	anchor2_start	anchor2_end	anchor2_midpoint	anchor2_size	loop_distance	distance_category	is_intrachromosomal	anchor1_nearest_gene_idx	anchor1_distance_to_tss	anchor2_nearest_gene_idx	anchor2_distance_to_tss	anchor1_nearest_gene	anchor2_nearest_gene	anchor1_H3K27ac_overlap	anchor1_H3K4me1_overlap	anchor1_type	anchor1_is_promoter	anchor2_H3K27ac_overlap	anchor2_H3K4me1_overlap	anchor2_type	anchor2_is_promoter	loop_type	anchor1_H3K27me3_overlap	anchor2_H3K27me3_overlap	anchor1_H3K4me3_overlap	anchor2_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor2_Bivalent_Promoter_overlap	anchor_status	anchor1_is_polycomb	anchor2_is_polycomb	polycomb_anchor_count	polycomb_status	is_polycomb_anchored
loop_8892	chr9	42775000	42800000	chr9	42925000	42950000	chr9:42775000-42800000_chr9:42925000-42950000	TRUE	0.364313115245193	6.21530271764909	57.5222891000043	2.86237881256614e-6	2.055873345729e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr9	42775000	42800000	42787500	25000	chr9	42925000	42950000	42937500	25000	150000	100-500kb	TRUE	3004	144492	3004	0	110637	110637	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_9983	chr13	107325000	107350000	chr13	108150000	108175000	chr13:107325000-107350000_chr13:108150000-108175000	TRUE	0.325888982526474	5.20855737597518	45.642459756003	1.02194861205447e-5	4.521845507307e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr13	107325000	107350000	107337500	25000	chr13	108150000	108175000	108162500	25000	825000	500kb-1Mb	TRUE	2395	119821	22940	0	105120	75597	FALSE	TRUE	Polycomb	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Polycomb	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_10613	chr15	66675000	66700000	chr15	66875000	66900000	chr15:66675000-66700000_chr15:66875000-66900000	FALSE	0.314971805131624	5.70841109885117	50.732047419039	5.7537558489498e-6	3.110239723573e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	66675000	66700000	66687500	25000	chr15	66875000	66900000	66887500	25000	200000	100-500kb	TRUE	9073	4246	9575	0	21819	22402	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_10725	chr15	35925000	35950000	chr15	36125000	36150000	chr15:35925000-35950000_chr15:36125000-36150000	TRUE	0.3353250887638	5.7891975457824	55.8760001274404	3.36861965973082e-6	2.28709202476e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	35925000	35950000	35937500	25000	chr15	36125000	36150000	36137500	25000	200000	100-500kb	TRUE	4077	0	17509	0	12864	626596	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Repressed_Promoter	FALSE	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_13265	chr2	74700000	74725000	chr2	75125000	75150000	chr2:74700000-74725000_chr2:75125000-75150000	FALSE	0.398899387220053	4.93438210976879	58.1677174212039	2.68814483536561e-6	1.97952268418e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr2	74700000	74725000	74712500	25000	chr2	75125000	75150000	75137500	25000	425000	100-500kb	TRUE	21903	0	16106	299196	73429	53375	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_13344	chr2	117525000	117550000	chr2	118225000	118250000	chr2:117525000-117550000_chr2:118225000-118250000	FALSE	0.539202353495932	3.77913119480406	34.6613110604461	4.28522256947602e-5	0.0010994964776373	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr2	117525000	117550000	117537500	25000	chr2	118225000	118250000	118237500	25000	700000	500kb-1Mb	TRUE	7337	181998	20899	29429	19419	71313	FALSE	FALSE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_14031	chr3	50300000	50325000	chr3	51100000	51125000	chr3:50300000-50325000_chr3:51100000-51125000	FALSE	0.362894929336085	4.65461656643485	51.5808665944087	5.25183284439726e-6	2.984035831755e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	50300000	50325000	50312500	25000	chr3	51100000	51125000	51112500	25000	800000	500kb-1Mb	TRUE	13056	118613	3819	99446	26570	12457	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_14509	chr4	114625000	114650000	chr4	114925000	114950000	chr4:114625000-114650000_chr4:114925000-114950000	FALSE	0.307408201137069	5.38879366940375	40.6196516797482	1.89705865711905e-5	6.580986817672e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	114625000	114650000	114637500	25000	chr4	114925000	114950000	114937500	25000	300000	100-500kb	TRUE	15611	171721	13746	0	433746	30923	FALSE	FALSE	Polycomb	FALSE	FALSE	FALSE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_15080	chr5	125525000	125550000	chr5	126375000	126400000	chr5:125525000-125550000_chr5:126375000-126400000	FALSE	0.324534698056996	4.12613533639976	25.5711798999239	1.860300709352e-4	0.0028316273178268	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr5	125525000	125550000	125537500	25000	chr5	126375000	126400000	126387500	25000	850000	500kb-1Mb	TRUE	8020	0	20873	630782	208151	71247	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_15379	chr6	52250000	52275000	chr6	52575000	52600000	chr6:52250000-52275000_chr6:52575000-52600000	FALSE	0.437850903296424	5.58979019498107	90.4799452243264	2.04176124732674e-7	4.62753843588564e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr6	52250000	52275000	52262500	25000	chr6	52575000	52600000	52587500	25000	325000	100-500kb	TRUE	23951	0	17173	40388	791364	58875	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Poised_Enhancer	FALSE	Repressed_Promoter-Poised_Enhancer	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_15524	chr6	52250000	52275000	chr6	52700000	52725000	chr6:52250000-52275000_chr6:52700000-52725000	TRUE	0.339303627295983	4.92039896055389	39.3825453947337	2.22926161749263e-5	7.242304309119e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr6	52250000	52275000	52262500	25000	chr6	52700000	52725000	52712500	25000	450000	100-500kb	TRUE	23951	0	16005	0	791364	52440	FALSE	TRUE	Repressed_Promoter	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Repressed_Promoter	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_15868	chr7	118300000	118325000	chr7	118425000	118450000	chr7:118300000-118325000_chr7:118425000-118450000	FALSE	0.307464658200641	6.1326875383059	37.9054121076585	2.71686864603497e-5	8.173847587289e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	118300000	118325000	118312500	25000	chr7	118425000	118450000	118437500	25000	125000	100-500kb	TRUE	19292	56134	2940	0	67745	110058	FALSE	TRUE	Poised_Enhancer	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Poised_Enhancer	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_15970	chr7	133850000	133875000	chr7	134325000	134350000	chr7:133850000-133875000_chr7:134325000-134350000	FALSE	0.442057883605641	5.34952761794996	62.8155744380254	1.73820017502772e-6	1.62808158365e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	133850000	133875000	133862500	25000	chr7	134325000	134350000	134337500	25000	475000	100-500kb	TRUE	1436	67273	3214	92853	101437	11489	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_16060	chr7	136475000	136500000	chr7	137300000	137325000	chr7:136475000-136500000_chr7:137300000-137325000	FALSE	0.90945587138535	4.45953313102488	147.267023488468	1.0086313187884e-8	9.86272837525858e-6	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	136475000	136500000	136487500	25000	chr7	137300000	137325000	137312500	25000	825000	500kb-1Mb	TRUE	14570	125584	4413	0	330664	13593	FALSE	TRUE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_16092	chr7	54825000	54850000	chr7	55700000	55725000	chr7:54825000-54850000_chr7:55700000-55725000	FALSE	0.332027792446016	4.40015730075721	13.8194108620541	0.0023690481462755	0.0161456211452485	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	54825000	54850000	54837500	25000	chr7	55700000	55725000	55712500	25000	875000	500kb-1Mb	TRUE	10659	0	10660	43177	233271	233274	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_16105	chr7	69475000	69500000	chr7	70325000	70350000	chr7:69475000-69500000_chr7:70325000-70350000	FALSE	0.428204881048744	4.01505142172518	21.0939165551991	4.394696989574e-4	0.0051312552486174	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	69475000	69500000	69487500	25000	chr7	70325000	70350000	70337500	25000	850000	500kb-1Mb	TRUE	22077	0	17437	0	73796	624549	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_16124	chr7	135825000	135850000	chr7	137300000	137325000	chr7:135825000-135850000_chr7:137300000-137325000	FALSE	0.438983586723074	3.99558872241312	23.876864072451	2.542980005797e-4	0.0034860017579473	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	135825000	135850000	135837500	25000	chr7	137300000	137325000	137312500	25000	1475000	>1Mb	TRUE	6270	108638	4413	0	17345	13593	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_17166	chr15	26600000	26625000	chr15	27175000	27200000	chr15:26600000-26625000_chr15:27175000-27200000	FALSE	0.476540647645221	5.57336106025313	71.7523864515949	8.06798871927316e-7	1.06264776632e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	26600000	26625000	26612500	25000	chr15	27175000	27200000	27187500	25000	575000	500kb-1Mb	TRUE	15789	270579	3386	266676	448987	11732	FALSE	FALSE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_17427	chr1	182550000	182575000	chr1	183250000	183275000	chr1:182550000-182575000_chr1:183250000-183275000	FALSE	0.347455759060306	4.44755392302408	29.5447674599692	9.41444001543583e-5	0.0018479550339189	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	182550000	182575000	182562500	25000	chr1	183250000	183275000	183262500	25000	700000	500kb-1Mb	TRUE	5938	0	2810	22048	170725	108909	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_17846	chr3	99225000	99250000	chr3	100150000	100175000	chr3:99225000-99250000_chr3:100150000-100175000	FALSE	0.307159934040337	3.79839065041543	17.1721980967569	0.0010335863200896	0.0091150426965799	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr3	99225000	99250000	99237500	25000	chr3	100150000	100175000	100162500	25000	925000	500kb-1Mb	TRUE	8544	0	13247	0	21384	269470	FALSE	TRUE	Repressed_Promoter	FALSE	TRUE	TRUE	Active_Promoter	TRUE	Active_Promoter-Repressed_Promoter	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_17903	chr4	47225000	47250000	chr4	47375000	47400000	chr4:47225000-47250000_chr4:47375000-47400000	FALSE	0.402598384994012	6.45112797024174	92.3495256645314	1.80511828658157e-7	4.32353652776555e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	47225000	47250000	47237500	25000	chr4	47375000	47400000	47387500	25000	150000	100-500kb	TRUE	4042	16838	9063	21777	12819	21812	FALSE	TRUE	Polycomb	FALSE	FALSE	FALSE	Other	FALSE	Polycomb-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_18385	chr10	107800000	107825000	chr10	108425000	108450000	chr10:107800000-107825000_chr10:108425000-108450000	TRUE	0.372761883786238	4.62434192499114	40.4990196796328	1.92682510570556e-5	6.583480486797e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr10	107800000	107825000	107812500	25000	chr10	108425000	108450000	108437500	25000	625000	500kb-1Mb	TRUE	11002	79948	2185	7748	237523	102640148	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_18470	chr14	104025000	104050000	chr14	104450000	104475000	chr14:104025000-104050000_chr14:104450000-104475000	FALSE	0.382969327804174	4.67258997701537	59.3771413967162	2.39336335889739e-6	1.892241309875e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr14	104025000	104050000	104037500	25000	chr14	104450000	104475000	104462500	25000	425000	100-500kb	TRUE	22112	0	6988	0	73877	18996	FALSE	FALSE	Repressed_Promoter	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Repressed_Promoter	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_18715	chr15	25975000	26000000	chr15	26300000	26325000	chr15:25975000-26000000_chr15:26300000-26325000	FALSE	0.337048456639416	5.56235546134363	52.7038731336671	4.66298983567035e-6	2.764990310116e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr15	25975000	26000000	25987500	25000	chr15	26300000	26325000	26312500	25000	325000	100-500kb	TRUE	16017	0	8314	0	52521	211147	TRUE	TRUE	Active_Promoter	TRUE	FALSE	TRUE	Repressed_Promoter	FALSE	Active_Promoter-Repressed_Promoter	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_18884	chr1	41800000	41825000	chr1	42675000	42700000	chr1:41800000-41825000_chr1:42675000-42700000	TRUE	0.476511975635866	4.15515628764618	39.7529410451228	2.12326944012806e-5	7.042085800119e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr1	41800000	41825000	41812500	25000	chr1	42675000	42700000	42687500	25000	875000	500kb-1Mb	TRUE	22593	618747	18070	0	74897	66297	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_19592	chr11	85825000	85850000	chr11	86150000	86175000	chr11:85825000-85850000_chr11:86150000-86175000	FALSE	0.333954442177109	5.44537689121767	37.9769009805187	2.69062510307045e-5	8.130869755915e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr11	85825000	85850000	85837500	25000	chr11	86150000	86175000	86162500	25000	325000	100-500kb	TRUE	20378	0	11040	26192	69909	237911	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_20021	chr4	20000000	20025000	chr4	21350000	21375000	chr4:20000000-20025000_chr4:21350000-21375000	FALSE	0.637129790694704	4.3523085601611	94.3357645793755	1.58746360395377e-7	4.04763532418113e-5	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr4	20000000	20025000	20012500	25000	chr4	21350000	21375000	21362500	25000	1350000	>1Mb	TRUE	15829	0	10261	310962	50500	230025	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	FALSE	Other	FALSE	Repressed_Promoter-Other	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	FALSE	1	One_Polycomb	TRUE
loop_20108	chr7	134225000	134250000	chr7	134325000	134350000	chr7:134225000-134250000_chr7:134325000-134350000	FALSE	0.402082671636122	6.61080564223585	55.5714405922938	3.47314020711461e-6	2.315199802115e-4	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	134225000	134250000	134237500	25000	chr7	134325000	134350000	134337500	25000	100000	<100kb	TRUE	3214	0	3214	92853	11489	11489	FALSE	TRUE	Repressed_Promoter	FALSE	FALSE	TRUE	Polycomb	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_20130	chr7	136150000	136175000	chr7	137300000	137325000	chr7:136150000-136175000_chr7:137300000-137325000	TRUE	0.501190502979878	3.68493556871686	36.0638415409496	3.50579591034041e-5	9.747411931154e-4	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	136150000	136175000	136162500	25000	chr7	137300000	137325000	137312500	25000	1150000	>1Mb	TRUE	23513	93323	4413	0	77383	13593	FALSE	FALSE	Other	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Other	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	FALSE	TRUE	1	One_Polycomb	TRUE
loop_20133	chr7	136050000	136075000	chr7	137300000	137325000	chr7:136050000-136075000_chr7:137300000-137325000	FALSE	0.532526329646527	3.59371317500477	32.3550574000426	6.04193709597884e-5	0.0013894411824552	TRUE	TRUE	moderate_differential	up_in_mutant	NA	25000	25	1	FALSE	chr7	136050000	136075000	136062500	25000	chr7	137300000	137325000	137312500	25000	1250000	>1Mb	TRUE	23513	193323	4413	0	77383	13593	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Repressed_Promoter	FALSE	Repressed_Promoter-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
loop_20179	chr8	14400000	14425000	chr8	14725000	14750000	chr8:14400000-14425000_chr8:14725000-14750000	TRUE	0.323456632310083	5.79176735150949	74.3116020993923	6.57364574338268e-7	9.56814360499926e-5	TRUE	TRUE	weak_differential	up_in_mutant	NA	25000	25	1	FALSE	chr8	14400000	14425000	14412500	25000	chr8	14725000	14750000	14737500	25000	325000	100-500kb	TRUE	11738	304134	13150	131334	244310	26889	FALSE	FALSE	Polycomb	FALSE	FALSE	TRUE	Polycomb	FALSE	Polycomb-Polycomb	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	shared	TRUE	TRUE	2	Both_Polycomb	TRUE
