chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr2	74060000	74070000	chr2	74660000	74670000								chr2	74658807	74660307	14029	0	-	Evx2
chr2	74060000	74070000	chr2	74660000	74670000								chr2	74667559	74669059	15433	0	+	Hoxd13
chr2	169060000	169070000	chr2	170100000	170110000														
chr2	149420000	149430000	chr2	150020000	150030000														
chr2	24290000	24300000	chr2	24560000	24570000	chr2	24290445	24291945	215274	0	+	Il1f10							
chr2	17640000	17650000	chr2	17840000	17850000														
chr19	7530000	7540000	chr19	7610000	7620000								chr19	7611790	7613290	66727	0	+	Plaat5
chr2	117260000	117270000	chr2	117430000	117440000														
chr2	154410000	154420000	chr2	154940000	154950000														
chr2	85240000	85250000	chr2	85560000	85570000														
chrX	73570000	73580000	chrX	73650000	73660000								chrX	73659367	73660867	93843	0	-	Pnck
chrX	103260000	103270000	chrX	103440000	103450000														
chrX	103260000	103270000	chrX	103370000	103380000														
chrX	7180000	7190000	chrX	7310000	7320000								chrX	7318608	7320108	12728	0	-	Clcn5
chrX	133940000	133950000	chrX	134010000	134020000														
chrX	94280000	94290000	chrX	94360000	94370000								chrX	94366027	94367527	631145	0	-	Fam90a1b
chrX	94280000	94290000	chrX	94360000	94370000								chrX	94366366	94367866	68316	0	+	Apoo
chrX	7910000	7920000	chrX	8010000	8020000	chrX	7919071	7920571	30052	0	+	Pcsk1n	chrX	8017742	8019242	69824	0	-	Glod5
chrX	161390000	161400000	chrX	161790000	161800000														
chr2	164590000	164600000	chr2	164720000	164730000	chr2	164592844	164594344	75526	0	-	Eppin							
chr18	81970000	81980000	chr18	82570000	82580000														
chr18	75830000	75840000	chr18	76140000	76150000														
chr18	45370000	45380000	chr18	45640000	45650000														
chr17	28760000	28770000	chr17	28920000	28930000	chr17	28768546	28770046	26415	0	+	Mapk13							
chr17	71960000	71970000	chr17	72240000	72250000														
chr17	43510000	43520000	chr17	43610000	43620000														
chr17	29040000	29050000	chr17	29240000	29250000														
chr17	34240000	34250000	chr17	34350000	34360000								chr17	34354071	34355571	547431	0	+	Btnl2
chr17	29040000	29050000	chr17	29170000	29180000														
chr17	24740000	24750000	chr17	24810000	24820000														
chr17	67860000	67870000	chr17	68160000	68170000														
chr17	45910000	45920000	chr17	46030000	46040000								chr17	46031619	46033119	22339	0	-	Vegfa
chr17	66570000	66580000	chr17	67580000	67590000														
chr17	3570000	3580000	chr17	3790000	3800000														
chr17	71660000	71670000	chr17	71870000	71880000														
chr17	68170000	68180000	chr17	68850000	68860000														
chr17	9160000	9170000	chr17	9750000	9760000	chr17	9167086	9168586	67791	0	-	6530411M01Rik							
chr17	71960000	71970000	chr17	72520000	72530000														
chr17	14280000	14290000	chr17	14900000	14910000	chr17	14278755	14280255	64074	0	+	Smoc2							
chr1	135860000	135870000	chr1	135940000	135950000														
chr1	89450000	89460000	chr1	89520000	89530000	chr1	89454055	89455555	347722	0	+	Agap1							
chr1	133170000	133180000	chr1	133300000	133310000								chr1	133309049	133310549	68338	0	+	Golt1a
chr1	133170000	133180000	chr1	133300000	133310000								chr1	133309076	133310576	280287	0	+	Kiss1
chr1	161400000	161410000	chr1	161680000	161690000														
chr1	88740000	88750000	chr1	89190000	89200000														
chr17	29170000	29180000	chr17	29240000	29250000														
chr17	30810000	30820000	chr17	30950000	30960000								chr17	30953889	30955389	52020	0	+	Umodl1
chr17	15060000	15070000	chr17	15460000	15470000														
chr17	25400000	25410000	chr17	25460000	25470000														
chr15	31310000	31320000	chr15	31440000	31450000														
chr15	101520000	101530000	chr15	101970000	101980000														
chr15	100530000	100540000	chr15	100680000	100690000								chr15	100687171	100688671	109901	0	-	Cela1
chr16	59420000	59430000	chr16	59610000	59620000														
chr16	90380000	90390000	chr16	90710000	90720000	chr16	90385262	90386762	26559	0	+	Hunk							
chr16	10270000	10280000	chr16	10390000	10400000								chr16	10394740	10396240	70426	0	-	Tekt5
chr16	42830000	42840000	chr16	42910000	42920000								chr16	42911315	42912815	100503040	0	-	Gm19522
chr16	23550000	23560000	chr16	23890000	23900000								chr16	23890208	23891708	20604	0	-	Sst
chr16	23980000	23990000	chr16	25260000	25270000	chr16	23988102	23989602	12053	0	-	Bcl6							
chr16	41530000	41540000	chr16	41830000	41840000														
chr1	135170000	135180000	chr1	135250000	135260000								chr1	135257818	135259318	13710	0	-	Elf3
chr16	23450000	23460000	chr16	23890000	23900000								chr16	23890208	23891708	20604	0	-	Sst
chr16	5300000	5310000	chr16	5460000	5470000														
chr16	50530000	50540000	chr16	50730000	50740000								chr16	50732023	50733523	68190	0	-	Dubr
chr16	96350000	96360000	chr16	96670000	96680000														
chr16	34900000	34910000	chr16	34960000	34970000														
chr16	25960000	25970000	chr16	26190000	26200000														
chr16	94030000	94040000	chr16	94250000	94260000														
chr16	91160000	91170000	chr16	91350000	91360000														
chr16	10280000	10290000	chr16	10510000	10520000														
chr16	78450000	78460000	chr16	78630000	78640000														
chr17	43260000	43270000	chr17	43450000	43460000	chr17	43269578	43271078	77596	0	+	Adgrf1							
chr16	23960000	23970000	chr16	25260000	25270000														
chr3	156560000	156570000	chr3	157100000	157110000	chr3	156560996	156562496	329782	0	-	4930570G19Rik							
chr3	156560000	156570000	chr3	157100000	157110000	chr3	156561043	156562543	320840	0	+	Negr1							
chr1	59310000	59320000	chr1	59620000	59630000														
chr1	178140000	178150000	chr1	178300000	178310000														
chr1	13050000	13060000	chr1	13530000	13540000														
chr1	184260000	184270000	chr1	184790000	184800000														
chr1	128370000	128380000	chr1	128820000	128830000														
chr1	149830000	149840000	chr1	150260000	150270000														
chr1	174590000	174600000	chr1	175000000	175010000														
chr1	96840000	96850000	chr1	97010000	97020000														
chr1	85170000	85180000	chr1	85490000	85500000														
chr1	169670000	169680000	chr1	169910000	169920000														
chr1	91520000	91530000	chr1	91750000	91760000														
chr18	25060000	25070000	chr18	25120000	25130000														
chr18	78010000	78020000	chr18	78130000	78140000														
chr18	58500000	58510000	chr18	59070000	59080000														
chr18	21130000	21140000	chr18	21300000	21310000								chr18	21299388	21300888	381126	0	-	Garem1
chr18	74820000	74830000	chr18	74960000	74970000								chr18	74960513	74962013	16891	0	-	Lipg
chr18	24700000	24710000	chr18	24950000	24960000	chr18	24707872	24709372	225288	0	+	Fhod3							
chr18	76370000	76380000	chr18	76890000	76900000														
chr18	82000000	82010000	chr18	82400000	82410000								chr18	82406027	82407527	14427	0	-	Galr1
chr18	42600000	42610000	chr18	43170000	43180000														
chr18	30530000	30540000	chr18	31510000	31520000														
chr18	60850000	60860000	chr18	60970000	60980000														
chr18	34950000	34960000	chr18	35550000	35560000	chr18	34953607	34955107	15526	0	-	Hspa9	chr18	35556281	35557781	436583	0	+	Snora74a
chr18	34950000	34960000	chr18	35550000	35560000	chr18	34953607	34955107	15526	0	-	Hspa9	chr18	35552620	35554120	100503380	0	+	Snhg4
chr18	34950000	34960000	chr18	35550000	35560000	chr18	34953607	34955107	15526	0	-	Hspa9	chr18	35552653	35554153	17184	0	+	Matr3
chr18	34950000	34960000	chr18	35550000	35560000	chr18	34953607	34955107	15526	0	-	Hspa9	chr18	35552659	35554159	100316700	0	+	Mir1949
chr1	13780000	13790000	chr1	14720000	14730000	chr1	13786129	13787629	433273	0	-	Gm5523							
chr1	53900000	53910000	chr1	54330000	54340000														
chr1	85580000	85590000	chr1	85730000	85740000														
chr1	112380000	112390000	chr1	112450000	112460000														
chr1	91960000	91970000	chr1	92450000	92460000														
chr1	53050000	53060000	chr1	53270000	53280000														
chr1	127200000	127210000	chr1	127450000	127460000	chr1	127204264	127205764	107895	0	+	Mgat5							
chr1	88350000	88360000	chr1	88420000	88430000														
chr1	181880000	181890000	chr1	182110000	182120000														
chr1	190830000	190840000	chr1	190880000	190890000														
chr1	65310000	65320000	chr1	65540000	65550000														
chr1	170900000	170910000	chr1	170990000	171000000														
chr1	170630000	170640000	chr1	170840000	170850000														
chr1	166160000	166170000	chr1	166310000	166320000														
chr1	156910000	156920000	chr1	157070000	157080000														
chr1	62780000	62790000	chr1	62930000	62940000														
chr1	127490000	127500000	chr1	127760000	127770000														
chr1	20310000	20320000	chr1	20510000	20520000														
chr1	157550000	157560000	chr1	158650000	158660000														
chr1	150530000	150540000	chr1	150920000	150930000														
chr1	73900000	73910000	chr1	74120000	74130000								chr1	74123699	74125199	21961	0	-	Tns1
chr1	73900000	73910000	chr1	74120000	74130000								chr1	74124790	74126290	435626	0	+	Rufy4
chr1	15280000	15290000	chr1	15610000	15620000	chr1	15286503	15288003	98741	0	+	Kcnb2							
chr1	151560000	151570000	chr1	151700000	151710000														
chr1	134990000	135000000	chr1	135100000	135110000								chr1	135104526	135106026	329252	0	-	Lgr6
chr1	155570000	155580000	chr1	155720000	155730000														
chr1	135720000	135730000	chr1	135780000	135790000	chr1	135719310	135720810	13007	0	+	Csrp1	chr1	135782314	135783814	21952	0	+	Tnni1
chr1	82780000	82790000	chr1	82980000	82990000														
chr15	101340000	101350000	chr15	101510000	101520000														
chr3	127320000	127330000	chr3	127550000	127560000								chr3	127552599	127554099	28036	0	-	Larp7
chr3	127320000	127330000	chr3	127550000	127560000								chr3	127552738	127554238	71643	0	+	Zgrf1
chr3	10000000	10010000	chr3	10240000	10250000														
chr6	127540000	127545000	chr6	127580000	127585000														
chr10	93290000	93300000	chr10	93470000	93480000														
chr10	9570000	9580000	chr10	9670000	9680000								chr10	9674458	9675958	320825	0	-	Samd5
chr10	61830000	61840000	chr10	62100000	62110000														
chr10	119640000	119650000	chr10	120120000	120130000														
chr8	72260000	72270000	chr8	72360000	72370000														
chr8	88360000	88370000	chr8	88690000	88700000	chr8	88361444	88362944	26992	0	-	Brd7	chr8	88696277	88697777	74256	0	+	Cyld
chr8	24390000	24400000	chr8	24520000	24530000														
chr14	31120000	31130000	chr14	31190000	31200000	chr14	31128206	31129706	66487	0	-	Uqcc5							
chr14	120830000	120840000	chr14	120910000	120920000								chr14	120910473	120911973	70572	0	+	Ipo5
chr14	65160000	65170000	chr14	65380000	65390000														
chr14	45990000	46000000	chr14	46560000	46570000														
chr9	43140000	43150000	chr9	43200000	43210000								chr9	43209619	43211119	18988	0	-	Pou2f3
chr9	60240000	60250000	chr9	60590000	60600000														
chr9	50330000	50340000	chr9	50430000	50440000														
chr9	60750000	60760000	chr9	60850000	60860000														
chr9	43330000	43340000	chr9	43490000	43500000														
chr9	32590000	32600000	chr9	33240000	33250000														
chr11	95110000	95120000	chr11	95230000	95240000	chr11	95119368	95120868	13393	0	+	Dlx3							
chr11	96270000	96280000	chr11	96550000	96560000	chr11	96270706	96272206	15417	0	+	Hoxb9							
chr11	63400000	63410000	chr11	64440000	64450000														
chr10	121690000	121700000	chr10	122040000	122050000								chr10	122046565	122048065	117600	0	-	Srgap1
chr13	59880000	59890000	chr13	60460000	60470000														
chr10	19230000	19240000	chr10	19510000	19520000														
chr10	118590000	118600000	chr10	119070000	119080000														
chr7	144790000	144800000	chr7	144890000	144900000								chr7	144895780	144897280	14170	0	+	Fgf15
chr7	120120000	120130000	chr7	120200000	120210000								chr7	120201361	120202861	12971	0	-	Crym
chr7	120120000	120130000	chr7	120200000	120210000								chr7	120203210	120204710	67928	0	+	Abca14
chr7	125470000	125480000	chr7	125630000	125640000														
chr7	99710000	99720000	chr7	99790000	99800000	chr7	99710590	99712090	101488	0	-	Slco2b1							
chr7	65310000	65320000	chr7	65640000	65650000								chr7	65644147	65645647	272396	0	+	Tars3
chr7	51610000	51620000	chr7	51810000	51820000														
chr7	49460000	49470000	chr7	49590000	49600000														
chr7	118310000	118320000	chr7	118440000	118450000								chr7	118447472	118448972	110058	0	-	Syt17
chr7	65310000	65320000	chr7	65520000	65530000								chr7	65526946	65528446	21872	0	-	Tjp1
chr7	119010000	119020000	chr7	119420000	119430000														
chr7	28790000	28800000	chr7	29030000	29040000														
chr7	131530000	131540000	chr7	131880000	131890000														
chr10	69180000	69190000	chr10	69300000	69310000														
chr10	89460000	89470000	chr10	89630000	89640000														
chr10	60830000	60840000	chr10	61050000	61060000	chr10	60830831	60832331	107449	0	-	Unc5b							
chr10	75580000	75590000	chr10	75700000	75710000	chr10	75588589	75590089	23887	0	+	Ggt5							
chr10	29530000	29540000	chr10	29800000	29810000	chr10	29535117	29536617	72780	0	-	Rspo3							
chr10	87020000	87030000	chr10	87500000	87510000														
chr10	60780000	60790000	chr10	61050000	61060000														
chr10	75310000	75320000	chr10	75430000	75440000	chr10	75316126	75317626	11540	0	+	Adora2a							
chr10	60410000	60420000	chr10	60690000	60700000								chr10	60695740	60697240	22295	0	-	Cdh23
chr10	77080000	77090000	chr10	77250000	77260000								chr10	77258467	77259967	80294	0	+	Pofut2
chr10	77080000	77090000	chr10	77250000	77260000								chr10	77258473	77259973	100169878	0	-	Gm10941
chr13	83710000	83720000	chr13	84220000	84230000								chr13	84221425	84222925	320919	0	-	A230107N01Rik
chr13	83710000	83720000	chr13	84220000	84230000								chr13	84221545	84223045	72745	0	+	Tmem161b
chr13	22040000	22050000	chr13	23430000	23440000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	23430272	23431772	320842	0	-	C230035I16Rik
chr13	22040000	22050000	chr13	23430000	23440000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23430272	23431772	320842	0	-	C230035I16Rik
chr13	22040000	22050000	chr13	23430000	23440000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23430272	23431772	320842	0	-	C230035I16Rik
chr13	75230000	75240000	chr13	75870000	75880000														
chr2	180270000	180280000	chr2	180570000	180580000	chr2	180272746	180274246	252966	0	-	Cables2							
chr2	168110000	168120000	chr2	168200000	168210000								chr2	168206362	168207862	11538	0	-	Adnp
chr2	24350000	24360000	chr2	24560000	24570000														
chrX	73590000	73600000	chrX	73650000	73660000								chrX	73659367	73660867	93843	0	-	Pnck
chr3	89450000	89460000	chr3	89680000	89690000	chr3	89453790	89455290	68603	0	+	Pmvk							
chr3	142290000	142300000	chr3	142440000	142450000														
chr4	152340000	152350000	chr4	152430000	152440000														
chr4	139080000	139090000	chr4	139250000	139260000														
chr4	140780000	140790000	chr4	140900000	140910000								chr4	140905593	140907093	18600	0	+	Padi2
chr4	151160000	151170000	chr4	151280000	151290000														
chr4	127250000	127260000	chr4	127310000	127320000								chr4	127313289	127314789	14612	0	-	Gja4
chr4	48770000	48780000	chr4	49250000	49260000														
chr4	136360000	136370000	chr4	136620000	136630000								chr4	136621870	136623370	242707	0	+	Lactbl1
chr5	134910000	134920000	chr5	134960000	134970000	chr5	134914776	134916276	57255	0	-	Cldn13							
chr5	110830000	110840000	chr5	111200000	111210000	chr5	110839027	110840527	100900	0	-	Hscb							
