chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr9	100940000	100950000	chr9	101150000	101160000														
chr14	61170000	61180000	chr14	61550000	61560000								chr14	61556136	61557636	66674	0	-	Spryd7
chr14	26690000	26700000	chr14	27020000	27030000	chr14	26692523	26694023	110083	0	+	Dnah12							
chr14	107340000	107350000	chr14	107680000	107690000														
chr8	85700000	85710000	chr8	85840000	85850000	chr8	85700154	85701654	102465898	0	+	Mir8109	chr8	85840171	85841671	71927	0	-	Itfg1
chr8	85700000	85710000	chr8	85840000	85850000	chr8	85700154	85701654	102465898	0	+	Mir8109	chr8	85840208	85841708	102093	0	+	Phkb
chr8	85700000	85710000	chr8	85840000	85850000	chr8	85700174	85701674	74513	0	-	Neto2	chr8	85840171	85841671	71927	0	-	Itfg1
chr8	85700000	85710000	chr8	85840000	85850000	chr8	85700174	85701674	74513	0	-	Neto2	chr8	85840208	85841708	102093	0	+	Phkb
chr8	119410000	119420000	chr8	119520000	119530000														
chr8	109840000	109850000	chr8	109930000	109940000	chr8	109838544	109840044	100217432	0	+	Snord71							
chr8	105580000	105590000	chr8	106030000	106040000														
chr8	94590000	94600000	chr8	94810000	94820000								chr8	94809702	94811202	20295	0	+	Ccl17
chr8	26180000	26190000	chr8	26340000	26350000														
chr8	105740000	105750000	chr8	106040000	106050000														
chr8	53600000	53610000	chr8	54490000	54500000														
chr14	79390000	79400000	chr14	79460000	79470000	chr14	79390028	79391528	66897	0	-	Naa16							
chr14	79390000	79400000	chr14	79460000	79470000	chr14	79397021	79398521	211253	0	+	Mtrf1							
chr14	21750000	21760000	chr14	21820000	21830000	chr14	21749780	21751280	67630	0	+	Samd8	chr14	21824487	21825987	22334	0	+	Vdac2
chr14	21750000	21760000	chr14	21820000	21830000	chr14	21750431	21751931	27389	0	-	Dusp13b	chr14	21824487	21825987	22334	0	+	Vdac2
chr14	121030000	121040000	chr14	121110000	121120000	chr14	121034449	121035949	223254	0	+	Farp1							
chr14	103130000	103140000	chr14	103200000	103210000														
chr14	121860000	121870000	chr14	121920000	121930000														
chr14	11550000	11560000	chr14	11840000	11850000	chr14	11552781	11554281	19270	0	+	Ptprg							
chr14	75280000	75290000	chr14	75750000	75760000	chr14	75283622	75285122	67302	0	+	Zc3h13	chr14	75753808	75755308	338337	0	-	Cog3
chr14	61350000	61360000	chr14	61430000	61440000	chr14	61359689	61361189	68177	0	-	Ebpl	chr14	61439124	61440624	16648	0	-	Kpna3
chr14	24790000	24800000	chr14	25220000	25230000														
chr14	77450000	77460000	chr14	77640000	77650000														
chr14	47890000	47900000	chr14	48350000	48360000	chr14	47898100	47899600	73961	0	+	4930447J18Rik							
chr9	102620000	102630000	chr9	103300000	103310000	chr9	102625545	102627045	69010	0	+	Anapc13	chr9	103304332	103305832	71775	0	-	Inhca
chr9	102620000	102630000	chr9	103300000	103310000	chr9	102625545	102627045	69010	0	+	Anapc13	chr9	103304464	103305964	235559	0	+	Topbp1
chr9	102620000	102630000	chr9	103300000	103310000	chr9	102625784	102627284	28135	0	-	Cep63	chr9	103304332	103305832	71775	0	-	Inhca
chr9	102620000	102630000	chr9	103300000	103310000	chr9	102625784	102627284	28135	0	-	Cep63	chr9	103304464	103305964	235559	0	+	Topbp1
chr9	64170000	64180000	chr9	65340000	65350000	chr9	64172354	64173854	68014	0	-	Zwilch	chr9	65345353	65346853	50996	0	+	Pdcd7
chr9	64170000	64180000	chr9	65340000	65350000	chr9	64172624	64174124	67891	0	+	Rpl4	chr9	65345353	65346853	50996	0	+	Pdcd7
chr9	64170000	64180000	chr9	65340000	65350000	chr9	64178523	64180023	330959	0	+	Snapc5	chr9	65345353	65346853	50996	0	+	Pdcd7
chr9	64170000	64180000	chr9	65340000	65350000	chr9	64174672	64176172	100217453	0	+	Snord16a	chr9	65345353	65346853	50996	0	+	Pdcd7
chr11	116570000	116580000	chr11	116620000	116630000								chr11	116626269	116627769	217344	0	-	Rhbdf2
chr11	77560000	77570000	chr11	77620000	77630000														
chr13	41750000	41760000	chr13	42040000	42050000														
chr13	111490000	111500000	chr13	112460000	112470000								chr13	112463319	112464819	16195	0	+	Il6st
chr13	37990000	38000000	chr13	38200000	38210000	chr13	37993467	37994967	107513	0	-	Ssr1	chr13	38204187	38205687	67797	0	+	Snrnp48
chr13	34340000	34350000	chr13	34870000	34880000	chr13	34344432	34345932	73102	0	-	Slc22a23	chr13	34874551	34876051	19134	0	+	Prpf4b
chr13	5860000	5870000	chr13	6640000	6650000	chr13	5860731	5862231	23849	0	+	Klf6	chr13	6648027	6649527	56421	0	-	Pfkp
chr13	8990000	9000000	chr13	9840000	9850000	chr13	8995333	8996833	69237	0	-	Gtpbp4							
chr12	3250000	3260000	chr12	3300000	3310000								chr12	3309219	3310719	19325	0	-	Rab10
chr12	76830000	76840000	chr12	76910000	76920000														
chr12	21470000	21480000	chr12	21520000	21530000														
chr12	77690000	77700000	chr12	77780000	77790000														
chr12	98280000	98290000	chr12	98430000	98440000														
chr12	73710000	73720000	chr12	73900000	73910000								chr12	73900624	73902124	15251	0	+	Hif1a
chr12	112870000	112880000	chr12	113070000	113080000								chr12	113073751	113075251	75671	0	+	Tex22
chr12	55310000	55320000	chr12	55370000	55380000														
chr12	64960000	64970000	chr12	65030000	65040000	chr12	64964784	64966284	66689	0	-	Klhl28	chr12	65035582	65037082	328110	0	+	Prpf39
chr12	64960000	64970000	chr12	65030000	65040000	chr12	64965053	64966553	328108	0	+	Togaram1	chr12	65035582	65037082	328110	0	+	Prpf39
chr12	108750000	108760000	chr12	108830000	108840000								chr12	108835133	108836633	214663	0	-	Slc25a29
chr12	108750000	108760000	chr12	108830000	108840000								chr12	108835331	108836831	104910	0	+	Slc25a47
chr12	108750000	108760000	chr12	108830000	108840000								chr12	108836222	108837722	723946	0	+	Mir345
chr12	89550000	89560000	chr12	90270000	90280000														
chr12	105260000	105270000	chr12	105420000	105430000														
chr12	80150000	80160000	chr12	80400000	80410000														
chr13	34160000	34170000	chr13	34870000	34880000	chr13	34162213	34163713	69666	0	+	Psmg4	chr13	34874551	34876051	19134	0	+	Prpf4b
chr1	39190000	39200000	chr1	39540000	39550000	chr1	39192980	39194480	18143	0	+	Npas2	chr1	39548104	39549604	100217461	0	-	Snord89
chr13	52820000	52830000	chr13	52970000	52980000														
chr13	52270000	52280000	chr13	52320000	52330000														
chr11	118750000	118760000	chr11	118830000	118840000														
chr11	93140000	93150000	chr11	93340000	93350000														
chr11	32900000	32910000	chr11	32950000	32960000														
chr11	102230000	102240000	chr11	102280000	102290000	chr11	102229400	102230900	102465892	0	-	Mir8101	chr11	102284180	102285680	72053	0	+	Tmub2
chr11	102230000	102240000	chr11	102280000	102290000	chr11	102229416	102230916	15184	0	-	Hdac5	chr11	102284180	102285680	72053	0	+	Tmub2
chr11	76270000	76280000	chr11	76320000	76330000														
chr11	74650000	74660000	chr11	74770000	74780000	chr11	74648744	74650244	74148	0	+	Cluh	chr11	74770079	74771579	67493	0	+	Mettl16
chr11	69440000	69450000	chr11	69490000	69500000														
chr11	98920000	98930000	chr11	99030000	99040000	chr11	98927067	98928567	19401	0	+	Rara							
chr11	61100000	61110000	chr11	61150000	61160000														
chr11	86230000	86240000	chr11	86280000	86290000														
chr11	76450000	76460000	chr11	76570000	76580000														
chr11	30470000	30480000	chr11	30650000	30660000	chr11	30471077	30472577	75087	0	-	Cimip6	chr11	30648837	30650337	75572	0	-	Acyp2
chr11	95260000	95270000	chr11	95380000	95390000	chr11	95260778	95262278	93670	0	+	Tac4	chr11	95383941	95385441	110172	0	+	Slc35b1
chr11	20130000	20140000	chr11	20260000	20270000														
chr11	29370000	29380000	chr11	29540000	29550000	chr11	29372907	29374407	108686	0	+	Ccdc88a	chr11	29547199	29548699	73324	0	+	Clhc1
chr11	29370000	29380000	chr11	29540000	29550000	chr11	29372907	29374407	108686	0	+	Ccdc88a	chr11	29547359	29548859	78294	0	-	Rps27a
chr11	104600000	104610000	chr11	104760000	104770000	chr11	104607249	104608749	16416	0	+	Itgb3							
chr11	30020000	30030000	chr11	30880000	30890000	chr11	30025283	30026783	237711	0	-	Eml6	chr11	30884607	30886107	237716	0	+	Gpr75
chr11	30020000	30030000	chr11	30880000	30890000	chr11	30025283	30026783	237711	0	-	Eml6	chr11	30884665	30886165	65257	0	+	Asb3
chr13	67750000	67760000	chr13	67810000	67820000	chr13	67754478	67755978	22746	0	-	Zfp85	chr13	67812989	67814489	212569	0	+	Zfp273
chr13	19390000	19400000	chr13	19610000	19620000	chr13	19395045	19396545	76205	0	-	Stard3nl	chr13	19619177	19620677	105298	0	-	Epdr1
chr13	42830000	42840000	chr13	43030000	43040000														
chr1	183360000	183370000	chr1	184030000	184040000	chr1	183368803	183370303	338366	0	-	Mia3	chr1	184033551	184035051	73363	0	-	1700056E22Rik
chr1	76730000	76740000	chr1	77510000	77520000								chr1	77514338	77515838	13838	0	-	Epha4
chr1	65550000	65560000	chr1	66320000	66330000														
chr5	117300000	117310000	chr5	117410000	117420000								chr5	117413249	117414749	333050	0	+	Ksr2
chr5	107430000	107440000	chr5	107590000	107600000	chr5	107430798	107432298	70902	0	+	Lpcat2b	chr5	107596622	107598122	231571	0	+	Rpap2
chr5	107430000	107440000	chr5	107590000	107600000	chr5	107430798	107432298	70902	0	+	Lpcat2b	chr5	107597138	107598638	170823	0	-	Glmn
chr5	107430000	107440000	chr5	107590000	107600000	chr5	107437246	107438746	100503185	0	+	Btbd8	chr5	107596622	107598122	231571	0	+	Rpap2
chr5	107430000	107440000	chr5	107590000	107600000	chr5	107437246	107438746	100503185	0	+	Btbd8	chr5	107597138	107598638	170823	0	-	Glmn
chr5	107430000	107440000	chr5	107590000	107600000	chr5	107437246	107438746	231570	0	+		chr5	107596622	107598122	231571	0	+	Rpap2
chr5	107430000	107440000	chr5	107590000	107600000	chr5	107437246	107438746	231570	0	+		chr5	107597138	107598638	170823	0	-	Glmn
chr5	115490000	115500000	chr5	115630000	115640000								chr5	115631066	115632566	66123	0	-	1110006O24Rik
chr5	115490000	115500000	chr5	115630000	115640000								chr5	115631157	115632657	77407	0	+	Rab35
chr5	8990000	9000000	chr5	9150000	9160000	chr5	8996574	8998074	74114	0	-	Crot							
chr5	132470000	132480000	chr5	132890000	132900000														
chr5	52130000	52140000	chr5	52520000	52530000	chr5	52135267	52136767	102466648	0	-	Mir6417							
chr5	76900000	76910000	chr5	77310000	77320000	chr5	76904764	76906264	231326	0	-	Aasdh	chr5	77309334	77310834	56412	0	-	Noa1
chr5	76900000	76910000	chr5	77310000	77320000	chr5	76904764	76906264	231326	0	-	Aasdh	chr5	77309396	77310896	231329	0	+	Polr2b
chr5	145560000	145570000	chr5	145680000	145690000														
chr5	73850000	73860000	chr5	74090000	74100000								chr5	74092309	74093809	70036	0	+	Dancr
chr5	73850000	73860000	chr5	74090000	74100000								chr5	74092779	74094279	100313943	0	+	Snora26
chr6	47950000	47960000	chr6	48010000	48020000	chr6	47952639	47954139	101197	0	+	Zfp956							
chr6	118640000	118650000	chr6	118750000	118760000														
chr6	39250000	39260000	chr6	39310000	39320000														
chr6	67200000	67210000	chr6	67260000	67270000														
chr6	56160000	56170000	chr6	56330000	56340000														
chr6	33820000	33830000	chr6	33920000	33930000														
chr6	53280000	53290000	chr6	53370000	53380000	chr6	53286519	53288019	231991	0	+	Creb5							
chr6	148890000	148900000	chr6	148940000	148950000	chr6	148895487	148896987	232560	0	-	Caprin2	chr6	148944116	148945616	109163	0	+	3010003L21Rik
chr6	148890000	148900000	chr6	148940000	148950000	chr6	148895487	148896987	232560	0	-	Caprin2	chr6	148945717	148947217	56306	0	-	Sinhcaf
chr6	77350000	77360000	chr6	77470000	77480000														
chr6	92090000	92100000	chr6	92150000	92160000	chr6	92090639	92092139	22026	0	+	Nr2c2							
chr5	31050000	31060000	chr5	31170000	31180000	chr5	31054029	31055529	69719	0	+	Cad	chr5	31179394	31180894	71752	0	-	Gtf3c2
chr5	140410000	140420000	chr5	140500000	140510000	chr5	140418577	140420077	27979	0	+	Eif3b	chr5	140504799	140506299	59031	0	+	Chst12
chr5	67090000	67100000	chr5	67230000	67240000	chr5	67098551	67100051	18935	0	-	Phox2b							
chr4	139870000	139880000	chr4	140150000	140160000														
chr4	98120000	98130000	chr4	98320000	98330000														
chr4	47470000	47480000	chr4	48280000	48290000	chr4	47473583	47475083	56737	0	-	Alg2	chr4	48278808	48280308	76299	0	-	Erp44
chr4	47470000	47480000	chr4	48280000	48290000	chr4	47473583	47475083	56737	0	-	Alg2	chr4	48279009	48280509	16348	0	+	Invs
chr4	47470000	47480000	chr4	48280000	48290000	chr4	47473907	47475407	66212	0	+	Sec61b	chr4	48278808	48280308	76299	0	-	Erp44
chr4	47470000	47480000	chr4	48280000	48290000	chr4	47473907	47475407	66212	0	+	Sec61b	chr4	48279009	48280509	16348	0	+	Invs
chr4	67480000	67490000	chr4	67890000	67900000														
chr4	48070000	48080000	chr4	48380000	48390000														
chr4	86810000	86820000	chr4	86920000	86930000														
chr4	45010000	45020000	chr4	45400000	45410000	chr4	45011662	45013162	230119	0	-	Zbtb5	chr4	45408016	45409516	230125	0	-	Slc25a51
chr4	45010000	45020000	chr4	45400000	45410000	chr4	45017832	45019332	64424	0	+	Polr1e	chr4	45408016	45409516	230125	0	-	Slc25a51
chr4	5010000	5020000	chr4	5170000	5180000														
chr4	127360000	127370000	chr4	128540000	128550000														
chr5	22280000	22290000	chr5	22340000	22350000								chr5	22343952	22345452	19699	0	-	Reln
chr5	49640000	49650000	chr5	49780000	49790000														
chr5	14640000	14650000	chr5	14700000	14710000														
chr5	96100000	96110000	chr5	96150000	96160000														
chr5	33890000	33900000	chr5	33940000	33950000	chr5	33898221	33899721	102466789	0	-	Mir7024							
chr5	38300000	38310000	chr5	38590000	38600000														
chr5	52110000	52120000	chr5	52190000	52200000								chr5	52189764	52191264	13204	0	-	Dhx15
chr5	52110000	52120000	chr5	52190000	52200000								chr5	52189921	52191421	414108	0	+	9230114K14Rik
chr5	110980000	110990000	chr5	111120000	111130000														
chr5	137500000	137510000	chr5	137780000	137790000	chr5	137501768	137503268	74097	0	-	Pop7	chr5	137786905	137788405	231803	0	-	Mepce
chr5	137500000	137510000	chr5	137780000	137790000	chr5	137501768	137503268	74097	0	-	Pop7	chr5	137787047	137788547	381678	0	+	Zcwpw1
chr5	120800000	120810000	chr5	120920000	120930000														
chr6	99900000	99910000	chr6	100090000	100100000														
chr6	118920000	118930000	chr6	119170000	119180000								chr6	119174502	119176002	319618	0	+	Dcp1b
chr6	114930000	114940000	chr6	115260000	115270000														
chr6	8270000	8280000	chr6	8410000	8420000														
chr7	57510000	57520000	chr7	57810000	57820000	chr7	57509309	57510809	110886	0	-	Gabra5							
chr7	97480000	97490000	chr7	97680000	97690000	chr7	97480205	97481705	101861	0	+	Ints4							
chr7	105550000	105560000	chr7	105740000	105750000	chr7	105553609	105555109	20597	0	+	Smpd1	chr7	105743611	105745111	24075	0	-	Taf10
chr7	16290000	16300000	chr7	16610000	16620000								chr7	16614243	16615743	232906	0	-	Arhgap35
chr7	16290000	16300000	chr7	16610000	16620000								chr7	16613073	16614573	102634559	0	+	Gm29443
chr7	138650000	138660000	chr7	138830000	138840000														
chr7	105400000	105410000	chr7	105730000	105740000	chr7	105399304	105400804	74349	0	-	Fhip1b	chr7	105735841	105737341	16202	0	+	Ilk
chr7	105400000	105410000	chr7	105730000	105740000	chr7	105399304	105400804	74349	0	-	Fhip1b	chr7	105736635	105738135	101867	0	-	Rrp8
chr7	105400000	105410000	chr7	105730000	105740000	chr7	105403817	105405317	233649	0	+	Cnga4	chr7	105735841	105737341	16202	0	+	Ilk
chr7	105400000	105410000	chr7	105730000	105740000	chr7	105403817	105405317	233649	0	+	Cnga4	chr7	105736635	105738135	101867	0	-	Rrp8
chr10	83590000	83600000	chr10	83640000	83650000								chr10	83647988	83649488	216190	0	-	Appl2
chr10	5360000	5370000	chr10	5550000	5560000								chr10	5550732	5552232	64009	0	-	Syne1
chr10	69780000	69790000	chr10	69840000	69850000														
chr10	18680000	18690000	chr10	18730000	18740000														
chr10	116010000	116020000	chr10	116100000	116110000	chr10	116017462	116018962	19279	0	+	Ptprr							
chr10	41600000	41610000	chr10	41670000	41680000														
chr10	20150000	20160000	chr10	20240000	20250000														
chr10	111840000	111850000	chr10	111920000	111930000														
chr10	59490000	59500000	chr10	59720000	59730000														
chr10	12800000	12810000	chr10	12920000	12930000								chr10	12922340	12923840	320273	0	-	B230208H11Rik
chr10	117140000	117150000	chr10	117220000	117230000	chr10	117147784	117149284	327826	0	-	Frs2	chr10	117223757	117225257	64050	0	-	Yeats4
chr10	82170000	82180000	chr10	82350000	82360000														
chr10	117150000	117160000	chr10	117200000	117210000														
chr7	79600000	79610000	chr7	79720000	79730000														
chr4	150250000	150260000	chr4	150610000	150620000														
chr7	128090000	128100000	chr7	128200000	128210000								chr7	128202578	128204078	70973	0	-	4931431B13Rik
chr7	128090000	128100000	chr7	128200000	128210000								chr7	128205637	128207137	12862	0	-	Cox6a2
chr7	63340000	63350000	chr7	63420000	63430000														
chr6	134630000	134640000	chr6	134940000	134950000	chr6	134631738	134633238	67729	0	-	Mansc1							
chr6	134630000	134640000	chr6	134940000	134950000	chr6	134638759	134640259	67774	0	+	Borcs5							
chr6	140760000	140770000	chr6	140920000	140930000														
chr6	126940000	126950000	chr6	127100000	127110000	chr6	126938837	126940337	19362	0	-	Rad51ap1	chr6	127108807	127110307	319801	0	-	Tigar
chr6	126940000	126950000	chr6	127100000	127110000	chr6	126939211	126940711	28040	0	+	D6Wsu163e	chr6	127108807	127110307	319801	0	-	Tigar
chr6	118620000	118630000	chr6	119430000	119440000														
chr6	28830000	28840000	chr6	29140000	29150000	chr6	28830997	28832497	192198	0	-	Lrrc4							
chr6	116960000	116970000	chr6	117160000	117170000								chr6	117167784	117169284	20315	0	+	Cxcl12
chr6	37200000	37210000	chr6	37440000	37450000								chr6	37441396	37442896	208647	0	-	Creb3l2
chr6	29440000	29450000	chr6	29640000	29650000														
chr6	56710000	56720000	chr6	57530000	57540000	chr6	56714176	56715676	78937	0	+	Avl9	chr6	57534718	57536218	243382	0	-	Ppm1k
chr6	56790000	56800000	chr6	57820000	57830000	chr6	56797063	56798563	210973	0	-	Kbtbd2	chr6	57824409	57825909	232023	0	-	Vopp1
