chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
chr8	CpG	OT	2	18	1640	476	1812	522
chr8	CpG	OT	2	19	1587	464	1758	518
chr8	CpG	OT	2	2	1606	506	1789	568
chr8	CpG	OT	2	20	1649	491	1832	546
chr8	CpG	OT	2	21	1670	465	1846	505
chr8	CpG	OT	2	22	1717	471	1914	526
chr8	CpG	OT	2	23	1721	463	1936	507
chr8	CpG	OT	2	24	1657	482	1829	541
chr8	CpG	OT	2	25	1715	485	1909	538
chr8	CpG	OT	2	26	1616	464	1789	523
chr8	CpG	OT	2	27	1675	484	1866	541
chr8	CpG	OT	2	28	1670	464	1869	509
chr8	CpG	OT	2	29	1692	463	1901	512
chr8	CpG	OT	2	3	1656	489	1817	534
chr8	CpG	OT	2	30	1688	427	1856	481
chr8	CpG	OT	2	31	1705	474	1886	515
chr8	CpG	OT	2	32	1616	495	1788	557
chr8	CpG	OT	2	33	1650	466	1833	502
chr8	CpG	OT	2	34	1631	466	1821	517
chr8	CpG	OT	2	35	1692	479	1869	516
chr8	CpG	OT	2	36	1663	477	1864	534
chr8	CpG	OT	2	37	1653	499	1820	557
chr8	CpG	OT	2	38	1699	447	1869	496
chr8	CpG	OT	2	39	1615	451	1810	505
chr8	CpG	OT	2	4	1629	467	1825	505
chr8	CpG	OT	2	40	1606	488	1777	533
chr8	CpG	OT	2	41	1629	466	1829	509
chr8	CpG	OT	2	42	1682	464	1879	507
chr8	CpG	OT	2	43	1668	468	1863	515
chr8	CpG	OT	2	44	1631	457	1794	499
chr8	CpG	OT	2	45	1611	476	1804	540
chr8	CpG	OT	2	46	1680	464	1866	520
chr8	CpG	OT	2	47	1660	420	1823	463
chr8	CpG	OT	2	48	1607	486	1767	540
chr8	CpG	OT	2	49	1629	436	1812	484
chr8	CpG	OT	2	5	1702	476	1873	524
chr8	CpG	OT	2	50	1596	492	1758	554
chr8	CpG	OT	2	51	1667	473	1877	517
chr8	CpG	OT	2	52	1671	472	1846	519
chr8	CpG	OT	2	53	1725	451	1906	504
chr8	CpG	OT	2	54	1670	424	1849	464
chr8	CpG	OT	2	55	1608	461	1786	517
chr8	CpG	OT	2	56	1650	489	1845	541
chr8	CpG	OT	2	57	1596	463	1780	522
chr8	CpG	OT	2	58	1627	464	1823	528
chr8	CpG	OT	2	59	1671	437	1850	489
chr8	CpG	OT	2	6	1584	479	1778	539
chr8	CpG	OT	2	60	1650	435	1815	487
chr8	CpG	OT	2	61	1590	454	1806	499
chr8	CpG	OT	2	62	1672	425	1844	480
chr8	CpG	OT	2	63	1629	456	1828	504
chr8	CpG	OT	2	64	1700	467	1884	524
chr8	CpG	OT	2	65	1626	441	1809	491
chr8	CpG	OT	2	66	1652	457	1828	509
chr8	CpG	OT	2	67	1611	469	1809	506
chr8	CpG	OT	2	68	1682	480	1873	531
chr8	CpG	OT	2	69	1665	433	1822	482
chr8	CpG	OT	2	7	1671	474	1845	524
chr8	CpG	OT	2	70	1614	447	1780	497
chr8	CpG	OT	2	71	1594	423	1760	470
chr8	CpG	OT	2	72	1680	483	1871	520
chr8	CpG	OT	2	73	1618	514	1790	578
chr8	CpG	OT	2	74	1599	476	1745	535
chr8	CpG	OT	2	75	1629	453	1787	509
chr8	CpG	OT	2	76	1630	452	1822	497
chr8	CpG	OT	2	77	1584	450	1754	495
chr8	CpG	OT	2	78	1589	473	1758	534
chr8	CpG	OT	2	79	1604	462	1801	526
chr8	CpG	OT	2	8	1671	463	1835	512
chr8	CpG	OT	2	80	1588	501	1757	555
chr8	CpG	OT	2	81	1553	470	1690	541
chr8	CpG	OT	2	82	1560	453	1724	500
chr8	CpG	OT	2	83	1633	452	1805	508
chr8	CpG	OT	2	84	1572	482	1741	543
chr8	CpG	OT	2	85	1633	447	1809	501
chr8	CpG	OT	2	86	1545	466	1737	515
chr8	CpG	OT	2	87	1614	444	1762	500
chr8	CpG	OT	2	88	1515	432	1684	482
chr8	CpG	OT	2	89	1599	456	1750	510
chr8	CpG	OT	2	9	1656	472	1839	526
chr8	CpG	OT	2	90	1594	467	1770	516
chr8	CpG	OT	2	91	1553	439	1723	493
chr8	CpG	OT	2	92	1708	467	1898	527
chr8	CpG	OT	2	93	1562	530	1736	588
chr8	CpG	OT	2	94	1432	408	1595	447
chr8	CpG	OT	2	95	1664	517	1849	570
chr8	CpG	OT	2	96	1529	410	1716	452
chr8	CpG	OT	2	97	1486	454	1628	496
chr8	CpG	OT	2	98	1272	444	1402	484
chr8	CpG	OT	2	99	958	415	1062	462
chr9	CHH	OB	1	1	588	36392	684	40543
chr9	CHH	OB	1	10	651	36244	744	40564
chr9	CHH	OB	1	100	593	30514	680	33961
chr9	CHH	OB	1	101	524	34089	577	37954
chr9	CHH	OB	1	11	644	36621	733	40948
chr9	CHH	OB	1	12	652	36349	724	40558
chr9	CHH	OB	1	13	597	36330	680	40551
chr9	CHH	OB	1	14	577	36379	659	40514
chr9	CHH	OB	1	15	640	36540	736	40734
chr9	CHH	OB	1	16	632	36361	728	40537
chr9	CHH	OB	1	17	641	36244	726	40373
chr9	CHH	OB	1	18	614	36301	695	40484
chr9	CHH	OB	1	19	591	36479	668	40660
chr9	CHH	OB	1	2	644	36289	732	40389
chr9	CHH	OB	1	20	625	36109	686	40274
chr9	CHH	OB	1	21	597	36461	671	40619
chr9	CHH	OB	1	22	607	36127	682	40228
chr9	CHH	OB	1	23	606	36465	668	40475
chr9	CHH	OB	1	24	633	36453	720	40638
chr9	CHH	OB	1	25	634	36044	710	40135
chr9	CHH	OB	1	26	579	36438	646	40689
chr9	CHH	OB	1	27	608	36471	688	40679
chr9	CHH	OB	1	28	614	36048	701	40158
chr9	CHH	OB	1	29	589	36116	685	40232
chr9	CHH	OB	1	3	675	36480	770	40628
chr9	CHH	OB	1	30	535	36380	616	40562
chr9	CHH	OB	1	31	580	36190	664	40248
chr9	CHH	OB	1	32	576	36457	651	40580
chr9	CHH	OB	1	33	594	36554	661	40748
chr9	CHH	OB	1	34	585	36629	657	40746
chr9	CHH	OB	1	35	593	36422	666	40494
chr9	CHH	OB	1	36	599	36516	664	40614
chr9	CHH	OB	1	37	585	35895	659	39925
chr9	CHH	OB	1	38	541	36231	622	40421
chr9	CHH	OB	1	39	599	36181	673	40324
chr9	CHH	OB	1	4	648	36663	736	40926
chr9	CHH	OB	1	40	605	36339	687	40448
chr9	CHH	OB	1	41	560	35876	612	40041
chr9	CHH	OB	1	42	626	36557	726	40796
chr9	CHH	OB	1	43	584	36570	666	40747
chr9	CHH	OB	1	44	605	36205	683	40345
chr9	CHH	OB	1	45	629	36067	723	40261
chr9	CHH	OB	1	46	543	36501	626	40809
chr9	CHH	OB	1	47	572	36211	660	40432
chr9	CHH	OB	1	48	599	36240	670	40576
chr9	CHH	OB	1	49	602	36186	682	40542
chr9	CHH	OB	1	5	679	36434	771	40611
chr9	CHH	OB	1	50	584	36206	655	40418
chr9	CHH	OB	1	51	614	36520	680	40793
chr9	CHH	OB	1	52	576	36349	657	40453
chr9	CHH	OB	1	53	547	36282	621	40367
chr9	CHH	OB	1	54	589	36442	677	40661
chr9	CHH	OB	1	55	601	36206	686	40462
chr9	CHH	OB	1	56	577	36365	653	40578
chr9	CHH	OB	1	57	580	36123	660	40341
chr9	CHH	OB	1	58	581	36023	662	40154
chr9	CHH	OB	1	59	571	36585	662	40844
chr9	CHH	OB	1	6	645	36668	712	40931
chr9	CHH	OB	1	60	522	36406	596	40678
chr9	CHH	OB	1	61	577	36092	658	40315
chr9	CHH	OB	1	62	583	35992	652	40216
chr9	CHH	OB	1	63	544	36410	618	40529
chr9	CHH	OB	1	64	603	36438	704	40699
chr9	CHH	OB	1	65	557	36068	650	40153
chr9	CHH	OB	1	66	629	36121	723	40371
chr9	CHH	OB	1	67	535	36227	609	40474
chr9	CHH	OB	1	68	554	36211	634	40461
chr9	CHH	OB	1	69	541	36140	615	40295
chr9	CHH	OB	1	7	621	35962	699	40121
chr9	CHH	OB	1	70	509	36052	572	40219
chr9	CHH	OB	1	71	585	35979	656	40120
chr9	CHH	OB	1	72	580	36152	649	40317
chr9	CHH	OB	1	73	577	36097	655	40152
chr9	CHH	OB	1	74	567	36234	653	40453
chr9	CHH	OB	1	75	582	36264	661	40475
chr9	CHH	OB	1	76	543	36025	606	40190
chr9	CHH	OB	1	77	566	35847	658	40002
chr9	CHH	OB	1	78	605	36260	685	40478
chr9	CHH	OB	1	79	549	35675	608	39794
chr9	CHH	OB	1	8	623	36182	709	40354
chr9	CHH	OB	1	80	519	36196	590	40291
chr9	CHH	OB	1	81	555	36553	627	40784
chr9	CHH	OB	1	82	553	36022	613	40165
chr9	CHH	OB	1	83	540	35628	633	39849
chr9	CHH	OB	1	84	538	35607	608	39609
chr9	CHH	OB	1	85	532	35641	591	39599
chr9	CHH	OB	1	86	541	35846	609	39925
chr9	CHH	OB	1	87	587	35478	645	39526
chr9	CHH	OB	1	88	552	35403	631	39412
chr9	CHH	OB	1	89	490	35705	548	39717
chr9	CHH	OB	1	9	602	36366	683	40605
chr9	CHH	OB	1	90	558	35986	626	40105
chr9	CHH	OB	1	91	522	35760	573	39804
chr9	CHH	OB	1	92	554	36032	613	40072
chr9	CHH	OB	1	93	565	35403	631	39443
chr9	CHH	OB	1	94	558	36434	627	40502
chr9	CHH	OB	1	95	520	34378	570	38267
chr9	CHH	OB	1	96	650	35271	720	39292
chr9	CHH	OB	1	97	543	34832	609	38980
chr9	CHH	OB	1	98	602	34292	672	38218
chr9	CHH	OB	1	99	569	32469	638	36189
chr9	CHH	OB	2	1	393	32265	439	36037
chr9	CHH	OB	2	10	637	36030	752	40171
chr9	CHH	OB	2	100	527	35973	578	40181
chr9	CHH	OB	2	101	580	35953	639	40204
chr9	CHH	OB	2	11	549	36049	606	40133
chr9	CHH	OB	2	12	617	35846	704	40008
chr9	CHH	OB	2	13	560	35925	622	40036
chr9	CHH	OB	2	14	606	35857	675	39960
chr9	CHH	OB	2	15	540	35573	616	39784
chr9	CHH	OB	2	16	563	35611	628	39640
chr9	CHH	OB	2	17	637	35792	719	39911
chr9	CHH	OB	2	18	555	36419	614	40768
chr9	CHH	OB	2	19	573	36432	644	40609
chr9	CHH	OB	2	2	462	33162	531	37064
chr9	CHH	OB	2	20	593	36111	667	40245
chr9	CHH	OB	2	21	592	36154	666	40332
chr9	CHH	OB	2	22	579	36081	663	40194
chr9	CHH	OB	2	23	568	36210	627	40394
chr9	CHH	OB	2	24	584	35737	659	39866
chr9	CHH	OB	2	25	595	36034	683	40272
chr9	CHH	OB	2	26	528	36094	585	40280
chr9	CHH	OB	2	27	590	36030	657	40160
chr9	CHH	OB	2	28	520	35848	608	40031
chr9	CHH	OB	2	29	569	36030	645	40266
chr9	CHH	OB	2	3	554	35404	617	39536
chr9	CHH	OB	2	30	586	36074	652	40128
chr9	CHH	OB	2	31	559	36469	626	40777
chr9	CHH	OB	2	32	589	36603	687	40898
chr9	CHH	OB	2	33	615	36183	715	40400
chr9	CHH	OB	2	34	570	36182	644	40232
chr9	CHH	OB	2	35	571	36351	652	40597
chr9	CHH	OB	2	36	563	36468	635	40684
chr9	CHH	OB	2	37	539	36387	618	40571
chr9	CHH	OB	2	38	569	36421	655	40614
chr9	CHH	OB	2	39	610	36223	713	40430
chr9	CHH	OB	2	4	639	39887	710	44603
chr9	CHH	OB	2	40	563	36267	652	40425
chr9	CHH	OB	2	41	597	36297	682	40455
chr9	CHH	OB	2	42	538	36554	635	40834
chr9	CHH	OB	2	43	590	36696	659	40956
chr9	CHH	OB	2	44	551	36320	618	40609
chr9	CHH	OB	2	45	570	36179	645	40425
chr9	CHH	OB	2	46	565	36263	631	40403
chr9	CHH	OB	2	47	594	36480	665	40679
chr9	CHH	OB	2	48	550	36177	612	40478
chr9	CHH	OB	2	49	606	36508	676	40711
chr9	CHH	OB	2	5	613	39427	706	43999
chr9	CHH	OB	2	50	548	36396	641	40486
chr9	CHH	OB	2	51	573	36141	658	40322
chr9	CHH	OB	2	52	594	36411	675	40531
chr9	CHH	OB	2	53	613	36207	712	40361
chr9	CHH	OB	2	54	574	36302	660	40536
chr9	CHH	OB	2	55	570	36561	642	40712
chr9	CHH	OB	2	56	582	36190	695	40344
chr9	CHH	OB	2	57	595	36637	661	40856
chr9	CHH	OB	2	58	586	35954	656	40057
chr9	CHH	OB	2	59	625	36136	718	40357
chr9	CHH	OB	2	6	627	37574	701	41958
chr9	CHH	OB	2	60	620	36444	681	40600
chr9	CHH	OB	2	61	534	36358	603	40543
chr9	CHH	OB	2	62	586	36367	669	40543
chr9	CHH	OB	2	63	569	36198	636	40435
chr9	CHH	OB	2	64	597	36465	687	40705
chr9	CHH	OB	2	65	594	36157	675	40279
chr9	CHH	OB	2	66	608	36138	688	40419
chr9	CHH	OB	2	67	573	36152	637	40285
chr9	CHH	OB	2	68	544	36427	614	40743
chr9	CHH	OB	2	69	568	36237	630	40506
chr9	CHH	OB	2	7	623	37912	710	42306
chr9	CHH	OB	2	70	568	36564	637	40781
chr9	CHH	OB	2	71	544	36374	615	40631
chr9	CHH	OB	2	72	562	36011	635	40176
chr9	CHH	OB	2	73	565	36246	633	40491
chr9	CHH	OB	2	74	571	36296	644	40510
chr9	CHH	OB	2	75	563	36498	633	40722
chr9	CHH	OB	2	76	596	36036	676	40180
chr9	CHH	OB	2	77	589	36451	650	40666
chr9	CHH	OB	2	78	562	36329	636	40511
chr9	CHH	OB	2	79	609	36621	694	40860
chr9	CHH	OB	2	8	593	35920	683	40011
chr9	CHH	OB	2	80	586	36482	664	40611
chr9	CHH	OB	2	81	603	36317	678	40390
chr9	CHH	OB	2	82	556	36471	623	40627
chr9	CHH	OB	2	83	559	36248	618	40445
chr9	CHH	OB	2	84	561	36459	630	40699
chr9	CHH	OB	2	85	579	36205	640	40426
chr9	CHH	OB	2	86	578	36359	662	40494
chr9	CHH	OB	2	87	538	36261	602	40312
chr9	CHH	OB	2	88	582	36323	649	40472
chr9	CHH	OB	2	89	631	36476	706	40563
chr9	CHH	OB	2	9	604	36730	690	40955
chr9	CHH	OB	2	90	571	36619	632	40771
chr9	CHH	OB	2	91	555	36169	633	40352
chr9	CHH	OB	2	92	600	36449	675	40618
chr9	CHH	OB	2	93	576	36317	643	40508
chr9	CHH	OB	2	94	629	35978	701	40249
chr9	CHH	OB	2	95	561	36081	619	40218
chr9	CHH	OB	2	96	521	36124	579	40288
chr9	CHH	OB	2	97	595	35928	667	40059
chr9	CHH	OB	2	98	558	35835	623	39937
chr9	CHH	OB	2	99	556	35911	619	40027
chr9	CHH	OT	1	1	546	35443	780	40115
chr9	CHH	OT	1	10	593	36813	742	42062
chr9	CHH	OT	1	100	691	37113	787	42741
chr9	CHH	OT	1	101	624	36714	729	42393
chr9	CHH	OT	1	11	589	36691	700	41681
chr9	CHH	OT	1	12	538	36952	654	42397
chr9	CHH	OT	1	13	554	36839	639	41835
chr9	CHH	OT	1	14	564	36693	675	41663
chr9	CHH	OT	1	15	541	36785	623	41610
chr9	CHH	OT	1	16	641	36935	753	41842
chr9	CHH	OT	1	17	580	36486	684	41279
chr9	CHH	OT	1	18	602	36830	700	41673
chr9	CHH	OT	1	19	590	36586	692	41479
chr9	CHH	OT	1	2	626	31844	865	35820
chr9	CHH	OT	1	20	601	36921	690	41979
chr9	CHH	OT	1	21	590	37412	690	42534
chr9	CHH	OT	1	22	563	37420	641	42619
chr9	CHH	OT	1	23	565	37509	647	42888
chr9	CHH	OT	1	24	594	37282	680	42596
chr9	CHH	OT	1	25	591	37005	665	42461
chr9	CHH	OT	1	26	594	36931	688	42421
chr9	CHH	OT	1	27	636	37767	759	43133
chr9	CHH	OT	1	28	583	37245	698	42999
chr9	CHH	OT	1	29	609	37184	721	42276
chr9	CHH	OT	1	3	605	33578	775	38066
chr9	CHH	OT	1	30	592	37272	689	42412
chr9	CHH	OT	1	31	561	36702	648	41653
chr9	CHH	OT	1	32	588	37131	720	42203
chr9	CHH	OT	1	33	602	37039	705	42228
chr9	CHH	OT	1	34	581	37269	721	42463
chr9	CHH	OT	1	35	589	37255	717	42533
chr9	CHH	OT	1	36	584	36994	707	42205
chr9	CHH	OT	1	37	659	37107	834	42421
chr9	CHH	OT	1	38	609	37184	763	42534
chr9	CHH	OT	1	39	608	37252	738	42586
chr9	CHH	OT	1	4	645	35775	829	40433
chr9	CHH	OT	1	40	603	37460	735	42865
chr9	CHH	OT	1	41	584	37540	738	43197
chr9	CHH	OT	1	42	591	37058	753	42854
chr9	CHH	OT	1	43	567	37289	716	43390
chr9	CHH	OT	1	44	614	37417	801	43878
chr9	CHH	OT	1	45	621	37161	784	43288
chr9	CHH	OT	1	46	579	37612	731	43824
chr9	CHH	OT	1	47	587	37283	745	43646
chr9	CHH	OT	1	48	630	37038	860	43277
chr9	CHH	OT	1	49	585	37119	734	42789
chr9	CHH	OT	1	5	611	35520	777	40016
chr9	CHH	OT	1	50	604	36992	762	42955
chr9	CHH	OT	1	51	610	37089	729	42518
chr9	CHH	OT	1	52	610	37253	712	42708
chr9	CHH	OT	1	53	602	37176	741	42702
chr9	CHH	OT	1	54	599	37463	736	42985
chr9	CHH	OT	1	55	562	36978	701	42589
chr9	CHH	OT	1	56	589	37211	716	42907
chr9	CHH	OT	1	57	605	37375	727	42823
chr9	CHH	OT	1	58	554	37602	669	43592
chr9	CHH	OT	1	59	558	37443	646	42516
chr9	CHH	OT	1	6	608	36794	760	41703
chr9	CHH	OT	1	60	570	37192	703	42302
chr9	CHH	OT	1	61	587	37147	687	42165
chr9	CHH	OT	1	62	599	36990	678	41939
chr9	CHH	OT	1	63	625	37479	737	42455
chr9	CHH	OT	1	64	650	36690	743	41680
chr9	CHH	OT	1	65	602	37133	684	42261
chr9	CHH	OT	1	66	643	37427	741	42483
chr9	CHH	OT	1	67	637	37357	724	42383
chr9	CHH	OT	1	68	605	37262	713	42161
chr9	CHH	OT	1	69	610	37624	705	42676
chr9	CHH	OT	1	7	574	35532	766	40536
chr9	CHH	OT	1	70	607	37024	691	42022
chr9	CHH	OT	1	71	582	37307	662	42412
chr9	CHH	OT	1	72	573	37131	674	42376
chr9	CHH	OT	1	73	666	37562	750	42836
chr9	CHH	OT	1	74	593	37635	688	42899
chr9	CHH	OT	1	75	592	37102	641	42050
chr9	CHH	OT	1	76	620	37190	709	42839
chr9	CHH	OT	1	77	657	37043	736	42024
chr9	CHH	OT	1	78	600	36891	673	41918
chr9	CHH	OT	1	79	630	37273	716	42220
chr9	CHH	OT	1	8	595	37615	827	42829
chr9	CHH	OT	1	80	635	37277	705	42337
chr9	CHH	OT	1	81	645	37340	737	42427
chr9	CHH	OT	1	82	625	37277	704	42417
chr9	CHH	OT	1	83	650	37360	714	42579
chr9	CHH	OT	1	84	619	37312	710	42539
chr9	CHH	OT	1	85	600	37271	667	42405
chr9	CHH	OT	1	86	645	36988	723	42104
chr9	CHH	OT	1	87	585	37168	675	42177
chr9	CHH	OT	1	88	620	37038	704	42085
chr9	CHH	OT	1	89	644	37047	717	42140
chr9	CHH	OT	1	9	569	36801	737	41981
chr9	CHH	OT	1	90	626	37284	720	42430
chr9	CHH	OT	1	91	612	37068	697	42094
chr9	CHH	OT	1	92	660	37214	764	42627
chr9	CHH	OT	1	93	612	36815	708	42012
chr9	CHH	OT	1	94	621	37011	696	42328
chr9	CHH	OT	1	95	591	37046	667	42278
chr9	CHH	OT	1	96	611	37131	684	42307
chr9	CHH	OT	1	97	644	36905	740	42052
chr9	CHH	OT	1	98	673	37015	777	42262
chr9	CHH	OT	1	99	608	36852	685	42263
chr9	CHH	OT	2	1	587	36819	689	42224
chr9	CHH	OT	2	10	617	36969	716	42241
chr9	CHH	OT	2	100	455	33606	503	37968
chr9	CHH	OT	2	101	379	32518	422	36657
chr9	CHH	OT	2	11	573	37374	656	42766
chr9	CHH	OT	2	12	627	37420	711	42785
chr9	CHH	OT	2	13	605	37155	679	42566
chr9	CHH	OT	2	14	604	37122	668	42522
chr9	CHH	OT	2	15	574	37006	645	42091
chr9	CHH	OT	2	16	616	37319	705	42580
chr9	CHH	OT	2	17	618	37178	691	42393
chr9	CHH	OT	2	18	621	37151	712	42383
chr9	CHH	OT	2	19	590	37329	684	42543
chr9	CHH	OT	2	2	579	37183	655	42646
chr9	CHH	OT	2	20	654	37692	717	43316
chr9	CHH	OT	2	21	627	37166	720	42641
chr9	CHH	OT	2	22	569	37728	651	43762
chr9	CHH	OT	2	23	593	37386	682	43592
chr9	CHH	OT	2	24	573	37689	664	43599
chr9	CHH	OT	2	25	594	37362	704	43191
chr9	CHH	OT	2	26	553	37736	623	43349
chr9	CHH	OT	2	27	635	37503	721	42881
chr9	CHH	OT	2	28	584	37374	665	42545
chr9	CHH	OT	2	29	545	37323	625	42674
chr9	CHH	OT	2	3	621	37304	716	43015
chr9	CHH	OT	2	30	593	37160	657	42344
chr9	CHH	OT	2	31	574	37279	650	43011
chr9	CHH	OT	2	32	581	37590	654	43118
chr9	CHH	OT	2	33	570	37241	675	43028
chr9	CHH	OT	2	34	579	37333	645	42941
chr9	CHH	OT	2	35	598	37082	698	42543
chr9	CHH	OT	2	36	592	37303	676	42768
chr9	CHH	OT	2	37	610	37214	687	42362
chr9	CHH	OT	2	38	622	37083	698	42163
chr9	CHH	OT	2	39	568	37180	636	42207
chr9	CHH	OT	2	4	614	37170	714	42766
chr9	CHH	OT	2	40	548	37317	605	42385
chr9	CHH	OT	2	41	589	37660	656	42697
chr9	CHH	OT	2	42	538	37026	604	41965
chr9	CHH	OT	2	43	600	37116	673	42093
chr9	CHH	OT	2	44	569	37037	622	41925
chr9	CHH	OT	2	45	635	37388	713	42359
chr9	CHH	OT	2	46	537	37298	604	42287
chr9	CHH	OT	2	47	579	37479	649	42318
chr9	CHH	OT	2	48	603	37429	672	42396
chr9	CHH	OT	2	49	623	37539	720	42650
chr9	CHH	OT	2	5	590	37262	703	42819
chr9	CHH	OT	2	50	559	37431	628	42410
chr9	CHH	OT	2	51	544	37476	639	42610
chr9	CHH	OT	2	52	586	37862	682	43211
chr9	CHH	OT	2	53	561	37548	624	42796
chr9	CHH	OT	2	54	575	37124	656	42195
chr9	CHH	OT	2	55	593	37048	676	42098
chr9	CHH	OT	2	56	626	37542	700	42489
chr9	CHH	OT	2	57	583	37098	667	42118
chr9	CHH	OT	2	58	555	37381	615	42280
chr9	CHH	OT	2	59	580	37105	658	42106
chr9	CHH	OT	2	6	593	37016	703	42556
chr9	CHH	OT	2	60	526	37656	602	42752
chr9	CHH	OT	2	61	536	37207	612	42297
chr9	CHH	OT	2	62	543	37115	618	42180
chr9	CHH	OT	2	63	562	37346	646	42348
chr9	CHH	OT	2	64	570	37201	634	42346
chr9	CHH	OT	2	65	622	37419	694	42489
chr9	CHH	OT	2	66	566	37070	628	41894
chr9	CHH	OT	2	67	593	37053	675	41909
chr9	CHH	OT	2	68	550	36941	618	41824
chr9	CHH	OT	2	69	561	37022	642	41921
chr9	CHH	OT	2	7	600	37246	688	42710
chr9	CHH	OT	2	70	551	37298	628	42270
chr9	CHH	OT	2	71	532	37163	606	42383
chr9	CHH	OT	2	72	596	36792	660	41665
chr9	CHH	OT	2	73	574	37180	656	42097
chr9	CHH	OT	2	74	560	37154	632	41912
chr9	CHH	OT	2	75	548	36821	620	41646
chr9	CHH	OT	2	76	599	37120	677	41969
chr9	CHH	OT	2	77	563	36912	641	41882
chr9	CHH	OT	2	78	568	36776	641	41716
chr9	CHH	OT	2	79	569	36686	645	42134
chr9	CHH	OT	2	8	625	37101	726	42446
chr9	CHH	OT	2	80	601	36940	671	42410
chr9	CHH	OT	2	81	571	37318	644	43159
chr9	CHH	OT	2	82	616	36976	682	42585
chr9	CHH	OT	2	83	587	36968	658	42233
chr9	CHH	OT	2	84	585	37114	654	42184
chr9	CHH	OT	2	85	592	36647	670	41467
chr9	CHH	OT	2	86	563	36497	620	41299
chr9	CHH	OT	2	87	610	36550	689	41252
chr9	CHH	OT	2	88	556	36881	623	41663
chr9	CHH	OT	2	89	590	36570	673	41521
chr9	CHH	OT	2	9	620	37231	723	42555
chr9	CHH	OT	2	90	553	36580	628	41493
chr9	CHH	OT	2	91	564	36688	636	42045
chr9	CHH	OT	2	92	604	36674	682	41933
chr9	CHH	OT	2	93	571	36975	643	42188
chr9	CHH	OT	2	94	592	36058	675	41168
chr9	CHH	OT	2	95	565	38507	643	43706
chr9	CHH	OT	2	96	597	38186	663	43212
chr9	CHH	OT	2	97	583	39538	643	44789
chr9	CHH	OT	2	98	611	40365	682	45702
chr9	CHH	OT	2	99	544	35957	605	40833
chr9	CHG	OB	1	1	148	10977	173	12232
chr9	CHG	OB	1	10	132	11098	144	12367
chr9	CHG	OB	1	100	156	8930	175	9971
chr9	CHG	OB	1	101	139	10070	159	11165
chr9	CHG	OB	1	11	151	11009	168	12268
chr9	CHG	OB	1	12	142	11071	158	12296
chr9	CHG	OB	1	13	129	11100	150	12317
chr9	CHG	OB	1	14	147	11158	157	12417
chr9	CHG	OB	1	15	144	11066	167	12367
chr9	CHG	OB	1	16	161	10998	181	12309
chr9	CHG	OB	1	17	138	10932	164	12207
chr9	CHG	OB	1	18	152	10988	177	12294
chr9	CHG	OB	1	19	136	10963	150	12259
chr9	CHG	OB	1	2	152	11232	182	12532
chr9	CHG	OB	1	20	144	11005	175	12238
chr9	CHG	OB	1	21	137	11007	157	12353
chr9	CHG	OB	1	22	153	10882	170	12193
chr9	CHG	OB	1	23	133	11063	140	12309
chr9	CHG	OB	1	24	140	11036	155	12314
chr9	CHG	OB	1	25	145	10947	168	12176
chr9	CHG	OB	1	26	142	11018	161	12298
chr9	CHG	OB	1	27	144	11194	159	12489
chr9	CHG	OB	1	28	154	11112	180	12441
chr9	CHG	OB	1	29	143	11066	156	12329
chr9	CHG	OB	1	3	139	10820	162	12139
chr9	CHG	OB	1	30	132	10964	151	12237
chr9	CHG	OB	1	31	135	11216	153	12502
chr9	CHG	OB	1	32	168	11141	191	12441
chr9	CHG	OB	1	33	134	10888	151	12257
chr9	CHG	OB	1	34	152	10998	172	12283
chr9	CHG	OB	1	35	150	11043	176	12388
chr9	CHG	OB	1	36	111	11024	133	12361
chr9	CHG	OB	1	37	139	11178	150	12471
chr9	CHG	OB	1	38	154	11107	169	12426
chr9	CHG	OB	1	39	130	10981	141	12314
chr9	CHG	OB	1	4	145	11129	164	12431
chr9	CHG	OB	1	40	119	11222	137	12520
chr9	CHG	OB	1	41	144	11001	163	12221
chr9	CHG	OB	1	42	160	11115	180	12419
chr9	CHG	OB	1	43	147	10855	162	12080
chr9	CHG	OB	1	44	136	11158	159	12465
chr9	CHG	OB	1	45	120	11011	134	12260
chr9	CHG	OB	1	46	137	11038	159	12334
chr9	CHG	OB	1	47	140	10893	161	12136
chr9	CHG	OB	1	48	127	10956	148	12235
chr9	CHG	OB	1	49	138	11039	155	12355
chr9	CHG	OB	1	5	140	10785	167	12025
chr9	CHG	OB	1	50	145	10966	161	12257
chr9	CHG	OB	1	51	122	11029	138	12242
chr9	CHG	OB	1	52	140	11052	159	12319
chr9	CHG	OB	1	53	143	10876	160	12171
chr9	CHG	OB	1	54	129	10968	143	12267
chr9	CHG	OB	1	55	134	10965	148	12223
chr9	CHG	OB	1	56	119	10830	132	12127
chr9	CHG	OB	1	57	143	11078	169	12296
chr9	CHG	OB	1	58	123	10844	136	12091
chr9	CHG	OB	1	59	131	11133	140	12430
chr9	CHG	OB	1	6	152	10822	179	12052
chr9	CHG	OB	1	60	152	10934	169	12183
chr9	CHG	OB	1	61	129	10911	148	12109
chr9	CHG	OB	1	62	130	11010	142	12298
chr9	CHG	OB	1	63	147	10902	170	12115
chr9	CHG	OB	1	64	143	10951	157	12240
