chr	start	end	direction	loop_distance	n_loops	cpg_overlap	gc_content	distance_bin	group
chr5	136840000	136845000	up_in_mutant	35000	1	FALSE	0.510497900419916	<200kb	gained
chr5	136880000	136885000	up_in_mutant	90000	1	TRUE	0.540091981603679	<200kb	gained
chr5	139900000	139910000	up_in_mutant	240000	1	TRUE	0.524347565243476	200-500kb	gained
chr5	139900000	139925000	up_in_mutant	225000	1	TRUE	0.522499100035999	200-500kb	gained
chr5	139945000	139950000	up_in_mutant	75000	1	FALSE	0.529494101179764	<200kb	gained
chr5	140125000	140150000	up_in_mutant	225000	1	FALSE	0.507739690412384	200-500kb	gained
chr5	140140000	140150000	up_in_mutant	240000	1	FALSE	0.505349465053495	200-500kb	gained
chr5	142935000	142940000	up_in_mutant	1e+05	1	FALSE	0.491101779644071	<200kb	gained
chr5	143035000	143040000	up_in_mutant	1e+05	1	FALSE	0.451109778044391	<200kb	gained
chr5	144460000	144470000	up_in_mutant	270000	1	FALSE	0.471252874712529	200-500kb	gained
chr5	144730000	144740000	up_in_mutant	270000	1	FALSE	0.498850114988501	200-500kb	gained
chr6	5410000	5415000	up_in_mutant	180000	1	FALSE	0.433113377324535	<200kb	gained
chr6	17350000	17375000	up_in_mutant	225000	1	FALSE	0.407623695052198	200-500kb	gained
chr6	17575000	17600000	up_in_mutant	225000	1	FALSE	0.422743090276389	200-500kb	gained
chr6	18400000	18410000	up_in_mutant	410000	1	FALSE	0.403159684031597	200-500kb	gained
chr6	18810000	18820000	up_in_mutant	410000	1	FALSE	0.412158784121588	200-500kb	gained
chr6	22325000	22350000	up_in_mutant	650000	1	FALSE	0.423903043878245	500kb-1Mb	gained
chr6	22525000	22550000	up_in_mutant	450000	1	FALSE	0.408383664653414	200-500kb	gained
chr6	27650000	27660000	up_in_mutant	480000	1	FALSE	0.357264273572643	200-500kb	gained
chr6	28130000	28140000	up_in_mutant	480000	1	TRUE	0.494950504949505	200-500kb	gained
chr6	31630000	31640000	up_in_mutant	1e+05	1	FALSE	0.486851314868513	<200kb	gained
chr6	31650000	31675000	up_in_mutant	1750000	2	FALSE	0.462461501539938	>1Mb	gained
chr6	32325000	32350000	up_in_mutant	1075000	1	FALSE	0.461061557537699	>1Mb	gained
chr6	33125000	33150000	up_in_mutant	1475000	1	FALSE	0.426662933482661	>1Mb	gained
chr6	33400000	33425000	up_in_mutant	1750000	2	FALSE	0.385944562217511	>1Mb	gained
chr6	35250000	35260000	up_in_mutant	1140000	1	TRUE	0.455954404559544	>1Mb	gained
chr6	35250000	35275000	up_in_mutant	1775000	1	TRUE	0.462421503139874	>1Mb	gained
chr6	35375000	35400000	up_in_mutant	1e+06	3	FALSE	0.446822127114915	500kb-1Mb	gained
chr6	35380000	35390000	up_in_mutant	1010000	1	FALSE	0.451754824517548	>1Mb	gained
chr6	36000000	36025000	up_in_mutant	625000	1	FALSE	0.392344306227751	500kb-1Mb	gained
chr6	36225000	36250000	up_in_mutant	850000	1	FALSE	0.384824607015719	500kb-1Mb	gained
chr6	36375000	36400000	up_in_mutant	1e+06	1	TRUE	0.41094356225751	500kb-1Mb	gained
chr6	36390000	36400000	up_in_mutant	1140000	2	FALSE	0.412058794120588	>1Mb	gained
chr6	36900000	36910000	up_in_mutant	140000	1	FALSE	0.422357764223578	<200kb	gained
chr6	37025000	37050000	up_in_mutant	1775000	1	FALSE	0.43346266149354	>1Mb	gained
chr6	37040000	37050000	up_in_mutant	140000	1	FALSE	0.441255874412559	<200kb	gained
chr6	37095000	37100000	up_in_mutant	205000	1	FALSE	0.449510097980404	200-500kb	gained
chr6	37575000	37600000	up_in_mutant	475000	1	FALSE	0.427262909483621	200-500kb	gained
chr6	37590000	37600000	up_in_mutant	470000	1	FALSE	0.425157484251575	200-500kb	gained
chr6	38050000	38075000	up_in_mutant	475000	1	FALSE	0.458821647134115	200-500kb	gained
chr6	38060000	38070000	up_in_mutant	470000	1	FALSE	0.456354364563544	200-500kb	gained
chr6	48815000	48820000	up_in_mutant	140000	1	FALSE	0.442711457708458	<200kb	gained
chr6	48955000	48960000	up_in_mutant	140000	1	FALSE	0.468906218756249	<200kb	gained
chr6	50800000	50810000	up_in_mutant	360000	1	FALSE	0.477652234776522	200-500kb	gained
chr6	50930000	50940000	up_in_mutant	230000	1	FALSE	0.453654634536546	200-500kb	gained
chr6	51160000	51170000	up_in_mutant	360000	2	TRUE	0.448955104489551	200-500kb	gained
chr6	51850000	51860000	up_in_mutant	370000	1	FALSE	0.415258474152585	200-500kb	gained
chr6	52220000	52230000	up_in_mutant	370000	1	TRUE	0.51014898510149	200-500kb	gained
chr6	52250000	52275000	up_in_mutant	475000	3	TRUE	0.479620815167393	200-500kb	gained
chr6	52270000	52280000	up_in_mutant	3e+05	1	FALSE	0.461953804619538	200-500kb	gained
chr6	52300000	52310000	up_in_mutant	280000	1	TRUE	0.472852714728527	200-500kb	gained
chr6	52570000	52580000	up_in_mutant	3e+05	1	FALSE	0.3995600439956	200-500kb	gained
chr6	52575000	52600000	up_in_mutant	325000	1	FALSE	0.390904363825447	200-500kb	gained
chr6	52700000	52725000	up_in_mutant	450000	1	TRUE	0.402103915843366	200-500kb	gained
chr6	52725000	52750000	up_in_mutant	475000	1	FALSE	0.38182472701092	200-500kb	gained
chr6	53720000	53725000	up_in_mutant	450000	1	FALSE	0.45130973805239	200-500kb	gained
chr6	55510000	55520000	up_in_mutant	290000	1	FALSE	0.436156384361564	200-500kb	gained
chr6	55800000	55810000	up_in_mutant	290000	1	FALSE	0.436556344365563	200-500kb	gained
chr6	58545000	58550000	up_in_mutant	220000	1	FALSE	0.389522095580884	200-500kb	gained
chr6	64675000	64700000	up_in_mutant	4e+05	3	FALSE	0.41014359425623	200-500kb	gained
chr6	64680000	64690000	up_in_mutant	360000	2	FALSE	0.428057194280572	200-500kb	gained
chr6	64975000	65000000	up_in_mutant	3e+05	1	FALSE	0.39994400223991	200-500kb	gained
chr6	64990000	65000000	up_in_mutant	310000	1	FALSE	0.400759924007599	200-500kb	gained
chr6	72785000	72790000	up_in_mutant	135000	1	TRUE	0.550689862027595	<200kb	gained
chr6	81750000	81775000	up_in_mutant	1750000	2	FALSE	0.441542338306468	>1Mb	gained
chr6	81810000	81820000	up_in_mutant	2910000	1	FALSE	0.438156184381562	>1Mb	gained
chr6	81980000	81990000	up_in_mutant	130000	1	FALSE	0.472352764723528	<200kb	gained
chr6	82110000	82120000	up_in_mutant	130000	1	FALSE	0.463653634636536	<200kb	gained
chr6	83690000	83700000	up_in_mutant	50000	1	FALSE	0.491750824917508	<200kb	gained
chr6	84260000	84270000	up_in_mutant	330000	1	FALSE	0.508649135086491	200-500kb	gained
chr6	84400000	84425000	up_in_mutant	175000	1	FALSE	0.46838126474941	<200kb	gained
chr6	84575000	84600000	up_in_mutant	175000	1	TRUE	0.538658453661853	<200kb	gained
chr6	84590000	84600000	up_in_mutant	330000	1	FALSE	0.507649235076492	200-500kb	gained
chr6	85155000	85160000	up_in_mutant	80000	1	TRUE	0.490101979604079	<200kb	gained
chr6	85235000	85240000	up_in_mutant	80000	1	FALSE	0.528294341131774	<200kb	gained
chr6	87100000	87110000	up_in_mutant	230000	1	FALSE	0.473952604739526	200-500kb	gained
chr6	87330000	87340000	up_in_mutant	230000	1	TRUE	0.472552744725527	200-500kb	gained
chr6	88980000	88985000	up_in_mutant	570000	1	FALSE	0.508498300339932	500kb-1Mb	gained
chr6	89550000	89555000	up_in_mutant	570000	1	FALSE	0.491901619676065	500kb-1Mb	gained
chr6	91165000	91170000	up_in_mutant	110000	1	FALSE	0.529294141171766	<200kb	gained
chr6	91275000	91280000	up_in_mutant	110000	1	FALSE	0.488302339532094	<200kb	gained
chr6	91770000	91780000	up_in_mutant	80000	1	FALSE	0.524547545245475	<200kb	gained
chr6	91850000	91860000	up_in_mutant	80000	1	FALSE	0.461653834616538	<200kb	gained
chr6	92280000	92290000	up_in_mutant	380000	1	FALSE	0.439056094390561	200-500kb	gained
chr6	92650000	92675000	up_in_mutant	175000	1	FALSE	0.433022679092836	<200kb	gained
chr6	92660000	92670000	up_in_mutant	380000	1	FALSE	0.438256174382562	200-500kb	gained
chr6	97410000	97420000	up_in_mutant	330000	1	FALSE	0.45005499450055	200-500kb	gained
chr6	97520000	97525000	up_in_mutant	220000	1	FALSE	0.443311337732454	200-500kb	gained
chr6	97740000	97745000	up_in_mutant	220000	1	FALSE	0.445710857828434	200-500kb	gained
chr6	97740000	97750000	up_in_mutant	490000	2	FALSE	0.41965803419658	200-500kb	gained
chr6	99800000	99810000	up_in_mutant	840000	1	FALSE	0.47005299470053	500kb-1Mb	gained
chr6	99900000	99910000	up_in_mutant	740000	1	FALSE	0.481651834816518	500kb-1Mb	gained
chr6	100560000	100570000	up_in_mutant	280000	1	TRUE	0.491750824917508	200-500kb	gained
chr6	100640000	100650000	up_in_mutant	990000	3	FALSE	0.434256574342566	500kb-1Mb	gained
chr6	114080000	114090000	up_in_mutant	260000	1	FALSE	0.461153884611539	200-500kb	gained
chr6	114220000	114230000	up_in_mutant	120000	1	FALSE	0.475352464753525	<200kb	gained
chr6	114340000	114350000	up_in_mutant	260000	2	FALSE	0.513848615138486	200-500kb	gained
chr6	114400000	114425000	up_in_mutant	275000	1	FALSE	0.496180152793888	200-500kb	gained
chr6	114675000	114700000	up_in_mutant	275000	1	FALSE	0.471141154353826	200-500kb	gained
chr6	114720000	114725000	up_in_mutant	205000	1	FALSE	0.472705458908218	200-500kb	gained
chr6	114925000	114930000	up_in_mutant	205000	1	FALSE	0.459908018396321	200-500kb	gained
chr6	117755000	117760000	up_in_mutant	70000	1	FALSE	0.43631273745251	<200kb	gained
chr6	117825000	117830000	up_in_mutant	70000	1	FALSE	0.459708058388322	<200kb	gained
chr6	118170000	118180000	up_in_mutant	2e+05	1	FALSE	0.523847615238476	<200kb	gained
chr6	118190000	118200000	up_in_mutant	180000	1	TRUE	0.522847715228477	<200kb	gained
chr6	118370000	118380000	up_in_mutant	2e+05	2	FALSE	0.484951504849515	<200kb	gained
chr6	119475000	119500000	up_in_mutant	425000	1	TRUE	0.494660213591456	200-500kb	gained
chr6	119480000	119490000	up_in_mutant	440000	1	TRUE	0.489251074892511	200-500kb	gained
chr6	119900000	119925000	up_in_mutant	425000	1	TRUE	0.447302107915683	200-500kb	gained
chr6	119920000	119930000	up_in_mutant	440000	1	FALSE	0.43045695430457	200-500kb	gained
chr6	120220000	120230000	up_in_mutant	1e+05	1	FALSE	0.481151884811519	<200kb	gained
chr6	120300000	120310000	up_in_mutant	90000	1	FALSE	0.462653734626537	<200kb	gained
chr6	120320000	120330000	up_in_mutant	1e+05	1	FALSE	0.446955304469553	<200kb	gained
chr6	120530000	120540000	up_in_mutant	290000	1	TRUE	0.463553644635536	200-500kb	gained
chr6	120670000	120675000	up_in_mutant	55000	1	FALSE	0.408318336332733	<200kb	gained
chr6	120975000	121000000	up_in_mutant	475000	1	FALSE	0.498860045598176	200-500kb	gained
chr6	121330000	121340000	up_in_mutant	2e+05	1	FALSE	0.516148385161484	<200kb	gained
chr6	121530000	121540000	up_in_mutant	2e+05	1	FALSE	0.418558144185581	<200kb	gained
chr6	124260000	124270000	up_in_mutant	110000	1	FALSE	0.419258074192581	<200kb	gained
chr6	124370000	124380000	up_in_mutant	110000	1	FALSE	0.445155484451555	<200kb	gained
chr6	124650000	124675000	up_in_mutant	4100000	1	TRUE	0.463901443942242	>1Mb	gained
chr6	125620000	125625000	up_in_mutant	40000	1	FALSE	0.486102779444111	<200kb	gained
chr6	125660000	125665000	up_in_mutant	40000	1	FALSE	0.47630473905219	<200kb	gained
chr6	127540000	127545000	up_in_mutant	40000	1	FALSE	0.467306538692262	<200kb	gained
chr6	127580000	127585000	up_in_mutant	40000	1	FALSE	0.485502899420116	<200kb	gained
chr6	127615000	127620000	up_in_mutant	305000	1	FALSE	0.482703459308138	200-500kb	gained
chr6	127920000	127925000	up_in_mutant	305000	1	FALSE	0.496100779844031	200-500kb	gained
chr6	128750000	128775000	up_in_mutant	4100000	1	TRUE	0.442622295108196	>1Mb	gained
chr6	135085000	135090000	up_in_mutant	55000	1	FALSE	0.475504899020196	<200kb	gained
chr6	135140000	135145000	up_in_mutant	55000	1	FALSE	0.469306138772246	<200kb	gained
chr6	135240000	135250000	up_in_mutant	130000	1	FALSE	0.466553344665533	<200kb	gained
chr6	135370000	135380000	up_in_mutant	130000	1	FALSE	0.455454454554545	<200kb	gained
chr6	135425000	135450000	up_in_mutant	725000	1	FALSE	0.451821927122915	500kb-1Mb	gained
chr6	135520000	135530000	up_in_mutant	3e+05	1	FALSE	0.464253574642536	200-500kb	gained
chr6	135820000	135830000	up_in_mutant	3e+05	2	FALSE	0.447155284471553	200-500kb	gained
chr6	135900000	135910000	up_in_mutant	270000	1	FALSE	0.451154884511549	200-500kb	gained
chr6	135900000	135925000	up_in_mutant	225000	1	FALSE	0.447342106315747	200-500kb	gained
chr6	136125000	136150000	up_in_mutant	225000	1	FALSE	0.434022639094436	200-500kb	gained
chr6	136150000	136175000	up_in_mutant	725000	1	FALSE	0.462021519139234	500kb-1Mb	gained
chr6	136170000	136180000	up_in_mutant	270000	1	FALSE	0.45995400459954	200-500kb	gained
chr6	136850000	136875000	up_in_mutant	3e+05	1	FALSE	0.458261669533219	200-500kb	gained
chr6	136860000	136870000	up_in_mutant	330000	1	FALSE	0.448455154484552	200-500kb	gained
chr6	137050000	137060000	up_in_mutant	110000	1	FALSE	0.443055694430557	<200kb	gained
chr6	137150000	137175000	up_in_mutant	3e+05	1	TRUE	0.457901683932643	200-500kb	gained
chr6	137160000	137170000	up_in_mutant	110000	1	TRUE	0.468553144685531	<200kb	gained
chr6	137190000	137200000	up_in_mutant	330000	1	FALSE	0.436656334366563	200-500kb	gained
chr6	137870000	137880000	up_in_mutant	280000	1	FALSE	0.422657734226577	200-500kb	gained
chr6	138150000	138160000	up_in_mutant	280000	1	FALSE	0.401159884011599	200-500kb	gained
chr6	139570000	139580000	up_in_mutant	320000	1	FALSE	0.400959904009599	200-500kb	gained
chr6	139850000	139875000	up_in_mutant	7e+05	1	FALSE	0.407223711051558	500kb-1Mb	gained
chr6	140550000	140575000	up_in_mutant	7e+05	1	FALSE	0.436982520699172	500kb-1Mb	gained
chr6	148000000	148010000	up_in_mutant	130000	1	FALSE	0.438156184381562	<200kb	gained
chr6	148130000	148140000	up_in_mutant	130000	1	FALSE	0.432056794320568	<200kb	gained
chr7	39825000	39850000	up_in_mutant	1100000	2	FALSE	0.417103315867365	>1Mb	gained
chr7	40900000	40925000	up_in_mutant	1075000	1	TRUE	0.471101155953762	>1Mb	gained
chr7	40925000	40950000	up_in_mutant	1100000	1	FALSE	0.430422783088676	>1Mb	gained
chr7	49465000	49470000	up_in_mutant	135000	1	FALSE	0.459308138372326	<200kb	gained
chr7	49600000	49605000	up_in_mutant	135000	1	FALSE	0.509698060387922	<200kb	gained
chr7	54825000	54850000	up_in_mutant	875000	1	FALSE	0.387184512619495	500kb-1Mb	gained
chr7	55700000	55725000	up_in_mutant	875000	1	FALSE	0.406103755849766	500kb-1Mb	gained
chr7	64950000	64960000	up_in_mutant	2e+05	1	FALSE	0.428257174282572	<200kb	gained
chr7	68575000	68600000	up_in_mutant	1750000	1	FALSE	0.425702971881125	>1Mb	gained
chr7	69475000	69500000	up_in_mutant	850000	1	FALSE	0.381664733410664	500kb-1Mb	gained
chr7	69490000	69500000	up_in_mutant	840000	1	FALSE	0.394260573942606	500kb-1Mb	gained
chr7	70325000	70350000	up_in_mutant	1750000	4	TRUE	0.480900763969441	>1Mb	gained
chr7	70330000	70340000	up_in_mutant	840000	1	TRUE	0.505849415058494	500kb-1Mb	gained
chr7	71370000	71380000	up_in_mutant	490000	1	FALSE	0.418258174182582	200-500kb	gained
chr7	71860000	71870000	up_in_mutant	490000	1	FALSE	0.434256574342566	200-500kb	gained
chr7	72240000	72250000	up_in_mutant	110000	1	FALSE	0.420957904209579	<200kb	gained
chr7	73650000	73660000	up_in_mutant	2e+05	1	FALSE	0.472852714728527	<200kb	gained
chr7	73650000	73675000	up_in_mutant	450000	3	FALSE	0.464541418343266	200-500kb	gained
chr7	73800000	73825000	up_in_mutant	150000	1	FALSE	0.464341426342946	<200kb	gained
chr7	73850000	73860000	up_in_mutant	2e+05	1	FALSE	0.428757124287571	<200kb	gained
chr7	74025000	74050000	up_in_mutant	325000	2	FALSE	0.4310627574897	200-500kb	gained
chr7	74350000	74375000	up_in_mutant	450000	2	FALSE	0.471261149554018	200-500kb	gained
chr7	75900000	75925000	up_in_mutant	1025000	3	FALSE	0.453861845526179	>1Mb	gained
chr7	75910000	75920000	up_in_mutant	1030000	1	FALSE	0.442655734426557	>1Mb	gained
chr7	75920000	75930000	up_in_mutant	430000	1	FALSE	0.443555644435556	200-500kb	gained
chr7	76375000	76400000	up_in_mutant	475000	1	FALSE	0.419303227870885	200-500kb	gained
chr7	76925000	76950000	up_in_mutant	1025000	1	FALSE	0.375984960601576	>1Mb	gained
chr7	76940000	76950000	up_in_mutant	1030000	1	FALSE	0.374362563743626	>1Mb	gained
chr7	78920000	78930000	up_in_mutant	160000	1	FALSE	0.484851514848515	<200kb	gained
chr7	79080000	79090000	up_in_mutant	160000	1	FALSE	0.493750624937506	<200kb	gained
chr7	83200000	83205000	up_in_mutant	285000	1	FALSE	0.483303339332134	200-500kb	gained
chr7	83485000	83490000	up_in_mutant	285000	1	FALSE	0.436112777444511	200-500kb	gained
chr7	89040000	89050000	up_in_mutant	490000	1	FALSE	0.408159184081592	200-500kb	gained
chr7	95475000	95500000	up_in_mutant	1425000	2	FALSE	0.401223951041958	>1Mb	gained
chr7	96200000	96225000	up_in_mutant	7e+05	2	TRUE	0.461861525538978	500kb-1Mb	gained
chr7	96500000	96525000	up_in_mutant	1025000	1	FALSE	0.46238150473981	>1Mb	gained
chr7	96770000	96780000	up_in_mutant	120000	1	FALSE	0.475052494750525	<200kb	gained
chr7	96900000	96925000	up_in_mutant	1425000	2	FALSE	0.470501179952802	>1Mb	gained
chr7	96910000	96920000	up_in_mutant	1420000	1	FALSE	0.473452654734527	>1Mb	gained
chr7	100985000	100990000	up_in_mutant	65000	1	FALSE	0.473105378924215	<200kb	gained
chr7	101050000	101055000	up_in_mutant	65000	1	FALSE	0.457308538292342	<200kb	gained
chr7	101410000	101415000	up_in_mutant	130000	1	FALSE	0.537292541491702	<200kb	gained
chr7	101410000	101420000	up_in_mutant	210000	1	FALSE	0.537346265373463	200-500kb	gained
chr7	101450000	101455000	up_in_mutant	50000	1	TRUE	0.543491301739652	<200kb	gained
chr7	101500000	101505000	up_in_mutant	50000	1	TRUE	0.553089382123575	<200kb	gained
chr7	101540000	101545000	up_in_mutant	130000	1	FALSE	0.440111977604479	<200kb	gained
chr7	101620000	101630000	up_in_mutant	210000	1	FALSE	0.437256274372563	200-500kb	gained
chr7	102675000	102700000	up_in_mutant	225000	1	FALSE	0.429822807087716	200-500kb	gained
chr7	102690000	102700000	up_in_mutant	220000	1	FALSE	0.407759224077592	200-500kb	gained
chr7	112465000	112470000	up_in_mutant	4e+05	1	FALSE	0.467706458708258	200-500kb	gained
chr7	112865000	112870000	up_in_mutant	4e+05	1	FALSE	0.490301939612078	200-500kb	gained
chr7	115350000	115375000	up_in_mutant	675000	1	FALSE	0.437622495100196	500kb-1Mb	gained
chr7	115450000	115475000	up_in_mutant	575000	1	FALSE	0.468261269549218	500kb-1Mb	gained
chr7	116025000	116050000	up_in_mutant	1175000	4	TRUE	0.428982840686373	>1Mb	gained
chr7	116030000	116040000	up_in_mutant	1160000	2	TRUE	0.515948405159484	>1Mb	gained
chr7	116640000	116650000	up_in_mutant	730000	1	FALSE	0.461753824617538	500kb-1Mb	gained
chr7	116700000	116710000	up_in_mutant	670000	1	FALSE	0.463453654634537	500kb-1Mb	gained
chr7	116700000	116725000	up_in_mutant	1150000	2	FALSE	0.459261629534819	>1Mb	gained
chr7	117370000	117380000	up_in_mutant	730000	2	FALSE	0.451654834516548	500kb-1Mb	gained
chr7	117375000	117400000	up_in_mutant	725000	3	TRUE	0.478060877564897	500kb-1Mb	gained
chr7	117875000	117900000	up_in_mutant	5e+05	1	FALSE	0.459461621535139	200-500kb	gained
chr7	118100000	118125000	up_in_mutant	725000	1	TRUE	0.457621695132195	500kb-1Mb	gained
chr7	118300000	118325000	up_in_mutant	125000	1	FALSE	0.460261589536419	<200kb	gained
chr7	118310000	118320000	up_in_mutant	130000	2	FALSE	0.477352264773523	<200kb	gained
chr7	118400000	118410000	up_in_mutant	90000	1	FALSE	0.471552844715528	<200kb	gained
chr7	118425000	118450000	up_in_mutant	125000	1	TRUE	0.495980160793568	<200kb	gained
chr7	118440000	118450000	up_in_mutant	130000	2	TRUE	0.512848715128487	<200kb	gained
chr7	118510000	118520000	up_in_mutant	70000	1	FALSE	0.484551544845515	<200kb	gained
chr7	119010000	119020000	up_in_mutant	410000	1	FALSE	0.481751824817518	200-500kb	gained
chr7	119185000	119190000	up_in_mutant	240000	1	FALSE	0.47130573885223	200-500kb	gained
chr7	119420000	119430000	up_in_mutant	410000	1	FALSE	0.442055794420558	200-500kb	gained
chr7	119425000	119430000	up_in_mutant	240000	1	FALSE	0.437712457508498	200-500kb	gained
chr7	121250000	121275000	up_in_mutant	375000	2	FALSE	0.452541898324067	200-500kb	gained
chr7	121375000	121400000	up_in_mutant	150000	1	TRUE	0.461861525538978	<200kb	gained
chr7	121525000	121550000	up_in_mutant	150000	1	FALSE	0.447102115915363	<200kb	gained
chr7	121550000	121575000	up_in_mutant	3e+05	1	FALSE	0.446542138314467	200-500kb	gained
chr7	121625000	121650000	up_in_mutant	375000	1	FALSE	0.426262949482021	200-500kb	gained
chr7	121935000	121940000	up_in_mutant	95000	1	FALSE	0.510897820435913	<200kb	gained
chr7	124380000	124390000	up_in_mutant	8e+05	1	FALSE	0.417558244175582	500kb-1Mb	gained
chr7	125180000	125190000	up_in_mutant	8e+05	1	FALSE	0.481351864813519	500kb-1Mb	gained
chr7	125470000	125480000	up_in_mutant	160000	1	FALSE	0.494050594940506	<200kb	gained
chr7	125630000	125640000	up_in_mutant	160000	1	FALSE	0.527947205279472	<200kb	gained
chr7	128725000	128750000	up_in_mutant	1775000	1	TRUE	0.452381904723811	>1Mb	gained
