Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr11	62337596	62337996	3.63199818220357	4.12921010961906	2.86715375873089	0.669737832120846	0.00182589615774051	0.0463460319362041
chr2	158436703	158437103	3.91671202522004	4.37747904693515	3.23569787503541	0.65794707542834	0.00182737881972701	0.0463460319362041
chr11	115951242	115951642	3.55387790124801	4.02967546747656	2.83913374947488	0.668165677184111	0.00182900110094293	0.0463460319362041
chr18	32979771	32980171	3.51671641098231	3.97278124901664	2.84602388229625	0.661428395170018	0.00182951793490179	0.0463460319362041
chr13	83726053	83726453	3.46094882149864	2.7064115154754	3.95384135633748	-0.669361073082983	0.00182974059192891	0.0463460319362041
chr6	131382781	131383181	3.48886157044067	3.94405649963415	2.82006681756645	0.659383176932349	0.00182976826894225	0.0463460319362041
chr13	23312859	23313259	3.89000403467209	4.35944857752471	3.18965597833413	0.663703859705981	0.00183029651685357	0.0463460319362041
chr5	115982874	115983274	4.09897253606232	4.54666541863095	3.44639448546491	0.65910084576816	0.0018309592734171	0.0463460319362041
chr11	77710138	77710538	4.64816906533672	5.0297546333843	4.12786970288984	0.617729580768644	0.0018309950830818	0.0463460319362041
chr4	98661556	98661956	3.49810991160812	2.71508163362442	4.00283639834456	-0.668941848736576	0.00183216031661437	0.0463460319362041
chr12	104604039	104604439	4.01179991039161	3.36731491399742	4.45570237605786	-0.651322941204128	0.00183471672242546	0.0463558025152947
chr17	91087485	91087885	5.86682048989895	6.21710951048656	5.40323950867924	0.597085026864982	0.00183492959448795	0.0463558025152947
chr4	115095798	115096198	3.33701676192959	2.58653517333328	3.82819761869913	-0.667491199336258	0.00183995767223153	0.0464101679389782
chr9	4502348	4502748	3.93017817103913	4.3913741167758	3.24821713457337	0.662184386718607	0.0018399586769017	0.0464101679389782
chr16	18818759	18819159	3.79749224378161	4.20717113656134	3.22318761271078	0.638616410498941	0.00184066030407	0.0464101679389782
chr8	105269565	105269965	3.72626193977324	4.16361065027035	3.09561442344466	0.653555346933997	0.00184239256278518	0.0464237581963454
chr11	72119073	72119473	4.15991785090012	4.56438303299373	3.59587035811874	0.636805392387169	0.00184481487274969	0.0464547072002115
chr4	155395725	155396125	4.79820868741501	5.16828402246217	4.29917321684363	0.613459667575142	0.00185139011764753	0.0465523161475163
chr1	179781123	179781523	4.30176099008736	4.68934099897081	3.77019379118063	0.621464532790616	0.00185181856860022	0.0465523161475163
chr18	44887050	44887450	3.27743299784312	3.81721269997183	2.40506491914629	0.668196254665889	0.0018526745735976	0.0465523161475163
chr12	98501172	98501572	3.86338796327917	4.31589980367408	3.20042373987871	0.658968133596446	0.00185347738626148	0.0465523161475163
chr18	37688579	37688979	4.03843194537027	4.45682986713468	3.44672502615637	0.645017414261561	0.00185897036656563	0.0466601562007974
chr5	147027819	147028219	3.88344864523146	4.32991436702641	3.23349805270288	0.658079246994308	0.00186030103563284	0.0466634505424214
chr12	81311629	81312029	3.8520440437439	4.49366700439971	2.66734668216697	0.641806536484368	0.00186498961836552	0.0467509156588341
chr11	30156985	30157385	3.44342610251491	3.95980238066922	2.63155353314085	0.669275868608509	0.00186850445828415	0.0468021592097382
chr17	12719714	12720114	3.47726489667779	3.94152223254408	2.78851925048046	0.660687858434099	0.00186943979981836	0.0468021592097382
chr14	30486928	30487328	3.84173876821758	4.2584397357472	3.25344356583551	0.644458075193814	0.00187123980399944	0.0468157539788594
chr14	26919692	26920092	3.79447001914132	4.25585473998467	3.11209195925483	0.66052812945043	0.00187238949212454	0.0468157539788594
chr2	103793657	103794057	4.17914286579678	4.6031312175033	3.57611031728759	0.645036516080759	0.00187777806665735	0.0469203312031497
chr4	117415524	117415924	3.43542890325914	2.76820767896589	3.88990128622616	-0.659250661848688	0.00188038530122473	0.0469553210167831
chr4	137005408	137005808	4.09974520809357	4.49887500615371	3.54608137412257	0.624429471074245	0.00188386307174014	0.0470119902540412
chr10	49267565	49267965	3.0687281099971	3.65064079352784	2.07783906796023	0.658086732034196	0.00188567350903238	0.0470270050441698
chr9	4657337	4657737	3.17900143047265	3.68814522435557	2.3851312299591	0.668466906409848	0.00189037223811009	0.0470838208319754
chr9	57955883	57956283	5.02278472598885	5.37896456713054	4.54878948047197	0.599065997154791	0.00189039872481977	0.0470838208319754
chr2	32251384	32251784	3.39060529343715	2.69873884526699	3.85626381975477	-0.664130955919078	0.00189267732782217	0.0470838208319754
chr15	59057288	59057688	3.89520386920258	4.34650973903064	3.23484912677102	0.654023872356076	0.00189360069828911	0.0470838208319754
chr5	114744137	114744537	5.27101980659011	5.58299843126571	4.8724137800811	0.557224887519005	0.00189416997444252	0.0470838208319754
chr4	99980545	99980945	3.91417517335156	4.34537976420076	3.29632460937572	0.649780569103149	0.00189521304261338	0.0470838208319754
chr19	4790410	4790810	4.33038451687559	4.72650068990322	3.78253608249974	0.622901251095243	0.00189884304246905	0.047143898256068
chr8	71369017	71369417	3.54479824017151	3.98219336778521	2.9140534046065	0.650822165820846	0.00190155533503409	0.0471599806376302
chr4	140155486	140155886	3.84819163506993	4.27206788630969	3.24538749927012	0.647070151472992	0.00190205231400031	0.0471599806376302
chr5	76692287	76692687	4.60758121886384	4.95239528622412	4.15357469124053	0.593649622983172	0.00190312735126794	0.0471599806376302
chr5	142775674	142776074	4.60859727360133	4.96030447062315	4.14251986626552	0.593513461811238	0.00191157816683824	0.0472841442970627
chr6	54231649	54232049	4.19836125884718	4.56483472888882	3.70588160358032	0.610577180817091	0.00191240062847795	0.0472841442970627
chr16	94415883	94416283	3.79889442971393	4.28262142175427	3.06588734611563	0.665705349413757	0.00191292758463525	0.0472841442970627
chr4	11193156	11193556	3.4145811276492	3.90904414850787	2.656308341743	0.667426693898757	0.00191308202209867	0.0472841442970627
chr14	79925767	79926167	2.89583781627847	1.89712536151273	3.48037087977698	-0.664758271068705	0.00191421481218028	0.0472841442970627
chr1	135602546	135602946	3.22468864432582	2.42378181667739	3.73667448819998	-0.666832893202203	0.00191618037566664	0.047300803024985
chr8	80980832	80981232	3.66519022559878	4.10469882792905	3.03000393051152	0.650484670173392	0.00191773773256651	0.047300803024985
chr11	51823960	51824360	4.44291003299909	4.82636169653415	3.91911737869334	0.621334405704964	0.00191853661928869	0.047300803024985
chr6	85408560	85408960	3.29891539644475	3.79392984166862	2.53932775543305	0.665219177902124	0.00192141026682442	0.0473416506844863
chr8	86504548	86504948	3.66046948047617	4.14759722516572	2.91952726273899	0.666487761604578	0.00192290450837284	0.0473484809482566
chr4	45502058	45502458	3.1259548319889	2.32655926954846	3.63733192481785	-0.667745967634076	0.00192468925123552	0.0473624511823643
chr1	78181790	78182190	3.92949915039889	4.35874691337422	3.31568919593423	0.652085128377503	0.00192613630893561	0.0473680993041339
chr4	141474466	141474866	4.47525849521837	4.85693500232234	3.95478919726683	0.623698080800931	0.00192940169062137	0.0474020993629332
chr6	57702964	57703364	3.66754097549477	2.99993559232063	4.12218986592293	-0.655340781088037	0.00192995567127326	0.0474020993629332
chr11	96988057	96988457	3.35603528248881	3.85172530813045	2.59483441851918	0.66615139425374	0.00193234775016002	0.0474187095051842
chr15	73839936	73840336	5.29989193597833	4.87216718204438	5.6293791714764	-0.567327906647533	0.00193628782154308	0.0474187095051842
chr10	76275567	76275967	3.64238708847654	4.11543065147426	2.93390900727495	0.661143891282519	0.00193958613797033	0.0474187095051842
chr1	151435573	151435973	3.87012842387367	4.30253124092182	3.24979535654498	0.652463346247883	0.00194012607055608	0.0474187095051842
chr7	114718923	114719323	3.01187132567201	3.54652883358436	2.15304715471598	0.666235201813241	0.00194130783097296	0.0474187095051842
chr7	82870211	82870611	4.74158147979778	5.12137152966648	4.22463107636729	0.614238998144711	0.00194186859457749	0.0474187095051842
chr11	120075958	120076358	3.66620800447583	4.13371640183188	2.97020640020542	0.65830767926067	0.00194241107097348	0.0474187095051842
chr3	154649309	154649709	3.82749586433694	4.30262266003531	3.11428150147476	0.661908488477551	0.00194480047286968	0.0474187095051842
chr16	85805137	85805537	2.97332706886891	3.50892204375433	2.11203715411573	0.666407305934471	0.00194540711915151	0.0474187095051842
chr9	89889098	89889498	3.61809860220314	4.10283635631743	2.88273956640487	0.663564965532118	0.00194568659597946	0.0474187095051842
chr3	126992445	126992845	3.85290325183611	4.28877152510014	3.22535457857996	0.651668234157389	0.00194703027212088	0.0474187095051842
chr19	37041257	37041657	3.56442099776103	4.04595000518747	2.83650957032329	0.662600418741151	0.00194740808069597	0.0474187095051842
chr11	102166147	102166547	4.27915535424395	4.71507756539596	3.65149395100996	0.653706479649366	0.00194859723057918	0.0474187095051842
chr2	72197125	72197525	4.32779152468524	4.74143137022726	3.74562027592885	0.643562030863191	0.00194890039252399	0.0474187095051842
chr7	122474719	122475119	3.46891218607282	3.96200920282374	2.71388928688804	0.665244923693426	0.0019490900970273	0.0474187095051842
chr11	100524414	100524814	3.45988469422532	3.92994869792019	2.75814200578639	0.659588543991848	0.00195013327871211	0.0474187095051842
chr12	86220728	86221128	4.17865152880692	4.60109126141254	3.57876963879058	0.644833228847887	0.00195350438897313	0.0474710107763895
chr10	49568504	49568904	3.31709524194872	3.84420408942383	2.47791614857674	0.666816943074835	0.00195797178002225	0.0475498702258213
chr2	132944771	132945171	3.98951746450998	4.40201884218615	3.40961387126657	0.638017812353295	0.0019605947280319	0.0475838664342365
chr5	138809744	138810144	4.50230002856611	4.89323003292976	3.96437665574782	0.623040270505958	0.00196202235692353	0.047588827803061
chr3	156610754	156611154	3.492207710048	3.97464019600568	2.76220483766883	0.66401606431558	0.00196400958464519	0.0476073475954024
chr3	28621203	28621603	3.54663160600933	4.0267588137947	2.82195660394155	0.661718911710523	0.00197106928879098	0.0477487239604066
chr5	35589186	35589586	4.15786396260778	4.56167394757582	3.59509771391834	0.635234443988859	0.00197337191786362	0.0477747569785215
chr3	142496573	142496973	2.78714046871872	3.35389385948814	1.84042815072433	0.659848387267927	0.00197798149380707	0.0478565733933855
chr13	119775854	119776254	4.00506226081503	4.43081713013796	3.39842317266844	0.646075697250517	0.00198043369354479	0.0478811493018784
chr6	121026672	121027072	3.68191906188115	4.17147267157616	2.93527815245337	0.66357634264598	0.00198145869106861	0.0478811493018784
chr4	125584979	125585379	3.73970511577806	3.12107761260043	4.17128503944237	-0.648560200646254	0.00198417878344292	0.0478971576701892
chr4	155205606	155206006	3.74964547320852	4.20557993818999	3.07923759579687	0.653284280393402	0.00198522329640054	0.0478971576701892
chr1	190947631	190948031	4.2245770845383	4.61571834224042	3.68625145005099	0.624722502767883	0.00198584707878108	0.0478971576701892
chr4	47276223	47276623	3.70742614815611	3.07134630647653	4.1473587872312	-0.650619075699046	0.00198704568769272	0.0478971576701892
chr9	53347766	53348166	5.33108548057002	5.65124187848641	4.91899598318753	0.56557669455736	0.00199061898284571	0.0479298917608543
chr5	127562801	127563201	2.99696538820182	2.09225914331031	3.54871128117818	-0.664042600574874	0.00199086762846782	0.0479298917608543
chr2	45114693	45115093	5.14991456877986	5.56013520848232	4.57453780655872	0.636153739427086	0.00199507275454023	0.0479476315794619
chr4	55052542	55052942	4.06248946877617	4.51526816758732	3.39894688321046	0.655694603050053	0.00199514162636276	0.0479476315794619
chr2	20966687	20967087	4.26087810556599	4.7056872660355	3.61446325133409	0.652180934099381	0.00199530177424878	0.0479476315794619
chr16	6390470	6390870	4.27577224783236	4.65662225510403	3.75684628062517	0.619965962488307	0.00199687225641355	0.0479557500838081
chr1	22372802	22373202	3.68649168373178	4.12021458783696	3.0634162905654	0.64523951237361	0.00199972778181636	0.0479947004019527
chr15	102592722	102593122	4.04848385860303	4.48969091167782	3.40971360187501	0.650457888687578	0.0020026664781196	0.0480355976148231
chr1	33912126	33912526	3.37717200557375	3.87365712066383	2.61406925877321	0.663324973663312	0.00200642202451835	0.0480898388591557
chr15	84719815	84720215	4.18657950893494	4.6179425505665	3.56840102740828	0.650111787120341	0.00200740003360156	0.0480898388591557
chr9	96824628	96825028	4.92003458262062	5.24717210217381	4.49627268805001	0.572290540349584	0.00200933938194241	0.0481066760950581
chr14	27401891	27402291	4.06180623030661	4.47194486696685	3.48659183127164	0.633607907583053	0.00201760207456671	0.0482458338195615
chr4	98650111	98650511	3.41065007039608	2.65921491513423	3.9022339867327	-0.662652897205002	0.00201763196567091	0.0482458338195615
chr10	76789956	76790356	3.13923586407103	3.6754105024529	2.27641839256204	0.664478989012295	0.00201940514732267	0.0482568222443841
chr17	21027248	21027648	4.21645091681973	4.61109268212101	3.67143472857938	0.629713480179449	0.00202057225128137	0.0482568222443841
chr4	45486728	45487128	3.99152288823946	4.4392260859549	3.33892272223948	0.654944025620843	0.00202186715903806	0.0482581238174085
chr2	160698397	160698797	3.75524194814954	4.22040389877581	3.0644826177086	0.657490431373386	0.0020290089944345	0.0483988932731295
chr8	64605900	64606300	4.41932327668905	4.77581101376095	3.94478046033528	0.594690617185887	0.00203249672055102	0.04845238046142
chr3	53063971	53064371	3.57371660961807	4.05189603552716	2.85352136336848	0.659117478557251	0.00203663739114755	0.0485063986082578
chr2	51775689	51776089	4.78839037044135	5.18635924593712	4.23697098744473	0.626758859566671	0.00203742725834701	0.0485063986082578
chr14	76420728	76421128	3.18947512441721	3.70309226100149	2.38450752490303	0.664112597685639	0.00203850306450331	0.0485063986082578
chr2	84602551	84602951	3.25530953770332	3.76029047371889	2.47165983880638	0.663732392512893	0.00204314077890205	0.0485673018169637
chr18	23875182	23875582	3.05410041724926	3.57960814891069	2.21904092550241	0.663934304333363	0.00204419288416513	0.0485673018169637
chr19	6278668	6279068	4.04686726573407	4.48848612573622	3.40722606089492	0.650638852414331	0.0020457048917162	0.0485673018169637
chr5	146939626	146940026	3.82059013974924	4.29663240170188	3.10528734278937	0.657890280587172	0.002047855630477	0.0485673018169637
chr10	5191992	5192392	4.33490400370013	4.70215464424143	3.8410137082567	0.610871648902345	0.00204818417019437	0.0485673018169637
chr10	49544809	49545209	2.90815696469965	3.47379967673504	1.9646108822216	0.660997008865224	0.00204855268684327	0.0485673018169637
chr5	14706132	14706532	3.35809199587645	3.8451795680362	2.61724387927538	0.660723389936682	0.00205204256242984	0.0486204116268776
chr7	112056084	112056484	3.83009745197243	4.23038535639877	3.27418932274138	0.633906301807969	0.0020558264981572	0.0486804199091942
chr4	44663460	44663860	3.47734933396419	2.74350751731129	3.96143532603726	-0.658550637028651	0.00206019418257648	0.0487042488522668
chr1	66369874	66370274	3.65373091488807	4.13921071765331	2.91664170343481	0.661671432937868	0.00206083798951369	0.0487042488522668
chr18	33114743	33115143	4.09114478885567	4.50666218670624	3.50522201182452	0.63641238593729	0.00206389655463965	0.0487042488522668
