Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	Region_size	direction	direction_label	plot_label	significant
chr9-30900000	chr9	30900000	30925000	Adamts15	intron (NM_001024139, intron 1 of 7)	0.166	0.00215312089102723	0.00997484827022704	25000	B_to_A_in_Mutant	More Active (B->A)	Adamts15	TRUE
chr11-105750000	chr11	105750000	105775000	Tanc2	intron (NM_181071, intron 4 of 25)	-0.256	0.00215306275899895	0.00997484827022704	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tanc2	TRUE
chr2-49025000	chr2	49025000	49050000	Orc4	intron (NM_029924, intron 2 of 16)	-0.225333333333333	0.00215355833010707	0.00997642028421902	25000	A_to_B_in_Mutant	More Inactive (A->B)	Orc4	TRUE
chr18-60025000	chr18	60025000	60050000	Gm35234	Intergenic	0.185	0.00215429187822342	0.0099784546688503	25000	B_to_A_in_Mutant	More Active (B->A)	Gm35234	TRUE
chr13-34675000	chr13	34675000	34700000	Gm15908	Intergenic	0.206333333333333	0.00215424398496537	0.0099784546688503	25000	B_to_A_in_Mutant	More Active (B->A)	Gm15908	TRUE
chr12-11700000	chr12	11700000	11725000	Tubb2a-ps2	Intergenic	0.168666666666667	0.0021544480588503	0.00997872353175429	25000	B_to_A_in_Mutant	More Active (B->A)	Tubb2a-ps2	TRUE
chr17-85700000	chr17	85700000	85725000	Six2	Intergenic	0.232	0.00215456712833237	0.00997882049088357	25000	B_to_A_in_Mutant	More Active (B->A)	Six2	TRUE
chr7-89200000	chr7	89200000	89225000	Tmem135	intron (NM_028343, intron 5 of 14)	-0.182	0.0021550206292138	0.00997919603346005	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem135	TRUE
chr3-138900000	chr3	138900000	138925000	Rap1gds1	Intergenic	-0.153	0.00215486132168247	0.00997919603346005	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rap1gds1	TRUE
chr3-90525000	chr3	90525000	90550000	S100a16	intron (NM_001356605, intron 1 of 2)	-0.204	0.00215549660042813	0.00998085229134489	25000	A_to_B_in_Mutant	More Inactive (A->B)	S100a16	TRUE
chr19-12000000	chr19	12000000	12025000	Or4d11	Intergenic	-0.165	0.00215632329352091	0.00998377095794464	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or4d11	TRUE
chr12-68600000	chr12	68600000	68625000	Gm31447	Intergenic	0.199666666666667	0.00215648956250887	0.00998408617557492	25000	B_to_A_in_Mutant	More Active (B->A)	Gm31447	TRUE
chr6-137225000	chr6	137225000	137250000	Ptpro	Intergenic	0.166333333333333	0.00215720375284417	0.00998648333276606	25000	B_to_A_in_Mutant	More Active (B->A)	Ptpro	TRUE
chr4-59125000	chr4	59125000	59150000	Shoc1	intron (NM_001370843, intron 1 of 27)	-0.165	0.00215754763553054	0.00998762058505359	25000	A_to_B_in_Mutant	More Inactive (A->B)	Shoc1	TRUE
chr15-103475000	chr15	103475000	103500000	Pde1b	intron (NM_153505, intron 26 of 30)	-0.171666666666667	0.0021585842746332	0.00999150962225974	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pde1b	TRUE
chr2-77400000	chr2	77400000	77425000	Gm13944	intron (NM_001363039, intron 7 of 7)	-0.309	0.00215895399839907	0.00999276609646371	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm13944	TRUE
chrX-86250000	chrX	86250000	86275000	Mageb4	Intergenic	-1.50233333333333	0.00215945200780956	0.0099941613018118	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mageb4	TRUE
chr13-10350000	chr13	10350000	10375000	Chrm3	Intergenic	0.256666666666667	0.00215964135252385	0.00999458270935898	25000	B_to_A_in_Mutant	More Active (B->A)	Chrm3	TRUE
chr17-91325000	chr17	91325000	91350000	Nrxn1	Intergenic	0.205	0.00216048526593273	0.00999803321262932	25000	B_to_A_in_Mutant	More Active (B->A)	Nrxn1	TRUE
chr19-37125000	chr19	37125000	37150000	A330032B11Rik	intron (NM_001290828, intron 3 of 10)	-0.273	0.0021607196349875	0.00999820775263111	25000	A_to_B_in_Mutant	More Inactive (A->B)	A330032B11Rik	TRUE
chrX-37150000	chrX	37150000	37175000	Akap14	intron (NM_001033785, intron 3 of 5)	0.741	0.00216115689072103	0.00999932098448727	25000	B_to_A_in_Mutant	More Active (B->A)	Akap14	TRUE
chr13-39750000	chr13	39750000	39775000	Gm40923	Intergenic	-0.197333333333333	0.00216164008421111	0.0100010114288235	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm40923	TRUE
chr1-171750000	chr1	171750000	171775000	Slamf1	Intergenic	-0.195	0.00216171895474325	0.0100010114288235	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slamf1	TRUE
chr9-35425000	chr9	35425000	35450000	Cdon	Intergenic	-0.155333333333333	0.00216213535127046	0.0100020277084111	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cdon	TRUE
chrX-144750000	chrX	144750000	144775000	Rtl4	intron (NM_001033795, intron 2 of 6)	-1.45433333333333	0.00216264042910595	0.0100034540050589	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rtl4	TRUE
chrX-71175000	chrX	71175000	71200000	Mtm1	Intergenic	0.861	0.00216281251668784	0.0100037949393598	25000	B_to_A_in_Mutant	More Active (B->A)	Mtm1	TRUE
chr2-3850000	chr2	3850000	3875000	Fam107b	Intergenic	0.291666666666667	0.00216335367026412	0.0100053877288791	25000	B_to_A_in_Mutant	More Active (B->A)	Fam107b	TRUE
chr6-142475000	chr6	142475000	142500000	Gys2	Intergenic	-0.184666666666667	0.00216334614959972	0.0100053877288791	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gys2	TRUE
chr2-106325000	chr2	106325000	106350000	Gm14015	intron (NM_177844, intron 7 of 23)	-0.169666666666667	0.00216356599324995	0.0100055496566167	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm14015	TRUE
chr1-186375000	chr1	186375000	186400000	A730004F24Rik	Intergenic	0.197	0.00216358547903003	0.0100055496566167	25000	B_to_A_in_Mutant	More Active (B->A)	A730004F24Rik	TRUE
chr13-33925000	chr13	33925000	33950000	Serpinb6a	intron (NR_040707, intron 1 of 4)	-0.221666666666667	0.00216412103988857	0.0100071161355175	25000	A_to_B_in_Mutant	More Inactive (A->B)	Serpinb6a	TRUE
chrX-74625000	chrX	74625000	74650000	Pwwp4c	Intergenic	1.018	0.00216426539023183	0.0100073285407818	25000	B_to_A_in_Mutant	More Active (B->A)	Pwwp4c	TRUE
chr11-105350000	chr11	105350000	105375000	Mrc2	intron (NM_172568, intron 11 of 11)	-0.163333333333333	0.00216471183136591	0.0100087268932276	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mrc2	TRUE
chr6-76825000	chr6	76825000	76850000	Lrrtm1	Intergenic	0.168666666666667	0.00216578325048466	0.0100125257577759	25000	B_to_A_in_Mutant	More Active (B->A)	Lrrtm1	TRUE
chr3-88500000	chr3	88500000	88525000	Lmna	Intergenic	-0.229666666666667	0.00216676600716141	0.0100161583248716	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lmna	TRUE
chr17-66600000	chr17	66600000	66625000	Themis3	Intergenic	0.150666666666667	0.00216760817169178	0.0100186461259352	25000	B_to_A_in_Mutant	More Active (B->A)	Themis3	TRUE
chr17-88800000	chr17	88800000	88825000	Lhcgr	Intergenic	0.155	0.0021674250043527	0.0100186461259352	25000	B_to_A_in_Mutant	More Active (B->A)	Lhcgr	TRUE
chr3-88125000	chr3	88125000	88150000	Mef2d	Intergenic	-0.174666666666667	0.00216770246521097	0.0100186461259352	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mef2d	TRUE
chr19-30000000	chr19	30000000	30025000	Trpd52l3	Intergenic	-0.301	0.00216789534940554	0.0100186461259352	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trpd52l3	TRUE
chr18-40900000	chr18	40900000	40925000	Gm31205	Intergenic	0.162	0.00216781686324641	0.0100186461259352	25000	B_to_A_in_Mutant	More Active (B->A)	Gm31205	TRUE
chr1-25125000	chr1	25125000	25150000	Gm20172	intron (NM_175642, intron 19 of 30)	-0.157333333333333	0.00216810663004865	0.0100191671773254	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm20172	TRUE
chr16-11825000	chr16	11825000	11850000	4833415N18Rik	intron (NM_146067, intron 2 of 3)	0.163333333333333	0.00216972231396454	0.0100248111492716	25000	B_to_A_in_Mutant	More Active (B->A)	4833415N18Rik	TRUE
chrX-56600000	chrX	56600000	56625000	Slc9a6	intron (NM_001358861, intron 2 of 16)	0.874333333333334	0.00217179743770929	0.0100330312414716	25000	B_to_A_in_Mutant	More Active (B->A)	Slc9a6	TRUE
chr1-161875000	chr1	161875000	161900000	Suco	Intergenic	-0.205333333333333	0.00217308116646452	0.0100374032907298	25000	A_to_B_in_Mutant	More Inactive (A->B)	Suco	TRUE
chr12-73600000	chr12	73600000	73625000	Prkch	intron (NM_001313977, intron 2 of 14)	0.214	0.00217462846701741	0.0100413937149492	25000	B_to_A_in_Mutant	More Active (B->A)	Prkch	TRUE
chr13-96525000	chr13	96525000	96550000	Polk	intron (NM_012048, intron 1 of 14)	-0.213666666666667	0.00217420293440293	0.0100413937149492	25000	A_to_B_in_Mutant	More Inactive (A->B)	Polk	TRUE
chr10-105150000	chr10	105150000	105175000	Tmtc2	Intergenic	-0.177	0.00217468089493374	0.0100413937149492	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmtc2	TRUE
chr10-64725000	chr10	64725000	64750000	Gm28881	intron (NM_177612, intron 13 of 17)	0.194333333333333	0.00217528537604653	0.0100423008343737	25000	B_to_A_in_Mutant	More Active (B->A)	Gm28881	TRUE
chr13-51400000	chr13	51400000	51425000	S1pr3	intron (NM_010101, intron 1 of 1)	-0.166	0.00217614747395533	0.0100450974631956	25000	A_to_B_in_Mutant	More Inactive (A->B)	S1pr3	TRUE
chrX-36000000	chrX	36000000	36025000	Il13ra1	intron (NM_001009947, intron 31 of 52)	0.676	0.00217670802628876	0.0100464128629985	25000	B_to_A_in_Mutant	More Active (B->A)	Il13ra1	TRUE
chr12-40600000	chr12	40600000	40625000	Dock4	intron (NM_172803, intron 1 of 52)	-0.244333333333333	0.00217724926314872	0.0100477178031231	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dock4	TRUE
chr9-100875000	chr9	100875000	100900000	Pccb	intron (NM_009282, intron 16 of 33)	-0.167333333333333	0.0021781927878644	0.0100511597132512	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pccb	TRUE
chr1-171425000	chr1	171425000	171450000	F11r	promoter-TSS (NM_172647)	-0.319666666666667	0.00217875201431263	0.0100528284448091	25000	A_to_B_in_Mutant	More Inactive (A->B)	F11r	TRUE
chr9-24400000	chr9	24400000	24425000	Dpy19l1	3' UTR (NM_001359948, exon 23 of 23)	0.216666666666667	0.00217988462541733	0.0100562284842998	25000	B_to_A_in_Mutant	More Active (B->A)	Dpy19l1	TRUE
chr9-91275000	chr9	91275000	91300000	Zic1	Intergenic	-0.184	0.00218028811929936	0.0100571773327362	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zic1	TRUE
chrX-133050000	chrX	133050000	133075000	Gm26851	Intergenic	-0.624	0.00218041146444209	0.0100572900589853	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm26851	TRUE
chr14-99100000	chr14	99100000	99125000	Dis3	intron (NM_029320, intron 4 of 17)	-0.211	0.00218127630344934	0.0100603664734405	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dis3	TRUE
chr16-39400000	chr16	39400000	39425000	Gm36742	Intergenic	0.152	0.00218162580684873	0.0100610657419206	25000	B_to_A_in_Mutant	More Active (B->A)	Gm36742	TRUE
chr18-24825000	chr18	24825000	24850000	Fhod3	intron (NM_001289655, intron 3 of 25)	0.220666666666667	0.00218161832682688	0.0100610657419206	25000	B_to_A_in_Mutant	More Active (B->A)	Fhod3	TRUE
chrX-94000000	chrX	94000000	94025000	AU015836	Intergenic	-1.909	0.00218253617735189	0.0100639083186158	25000	A_to_B_in_Mutant	More Inactive (A->B)	AU015836	TRUE
chrX-97125000	chrX	97125000	97150000	Pgr15l	Intergenic	-1.17633333333333	0.0021825929108911	0.0100639083186158	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pgr15l	TRUE
chr18-49025000	chr18	49025000	49050000	1700044K03Rik	Intergenic	0.313666666666667	0.00218442537437228	0.010070779369227	25000	B_to_A_in_Mutant	More Active (B->A)	1700044K03Rik	TRUE
chr14-10775000	chr14	10775000	10800000	Fhitos	intron (NM_001308285, intron 2 of 9)	0.194666666666667	0.00218498817445922	0.0100729173292701	25000	B_to_A_in_Mutant	More Active (B->A)	Fhitos	TRUE
chr13-105075000	chr13	105075000	105100000	Nt5el	intron (NM_025751, intron 1 of 7)	-0.213333333333333	0.00218528681801641	0.0100738058129327	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nt5el	TRUE
chr17-81975000	chr17	81975000	82000000	Slc8a1	Intergenic	0.167333333333334	0.00218537904122067	0.0100738058129327	25000	B_to_A_in_Mutant	More Active (B->A)	Slc8a1	TRUE
chrX-68575000	chrX	68575000	68600000	Fmr1os	Intergenic	2.61633333333333	0.00218584997098757	0.0100750631634967	25000	B_to_A_in_Mutant	More Active (B->A)	Fmr1os	TRUE
chr1-186000000	chr1	186000000	186025000	Lyplal1	Intergenic	0.25	0.00218691735118538	0.0100782920425478	25000	B_to_A_in_Mutant	More Active (B->A)	Lyplal1	TRUE
chr15-101625000	chr15	101625000	101650000	Gm5414	Intergenic	0.24	0.00218684460822402	0.0100782920425478	25000	B_to_A_in_Mutant	More Active (B->A)	Gm5414	TRUE
chrX-71525000	chrX	71525000	71550000	Hmgb3	Intergenic	0.903666666666667	0.00218694695250793	0.0100782920425478	25000	B_to_A_in_Mutant	More Active (B->A)	Hmgb3	TRUE
chr11-32875000	chr11	32875000	32900000	Gm12111	Intergenic	0.181666666666667	0.00218739663597817	0.0100785372936157	25000	B_to_A_in_Mutant	More Active (B->A)	Gm12111	TRUE
chr16-23150000	chr16	23150000	23175000	C730014E05Rik	Intergenic	0.294666666666667	0.00218733055889064	0.0100785372936157	25000	B_to_A_in_Mutant	More Active (B->A)	C730014E05Rik	TRUE
chr2-14125000	chr2	14125000	14150000	Tmem236	exon (NM_011484, exon 10 of 14)	-0.183666666666667	0.00218882529596508	0.0100842060348381	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem236	TRUE
chr1-121025000	chr1	121025000	121050000	Celrr	Intergenic	0.163666666666667	0.00218926558151729	0.0100845089824672	25000	B_to_A_in_Mutant	More Active (B->A)	Celrr	TRUE
chr13-84400000	chr13	84400000	84425000	Tmem161b	Intergenic	-0.198	0.0021892877521337	0.0100845089824672	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tmem161b	TRUE
chr12-21275000	chr12	21275000	21300000	Cpsf3	intron (NM_001364372, intron 1 of 17)	-0.209333333333333	0.00218941093052206	0.0100846195442655	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cpsf3	TRUE
chr2-143800000	chr2	143800000	143825000	Pcsk2os2	intron (NM_008792, intron 11 of 11)	0.167333333333333	0.00219137719580266	0.0100913907331189	25000	B_to_A_in_Mutant	More Active (B->A)	Pcsk2os2	TRUE
chr3-141950000	chr3	141950000	141975000	Bmpr1b	intron (NM_001277216, intron 2 of 11)	0.279666666666667	0.00219174958279504	0.0100921914856193	25000	B_to_A_in_Mutant	More Active (B->A)	Bmpr1b	TRUE
chrX-145700000	chrX	145700000	145725000	Amot	Intergenic	-1.49066666666667	0.00219237697702991	0.0100941662002404	25000	A_to_B_in_Mutant	More Inactive (A->B)	Amot	TRUE
chr11-71550000	chr11	71550000	71575000	9230020A06Rik	intron (NR_152165, intron 5 of 5)	0.267333333333333	0.00219263330703642	0.0100948893051114	25000	B_to_A_in_Mutant	More Active (B->A)	9230020A06Rik	TRUE
chr18-37000000	chr18	37000000	37025000	Pcdha11	exon (NM_009960, exon 1 of 4)	-0.19	0.00219280724340077	0.010095233021142	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pcdha11	TRUE
chr12-100800000	chr12	100800000	100825000	Dglucy	intron (NM_001361020, intron 2 of 13)	-0.237	0.00219297886587259	0.0100952842280142	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dglucy	TRUE
chr14-74725000	chr14	74725000	74750000	Esd	intron (NM_016903, intron 2 of 8)	-0.204666666666667	0.00219359537529185	0.0100967763451301	25000	A_to_B_in_Mutant	More Inactive (A->B)	Esd	TRUE
chr2-169675000	chr2	169675000	169700000	Tshz2	intron (NM_177659, intron 1 of 2)	0.172666666666667	0.00219363895024402	0.0100967763451301	25000	B_to_A_in_Mutant	More Active (B->A)	Tshz2	TRUE
chr18-37100000	chr18	37100000	37125000	Pcdhac1	intron (NM_001003671, intron 1 of 3)	-0.189	0.0021934632165387	0.0100967763451301	25000	A_to_B_in_Mutant	More Inactive (A->B)	Pcdhac1	TRUE
chrX-53675000	chrX	53675000	53700000	4933416I08Rik	intron (NM_027700, intron 2 of 6)	0.359333333333333	0.00219396879649545	0.0100973804246783	25000	B_to_A_in_Mutant	More Active (B->A)	4933416I08Rik	TRUE
chrX-88375000	chrX	88375000	88400000	Il1rapl1	Intergenic	-0.717333333333333	0.00219408697365698	0.0100974672925701	25000	A_to_B_in_Mutant	More Inactive (A->B)	Il1rapl1	TRUE
chr10-20525000	chr10	20525000	20550000	Pde7b	intron (NM_013875, intron 2 of 12)	0.361	0.00219715922048026	0.0101079463500572	25000	B_to_A_in_Mutant	More Active (B->A)	Pde7b	TRUE
chrX-8125000	chrX	8125000	8150000	Wdr13	Intergenic	1.02233333333333	0.002197583039888	0.0101093294388129	25000	B_to_A_in_Mutant	More Active (B->A)	Wdr13	TRUE
chr10-25400000	chr10	25400000	25425000	Epb41l2	intron (NM_013511, intron 1 of 19)	0.259	0.00219819041530664	0.0101108605505062	25000	B_to_A_in_Mutant	More Active (B->A)	Epb41l2	TRUE
chr16-49550000	chr16	49550000	49575000	Ift57	Intergenic	0.194	0.00219937333728189	0.0101157220431524	25000	B_to_A_in_Mutant	More Active (B->A)	Ift57	TRUE
chr8-79125000	chr8	79125000	79150000	Zfp827	intron (NM_178267, intron 8 of 14)	-0.254	0.00220038012602293	0.010118643846532	25000	A_to_B_in_Mutant	More Inactive (A->B)	Zfp827	TRUE
chr9-7825000	chr9	7825000	7850000	Birc2	promoter-TSS (NM_001291503)	-0.183	0.00220099995006797	0.0101205787701326	25000	A_to_B_in_Mutant	More Inactive (A->B)	Birc2	TRUE
chr9-24900000	chr9	24900000	24925000	E130101E03Rik	Intergenic	0.182	0.00220189196500783	0.010123307074642	25000	B_to_A_in_Mutant	More Active (B->A)	E130101E03Rik	TRUE
chrX-66600000	chrX	66600000	66625000	Slitrk2	Intergenic	2.57166666666667	0.00220233384801445	0.0101248808663307	25000	B_to_A_in_Mutant	More Active (B->A)	Slitrk2	TRUE
chr3-69775000	chr3	69775000	69800000	Nmd3	Intergenic	-0.223666666666667	0.0022033259642919	0.0101280682316829	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nmd3	TRUE
chr11-100025000	chr11	100025000	100050000	Krt34	3' UTR (NM_027563, exon 7 of 7)	0.168	0.00220394994225597	0.0101300206087943	25000	B_to_A_in_Mutant	More Active (B->A)	Krt34	TRUE
chr10-18350000	chr10	18350000	18375000	Nhsl1	Intergenic	-0.192333333333333	0.0022047585368206	0.0101328211099691	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nhsl1	TRUE
chr10-56925000	chr10	56925000	56950000	Gm36595	Intergenic	0.153666666666667	0.00220619520300418	0.0101366749366173	25000	B_to_A_in_Mutant	More Active (B->A)	Gm36595	TRUE
chr17-81275000	chr17	81275000	81300000	Thumpd2	Intergenic	0.157666666666667	0.00220673591544337	0.0101382431132673	25000	B_to_A_in_Mutant	More Active (B->A)	Thumpd2	TRUE
chr3-57100000	chr3	57100000	57125000	Tm4sf1	Intergenic	0.185	0.00220686218519598	0.0101383651594591	25000	B_to_A_in_Mutant	More Active (B->A)	Tm4sf1	TRUE
chr10-118350000	chr10	118350000	118375000	Il22b	Intergenic	0.344333333333333	0.00220725139804697	0.0101396951054442	25000	B_to_A_in_Mutant	More Active (B->A)	Il22b	TRUE
chrX-15200000	chrX	15200000	15225000	Ppp1r2-ps9	Intergenic	1.93233333333333	0.00221018618686349	0.0101508840210039	25000	B_to_A_in_Mutant	More Active (B->A)	Ppp1r2-ps9	TRUE
chr6-136100000	chr6	136100000	136125000	Grin2b	intron (NM_008171, intron 3 of 14)	0.177666666666667	0.00221082303536447	0.0101522129297434	25000	B_to_A_in_Mutant	More Active (B->A)	Grin2b	TRUE
chr19-56150000	chr19	56150000	56175000	Habp2	Intergenic	0.372	0.00221072281780867	0.0101522129297434	25000	B_to_A_in_Mutant	More Active (B->A)	Habp2	TRUE
chr16-97350000	chr16	97350000	97375000	Bace2	intron (NM_019517, intron 1 of 8)	0.220666666666667	0.00221133891031094	0.0101534266123028	25000	B_to_A_in_Mutant	More Active (B->A)	Bace2	TRUE
chr18-3600000	chr18	3600000	3625000	Bambi	Intergenic	0.191666666666667	0.00221127148760325	0.0101534266123028	25000	B_to_A_in_Mutant	More Active (B->A)	Bambi	TRUE
chr18-88875000	chr18	88875000	88900000	Socs6	intron (NM_018821, intron 1 of 2)	-0.180666666666667	0.00221213134991615	0.0101547724339702	25000	A_to_B_in_Mutant	More Inactive (A->B)	Socs6	TRUE
chr1-55100000	chr1	55100000	55125000	Mob4	Intergenic	-0.184	0.00221209684021925	0.0101547724339702	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mob4	TRUE
chr6-24675000	chr6	24675000	24700000	Wasl	Intergenic	-0.206	0.00221316173273792	0.0101581266422191	25000	A_to_B_in_Mutant	More Inactive (A->B)	Wasl	TRUE
chr12-78350000	chr12	78350000	78375000	Gphn	intron (NM_172952, intron 2 of 23)	-0.297333333333334	0.00221378976867337	0.0101605506133055	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gphn	TRUE
chrX-41050000	chrX	41050000	41075000	Gria3	Intergenic	1.59566666666667	0.00221456665864253	0.0101624461514322	25000	B_to_A_in_Mutant	More Active (B->A)	Gria3	TRUE
chr14-58575000	chr14	58575000	58600000	Fgf9	Intergenic	0.233666666666667	0.00221496194561405	0.0101636367544142	25000	B_to_A_in_Mutant	More Active (B->A)	Fgf9	TRUE
chr18-39700000	chr18	39700000	39725000	Pabpc2	Intergenic	0.195	0.00221649646727709	0.0101679250554274	25000	B_to_A_in_Mutant	More Active (B->A)	Pabpc2	TRUE
chrX-70725000	chrX	70725000	70750000	Gm14725	Intergenic	1.47733333333333	0.00221634255385598	0.0101679250554274	25000	B_to_A_in_Mutant	More Active (B->A)	Gm14725	TRUE
chr13-36900000	chr13	36900000	36925000	F13a1	intron (NM_028784, intron 10 of 14)	0.201333333333333	0.00221642099954561	0.0101679250554274	25000	B_to_A_in_Mutant	More Active (B->A)	F13a1	TRUE
chr9-104725000	chr9	104725000	104750000	Cpne4	intron (NM_001357439, intron 2 of 15)	0.313333333333333	0.00221854809903383	0.0101710427634426	25000	B_to_A_in_Mutant	More Active (B->A)	Cpne4	TRUE
chr8-127700000	chr8	127700000	127725000	Pard3	Intergenic	0.311	0.00221857645738914	0.0101710427634426	25000	B_to_A_in_Mutant	More Active (B->A)	Pard3	TRUE
chr4-84850000	chr4	84850000	84875000	Cntln	Intergenic	0.157666666666667	0.00221851539826802	0.0101710427634426	25000	B_to_A_in_Mutant	More Active (B->A)	Cntln	TRUE
