anchor_id	chr	start	end	n_lost_loops	n_gained_loops	distance_to_boundary	nearest_boundary_type	nearest_boundary_enriched_in	nearest_boundary_gap_score	set
ctrl_2953	chr6	114080000	114100000	NA	NA	944999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2954	chr6	114190000	114200000	NA	NA	844999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2955	chr6	114220000	114230000	NA	NA	814999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2956	chr6	114340000	114350000	NA	NA	694999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2957	chr6	114400000	114425000	NA	NA	619999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2958	chr6	114675000	114700000	NA	NA	344999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2959	chr6	114720000	114725000	NA	NA	319999	Complex	Matrix 1	5.433961616443989	non-shared
ctrl_2960	chr6	115530000	115540000	NA	NA	4999	Strength Change	Matrix 2	-2.3697789656791466	non-shared
ctrl_2961	chr6	117755000	117760000	NA	NA	74999	Strength Change	Matrix 2	-2.8126479699293685	non-shared
ctrl_2962	chr6	117825000	117830000	NA	NA	4999	Strength Change	Matrix 2	-2.8126479699293685	non-shared
ctrl_2963	chr6	118170000	118180000	NA	NA	54999	Merge	Matrix 2	-2.1953896583844483	non-shared
ctrl_2964	chr6	118190000	118200000	NA	NA	74999	Merge	Matrix 2	-2.1953896583844483	non-shared
ctrl_2965	chr6	118370000	118380000	NA	NA	254999	Merge	Matrix 2	-2.1953896583844483	non-shared
ctrl_2966	chr6	119475000	119500000	NA	NA	1144999	Shifted	Matrix 1	3.806538181846743	non-shared
ctrl_2967	chr6	119900000	119930000	NA	NA	714999	Shifted	Matrix 1	3.806538181846743	non-shared
ctrl_2968	chr6	120210000	120230000	NA	NA	414999	Shifted	Matrix 1	3.806538181846743	non-shared
ctrl_2969	chr6	120300000	120310000	NA	NA	334999	Shifted	Matrix 1	3.806538181846743	non-shared
ctrl_2970	chr6	120320000	120330000	NA	NA	314999	Shifted	Matrix 1	3.806538181846743	non-shared
ctrl_2971	chr6	120530000	120540000	NA	NA	104999	Shifted	Matrix 1	3.806538181846743	non-shared
ctrl_2972	chr6	120670000	120675000	NA	NA	4999	Shifted	Matrix 2	-4.518818502432064	non-shared
ctrl_2973	chr6	120725000	120730000	NA	NA	59999	Shifted	Matrix 2	-4.518818502432064	non-shared
ctrl_2974	chr6	120820000	120830000	NA	NA	154999	Shifted	Matrix 2	-4.518818502432064	non-shared
ctrl_2975	chr6	120975000	121000000	NA	NA	309999	Shifted	Matrix 2	-4.518818502432064	non-shared
ctrl_2976	chr6	121250000	121275000	NA	NA	109999	Merge	Matrix 2	-3.266124750349253	non-shared
ctrl_2977	chr6	121330000	121340000	NA	NA	44999	Merge	Matrix 2	-3.266124750349253	non-shared
ctrl_2978	chr6	121450000	121475000	NA	NA	54999	Merge	Matrix 2	-3.266124750349253	non-shared
ctrl_2979	chr6	121530000	121540000	NA	NA	134999	Merge	Matrix 2	-3.266124750349253	non-shared
ctrl_2980	chr6	122300000	122325000	NA	NA	104999	Shifted	Matrix 2	-13.582323667194942	non-shared
ctrl_2981	chr6	122650000	122675000	NA	NA	369999	Merge	Matrix 2	-3.4170660363952265	non-shared
ctrl_2982	chr6	124735000	124740000	NA	NA	14999	Split	Matrix 1	2.206106290215193	non-shared
ctrl_2983	chr6	125660000	125665000	NA	NA	134999	Merge	Matrix 2	-2.7227417618529985	non-shared
ctrl_2984	chr6	125860000	125870000	NA	NA	84999	Strength Change	Matrix 1	3.884965625073331	non-shared
ctrl_2985	chr6	125950000	125960000	NA	NA	0	Strength Change	Matrix 1	3.884965625073331	non-shared
ctrl_2986	chr6	126160000	126170000	NA	NA	194999	Strength Change	Matrix 1	3.884965625073331	non-shared
ctrl_2987	chr6	127540000	127545000	NA	NA	219999	Merge	Matrix 2	-3.87947475160259	non-shared
ctrl_2988	chr6	127580000	127585000	NA	NA	179999	Merge	Matrix 2	-3.87947475160259	non-shared
ctrl_2989	chr6	127615000	127620000	NA	NA	144999	Merge	Matrix 2	-3.87947475160259	non-shared
ctrl_2990	chr6	127920000	127925000	NA	NA	144999	Merge	Matrix 2	-3.87947475160259	non-shared
ctrl_2991	chr6	128750000	128775000	NA	NA	94999	Merge	Matrix 2	-2.2264245816382737	non-shared
ctrl_2992	chr6	128800000	128825000	NA	NA	144999	Merge	Matrix 2	-2.2264245816382737	non-shared
ctrl_2993	chr6	131375000	131400000	NA	NA	264999	Complex	Matrix 1	3.7024193672193646	non-shared
ctrl_2994	chr6	131450000	131475000	NA	NA	189999	Complex	Matrix 1	3.7024193672193646	non-shared
ctrl_2995	chr6	134375000	134400000	NA	NA	164999	Shifted	Matrix 2	-2.5563555778900824	non-shared
ctrl_2996	chr6	135085000	135090000	NA	NA	499999	Shifted	Matrix 1	3.0164687526102103	non-shared
ctrl_2997	chr6	135140000	135145000	NA	NA	554999	Shifted	Matrix 1	3.0164687526102103	non-shared
ctrl_2998	chr6	135240000	135250000	NA	NA	654999	Shifted	Matrix 1	3.0164687526102103	non-shared
ctrl_2999	chr6	135370000	135380000	NA	NA	784999	Shifted	Matrix 1	3.0164687526102103	non-shared
ctrl_3000	chr6	135425000	135450000	NA	NA	734999	Merge	Matrix 2	-2.171426950092102	non-shared
ctrl_3001	chr6	135520000	135530000	NA	NA	654999	Merge	Matrix 2	-2.171426950092102	non-shared
ctrl_3002	chr6	135550000	135560000	NA	NA	624999	Merge	Matrix 2	-2.171426950092102	non-shared
ctrl_3003	chr6	135820000	135830000	NA	NA	354999	Merge	Matrix 2	-2.171426950092102	non-shared
ctrl_3004	chr6	135900000	135925000	NA	NA	259999	Merge	Matrix 2	-2.171426950092102	non-shared
ctrl_3005	chr6	136125000	136180000	NA	NA	4999	Merge	Matrix 2	-2.171426950092102	non-shared
ctrl_3006	chr6	136850000	136875000	NA	NA	54999	Strength Change	Matrix 1	2.385919157400031	non-shared
ctrl_3007	chr6	137050000	137060000	NA	NA	0	Strength Change	Matrix 2	-3.1608732134421413	non-shared
ctrl_3008	chr6	137150000	137175000	NA	NA	94999	Strength Change	Matrix 2	-3.1608732134421413	non-shared
ctrl_3009	chr6	137190000	137200000	NA	NA	134999	Strength Change	Matrix 2	-3.1608732134421413	non-shared
ctrl_3010	chr6	137870000	137880000	NA	NA	74999	Strength Change	Matrix 2	-2.4713614163921207	non-shared
ctrl_3011	chr6	138150000	138160000	NA	NA	184999	Strength Change	Matrix 2	-2.4713614163921207	non-shared
ctrl_3012	chr6	139250000	139260000	NA	NA	74999	Complex	Matrix 2	-2.3012342670847605	non-shared
ctrl_3013	chr6	139570000	139580000	NA	NA	124999	Strength Change	Matrix 1	2.4520515835368157	non-shared
ctrl_3014	chr6	139850000	139875000	NA	NA	134999	Strength Change	Matrix 1	2.4520515835368157	non-shared
ctrl_3015	chr6	140550000	140575000	NA	NA	139999	Strength Change	Matrix 1	2.204202558737038	non-shared
ctrl_3016	chr6	140625000	140630000	NA	NA	84999	Strength Change	Matrix 1	2.204202558737038	non-shared
ctrl_3017	chr6	140710000	140715000	NA	NA	0	Strength Change	Matrix 1	2.204202558737038	non-shared
ctrl_3018	chr6	140760000	140770000	NA	NA	34999	Strength Change	Matrix 1	2.204202558737038	non-shared
ctrl_3019	chr6	141570000	141580000	NA	NA	164999	Strength Change	Matrix 1	2.272049569570597	non-shared
ctrl_3020	chr6	147000000	147010000	NA	NA	0	Complex	Matrix 1	2.71549976027189	non-shared
ctrl_3021	chr6	147110000	147120000	NA	NA	94999	Complex	Matrix 1	2.71549976027189	non-shared
ctrl_3022	chr6	148000000	148010000	NA	NA	34999	Merge	Matrix 2	-3.1489047382534467	non-shared
ctrl_3023	chr6	148130000	148140000	NA	NA	164999	Merge	Matrix 2	-3.1489047382534467	non-shared
ctrl_3024	chr6	148250000	148275000	NA	NA	284999	Merge	Matrix 2	-3.1489047382534467	non-shared
ctrl_3025	chr6	148750000	148775000	NA	NA	784999	Merge	Matrix 2	-3.1489047382534467	non-shared
ctrl_3026	chr6	149130000	149140000	NA	NA	1164999	Merge	Matrix 2	-3.1489047382534467	non-shared
ctrl_3027	chr6	149370000	149380000	NA	NA	1404999	Merge	Matrix 2	-3.1489047382534467	non-shared
ctrl_3028	chr7	17075000	17100000	NA	NA	1389999	Split	Matrix 1	2.2948517382294153	non-shared
ctrl_3029	chr7	18675000	18700000	NA	NA	54999	Merge	Matrix 2	-3.206925670437452	non-shared
ctrl_3030	chr7	24450000	24460000	NA	NA	1034999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3031	chr7	24470000	24480000	NA	NA	1014999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3032	chr7	24560000	24570000	NA	NA	924999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3033	chr7	24660000	24670000	NA	NA	824999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3034	chr7	24800000	24830000	NA	NA	664999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3035	chr7	24880000	24890000	NA	NA	604999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3036	chr7	24950000	24975000	NA	NA	519999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3037	chr7	25420000	25425000	NA	NA	69999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3038	chr7	25480000	25485000	NA	NA	9999	Strength Change	Matrix 1	4.020774141763551	non-shared
ctrl_3039	chr7	29075000	29100000	NA	NA	809999	Complex	Matrix 1	4.770116141606097	non-shared
ctrl_3040	chr7	29700000	29725000	NA	NA	549999	Split	Matrix 1	2.8590042175358135	non-shared
ctrl_3041	chr7	30660000	30670000	NA	NA	204999	Strength Change	Matrix 1	2.0452968314069344	non-shared
ctrl_3042	chr7	30950000	30960000	NA	NA	494999	Strength Change	Matrix 1	2.0452968314069344	non-shared
ctrl_3043	chr7	35675000	35700000	NA	NA	2064999	Strength Change	Matrix 2	-3.089681907526522	non-shared
ctrl_3044	chr7	37350000	37375000	NA	NA	389999	Strength Change	Matrix 2	-3.089681907526522	non-shared
ctrl_3045	chr7	38180000	38190000	NA	NA	0	Strength Change	Matrix 1	2.8213630018085785	non-shared
ctrl_3046	chr7	38200000	38205000	NA	NA	14999	Strength Change	Matrix 1	2.8213630018085785	non-shared
ctrl_3047	chr7	38225000	38230000	NA	NA	39999	Strength Change	Matrix 1	2.8213630018085785	non-shared
ctrl_3048	chr7	38260000	38270000	NA	NA	74999	Strength Change	Matrix 1	2.8213630018085785	non-shared
ctrl_3049	chr7	39825000	39850000	NA	NA	629999	Split	Matrix 1	2.638684315590937	non-shared
ctrl_3050	chr7	40900000	40950000	NA	NA	1704999	Split	Matrix 1	2.638684315590937	non-shared
ctrl_3051	chr7	45225000	45250000	NA	NA	214999	Strength Change	Matrix 2	-3.853839877998423	non-shared
ctrl_3052	chr7	46325000	46350000	NA	NA	779999	Complex	Matrix 1	2.106790392010919	non-shared
ctrl_3053	chr7	49465000	49470000	NA	NA	179999	Shifted	Matrix 1	2.2611341905630873	non-shared
ctrl_3054	chr7	49600000	49605000	NA	NA	314999	Shifted	Matrix 1	2.2611341905630873	non-shared
ctrl_3055	chr7	51600000	51625000	NA	NA	9999	Merge	Matrix 2	-2.129327550999889	non-shared
ctrl_3056	chr7	52030000	52040000	NA	NA	384999	Merge	Matrix 2	-2.129327550999889	non-shared
ctrl_3057	chr7	54825000	54850000	NA	NA	159999	Merge	Matrix 2	-2.067617980038827	non-shared
ctrl_3058	chr7	57500000	57525000	NA	NA	1204999	Merge	Matrix 2	-2.2876725630063093	non-shared
ctrl_3059	chr7	59075000	59100000	NA	NA	334999	Strength Change	Matrix 2	-2.83830338602563	non-shared
ctrl_3060	chr7	60390000	60400000	NA	NA	4999	Merge	Matrix 2	-2.7301317849001783	non-shared
ctrl_3061	chr7	60490000	60500000	NA	NA	74999	Merge	Matrix 2	-2.7301317849001783	non-shared
ctrl_3062	chr7	60600000	60625000	NA	NA	184999	Merge	Matrix 2	-2.7301317849001783	non-shared
ctrl_3063	chr7	60725000	60750000	NA	NA	309999	Merge	Matrix 2	-2.7301317849001783	non-shared
ctrl_3064	chr7	62375000	62425000	NA	NA	29999	Split	Matrix 1	2.0147007157366317	non-shared
ctrl_3065	chr7	63750000	63755000	NA	NA	1404999	Split	Matrix 1	2.0147007157366317	non-shared
ctrl_3066	chr7	63850000	63855000	NA	NA	1504999	Split	Matrix 1	2.0147007157366317	non-shared
ctrl_3067	chr7	64150000	64175000	NA	NA	1804999	Split	Matrix 1	2.0147007157366317	non-shared
ctrl_3068	chr7	64725000	64750000	NA	NA	2379999	Split	Matrix 1	2.0147007157366317	non-shared
ctrl_3069	chr7	64950000	64960000	NA	NA	2314999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3070	chr7	65150000	65160000	NA	NA	2114999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3071	chr7	66430000	66440000	NA	NA	834999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3072	chr7	67050000	67075000	NA	NA	199999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3073	chr7	67190000	67200000	NA	NA	74999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3074	chr7	67925000	67950000	NA	NA	639999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3075	chr7	68370000	68380000	NA	NA	1084999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3076	chr7	68575000	68600000	NA	NA	1289999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3077	chr7	68820000	68830000	NA	NA	1534999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3078	chr7	68950000	69000000	NA	NA	1664999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3079	chr7	71370000	71380000	NA	NA	4084999	Strength Change	Matrix 1	2.818295797198107	non-shared
ctrl_3080	chr7	72240000	72250000	NA	NA	3554999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3081	chr7	72350000	72360000	NA	NA	3444999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3082	chr7	72375000	72400000	NA	NA	3404999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3083	chr7	73800000	73825000	NA	NA	1979999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3084	chr7	73850000	73860000	NA	NA	1944999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3085	chr7	73900000	73925000	NA	NA	1879999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3086	chr7	74000000	74050000	NA	NA	1754999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3087	chr7	74100000	74125000	NA	NA	1679999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3088	chr7	74325000	74375000	NA	NA	1429999	Strength Change	Matrix 1	2.644087617591807	non-shared
ctrl_3089	chr7	75900000	75930000	NA	NA	0	Complex	Matrix 2	-2.9944723454723237	non-shared
ctrl_3090	chr7	76350000	76400000	NA	NA	444999	Complex	Matrix 2	-2.9944723454723237	non-shared
ctrl_3091	chr7	76925000	76950000	NA	NA	374999	Split	Matrix 1	2.7759422334379806	non-shared
ctrl_3092	chr7	78920000	78930000	NA	NA	334999	Complex	Matrix 2	-2.34409521990229	non-shared
ctrl_3093	chr7	79080000	79090000	NA	NA	174999	Complex	Matrix 2	-2.34409521990229	non-shared
ctrl_3094	chr7	80380000	80390000	NA	NA	224999	Strength Change	Matrix 1	2.176585144775024	non-shared
ctrl_3095	chr7	80850000	80860000	NA	NA	224999	Strength Change	Matrix 1	2.176585144775024	non-shared
ctrl_3096	chr7	82860000	82870000	NA	NA	314999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3097	chr7	83200000	83205000	NA	NA	4999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3098	chr7	83230000	83240000	NA	NA	34999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3099	chr7	83485000	83490000	NA	NA	289999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3100	chr7	83800000	83810000	NA	NA	604999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3101	chr7	83950000	83955000	NA	NA	754999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3102	chr7	84080000	84090000	NA	NA	884999	Merge	Matrix 2	-2.003627082616024	non-shared
ctrl_3103	chr7	84590000	84595000	NA	NA	1299999	Merge	Matrix 2	-2.1264139507199964	non-shared
ctrl_3104	chr7	84605000	84610000	NA	NA	1284999	Merge	Matrix 2	-2.1264139507199964	non-shared
ctrl_3105	chr7	84690000	84695000	NA	NA	1199999	Merge	Matrix 2	-2.1264139507199964	non-shared
ctrl_3106	chr7	84750000	84755000	NA	NA	1139999	Merge	Matrix 2	-2.1264139507199964	non-shared
ctrl_3107	chr7	88550000	88560000	NA	NA	1124999	Merge	Matrix 2	-2.1827580702132687	non-shared
ctrl_3108	chr7	89040000	89050000	NA	NA	1614999	Merge	Matrix 2	-2.1827580702132687	non-shared
ctrl_3109	chr7	89085000	89090000	NA	NA	1659999	Merge	Matrix 2	-2.1827580702132687	non-shared
ctrl_3110	chr7	89415000	89420000	NA	NA	1989999	Merge	Matrix 2	-2.1827580702132687	non-shared
ctrl_3111	chr7	89990000	90000000	NA	NA	1744999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3112	chr7	90055000	90060000	NA	NA	1684999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3113	chr7	90115000	90120000	NA	NA	1624999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3114	chr7	90280000	90285000	NA	NA	1459999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3115	chr7	90400000	90410000	NA	NA	1334999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3116	chr7	90510000	90520000	NA	NA	1224999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3117	chr7	91225000	91260000	NA	NA	484999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3118	chr7	91425000	91475000	NA	NA	269999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3119	chr7	91570000	91580000	NA	NA	164999	Shifted	Matrix 2	-2.3697484972906344	non-shared
ctrl_3120	chr7	92020000	92030000	NA	NA	194999	Strength Change	Matrix 1	3.2614146282545833	non-shared
ctrl_3121	chr7	92525000	92550000	NA	NA	184999	Strength Change	Matrix 2	-4.206700506369612	non-shared
ctrl_3122	chr7	92630000	92640000	NA	NA	94999	Strength Change	Matrix 2	-4.206700506369612	non-shared
ctrl_3123	chr7	92870000	92875000	NA	NA	124999	Strength Change	Matrix 2	-4.206700506369612	non-shared
ctrl_3124	chr7	92960000	92970000	NA	NA	214999	Strength Change	Matrix 2	-4.206700506369612	non-shared
ctrl_3125	chr7	93080000	93100000	NA	NA	334999	Strength Change	Matrix 2	-4.206700506369612	non-shared
ctrl_3126	chr7	95475000	95500000	NA	NA	389999	Shifted	Matrix 2	-2.6589786597668907	non-shared
ctrl_3127	chr7	96200000	96225000	NA	NA	179999	Merge	Matrix 2	-2.4611610198685017	non-shared
ctrl_3128	chr7	96400000	96425000	NA	NA	0	Merge	Matrix 2	-2.4611610198685017	non-shared
ctrl_3129	chr7	96500000	96525000	NA	NA	84999	Merge	Matrix 2	-2.4611610198685017	non-shared
ctrl_3130	chr7	96770000	96780000	NA	NA	84999	Merge	Matrix 2	-3.00374886055434	non-shared
ctrl_3131	chr7	96890000	96925000	NA	NA	14999	Merge	Matrix 2	-3.00374886055434	non-shared
ctrl_3132	chr7	100985000	100990000	NA	NA	1399999	Merge	Matrix 2	-2.747784176519292	non-shared
ctrl_3133	chr7	101050000	101055000	NA	NA	1464999	Merge	Matrix 2	-2.747784176519292	non-shared
ctrl_3134	chr7	101410000	101420000	NA	NA	1824999	Merge	Matrix 2	-2.747784176519292	non-shared
ctrl_3135	chr7	101450000	101455000	NA	NA	1864999	Merge	Matrix 2	-2.747784176519292	non-shared
ctrl_3136	chr7	101500000	101505000	NA	NA	1914999	Merge	Matrix 2	-2.747784176519292	non-shared
ctrl_3137	chr7	101540000	101545000	NA	NA	1954999	Merge	Matrix 2	-2.747784176519292	non-shared
ctrl_3138	chr7	101620000	101630000	NA	NA	1984999	Strength Change	Matrix 2	-2.4235668545468627	non-shared
ctrl_3139	chr7	102660000	102670000	NA	NA	944999	Strength Change	Matrix 2	-2.4235668545468627	non-shared
ctrl_3140	chr7	102675000	102700000	NA	NA	914999	Strength Change	Matrix 2	-2.4235668545468627	non-shared
ctrl_3141	chr7	102900000	102925000	NA	NA	689999	Strength Change	Matrix 2	-2.4235668545468627	non-shared
ctrl_3142	chr7	109135000	109140000	NA	NA	339999	Merge	Matrix 2	-2.0591909527842827	non-shared
ctrl_3143	chr7	109230000	109240000	NA	NA	434999	Merge	Matrix 2	-2.0591909527842827	non-shared
ctrl_3144	chr7	109420000	109430000	NA	NA	624999	Merge	Matrix 2	-2.0591909527842827	non-shared
ctrl_3145	chr7	111040000	111050000	NA	NA	124999	Strength Change	Matrix 1	2.2665558251920146	non-shared
ctrl_3146	chr7	111080000	111090000	NA	NA	84999	Strength Change	Matrix 1	2.2665558251920146	non-shared
ctrl_3147	chr7	111120000	111125000	NA	NA	49999	Strength Change	Matrix 1	2.2665558251920146	non-shared
ctrl_3148	chr7	111150000	111165000	NA	NA	9999	Strength Change	Matrix 1	2.2665558251920146	non-shared
ctrl_3149	chr7	111240000	111250000	NA	NA	54999	Strength Change	Matrix 1	2.2665558251920146	non-shared
ctrl_3150	chr7	111580000	111590000	NA	NA	184999	Split	Matrix 1	2.7969703673384787	non-shared
ctrl_3151	chr7	111690000	111700000	NA	NA	74999	Split	Matrix 1	2.7969703673384787	non-shared
ctrl_3152	chr7	111770000	111780000	NA	NA	0	Split	Matrix 1	2.7969703673384787	non-shared
ctrl_3153	chr7	112080000	112090000	NA	NA	84999	Strength Change	Matrix 1	2.407487245101233	non-shared
ctrl_3154	chr7	112170000	112180000	NA	NA	0	Strength Change	Matrix 1	2.407487245101233	non-shared
ctrl_3155	chr7	112465000	112470000	NA	NA	279999	Strength Change	Matrix 1	2.407487245101233	non-shared
ctrl_3156	chr7	112865000	112870000	NA	NA	679999	Strength Change	Matrix 1	2.407487245101233	non-shared
ctrl_3157	chr7	114850000	114880000	NA	NA	254999	Merge	Matrix 2	-2.2662047583301668	non-shared
ctrl_3158	chr7	115350000	115375000	NA	NA	754999	Merge	Matrix 2	-2.2662047583301668	non-shared
ctrl_3159	chr7	115450000	115475000	NA	NA	769999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3160	chr7	115650000	115675000	NA	NA	569999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3161	chr7	115820000	115830000	NA	NA	414999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3162	chr7	116025000	116050000	NA	NA	194999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3163	chr7	116240000	116250000	NA	NA	0	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3164	chr7	116600000	116610000	NA	NA	344999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3165	chr7	116640000	116650000	NA	NA	384999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3166	chr7	116675000	116725000	NA	NA	419999	Merge	Matrix 2	-2.391191850688506	non-shared
ctrl_3167	chr7	117350000	117400000	NA	NA	894999	Merge	Matrix 2	-2.010326844495693	non-shared
ctrl_3168	chr7	117850000	117900000	NA	NA	394999	Merge	Matrix 2	-2.010326844495693	non-shared
ctrl_3169	chr7	118350000	118355000	NA	NA	44999	Merge	Matrix 2	-2.010326844495693	non-shared
ctrl_3170	chr7	118400000	118410000	NA	NA	94999	Merge	Matrix 2	-2.010326844495693	non-shared
