TAD_name	chr1	start1	end1	Difference	pvalue	adj_pvalue	TAD_size	significant	direction
chr5:64992000-65261998	chr5	64992000	65261998	-0.145100333333334	0.0632737285813694	0.339506432444578	269998	FALSE	Decreased_in_Mutant
chr3:97761000-97907998	chr3	97761000	97907998	0.0992399999999999	0.103892651869445	0.398112121784646	146998	FALSE	Increased_in_Mutant
chr2:148668000-148757998	chr2	148668000	148757998	-0.130922666666667	0.274447928654667	0.572285083283064	89998	FALSE	Decreased_in_Mutant
chr15:94710000-95588998	chr15	94710000	95588998	-0.214569333333334	0.0322067670980758	0.28371583077368	878998	FALSE	Decreased_in_Mutant
chr17:47739000-48113998	chr17	47739000	48113998	0.0756006666666664	0.246069120789416	0.549405623316956	374998	FALSE	Increased_in_Mutant
chr3:88479000-88529998	chr3	88479000	88529998	-0.0122936666666671	0.903515306529398	0.96291789984821	50998	FALSE	Decreased_in_Mutant
chr9:25248000-25313998	chr9	25248000	25313998	0.0282706666666666	0.632238144339627	0.827881348285695	65998	FALSE	Increased_in_Mutant
chr13:57273000-57953998	chr13	57273000	57953998	0.112967666666666	0.0533236113500549	0.321219914099183	680998	FALSE	Increased_in_Mutant
chr8:119937000-120089998	chr8	119937000	120089998	-0.0241	0.812061133285899	0.921274269464981	152998	FALSE	Decreased_in_Mutant
chr18:26184000-26267998	chr18	26184000	26267998	0.0530283333333331	0.469097098282094	0.722149775295239	83998	FALSE	Increased_in_Mutant
chr12:34437000-34664998	chr12	34437000	34664998	0.292056333333333	0.0090286226628649	0.213182683971116	227998	FALSE	Increased_in_Mutant
chr2:47481000-48896998	chr2	47481000	48896998	0.130941333333333	0.0784792055182642	0.367920191962778	1415998	FALSE	Increased_in_Mutant
chr1:176706000-176870998	chr1	176706000	176870998	0.0934369999999995	0.430845343525806	0.701424470058283	164998	FALSE	Increased_in_Mutant
chr17:10314000-12011998	chr17	10314000	12011998	-0.0288076666666668	0.539965140612759	0.771954587257003	1697998	FALSE	Decreased_in_Mutant
chr3:87234000-87503998	chr3	87234000	87503998	0.132461666666667	0.0175394034789022	0.244281217055383	269998	FALSE	Increased_in_Mutant
chr8:117591000-119393998	chr8	117591000	119393998	-0.0260770000000006	0.644284455081048	0.836033856267026	1802998	FALSE	Decreased_in_Mutant
chr13:23691000-23747998	chr13	23691000	23747998	0.2473	0.124594629196596	0.432457528313611	56998	FALSE	Increased_in_Mutant
chr7:133797000-135764998	chr7	133797000	135764998	0.0561103333333333	0.273334421289391	0.572136936875235	1967998	FALSE	Increased_in_Mutant
chr18:19914000-20612998	chr18	19914000	20612998	0.0153096666666662	0.739723832730415	0.884867115002655	698998	FALSE	Increased_in_Mutant
chr8:9975000-10418998	chr8	9975000	10418998	0.101934666666666	0.151084294737584	0.462329069335444	443998	FALSE	Increased_in_Mutant
chr14:66174000-66290998	chr14	66174000	66290998	-0.0268730000000008	0.828989926264008	0.92896774042914	116998	FALSE	Decreased_in_Mutant
chr9:40620000-40760998	chr9	40620000	40760998	-0.042269666666667	0.677790071710923	0.851508985659298	140998	FALSE	Decreased_in_Mutant
chr13:98835000-99341998	chr13	98835000	99341998	0.0983893333333333	0.194723707878979	0.504007071326677	506998	FALSE	Increased_in_Mutant
chr13:11574000-12455998	chr13	11574000	12455998	0.0618959999999994	0.48822973624217	0.736904835408133	881998	FALSE	Increased_in_Mutant
chr2:89079000-89201998	chr2	89079000	89201998	-0.0597480000000004	0.28307097885323	0.578847132396086	122998	FALSE	Decreased_in_Mutant
chr15:64680000-65711998	chr15	64680000	65711998	0.043364333333333	0.535182193477252	0.769691110658256	1031998	FALSE	Increased_in_Mutant
chr10:62184000-62258998	chr10	62184000	62258998	-0.0875316666666672	0.266704944998533	0.567787424947502	74998	FALSE	Decreased_in_Mutant
chr2:131964000-132248998	chr2	131964000	132248998	0.00413466666666639	0.957517195098363	0.984619835487062	284998	FALSE	Increased_in_Mutant
chr1:23754000-24041998	chr1	23754000	24041998	-0.000656333333333522	0.986263089222339	0.998284395284733	287998	FALSE	Decreased_in_Mutant
chr8:69468000-69545998	chr8	69468000	69545998	-0.122805666666667	0.115660512158326	0.416940958634831	77998	FALSE	Decreased_in_Mutant
chr3:101487000-101819998	chr3	101487000	101819998	0.0341656666666663	0.649081456362988	0.839340232856184	332998	FALSE	Increased_in_Mutant
chr8:70899000-71213998	chr8	70899000	71213998	-0.175898333333334	0.0193587702121947	0.250565637275708	314998	FALSE	Decreased_in_Mutant
chr17:47598000-47696998	chr17	47598000	47696998	-0.150210666666667	0.00826246673103244	0.211952305463462	98998	FALSE	Decreased_in_Mutant
chr16:66447000-66494998	chr16	66447000	66494998	0.0150459999999997	0.932459524771381	0.976853363572288	47998	FALSE	Increased_in_Mutant
chr14:31947000-32039998	chr14	31947000	32039998	-0.0698463333333339	0.437055260292629	0.705152184391009	92998	FALSE	Decreased_in_Mutant
chr1:169527000-169940998	chr1	169527000	169940998	0.0319373333333329	0.685995717961237	0.855349566527972	413998	FALSE	Increased_in_Mutant
chr1:140154000-140672998	chr1	140154000	140672998	-0.0037193333333334	0.936701271497299	0.977988388328069	518998	FALSE	Decreased_in_Mutant
chr11:69186000-69251998	chr11	69186000	69251998	0.0980309999999994	0.207687180870709	0.514871920306262	65998	FALSE	Increased_in_Mutant
chr12:57819000-58955998	chr12	57819000	58955998	0.0457559999999995	0.676189619732542	0.851369983841484	1136998	FALSE	Increased_in_Mutant
chr5:69597000-71102998	chr5	69597000	71102998	0.283443333333333	0.00435624487909839	0.183027531489495	1505998	FALSE	Increased_in_Mutant
chr15:84753000-84932998	chr15	84753000	84932998	-0.0646726666666671	0.227398279266153	0.530914023721104	179998	FALSE	Decreased_in_Mutant
chr3:109512000-111128998	chr3	109512000	111128998	-0.0105806666666668	0.819079597118222	0.925689757257761	1616998	FALSE	Decreased_in_Mutant
chr2:104433000-104594998	chr2	104433000	104594998	0.294161333333333	0.00156094619016008	0.177920154319876	161998	FALSE	Increased_in_Mutant
chr13:109218000-109763998	chr13	109218000	109763998	0.105065999999999	0.181953539921036	0.497032094522807	545998	FALSE	Increased_in_Mutant
chr1:152514000-152759998	chr1	152514000	152759998	0.0502813333333328	0.578910314466606	0.797003523990102	245998	FALSE	Increased_in_Mutant
chr11:55386000-55454998	chr11	55386000	55454998	-0.0920143333333338	0.467857133411222	0.721689348467943	68998	FALSE	Decreased_in_Mutant
chrX:93786000-93905998	chrX	93786000	93905998	0.102263666666667	0.261579025161452	0.563813031798824	119998	FALSE	Increased_in_Mutant
chr1:66096000-66866998	chr1	66096000	66866998	-0.102399666666667	0.561331952294344	0.785539504649443	770998	FALSE	Decreased_in_Mutant
chr11:67020000-67100998	chr11	67020000	67100998	0.0339876666666666	0.708147326764492	0.865401461376092	80998	FALSE	Increased_in_Mutant
chr8:35490000-35714998	chr8	35490000	35714998	0.209750333333333	0.0199445498689385	0.251689445076583	224998	FALSE	Increased_in_Mutant
chr17:90603000-91100998	chr17	90603000	91100998	0.161441666666666	0.0251354533474704	0.260569211740926	497998	FALSE	Increased_in_Mutant
chr2:140178000-140432998	chr2	140178000	140432998	0.0467149999999997	0.287968915358	0.580808866549195	254998	FALSE	Increased_in_Mutant
chr17:19809000-19856998	chr17	19809000	19856998	0.179497333333333	0.185480928507307	0.501090514422936	47998	FALSE	Increased_in_Mutant
chr17:30813000-30959998	chr17	30813000	30959998	0.100212333333333	0.0781341330279162	0.366732462090512	146998	FALSE	Increased_in_Mutant
chr15:76536000-76640998	chr15	76536000	76640998	-0.017328666666667	0.750539375140739	0.891987843910081	104998	FALSE	Decreased_in_Mutant
chr7:78780000-78902998	chr7	78780000	78902998	0.0677256666666664	0.627407475531374	0.826333545707873	122998	FALSE	Increased_in_Mutant
chr6:39456000-39572998	chr6	39456000	39572998	0.0766006666666669	0.406092811279942	0.682452365007663	116998	FALSE	Increased_in_Mutant
chr4:99924000-100556998	chr4	99924000	100556998	-0.0327473333333338	0.704638238092049	0.863432305491466	632998	FALSE	Decreased_in_Mutant
chr17:27528000-27779998	chr17	27528000	27779998	-0.0189916666666669	0.786383919334882	0.908284844065372	251998	FALSE	Decreased_in_Mutant
chrX:76821000-76961998	chrX	76821000	76961998	-0.0439363333333338	0.740717126173438	0.885197194232228	140998	FALSE	Decreased_in_Mutant
chr6:90816000-91148998	chr6	90816000	91148998	0.021907333333333	0.649429563267761	0.839340232856184	332998	FALSE	Increased_in_Mutant
chrX:23841000-24104998	chrX	23841000	24104998	0.115959666666666	0.301860487031718	0.593054931018622	263998	FALSE	Increased_in_Mutant
chrX:137658000-138179998	chrX	137658000	138179998	0.233646	0.0402496351380109	0.300063599201564	521998	FALSE	Increased_in_Mutant
chr2:166947000-167009998	chr2	166947000	167009998	0.0373523333333334	0.633314697476191	0.828168827583534	62998	FALSE	Increased_in_Mutant
chr6:31932000-32324998	chr6	31932000	32324998	0.0697533333333332	0.235498153456132	0.538432503612332	392998	FALSE	Increased_in_Mutant
chr4:20004000-21374998	chr4	20004000	21374998	0.0317109999999994	0.492299204875668	0.73873938106328	1370998	FALSE	Increased_in_Mutant
chr3:84918000-85580998	chr3	84918000	85580998	0.0621983333333331	0.337254292446276	0.627736037657013	662998	FALSE	Increased_in_Mutant
chr12:76008000-76196998	chr12	76008000	76196998	-0.0362210000000002	0.62418619377338	0.824852306913983	188998	FALSE	Decreased_in_Mutant
chr1:36777000-37262998	chr1	36777000	37262998	0.00912966666666633	0.824575349012625	0.927333434046169	485998	FALSE	Increased_in_Mutant
chr9:65598000-65669998	chr9	65598000	65669998	0.0743199999999998	0.430579480803241	0.701424470058283	71998	FALSE	Increased_in_Mutant
chr14:111138000-111680998	chr14	111138000	111680998	0.0597483333333329	0.338416737890384	0.628853587696269	542998	FALSE	Increased_in_Mutant
chr6:18372000-18845998	chr6	18372000	18845998	0.219693	0.0228989537011722	0.255746197815899	473998	FALSE	Increased_in_Mutant
chr17:49407000-49907998	chr17	49407000	49907998	0.0838563333333331	0.137631351891034	0.447557496638243	500998	FALSE	Increased_in_Mutant
chr8:14352000-14855998	chr8	14352000	14855998	0.07635	0.146243404656309	0.456988218998647	503998	FALSE	Increased_in_Mutant
chr8:22806000-22856998	chr8	22806000	22856998	0.0680143333333333	0.281957130431582	0.577690825385406	50998	FALSE	Increased_in_Mutant
chr1:19917000-19976998	chr1	19917000	19976998	0.220424666666666	0.0352249747497213	0.290045134443963	59998	FALSE	Increased_in_Mutant
chr2:84609000-84668998	chr2	84609000	84668998	0.0283676666666662	0.628886714860728	0.826788911596229	59998	FALSE	Increased_in_Mutant
chr1:52947000-53039998	chr1	52947000	53039998	0.230162666666666	0.0114536640728091	0.216187747721462	92998	FALSE	Increased_in_Mutant
chr13:119619000-119846998	chr13	119619000	119846998	-0.301377000000001	0.274300033440682	0.572285083283064	227998	FALSE	Decreased_in_Mutant
chr12:78906000-79109998	chr12	78906000	79109998	0.0280806666666666	0.767485619286681	0.89975860764538	203998	FALSE	Increased_in_Mutant
chr6:103296000-103703998	chr6	103296000	103703998	0.0382949999999999	0.704381069702032	0.86332176141958	407998	FALSE	Increased_in_Mutant
chr17:74730000-75566998	chr17	74730000	75566998	0.204474333333333	0.00192680886519302	0.177920154319876	836998	FALSE	Increased_in_Mutant
chrX:7317000-7424998	chrX	7317000	7424998	0.00644133333333325	0.918549180772819	0.970265868567242	107998	FALSE	Increased_in_Mutant
chr6:50592000-51179998	chr6	50592000	51179998	-0.0012406666666666	0.987699129155869	0.998553664584563	587998	FALSE	Decreased_in_Mutant
chr10:30819000-31307998	chr10	30819000	31307998	0.1587	0.106851805113975	0.402719157612512	488998	FALSE	Increased_in_Mutant
chr10:18834000-18908998	chr10	18834000	18908998	-0.100756333333334	0.184878452696983	0.500441356648046	74998	FALSE	Decreased_in_Mutant
chr15:94260000-94535998	chr15	94260000	94535998	-0.0139603333333338	0.817300890377288	0.924784005282485	275998	FALSE	Decreased_in_Mutant
chr2:103863000-103991998	chr2	103863000	103991998	-0.0785460000000008	0.374407271118299	0.659645655520519	128998	FALSE	Decreased_in_Mutant
chr8:110628000-110735998	chr8	110628000	110735998	-0.0197929999999999	0.870461108748209	0.947679572475983	107998	FALSE	Decreased_in_Mutant
chr5:137283000-137789998	chr5	137283000	137789998	0.0845136666666664	0.258144689472878	0.559927092812186	506998	FALSE	Increased_in_Mutant
chr18:56355000-56579998	chr18	56355000	56579998	0.017018333333333	0.794335590424179	0.912007610067735	224998	FALSE	Increased_in_Mutant
chr6:51195000-51587998	chr6	51195000	51587998	0.197282	0.0479909384186881	0.310141028512416	392998	FALSE	Increased_in_Mutant
chr9:78105000-78179998	chr9	78105000	78179998	-0.0792856666666665	0.393647876740247	0.672612677220835	74998	FALSE	Decreased_in_Mutant
chr1:37887000-37994998	chr1	37887000	37994998	0.0438019999999998	0.523186373210348	0.761225868281009	107998	FALSE	Increased_in_Mutant
chr4:102486000-102665998	chr4	102486000	102665998	0.0644383333333329	0.416066048447788	0.68995249177031	179998	FALSE	Increased_in_Mutant
chr12:75450000-75668998	chr12	75450000	75668998	0.0494610000000001	0.491440498415553	0.73873938106328	218998	FALSE	Increased_in_Mutant
chr16:48372000-48575998	chr16	48372000	48575998	-0.0671803333333335	0.211463434705001	0.516627513013826	203998	FALSE	Decreased_in_Mutant
chr6:117747000-117833998	chr6	117747000	117833998	-0.084639	0.330064290247792	0.618956307138648	86998	FALSE	Decreased_in_Mutant
chr14:79116000-79331998	chr14	79116000	79331998	0.0522553333333328	0.621706630974325	0.823685623563473	215998	FALSE	Increased_in_Mutant
chr15:85713000-85877998	chr15	85713000	85877998	0.103508666666666	0.215766286088215	0.521367974468299	164998	FALSE	Increased_in_Mutant
chr19:32466000-32705998	chr19	32466000	32705998	-0.0116763333333337	0.884028196845272	0.952951804437544	239998	FALSE	Decreased_in_Mutant
chr7:125448000-125648998	chr7	125448000	125648998	0.172217333333333	0.0299464628786233	0.278012853761869	200998	FALSE	Increased_in_Mutant
chr13:24477000-24695998	chr13	24477000	24695998	-0.00703500000000046	0.927635130499863	0.974959605653413	218998	FALSE	Decreased_in_Mutant
chrX:70572000-71390998	chrX	70572000	71390998	0.259227333333333	0.0599628630644245	0.331641465029225	818998	FALSE	Increased_in_Mutant
chr13:45525000-46289998	chr13	45525000	46289998	0.120467	0.0231342449345237	0.256031555239088	764998	FALSE	Increased_in_Mutant
chr11:76407000-76499998	chr11	76407000	76499998	0.0203349999999999	0.725644662528673	0.877430492230698	92998	FALSE	Increased_in_Mutant
chr9:58314000-58538998	chr9	58314000	58538998	0.0318519999999999	0.65124610158746	0.840637441664692	224998	FALSE	Increased_in_Mutant
chr2:58677000-59441998	chr2	58677000	59441998	0.178124	0.0763976124144982	0.364439164017869	764998	FALSE	Increased_in_Mutant
chr1:180426000-180560998	chr1	180426000	180560998	0.139984	0.0771300682233922	0.365091758898841	134998	FALSE	Increased_in_Mutant
chr13:38979000-40766998	chr13	38979000	40766998	-0.0632796666666673	0.2485884836814	0.551555304930224	1787998	FALSE	Decreased_in_Mutant
chr19:5790000-5855998	chr19	5790000	5855998	-0.0661700000000004	0.587465938773724	0.801104000368915	65998	FALSE	Decreased_in_Mutant
chr10:91158000-91250998	chr10	91158000	91250998	0.099064333333333	0.0739138396127651	0.359865640826305	92998	FALSE	Increased_in_Mutant
chr7:70341000-71417998	chr7	70341000	71417998	-0.111112333333334	0.036356015206543	0.292213992065277	1076998	FALSE	Decreased_in_Mutant
chr17:47022000-47360998	chr17	47022000	47360998	0.034201	0.410086890760405	0.686265149554063	338998	FALSE	Increased_in_Mutant
chr7:101298000-101387998	chr7	101298000	101387998	0.0157896666666664	0.857787581104522	0.940663007446557	89998	FALSE	Increased_in_Mutant
chr6:49047000-49214998	chr6	49047000	49214998	0.0173236666666666	0.804109846115535	0.916274132715609	167998	FALSE	Increased_in_Mutant
chr6:71442000-71489998	chr6	71442000	71489998	0.112682666666666	0.477973320457847	0.727987638722256	47998	FALSE	Increased_in_Mutant
chr1:165654000-165746998	chr1	165654000	165746998	0.148483666666666	0.16801390846915	0.48315524788053	92998	FALSE	Increased_in_Mutant
chr4:98718000-98918998	chr4	98718000	98918998	0.176205333333333	0.0373812006781786	0.292945520950956	200998	FALSE	Increased_in_Mutant
chr15:48093000-48800998	chr15	48093000	48800998	0.113085666666666	0.320352506257647	0.608799268599151	707998	FALSE	Increased_in_Mutant
chr8:8481000-8660998	chr8	8481000	8660998	0.0736886666666662	0.161099091134258	0.474398291717112	179998	FALSE	Increased_in_Mutant
chr14:119088000-120065998	chr14	119088000	120065998	0.138340999999999	0.0723148517899166	0.357139697976231	977998	FALSE	Increased_in_Mutant
chr6:132744000-132797998	chr6	132744000	132797998	-0.130345333333334	0.0838202840363217	0.371477776384891	53998	FALSE	Decreased_in_Mutant
chr19:24693000-24884998	chr19	24693000	24884998	0.210646	0.00854719052988323	0.211952305463462	191998	FALSE	Increased_in_Mutant
chr3:148989000-149450998	chr3	148989000	149450998	0.120252	0.0680347444022407	0.351421875414726	461998	FALSE	Increased_in_Mutant
chr6:126555000-126710998	chr6	126555000	126710998	-0.148574333333334	0.0744645592117862	0.359865640826305	155998	FALSE	Decreased_in_Mutant
chr4:11613000-12041998	chr4	11613000	12041998	0.240061666666666	0.00731468447658344	0.211952305463462	428998	FALSE	Increased_in_Mutant
chr9:112092000-113654998	chr9	112092000	113654998	-0.196639666666667	0.0287859681492513	0.273969782679613	1562998	FALSE	Decreased_in_Mutant
chr8:57357000-57419998	chr8	57357000	57419998	-0.0322626666666667	0.570512249623651	0.792403664465189	62998	FALSE	Decreased_in_Mutant
chr2:131544000-131813998	chr2	131544000	131813998	0.166286333333333	0.127662542666708	0.434758879768108	269998	FALSE	Increased_in_Mutant
chr13:94377000-94967998	chr13	94377000	94967998	0.313091333333333	0.00039946114280974	0.155861168585197	590998	FALSE	Increased_in_Mutant
