Chr	calder_bin_start	mean_ctrl_PC1	mean_mut_PC1	mean_Difference	n_25kb_bins	n_sig_bins	min_adj_pvalue	any_sig	dominant_homer_direction
chr6	67400001	-1.10641666666667	-1.09983333333333	0.00658333333333352	4	0	0.382620792006711	FALSE	NA
chr6	67500001	-1.11366666666667	-1.115	-0.00133333333333319	4	0	0.793517911440044	FALSE	NA
chr6	67600001	-1.0865	-1.09766666666667	-0.0111666666666666	4	0	0.45075146282084	FALSE	NA
chr6	67700001	-1.12625	-1.12383333333333	0.00241666666666678	4	0	0.766485602563513	FALSE	NA
chr6	67800001	-1.08341666666667	-1.06283333333334	0.0205833333333335	4	0	0.509148918015031	FALSE	NA
chr6	67900001	-1.00591666666667	-0.983249999999999	0.0226666666666668	4	0	0.335296628530638	FALSE	NA
chr6	68000001	-0.950333333333333	-0.941583333333333	0.00875000000000018	4	0	0.520136019714286	FALSE	NA
chr6	68100001	-0.89725	-0.888333333333333	0.00891666666666673	4	0	0.763771855905464	FALSE	NA
chr6	68200001	-0.873666666666667	-0.886666666666667	-0.0129999999999999	4	0	0.615747195322792	FALSE	NA
chr6	68300001	-0.907583333333333	-0.901	0.00658333333333344	4	0	0.694791747520024	FALSE	NA
chr6	68400001	-0.9395	-0.9305	0.00900000000000017	4	0	0.722461754723316	FALSE	NA
chr6	68500001	-0.920583333333333	-0.9265	-0.00591666666666658	4	0	0.700490102697339	FALSE	NA
chr6	68600001	-0.908083333333333	-0.917	-0.00891666666666656	4	0	0.588298642550439	FALSE	NA
chr6	68700001	-0.8995	-0.88725	0.0122500000000001	4	0	0.375323661717253	FALSE	NA
chr6	68800001	-0.872416666666666	-0.872833333333333	-0.00041666666666656	4	0	0.827624566644305	FALSE	NA
chr6	68900001	-0.877416666666667	-0.88575	-0.00833333333333325	4	0	0.775241973156251	FALSE	NA
chr6	69000001	-0.80625	-0.823	-0.0167499999999999	4	0	0.400455001045218	FALSE	NA
chr6	69100001	-0.853583333333333	-0.872666666666667	-0.0190833333333332	4	0	0.558438894175897	FALSE	NA
chr6	69200001	-0.861833333333333	-0.877833333333333	-0.0159999999999999	4	0	0.286956183191971	FALSE	NA
chr6	69300001	-0.8875	-0.879916666666667	0.00758333333333344	4	0	0.656875757100727	FALSE	NA
chr6	69400001	-0.871416666666667	-0.862166666666667	0.00925000000000014	4	0	0.691817238001691	FALSE	NA
chr6	69500001	-0.907916666666667	-0.91475	-0.00683333333333326	4	0	0.782584465889103	FALSE	NA
chr6	69600001	-0.940083333333333	-0.943083333333334	-0.00299999999999986	4	0	0.759245852933256	FALSE	NA
chr6	69700001	-0.95625	-0.9535	0.00275000000000018	4	0	0.700490102697339	FALSE	NA
chr6	69800001	-0.930083333333333	-0.945666666666667	-0.0155833333333332	4	0	0.4768394861079	FALSE	NA
chr6	69900001	-0.93475	-0.932416666666666	0.00233333333333346	4	0	0.677436216096613	FALSE	NA
chr6	70000001	-0.982916666666665	-0.961499999999999	0.0214166666666668	4	0	0.434507249142003	FALSE	NA
chr6	70100001	-1.04275	-1.01741666666666	0.0253333333333335	4	0	0.428153392713235	FALSE	NA
chr6	70200001	-1.00725	-0.971750000000001	0.0355000000000002	4	0	0.186948533627867	FALSE	NA
chr6	70300001	-1.06508333333333	-1.04033333333333	0.0247500000000002	4	0	0.278187958117644	FALSE	NA
chr6	70400001	-1.08616666666667	-1.066	0.0201666666666668	4	0	0.153896555088215	FALSE	NA
chr6	70500001	-1.09916666666667	-1.07975	0.0194166666666669	4	0	0.397215833439865	FALSE	NA
chr6	70600001	-1.09791666666667	-1.09091666666667	0.00700000000000016	4	0	0.199615828493966	FALSE	NA
chr6	70700001	-0.454833333333334	-0.50575	-0.0509166666666665	4	0	0.0269425518741738	FALSE	NA
chr6	70800001	0.237583333333334	0.1195	-0.118083333333333	4	0	0.00362744173992325	FALSE	NA
chr6	70900001	0.316666666666666	0.335833333333333	0.0191666666666666	4	0	0.0760669578138807	FALSE	NA
chr6	71000001	0.488	0.5255	0.0375	4	0	0.252341950084472	FALSE	NA
chr6	71100001	0.522166666666667	0.475166666666667	-0.0470000000000001	4	0	0.0251061984804138	FALSE	NA
chr6	71200001	0.495916666666667	0.438583333333334	-0.0573333333333334	4	0	0.0193104234505808	FALSE	NA
chr6	71300001	0.539166666666667	0.483666666666667	-0.0555000000000001	4	0	0.0297337695200231	FALSE	NA
chr6	71400001	1.0725	0.998333333333333	-0.0741666666666669	4	0	0.0046080214440623	FALSE	NA
chr6	71500001	1.2485	1.16416666666667	-0.0843333333333335	4	0	0.00634378763778539	FALSE	NA
chr6	71600001	1.14925	1.12141666666667	-0.0278333333333336	4	0	0.0199243696460656	FALSE	NA
chr6	71700001	1.22866666666667	1.17991666666667	-0.0487500000000001	4	0	0.0602464017188459	FALSE	NA
chr6	71800001	1.333	1.18283333333334	-0.150166666666667	4	0	0.00256360947832648	FALSE	NA
chr6	71900001	1.47008333333334	1.37491666666667	-0.095166666666667	4	0	0.0130103581475297	FALSE	NA
chr6	72000001	1.53391666666667	1.47508333333333	-0.0588333333333336	4	0	0.0278349123124169	FALSE	NA
chr6	72100001	1.50933333333334	1.42391666666667	-0.0854166666666669	4	0	0.00608569898649781	FALSE	NA
chr6	72200001	1.53066666666667	1.46458333333334	-0.0660833333333335	4	0	0.0188702656641492	FALSE	NA
chr6	72300001	1.49408333333333	1.40008333333334	-0.0940000000000004	4	0	0.0115382123267837	FALSE	NA
chr6	72400001	1.32391666666667	1.28075	-0.0431666666666669	4	0	0.0164501131064788	FALSE	NA
chr6	72500001	1.30558333333333	1.23558333333334	-0.0700000000000002	4	0	0.0217110170793378	FALSE	NA
chr6	72600001	0.850999999999999	0.879833333333333	0.0288333333333333	4	0	0.0142270602744596	FALSE	NA
chr6	72700001	0.616833333333333	0.7155	0.0986666666666666	4	0	0.010459088864732	FALSE	NA
chr6	72800001	0.637916666666667	0.620666666666667	-0.0172500000000001	4	0	0.100283944919659	FALSE	NA
chr6	72900001	0.011	-0.0473333333333334	-0.0583333333333333	4	0	0.136007561736407	FALSE	NA
chr6	73000001	-0.601833333333333	-0.616333333333333	-0.0144999999999999	4	0	0.39202493926542	FALSE	NA
chr6	73100001	-0.6145	-0.577416666666667	0.0370833333333334	4	0	0.117517161726645	FALSE	NA
chr6	73200001	-0.19675	-0.209916666666667	-0.0131666666666667	4	0	0.155424833917963	FALSE	NA
chr6	73300001	-0.282333333333333	-0.249416666666667	0.0329166666666667	4	0	0.150947898155967	FALSE	NA
chr6	73400001	-0.310583333333333	-0.258083333333334	0.0525000000000001	4	0	0.0308835309234058	FALSE	NA
chr6	73500001	-0.472333333333333	-0.468916666666667	0.00341666666666671	4	0	0.553890046754471	FALSE	NA
chr6	73600001	-0.684166666666667	-0.672666666666667	0.0115000000000002	4	0	0.20200920467731	FALSE	NA
chr6	73700001	-0.880833333333333	-0.864583333333333	0.0162500000000001	4	0	0.481287275473258	FALSE	NA
chr6	73800001	-0.854833333333333	-0.852916666666667	0.00191666666666683	4	0	0.410314249666983	FALSE	NA
chr6	73900001	-0.839583333333333	-0.82825	0.0113333333333334	4	0	0.251701051423608	FALSE	NA
chr6	74000001	-0.958166666666667	-0.936083333333333	0.0220833333333335	4	0	0.330473187399534	FALSE	NA
chr6	74100001	-0.986083333333334	-0.965833333333333	0.0202500000000002	4	0	0.216790873407384	FALSE	NA
chr6	74200001	-0.836083333333333	-0.717916666666667	0.118166666666667	4	0	0.00875025805103765	FALSE	NA
chr6	74300001	-0.914416666666667	-0.84925	0.0651666666666668	4	0	0.0410002381926753	FALSE	NA
chr6	74400001	-0.9805	-0.894916666666667	0.0855833333333335	4	0	0.0217370977370224	FALSE	NA
chr6	74500001	-1.0205	-0.886333333333333	0.134166666666667	4	0	0.00620694975165312	FALSE	NA
chr6	74600001	-1.03283333333334	-1.00475	0.0280833333333335	4	0	0.094798600713679	FALSE	NA
chr6	74700001	-1.03525	-1.02325	0.0120000000000001	4	0	0.471979287208272	FALSE	NA
chr6	74800001	-0.941	-0.85675	0.08425	4	0	0.0087670802014557	FALSE	NA
chr6	74900001	-0.994333333333333	-0.949083333333333	0.0452500000000002	4	0	0.0586155442966081	FALSE	NA
chr6	75000001	-0.980833333333334	-0.89475	0.0860833333333335	4	0	0.00381717631232463	FALSE	NA
chr6	75100001	-1.011	-0.930416666666666	0.0805833333333334	4	0	0.00874936299388928	FALSE	NA
chr6	75200001	-0.96275	-0.908416666666667	0.0543333333333335	4	0	0.00871604025532142	FALSE	NA
chr6	75300001	-0.982083333333333	-0.9535	0.0285833333333335	4	0	0.106500113733804	FALSE	NA
chr6	75400001	-1.00883333333333	-0.98625	0.0225833333333335	4	0	0.319302146619824	FALSE	NA
chr6	75500001	-0.884916666666667	-0.887583333333333	-0.00266666666666651	4	0	0.246481842952602	FALSE	NA
chr6	75600001	-0.873333333333333	-0.857083333333333	0.0162500000000002	4	0	0.334626973757208	FALSE	NA
chr6	75700001	-0.90975	-0.908916666666667	0.000833333333333428	4	0	0.78759889361937	FALSE	NA
chr6	75800001	-0.94375	-0.92125	0.0225	4	0	0.221842381056727	FALSE	NA
chr6	75900001	-0.934666666666667	-0.930916666666666	0.00375000000000012	4	0	0.574936098034711	FALSE	NA
chr6	76000001	-0.9145	-0.92025	-0.00574999999999996	4	0	0.336644044923403	FALSE	NA
chr6	76100001	-0.760166666666667	-0.762	-0.00183333333333318	4	0	0.359576832638496	FALSE	NA
chr6	76200001	-0.707583333333334	-0.675166666666667	0.0324166666666668	4	0	0.101758033987273	FALSE	NA
chr6	76300001	-0.757333333333333	-0.657416666666667	0.0999166666666667	4	0	0.0144425857478081	FALSE	NA
chr6	76400001	-0.659333333333333	-0.563	0.0963333333333335	4	0	0.00293511118104666	FALSE	NA
chr6	76500001	-0.726333333333334	-0.595583333333333	0.13075	4	0	0.0027648555234417	FALSE	NA
chr6	76600001	-0.571583333333334	-0.439333333333333	0.13225	4	0	0.00469867972305646	FALSE	NA
chr6	76700001	-0.47925	-0.287416666666667	0.191833333333333	4	0	0.00454141531114131	FALSE	NA
chr6	76800001	-0.512416666666667	-0.355166666666667	0.15725	4	0	0.00205193857658947	FALSE	NA
chr6	76900001	-0.253916666666667	-0.167666666666667	0.0862500000000001	4	0	0.02560541464002	FALSE	NA
chr6	77000001	-0.119166666666667	-0.04375	0.0754166666666666	4	0	0.0121494380418444	FALSE	NA
chr6	77100001	-0.180666666666667	-0.0745833333333333	0.106083333333333	4	0	0.0154175261671696	FALSE	NA
chr6	77200001	-0.0565000000000001	-0.0595	-0.00299999999999998	4	0	0.187383914365022	FALSE	NA
chr6	77300001	0.135666666666667	0.10775	-0.0279166666666667	4	0	0.155117103432769	FALSE	NA
chr6	77400001	0.23	0.266	0.036	4	0	0.253983518093179	FALSE	NA
chr6	77500001	-0.101666666666667	-0.0920833333333333	0.00958333333333335	4	0	0.193914556659278	FALSE	NA
chr6	77600001	-0.515833333333333	-0.49825	0.0175833333333334	4	0	0.129325573088359	FALSE	NA
chr6	77700001	-0.477166666666667	-0.436166666666666	0.041	4	0	0.33580270491569	FALSE	NA
chr6	77800001	-0.480833333333333	-0.457666666666667	0.0231666666666668	4	0	0.126575866004389	FALSE	NA
chr6	77900001	-0.51575	-0.524583333333333	-0.00883333333333324	4	0	0.659351452447481	FALSE	NA
chr6	78000001	-0.978749999999999	-1.02333333333333	-0.0445833333333332	4	0	0.0678677549148996	FALSE	NA
chr6	78100001	-1.07083333333333	-1.09941666666666	-0.0285833333333332	4	0	0.185791052589119	FALSE	NA
chr6	78200001	-0.922500000000001	-0.905500000000002	0.0170000000000001	4	0	0.0244244854371453	FALSE	NA
chr6	78300001	-0.976583333333333	-0.968916666666668	0.00766666666666677	4	0	0.150094181638767	FALSE	NA
chr6	78400001	-1.072	-1.11416666666667	-0.0421666666666665	4	0	0.170880506453222	FALSE	NA
chr6	78500001	-0.767666666666667	-0.771833333333333	-0.00416666666666658	4	0	0.52477651113221	FALSE	NA
chr6	78600001	-1.12666666666667	-1.13725	-0.0105833333333332	4	0	0.547345372740646	FALSE	NA
chr6	78700001	-1.17116666666667	-1.18891666666667	-0.0177499999999998	4	0	0.374907579563452	FALSE	NA
chr6	78800001	-1.07158333333333	-1.11208333333334	-0.0404999999999999	4	0	0.110678134083019	FALSE	NA
chr6	78900001	-1.06416666666667	-1.088	-0.0238333333333332	4	0	0.156069250153143	FALSE	NA
chr6	79000001	-1.19425	-1.21033333333333	-0.0160833333333332	4	0	0.427381398244166	FALSE	NA
chr6	79100001	-1.18458333333334	-1.201	-0.0164166666666665	4	0	0.346819970353418	FALSE	NA
chr6	79200001	-1.13775	-1.15816666666667	-0.0204166666666665	4	0	0.153566223946761	FALSE	NA
chr6	79300001	-1.10491666666667	-1.07658333333333	0.0283333333333336	4	0	0.106275785871304	FALSE	NA
chr6	79400001	-1.05475	-0.991333333333332	0.0634166666666669	4	0	0.00591195212659339	FALSE	NA
chr6	79500001	-1.09591666666667	-1.06625	0.0296666666666667	4	0	0.0769340309681364	FALSE	NA
chr6	79600001	-1.16491666666666	-1.15591666666667	0.00900000000000015	4	0	0.28120044714567	FALSE	NA
chr6	79700001	-1.21241666666667	-1.225	-0.0125833333333332	4	0	0.424779746970087	FALSE	NA
chr6	79800001	-1.21683333333333	-1.21716666666667	-0.000333333333333203	4	0	0.379448546458771	FALSE	NA
chr6	79900001	-1.16491666666667	-1.1835	-0.0185833333333332	4	0	0.272255826864713	FALSE	NA
chr6	80000001	-0.995666666666667	-0.927333333333334	0.0683333333333335	4	0	0.017961276539574	FALSE	NA
chr6	80100001	-1.11025	-1.07783333333333	0.0324166666666669	4	0	0.0659210007418033	FALSE	NA
chr6	80200001	-1.1395	-1.09433333333334	0.0451666666666668	4	0	0.0683121255991875	FALSE	NA
chr6	80300001	-1.12858333333334	-1.08816666666667	0.0404166666666668	4	0	0.106404378551195	FALSE	NA
chr6	80400001	-1.08733333333333	-1.04158333333333	0.0457500000000001	4	0	0.140214551951507	FALSE	NA
chr6	80500001	-1.10458333333333	-1.02141666666667	0.083166666666667	4	0	0.0162455638936965	FALSE	NA
chr6	80600001	-1.0725	-0.967666666666667	0.104833333333333	4	0	0.00572089166859092	FALSE	NA
chr6	80700001	-1.02725	-0.938083333333332	0.0891666666666669	4	0	0.00528734825376506	FALSE	NA
chr6	80800001	-1.017	-0.936166666666666	0.0808333333333336	4	0	0.0400537299817816	FALSE	NA
chr6	80900001	-1.08108333333333	-1.05	0.0310833333333335	4	0	0.251160453987132	FALSE	NA
chr6	81000001	-1.11591666666667	-1.12475	-0.00883333333333312	4	0	0.290376578631876	FALSE	NA
chr6	81100001	-1.11266666666667	-1.10541666666667	0.00725000000000017	4	0	0.225500202958222	FALSE	NA
chr6	81200001	-1.07	-1.02958333333333	0.0404166666666668	4	0	0.0772483837002623	FALSE	NA
chr6	81300001	-0.994416666666667	-0.974916666666667	0.0195000000000001	4	0	0.516202316233173	FALSE	NA
chr6	81400001	-0.633	-0.5805	0.0525000000000001	4	0	0.0684310771748225	FALSE	NA
chr6	81500001	-0.836333333333333	-0.76175	0.0745833333333335	4	0	0.0475985620669787	FALSE	NA
chr6	81600001	-0.868166666666667	-0.773083333333333	0.0950833333333334	4	0	0.0087928637014104	FALSE	NA
chr6	81700001	-0.7105	-0.667583333333334	0.0429166666666669	4	0	0.0837900808655665	FALSE	NA
chr6	81800001	-0.719	-0.67	0.0490000000000001	4	0	0.06102108550665	FALSE	NA
chr6	81900001	-0.264916666666667	-0.2305	0.0344166666666668	4	0	0.0184387704085923	FALSE	NA
chr6	82000001	-0.361583333333334	-0.11825	0.243333333333334	4	0	0.000610450543744089	FALSE	NA
chr6	82100001	-0.593916666666667	-0.378583333333333	0.215333333333334	4	0	0.000697976745462386	FALSE	NA
chr6	82200001	-0.69075	-0.398333333333334	0.292416666666667	4	2	0.00055386041877539	TRUE	B_to_A_in_Mutant
chr6	82300001	-0.731333333333333	-0.469916666666667	0.261416666666667	4	0	0.000966122820260919	FALSE	NA
chr6	82400001	-0.498583333333333	-0.209416666666667	0.289166666666667	4	1	0.000704538451730562	TRUE	B_to_A_in_Mutant
chr6	82500001	-0.519	-0.229833333333333	0.289166666666667	4	2	0.00107727650459856	TRUE	B_to_A_in_Mutant
chr6	82600001	-0.0747499999999999	0.128083333333333	0.202833333333334	4	0	0.00166982258844854	FALSE	NA
chr6	82700001	0.66925	0.765333333333333	0.0960833333333334	4	0	0.0256978131366626	FALSE	NA
chr6	82800001	0.787666666666667	0.875833333333334	0.0881666666666667	4	0	0.0164867743805045	FALSE	NA
chr6	82900001	1.174	1.12433333333334	-0.0496666666666668	4	0	0.0191611152824007	FALSE	NA
chr6	83000001	1.29441666666667	1.2605	-0.0339166666666669	4	0	0.191177745492891	FALSE	NA
chr6	83100001	1.40566666666667	1.32416666666667	-0.0815000000000003	4	0	0.00716054349137383	FALSE	NA
chr6	83200001	1.48716666666667	1.41541666666667	-0.0717500000000002	4	0	0.00546660272898577	FALSE	NA
chr6	83300001	1.51841666666667	1.44091666666667	-0.0775000000000003	4	0	0.0127892934050978	FALSE	NA
chr6	83400001	1.54483333333333	1.45725	-0.0875833333333335	4	0	0.00763176419784523	FALSE	NA
chr6	83500001	1.52483333333333	1.43341666666667	-0.0914166666666668	4	0	0.00849276630868773	FALSE	NA
chr6	83600001	1.19758333333334	1.18108333333333	-0.0165000000000001	4	0	0.283877057072245	FALSE	NA
chr6	83700001	1.21966666666667	1.17116666666667	-0.0485000000000002	4	0	0.024511167622904	FALSE	NA
chr6	83800001	1.5885	1.50758333333333	-0.080916666666667	4	0	0.0107970629782168	FALSE	NA
chr6	83900001	1.52875	1.40125	-0.1275	4	0	0.0157877791180964	FALSE	NA
chr6	84000001	1.40983333333334	1.3265	-0.0833333333333337	4	0	0.0122040649098913	FALSE	NA
chr6	84100001	1.4335	1.43016666666667	-0.00333333333333355	4	0	0.135078010168348	FALSE	NA
chr6	84200001	1.397	1.40983333333333	0.0128333333333332	4	0	0.264521257879113	FALSE	NA
chr6	84300001	1.40225	1.39375	-0.00850000000000008	4	0	0.350337345400225	FALSE	NA
chr6	84400001	1.3405	1.36033333333333	0.0198333333333332	4	0	0.353582702931715	FALSE	NA
chr6	84500001	1.32275	1.34075	0.0179999999999999	4	0	0.21401377576837	FALSE	NA
chr6	84600001	1.26375	1.23183333333334	-0.0319166666666669	4	0	0.184554265174984	FALSE	NA
chr6	84700001	1.21633333333333	1.17833333333334	-0.0380000000000003	4	0	0.185751259394594	FALSE	NA
chr6	84800001	1.27266666666667	1.21425	-0.058416666666667	4	0	0.0291083255367571	FALSE	NA
chr6	84900001	1.35775	1.27325	-0.0845000000000001	4	0	0.0315775395509007	FALSE	NA
chr6	85000001	1.43741666666666	1.37241666666667	-0.0650000000000002	4	0	0.0304489504112716	FALSE	NA
chr6	85100001	1.52333333333334	1.44616666666667	-0.0771666666666668	4	0	0.00755646732687934	FALSE	NA
chr6	85200001	1.59708333333333	1.53575	-0.0613333333333336	4	0	0.0434535779370829	FALSE	NA
chr6	85300001	1.60008333333333	1.51483333333334	-0.0852500000000002	4	0	0.0135708059357646	FALSE	NA
chr6	85400001	1.56841666666667	1.47908333333333	-0.0893333333333334	4	0	0.00830600224745404	FALSE	NA
chr6	85500001	1.52408333333334	1.44966666666667	-0.0744166666666669	4	0	0.00973154161593827	FALSE	NA
chr6	85600001	1.39275	1.28825	-0.1045	4	0	0.0157211684071229	FALSE	NA
chr6	85700001	1.20908333333333	1.1535	-0.0555833333333335	4	0	0.037388500992436	FALSE	NA
chr6	85800001	1.308	1.26433333333333	-0.0436666666666668	4	0	0.148476207835395	FALSE	NA
chr6	85900001	1.46191666666667	1.35933333333333	-0.102583333333334	4	0	0.0112366593308635	FALSE	NA
chr6	86000001	1.51233333333333	1.4195	-0.0928333333333335	4	0	0.00766957790104535	FALSE	NA
chr6	86100001	1.40608333333333	1.35716666666667	-0.0489166666666669	4	0	0.00690020794275178	FALSE	NA
chr6	86200001	1.403	1.37608333333333	-0.026916666666667	4	0	0.26483948588656	FALSE	NA
chr6	86300001	1.39533333333333	1.31941666666667	-0.0759166666666671	4	0	0.00336062874776452	FALSE	NA
chr6	86400001	1.41058333333333	1.27316666666667	-0.137416666666667	4	0	0.00331071145995552	FALSE	NA
chr6	86500001	1.47333333333334	1.36083333333333	-0.1125	4	0	0.0023007729391103	FALSE	NA
chr6	86600001	1.45741666666667	1.32958333333333	-0.127833333333334	4	0	0.00377000145705431	FALSE	NA
chr6	86700001	1.4775	1.3415	-0.136	4	0	0.00288576780160919	FALSE	NA
chr6	86800001	1.52291666666667	1.42208333333333	-0.100833333333333	4	0	0.00473772435231119	FALSE	NA
chr6	86900001	1.48233333333334	1.32458333333334	-0.15775	4	0	0.00165335916433939	FALSE	NA
chr6	87000001	1.44308333333333	1.28341666666667	-0.159666666666667	4	0	0.00118365210864076	FALSE	NA
chr6	87100001	1.32008333333334	1.3805	0.0604166666666665	4	0	0.0120920943629584	FALSE	NA
chr6	87200001	1.31808333333333	1.41058333333334	0.0925	4	0	0.0163524360970469	FALSE	NA
chr6	87300001	1.23575	1.27333333333333	0.0375833333333332	4	0	0.0474615714523707	FALSE	NA
chr6	87400001	1.10941666666667	1.18233333333333	0.0729166666666666	4	0	0.0306354113559808	FALSE	NA
chr6	87500001	1.14475	1.21483333333333	0.0700833333333332	4	0	0.0174107193468771	FALSE	NA
chr6	87600001	1.28116666666667	1.312	0.0308333333333332	4	0	0.0792974289995887	FALSE	NA
chr6	87700001	1.39175	1.35941666666667	-0.0323333333333336	4	0	0.0173866811236267	FALSE	NA
chr6	87800001	1.52116666666667	1.42166666666667	-0.0995000000000005	4	0	0.00630409836257089	FALSE	NA
chr6	87900001	1.48466666666667	1.39616666666667	-0.0885000000000002	4	0	0.0119440276024471	FALSE	NA
chr6	88000001	1.55075	1.47608333333333	-0.0746666666666669	4	0	0.00602180590526423	FALSE	NA
chr6	88100001	1.49791666666667	1.49016666666667	-0.0077500000000002	4	0	0.149191238170143	FALSE	NA
chr6	88200001	1.43833333333333	1.46783333333334	0.0294999999999999	4	0	0.18146953327352	FALSE	NA
chr6	88300001	1.48491666666667	1.5025	0.0175833333333331	4	0	0.153502003949655	FALSE	NA
chr6	88400001	1.54025	1.50791666666667	-0.0323333333333337	4	0	0.075917232889349	FALSE	NA
chr6	88500001	1.471	1.41383333333333	-0.0571666666666668	4	0	0.0179145754787851	FALSE	NA
chr6	88600001	1.47891666666667	1.41275	-0.0661666666666669	4	0	0.0394830283304258	FALSE	NA
chr6	88700001	1.43875	1.37316666666667	-0.0655833333333336	4	0	0.0402914872632798	FALSE	NA
chr6	88800001	1.43241666666667	1.34466666666667	-0.0877500000000002	4	0	0.00702180616876179	FALSE	NA
chr6	88900001	1.22033333333333	1.15	-0.0703333333333335	4	0	0.00963472132872691	FALSE	NA
chr6	89000001	1.04033333333333	1.06616666666666	0.0258333333333332	4	0	0.333856002976008	FALSE	NA
