enh_idx	loop_idx	enh_on_anchor	partner_type	own_type	enhancer_class	loop_type	logFC	FDR	direction	is_differential	partner_group	enh_chr	enh_start	enh_end	loop_chr1	loop_start1	loop_end1	loop_chr2	loop_start2	loop_end2
23732	21118	2	Other	Other	Stable	Other-Other	0.0509545107608629	0.550929415468281	unchanged	FALSE	Structural	chr11	100850963	100851089	chr11	100740000	100750000	chr11	100850000	100860000
23736	33960	2	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.0254650335266846	0.736121915405365	unchanged	FALSE	Structural	chr17	26018052	26018271	chr17	25875000	25900000	chr17	26000000	26025000
23743	22047	2	Repressed_Promoter	Other	Stable	Repressed_Promoter-Other	0.0760800473356335	0.439409156799265	unchanged	FALSE	Promoter	chr9	71623880	71624143	chr9	71200000	71225000	chr9	71600000	71625000
23743	32926	2	Other	Other	Stable	Other-Other	-0.0216675058766874	0.808673192928928	unchanged	FALSE	Structural	chr9	71623880	71624143	chr9	71350000	71375000	chr9	71600000	71625000
23743	18432	2	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.017941345400774	0.937800487940186	unchanged	FALSE	Structural	chr9	71623880	71624143	chr9	71350000	71360000	chr9	71620000	71630000
23745	22001	2	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	0.0206178456749767	0.850869818746345	unchanged	FALSE	Enhancer	chr9	73377742	73377958	chr9	73160000	73170000	chr9	73370000	73380000
23747	28134	2	Active_Promoter	Other	Stable	Active_Promoter-Other	-0.00761970420501535	0.959697251613103	unchanged	FALSE	Promoter	chr9	119088225	119088363	chr9	118025000	118050000	chr9	119075000	119100000
23749	23987	2	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.0469920989073113	0.503337172729033	unchanged	FALSE	Enhancer	chr6	121102958	121103152	chr6	121010000	121020000	chr6	121100000	121110000
23752	20215	2	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	0.0385764822217179	0.502832655693675	unchanged	FALSE	Promoter	chr10	83119201	83119202	chr10	82975000	83000000	chr10	83100000	83125000
23753	36655	2	Active_Enhancer	Active_Promoter	Stable	Active_Promoter-Active_Enhancer	-0.0870766495205127	0.130670441813886	unchanged	FALSE	Enhancer	chr10	85386587	85387115	chr10	85200000	85225000	chr10	85375000	85400000
23753	14051	2	Active_Enhancer	Active_Promoter	Stable	Active_Promoter-Active_Enhancer	-0.116365654834334	0.195040802843289	unchanged	FALSE	Enhancer	chr10	85386587	85387115	chr10	85220000	85230000	chr10	85380000	85390000
23760	11680	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	-0.212450979483233	0.00770558329366939	down_in_mutant	TRUE	Enhancer	chr3	65529281	65529393	chr3	65450000	65460000	chr3	65520000	65530000
23760	11777	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.20788168583866	0.0017497517723838	down_in_mutant	TRUE	Promoter	chr3	65529281	65529393	chr3	65375000	65400000	chr3	65525000	65550000
23774	15207	2	Polycomb	Other	Stable	Polycomb-Other	0.171482299066654	0.299414677584335	unchanged	FALSE	Polycomb	chrX	102119039	102119521	chrX	102080000	102085000	chrX	102115000	102120000
23775	1246	2	Repressed_Promoter	Poised_Enhancer	Stable	Repressed_Promoter-Poised_Enhancer	0.00353383392319771	0.988964442186216	unchanged	FALSE	Promoter	chr12	25207971	25208273	chr12	25125000	25130000	chr12	25205000	25210000
23777	1503	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	0.042664793113055	0.863389111328894	unchanged	FALSE	Enhancer	chrX	151047664	151047761	chrX	151010000	151015000	chrX	151045000	151050000
23778	10795	2	Active_Promoter	Other	Stable	Active_Promoter-Other	0.0425763313935107	0.598002577538168	unchanged	FALSE	Promoter	chr2	165034534	165034644	chr2	164960000	164970000	chr2	165030000	165040000
23778	581	2	Active_Enhancer	Other	Stable	Active_Enhancer-Other	0.0843090203127139	0.48285587452089	unchanged	FALSE	Enhancer	chr2	165034534	165034644	chr2	164985000	164990000	chr2	165030000	165035000
23779	29384	2	Other	Other	Stable	Other-Other	0.0635996146314068	0.412664983538271	unchanged	FALSE	Structural	chr9	60245021	60245206	chr9	59950000	59975000	chr9	60225000	60250000
23779	31300	2	Other	Other	Stable	Other-Other	0.0521280963600642	0.458800412998866	unchanged	FALSE	Structural	chr9	60245021	60245206	chr9	59975000	60000000	chr9	60225000	60250000
23780	6389	2	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.230468967068476	0.0452464764206146	down_in_mutant	TRUE	Structural	chr8	12677496	12677820	chr8	11950000	11960000	chr8	12670000	12680000
23782	26835	2	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.132933290651492	0.0515205649054755	unchanged	FALSE	Promoter	chr8	12809743	12809823	chr8	12650000	12675000	chr8	12800000	12825000
23782	3369	2	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.257874153264717	0.0330174128815163	up_in_mutant	TRUE	Promoter	chr8	12809743	12809823	chr8	12755000	12760000	chr8	12805000	12810000
23782	17306	2	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.432447966143887	0.00902296967995366	up_in_mutant	TRUE	Promoter	chr8	12809743	12809823	chr8	12670000	12675000	chr8	12805000	12810000
23783	37815	2	Repressed_Promoter	Polycomb	Stable	Repressed_Promoter-Polycomb	0.0667479048122269	0.275330200461051	unchanged	FALSE	Promoter	chr6	100143902	100144303	chr6	99950000	99975000	chr6	100125000	100150000
23783	22644	2	Poised_Enhancer	Polycomb	Stable	Polycomb-Poised_Enhancer	0.164228014453952	0.0638351168585009	unchanged	FALSE	Enhancer	chr6	100143902	100144303	chr6	99900000	99910000	chr6	100140000	100150000
23784	6861	2	Other	Repressed_Promoter	Stable	Repressed_Promoter-Other	0.0340228490751127	0.610386957362503	unchanged	FALSE	Structural	chr9	58204586	58204996	chr9	58050000	58075000	chr9	58200000	58225000
23784	31307	2	Poised_Enhancer	Repressed_Promoter	Stable	Repressed_Promoter-Poised_Enhancer	-0.0634510362968218	0.390638773149928	unchanged	FALSE	Enhancer	chr9	58204586	58204996	chr9	57850000	57875000	chr9	58200000	58225000
23784	1946	2	Poised_Enhancer	Repressed_Promoter	Stable	Repressed_Promoter-Poised_Enhancer	0.0983471897947314	0.411813276727984	unchanged	FALSE	Enhancer	chr9	58204586	58204996	chr9	58090000	58095000	chr9	58200000	58205000
23786	27466	2	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	0.076052673327407	0.439498688096118	unchanged	FALSE	Enhancer	chr2	136738318	136738571	chr2	136125000	136150000	chr2	136725000	136750000
23789	33658	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.0997325828363726	0.117331807624972	unchanged	FALSE	Promoter	chr15	76870848	76871605	chr15	76725000	76750000	chr15	76850000	76875000
23789	4442	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	0.109540764428405	0.119550436069633	unchanged	FALSE	Enhancer	chr15	76870848	76871605	chr15	76740000	76750000	chr15	76870000	76880000
23789	18543	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.134347461423802	0.0804215240926922	unchanged	FALSE	Promoter	chr15	76870848	76871605	chr15	76720000	76730000	chr15	76870000	76880000
23790	30346	2	Other	Other	Stable	Other-Other	-0.0761464916010758	0.572217138984664	unchanged	FALSE	Structural	chr11	58914486	58914868	chr11	58300000	58325000	chr11	58900000	58925000
23792	29720	2	Active_Enhancer	Active_Promoter	Stable	Active_Promoter-Active_Enhancer	-0.0680897072789236	0.617875158112203	unchanged	FALSE	Enhancer	chr18	75005582	75006079	chr18	73925000	73950000	chr18	75000000	75025000
23792	31753	2	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.15818434022719	0.174622989438006	unchanged	FALSE	Structural	chr18	75005582	75006079	chr18	74200000	74225000	chr18	75000000	75025000
23792	31757	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	0.000855856204642744	0.996197924506387	unchanged	FALSE	Enhancer	chr18	75005582	75006079	chr18	73675000	73700000	chr18	75000000	75025000
23793	1167	2	Poised_Enhancer	Poised_Enhancer	Stable	Poised_Enhancer-Poised_Enhancer	0.0458332071595345	0.600482795002766	unchanged	FALSE	Enhancer	chr11	119789394	119789637	chr11	119500000	119510000	chr11	119780000	119790000
23795	23156	2	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	-0.104686208361495	0.291482726071648	unchanged	FALSE	Enhancer	chr12	5136415	5136627	chr12	5030000	5040000	chr12	5130000	5140000
23803	30624	2	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	-0.0198808263463587	0.841472331046757	unchanged	FALSE	Enhancer	chr1	175669143	175669260	chr1	174575000	174600000	chr1	175650000	175675000
23803	21418	2	Other	Other	Stable	Other-Other	-0.133736307453484	0.230380029535387	unchanged	FALSE	Structural	chr1	175669143	175669260	chr1	175030000	175040000	chr1	175660000	175670000
23804	32416	2	Polycomb	Poised_Enhancer	Stable	Polycomb-Poised_Enhancer	-0.0146682391344287	0.862909415320084	unchanged	FALSE	Polycomb	chr8	9344239	9344435	chr8	9225000	9250000	chr8	9325000	9350000
23804	16819	2	Polycomb	Poised_Enhancer	Stable	Polycomb-Poised_Enhancer	0.136863883552929	0.129486124250726	unchanged	FALSE	Polycomb	chr8	9344239	9344435	chr8	9230000	9240000	chr8	9340000	9350000
23808	30920	2	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.0253533011876078	0.6917455308586	unchanged	FALSE	Enhancer	chr4	104706224	104706660	chr4	104525000	104550000	chr4	104700000	104725000
23808	12398	2	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	-0.121376324628696	0.250067288796488	unchanged	FALSE	Enhancer	chr4	104706224	104706660	chr4	104360000	104370000	chr4	104700000	104710000
23811	32547	2	Poised_Enhancer	Polycomb	Stable	Polycomb-Poised_Enhancer	-0.129834056023722	0.32438706615097	unchanged	FALSE	Enhancer	chr8	14748809	14749228	chr8	13500000	13525000	chr8	14725000	14750000
23811	39182	2	Polycomb	Polycomb	Stable	Polycomb-Polycomb	0.323456632310083	9.56814360499926e-05	up_in_mutant	TRUE	Polycomb	chr8	14748809	14749228	chr8	14400000	14425000	chr8	14725000	14750000
23811	4130	2	Polycomb	Polycomb	Stable	Polycomb-Polycomb	0.564881609870098	1.17763178625359e-05	up_in_mutant	TRUE	Polycomb	chr8	14748809	14749228	chr8	14420000	14430000	chr8	14740000	14750000
23811	20275	2	Polycomb	Polycomb	Stable	Polycomb-Polycomb	0.0577204184155412	0.624945123053082	unchanged	FALSE	Polycomb	chr8	14748809	14749228	chr8	14600000	14610000	chr8	14740000	14750000
23811	25641	2	Polycomb	Polycomb	Stable	Polycomb-Polycomb	0.194919448834329	0.110111449041056	unchanged	FALSE	Polycomb	chr8	14748809	14749228	chr8	14280000	14290000	chr8	14740000	14750000
23812	33118	2	Other	Other	Stable	Other-Other	0.0805239506671493	0.170232283916093	unchanged	FALSE	Structural	chr11	54354606	54354868	chr11	54125000	54150000	chr11	54350000	54375000
23812	17336	2	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	0.0247607958643756	0.830340577992473	unchanged	FALSE	Structural	chr11	54354606	54354868	chr11	54140000	54150000	chr11	54350000	54360000
23812	4318	2	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	0.0719767590796495	0.762768106204872	unchanged	FALSE	Structural	chr11	54354606	54354868	chr11	54090000	54095000	chr11	54350000	54355000
23812	7544	2	Active_Promoter	Poised_Enhancer	Stable	Active_Promoter-Poised_Enhancer	0.0701126039589549	0.582984843993941	unchanged	FALSE	Promoter	chr11	54354606	54354868	chr11	54305000	54310000	chr11	54350000	54355000
23812	7756	2	Other	Poised_Enhancer	Stable	Poised_Enhancer-Other	-0.108497574536393	0.346786072229401	unchanged	FALSE	Structural	chr11	54354606	54354868	chr11	54265000	54270000	chr11	54350000	54355000
23821	15389	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	0.0493460078055408	0.493685565607728	unchanged	FALSE	Enhancer	chr5	134552401	134552803	chr5	134500000	134510000	chr5	134550000	134560000
23825	19402	2	Active_Enhancer	Poised_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	-0.0770062266324206	0.341365412404345	unchanged	FALSE	Enhancer	chr15	8896374	8896755	chr15	8790000	8800000	chr15	8890000	8900000
23827	4192	2	Other	Active_Promoter	Stable	Active_Promoter-Other	-0.201288334849823	0.0812188419863361	unchanged	FALSE	Structural	chr9	36767559	36768058	chr9	36725000	36730000	chr9	36765000	36770000
23828	15024	2	Other	Active_Enhancer	Stable	Active_Enhancer-Other	0.144230603446814	0.204153233698736	unchanged	FALSE	Structural	chr18	69576293	69576715	chr18	69190000	69200000	chr18	69570000	69580000
23828	18693	2	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	-0.28098100956148	0.091764479462722	unchanged	FALSE	Enhancer	chr18	69576293	69576715	chr18	69010000	69020000	chr18	69570000	69580000
23828	23468	2	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	-0.209795695491925	0.101916461025229	unchanged	FALSE	Enhancer	chr18	69576293	69576715	chr18	68490000	68500000	chr18	69570000	69580000
23828	16307	2	Other	Active_Enhancer	Stable	Active_Enhancer-Other	-0.20988554122291	0.0102925791507772	down_in_mutant	TRUE	Structural	chr18	69576293	69576715	chr18	68800000	68825000	chr18	69575000	69600000
23828	31720	2	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	-0.0116017336536868	0.877728772145649	unchanged	FALSE	Promoter	chr18	69576293	69576715	chr18	69325000	69350000	chr18	69575000	69600000
23828	34528	2	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	-0.216955252802392	0.0176031451401985	down_in_mutant	TRUE	Enhancer	chr18	69576293	69576715	chr18	68475000	68500000	chr18	69575000	69600000
23828	39262	2	Other	Active_Enhancer	Stable	Active_Enhancer-Other	0.0413979091233214	0.626312947812002	unchanged	FALSE	Structural	chr18	69576293	69576715	chr18	69175000	69200000	chr18	69575000	69600000
23828	10231	2	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	-0.117148047176232	0.429174223347861	unchanged	FALSE	Enhancer	chr18	69576293	69576715	chr18	69500000	69505000	chr18	69575000	69580000
23828	17052	2	Active_Promoter	Active_Enhancer	Stable	Active_Promoter-Active_Enhancer	0.194074858192823	0.186339695735333	unchanged	FALSE	Promoter	chr18	69576293	69576715	chr18	69345000	69350000	chr18	69575000	69580000
23835	27772	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.0769810480411092	0.867230146788824	unchanged	FALSE	Promoter	chr5	86065061	86065936	chr5	18350000	18375000	chr5	86050000	86075000
23841	2934	2	Polycomb	Active_Promoter	Stable	Active_Promoter-Polycomb	-0.0414843900540502	0.576728886356805	unchanged	FALSE	Polycomb	chr3	129536293	129536516	chr3	129300000	129325000	chr3	129525000	129550000
23841	28901	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.0847935548923537	0.544923816300115	unchanged	FALSE	Promoter	chr3	129536293	129536516	chr3	127825000	127850000	chr3	129525000	129550000
23843	37662	2	Active_Enhancer	Active_Promoter	Stable	Active_Promoter-Active_Enhancer	0.0123812670413008	0.867295982613028	unchanged	FALSE	Enhancer	chr4	57134541	57135018	chr4	57025000	57050000	chr4	57125000	57150000
23843	12050	2	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	0.0323528510332296	0.68032600886584	unchanged	FALSE	Enhancer	chr4	57134541	57135018	chr4	57060000	57070000	chr4	57130000	57140000
23843	12017	2	Active_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Active_Enhancer	0.0444386134513953	0.697565557178789	unchanged	FALSE	Enhancer	chr4	57134541	57135018	chr4	57090000	57095000	chr4	57130000	57135000
23843	12018	2	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	-0.0844809187615008	0.441083859576401	unchanged	FALSE	Enhancer	chr4	57134541	57135018	chr4	57040000	57045000	chr4	57135000	57140000
23846	9138	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	-0.0316206188472737	0.839485697562548	unchanged	FALSE	Enhancer	chr16	95703305	95703420	chr16	95650000	95655000	chr16	95700000	95705000
23847	5094	2	Active_Promoter	Polycomb	Stable	Active_Promoter-Polycomb	0.100660660962633	0.275053961193974	unchanged	FALSE	Promoter	chr10	85475791	85476291	chr10	85380000	85390000	chr10	85470000	85480000
23847	20947	2	Active_Enhancer	Polycomb	Stable	Polycomb-Active_Enhancer	-0.0710345301491648	0.555868555458687	unchanged	FALSE	Enhancer	chr10	85475791	85476291	chr10	85220000	85230000	chr10	85470000	85480000
23847	32274	2	Active_Enhancer	Polycomb	Stable	Polycomb-Active_Enhancer	-0.0159585193970052	0.836658660489256	unchanged	FALSE	Enhancer	chr10	85475791	85476291	chr10	85200000	85225000	chr10	85475000	85500000
23849	26725	2	Polycomb	Active_Enhancer	Stable	Polycomb-Active_Enhancer	-0.0194132524603497	0.866149445074517	unchanged	FALSE	Polycomb	chr7	37342720	37342903	chr7	36050000	36075000	chr7	37325000	37350000
23849	32244	2	Poised_Enhancer	Active_Enhancer	Stable	Active_Enhancer-Poised_Enhancer	-0.178262231854253	0.154076248567656	unchanged	FALSE	Enhancer	chr7	37342720	37342903	chr7	35775000	35800000	chr7	37325000	37350000
23849	36446	2	Repressed_Promoter	Active_Enhancer	Stable	Repressed_Promoter-Active_Enhancer	0.00653206243672125	0.954246821759855	unchanged	FALSE	Promoter	chr7	37342720	37342903	chr7	36675000	36700000	chr7	37325000	37350000
23849	13810	2	Repressed_Promoter	Active_Enhancer	Stable	Repressed_Promoter-Active_Enhancer	-0.0708145871761976	0.571056626541517	unchanged	FALSE	Promoter	chr7	37342720	37342903	chr7	36690000	36700000	chr7	37340000	37350000
23849	24104	2	Polycomb	Active_Enhancer	Stable	Polycomb-Active_Enhancer	-0.0103379471185866	0.949421950719255	unchanged	FALSE	Polycomb	chr7	37342720	37342903	chr7	36070000	36080000	chr7	37340000	37350000
23857	7039	2	Active_Promoter	Other	Stable	Active_Promoter-Other	0.0601279885147744	0.405236657037659	unchanged	FALSE	Promoter	chr9	106429347	106429777	chr9	106360000	106370000	chr9	106420000	106430000
23857	19149	2	Other	Other	Stable	Other-Other	-0.0305073844631419	0.709095642181072	unchanged	FALSE	Structural	chr9	106429347	106429777	chr9	106280000	106290000	chr9	106420000	106430000
23857	22007	2	Poised_Enhancer	Other	Stable	Poised_Enhancer-Other	-0.0210820660156217	0.858028810725879	unchanged	FALSE	Enhancer	chr9	106429347	106429777	chr9	106210000	106220000	chr9	106420000	106430000
23857	28127	2	Active_Enhancer	Other	Stable	Active_Enhancer-Other	-0.0960859478836104	0.392627822680719	unchanged	FALSE	Enhancer	chr9	106429347	106429777	chr9	105475000	105500000	chr9	106425000	106450000
23857	32855	2	Other	Other	Stable	Other-Other	-0.0982448726498799	0.133791953409727	unchanged	FALSE	Structural	chr9	106429347	106429777	chr9	106150000	106175000	chr9	106425000	106450000
23862	26289	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.208427160617988	0.14765110135834	unchanged	FALSE	Promoter	chr1	150392673	150393439	chr1	144000000	144025000	chr1	150375000	150400000
23862	34409	2	Poised_Enhancer	Active_Promoter	Stable	Active_Promoter-Poised_Enhancer	-0.120738010577476	0.352948178534886	unchanged	FALSE	Enhancer	chr1	150392673	150393439	chr1	143750000	143775000	chr1	150375000	150400000
23862	37371	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	-0.143637835749763	0.276461228876414	unchanged	FALSE	Promoter	chr1	150392673	150393439	chr1	143775000	143800000	chr1	150375000	150400000
23862	16269	2	Active_Promoter	Active_Promoter	Stable	Active_Promoter-Active_Promoter	0.0580434033044265	0.787238665360028	unchanged	FALSE	Promoter	chr1	150392673	150393439	chr1	143770000	143780000	chr1	150390000	150400000
