#TAD name (cmd=getDiffExpression.pl BAP1.tad.scores.txt ctrl ctrl ctrl mut mut mut)	chr1	start1	end1	chr2	start2	end2	color	InclustionRatio(IR)	Length	/expanse/lustre/projects/csd940/ctea/homer/250831_bams/split_bams/tags/ctrl_M1/tagdirs IR	/expanse/lustre/projects/csd940/ctea/homer/250831_bams/split_bams/tags/ctrl_M2/tagdirs IR	/expanse/lustre/projects/csd940/ctea/homer/250831_bams/split_bams/tags/ctrl_M3/tagdirs IR	/expanse/lustre/projects/csd940/ctea/homer/250831_bams/split_bams/tags/mut_M1/tagdirs IR	/expanse/lustre/projects/csd940/ctea/homer/250831_bams/split_bams/tags/mut_M2/tagdirs IR	/expanse/lustre/projects/csd940/ctea/homer/250831_bams/split_bams/tags/mut_M3/tagdirs IR	ctrl vs. mut Difference	ctrl vs. mut p-value	ctrl vs. mut adj. p-value
chr6:72417000-72575998	chr6	72417000	72575998	chr6	72417000	72575998	255,255,0	2.462000	158998	2.461917	2.476664	2.429541	2.561813	2.535841	2.441137	0.0568896666666664	0.262931560105039	0.554998497536902
chrX:75678000-75725998	chrX	75678000	75725998	chrX	75678000	75725998	255,255,0	1.719000	47998	1.793986	1.664318	1.920364	1.719211	1.869232	1.759063	-0.0103873333333336	0.89541877537669	0.962548655480133
chr6:146802000-148172998	chr6	146802000	148172998	chr6	146802000	148172998	255,255,0	2.272000	1370998	2.220356	2.263938	2.231701	2.267977	2.312267	2.194813	0.0196873333333329	0.676873269676545	0.849902244577775
chr17:80037000-80201998	chr17	80037000	80201998	chr17	80037000	80201998	255,255,0	2.589000	164998	2.651916	2.568351	2.559490	2.654989	2.759392	2.615611	0.0834116666666666	0.166360832548148	0.461241833396114
chr4:25194000-26561998	chr4	25194000	26561998	chr4	25194000	26561998	255,255,0	2.830000	1367998	2.903548	2.998523	2.847767	2.908218	2.915779	2.829970	-0.0319569999999999	0.570191841475705	0.778985838354262
chr1:103788000-104984998	chr1	103788000	104984998	chr1	103788000	104984998	255,255,0	2.374000	1196998	2.379274	2.358546	2.242405	2.347685	2.511372	2.374269	0.0843669999999994	0.221190226880179	0.511773466114924
chr14:93306000-93896998	chr14	93306000	93896998	chr14	93306000	93896998	255,255,0	4.313000	590998	4.538710	4.370495	4.312512	4.360646	4.309452	4.147005	-0.134871333333334	0.142567295492268	0.433301626752941
chr11:67359000-67682998	chr11	67359000	67682998	chr11	67359000	67682998	255,255,0	2.197000	323998	2.336001	2.303139	2.168914	2.193651	2.195902	2.165360	-0.0843803333333337	0.162231490233815	0.457774999293239
chr10:112188000-112811998	chr10	112188000	112811998	chr10	112188000	112811998	255,255,0	2.271000	623998	2.328873	2.270821	2.179911	2.349377	2.541237	2.396396	0.169135	0.0402488153557498	0.282848956048599
chr8:72642000-72773998	chr8	72642000	72773998	chr8	72642000	72773998	255,255,0	1.863000	131998	1.856508	1.853302	1.829353	1.807651	1.774266	1.863229	-0.0313390000000004	0.470588625488496	0.722429925556913
chr11:58341000-58841998	chr11	58341000	58841998	chr11	58341000	58841998	255,255,0	1.539000	500998	1.538828	1.509057	1.499774	1.487670	1.503167	1.515420	-0.013800666666667	0.718513052306266	0.873790660471494
chr17:75609000-75938998	chr17	75609000	75938998	chr17	75609000	75938998	255,255,0	1.725000	329998	1.578161	1.720970	1.647698	1.804553	1.837318	1.720254	0.138432	0.0415225808580828	0.285286319142154
chr15:19443000-21443998	chr15	19443000	21443998	chr15	19443000	21443998	255,255,0	2.322000	2000998	2.324754	2.317091	2.293796	2.307761	2.357474	2.323652	0.0177486666666665	0.651136096755419	0.833888075451033
chr12:91857000-93557998	chr12	91857000	93557998	chr12	91857000	93557998	255,255,0	2.269000	1700998	2.251237	2.197703	2.182682	2.255832	2.324778	2.267182	0.0720566666666665	0.13265204341481	0.424028733564717
chr1:52485000-52634998	chr1	52485000	52634998	chr1	52485000	52634998	255,255,0	2.002000	149998	1.796381	1.750704	1.732328	1.759734	2.002183	1.816326	0.0996099999999997	0.192820182994193	0.489399326273031
chr9:87411000-87752998	chr9	87411000	87752998	chr9	87411000	87752998	255,255,0	1.750000	341998	1.712324	1.789777	1.750192	1.822482	1.986773	1.770452	0.109138	0.135613212261829	0.427516071236176
chr18:40233000-42233998	chr18	40233000	42233998	chr18	40233000	42233998	255,255,0	3.236000	2000998	3.178288	3.019494	3.009200	3.238596	3.367985	3.136722	0.178773666666666	0.0533286077976573	0.311412468553869
chr15:7446000-8081998	chr15	7446000	8081998	chr15	7446000	8081998	255,255,0	2.194000	635998	2.308487	2.313713	2.194469	2.415091	2.527094	2.289624	0.138379999999999	0.094318658689825	0.375094535196495
chrX:89220000-89294998	chrX	89220000	89294998	chrX	89220000	89294998	255,255,0	1.523000	74998	1.349800	1.187318	1.242386	1.523453	1.261241	1.308086	0.104425333333333	0.241638994076905	0.532412374059794
chr16:59667000-60548998	chr16	59667000	60548998	chr16	59667000	60548998	255,255,0	2.202000	881998	2.118676	2.024752	1.982748	2.202314	2.293695	2.146214	0.172015666666666	0.0221365669380043	0.226105994660928
chrX:82479000-83807998	chrX	82479000	83807998	chrX	82479000	83807998	255,255,0	1.916000	1328998	1.361747	1.434930	1.441119	1.452769	1.422794	1.915806	0.184524333333333	0.204358361616351	0.498516503289117
chr3:96930000-97190998	chr3	96930000	97190998	chr3	96930000	97190998	255,255,0	2.525000	260998	2.328711	2.367535	2.215570	2.325396	2.525373	2.327388	0.0887803333333329	0.259340619876643	0.550583391319702
chr18:32463000-32849998	chr18	32463000	32849998	chr18	32463000	32849998	255,255,0	2.259000	386998	2.067567	2.197167	2.165817	2.233050	2.211671	2.073940	0.0293699999999998	0.643383641058529	0.830457541269645
chr1:134964000-135140998	chr1	134964000	135140998	chr1	134964000	135140998	255,255,0	2.864000	176998	2.910615	2.863929	2.730594	2.986053	3.008818	2.785130	0.091621	0.280681908689462	0.572255149562232
chr2:79365000-79505998	chr2	79365000	79505998	chr2	79365000	79505998	255,255,0	2.730000	140998	2.695591	2.730413	2.659994	2.570410	2.666444	2.431285	-0.139286333333334	0.0742927532608698	0.344886944232071
chr4:128607000-128708998	chr4	128607000	128708998	chr4	128607000	128708998	255,255,0	1.936000	101998	1.965702	1.871903	1.936236	2.024316	2.028446	1.801211	0.0267106666666663	0.720810718836463	0.874024482604941
chr9:29655000-30320998	chr9	29655000	30320998	chr9	29655000	30320998	255,255,0	3.497000	665998	3.575480	3.497482	3.339764	3.576355	3.680113	3.485336	0.109692666666666	0.205131747459732	0.499695424376326
chr4:26829000-28805998	chr4	26829000	28805998	chr4	26829000	28805998	255,255,0	2.172000	1976998	2.172319	2.103530	2.067292	2.074654	2.136422	2.075248	-0.0189390000000002	0.689443839536783	0.857931427046619
chr6:42597000-42878998	chr6	42597000	42878998	chr6	42597000	42878998	255,255,0	1.689000	281998	1.614870	1.626199	1.637737	1.648592	1.674165	1.586705	0.0102186666666664	0.809533527186549	0.914826974820612
chr11:18438000-18494998	chr11	18438000	18494998	chr11	18438000	18494998	255,255,0	1.585000	56998	1.464878	1.499769	1.585354	1.382715	1.438793	1.542284	-0.0620696666666667	0.320301359337896	0.602971497762086
chr6:124848000-124931998	chr6	124848000	124931998	chr6	124848000	124931998	255,255,0	1.774000	83998	1.901067	1.773975	1.760195	1.967302	2.022820	1.944971	0.166618666666666	0.0172649842493	0.217808395104853
chr8:98607000-99428998	chr8	98607000	99428998	chr8	98607000	99428998	255,255,0	1.905000	821998	1.901971	2.029634	2.015525	1.976473	1.916687	1.874439	-0.0598436666666669	0.293778527454396	0.582363399614451
chr9:15357000-15689998	chr9	15357000	15689998	chr9	15357000	15689998	255,255,0	2.964000	332998	2.614773	2.690555	2.538989	2.937408	3.175700	2.963607	0.410799333333333	0.00129046118606175	0.145506667957274
chr10:94029000-94124998	chr10	94029000	94124998	chr10	94029000	94124998	255,255,0	1.907000	95998	1.890374	1.872738	1.820845	1.906164	1.969829	1.805843	0.0326263333333331	0.563354493474641	0.775375476699531
chr1:90048000-90599998	chr1	90048000	90599998	chr1	90048000	90599998	255,255,0	3.382000	551998	3.382167	3.195928	3.060188	3.205094	3.381780	3.054557	0.00104933333333312	0.992637097137811	1
chrX:143451000-143681998	chrX	143451000	143681998	chrX	143451000	143681998	255,255,0	2.201000	230998	1.909266	1.868173	1.827945	2.200837	2.177732	2.526953	0.433379333333333	0.00332148155046938	0.16070662537611
chrX:152610000-152843998	chrX	152610000	152843998	chrX	152610000	152843998	255,255,0	1.964000	233998	1.528130	1.611207	1.584537	1.704367	1.667482	1.964144	0.204039666666667	0.0459630221571457	0.296217513062742
chr1:171114000-171227998	chr1	171114000	171227998	chr1	171114000	171227998	255,255,0	2.384000	113998	2.310752	2.190477	2.169144	2.241668	2.363292	2.384055	0.106214	0.123197214858365	0.414005184339754
chr8:93807000-93941998	chr8	93807000	93941998	chr8	93807000	93941998	255,255,0	2.240000	134998	2.247549	2.155227	2.240096	2.241923	2.378792	2.128122	0.0353216666666662	0.632288739069828	0.824526615790364
chr8:11625000-11708998	chr8	11625000	11708998	chr8	11625000	11708998	255,255,0	1.696000	83998	1.561432	1.656646	1.573976	1.695880	1.788457	1.643478	0.111920333333333	0.0773233661726312	0.349955649598435
chr9:32580000-33104998	chr9	32580000	33104998	chr9	32580000	33104998	255,255,0	2.194000	524998	1.960377	2.073854	2.010615	2.136317	2.194055	2.047765	0.111097	0.0840625553940707	0.357195142856907
chr18:67452000-67619998	chr18	67452000	67619998	chr18	67452000	67619998	255,255,0	2.752000	167998	2.751667	2.732928	2.645452	2.693713	2.855311	2.531124	-0.0166330000000003	0.850673304011876	0.941604787206863
chr2:147189000-147314998	chr2	147189000	147314998	chr2	147189000	147314998	255,255,0	2.069000	125998	1.983746	1.986971	2.041440	2.069053	2.129456	1.927918	0.0380899999999995	0.547492398697658	0.762970730840954
chr11:73062000-74372998	chr11	73062000	74372998	chr11	73062000	74372998	255,255,0	2.216000	1310998	2.267746	2.044796	2.023416	2.216001	2.315772	2.254710	0.150175	0.0842663072953142	0.357195142856907
chr3:141462000-141839998	chr3	141462000	141839998	chr3	141462000	141839998	255,255,0	3.241000	377998	3.311192	3.241283	3.111024	3.126518	3.339054	3.176069	-0.0072860000000006	0.926837721698751	0.972756603065747
chr6:121914000-121982998	chr6	121914000	121982998	chr6	121914000	121982998	255,255,0	1.524000	68998	1.650492	1.532963	1.691342	1.620314	1.523799	1.400576	-0.110036	0.168674475294904	0.463030539859095
chr15:76230000-76340998	chr15	76230000	76340998	chr15	76230000	76340998	255,255,0	2.172000	110998	2.170108	2.121042	2.129166	2.172093	2.356014	2.142594	0.0834616666666662	0.23525317382726	0.524494771776264
chr19:18861000-20351998	chr19	18861000	20351998	chr19	18861000	20351998	255,255,0	2.363000	1490998	2.362934	2.314083	2.166231	2.264897	2.445838	2.297513	0.0549999999999997	0.473918972006362	0.723767563476058
chr11:72921000-73001998	chr11	72921000	73001998	chr11	72921000	73001998	255,255,0	1.870000	80998	1.787572	1.870068	1.896209	1.990603	2.187696	1.952649	0.192366333333333	0.0330200723785464	0.259321701374534
chr16:57615000-58304998	chr16	57615000	58304998	chr16	57615000	58304998	255,255,0	2.429000	689998	2.354987	2.368332	2.199080	2.429360	2.576897	2.427819	0.170559	0.0408563539427531	0.284369190542564
chr7:56244000-57494998	chr7	56244000	57494998	chr7	56244000	57494998	255,255,0	2.336000	1250998	2.322382	2.178422	2.082747	2.249829	2.317141	2.216163	0.0665273333333332	0.366991181421446	0.642802778502128
chr3:27333000-27467998	chr3	27333000	27467998	chr3	27333000	27467998	255,255,0	1.607000	134998	1.522352	1.518235	1.495264	1.534895	1.607017	1.505772	0.0372776666666665	0.412589719396748	0.67862996458379
chr4:28803000-29483998	chr4	28803000	29483998	chr4	28803000	29483998	255,255,0	1.945000	680998	1.706432	1.732291	1.709644	1.937417	1.990242	1.930219	0.236503666666667	0.000602924135141632	0.135485291410532
chr2:180795000-180905998	chr2	180795000	180905998	chr2	180795000	180905998	255,255,0	2.367000	110998	2.304086	2.319475	2.195683	2.371275	2.367381	2.236026	0.0518126666666662	0.402373806224641	0.671888333698199
chr9:106959000-107291998	chr9	106959000	107291998	chr9	106959000	107291998	255,255,0	1.835000	332998	1.877614	1.872504	1.834517	1.889504	1.915787	1.805367	0.00867433333333301	0.852418174674327	0.941687310754961
chr11:20787000-20918998	chr11	20787000	20918998	chr11	20787000	20918998	255,255,0	2.282000	131998	2.072472	2.281652	2.290423	2.124479	2.175291	2.052683	-0.0973646666666669	0.217145649952187	0.507273033083515
chr16:81192000-82535998	chr16	81192000	82535998	chr16	81192000	82535998	255,255,0	1.617000	1343998	1.594846	1.617403	1.537813	1.629700	1.693091	1.652477	0.0750686666666663	0.12059573111719	0.411694924740175
chr4:133662000-133835998	chr4	133662000	133835998	chr4	133662000	133835998	255,255,0	2.356000	173998	2.313893	2.355922	2.247108	2.311222	2.519043	2.321861	0.0784009999999997	0.288857212270426	0.57908395695778
chr12:83520000-84455998	chr12	83520000	84455998	chr12	83520000	84455998	255,255,0	1.794000	935998	1.726079	1.730059	1.701961	1.792405	1.765667	1.727887	0.04262	0.30705555090705	0.591046989871917
chr1:156732000-156914998	chr1	156732000	156914998	chr1	156732000	156914998	255,255,0	2.153000	182998	2.040985	2.090909	2.004502	2.297666	2.260654	2.150186	0.190703333333333	0.00970789681343193	0.197822764784553
chr8:89835000-90800998	chr8	89835000	90800998	chr8	89835000	90800998	255,255,0	3.179000	965998	3.201756	3.179214	3.120130	3.354579	3.456366	3.308273	0.206039333333332	0.00645678641633207	0.182009634869272
chr16:22266000-22856998	chr16	22266000	22856998	chr16	22266000	22856998	255,255,0	2.562000	590998	2.561965	2.413762	2.423679	2.381359	2.345211	2.319788	-0.117682666666667	0.064425931612437	0.32944204442863
chr15:99006000-99293998	chr15	99006000	99293998	chr15	99006000	99293998	255,255,0	1.680000	287998	1.693231	1.679937	1.671810	1.701384	1.684112	1.655770	-0.00123733333333368	0.974157540696371	0.991018179394677
chr6:41751000-42203998	chr6	41751000	42203998	chr6	41751000	42203998	255,255,0	1.887000	452998	1.611672	1.641892	1.575750	1.882762	1.887386	1.854859	0.265231	0.000327750262098831	0.135485291410532
chr1:153549000-153752998	chr1	153549000	153752998	chr1	153549000	153752998	255,255,0	3.581000	203998	3.390239	3.349043	3.171346	3.192767	3.581480	3.239910	0.0345096666666663	0.77250111304333	0.899841998222761
chr12:62763000-62819998	chr12	62763000	62819998	chr12	62763000	62819998	255,255,0	1.594000	56998	1.376481	1.449286	1.217104	1.576532	1.619443	1.282517	0.145207	0.210058596030574	0.50133457961389
chr4:93807000-93869998	chr4	93807000	93869998	chr4	93807000	93869998	255,255,0	1.591000	62998	1.458212	1.427890	1.282541	1.591320	1.412177	1.245496	0.0267833333333331	0.787454422617308	0.906746645378936
chr6:110529000-112196998	chr6	110529000	112196998	chr6	110529000	112196998	255,255,0	2.040000	1667998	1.855740	1.946072	1.937426	2.040255	1.977279	1.952379	0.0768916666666665	0.143505540975446	0.434492200118414
chr9:120498000-120593998	chr9	120498000	120593998	chr9	120498000	120593998	255,255,0	2.066000	95998	2.064237	1.968466	2.042113	2.157874	2.224738	2.017937	0.108577666666666	0.132403825844326	0.424028733564717
chr13:109914000-110042998	chr13	109914000	110042998	chr13	109914000	110042998	255,255,0	2.575000	128998	2.859173	2.626950	2.535292	2.697080	2.811710	2.692419	0.0599313333333332	0.520961765659879	0.748403170712975
chr9:65889000-66014998	chr9	65889000	66014998	chr9	65889000	66014998	255,255,0	1.683000	125998	1.678978	1.654781	1.628044	1.745440	1.691408	1.675675	0.0502399999999998	0.255272227711195	0.546873306840184
chr11:104313000-104471998	chr11	104313000	104471998	chr11	104313000	104471998	255,255,0	2.311000	158998	2.251298	2.304106	2.222263	2.339813	2.468895	2.283932	0.104991	0.11762621331382	0.406544020369759
chr3:123507000-124280998	chr3	123507000	124280998	chr3	123507000	124280998	255,255,0	3.382000	773998	3.506413	3.504951	3.381693	3.423017	3.434932	3.293403	-0.0805683333333331	0.219019178931847	0.509557189182998
chr1:43131000-43274998	chr1	43131000	43274998	chr1	43131000	43274998	255,255,0	2.564000	143998	2.540677	2.437927	2.598285	2.549145	2.814212	2.556105	0.114191	0.223045737960576	0.512328689186041
chr2:45951000-46457998	chr2	45951000	46457998	chr2	45951000	46457998	255,255,0	1.563000	506998	1.360140	1.430129	1.372911	1.573926	1.605672	1.547242	0.187886666666667	0.00297695697192687	0.16070662537611
chr16:95349000-95981998	chr16	95349000	95981998	chr16	95349000	95981998	255,255,0	2.611000	632998	2.611499	2.510179	2.470314	2.631064	2.754320	2.547764	0.113718666666667	0.136453779656157	0.428199465790707
chr3:142752000-144419998	chr3	142752000	144419998	chr3	142752000	144419998	255,255,0	2.409000	1667998	2.403859	2.408849	2.352701	2.493885	2.541117	2.404054	0.0912156666666661	0.107874104194695	0.391623263769301
chr3:144726000-145136998	chr3	144726000	145136998	chr3	144726000	145136998	255,255,0	1.791000	410998	1.720226	1.718797	1.683282	1.780330	1.902463	1.768312	0.1096	0.0640844241507509	0.329113732936144
chr19:7518000-7625998	chr19	7518000	7625998	chr19	7518000	7625998	255,255,0	2.526000	107998	2.526042	2.526970	2.558592	2.631911	3.056825	2.590633	0.222588333333333	0.113112295862706	0.399395817124127
chr13:31770000-32807998	chr13	31770000	32807998	chr13	31770000	32807998	255,255,0	2.687000	1037998	2.790831	2.743744	2.677091	2.776023	2.855516	2.847860	0.0892443333333333	0.106357170421786	0.390364672980036
chr3:36204000-36449998	chr3	36204000	36449998	chr3	36204000	36449998	255,255,0	2.719000	245998	2.511823	2.567524	2.453777	2.410970	2.718907	2.421290	0.00601433333333329	0.948694466283755	0.980182390943549
chr1:71262000-72149998	chr1	71262000	72149998	chr1	71262000	72149998	255,255,0	2.262000	887998	2.212515	2.295481	2.270823	2.266481	2.255381	2.311012	0.018018333333333	0.681796073959117	0.853432933960643
chr12:83097000-83513998	chr12	83097000	83513998	chr12	83097000	83513998	255,255,0	3.556000	416998	3.827977	3.613725	3.556419	3.783044	3.800266	3.716814	0.100667666666666	0.229721619389632	0.519748497682836
chr3:58722000-58790998	chr3	58722000	58790998	chr3	58722000	58790998	255,255,0	1.776000	68998	1.761520	1.989614	1.776366	1.792790	1.895802	1.807255	-0.0105510000000002	0.887671589316731	0.957362954675303
chr8:57537000-57806998	chr8	57537000	57806998	chr8	57537000	57806998	255,255,0	2.858000	269998	2.858467	2.847472	2.824380	2.768175	3.073053	2.782591	0.0311666666666659	0.726681853199809	0.87687528702135
chr1:186810000-188810998	chr1	186810000	188810998	chr1	186810000	188810998	255,255,0	2.164000	2000998	2.172061	2.107102	2.127860	2.044797	2.072524	2.042047	-0.082551666666667	0.0732977780118848	0.341776122988623
chr17:26460000-26648998	chr17	26460000	26648998	chr17	26460000	26648998	255,255,0	2.673000	188998	2.944285	2.919969	2.759242	2.854940	3.085919	2.673371	-0.00308866666666742	0.97831352958113	0.992970425010379
chr8:117591000-119393998	chr8	117591000	119393998	chr8	117591000	119393998	255,255,0	2.705000	1802998	2.684031	2.633369	2.610145	2.704693	2.601513	2.574097	-0.0157473333333336	0.761413132232401	0.892500055639628
chr11:106638000-106751998	chr11	106638000	106751998	chr11	106638000	106751998	255,255,0	2.722000	113998	2.801717	2.903123	2.722359	2.683507	3.011686	2.664366	-0.0225466666666675	0.833595583796552	0.931693547514137
chr2:106344000-106976998	chr2	106344000	106976998	chr2	106344000	106976998	255,255,0	3.474000	632998	3.588827	3.473772	3.324840	3.584547	3.679474	3.470621	0.115734333333333	0.211931368370156	0.50303718820496
