stripe_id	chr	pos1	pos2	pos3	pos4	direction	direction_confidence	significant_FDR05	stripe_logFC	stripe_FDR	anchor_pc1_ctrl	anchor_pc1_mut	anchor_pc1_delta	anchor_n_bins	anchor_compartment	body_pc1_ctrl	body_pc1_mut	body_pc1_delta	body_n_bins	body_compartment	anchor_on_switched_bin
stripe_3094	chr6	5630001	5650000	5630001	6920000	unchanged	low	FALSE	-0.0459091956968908	0.28739057571728	-0.737	-0.766333333333333	-0.029333333333333	1	B	-0.579961538461539	-0.645198717948718	-0.0652371794871794	52	B	FALSE
stripe_3095	chr6	5845001	5870000	5845001	6960000	gained	low	FALSE	-0.0300133452687294	0.558244113013741	-0.466666666666667	-0.588	-0.121333333333333	2	B	-0.596920289855073	-0.681195652173913	-0.0842753623188406	46	B	FALSE
stripe_3096	chr6	8260001	8285000	8260001	8740000	unchanged	low	FALSE	-0.0655597753073582	0.168389539504807	0.169166666666667	-0.0258333333333333	-0.195	2	A	0.466533333333333	0.254566666666667	-0.211966666666667	20	A	FALSE
stripe_3097	chr6	8720001	8745000	8185001	8745000	lost	low	FALSE	-0.054924690544808	0.217946114905933	0.221833333333333	0.0366666666666665	-0.185166666666667	2	A	0.387347826086957	0.176826086956522	-0.210521739130435	23	A	FALSE
stripe_3098	chr6	8945001	8965000	8945001	9190000	unchanged	low	FALSE	0.0650957739175985	0.380575375635666	-0.3675	-0.409833333333333	-0.0423333333333335	2	B	-0.409939393939394	-0.350030303030303	0.0599090909090909	11	B	FALSE
stripe_3099	chr6	9215001	9245000	8925001	9245000	gained	low	FALSE	-0.0212420789886952	0.70078199641738	-0.819833333333333	-0.8805	-0.0606666666666671	2	B	-0.473	-0.431641025641026	0.0413589743589743	13	B	FALSE
stripe_3100	chr6	12245001	12265000	11265001	12265000	unchanged	low	FALSE	-0.00522476446256666	0.936625894851424	-0.539333333333333	-0.578	-0.0386666666666671	2	B	-0.50965	-0.506758333333333	0.00289166666666663	40	B	FALSE
stripe_3101	chr6	12330001	12365000	12330001	13305000	unchanged	low	FALSE	-0.00709717740699798	0.895270684451257	-0.591833333333333	-0.611166666666667	-0.0193333333333335	2	B	-0.832008333333333	-0.860925	-0.0289166666666668	40	B	FALSE
stripe_3102	chr6	13280001	13310000	13280001	13985000	lost	low	FALSE	-0.0125612907753856	0.819739703158047	-0.861833333333333	-0.854666666666666	0.00716666666666654	2	B	-0.621206896551724	-0.71864367816092	-0.0974367816091956	29	B	FALSE
stripe_3103	chr6	14195001	14220000	13520001	14220000	lost	low	FALSE	-0.0332807722397124	0.520364148256379	-0.858	-0.963833333333334	-0.105833333333333	2	B	-0.587574712643678	-0.710103448275862	-0.122528735632184	29	B	FALSE
stripe_3104	chr6	14485001	14520000	13505001	14520000	unchanged	low	FALSE	0.0162800203302919	0.741078730109144	-0.9265	-0.9915	-0.065	2	B	-0.71680487804878	-0.815560975609756	-0.0987560975609755	41	B	FALSE
stripe_3105	chr6	17095001	17125000	17095001	17555000	lost	low	FALSE	0.0166178295558812	0.783094098752169	-0.599666666666667	-0.591	0.0086666666666666	2	B	-0.739416666666667	-0.683816666666667	0.0556000000000001	20	B	FALSE
stripe_3106	chr6	17575001	17610000	16995001	17610000	lost	low	FALSE	0.0233437018195415	0.631294165101852	-0.4725	-0.510333333333334	-0.0378333333333336	2	B	-0.707807692307692	-0.669871794871795	0.0379358974358975	26	B	FALSE
stripe_3107	chr6	19010001	19030000	19010001	19970000	lost	low	FALSE	0.0514969149091982	0.327819297404441	0.0258333333333333	0.255333333333333	0.2295	2	A	0.059008547008547	0.408717948717949	0.349709401709402	39	A	FALSE
stripe_3108	chr6	21195001	21215000	19805001	21215000	unchanged	low	FALSE	-0.0361784499401376	0.496691964538059	-0.0746666666666665	0.0448333333333334	0.1195	2	B	-0.178052631578947	0.116046783625731	0.294099415204678	57	B	FALSE
stripe_3109	chr6	21215001	21235000	21215001	21705000	lost	high	TRUE	-0.115059891394249	0.049426467708613	0.135	0.1765	0.0415	2	A	0.269920634920635	0.236603174603175	-0.0333174603174603	21	A	FALSE
stripe_3110	chr6	22100001	22125000	22100001	23040000	unchanged	low	FALSE	-0.0320528763745835	0.618157055044394	-0.166333333333333	-0.0756666666666667	0.0906666666666663	1	B	-0.374070175438596	-0.321438596491228	0.0526315789473685	38	B	FALSE
stripe_3111	chr6	22480001	22500000	22120001	22500000	unchanged	low	FALSE	-0.02603098125761	0.72177185540885	-0.494	-0.464666666666667	0.029333333333333	1	B	-0.210895833333333	-0.1645	0.0463958333333333	16	B	FALSE
stripe_3112	chr6	22955001	22990000	22515001	22990000	lost	low	FALSE	-0.00368106338622575	0.950733340110039	-0.426166666666667	-0.420166666666666	0.00600000000000056	2	B	-0.482833333333333	-0.421233333333333	0.0616000000000001	20	B	FALSE
stripe_3113	chr6	23480001	23500000	23480001	24250000	unchanged	low	FALSE	-0.0178172913085451	0.768223768782058	0.669333333333333	0.45	-0.219333333333333	1	A	0.857376344086021	0.714860215053763	-0.142516129032258	31	A	FALSE
stripe_3114	chr6	24340001	24365000	23510001	24365000	unchanged	medium	FALSE	-0.0812476868158362	0.0697582856278451	0.643166666666666	0.512166666666666	-0.131	2	A	0.8524	0.709914285714286	-0.142485714285714	35	A	FALSE
stripe_3115	chr6	28525001	28550000	28525001	29030000	unchanged	medium	FALSE	-0.0877376043545136	0.0951253366508496	0.992	0.934333333333333	-0.057666666666667	1	A	1.1088253968254	1.01473015873016	-0.094095238095238	21	A	FALSE
stripe_3116	chr6	29005001	29030000	28430001	29030000	unchanged	low	FALSE	-0.0238146989531581	0.632526065036728	1.11566666666667	1.03316666666667	-0.0825	2	A	1.04290666666667	0.954266666666667	-0.0886399999999999	25	A	FALSE
stripe_3117	chr6	29135001	29155000	28455001	29155000	unchanged	low	FALSE	-0.0627184787844707	0.260797008950983	1.289	1.18433333333334	-0.104666666666665	2	A	1.09627586206897	1.00537931034483	-0.0908965517241378	29	A	FALSE
stripe_3118	chr6	30190001	30220000	29835001	30220000	gained	low	FALSE	-0.0424269523094044	0.357804741128317	1.626	1.52883333333334	-0.0971666666666648	2	A	1.5653125	1.45541666666667	-0.109895833333333	16	A	FALSE
stripe_3119	chr6	30350001	30375000	29780001	30375000	unchanged	low	FALSE	0.00481069864852352	0.930124430113025	1.606	1.51133333333333	-0.09466666666667	1	A	1.57375	1.473875	-0.0998749999999995	24	A	FALSE
stripe_3120	chr6	30725001	30745000	30385001	30745000	unchanged	low	FALSE	0.02938018391815	0.529391716476488	1.50333333333333	1.455	-0.04833333333333	1	A	1.56462222222222	1.52462222222222	-0.0400000000000005	15	A	FALSE
stripe_3121	chr6	30970001	30990000	30385001	30990000	gained	low	FALSE	-0.0447399427617944	0.312660571780462	1.5315	1.50133333333333	-0.0301666666666649	2	A	1.51370666666667	1.47153333333333	-0.0421733333333332	25	A	FALSE
stripe_3122	chr6	31060001	31080000	31060001	31460000	gained	low	FALSE	0.0718045756802193	0.178708458287755	1.61183333333333	1.59083333333334	-0.020999999999995	2	A	1.55505882352941	1.54433333333333	-0.0107254901960783	17	A	FALSE
stripe_3123	chr6	31650001	31670000	31650001	33135000	unchanged	low	FALSE	-0.042074626006568	0.426709234230781	0.886666666666667	0.856	-0.0306666666666671	1	A	1.07986111111111	1.14246666666667	0.062605555555556	60	A	FALSE
stripe_3124	chr6	31925001	31950000	31925001	32540000	unchanged	low	FALSE	0.0452763936669434	0.43373817167773	1.018	1.05833333333333	0.04033333333333	1	A	1.12238666666667	1.21882666666667	0.0964400000000001	25	A	FALSE
stripe_3125	chr6	32300001	32320000	31970001	32320000	lost	low	FALSE	0.114960117722187	0.0557310969870917	1.08366666666667	1.14933333333333	0.0656666666666599	1	A	1.06853333333333	1.18493333333333	0.1164	15	A	FALSE
stripe_3126	chr6	32570001	32600000	31830001	32600000	unchanged	low	FALSE	0.00102842462608798	0.988362049228887	1.0995	1.17433333333334	0.0748333333333351	2	A	1.12252688172043	1.21106451612903	0.0885376344086028	31	A	FALSE
stripe_3127	chr6	33915001	33935000	33055001	33935000	gained	low	FALSE	-0.0309741895254034	0.519490752464874	0.963333333333333	0.963833333333333	0.000499999999999501	2	A	0.972472222222222	0.986231481481481	0.0137592592592589	36	A	FALSE
stripe_3128	chr6	34435001	34460000	34285001	34460000	lost	low	FALSE	0.0483209245011229	0.51432906978388	1.1285	1.21733333333334	0.0888333333333351	2	A	1.1705	1.22291666666667	0.0524166666666674	8	A	FALSE
stripe_3129	chr6	36680001	36700000	36680001	37045000	unchanged	low	FALSE	0.0494653438315004	0.367066072221964	0.434666666666667	0.838333333333333	0.403666666666666	1	A	0.632266666666667	0.968844444444445	0.336577777777778	15	A	TRUE
stripe_3130	chr6	36890001	36920000	36595001	36920000	unchanged	low	FALSE	0.0271020748535981	0.634555881661982	0.666666666666667	0.958	0.291333333333333	2	A	0.579642857142857	0.945404761904762	0.365761904761905	14	A	TRUE
stripe_3131	chr6	37025001	37045000	36585001	37045000	unchanged	low	FALSE	0.0119728214724983	0.850756139983096	0.402333333333333	0.727666666666667	0.325333333333334	1	A	0.55459649122807	0.922052631578947	0.367456140350877	19	A	TRUE
stripe_3132	chr6	37430001	37460000	37035001	37460000	unchanged	low	FALSE	0.0301951233579859	0.537383925840074	0.474666666666667	0.758166666666666	0.283499999999999	2	A	0.666203703703704	0.967777777777779	0.301574074074075	18	A	FALSE
stripe_3133	chr6	37465001	37485000	37465001	38070000	lost	low	FALSE	0.0246638501793151	0.65348643047766	0.338166666666667	0.6515	0.313333333333333	2	A	0.135533333333333	0.45708	0.321546666666667	25	A	TRUE
stripe_3134	chr6	37585001	37605000	37585001	38065000	lost	low	FALSE	0.0200933362270876	0.71696205646827	0.1835	0.512166666666667	0.328666666666667	2	A	0.0996500000000002	0.41265	0.313	20	A	TRUE
stripe_3135	chr6	38720001	38740000	38720001	39145000	unchanged	low	FALSE	-0.0693164221930811	0.203489641058173	1.5455	1.46733333333333	-0.0781666666666703	2	A	1.55168518518519	1.5212037037037	-0.0304814814814829	18	A	FALSE
stripe_3136	chr6	39055001	39080000	38640001	39080000	unchanged	low	FALSE	-0.0302919667024623	0.537107654228587	1.5495	1.5205	-0.0290000000000001	2	A	1.55275438596491	1.52182456140351	-0.0309298245614043	19	A	FALSE
stripe_3137	chr6	39860001	39880000	39860001	40455000	unchanged	low	FALSE	-0.0195751985775123	0.76198599987156	1.00633333333333	0.918	-0.0883333333333316	2	A	0.955253333333333	0.862906666666666	-0.0923466666666667	25	A	FALSE
stripe_3138	chr6	40290001	40315000	39660001	40315000	gained	low	FALSE	-0.0109253799236389	0.842867584599438	0.945166666666666	0.886833333333334	-0.0583333333333329	2	A	1.06541975308642	0.978987654320987	-0.0864320987654317	27	A	FALSE
stripe_3139	chr6	42570001	42590000	42215001	42590000	unchanged	low	FALSE	0.0704465767187164	0.258545327292414	-1.1255	-1.17933333333333	-0.0538333333333347	2	B	-0.791395833333333	-0.873770833333334	-0.082375000000001	16	B	FALSE
stripe_3140	chr6	42845001	42870000	42215001	42870000	gained	low	FALSE	-0.0803106286144694	0.129232398070027	-1.19716666666667	-1.25533333333333	-0.0581666666666649	2	B	-0.866320987654321	-0.951938271604938	-0.0856172839506173	27	B	FALSE
stripe_3141	chr6	43010001	43030000	43010001	43330000	lost	low	FALSE	-0.0355566694589018	0.578690758035475	-1.12466666666666	-1.18316666666666	-0.0585	2	B	-0.848690476190476	-0.876619047619047	-0.0279285714285717	14	B	FALSE
stripe_3142	chr6	43640001	43675000	43330001	43675000	unchanged	high	TRUE	-0.112157175475136	0.0256393640209291	-0.194666666666667	-0.39	-0.195333333333333	2	B	-0.22302380952381	-0.410261904761905	-0.187238095238095	14	B	FALSE
stripe_3143	chr6	45060001	45080000	45060001	46405000	gained	low	TRUE	-0.124435332932575	0.02650979444586	-0.3185	-0.594333333333333	-0.275833333333333	2	B	-0.384042424242424	-0.684272727272727	-0.300230303030303	55	B	TRUE
stripe_3144	chr6	47300001	47325000	47300001	47645000	unchanged	low	FALSE	0.00380575198245181	0.950753902181276	0.556333333333333	0.310333333333333	-0.246	1	A	0.785785714285714	0.576928571428571	-0.208857142857143	14	A	FALSE
stripe_3145	chr6	48165001	48185000	48165001	48650000	unchanged	low	FALSE	-0.044463973930196	0.392066724132853	0.985833333333334	0.829833333333333	-0.156000000000001	2	A	1.1375	0.984316666666667	-0.153183333333335	20	A	FALSE
stripe_3146	chr6	48945001	48965000	48535001	48965000	unchanged	low	FALSE	0.00360001438251314	0.961118328964391	0.943166666666667	0.871333333333334	-0.0718333333333334	2	A	1.14533333333333	1.07705555555556	-0.0682777777777777	18	A	FALSE
stripe_3147	chr6	49380001	49410000	49005001	49410000	gained	low	FALSE	-0.015170642549898	0.798437140067463	0.792333333333334	0.715333333333333	-0.0770000000000001	2	A	0.949156862745098	0.892686274509804	-0.0564705882352936	17	A	FALSE
stripe_3148	chr6	49510001	49535000	49510001	50545000	unchanged	low	FALSE	-0.018145483017206	0.781899246873171	0.6505	0.636	-0.0145	2	A	0.807357142857143	0.86584126984127	0.0584841269841267	42	A	FALSE
stripe_3149	chr6	50515001	50550000	49895001	50550000	unchanged	low	FALSE	0.0357244430033294	0.416364015391088	1.134	1.22933333333333	0.0953333333333299	2	A	0.879790123456791	0.939666666666667	0.0598765432098759	27	A	FALSE
stripe_3150	chr6	50660001	50685000	50660001	51080000	unchanged	low	FALSE	-0.00537177047574798	0.923561899149346	1.43283333333333	1.40516666666666	-0.0276666666666701	2	A	1.37918518518519	1.3965	0.0173148148148139	18	A	FALSE
stripe_3151	chr6	50800001	50820000	50800001	51145000	gained	low	FALSE	-0.00568481206535444	0.927217075527443	1.29333333333333	1.33666666666667	0.0433333333333401	1	A	1.36783333333333	1.39395238095238	0.0261190476190478	14	A	FALSE
stripe_3152	chr6	50920001	50945000	50625001	50945000	unchanged	low	FALSE	0.0177980618063217	0.746994764905852	1.36533333333333	1.3715	0.00616666666666998	2	A	1.37802564102564	1.39158974358974	0.0135641025641016	13	A	FALSE
stripe_3153	chr6	51145001	51170000	50595001	51170000	unchanged	low	FALSE	-0.00205670978669514	0.973548288017661	1.10166666666667	1.13666666666667	0.0349999999999999	2	A	1.36970833333333	1.3835	0.0137916666666653	24	A	FALSE
stripe_3154	chr6	51190001	51215000	51190001	52245000	unchanged	low	FALSE	-0.0365858017585274	0.507284997736114	0.885833333333333	0.852833333333334	-0.0329999999999999	2	A	1.2326511627907	1.17879069767442	-0.0538604651162788	43	A	FALSE
stripe_3155	chr6	51370001	51390000	51370001	51865000	gained	low	FALSE	-0.0313402415518002	0.53235769247607	1.43583333333334	1.362	-0.073833333333335	2	A	1.43957142857143	1.37933333333333	-0.0602380952380948	21	A	FALSE
stripe_3156	chr6	51585001	51620000	51585001	51845000	gained	low	TRUE	-0.0994574109262507	0.0405746647922377	1.36666666666667	1.306	-0.0606666666666698	2	A	1.4399696969697	1.39006060606061	-0.04990909090909	11	A	FALSE
stripe_3157	chr6	51845001	51865000	51465001	51865000	lost	high	TRUE	-0.125008033917816	0.0173213494644266	1.36766666666667	1.2715	-0.096166666666665	2	A	1.43805882352941	1.37964705882353	-0.0584117647058817	17	A	FALSE
stripe_3158	chr6	51870001	51890000	51870001	52225000	unchanged	low	FALSE	-0.0745958642732563	0.155838865302305	1.24016666666666	1.14416666666666	-0.0959999999999999	2	A	1.02704444444444	0.973266666666667	-0.0537777777777779	15	A	FALSE
stripe_3159	chr6	51990001	52015000	51990001	52325000	lost	low	FALSE	0.016540214119329	0.774837207019703	1.00983333333333	0.924333333333333	-0.0855000000000001	2	A	0.874214285714286	0.834547619047619	-0.0396666666666668	14	A	FALSE
stripe_3160	chr6	52305001	52325000	52150001	52325000	unchanged	low	FALSE	-0.0892115231457009	0.243177789383269	0.777666666666667	0.789666666666667	0.012	1	A	0.728904761904762	0.715904761904762	-0.0129999999999998	7	A	FALSE
stripe_3161	chr6	52900001	52925000	52710001	52925000	unchanged	low	FALSE	-0.0887456560865267	0.103081847785531	1.51033333333333	1.43433333333333	-0.0760000000000001	1	A	1.46611111111111	1.40985185185185	-0.056259259259261	9	A	FALSE
stripe_3162	chr6	52900001	52930000	52575001	52930000	gained	low	FALSE	-0.088512687565129	0.0928601192211809	1.51283333333333	1.44533333333333	-0.0674999999999999	2	A	1.41737777777778	1.36117777777778	-0.0562000000000014	15	A	FALSE
stripe_3163	chr6	53130001	53150000	52940001	53150000	gained	low	FALSE	-0.0610454859735705	0.438615057500214	1.39566666666667	1.37466666666667	-0.0209999999999999	1	A	1.50048148148148	1.46222222222222	-0.0382592592592566	9	A	FALSE
stripe_3164	chr6	53710001	53735000	53180001	53735000	gained	low	FALSE	-0.0416121062784357	0.419790983444673	1.45866666666667	1.44416666666667	-0.0145	2	A	1.43995652173913	1.43540579710145	-0.0045507246376808	23	A	FALSE
stripe_3165	chr6	53780001	53800000	53780001	54370000	unchanged	low	FALSE	-0.037720451439818	0.433505493590313	1.45466666666667	1.38366666666667	-0.0710000000000002	1	A	1.52908333333333	1.46890277777778	-0.0601805555555563	24	A	FALSE
stripe_3166	chr6	53950001	53980000	53950001	54240000	unchanged	low	FALSE	-0.0540407644652844	0.259249536991307	1.51633333333334	1.4525	-0.063833333333335	2	A	1.529	1.4535	-0.0755000000000008	12	A	FALSE
stripe_3167	chr6	54220001	54240000	53880001	54240000	lost	low	FALSE	-0.0358887620148671	0.465728879916674	1.54433333333334	1.44766666666666	-0.0966666666666702	2	A	1.52006666666667	1.45257777777778	-0.06748888888889	15	A	FALSE
stripe_3168	chr6	54370001	54400000	54370001	54635000	unchanged	low	FALSE	-0.0586913841357894	0.22983158277125	1.593	1.54766666666666	-0.045333333333335	2	A	1.60513888888889	1.56122222222222	-0.0439166666666666	12	A	FALSE
stripe_3169	chr6	54690001	54715000	54690001	55060000	unchanged	low	FALSE	-0.016915027369095	0.763676453452468	1.55516666666667	1.53733333333333	-0.01783333333333	2	A	1.51091666666667	1.49260416666667	-0.0183125	16	A	FALSE
stripe_3170	chr6	55150001	55180000	54480001	55180000	unchanged	low	FALSE	-0.005734745960096	0.924413312522379	1.47133333333334	1.457	-0.0143333333333353	2	A	1.52567816091954	1.50374712643678	-0.0219310344827586	29	A	FALSE
stripe_3171	chr6	55215001	55240000	55215001	55515000	unchanged	low	FALSE	0.020525197954395	0.736944176421826	1.37466666666666	1.39383333333334	0.0191666666666701	2	A	1.31194871794872	1.33789743589744	0.0259487179487194	13	A	FALSE
stripe_3172	chr6	55480001	55515000	55000001	55515000	gained	low	FALSE	-0.00924433211702892	0.890919788181662	1.22266666666667	1.24083333333334	0.01816666666667	2	A	1.3724126984127	1.38380952380952	0.0113968253968257	21	A	FALSE
stripe_3173	chr6	55515001	55550000	55515001	55970000	lost	low	FALSE	-0.011154005886858	0.833256657770134	0.967166666666667	1.044	0.0768333333333349	2	A	0.81721052631579	0.959052631578947	0.141842105263157	19	A	FALSE
stripe_3174	chr6	55925001	55960000	55220001	55960000	lost	low	FALSE	0.00488872283636486	0.930124430113025	0.744	0.883166666666666	0.139166666666666	2	A	1.01568817204301	1.11170967741935	0.0960215053763442	31	A	FALSE
stripe_3175	chr6	56060001	56085000	56060001	56690000	unchanged	low	FALSE	-0.0316565190945114	0.492551577207763	0.5415	0.626833333333333	0.0853333333333334	2	A	0.60374358974359	0.696858974358974	0.0931153846153847	26	A	FALSE
stripe_3176	chr6	56435001	56455000	56065001	56455000	gained	low	FALSE	-0.0147312568986725	0.809197083687728	0.600666666666667	0.7175	0.116833333333333	2	A	0.605941176470588	0.698803921568628	0.0928627450980394	17	A	FALSE
