stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category	in_10kb	logFC_10kb	FDR_10kb	direction_10kb	resolution_support
stripe_7032	chr9	44470001	44490000	chr9	44075001	44490000	5prime	shared	0.07	0.068	-1.28114239886156	-1.18973061241935	438940.932022243	368813.461893354	415000	20000	44480000.5	-0.0230817065817328	6.82955927495487	0.936019011405928	0.347792346725419	0.498847516581643	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7033	chr9	44585001	44615000	chr9	44290001	44615000	5prime	control_only	0.083	NA	-7.1047248355791	NA	402419.753441489	NA	325000	30000	44600000.5	-0.00136712158408188	7.88973898737399	0.00423696679682252	0.948912237468802	0.969429258819479	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7034	chr9	44900001	44920000	chr9	44900001	46235000	3prime	mutant_only	NA	0.099	NA	-2.89933107079427	NA	135794.688912607	1335000	20000	44910000.5	-0.0664716250131158	7.17658107463042	8.6432427543369	0.00965989153737726	0.0345143289006339	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7035	chr9	44935001	44955000	chr9	44090001	44955000	5prime	control_only	0.073	NA	-3.76075732919841	NA	262128.508168099	NA	865000	20000	44945000.5	-0.0570565774101321	7.43989006728512	7.81275964778639	0.0130302228677612	0.0433419552158249	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7036	chr9	45105001	45125000	chr9	44275001	45125000	5prime	shared	0.071	0.099	-3.91793304289236	-2.60692660290182	277088.518044009	155786.723216386	850000	20000	45115000.5	-0.0400400939373587	7.51461344963546	3.71931196924782	0.0718389196149023	0.156525177795284	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.017515562641228	0.531740286423396	gained	both_discordant
stripe_7037	chr9	45105001	45125000	chr9	44290001	45125000	5prime	mutant_only	NA	0.096	NA	-3.97033678144561	NA	229187.740127684	835000	20000	45115000.5	-0.0399247900299423	7.51303814276163	3.69169401956006	0.0727984826585025	0.157866345666983	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7038	chr9	45205001	45225000	chr9	45205001	45845000	3prime	shared	0.0125	0.0125	7.16065496480274	7.49838343160918	302183.764951868	251443.135633996	640000	20000	45215000.5	-0.0528824644815703	7.37818147010127	5.5781313051312	0.031287353725157	0.0841061576616091	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7039	chr9	45290001	45315000	chr9	45290001	45845000	3prime	control_only	0.044	NA	1.59506330255137	NA	357626.555555652	NA	555000	25000	45302500.5	-0.0116331499325661	7.65185910387763	0.334047699781384	0.571381786969023	0.701232818022821	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7040	chr9	45290001	45315000	chr9	45290001	45850000	3prime	mutant_only	NA	0.066	NA	1.30462332356514	NA	276283.851713192	560000	25000	45302500.5	-0.0118681753636173	7.65435735161684	0.34644124205312	0.564404182986272	0.695340670698949	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7041	chr9	45375001	45395000	chr9	44920001	45395000	5prime	shared	0.05	0.053	-3.97081306325848	-2.79101268571912	450732.049675504	359217.332068028	475000	20000	45385000.5	-0.0489000614592921	7.49400625424272	6.26664272768833	0.0235956255232047	0.0680451313503686	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7042	chr9	45400001	45420000	chr9	45400001	45950000	3prime	shared	0.003	0.006	52.314503059704	30.0935432705391	479281.752126677	275758.419967962	550000	20000	45410000.5	-0.0547910435336891	7.41792990202792	7.03948196491025	0.0174241944759062	0.0541457577916968	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7043	chr9	45580001	45605000	chr9	45580001	45845000	3prime	mutant_only	NA	0.085	NA	-2.64475370432925	NA	503527.421297843	265000	25000	45592500.5	-0.0718927548206347	7.49758588382111	13.0252873654524	0.0023747479834358	0.0117636205550439	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7044	chr9	45715001	45730000	chr9	44725001	45730000	5prime	shared	0.049	0.026	-13.6167652000824	3.15569472444837	190702.584590142	494222.091029334	1005000	15000	45722500.5	-0.0399399982312171	7.10874793510272	3.00126445562992	0.102550976320331	0.20287258359022	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7045	chr9	45940001	45960000	chr9	44685001	45960000	5prime	shared	0.036	0.082	0.822174507947212	-4.49298950831095	135625.292860165	113880.750692638	1275000	20000	45950000.5	-0.0737640896955824	7.27636990942481	14.3450694627148	0.00163104068988078	0.00895189942301653	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	TRUE	-0.0682453676166986	0.00665695567204285	unchanged	both_concordant
stripe_7046	chr9	46005001	46025000	chr9	46005001	46275000	3prime	control_only	0.0355	NA	-6.93358320367028	NA	511070.159540268	NA	270000	20000	46015000.5	0.00143657360643176	7.52103381926312	0.00427588524916848	0.948678495294859	0.969368809511158	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7047	chr9	46180001	46215000	chr9	45605001	46215000	5prime	shared	0.0915	0.039	-3.24643666852256	-1.56278375501047	263219.020994459	385290.07488545	610000	35000	46197500.5	-0.0141237118022944	8.29174039623708	0.506590442989545	0.486932327477482	0.628908040272738	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.0317469063515726	0.208279508632089	lost	both_discordant
stripe_7048	chr9	46325001	46355000	chr9	46325001	47490000	3prime	mutant_only	NA	0.088	NA	-1.43499695101902	NA	101069.784465819	1165000	30000	46340000.5	-0.0302512284475492	7.71276507570837	2.49999112481099	0.133534951304373	0.246441193306092	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7049	chr9	46540001	46570000	chr9	46540001	48095000	3prime	control_only	0.091	NA	-3.38537669090766	NA	99560.5324378815	NA	1555000	30000	46555000.5	-0.0308456360839841	7.74239573298386	2.56972412317849	0.128606121287671	0.239656504898449	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7050	chr9	46710001	46745000	chr9	46710001	48490000	3prime	shared	0.006	0.01	7.88588513334827	10.8835407913555	120447.170162532	123041.778938216	1780000	35000	46727500.5	2.0868046658343e-4	8.27285988803543	1.0949396891938e-4	0.991781323696042	0.994479681262893	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	6.5488504708044e-4	0.983736857225541	unchanged	both_concordant
stripe_7051	chr9	46890001	46925000	chr9	46890001	48145000	3prime	control_only	0.087	NA	-9.20912847217463	NA	107030.699435617	NA	1255000	35000	46907500.5	-0.012850861184436	8.0671170502567	0.356623168028611	0.558797634184607	0.690742472174197	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	TRUE	-0.0151037062044703	0.583100140308867	unchanged	both_discordant
stripe_7052	chr9	47040001	47060000	chr9	47040001	48150000	3prime	control_only	0.0955	NA	-4.48311484355021	NA	105271.271164051	NA	1110000	20000	47050000.5	-0.00939369961311018	7.12875609475198	0.160917566748187	0.693653239312583	0.797550424372663	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7053	chr9	47120001	47140000	chr9	47120001	47730000	3prime	shared	0.018	0.015	3.30432299369671	3.30042707267613	226463.018271877	155142.945084057	610000	20000	47130000.5	0.0308666346411397	7.09766568378955	2.12816699277579	0.164087989110933	0.287495262119489	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7054	chr9	47120001	47140000	chr9	46330001	47140000	5prime	shared	0.077	0.0865	-1.43861529353929	-1.12599104768509	142146.492778037	129412.710162788	810000	20000	47130000.5	-0.00223688039468429	6.88896970620623	0.00766534624010787	0.931326092619046	0.96078441269349	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7055	chr9	47275001	47295000	chr9	46570001	47295000	5prime	shared	0.061	0.089	-8.9120722997476	-9.46278894377486	274454.17782845	229172.829690832	725000	20000	47285000.5	0.0123345269510192	7.13043539187108	0.316959608038891	0.581294188818215	0.709978370468775	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	0.0179203216430924	0.489763131324017	gained	both_discordant
stripe_7056	chr9	47710001	47745000	chr9	46505001	47745000	5prime	shared	0.088	0.036	-20.100702979289	-2.7760129359776	153773.715873213	195144.04821788	1240000	35000	47727500.5	-0.0492574286614278	8.10389183309482	6.69446075532084	0.0199166242169774	0.0599852827441447	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	TRUE	-0.039223136994331	0.0775388329872231	unchanged	both_concordant
stripe_7057	chr9	47725001	47745000	chr9	47725001	48920000	3prime	mutant_only	NA	0.086	NA	-1.53417161302844	NA	129203.384543331	1195000	20000	47735000.5	-0.0400019707239789	6.7912058761331	1.93497111295343	0.183378584967929	0.311997094557342	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7058	chr9	48015001	48035000	chr9	46525001	48035000	5prime	control_only	0.0835	NA	-1.69962686950319	NA	84309.3701909916	NA	1510000	20000	48025000.5	-0.013260175173138	6.81135054042901	0.328220389664534	0.574723076748505	0.703707120942364	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7059	chr9	48015001	48030000	chr9	48015001	48905000	3prime	mutant_only	NA	0.067	NA	0.161819431804525	NA	123588.538910344	890000	15000	48022500.5	0.0168963472565877	6.27988560565859	0.327473870208247	0.575153991612654	0.704112285696209	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7060	chr9	48250001	48270000	chr9	46555001	48270000	5prime	shared	0.03	0.025	0.350842033537199	1.35810948307604	77062.6030689883	76240.5461499784	1715000	20000	48260000.5	0.00261740644109828	6.97346740710006	0.0129995850041733	0.910652792577425	0.947926559154698	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	0.00773939479146636	0.769471439962232	unchanged	both_concordant
stripe_7061	chr9	49065001	49085000	chr9	49065001	49880000	3prime	shared	0.046	0.082	1.6810125791243	-3.05670654707661	181170.860670073	123589.641216753	815000	20000	49075000.5	-0.0327501601368192	7.17292361941269	1.94556107593403	0.18225005069146	0.31067648557973	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.0296150234674182	0.204031755928999	unchanged	both_concordant
stripe_7062	chr9	49395001	49415000	chr9	49065001	49415000	5prime	mutant_only	NA	0.09	NA	-4.94142557208785	NA	325526.778451111	350000	20000	49405000.5	-0.0336277347299776	6.77348760782927	2.16738813170626	0.160485078969199	0.282795963921101	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	TRUE	-0.0252447194559622	0.352824683245327	unchanged	both_discordant
stripe_7063	chr9	49475001	49495000	chr9	48960001	49495000	5prime	shared	0.023	0.0115	12.4666897152978	13.0477917794649	271623.897229946	248244.984603399	535000	20000	49485000.5	-0.0357918877061086	7.12961286187387	2.61660380811778	0.12541651307975	0.235407465727231	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7064	chr9	49865001	49885000	chr9	49490001	49885000	5prime	control_only	0.029	NA	-5.26023701514309	NA	394504.129597215	NA	395000	20000	49875000.5	0.0270128799849838	6.85192724256427	1.07358193891181	0.315641844282585	0.464019950978647	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7065	chr9	49865001	49885000	chr9	49490001	49885000	5prime	mutant_only	NA	0.034	NA	-3.84176407530548	NA	367882.702032844	395000	20000	49875000.5	0.0270128799849838	6.85192724256427	1.07358193891181	0.315641844282585	0.464019950978647	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7066	chr9	49965001	49985000	chr9	49485001	49985000	5prime	shared	0.0375	0.045	-3.98760331842491	-2.60870878805077	308142.948689274	280262.952623379	500000	20000	49975000.5	-0.00562124853778099	7.00287577579711	0.0634998619566158	0.804276076631136	0.874770394104781	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7067	chr9	50045001	50065000	chr9	48780001	50065000	5prime	mutant_only	NA	0.07	NA	-3.77732789361944	NA	81154.8383643775	1285000	20000	50055000.5	0.00454607159723078	7.10887898577697	0.0488122665950049	0.827955541412409	0.892790397087639	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	TRUE	-0.00465742017915664	0.841602118320066	gained	both_concordant
stripe_7068	chr9	50130001	50155000	chr9	48575001	50155000	5prime	control_only	0.046	NA	-18.7187193383685	NA	121577.511582845	NA	1580000	25000	50142500.5	-0.0319796464596013	7.7435312393226	2.72657629820583	0.11830229458597501	0.225539970311674	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7069	chr9	50135001	50155000	chr9	48960001	50155000	5prime	mutant_only	NA	0.053	NA	-27.2597292625961	NA	134349.889979693	1195000	20000	50145000.5	-0.038222023613756	7.36871600442037	3.31462546112334	0.0875414539971905	0.180619520623581	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7070	chr9	50160001	50180000	chr9	48575001	50180000	5prime	shared	0.016	0.025	6.11865370402799	3.25986515373549	134317.582684005	165516.855275561	1605000	20000	50170000.5	1.7734302388687e-4	7.63700748857176	8.66326929701645e-5	0.992689460250061	0.994713704663296	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7071	chr9	50425001	50440000	chr9	49530001	50440000	5prime	mutant_only	NA	0.0895	NA	-0.367401961106472	NA	84289.4004521593	910000	15000	50432500.5	0.0863899893231234	6.38164587749575	9.9147687293361	0.00625021373845197	0.0247025873813027	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	TRUE	0.0359322678868198	0.156267379746825	unchanged	both_discordant
stripe_7072	chr9	50430001	50465000	chr9	50430001	50790000	3prime	control_only	0.088	NA	-0.00295273069468057	NA	234150.749372289	NA	360000	35000	50447500.5	-0.087001116254659	7.53499380448666	8.39825101846725	0.0105378321343067	0.0368299481564602	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7073	chr9	50525001	50545000	chr9	49515001	50545000	5prime	shared	0.0855	0.093	0.362787436957913	0.84258147887196	125135.32796751	103855.035104897	1030000	20000	50535000.5	-0.0487752655627141	6.88291706796958	4.71693744313088	0.0453477317032503	0.111031720481715	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7074	chr9	50835001	50855000	chr9	50835001	51185000	3prime	mutant_only	NA	0.023	NA	1.49934209326404	NA	273101.469935904	350000	20000	50845000.5	-0.0467661438319425	7.13768235415093	4.18676839597531	0.0576499977444014	0.132668789689036	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7075	chr9	51135001	51155000	chr9	50645001	51155000	5prime	shared	0.048	0.038	1.46623582436463	1.98607439871108	228733.398148435	201773.476204088	510000	20000	51145000.5	-0.0108626718861848	6.99810370923256	0.229295248317033	0.638566358499613	0.756117089072811	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	-0.0250736017788475	0.330830296899634	lost	both_discordant
stripe_7076	chr9	51275001	51300000	chr9	50585001	51300000	5prime	shared	0.026	0.029	5.38183106496289	5.6228422698889	205170.979590866	228698.071138292	715000	25000	51287500.5	-0.0428659583346998	7.44809131178555	3.64964612479084	0.074288564129218	0.160251977230455	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7077	chr9	51945001	51980000	chr9	51945001	52175000	3prime	shared	0.0955	0.0595	0.0507286552024621	0.972944068375484	272827.844483229	266676.881633554	230000	35000	51962500.5	6.1913042613033e-4	7.24802281930127	6.7698489909949e-4	0.979566036636206	0.988604191435208	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7078	chr9	52150001	52170000	chr9	50520001	52170000	5prime	control_only	0.0735	NA	-0.0241037901157693	NA	102736.662635888	NA	1650000	20000	52160000.5	-0.0163150033492885	6.8390567252611	0.389235928126916	0.541550556513939	0.673896073690001	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	TRUE	0.038656253260361	0.147971973045182	unchanged	both_discordant
stripe_7079	chr9	52860001	52880000	chr9	52250001	52880000	5prime	shared	0.0725	0.064	-1.60678824356004	-1.30665197823909	130938.679951896	103985.361789831	630000	20000	52870000.5	0.0702205817862791	6.67518799747952	8.52206042593929	0.0100832796866105	0.0355750406278381	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	TRUE	0.0280271459784322	0.460701028840424	gained	both_discordant
stripe_7080	chr9	53120001	53140000	chr9	51920001	53140000	5prime	shared	0.029	0.0185	0.736313027157566	3.09153770860153	101963.000526284	95258.7978155863	1220000	20000	53130000.5	0.0352581024197564	6.95892575858502	1.53725095120472	0.233017073012228	0.372493785550452	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	0.0221521187129614	0.548694179185453	unchanged	both_concordant
stripe_7081	chr9	53235001	53260000	chr9	53235001	53670000	3prime	shared	0.051	0.027	0.8717983071987	5.15644477550338	293388.150176606	286661.959330789	435000	25000	53247500.5	-0.0624276324848411	7.4729473257115	7.73386508358177	0.0134149819788709	0.0442820565007872	TRUE	TRUE	down_in_mutant	unchanged	high	NA	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7082	chr9	53655001	53675000	chr9	53210001	53675000	5prime	control_only	0.065	NA	0.996098322961593	NA	217914.727698877	NA	465000	20000	53665000.5	-0.0951805301557189	6.76742734882169	8.88862108968289	0.00886313548651084	0.0324380196976521	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7083	chr9	53965001	53995000	chr9	53815001	53995000	5prime	control_only	0.058	NA	0.838277902437392	NA	501150.052338699	NA	180000	30000	53980000.5	0.014151611871614	7.21217890183178	0.230462746260339	0.637719297655433	0.755606645719048	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	TRUE	-0.0126934232706271	0.716677861761037	lost	both_concordant
stripe_7084	chr9	53965001	53985000	chr9	53965001	55440000	3prime	control_only	0.095	NA	-0.820413028540008	NA	71706.8998120552	NA	1475000	20000	53975000.5	-0.0196650639025792	6.68002639581815	0.573288916497288	0.460030326613705	0.603897335257279	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7085	chr9	54315001	54340000	chr9	53700001	54340000	5prime	shared	0.0465	0.032	0.644375141814251	0.876816450912232	126458.289215982	110407.783506313	640000	25000	54327500.5	0.0445235035137626	7.30042530592181	4.57965163494351	0.048212090727547	0.115756130538355	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	TRUE	0.0444305273063159	0.134386779955523	unchanged	both_concordant
stripe_7086	chr9	54580001	54595000	chr9	54580001	55365000	3prime	control_only	0.082	NA	-0.618311051803068	NA	183641.029195399	NA	785000	15000	54587500.5	-0.0585101759265899	6.2622277997701	3.78035327712181	0.0697704207467578	0.152967808246387	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	FALSE	NA	NA	NA	5kb_only
stripe_7087	chr9	54845001	54875000	chr9	54425001	54875000	5prime	control_only	0.0765	NA	-0.355451730062959	NA	237576.686363036	NA	450000	30000	54860000.5	-0.0141329720461852	7.17460618216165	0.40786624234687	0.532147928177328	0.665952865635838	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	TRUE	-0.0368349110248348	0.180857390462542	unchanged	both_discordant
stripe_7088	chr9	54940001	54960000	chr9	54940001	56255000	3prime	shared	0.083	0.074	-1.04154684604295	0.258824737548317	79770.5666811918	153341.555506827	1315000	20000	54950000.5	-0.0258497359557607	6.87477845005434	1.03379131140656	0.32449450809535	0.47401082472574	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	FALSE	NA	NA	NA	5kb_only
