stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category	stripe_length_kb	anchor_width_kb	plot_cat	FDR_safe	distance_to_tss	nearest_gene_id	nearest_gene	nearest_coding_dist	nearest_coding_id	nearest_coding_gene	body_genes	body_gene_count	h3k27ac	h3k27me3	h3k4me1	h3k4me3	bivalent	anchor_type
stripe_5998	chr6	119905001	119925000	chr6	119290001	119925000	5prime	mutant_only	NA	0.057	NA	-7.99075396896863	NA	223487.010100409	635000	20000	119915000.5	-0.0198686525526932	7.41150779057346	1.05891259926184	0.318865712135683	0.467454089926834	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	635	20	Gained (Low)	0.467454089926834	2302	19365	Rad52	2302	19365	Rad52	Adipor2,Erc1,Fbxl14,Lrtm2,Rad52,Wnt5b	6	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_5999	chr6	119965001	119980000	chr6	119965001	120575000	3prime	shared	0.059	0.091	-0.205305614895773	-3.07376124279318	174219.16693924	94123.3568090443	610000	15000	119972500.5	0.061556960685448	6.32119181833013	5.132265281123	0.0378131447722816	0.0967780174015583	FALSE	TRUE	unchanged	unchanged	medium	NA	minimal	610	15	Unchanged	0.0967780174015583	54310	735290	Mir706	58671	232341	Wnk1	B4galnt3,Ccdc77,Hdhd5,Il17ra,Kdm5a,Ninj2,Tmem121b,Wnk1	8	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6000	chr6	120180001	120200000	chr6	119650001	120200000	5prime	shared	0.036	0.024	6.88627458385597	10.1455123660272	169445.939789924	151202.585948288	550000	20000	120190000.5	0.0875257772598645	7.0472058502813	16.3505420018322	0.0009528032216973	0.0060439867014895	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	550	20	Unchanged	0.0060439867014895	86650	29862	Ninj2	86650	29862	Ninj2	Erc1,Ninj2,Rad52,Wnk1	4	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6001	chr6	120255001	120270000	chr6	119385001	120270000	5prime	mutant_only	NA	0.085	NA	-1.55904090993224	NA	120699.119574511	885000	15000	120262500.5	0.0739113079025591	6.34583297969794	6.47543824296831	0.0217106677708728	0.0639901700917613	FALSE	TRUE	unchanged	gained	high	TRUE	minimal	885	15	Gained (High)	0.0639901700917613	24558	330406	B4galnt3	24558	330406	B4galnt3	Adipor2,Erc1,Fbxl14,Ninj2,Rad52,Wnk1,Wnt5b	7	FALSE	TRUE	FALSE	FALSE	FALSE	Polycomb
stripe_6002	chr6	120525001	120550000	chr6	120525001	120850000	3prime	mutant_only	NA	0.064	NA	3.80948295306708	NA	261009.199849029	325000	25000	120537500.5	0.133278520999412	7.30366709134784	41.2047107903274	8.75265502075634e-06	0.000197296086110076	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	325	25	Gained (High)	0.000197296086110076	0	214932	Hdhd5	0	214932	Hdhd5	Atp6v1e1,Bcl2l13,Cecr2,Hdhd5,Slc25a18	5	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6003	chr6	120745001	120765000	chr6	120300001	120765000	5prime	control_only	0.075	NA	-7.65579834205843	NA	223329.620577774	NA	465000	20000	120755000.5	0.122914527681229	6.91625560946726	25.9031535015283	0.000111455085968839	0.00123725216668119	TRUE	TRUE	up_in_mutant	lost	low	FALSE	minimal	465	20	Lost (Low)	0.00123725216668119	8577	71803	Slc25a18	8577	71803	Slc25a18	Ccdc77,Cecr2,Hdhd5,Il17ra,Kdm5a,Tmem121b	6	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_6004	chr6	121170001	121195000	chr6	120355001	121195000	5prime	shared	0.083	0.0685	-2.60525128422902	0.593849518488882	187726.416678087	164295.057369209	840000	25000	121182500.5	-0.0188826637384953	7.3654139783784	0.605981620237866	0.447736694170265	0.593253131894486	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	840	25	Unchanged	0.593253131894486	0	74043	Pex26	0	74043	Pex26	Atp6v1e1,Bcl2l13,Bid,Ccdc77,Cecr2,Hdhd5,Il17ra,Kdm5a,Mical3,Pex26,Slc25a18,Tmem121b	12	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6005	chr6	121255001	121275000	chr6	121255001	121550000	3prime	mutant_only	NA	0.065	NA	2.22007808163635	NA	265090.145678701	295000	20000	121265000.5	0.126099386075914	6.40937305860911	20.5491263049167	0.000344702121297044	0.00282625065192493	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	295	20	Gained (High)	0.00282625065192493	9094	24110	Usp18	9094	24110	Usp18	Iqsec3,Slc6a12,Slc6a13	3	FALSE	TRUE	FALSE	FALSE	FALSE	Polycomb
stripe_6006	chr6	122295001	122315000	chr6	120895001	122315000	5prime	shared	0.08	0.067	3.66538980058647	3.24811451886835	112499.261778287	105867.090727325	1420000	20000	122305000.5	-0.0322299631751923	6.47943035669991	1.24075774271659	0.281882773326479	0.429555080047442	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	1420	20	Unchanged	0.429555080047442	0	17113	M6pr	0	17113	M6pr	A2m,Bid,Iqsec3,Klrg1,M6pr,Mical3,Mug1,Mug2,Pex26,Slc6a12,Slc6a13,Tuba8,Usp18	13	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6007	chr6	122295001	122315000	chr6	122295001	122890000	3prime	mutant_only	NA	0.075	NA	0.840405573568781	NA	212548.780366044	595000	20000	122305000.5	-0.0524268603058565	6.16351508635747	2.82728499159074	0.112210647332642	0.216294555112913	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	595	20	Gained (Low)	0.216294555112913	0	17113	M6pr	0	17113	M6pr	Aicda,Apobec1,C3ar1,Dppa3,Foxj2,Gdf3,M6pr,Mfap5,Nanog,Necap1,Phc1,Rimklb,Slc2a3	13	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6008	chr6	122655001	122680000	chr6	122655001	122900000	3prime	shared	0.028	0.04	6.32558292998219	5.85006895216898	326052.83612109	284252.749448229	245000	25000	122667500.5	0.0351970737690828	6.87400514451396	2.54294467869679	0.130472338785207	0.242122761627835	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	245	25	Unchanged	0.242122761627835	27488	71950	Nanog	27488	71950	Nanog	C3ar1,Foxj2,Nanog,Necap1,Slc2a3	5	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6009	chr6	124660001	124680000	chr6	124660001	125220000	3prime	control_only	0.0625	NA	-7.96880935271794	NA	304707.438484575	NA	560000	20000	124670000.5	-0.128217926463707	7.06198595356163	31.3579344416658	4.08408732316456e-05	0.000586818862749435	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal	560	20	Lost (High)	0.000586818862749435	0	14792	Lpcat3	0	14792	Lpcat3	Acrbp,Atn1,Cd4,Cdca3,Chd4,Cops7a,Emg1,Eno2,Gapdh,Gnb3,Gpr162,Grcc10,Iffo1,Ing4,Lag3,Lpar5,Lpcat3,Lrrc23,Mlf2,Mrpl51,Ncapd2,Nop2,P3h3,Phb2,Pianp,Ptms,Ptpn6,Spsb2,Tpi1,Usp5,Vamp1,Zfp384	32	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_6010	chr6	124735001	124755000	chr6	124735001	125185000	3prime	control_only	0.0915	NA	-8.83948913659691	NA	271785.280602534	NA	450000	20000	124745000.5	-0.0305424855731095	7.03859196803752	1.88880013197317	0.188402674656109	0.318075152288176	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	450	20	Lost (Low)	0.318075152288176	0	15170	Ptpn6	0	15170	Ptpn6	Acrbp,Atn1,Cd4,Cdca3,Chd4,Cops7a,Eno2,Gapdh,Gnb3,Gpr162,Grcc10,Iffo1,Ing4,Lag3,Lpar5,Lrrc23,Mlf2,Nop2,P3h3,Pianp,Ptms,Ptpn6,Spsb2,Tpi1,Usp5,Zfp384	26	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6011	chr6	124925001	124945000	chr6	124410001	124945000	5prime	shared	0.098	0.035	-3.80431010555066	-6.35646237395142	255651.927206796	403871.532925305	535000	20000	124935000.5	-0.0210266842525386	7.05584532249607	0.753426836831095	0.398306906396539	0.547644134872018	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	535	20	Unchanged	0.547644134872018	0	30853	Mlf2	0	30853	Mlf2	Atn1,C1ra,C1rb,C1rl,C1s1,C1s2,Cd4,Cdca3,Clstn3,Emg1,Eno2,Gnb3,Gpr162,Grcc10,Lag3,Lpcat3,Lrrc23,Mlf2,P3h3,Pex5,Phb2,Ptms,Ptpn6,Spsb2,Tpi1,Usp5	26	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6012	chr6	124925001	124945000	chr6	124925001	125230000	3prime	control_only	0.078	NA	-6.7141608326002	NA	365065.943385165	NA	305000	20000	124935000.5	-0.0503660113920009	6.85262503353634	4.33992427900766	0.0537348956233188	0.126140100522128	FALSE	FALSE	unchanged	lost	low	TRUE	minimal	305	20	Lost (Low)	0.126140100522128	0	30853	Mlf2	0	30853	Mlf2	Acrbp,Chd4,Cops7a,Gapdh,Iffo1,Ing4,Lpar5,Mlf2,Mrpl51,Ncapd2,Nop2,Pianp,Vamp1,Zfp384	14	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6013	chr6	125260001	125280000	chr6	124815001	125280000	5prime	shared	0.082	0.061	-1.17096284181221	0.711858034020197	187756.894600446	238482.586982945	465000	20000	125270000.5	0.0230864968795856	7.02221905379722	0.827858829977362	0.376480833826892	0.528841577964091	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	465	20	Unchanged	0.528841577964091	0	73870	4930417O13Rik	6041	22144	Tuba3a	Acrbp,Cd27,Cd4,Cdca3,Chd4,Cops7a,Gapdh,Gnb3,Gpr162,Iffo1,Ing4,Lag3,Lpar5,Mlf2,Mrpl51,Ncapd2,Nop2,P3h3,Pianp,Ptms,Tapbpl,Usp5,Vamp1,Zfp384	24	FALSE	FALSE	TRUE	FALSE	FALSE	Other
stripe_6014	chr6	125605001	125625000	chr6	125605001	126710000	3prime	shared	0.058	0.0475	1.46105774928498	3.7476846541029	110633.894328908	90344.9601971785	1105000	20000	125615000.5	-0.00298863028236058	6.93856123885014	0.0159350687000028	0.901129221890163	0.942293019513745	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	1105	20	Unchanged	0.942293019513745	58226	22371	Vwf	58226	22371	Vwf	Ano2,Kcna1,Kcna5,Ntf3	4	FALSE	TRUE	FALSE	FALSE	FALSE	Polycomb
stripe_6015	chr6	126140001	126165000	chr6	126140001	126815000	3prime	shared	0.013	0.01	11.4982687428978	22.7718569568862	321068.437500676	301503.218691926	675000	25000	126152500.5	0.100500504897529	7.48477918338921	26.6175148562256	9.69892441020396e-05	0.00111183159918528	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	675	25	Unchanged	0.00111183159918528	1909	18205	Ntf3	1909	18205	Ntf3	Kcna1,Kcna5,Kcna6,Ntf3	4	TRUE	TRUE	TRUE	TRUE	TRUE	Bivalent_Promoter
stripe_6016	chr6	126235001	126255000	chr6	125260001	126255000	5prime	control_only	0.089	NA	-3.13193800130894	NA	120138.168752364	NA	995000	20000	126245000.5	0.00498427759941381	6.80564233263722	0.0457318468497084	0.833382518717914	0.895983451789636	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	995	20	Lost (Low)	0.895983451789636	68090	18205	Ntf3	68090	18205	Ntf3	Ano2,Cd9,Ltbr,Ntf3,Plekhg6,Scnn1a,Tnfrsf1a,Tuba3a,Vwf	9	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6017	chr6	126335001	126370000	chr6	126335001	126705000	3prime	control_only	0.044	NA	1.89638270227596	NA	404799.83917244	NA	370000	35000	126352500.5	0.00935446739775674	7.45902117643855	0.200264569649899	0.66054471940717	0.773218996482233	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	370	35	Lost (Low)	0.773218996482233	6314	100038574	Gm10415	165411	16493	Kcna5	Kcna1,Kcna5	2	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6018	chr6	126360001	126375000	chr6	125140001	126375000	5prime	shared	0.05	0.097	-3.91596595483752	-4.63746364963733	185342.896546579	288748.552973092	1235000	15000	126367500.5	-0.0202743088887335	6.79161408926576	0.709550266556489	0.412086430438478	0.560350053875275	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	1235	15	Unchanged	0.560350053875275	31314	100038574	Gm10415	160411	16493	Kcna5	Ano2,Cd27,Cd9,Gapdh,Iffo1,Ltbr,Mrpl51,Ncapd2,Ntf3,Plekhg6,Scnn1a,Tapbpl,Tnfrsf1a,Tuba3a,Vamp1,Vwf	16	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6019	chr6	126470001	126500000	chr6	126105001	126500000	5prime	shared	0.022	0.092	15.9911837654621	0.184835055701921	424477.786517771	510831.747921768	395000	30000	126485000.5	0.0807001039610335	7.45965310112016	13.6332378313869	0.00199276459503061	0.0104174949148728	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	395	30	Unchanged	0.0104174949148728	35411	16493	Kcna5	35411	16493	Kcna5	Ntf3	1	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6020	chr6	126685001	126710000	chr6	126095001	126710000	5prime	control_only	0.086	NA	-4.6716259710304	NA	310182.710649456	NA	615000	25000	126697500.5	0.0431457606345389	7.53136556880096	4.60258510558467	0.0477192790112221	0.114759806065813	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	615	25	Lost (Low)	0.114759806065813	30673	16494	Kcna6	30673	16494	Kcna6	Kcna1,Kcna5,Ntf3	3	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6021	chr6	127125001	127145000	chr6	127125001	127450000	3prime	shared	0.085	0.063	-1.14275754498929	2.11069086591727	234137.168686496	171691.68793884	325000	20000	127135000.5	0.0291967415554897	6.42199242134637	1.10551221245661	0.308779717784613	0.457214805100519	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	325	20	Unchanged	0.457214805100519	4388	77558	9330179D12Rik	7192	12444	Ccnd2	Ccnd2,Parp11	2	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6022	chr6	127750001	127775000	chr6	127750001	128850000	3prime	shared	0.05	0.026	1.57304477786709	3.63716951242702	129692.721280795	228372.051589786	1100000	25000	127762500.5	0.0918091332650186	7.08620311026275	15.6838265547937	0.00113451570988805	0.0068657761063915	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	1100	25	Unchanged	0.0068657761063915	0	381813	Prmt8	0	381813	Prmt8	A2ml1,Clec2h,Fkbp4,Foxm1,Itfg2,Klrb1,Klrb1a,Klrb1b,Klrb1c,Nrip2,Prmt8,Pzp,Rhno1,Tead4,Tex52,Tspan11,Tspan9,Tulp3	18	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6023	chr6	127905001	127930000	chr6	127525001	127930000	5prime	shared	0.051	0.048	0.164828723506167	0.0893059450206737	207392.392013843	206086.992820724	405000	25000	127917500.5	0.133381487661475	7.12222286564328	28.9151723279846	6.30212689229297e-05	0.000805077596587374	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	405	25	Unchanged	0.000805077596587374	17411	68498	Tspan11	17411	68498	Tspan11	Cracr2a,Prmt8,Tspan11	3	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6024	chr6	127955001	127975000	chr6	127955001	128420000	3prime	shared	0.023	0.034	-5.35712447834345	-5.67655085433261	398636.935907072	311107.918176211	465000	20000	127965000.5	0.0080377695269762	7.19415565570259	0.130121847083413	0.723054003409431	0.819811594744183	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	465	20	Unchanged	0.819811594744183	67411	68498	Tspan11	67411	68498	Tspan11	Foxm1,Nrip2,Rhno1,Tead4,Tex52,Tspan9,Tulp3	7	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_6025	chr6	128285001	128305000	chr6	127965001	128305000	5prime	shared	0.028	0.036	5.93913402093651	1.66454664407755	539556.610821458	225875.51420941	340000	20000	128295000.5	0.0170431784907728	6.8998275889725	0.435303618843686	0.518842554973373	0.656572908327241	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	340	20	Unchanged	0.656572908327241	0	21679	Tead4	0	21679	Tead4	Tead4,Tspan9	2	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6026	chr6	128290001	128310000	chr6	127950001	128310000	5prime	mutant_only	NA	0.0455	NA	-8.14834463814796	NA	409054.208913775	360000	20000	128300000.5	-0.00870889922354911	6.95174091803732	0.132127259479822	0.721024871988657	0.818271644561723	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	360	20	Gained (Low)	0.818271644561723	0	21679	Tead4	0	21679	Tead4	Tead4,Tspan9	2	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6027	chr6	128340001	128360000	chr6	127955001	128360000	5prime	control_only	0.055	NA	-7.0902243325451	NA	420017.021739687	NA	405000	20000	128350000.5	0.0237727446929719	6.76588346130524	1.01789859682789	0.328127827499253	0.478273722858808	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	405	20	Lost (Low)	0.478273722858808	0	22158	Tulp3	0	22158	Tulp3	Tead4,Tspan9,Tulp3	3	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6028	chr6	134030001	134050000	chr6	134030001	134910000	3prime	control_only	0.082	NA	-4.34218558984202	NA	125036.177552225	NA	880000	20000	134040000.5	0.00306071580892073	6.82929903641364	0.0154056994235282	0.902776264157626	0.942751339399964	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	880	20	Lost (Low)	0.942751339399964	0	14011	Etv6	0	14011	Etv6	Bcl2l14,Borcs5,Crebl2,Dusp16,Etv6,Gpr19,Lrp6,Mansc1	8	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6029	chr6	134375001	134410000	chr6	133945001	134410000	5prime	mutant_only	NA	0.07	NA	3.851854760144	NA	139593.479143378	465000	35000	134392500.5	0.0332401124596407	7.46512459317374	2.53039959366699	0.131357896983062	0.243398456174497	FALSE	FALSE	unchanged	gained	low	TRUE	minimal	465	35	Gained (Low)	0.243398456174497	0	66813	Bcl2l14	0	66813	Bcl2l14	Bcl2l14,Etv6	2	FALSE	TRUE	TRUE	FALSE	FALSE	Repressed_Promoter
stripe_6030	chr6	134410001	134435000	chr6	134410001	135030000	3prime	control_only	0.075	NA	-1.92790816091599	NA	156138.862738179	NA	620000	25000	134422500.5	0.00881414000277464	7.13578064388294	0.159224501661254	0.695180255352385	0.798282234335945	FALSE	FALSE	unchanged	lost	low	FALSE	minimal	620	25	Lost (Low)	0.798282234335945	6585	102639979	4933406J09Rik	13682	66813	Bcl2l14	Apold1,Borcs5,Cdkn1b,Crebl2,Ddx47,Dusp16,Gpr19,Lrp6,Mansc1	9	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_6031	chr6	134625001	134660000	chr6	134625001	134940000	3prime	shared	0.063	0.0395	-0.500295140490947	3.46299623800821	325184.229057517	290690.517291873	315000	35000	134642500.5	-0.00277468468483875	7.49465916104459	0.0154832275566471	0.902533270158458	0.942751339399964	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	315	35	Unchanged	0.942751339399964	0	67774	Borcs5	0	67774	Borcs5	Borcs5,Cdkn1b,Crebl2,Dusp16,Gpr19,Mansc1	6	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
stripe_6032	chr6	135235001	135255000	chr6	135235001	136385000	3prime	shared	0.0975	0.0825	1.35646270749036	1.28404317709161	81204.0772947068	81000.4211531442	1150000	20000	135245000.5	0.147970832915808	6.78328210927176	41.9032391949874	7.93046034975265e-06	0.000186582169518729	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	1150	20	Unchanged	0.000186582169518729	0	14840	Gsg1	0	14840	Gsg1	Eif4a3l1,Emp1,Grin2b,Gsg1,Pbp2	5	FALSE	TRUE	TRUE	FALSE	FALSE	Repressed_Promoter
stripe_6033	chr6	135365001	135385000	chr6	135080001	135385000	5prime	shared	0.035	0.035	5.90699928194522	4.16761042254356	293908.338862598	287709.599998657	305000	20000	135375000.5	0.134851907580682	6.6020190828298	24.2116659083257	0.000156490603214857	0.00159542494646848	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	305	20	Unchanged	0.00159542494646848	2455	13730	Emp1	2455	13730	Emp1	Emp1,Fam234b,Gprc5d,Gsg1,Hebp1,Pbp2	6	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6034	chr6	135520001	135540000	chr6	135520001	135815000	3prime	mutant_only	NA	0.095	NA	-6.46770708038043	NA	310398.246154618	295000	20000	135530000.5	0.188702045688363	6.57020406159228	44.6078401242615	5.4738222335324e-06	0.000139541324916412	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	295	20	Gained (High)	0.000139541324916412	118912	75024	4930425L21Rik	157455	13730	Emp1	NA	0	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6035	chr6	135555001	135575000	chr6	135555001	135810000	3prime	mutant_only	NA	0.064	NA	-4.30117901775181	NA	422452.149796498	255000	20000	135565000.5	0.219386533082703	6.42111552338014	39.1128533083815	1.18503890939897e-05	0.000243307320353076	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	255	20	Gained (High)	0.000243307320353076	83912	75024	4930425L21Rik	192455	13730	Emp1	NA	0	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6036	chr6	135820001	135840000	chr6	135330001	135840000	5prime	shared	0.04	0.032	4.58501707087544	3.70569842632786	215751.148060329	231932.331989917	510000	20000	135830000.5	0.142508395778809	6.88137657920351	36.8359988424385	1.67089356667416e-05	0.000310230641812474	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	510	20	Unchanged	0.000310230641812474	161087	75024	4930425L21Rik	333510	14812	Grin2b	Emp1	1	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_6037	chr6	135895001	135915000	chr6	135895001	136275000	3prime	shared	0.039	0.048	5.89618683006415	6.038254602548	228338.952319386	220582.984084033	380000	20000	135905000.5	0.115106257335255	6.53457723181851	22.2424274099561	0.000236894887276004	0.00215308534415712	TRUE	TRUE	up_in_mutant	unchanged	high	NA	minimal	380	20	Unchanged	0.00215308534415712	236087	75024	4930425L21Rik	258510	14812	Grin2b	Grin2b	1	FALSE	TRUE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6038	chr6	136340001	136360000	chr6	135370001	136360000	5prime	shared	0.041	0.025	8.07426602361899	6.89458256685503	77013.0409251455	53514.4475491085	990000	20000	136350000.5	0.00427432391779437	6.81345575691969	0.0295145137956153	0.865764214284261	0.918076251401135	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	990	20	Unchanged	0.918076251401135	12461	668137	Eif4a3l1	12461	668137	Eif4a3l1	Eif4a3l1,Grin2b	2	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_6039	chr6	136715001	136735000	chr6	136340001	136735000	5prime	shared	0.068	0.0725	-3.37977293192542	0.632287389994979	189874.990033314	186988.358279499	395000	20000	136725000.5	0.0221726701805834	6.82709339350656	0.849002089689041	0.370606550637551	0.523070792830076	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	395	20	Unchanged	0.523070792830076	46764	14917	Gucy2c	46764	14917	Gucy2c	Atf7ip,Plbd1,Ube2q2l	3	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_6040	chr6	137160001	137185000	chr6	136865001	137185000	5prime	mutant_only	NA	0.0485	NA	2.94941500985086	NA	186970.670535427	320000	25000	137172500.5	0.24770916798672	6.7866798937288	74.92689432189	2.06483669902519e-07	1.61052780313539e-05	TRUE	TRUE	up_in_mutant	gained	high	TRUE	minimal	320	25	Gained (High)	1.61052780313539e-05	0	232441	Rerg	0	232441	Rerg	Arhgdib,Erp27,Mgp,Pde6h,Rerg	5	FALSE	TRUE	TRUE	FALSE	FALSE	Repressed_Promoter
stripe_6041	chr6	137390001	137410000	chr6	136755001	137410000	5prime	mutant_only	NA	0.081	NA	0.398531081042721	NA	119213.772499757	655000	20000	137400000.5	0.0634035668454914	6.44574164909955	5.10531281689735	0.0382556137301284	0.097639241275892	FALSE	TRUE	unchanged	gained	high	TRUE	minimal	655	20	Gained (High)	0.097639241275892	137681	19277	Ptpro	137681	19277	Ptpro	Arhgdib,Art4,BC049715,Erp27,Gucy2c,H2aj,H4c16,Mgp,Pde6h,Ptpro,Rerg,Smco3,Wbp11	13	FALSE	FALSE	FALSE	FALSE	FALSE	Other
stripe_6042	chr6	137440001	137465000	chr6	137440001	137740000	3prime	mutant_only	NA	0.014	NA	17.023774495119	NA	389316.879249486	300000	25000	137452500.5	-0.00787973516948794	7.17826358534229	0.129957347238795	0.723221236066947	0.819811594744183	FALSE	FALSE	unchanged	gained	low	FALSE	minimal	300	25	Gained (Low)	0.819811594744183	187681	19277	Ptpro	187681	19277	Ptpro	Eps8,Strap	2	FALSE	FALSE	TRUE	FALSE	FALSE	Poised_Enhancer
stripe_6043	chr6	140450001	140485000	chr6	140450001	140715000	3prime	mutant_only	NA	0.036	NA	2.86860792615916	NA	415993.200563316	265000	35000	140467500.5	-0.0742252162471598	7.67374305178796	11.7691178977028	0.00345808437268969	0.0156665887591246	TRUE	TRUE	down_in_mutant	gained	low	FALSE	minimal	265	35	Gained (Low)	0.0156665887591246	25946	109135	Plekha5	25946	109135	Plekha5	Aebp2	1	TRUE	FALSE	TRUE	FALSE	FALSE	Active_Enhancer
stripe_6044	chr6	141240001	141260000	chr6	140415001	141260000	5prime	shared	0.049	0.074	1.82365709631927	-1.87257192929982	116032.848393128	96215.0794394946	845000	20000	141250000.5	0.030334061845848	7.00102286283989	2.05681330397821	0.170903737690009	0.295781040270735	FALSE	FALSE	unchanged	unchanged	low	NA	minimal	845	20	Unchanged	0.295781040270735	0	54611	Pde3a	0	54611	Pde3a	Aebp2,Pde3a,Plekha5	3	TRUE	FALSE	TRUE	TRUE	FALSE	Active_Promoter
