gene	chr	start	end	mc_diff	hmc_diff	meth_ratio	log2_ratio	gb_log2fc	mecp2_mean_fold	ratio_quintile
Spag8	chr4	43651334	43653593	0.0145715749750519	-0.0242389210741094	0.601164339390354	-0.73416866266331	-0.044369	-0.0207939450599273	1
Krtap1-4	chr11	99583061	99583653	0.0229468599033816	-0.0381944444444444	0.600790513833992	-0.735066061250726	0.271571	-0.109873137923619	1
Glrb	chr3	80843598	80913659	0.0199642714177404	-0.03325495367512	0.600339775324266	-0.736148838446694	-0.159586	-0.0378644796217439	1
Rapgef5	chr12	117516478	117759736	-0.00349916495839797	0.00583028763842416	0.600170210357536	-0.73655638280893	0.120418	-0.00523694028376847	1
Ckap2	chr8	22168159	22185818	-0.00168520799816263	0.00280960554048922	0.59980234729648	-0.737440926754792	0.45151	-0.124897498873861	1
Rnase2b	chr14	51162259	51163017	-0.00517751544490042	0.00863314876168815	0.599725035189593	-0.737626896320788	-0.714656	-0.0335291004958427	1
Rfx6	chr10	51677755	51730431	0.00273850823802102	-0.00456675833200834	0.599661299970015	-0.73778022554025	-0.350146	0.0114442994356856	1
Tbk1	chr10	121546454	121586786	0.0155361086752847	-0.0259113325267445	0.599587406755289	-0.737958012472983	-0.178839	-0.00456222901169721	1
Hnrnph2	chrX	134601178	134607059	0.0207307797810752	-0.0345837656626907	0.59943674102094	-0.738320581832949	0.032531	-0.0210960289780528	1
Bloc1s5	chr13	38592841	38635108	0.007683925884859	-0.0128207323041275	0.59933595855404	-0.738563160539653	0.158016	-0.0642122357396346	1
Fbxo34	chr14	47450420	47531961	0.010360611653419	-0.0172877347928728	0.599304175911488	-0.738639668341265	-0.091347	-0.0271240741010782	1
Gpatch2l	chr12	86241857	86291783	0.0233020090079058	-0.0389227176325701	0.598673741845994	-0.740158100643521	-0.182699	-0.0676483488623921	1
Lage3	chrX	74351275	74353617	0.0296850402195621	-0.0495949858141741	0.598549222915156	-0.740458199873075	0.64565	-0.0173148543171043	1
Dennd1b	chr1	138963434	139178959	0.0153282005040617	-0.0256115962583785	0.598486730363293	-0.740608834771719	0.093448	-0.206221816458655	1
Nme8	chr13	19645077	19697793	0.00236511876913525	-0.00395291246695138	0.598323081755289	-0.741003375381759	0.045608	0.0601934127581513	1
Pacs2	chr12	113014507	113074400	0.0134489323514387	-0.0224778777908495	0.598318599138999	-0.741014184044693	-0.206959	-0.0246042973622231	1
Stk24	chr14	121286342	121380010	0.0205544175381936	-0.0343574245223673	0.598252570556105	-0.741173404175694	-0.043912	-0.0451303770784696	1
Ccl9	chr11	83572918	83578635	-0.00283425427121675	0.00473783471599991	0.598217211260099	-0.741258676167995	-0.395911	-0.0130722642376922	1
Ccdc38	chr10	93540631	93584326	0.00451259971470752	-0.00754539741626657	0.598059911990737	-0.741638078018522	0.060643	0.0353980823075253	1
Glycam1	chr15	103562758	103565080	0.0136992580139762	-0.0229131794174011	0.59787678368077	-0.742079904592882	-0.090294	-0.0366602631516469	1
Epha5	chr5	84054760	84417381	-0.0272551557895697	0.0455965310720353	0.597746257199059	-0.742394903387952	0.841688	0.83012368246627	1
Lonrf2	chr1	38793644	38836710	0.019608878408512	-0.0328078343809623	0.597688898962823	-0.742533347439241	-0.264488	-0.0968118540864701	1
Pbx1	chr1	168119363	168432269	0.00955551509124186	-0.0159905503455095	0.597572621628077	-0.742814043725108	0.147838	-0.00502863782521366	1
Eid3	chr10	82866625	82867929	0.0489779952646638	-0.0820464447946581	0.596954510183148	-0.744307097121985	0.19075	-0.0488386871412339	1
Fbh1	chr2	11742572	11777581	0.00695018573159067	-0.0116442144042144	0.596878886829427	-0.744489872101823	-0.339767	-0.281949469475429	1
Gbp6	chr5	105270701	105293697	0.0201394093988968	-0.0337425296259615	0.596855352048103	-0.744546758318542	0.104312	-0.0987277967732153	1
Rrp15	chr1	186720977	186749357	0.00837619075612339	-0.0140355895898246	0.596782251469927	-0.744723464952854	0.026192	-0.0455288452082153	1
Ccr9	chr9	123678438	123784329	0.00756382124128674	-0.0126818199889044	0.596430263787413	-0.745574630847031	-0.177699	-0.0383656223113985	1
Sh3bgrl2	chr9	83548326	83638800	0.0170733345645645	-0.0286289662495535	0.596365737265514	-0.745730721399243	-0.057221	-0.0315144309152674	1
Atp9b	chr18	80734140	80934059	0.0134661619286616	-0.0225819094865303	0.596325210527211	-0.745828764776707	-0.247505	-0.0419232786406489	1
Ptprn2	chr12	116485719	117276848	0.0137025297846208	-0.0230024214438535	0.595699449210912	-0.747343469734124	0.164581	-0.0091548391557704	1
Mre11a	chr9	14784653	14837122	0.00511293138739677	-0.0085855919692318	0.595524619120032	-0.747766944231706	-0.098572	0.00316782767966175	1
Ampd2	chr3	108074061	108086650	0.0115904583121321	-0.0194664918776388	0.595405601840673	-0.748055299731064	0.182951	-0.038213545149982	1
H2-Ob	chr17	34238902	34254413	-0.00633544291497001	0.010643596148364	0.595235184298477	-0.748468288346181	-0.575823	0.0310694781540916	1
Rad1	chr15	10486017	10499062	0.00877405659873165	-0.0147438256367116	0.595100404394675	-0.748794996715661	0.68423	-0.233547007411188	1
Gm4894	chr9	49250530	49280593	-0.00347456335005569	0.00583945375937819	0.595015132104698	-0.749001736156182	-0.146546	0.250571924580199	1
Tunar	chr12	105333869	105383931	0.00956852265846842	-0.0160884437300975	0.594745074103599	-0.749656677115875	-0.021629	-0.0549977798350019	1
Prkcd	chr14	30595353	30626209	-0.00183660620454329	0.00309156031264018	0.594070960554813	-0.751292826612035	0.182071	-0.0396293180083455	1
Ncl	chr1	86344718	86359399	0.0245706904334011	-0.0413603501714339	0.594063888036692	-0.751310002249685	-0.314719	-0.0262116635711482	1
Gon4l	chr3	88835230	88910102	0.00903765960582814	-0.0152139846853255	0.594036328598735	-0.751376932402414	-0.385662	-0.0965837100705366	1
Gpc6	chr14	116925314	117976543	-0.00514334470631816	0.00866162076671573	0.593808577498873	-0.751930161842837	0.066545	-0.00405556269171454	1
Brd1	chr15	88687033	88734232	0.012216674525481	-0.0205776339466487	0.593687036962314	-0.752225482394486	-0.331824	-0.00485011194507554	1
Nf1	chr11	79339692	79581611	0.0113132049681308	-0.0190579087814824	0.593622579363128	-0.752382126722984	-0.31694	0.0226306267374119	1
Elfn2	chr15	78667330	78718770	-0.0112422825016109	0.0189470901655401	0.593351401370208	-0.753041327613217	-0.082401	-0.0918272665776251	1
Ankmy2	chr12	36157113	36197290	0.0147390440815138	-0.0248428643417985	0.593290849184212	-0.753188563797479	0.086069	-0.00638630424197396	1
Ankzf1	chr1	75192150	75199386	0.0126049880856312	-0.0212524618938049	0.593107196174085	-0.753635218763083	0.202545	-0.0362458185680604	1
Stx3	chr19	11775117	11819402	0.0177204147972377	-0.02988020377682	0.5930486595605	-0.753777612330992	-0.084657	-0.0599890946587433	1
Tmem165	chr5	76183879	76209244	0.00985616229384689	-0.0166203412714832	0.593018045348916	-0.753852088700761	0.090395	-0.0299360720399622	1
Mep1b	chr18	21061922	21100198	0.00454681819309555	-0.00766889166068162	0.592891175710184	-0.754160770336904	0.339636	-0.0103680103596341	1
Fam98a	chr17	75537085	75551945	0.0146316484375697	-0.0246868714565094	0.592689456958778	-0.754651700497362	0.054649	-0.0160007912519547	1
Bicc1	chr10	70922831	71159699	-0.00457797981182817	0.00772695306890399	0.592468955227849	-0.755188534652387	0.090968	-0.0122054992189437	1
Rp1l1	chr14	63992505	64035024	-0.0101729935757482	0.0171735444756002	0.592364237342022	-0.755443551098443	-0.040428	-0.00769815898986553	1
St7	chr6	17692932	17943024	0.00785422423848603	-0.0132605380106982	0.592300571224899	-0.755598617393769	0.288464	0.0083625802466075	1
Gipc2	chr3	152093532	152166229	0.00644951489069523	-0.0109113787797438	0.59108156914764	-0.758570859096148	0.536925	-0.125677042470961	1
Serpina5	chr12	104101112	104106136	0.00596221673912578	-0.0100972631767211	0.59047849251582	-0.76004358277696	-0.342118	0.00448573520173484	1
Chst9	chr18	15451923	15760156	-0.00506050717704742	0.00857278027054163	0.590299414816064	-0.760481183293957	0.069818	0.0260441582303461	1
Gpam	chr19	55067267	55127237	0.0056828203881516	-0.00963015178801392	0.590107042261231	-0.760951419510733	-0.148907	0.0624988402357955	1
Zbtb2	chr10	4367074	4388107	0.0156930589822245	-0.0266065196449354	0.589820058829517	-0.761653207920428	0.001023	-0.0193884941422875	1
Pnp	chr14	50931081	50965236	0.0100594038605071	-0.0170865534927155	0.588732178481501	-0.76431661133902	0.761428	-0.0329613992626136	1
Hid1	chr11	115347706	115367755	0.0165353739826193	-0.0280912648834385	0.588630453318174	-0.764565911571705	-0.370701	-0.00568060709321447	1
Gnal	chr18	67088215	67226791	0.00942546568055591	-0.0160131250517299	0.588608760008258	-0.764619081446247	0.023215	-0.0954665170763762	1
Cacna2d3	chr14	28904942	29721863	-0.00827651999378276	0.01406258151114	0.588549121455852	-0.764765264460828	0.414071	0.0578654102749244	1
Sgcd	chr11	46896252	47988968	-0.00667032487832209	0.0113464838069836	0.587875943930454	-0.766416351320685	0.116906	0.094826083120223	1
Mri1	chr8	84249905	84257325	0.0142460304973716	-0.0242338579376573	0.587856483025532	-0.766464110743458	0.123185	0.156469011059549	1
Gins1	chr2	150905399	150931279	-0.0022506247160794	0.00382909902992992	0.587768741024332	-0.766679459900068	1.079021	-0.0792000622055652	1
Gm28042	chr2	120027492	120043032	0.00872928432573639	-0.0148529343020576	0.58771446424072	-0.766812689956028	-0.413604	0.0334102919835854	1
Vps13a	chr19	16615365	16780932	0.0099156645851538	-0.0168775612868915	0.587505766775388	-0.767325082090707	-0.10373	-0.0301961866489955	1
Slc25a15	chr8	22375550	22398596	0.00202975627034152	-0.00345611908501613	0.587293498983137	-0.76784642680632	0.3262	-0.0389239269510395	1
Pik3c2g	chr6	139587220	139969283	-0.00133071195270096	0.00226728309188881	0.586919188636643	-0.768766218773525	-0.265167	-0.0256860602884412	1
Pvr	chr7	19903577	19921159	0.00217261225185861	-0.00370287316384794	0.586736881260303	-0.769214414725688	-0.050833	-0.02946438825755	1
Depdc5	chr5	32863700	32994235	0.00977302665672042	-0.0166577810124683	0.586694389210984	-0.769318899871769	0.006234	0.00773240291297713	1
Il20	chr1	130906984	130911450	-0.0118277928563065	0.0201718623811372	0.586351058361707	-0.77016340547691	-0.30067	0.0349565914672506	1
Cpt1c	chr7	44959371	44974850	0.00693710217014387	-0.0118344536751445	0.586178488721759	-0.770588069172896	-0.147457	-0.0273725673128658	1
Tsga10	chr1	37754775	37866428	0.00717255644489811	-0.0122391482425498	0.586033954549425	-0.770943838702418	0.186071	-0.0529040998606211	1
Oxgr1	chr14	120019584	120042434	0.00300383574151297	-0.00512768320326722	0.585807590375125	-0.771501208386357	-0.270985	0.193975189818757	1
Eipr1	chr12	28751802	28869864	0.010553579568606	-0.0180220005329857	0.585594232409979	-0.772026750477322	-0.041572	-0.0275753992248587	1
Micu2	chr14	57916260	57999261	0.0158615545601137	-0.0270879930198719	0.585556654141101	-0.772119332881172	-0.018684	-0.026962185343393	1
Ift172	chr5	31253276	31291115	0.00581527026597639	-0.00993845830778072	0.585128003346724	-0.773175829861811	-0.18367	-0.00818199367165924	1
Actl6b	chr5	137553516	137569581	0.0212632431027674	-0.0363396630384587	0.585124938562701	-0.773183386431084	-0.099528	0.00065357787335745	1
Sun5	chr2	153856187	153871083	-0.00728918266347511	0.0124585358537716	0.585075385184082	-0.77330557134624	0.291442	0.00403637243287535	1
Abca14	chr7	120203960	120325351	-0.000881289589006906	0.00150669531775587	0.584915595489825	-0.773699639000999	0.045544	0.0157007673045431	1
Sbno2	chr10	80056991	80105570	0.0128790977866409	-0.0220505838158171	0.584070603037848	-0.77578532082327	-0.164847	-3.09371144433453e-05	1
Zfp52	chr17	21535538	21562600	0.0123596827570214	-0.0211616462514386	0.584060550401705	-0.775810151747896	0.226575	-0.0163914326941249	1
Hat1	chr2	71388957	71441621	0.00639612179060589	-0.0109676176689299	0.583182417885101	-0.7779808697567	0.074294	-0.00388636950455508	1
Zfp507	chr7	35772342	35803002	0.0146113240028152	-0.0250721145056947	0.582771907790086	-0.778996760156079	-0.252352	-0.0178767549337549	1
Ifit3	chr19	34583530	34588730	0.00342139700833177	-0.00587308847509147	0.58255499178028	-0.779533851774519	-0.167817	0.121853252051428	1
Ttc19	chr11	62281472	62328450	0.00810103659529005	-0.0139122993073141	0.582293150567218	-0.780182446234543	-0.452636	-0.0228027997650567	1
Slc31a1	chr4	62360726	62391768	0.0114046071559246	-0.0195901326436788	0.582160793056424	-0.780510413736073	0.050115	-0.0592466149152861	1
Evi2b	chr11	79515055	79523761	0.0139568859176536	-0.0239798252419266	0.582026173120362	-0.780844063777982	-0.180115	-0.252130707061694	1
Fhit	chr14	9550091	11162034	-0.00195678349934769	0.00336424261669742	0.581641612182123	-0.781797607711607	-0.069825	0.37526476018819	1
Zmynd8	chr2	165784151	165899015	0.00374151703651115	-0.00643318449153801	0.581596414875497	-0.781909718781993	-0.013739	-0.00507570762392793	1
Uspl1	chr5	149184349	149215433	0.0163991611163539	-0.0282003353601394	0.58152362044367	-0.782090302320664	-0.202609	-0.0676339605777487	1
Fbxl12	chr9	20618117	20644766	0.0121284127956042	-0.020860068266062	0.581417694367585	-0.78235311700124	0.113134	0.0774542700911003	1
Ifitm7	chr16	13981698	13986887	-0.00677518917867548	0.0116538830055728	0.581367530070075	-0.782477597054429	0.645583	-0.0336296174388984	1
Mbnl2	chr14	120275668	120431696	0.0156334444361388	-0.0268980473043401	0.581211128795074	-0.782865767512356	-0.07367	-0.0538203251730011	1
Arhgef9	chrX	95048934	95196855	0.0109380695219953	-0.0188240006509176	0.581070396502675	-0.783215138601735	0.114813	-0.0864011966760325	1
Hps3	chr3	19995944	20035314	0.0068672701841902	-0.0118217338997758	0.580902111518551	-0.783633020973431	0.353644	0.0581527048832155	1
Pkn1	chr8	83666535	83699178	0.01410587060907	-0.0242874850989373	0.580787617639638	-0.783917399405484	-0.094411	-0.0402928532793374	1
Mrpl23	chr7	142532685	142540746	0.0204295510496756	-0.0351798067620349	0.580718114453165	-0.784090057877672	0.144196	0.0264795730994896	1
Fbxw5	chr2	25500749	25505470	0.00785698400385715	-0.0135309089032951	0.58066934453633	-0.784211223500152	-0.112411	-0.0014276673725826	1
Icam4	chr9	21029372	21030594	0.0116349672004744	-0.0200386784475399	0.580625475424144	-0.784320222093	0.384018	-0.0222627614453628	1
D430019H16Rik	chr12	105453855	105493094	0.00184581352274316	-0.00317930697774138	0.580571028738612	-0.784455513515228	-0.034803	-0.0609282493944217	1
Grxcr2	chr18	41985322	41999048	-0.00506689869315124	0.00872961085277957	0.580426639698138	-0.784814358945134	-0.271511	-0.0441351500161937	1
Cdk12	chr11	98203058	98278503	0.015405300652743	-0.0265508401287847	0.580218952696776	-0.78533067333444	-0.228819	0.00455216203112692	1
Hibadh	chr6	52546227	52640388	0.0185184584332682	-0.0319383515734027	0.579818854793051	-0.786325846561959	0.001156	-0.102240156499518	1
Gins3	chr8	95633452	95645059	0.00342175579607873	-0.00590231596812157	0.579731043637726	-0.786544353275188	0.443085	-0.0238109105342062	1
Zfp609	chr9	65692390	65827563	0.0109969393075839	-0.0189694282113821	0.579719071394333	-0.786574147219657	-0.094461	-0.0121398269485263	1
Anapc16	chr10	59987408	60003134	0.0124917897090299	-0.0215507866214414	0.579644257467684	-0.786760341967117	-0.008905	0.0443679730822052	1
Cnot10	chr9	114585877	114640183	0.0121998965972168	-0.0210480168124719	0.57962214235727	-0.786815386019342	-0.180623	0.0121754816288159	1
Olfml2b	chr1	170644531	170682788	-0.0199471183211413	0.0344328712907414	0.579304530043791	-0.787606148251267	0.841504	0.161977663044782	1
Zgrf1	chr3	127553488	127618022	0.00403808723204968	-0.00697176657793792	0.579205741745308	-0.787852190763165	0.019936	-0.0601070854428433	1
Rars2	chr4	34614956	34660166	0.0115729535122731	-0.0199898264019828	0.57894217186024	-0.788508844318746	-0.100925	-0.0279101235330944	1
Nktr	chr9	121719168	121756842	0.0136248505223667	-0.023535510945443	0.578906085954542	-0.788598771400058	-0.312547	-0.0400659957272106	1
Pno1	chr11	17203197	17211567	0.00769500418832636	-0.013292845240655	0.578883154735892	-0.788655919548044	0.598432	-0.0367650078220449	1
Ube2e3	chr2	78868123	78921292	0.020420525407556	-0.0352766329238708	0.57886832486606	-0.788692879085634	0.202139	0.0132626009336026	1
Pola2	chr19	5940541	5964201	0.0112781836149424	-0.0194859703999937	0.578784806885781	-0.788901043298002	-0.060285	-0.0327641453064631	1
Rnf148	chr6	23653897	23655135	0.0122695305456091	-0.0212071396571109	0.578556596692899	-0.789469998520376	-0.636477	-0.114864800293149	1
Fbxo17	chr7	28716803	28738143	0.0141485774065133	-0.0244589670199159	0.578461772117879	-0.789706473494552	0.168995	0.0155841850415654	1
Fyb2	chr4	104913455	105016862	-0.00524432299273248	0.00906695969104773	0.578399283930915	-0.789862328680553	0.231628	-0.00561474325521311	1
B4galt1	chr4	40804601	40854004	0.0151805462605055	-0.02625744673439	0.578142513781554	-0.790502929872746	0.016257	-0.0104843900203129	1
Prpf31	chr7	3629984	3642485	0.00838830425609016	-0.0145102478751214	0.578095173030942	-0.790621068672334	0.141599	0.0013058227149357	1
Phactr4	chr4	132355922	132422488	0.00872821914563948	-0.0151031488183675	0.577907246403132	-0.791090134846975	-0.040489	0.0162342683401708	1
Mbd2	chr18	70568188	70626130	0.0214539923317482	-0.0371291103987591	0.577821340218946	-0.791304608085017	-0.138372	0.00723041224695608	1
Fmr1	chrX	68678540	68717962	0.0120321311382119	-0.0208271947995396	0.577712517409108	-0.791576340717544	-0.03208	0.416545046475438	1
Uqcc1	chr2	155846893	155930309	0.0114648582761699	-0.0198728292737625	0.576911224779987	-0.793578761152322	-0.222681	-0.03822599437818	1
Abra	chr15	41864075	41869719	0.0165588983137263	-0.0287037075619471	0.576890573386368	-0.793630405487097	-0.523106	0.725469547297528	1
Pcnx2	chr8	125751507	125898316	0.0136638931413696	-0.0236893877505973	0.576793849010517	-0.793872315276277	-0.335656	-0.0563619340268249	1
Slc44a2	chr9	21320697	21355027	0.0145077942430335	-0.0251545116197395	0.576747203934932	-0.793988990134261	-0.064946	-0.00772220500230966	1
Plxna4	chr6	32144267	32588191	-0.0177288104926595	0.0307509032140313	0.576529748387034	-0.794533043396839	0.20732	-0.0839380803274867	1
Cc2d1a	chr8	84132827	84147935	0.0107099576977366	-0.018579574751434	0.576437181206744	-0.794764700019094	-0.17101	-0.00809137809105658	1
Adgrg7	chr16	56724608	56795854	0.00324903633758067	-0.00563716078469514	0.576360416470963	-0.794956838004137	-0.149618	-0.0383289135924038	1
Klhl32	chr4	24612553	24851123	0.00476706752844158	-0.00827240825748535	0.576261153954541	-0.795205324661365	0.27715	-0.00461405110498139	1
