gene	chr	start	end	chromatin_state	atac_fold	k27ac_fold	k27me3_fold	k119ub_fold	gb_ctrl_signal	gb_mut_signal	is_neuronal	is_synapse	is_coordinated	is_mecp2_up	is_triple	ctrl_decile
Tacr2	chr10	62252437	62265989	Other	-0.0233071495427905	-0.425901322893662	NA	NA	1.379694	1.545251	TRUE	TRUE	FALSE	FALSE	FALSE	7
Tacr3	chr3	134829006	134934578	Repressed_Promoter	NA	NA	-0.711719117581208	NA	0.374635	0.24667	FALSE	FALSE	FALSE	FALSE	FALSE	1
Tacstd2	chr6	67534061	67535795	Repressed_Promoter	NA	NA	-0.260352684321998	-0.922966712691736	2.381512	1.226213	FALSE	FALSE	FALSE	FALSE	FALSE	9
Tada1	chr1	166379096	166393620	Active_Promoter	0.154573417920214	0.0498301117581212	NA	0.445226764191896	1.23271	1.785437	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tada2a	chr11	84078919	84129599	Other	0.180689212514644	NA	NA	NA	0.416354	0.273908	FALSE	FALSE	FALSE	FALSE	FALSE	1
Tada2b	chr5	36473669	36484284	Active_Promoter	0.0657987678274326	0.181951726067498	NA	0.0916166738540687	1.408033	1.409329	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tada3	chr6	113366024	113377882	Active_Promoter	0.166809168684495	0.257545295204824	NA	NA	0.578185	0.492105	FALSE	FALSE	TRUE	FALSE	FALSE	2
Taf1	chrX	101532733	101601788	Other	0.0758481723007906	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA
Taf10	chr7	105739392	105744360	Other	0.0751704828857147	0.0527388808565071	NA	NA	0.848608	1.020218	FALSE	FALSE	TRUE	FALSE	FALSE	5
Taf11	chr17	27901121	27909843	Other	0.137154987740262	0.0766381767355143	NA	-0.298074532026309	0.533042	0.60781	FALSE	FALSE	FALSE	FALSE	FALSE	2
Taf12	chr4	132274374	132295765	Active_Promoter	0.00744278651451454	0.00773244949452625	NA	NA	0.355179	0.401577	FALSE	FALSE	TRUE	FALSE	FALSE	1
Taf13	chr3	108571697	108583221	Other	0.0111877520165037	NA	NA	NA	0.495994	0.831459	FALSE	FALSE	TRUE	FALSE	FALSE	2
Taf15	chr11	83473085	83506742	Active_Promoter	0.0107459481670652	-0.023366769042815	NA	NA	0.340161	0.244729	FALSE	FALSE	TRUE	FALSE	FALSE	1
Taf1a	chr1	183388980	183410197	Other	0.202847610867949	NA	NA	NA	0.454778	0.444359	FALSE	FALSE	TRUE	FALSE	FALSE	1
Taf1b	chr12	24498358	24558538	Other	0.0554675905615226	NA	NA	NA	0.593374	0.481762	FALSE	FALSE	TRUE	FALSE	FALSE	3
Taf1c	chr8	119597870	119605221	Other	-0.0295211255739914	NA	NA	NA	1.110183	1.343238	FALSE	FALSE	TRUE	FALSE	FALSE	6
Taf1d	chr9	15306213	15316990	Other	0.00672841040819804	NA	NA	NA	0.520459	0.625	FALSE	FALSE	FALSE	FALSE	FALSE	2
Taf2	chr15	55015130	55072151	Active_Promoter	0.069359482249405	-0.0793001867833844	NA	NA	0.673043	0.541187	FALSE	FALSE	TRUE	FALSE	FALSE	3
Taf3	chr2	9914551	10048595	Active_Promoter	0.0919007472293194	-0.079998309666469	NA	0.800980041480492	1.172386	1.210157	FALSE	FALSE	TRUE	FALSE	FALSE	6
Taf4	chr2	179912151	179976645	Active_Promoter	0.106683747707334	0.209327037735846	NA	NA	1.389236	1.218559	FALSE	FALSE	TRUE	FALSE	FALSE	7
Taf4b	chr18	14783244	14900358	Active_Promoter	0.0401303358738481	NA	NA	0.271995046507028	0.718196	0.726552	FALSE	FALSE	FALSE	FALSE	FALSE	4
Taf5	chr19	47067745	47083478	Other	0.0605253923813195	NA	NA	NA	0.416601	0.4309	FALSE	FALSE	TRUE	FALSE	FALSE	1
Taf5l	chr8	123996317	124021396	Other	0.0937319686378386	NA	NA	NA	0.58119	0.452239	FALSE	FALSE	FALSE	FALSE	FALSE	3
Taf6	chr5	138178616	138187450	Other	NA	0.179763019483385	NA	NA	0.460047	0.38332	FALSE	FALSE	FALSE	FALSE	FALSE	2
Taf6l	chr19	8774486	8786416	Active_Promoter	0.00248324056701415	NA	NA	NA	0.521704	0.74237	FALSE	FALSE	FALSE	FALSE	FALSE	2
Taf7	chr18	37640490	37644203	Other	NA	NA	-0.284266339456363	NA	0.50641	0.763064	FALSE	FALSE	FALSE	FALSE	FALSE	2
Taf7l	chrX	134460117	134476489	Other	NA	NA	NA	NA	0.567504	0.347424	FALSE	FALSE	FALSE	FALSE	FALSE	2
Taf7l2	chr10	116111663	116113916	Other	-0.24127288906778	NA	NA	0.201901591731636	2.01089	1.975792	FALSE	FALSE	TRUE	FALSE	FALSE	9
Taf8	chr17	47483363	47502291	Other	0.0872754668254411	-0.682678841641078	NA	-0.00240105076686735	0.850908	0.726696	FALSE	FALSE	TRUE	FALSE	FALSE	5
Taf9	chr13	100651578	100656059	Active_Promoter	NA	NA	NA	NA	0.473613	0.729618	FALSE	FALSE	TRUE	FALSE	FALSE	2
Taf9b	chrX	106206882	106221157	Other	0.124267627827116	0.209262915612641	NA	NA	0.492573	0.590953	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tafa1	chr6	96113153	96657197	Repressed_Promoter	-0.0902415871312891	NA	-0.25868410613242	0.0146842638103591	0.672439	0.517885	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tafa2	chr10	123263995	123741203	Repressed_Promoter	0.111325893950015	NA	-0.342656770082748	-0.181168284831697	0.630637	0.501014	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tafa3	chr3	104767405	104781839	Repressed_Promoter	-0.0315808241125791	NA	-0.144049410895749	-0.262440039471954	1.828548	1.70927	FALSE	FALSE	FALSE	FALSE	FALSE	8
Tafa4	chr6	96831202	97060412	Repressed_Promoter	NA	NA	-0.0141431521891887	-0.53146373184229	0.547902	0.433652	TRUE	FALSE	FALSE	FALSE	FALSE	2
Tafa5	chr15	87544298	87759363	Active_Promoter	0.367501202995151	0.582060865649945	0.306192847762958	0.0395716673008108	2.233854	1.807696	FALSE	FALSE	FALSE	FALSE	FALSE	9
Tagap	chr17	7925999	7934896	Other	NA	NA	NA	NA	1.479574	1.269387	FALSE	FALSE	FALSE	FALSE	FALSE	8
Tagap1	chr17	6955010	6961155	Other	0.210026639449705	NA	NA	NA	1.246739	1.933446	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tagln	chr9	45929618	45936057	Other	-0.351931326274676	NA	NA	NA	1.382492	1.01992	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tagln2	chr1	172500046	172507379	Repressed_Promoter	NA	NA	-0.124117662328648	-0.265929914548211	3.436856	3.235346	FALSE	FALSE	FALSE	FALSE	FALSE	10
Tagln3	chr16	45711229	45724607	Active_Promoter	0.212108037749412	0.0607620946765735	NA	0.433786096730987	2.483408	3.159857	FALSE	FALSE	FALSE	FALSE	FALSE	9
Tal1	chr4	115056425	115071754	Repressed_Promoter	0.976322230649992	NA	0.0608895480358484	-0.429877667612801	5.589939	4.706607	TRUE	FALSE	FALSE	FALSE	FALSE	10
Tal2	chr4	53779704	53788711	Repressed_Promoter	NA	NA	-0.0715105093507106	-0.296724018157961	1.460243	1.122654	TRUE	FALSE	FALSE	FALSE	FALSE	8
Taldo1	chr7	141392198	141402967	Other	0.0567862792939964	NA	NA	NA	0.393999	0.446582	FALSE	FALSE	TRUE	FALSE	FALSE	1
Tamm41	chr6	115004380	115037875	Other	0.133921186674122	-0.171566974477795	NA	0.444759636160809	0.936855	1.150548	FALSE	FALSE	TRUE	FALSE	FALSE	5
Tanc1	chr2	59612041	59846148	Active_Promoter	0.171768173392723	0.165692164758196	NA	0.271813729651538	1.947322	2.14445	TRUE	TRUE	TRUE	FALSE	FALSE	9
Tanc2	chr11	105589985	105929303	Other	-0.204032235911914	NA	1.15113260397322	0.112685592505411	0.51423	0.568845	TRUE	TRUE	TRUE	FALSE	FALSE	2
Tango6	chr8	106683067	106851438	Other	0.206581672109262	0.445862083822666	NA	NA	0.659721	0.658646	FALSE	FALSE	FALSE	FALSE	FALSE	3
Tank	chr2	61578584	61654170	Active_Promoter	0.14114076173304	0.161584139417425	0.877653165700256	0.436189132977525	0.869966	1.175864	FALSE	FALSE	FALSE	FALSE	FALSE	5
Taok1	chr11	77529161	77607814	Active_Promoter	0.060760605116287	0.233038878943114	NA	NA	NA	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA
Taok2	chr7	126865677	126884702	Other	-0.0181352829165728	0.202851781414812	NA	NA	0.527193	0.369994	TRUE	TRUE	FALSE	FALSE	FALSE	2
Taok3	chr5	117120128	117275218	Active_Promoter	0.115417586297422	-0.028333858809237	NA	0.325740236385522	0.621371	0.567304	TRUE	FALSE	TRUE	FALSE	FALSE	3
Tap1	chr17	34187552	34197224	Repressed_Promoter	0.501668323256403	NA	-0.262808020211539	-0.555282910636789	1.983759	1.615526	FALSE	FALSE	FALSE	FALSE	FALSE	9
Tap2	chr17	34203526	34216320	Other	0.27355456186433	NA	-0.0749015747984888	-0.256450407895527	1.276885	1.145933	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tapbp	chr17	33915898	33929291	Active_Promoter	0.0194028358968985	NA	NA	NA	1.066233	1.334602	FALSE	FALSE	TRUE	FALSE	FALSE	6
Tapbpl	chr6	125223932	125231859	Active_Promoter	NA	-0.172084328020718	NA	NA	0.898813	0.989618	FALSE	FALSE	FALSE	FALSE	FALSE	5
Tapt1	chr5	44175153	44226625	Active_Promoter	-0.0398422830184909	-0.134331675045148	0.065031209657059	0.795621051680875	1.695734	2.345497	FALSE	FALSE	TRUE	FALSE	FALSE	8
Tarbp1	chr8	126425328	126475064	Other	0.0799824115639626	0.0366650827079939	NA	0.753121256876202	0.667348	0.525104	FALSE	FALSE	TRUE	FALSE	FALSE	3
Tarbp2	chr15	102518191	102523675	Active_Promoter	-0.00801908609727412	0.0919121595465846	NA	NA	1.363578	1.344612	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tardbp	chr4	148612381	148627018	Active_Promoter	0.00903329270257893	-0.0668995956786611	NA	NA	0.434646	0.341375	FALSE	FALSE	TRUE	FALSE	FALSE	1
Tarm1	chr7	3486499	3502623	Other	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA
Tars	chr15	11382300	11399664	Active_Promoter	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA
Tars2	chr3	95739975	95760205	Other	0.0980279384398306	NA	NA	NA	0.52847	0.415677	FALSE	FALSE	FALSE	FALSE	FALSE	2
Tarsl2	chr7	65644897	65692090	Other	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA
Tas1r1	chr4	152027913	152038567	Active_Promoter	NA	NA	NA	NA	0.774157	1.256189	TRUE	FALSE	FALSE	FALSE	FALSE	4
Tas1r2	chr4	139653537	139670279	Other	1.07786653184425	0.868552765707851	NA	-0.255342729611546	1.009925	0.933706	TRUE	FALSE	FALSE	FALSE	FALSE	6
Tas1r3	chr4	155859267	155863361	Other	NA	0.646662865206178	NA	NA	0.845693	0.401417	TRUE	FALSE	FALSE	FALSE	FALSE	5
Tas2r102	chr6	132762130	132763173	Other	NA	NA	NA	NA	0.56409	0.331525	TRUE	FALSE	FALSE	FALSE	FALSE	2
Tas2r103	chr6	133036162	133037100	Other	NA	NA	NA	NA	0.649007	0.517803	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tas2r104	chr6	131684835	131685743	Other	NA	NA	NA	NA	0.452588	0.261149	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r105	chr6	131686531	131687494	Other	NA	NA	NA	NA	0.247562	0.2227	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r106	chr6	131677959	131678885	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r107	chr6	131659117	131660148	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r108	chr6	40493528	40494540	Other	NA	NA	NA	NA	0.981037	0.856253	TRUE	FALSE	FALSE	FALSE	FALSE	5
Tas2r109	chr6	132980014	132980964	Other	NA	NA	NA	NA	0.649366	0.356795	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tas2r110	chr6	132868007	132869008	Other	NA	NA	NA	NA	0.584276	0.376007	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tas2r113	chr6	132893010	132893939	Other	NA	NA	NA	NA	0.593226	0.265717	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tas2r114	chr6	131689133	131690062	Other	NA	NA	NA	NA	0.32729	0.33104	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r115	chr6	132737002	132738034	Other	NA	NA	NA	NA	0.453008	0.233934	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r116	chr6	132855437	132856354	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r117	chr6	132802817	132803974	Other	NA	NA	NA	NA	0.392757	0.364874	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r118	chr6	23969160	23970059	Other	0.662737753740392	-1.24769664371538	NA	0.496871940995098	2.217083	3.070913	TRUE	FALSE	FALSE	FALSE	FALSE	9
Tas2r119	chr15	32177288	32178293	Other	-0.680090897486894	-0.709759797395671	1.14800789742506	-0.192308142464435	2.597624	1.772282	TRUE	FALSE	FALSE	FALSE	FALSE	9
Tas2r120	chr6	132656952	132657843	Other	NA	NA	NA	NA	0.578004	0.403068	TRUE	FALSE	FALSE	FALSE	FALSE	2
Tas2r121	chr6	132700089	132701006	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r122	chr6	132710998	132711927	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r123	chr6	132847141	132848142	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r124	chr6	132754729	132755658	Other	NA	NA	NA	NA	0.412164	0.352737	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r125	chr6	132909650	132910586	Other	NA	NA	NA	NA	0.418882	0.250143	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r126	chr6	42434534	42435463	Other	-0.422274486196242	NA	NA	NA	1.601301	0.959872	TRUE	FALSE	FALSE	FALSE	FALSE	8
Tas2r129	chr6	132951101	132952065	Other	NA	NA	NA	NA	0.438461	0.344823	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r130	chr6	131629822	131630911	Other	NA	NA	NA	NA	0.554794	0.280708	TRUE	FALSE	FALSE	FALSE	FALSE	2
Tas2r131	chr6	132956883	132957918	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r134	chr2	51627510	51628407	Other	0.0452259193651001	NA	-0.0932108609389957	-0.342730797864066	2.8749	2.410016	TRUE	FALSE	FALSE	FALSE	FALSE	10
Tas2r135	chr6	42405433	42406525	Other	NA	NA	NA	NA	1.501352	1.139872	TRUE	FALSE	FALSE	FALSE	FALSE	8
Tas2r136	chr6	132777178	132778161	Other	NA	NA	NA	NA	0.317109	0.365617	TRUE	FALSE	FALSE	FALSE	FALSE	1
Tas2r137	chr6	40491232	40492304	Other	NA	NA	NA	NA	1.258912	1.004977	TRUE	FALSE	FALSE	FALSE	FALSE	7
Tas2r138	chr6	40612314	40613309	Other	NA	NA	NA	NA	2.402937	2.932985	TRUE	FALSE	FALSE	FALSE	FALSE	9
Tas2r139	chr6	42140935	42141894	Other	NA	NA	NA	NA	0.632995	0.511958	TRUE	FALSE	FALSE	FALSE	FALSE	3
Tas2r140	chr6	133054816	133055815	Other	NA	NA	NA	NA	NA	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA
Tas2r143	chr6	42400237	42401118	Other	0.289877846214655	NA	NA	NA	2.125164	2.205582	TRUE	FALSE	FALSE	FALSE	FALSE	9
Tas2r144	chr6	42215327	42216286	Other	0.010926688113771	NA	NA	NA	1.573214	0.986816	TRUE	FALSE	FALSE	FALSE	FALSE	8
Tasor	chr14	27428833	27483554	Active_Promoter	-0.00487058415215062	0.202540395829385	NA	0.228220473512123	0.524428	0.537245	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tasor2	chr13	3566034	3611107	Active_Promoter	0.0464765755938142	0.039277969026136	NA	NA	0.501555	0.475697	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tasp1	chr2	139833479	140066804	Active_Promoter	0.0859204374597992	0.0686007013587945	NA	0.539043471853177	0.499348	0.410964	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tat	chr8	109990436	109999802	Other	NA	NA	NA	NA	0.989424	1.13285	FALSE	FALSE	FALSE	FALSE	FALSE	5
Tatdn1	chr15	58890154	58933737	Active_Promoter	0.0301995124901481	0.296640141443889	NA	-0.282182021108052	0.853576	0.908	FALSE	FALSE	TRUE	FALSE	FALSE	5
Tatdn2	chr6	113697049	113711068	Other	0.0469056465483597	NA	NA	-0.00758212311129313	0.604185	0.437355	FALSE	FALSE	TRUE	FALSE	FALSE	3
Tatdn3	chr1	191045825	191062931	Other	0.311262162333773	-0.273746527109783	NA	NA	0.659347	0.805607	FALSE	FALSE	FALSE	FALSE	FALSE	3
Tax1bp1	chr6	52713728	52766779	Active_Promoter	0.0708877703456797	0.179984897890433	NA	-0.138793265581506	0.498895	0.412933	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tax1bp3	chr11	73177082	73183161	Active_Promoter	NA	NA	NA	NA	1.210725	1.19569	FALSE	FALSE	FALSE	FALSE	FALSE	7
Taz	chrX	74281911	74290150	Active_Promoter	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA
Tbata	chr10	61171953	61188840	Other	0.158725427302022	-0.225844308301894	NA	0.498384368656957	1.855879	2.635034	FALSE	FALSE	TRUE	FALSE	FALSE	9
Tbc1d1	chr5	64156304	64351485	Active_Promoter	0.488903893161909	0.5524063638267	0.432793082314877	0.438495509339318	1.653931	1.616703	FALSE	FALSE	FALSE	FALSE	FALSE	8
Tbc1d10a	chr11	4186788	4215504	Other	0.0814088708016589	NA	NA	-0.0767130047005098	1.242726	1.029333	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tbc1d10b	chr7	127197458	127208467	Other	NA	NA	NA	NA	0.449918	0.360689	FALSE	FALSE	FALSE	FALSE	FALSE	1
Tbc1d12	chr19	38836578	38919922	Other	0.112300687426362	0.0422876323527687	NA	NA	0.306053	0.34175	FALSE	FALSE	TRUE	FALSE	FALSE	1
Tbc1d13	chr2	30133745	30152012	Other	-0.0792358512507532	0.00647028221008008	NA	NA	0.918287	0.762949	FALSE	FALSE	TRUE	FALSE	FALSE	5
Tbc1d14	chr5	36490603	36593275	Active_Promoter	0.138277705461645	0.614055378282245	NA	0.29584580969083	1.238915	1.313226	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tbc1d15	chr10	115197871	115251466	Active_Promoter	0.0713327885910039	-0.313700876151002	NA	1.21012382014868	0.797718	0.98503	FALSE	FALSE	TRUE	FALSE	FALSE	4
Tbc1d16	chr11	119143044	119228498	Other	0.105556649794359	-0.16011408059728	NA	-0.184862570134276	1.695885	1.577685	FALSE	FALSE	TRUE	FALSE	FALSE	8
Tbc1d17	chr7	44834622	44849078	Active_Promoter	NA	NA	NA	NA	1.227817	0.874148	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tbc1d19	chr5	53809605	53903964	Active_Promoter	0.170417460597463	NA	0.595231820607987	NA	0.64143	0.537236	FALSE	FALSE	TRUE	FALSE	FALSE	3
Tbc1d2	chr4	46604389	46650208	Active_Promoter	-0.07909049494264	0.145250046638213	NA	0.347999237977864	3.442524	3.896413	FALSE	FALSE	FALSE	FALSE	FALSE	10
Tbc1d20	chr2	152293827	152313995	Active_Promoter	0.118944637670208	-0.0108648268312119	NA	NA	0.692317	0.690426	FALSE	FALSE	TRUE	FALSE	FALSE	3
Tbc1d21	chr9	58359703	58370454	Repressed_Promoter	NA	NA	-0.00564277176161499	-0.261613898781594	1.984257	1.880249	TRUE	TRUE	FALSE	FALSE	FALSE	9
Tbc1d22a	chr15	86214458	86498502	Other	0.0631595762749097	0.0639993816849531	-0.0039781444539559	0.433728685276509	2.17063	2.577116	FALSE	FALSE	TRUE	FALSE	FALSE	9
Tbc1d22b	chr17	29549784	29606897	Other	0.0981294583503783	NA	NA	NA	1.072034	0.894539	FALSE	FALSE	TRUE	FALSE	FALSE	6
Tbc1d23	chr16	57168861	57231503	Active_Promoter	0.0957015879773499	0.0974017458368366	NA	NA	0.520266	0.454892	TRUE	FALSE	TRUE	FALSE	FALSE	2
Tbc1d24	chr17	24175430	24205561	Other	-0.0208484024002611	-0.803463290911775	NA	-0.0718064173746785	1.193249	1.044199	TRUE	TRUE	TRUE	FALSE	FALSE	7
Tbc1d25	chrX	8154471	8176180	Active_Promoter	0.0914616848065773	0.0660245809479283	NA	NA	0.222368	0.277643	FALSE	FALSE	TRUE	FALSE	FALSE	1
Tbc1d2b	chr9	90202026	90270803	Active_Promoter	-0.0463964317313342	0.0119646005484868	NA	-0.346535903923529	1.600324	1.299561	FALSE	FALSE	TRUE	FALSE	FALSE	8
Tbc1d30	chr10	121263819	121351277	Other	0.0595353113041822	0.538986399323454	0.690938826375877	0.146090839236255	1.53093	1.69527	FALSE	FALSE	FALSE	FALSE	FALSE	8
Tbc1d31	chr15	57912198	57970066	Active_Promoter	NA	NA	NA	NA	1.136163	1.783105	FALSE	FALSE	TRUE	TRUE	FALSE	6
Tbc1d32	chr10	56014292	56228688	Active_Promoter	0.238486293789805	0.234047005061995	NA	NA	0.650772	0.685184	TRUE	TRUE	FALSE	FALSE	FALSE	3
Tbc1d4	chr14	101442359	101609190	Active_Promoter	-0.0117925404404404	-0.0426672222127233	NA	0.418874834622967	1.816639	2.410304	FALSE	FALSE	TRUE	FALSE	FALSE	8
Tbc1d5	chr17	50733123	51179351	Active_Promoter	0.162014745814911	-0.0146436783230733	NA	NA	0.67589	0.765669	FALSE	FALSE	TRUE	FALSE	FALSE	3
Tbc1d7	chr13	43151739	43171500	Other	0.10951984194428	-0.10002222203141	NA	0.0243167598286581	0.957436	0.964707	FALSE	FALSE	TRUE	FALSE	FALSE	5
Tbc1d8	chr1	39371491	39478754	Active_Promoter	0.0262449367793391	-0.0348274004176886	NA	0.24853611727333	1.29959	1.598634	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tbc1d8b	chrX	139684995	139753404	Active_Promoter	-0.0364705297963099	NA	NA	0.739218043452883	0.611189	0.714022	FALSE	FALSE	FALSE	FALSE	FALSE	3
Tbc1d9	chr8	83165351	83272933	Active_Promoter	0.222457347607149	-0.0941687502325668	NA	0.545084955281445	1.241574	1.740655	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tbc1d9b	chr11	50131395	50172784	Other	0.0469974466121084	0.212263984875518	NA	-0.280483424555938	1.00074	0.695484	FALSE	FALSE	TRUE	FALSE	FALSE	6
Tbca	chr13	94788909	94842921	Active_Promoter	0.143389987914666	0.127028653736554	-0.747053961870379	0.873336328144415	1.101034	1.35233	FALSE	FALSE	TRUE	FALSE	FALSE	6
Tbcb	chr7	30224130	30232271	Other	NA	NA	NA	NA	0.556287	0.489122	TRUE	FALSE	TRUE	FALSE	FALSE	2
Tbcc	chr17	46890683	46891846	Active_Promoter	0.110168282800779	0.144638975022964	NA	NA	2.173587	2.647412	FALSE	FALSE	FALSE	FALSE	FALSE	9
Tbccd1	chr16	22813213	22857668	Active_Promoter	0.0444176123649665	-0.0108447181385919	NA	NA	0.556175	0.634591	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tbcd	chr11	121451948	121617163	Other	-0.0753576982937916	-0.0321168280443594	NA	NA	0.737303	0.663366	TRUE	FALSE	TRUE	FALSE	FALSE	4
Tbce	chr13	13997948	14039637	Active_Promoter	0.155335087151164	0.0727972205192717	NA	NA	0.487605	0.476205	TRUE	TRUE	TRUE	FALSE	FALSE	2
Tbcel	chr9	42412315	42507808	Active_Promoter	0.659926803081783	0.133784345524729	-0.379969173578954	0.0576425387437648	0.589641	0.612912	FALSE	FALSE	FALSE	FALSE	FALSE	3
Tbck	chr3	132684143	132841687	Active_Promoter	0.100130527908657	0.145814483087028	NA	NA	0.532401	0.468086	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tbk1	chr10	121546454	121586786	Other	0.118091728834441	0.0390532450009562	NA	NA	0.634682	0.53501	TRUE	FALSE	TRUE	FALSE	FALSE	3
Tbkbp1	chr11	97136170	97151494	Other	0.171422901345287	0.176250012730633	NA	NA	1.564903	1.401419	FALSE	FALSE	FALSE	FALSE	FALSE	8
Tbl1x	chrX	77511012	77662982	Active_Promoter	0.315917549609929	0.00296900369394315	NA	NA	0.63811	0.696691	TRUE	FALSE	TRUE	FALSE	FALSE	3
Tbl1xr1	chr3	22076651	22216593	Active_Promoter	0.0874979241905274	-0.143283127139663	NA	0.482599006338072	1.262744	1.585118	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tbl2	chr5	135149656	135165759	Active_Promoter	-0.0650292092270899	-0.0413996896840802	-0.035946123266321	-0.24116920550897	0.452566	0.428	FALSE	FALSE	TRUE	FALSE	FALSE	1
Tbl3	chr17	24697948	24707659	Other	0.151219259713636	NA	NA	NA	0.786225	0.81862	FALSE	FALSE	FALSE	FALSE	FALSE	4
Tbp	chr17	15499887	15528378	Active_Promoter	NA	NA	NA	NA	0.491819	0.583239	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tbpl1	chr10	22703878	22731937	Active_Promoter	0.0880659422011883	0.158387540166246	NA	0.443003253392359	1.377586	1.679473	FALSE	FALSE	TRUE	FALSE	FALSE	7
Tbpl2	chr2	24071720	24096594	Other	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA
Tbr1	chr2	61802929	61814113	Repressed_Promoter	0.251673214376526	0.158683587077144	0.0423021098766585	0.00346762753116443	12.321315	13.993516	TRUE	TRUE	FALSE	FALSE	FALSE	10
Tbrg1	chr9	37648762	37657311	Active_Promoter	0.0839119207601144	NA	NA	NA	0.975212	1.128603	FALSE	FALSE	TRUE	FALSE	FALSE	5
Tbrg4	chr11	6615597	6626066	Other	0.0654604004248174	0.499855064890264	NA	NA	0.567529	0.39809	FALSE	FALSE	TRUE	FALSE	FALSE	2
Tbx1	chr16	18580978	18590670	Repressed_Promoter	0.661931600775916	NA	-0.117345453890196	-0.349773067672987	7.095707	6.264229	TRUE	FALSE	FALSE	FALSE	FALSE	10
Tbx10	chr19	3992751	3999511	Other	NA	NA	0.343946153705817	NA	1.178047	1.108138	FALSE	FALSE	FALSE	FALSE	FALSE	7
Tbx15	chr3	99240380	99354258	Repressed_Promoter	0.527091909311632	NA	-0.10280437307591	-0.315762090265442	2.721893	2.290282	FALSE	FALSE	FALSE	FALSE	FALSE	10
Tbx18	chr9	87702799	87731259	Repressed_Promoter	1.3217144228984	NA	-0.123431664866225	-0.45492458120432	2.833852	2.222768	TRUE	FALSE	FALSE	FALSE	FALSE	10
Tbx19	chr1	165137854	165160772	Repressed_Promoter	0.615542906280646	NA	-0.010656160946824	0.563829098376189	1.81584	2.181547	TRUE	FALSE	FALSE	FALSE	FALSE	8
Tbx2	chr11	85832550	85841947	Repressed_Promoter	0.475614056096479	NA	-0.094802208229372	-0.512298314032203	10.812055	8.824951	TRUE	FALSE	FALSE	FALSE	FALSE	10
