gene	me3_fold	me3_fdr	me3_conc	me3_n_peaks	mc_diff	mc_q	mc_sig	hmc_diff	hmc_q	hmc_sig	chromatin_state	dmr_status
Wasl	0.044701183	0.927138287	2.666416991	2	0.0533733068856035	2.27439195229841e-39	TRUE	-0.0445407444373682	1.16699070451457e-33	TRUE	Active_Promoter	Both mC+hmC DMR
Wbp11	0.083971226	0.852044048	3.969767863	4	0.014770588108206	0.00494986858969349	TRUE	-0.0274623443652328	5.63253175992408e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Wbp1l	0.144264801	0.739667446	3.064293764	1	-0.000182467723835678	0.946262794554621	FALSE	-0.0149523907623188	1.67493178230368e-11	TRUE	Other	hmC DMR only
Wbp2	0.272506016	0.443359069	4.739992776	2	0.0661073207232095	2.65640207782278e-13	TRUE	-0.0188272431171844	0.0339798655316061	TRUE	Other	Both mC+hmC DMR
Wbp2nl	0.11304356	0.801457225	3.526072074	1	0.0022934052682333	0.699885205369604	FALSE	-0.00874835070359154	0.00114742131702008	TRUE	Other	hmC DMR only
Wbp4	0.227845029	0.554844336	4.132565593	2	0.0275442168881058	5.68299228850797e-07	TRUE	-0.0296725907033992	2.35996832047293e-14	TRUE	Other	Both mC+hmC DMR
Wdfy1	-0.110515088	0.807967876	3.102776385	1	0.0265156586307181	3.57259357557535e-19	TRUE	-0.0323893485276475	3.47374149133491e-54	TRUE	Active_Promoter	Both mC+hmC DMR
Wdfy3	0.256114878	0.470667842	4.223858802	44	0.031260986817863	5.46097185283773e-109	TRUE	-0.023440177144857	6.74983666507982e-77	TRUE	Active_Promoter	Both mC+hmC DMR
Wdfy4	0.014764306	0.977541209	2.712791407	10	-0.00824431985559604	3.79011451012777e-07	TRUE	0.0117101263156629	3.74350652592328e-29	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wdr1	0.081349626	0.856424092	4.115468442	6	0.0477794978615329	6.51219625115197e-21	TRUE	-0.0202937905324446	2.20414604316607e-06	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr11	-0.10385348	0.819474717	3.353173093	6	0.00630601357451432	0.0252873848946155	TRUE	-0.00980586821568313	3.36272996508958e-08	TRUE	Other	Both mC+hmC DMR
Wdr13	0.074089961	0.878698216	3.01772985	2	0.0261221703067972	0.0061516006363533	TRUE	-0.02170062923355	0.000417439129392452	TRUE	Other	Both mC+hmC DMR
Wdr18	0.1511975	0.721351851	3.84248447	1	0.0192919416893453	0.0371512132312153	TRUE	0.00152363117830304	0.866597475074138	FALSE	Other	mC DMR only
Wdr19	0.051447967	0.917225257	3.457593922	1	-0.00350974859252307	0.263671746143199	FALSE	-0.00849804367488914	5.07156682615172e-06	TRUE	Active_Promoter	hmC DMR only
Wdr20	-0.095450625	0.835627226	3.559167528	3	0.0413262122104195	4.68474975894665e-30	TRUE	-0.0308876416200856	3.14497967147983e-21	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr25	0.076330921	0.872546266	3.544082579	22	-0.034637722043513	6.55211586156292e-76	TRUE	0.018085329680556	3.81591611183618e-38	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wdr26	-0.083680243	0.850344172	4.130010709	8	0.0264574017274746	2.54138582296225e-14	TRUE	-0.0304749062790424	1.31145466187335e-26	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr3	-0.102140058	0.823114293	3.501652978	4	0.0337546528354759	6.79806996847131e-20	TRUE	-0.0263352314019778	2.84608850812027e-25	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr33	0.445774007	0.206376418	3.644707733	4	0.0182167440252984	2.01870664893782e-14	TRUE	-0.0231053165523362	3.1794809757619e-34	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr36	0.206777266	0.611095945	3.429099744	2	0.0143963508366365	0.000209985402270646	TRUE	-0.0192482498480952	8.05286578363006e-14	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr37	0.277387277	0.467984186	2.817600243	9	0.00840070481270416	0.0289276700071674	TRUE	-0.0191367337785674	2.04418905097158e-11	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr38	0.27723857	0.472548582	3.714028418	1	-0.0035290926663773	0.89477858574932	FALSE	-0.00529384859041947	0.302520379424436	FALSE	Active_Promoter	Not DMR
Wdr4	0.006174704	0.991539206	3.030461242	5	0.0345870281301282	4.6927802579967e-10	TRUE	-0.016655781606322	3.93677219574977e-05	TRUE	Other	Both mC+hmC DMR
Wdr41	0.061064007	0.901292237	3.04891634	1	0.00542973039692296	0.129502771539589	FALSE	-0.0123143709244359	1.62208406508807e-10	TRUE	Other	hmC DMR only
Wdr43	0.334471362	0.349272225	3.861041397	6	0.0210062975265002	1.23516923421078e-08	TRUE	-0.0210064249169455	5.16240020126899e-14	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr45	0.104187871	0.819474717	3.105707521	1	0.0134887170727733	0.550605273317622	FALSE	-0.0139259843892172	0.00872567166391006	TRUE	Active_Promoter	hmC DMR only
Wdr45b	-0.193468097	0.638129864	2.806021006	3	0.0330646943011085	1.19641243170757e-11	TRUE	-0.0286045596908114	3.42082229932318e-12	TRUE	Other	Both mC+hmC DMR
Wdr47	-0.131903922	0.761086472	3.739323887	2	0.0156525123990415	1.80948746882006e-05	TRUE	-0.0180825549140935	1.54090353415537e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr48	-0.117579633	0.790306791	3.942619628	4	0.019370626389436	2.71933692572277e-07	TRUE	-0.0209352606905967	3.15072994643374e-14	TRUE	Other	Both mC+hmC DMR
Wdr5	-0.4265859	0.231843785	3.470810136	4	0.0205747350981949	0.000437539381461182	TRUE	-0.0258332278350633	2.7143546883189e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr55	0.256259913	0.489914206	3.783091253	1	0.0394566237356947	0.000121836730271976	TRUE	-0.0314812632506685	3.26040490567558e-06	TRUE	Other	Both mC+hmC DMR
Wdr59	-0.134955554	0.758754119	3.478488933	3	0.00497473820688343	0.100395209729508	FALSE	-0.0133438601030829	5.78965384371177e-12	TRUE	Other	hmC DMR only
Wdr5b	-0.311533894	0.409639106	3.573118389	1	-0.0371072229947746	0.00170522392083675	TRUE	-0.0262873202533004	0.00510390386205864	TRUE	Other	Both mC+hmC DMR
Wdr70	-0.252122432	0.520058055	3.259133755	1	0.00149606343128084	0.415398019319853	FALSE	-0.00656485596990973	1.25779566236926e-08	TRUE	Other	hmC DMR only
Wdr72	0.710408478	0.034418722	3.085360753	1	-0.00740057103533565	0.000180024828644524	TRUE	0.00387936499169989	0.00113360579237988	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wdr73	0.070099303	0.882807704	3.814934646	1	0.02051841434401	0.0157585477286964	TRUE	-0.0136645225536592	0.0199310173715046	TRUE	Other	Both mC+hmC DMR
Wdr75	-0.213019755	0.595366259	3.805216063	3	0.00810466899216045	0.0924575413544817	FALSE	-0.0120907172648026	7.85179838150537e-06	TRUE	Active_Promoter	hmC DMR only
Wdr77	-0.119139056	0.788087227	3.119756476	1	0.0202691309744912	0.00571761065813281	TRUE	-0.0167186472727263	0.00233643463171472	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr81	0.442784107	0.206406053	3.811974682	3	0.00783342216641425	0.244316142755716	FALSE	-0.0184272772887167	7.2503429668401e-06	TRUE	Other	hmC DMR only
Wdr82	-0.045229773	0.928616981	4.069199265	2	0.0345821906450912	8.27502410805209e-09	TRUE	-0.0223168817193262	0.000118499388715617	TRUE	Active_Promoter	Both mC+hmC DMR
Wdr83	0.448390201	0.175555914	4.037744778	1	-0.0123848057657436	0.220557344429487	FALSE	-0.0223197421563079	0.000165776751266459	TRUE	Active_Promoter	hmC DMR only
Wdr83os	0.019437696	0.971070223	2.501921428	1	0.00470284969786336	0.95123352181207	FALSE	-0.00341055261486065	0.792833382632624	FALSE	Active_Promoter	Not DMR
Wdr86	0.355731761	0.319189788	3.931262081	3	-0.0069725916281953	0.365121838884211	FALSE	-0.0189434543128979	0.000168598025142604	TRUE	Repressed_Promoter	hmC DMR only
Wdr91	-0.178351716	0.667168564	3.387832363	1	0.00700038072321474	0.0983869639060642	FALSE	-0.00376567065872181	0.297819691287709	FALSE	Other	Not DMR
Wdr95	0.376994775	0.260607931	2.626018482	1	-0.00649043563492246	0.0248624815558196	TRUE	0.000339962180676945	0.721018655887019	FALSE	Repressed_Promoter	mC DMR only
Wdtc1	-0.002651903	0.996537682	3.870110278	3	0.0186812433646248	8.20038185383923e-09	TRUE	-0.0177880378763406	5.07839651351563e-13	TRUE	Other	Both mC+hmC DMR
Wee1	0.112472146	0.799805096	3.691437862	1	0.0131296511753269	0.0360619231640888	TRUE	-0.00949928165836075	0.0269006364836388	TRUE	Active_Promoter	Both mC+hmC DMR
Wfdc1	0.475916694	0.172478544	3.603382593	2	0.000322078723607455	0.954475315002704	FALSE	0.0026691185175421	0.498955584896688	FALSE	Repressed_Promoter	Not DMR
Wfdc2	0.264620065	0.475588201	4.74654051	1	-0.0130524695988121	0.379829413375395	FALSE	0.000386059202793589	0.97290365719117	FALSE	Repressed_Promoter	Not DMR
Wfdc21	0.253583244	1	2.159285757	1	0.0134413304732145	0.458094539389553	FALSE	-0.0111634372183313	0.0964988347129988	FALSE	Repressed_Promoter	Not DMR
Wfikkn1	-0.035836804	0.943624726	4.328017186	2	0.0007539060312447	0.912549214289448	FALSE	-0.00666942439693125	0.720458943495398	FALSE	Other	Not DMR
Wfs1	-0.550447923	0.108119934	2.879045243	3	-0.00336109783773175	0.68507285613916	FALSE	-0.00390111862597783	0.318845866379551	FALSE	Other	Not DMR
Whamm	0.260520875	0.460683494	4.289219439	2	0.00656837936220589	0.261995275977564	FALSE	-0.0136032562213659	0.00148680592001918	TRUE	Other	hmC DMR only
Whrn	0.751814933	0.02042484	4.388231908	2	-0.0169099369229853	4.66303617280696e-10	TRUE	0.0129458225708023	1.87241780354248e-10	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wif1	0.332459292	0.371869123	3.35796966	11	-0.0131248323348255	1.22391155149999e-07	TRUE	0.012323092748047	3.80163859864019e-16	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wipf1	0.479395033	0.15323106	4.02000206	1	-0.0169189653786306	8.0462351661536e-17	TRUE	0.00525353041578866	6.29021552898618e-05	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wipf2	-0.010743128	0.983523188	3.712760849	1	0.0296604163035418	1.4195885955841e-15	TRUE	-0.0340301413216826	1.6332669491734e-32	TRUE	Other	Both mC+hmC DMR
Wipf3	-0.322821474	0.342271597	2.409823518	1	0.131948765301587	4.8151057076211e-306	TRUE	-0.0626102281093484	4.04658985148359e-141	TRUE	Active_Promoter	Both mC+hmC DMR
Wipi1	-0.408668363	0.231867819	4.083250749	1	0.0153809032580595	7.84284251306037e-06	TRUE	-0.00549339316942951	0.0532536220108797	FALSE	Active_Promoter	mC DMR only
Wipi2	-0.223101037	0.580433677	3.3445957	6	0.0387006743257016	1.66902629680775e-21	TRUE	-0.0290087947811526	1.31782372974153e-20	TRUE	Active_Promoter	Both mC+hmC DMR
Wiz	0.809437587	0.013165723	3.54155057	3	-0.000601919571056042	0.84197577707394	FALSE	-0.00735478694906261	0.07491553878693	FALSE	Repressed_Promoter	Not DMR
Wnk1	0.08467232	0.858684725	3.58602455	4	0.0301639083176402	5.93567668871874e-23	TRUE	-0.0330577124499463	2.98816793270723e-38	TRUE	Active_Promoter	Both mC+hmC DMR
Wnk2	-0.152935208	0.71418694	2.692352218	27	0.0130780130268051	7.08474951689661e-06	TRUE	-0.018539795086448	3.99056639521667e-14	TRUE	Active_Promoter	Both mC+hmC DMR
Wnk4	0.003102536	0.995119201	4.282618296	1	-0.00110936504397519	0.830922199374281	FALSE	0.000445040626637777	0.88815822575417	FALSE	Repressed_Promoter	Not DMR
Wnt1	0.57940624	0.060974036	4.586522566	2	0.00467761570331099	0.822307526007363	FALSE	0.00510680101373182	0.496038855536967	FALSE	Repressed_Promoter	Not DMR
Wnt10a	-0.324354135	0.38440073	3.275750243	5	-0.0743422264380465	7.4213044297894e-10	TRUE	-0.0024313818721465	0.645605549230552	FALSE	Repressed_Promoter	mC DMR only
Wnt10b	0.647415909	0.049505545	3.948020116	3	-0.0614993862777706	1.44595602664589e-06	TRUE	-0.00351956973017603	0.671415227269018	FALSE	Repressed_Promoter	mC DMR only
Wnt11	-0.073883014	1	1.924139922	2	0.00145315501573784	0.964799102306198	FALSE	0.00546625445416429	0.206192818558089	FALSE	Repressed_Promoter	Not DMR
Wnt16	0.197731766	0.600066218	4.428865462	1	-0.0066133074755842	0.353981549889153	FALSE	-0.00170789138648741	0.632359147389647	FALSE	Repressed_Promoter	Not DMR
Wnt2b	0.489578768	0.127546323	4.841426114	4	0.0132081941769305	0.0248624815558196	TRUE	-0.0198375226045119	2.77345284540694e-07	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wnt3	-0.176358493	0.674746366	3.2778057	3	-0.0106034041865399	0.00397863293289576	TRUE	-0.0134399048120627	6.19895989365092e-07	TRUE	Other	Both mC+hmC DMR
Wnt3a	0.131063397	0.764073717	3.128520657	2	-0.0212496425611396	1.1359342866077e-07	TRUE	0.00318863660206127	0.206150150174946	FALSE	Repressed_Promoter	mC DMR only
Wnt4	0.253962116	0.506335717	4.000432925	2	-0.0228385714056626	0.000310448945090913	TRUE	0.000961210911328947	0.808869885088977	FALSE	Repressed_Promoter	mC DMR only
Wnt5a	0.457389469	0.194618273	3.744928944	5	0.00197197789685055	0.658003601340359	FALSE	0.0156449311985223	5.23839024722129e-08	TRUE	Repressed_Promoter	hmC DMR only
Wnt5b	-0.470545157	0.180581546	3.07531885	6	-0.0118220545415281	4.91054835716892e-08	TRUE	0.00113367225344446	0.504252850436556	FALSE	Other	mC DMR only
Wnt6	0.261630082	0.438105527	4.808307027	3	0.0141469250290519	0.2150567931734	FALSE	0.00906600434074369	0.0349976246050745	TRUE	Repressed_Promoter	hmC DMR only
Wnt7a	0.048278169	0.924262773	3.694854779	13	-0.0020687077840949	0.834878048802644	FALSE	-0.00847796818276586	0.0848238301466397	FALSE	Active_Promoter	Not DMR
Wnt8b	0.059814522	0.903058794	3.345060145	3	0.00413184165356273	0.514228307012616	FALSE	-0.00168273028548468	0.449742207904472	FALSE	Repressed_Promoter	Not DMR
Wnt9a	-0.139306896	0.748589322	3.237498063	4	-0.0180805848992295	0.00219148217645096	TRUE	0.000786110419244396	0.882895877490153	FALSE	Repressed_Promoter	mC DMR only
Wnt9b	-0.237691485	0.511632552	4.479939322	2	-0.022308971206719	7.90777781769461e-06	TRUE	0.0255903139770488	2.99749712790189e-13	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wrap73	0.1666345	0.678438409	3.759158169	3	0.062298606296577	1.87433861634062e-33	TRUE	-0.0147092546469326	0.00126009476656059	TRUE	Other	Both mC+hmC DMR
Wrnip1	0.138549259	0.742147981	4.006223879	4	0.0486248373125134	9.17042979934046e-15	TRUE	-0.042729292522295	4.54312179333724e-16	TRUE	Active_Promoter	Both mC+hmC DMR
Wsb1	-0.381926164	0.294213523	3.300485248	2	0.0369386888271755	2.59991499948433e-07	TRUE	-0.0262091488835661	9.57225631456114e-06	TRUE	Active_Promoter	Both mC+hmC DMR
Wsb2	0.517682896	0.121148113	3.910828509	3	0.0238615418935638	3.18313693599285e-05	TRUE	-0.0224883446721677	3.70449524634014e-07	TRUE	Other	Both mC+hmC DMR
Wscd1	-0.075328727	0.877016717	3.051046097	10	-0.00222181432584567	0.728556970639825	FALSE	-0.00999928795049512	0.0079581513214047	TRUE	Active_Promoter	hmC DMR only
Wscd2	0.270328882	0.441445201	4.285187613	29	0.0188512949313744	3.10499364620291e-10	TRUE	-0.0168357922755618	9.16804242772616e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Wt1	0.519577447	0.090444491	5.088389631	3	-0.0044748338140953	0.242104879703717	FALSE	0.000197389635260538	0.845431983298854	FALSE	Repressed_Promoter	Not DMR
Wt1os	0.412359319	0.236461491	3.857741428	2	NA	NA	NA	NA	NA	NA	NA	NA
Wtap	0.331612733	0.354864846	4.053872588	1	0.0480053285612471	1.00528073198081e-17	TRUE	-0.0325072344343652	3.76820827704425e-11	TRUE	Active_Promoter	Both mC+hmC DMR
Wwc1	0.303204721	0.415223142	4.062566486	5	-0.0178026430809508	3.0355050719988e-23	TRUE	0.0166072013339944	3.19399335786425e-43	TRUE	Repressed_Promoter	Both mC+hmC DMR
Wwox	0.598465446	0.0778808	2.925251417	3	0.00602282786334918	2.90113515716328e-22	TRUE	-0.00871595560946908	8.61681672043985e-66	TRUE	Other	Both mC+hmC DMR
Wwp1	0.190019909	0.642075387	2.93758446	2	0.0181683618518276	5.33925378294553e-12	TRUE	-0.022622283743539	1.1358456577623e-26	TRUE	Active_Promoter	Both mC+hmC DMR
Wwp2	0.446457244	0.202688031	3.444863543	3	-0.00557042669375563	0.0199124632732005	TRUE	-0.00672633791703547	0.000107856611051306	TRUE	Other	Both mC+hmC DMR
Wwtr1	0.035875999	0.942796933	3.785620994	1	-0.0134356583823164	1.57606668234184e-12	TRUE	0.0065899872649055	5.10587908560142e-09	TRUE	Repressed_Promoter	Both mC+hmC DMR
Xab2	-0.230533757	0.553650209	3.765920956	2	0.0156068542856661	0.00624589064149631	TRUE	-0.0172140287912724	1.33744748084176e-05	TRUE	Other	Both mC+hmC DMR
Xbp1	0.055540261	0.910089081	3.794000878	4	0.0188054124817257	0.133090013932459	FALSE	-0.0202206984812202	0.037327117676715	TRUE	Active_Promoter	hmC DMR only
Xirp1	0.256671332	0.513610331	3.057620815	2	-0.0438279664925714	1.54026226199814e-09	TRUE	0.0472079520848929	1.22785928459745e-16	TRUE	Other	Both mC+hmC DMR
Xirp2	-0.206702967	0.612932205	3.521545694	1	-0.0018070232905798	0.285151097613618	FALSE	0.00230990176887668	0.00282073307053546	TRUE	Other	hmC DMR only
Xist	0.025084322	0.938962287	3.476986462	3	NA	NA	NA	NA	NA	NA	NA	NA
Xkr4	-0.4228178	0.236466492	3.230551218	1	-0.0335951016190874	1.39497478760617e-119	TRUE	0.0326823818760755	3.71748702678093e-176	TRUE	Active_Promoter	Both mC+hmC DMR
Xkr5	0.462844848	0.187251341	3.318794164	1	-0.0177894696109633	0.00403017130426934	TRUE	0.00846057999592334	0.0410535533283865	TRUE	Repressed_Promoter	Both mC+hmC DMR
Xkr6	0.471852505	0.141986406	4.243239863	8	0.0211714994121701	1.70994802045091e-24	TRUE	-0.0222750836422023	4.5784270927314e-31	TRUE	Active_Promoter	Both mC+hmC DMR
Xkr7	0.102493273	0.823983378	3.045166773	3	0.0483147270143174	2.19830867426521e-21	TRUE	0.00889740631327668	0.135052008649236	FALSE	Active_Promoter	mC DMR only
Xkr8	0.329522557	0.371023696	3.624568257	2	0.0135268541926062	0.16331011166581	FALSE	-0.0239495634598859	0.000285639978920821	TRUE	Other	hmC DMR only
Xlr5b	-0.31898068	0.387622773	3.122113249	1	0.0536456396407736	0.44343966507715	FALSE	-0.0113945578231293	0.747642614386493	FALSE	Other	Not DMR
Xpa	-0.115119583	0.796404658	3.604205057	3	0.0203985956556774	3.62688473300643e-12	TRUE	-0.02310650004065	1.88772348714457e-23	TRUE	Active_Promoter	Both mC+hmC DMR
Xpc	0.108411171	0.812211679	3.198788189	2	0.00294160967962687	0.597793369215708	FALSE	-0.00898640214828168	0.000621590650387596	TRUE	Other	hmC DMR only
Xpnpep1	0.142753702	0.739062929	3.742095234	4	0.00920135697404856	2.49428635485151e-06	TRUE	-0.01391748278919	1.11673234443441e-20	TRUE	Other	Both mC+hmC DMR
Xpnpep2	0.059535877	1	2.231557809	1	0.00574050894733957	0.406732896157897	FALSE	-0.000862136093735921	0.847718123424841	FALSE	Other	Not DMR
Xpo1	0.158331485	0.710526426	3.460683793	2	0.0239036729955258	1.50071794048083e-07	TRUE	-0.0239507931268919	3.7882057020199e-12	TRUE	Active_Promoter	Both mC+hmC DMR
Xpo4	-0.108787586	0.811894255	3.477813332	2	0.0464601874151629	2.19358850164937e-66	TRUE	-0.0464892514048123	3.95331309210832e-96	TRUE	Active_Promoter	Both mC+hmC DMR
Xpo5	0.115076963	0.800065529	3.320125187	1	0.0175870151440585	3.84180993262316e-09	TRUE	-0.0168057182640178	3.99000983197371e-19	TRUE	Active_Promoter	Both mC+hmC DMR
Xpo6	0.008032042	0.988502147	3.643379234	12	0.0177050073346309	2.43504334129262e-09	TRUE	-0.0240380900335561	7.2900688426854e-22	TRUE	Active_Promoter	Both mC+hmC DMR
Xpo7	0.156834445	0.712634318	3.181910657	4	0.0338270677418026	4.8351229962526e-43	TRUE	-0.030217299458155	4.003632522783e-51	TRUE	Active_Promoter	Both mC+hmC DMR
Xpot	-0.305979659	0.419028681	3.14433018	3	0.0117100930908247	8.67840696214102e-07	TRUE	-0.0134779391003164	6.56589866111195e-18	TRUE	Active_Promoter	Both mC+hmC DMR
Xpr1	0.005411222	0.99226421	3.517163464	4	0.0181251514633536	3.32395767439969e-15	TRUE	-0.0220581056258667	2.51991837550697e-31	TRUE	Active_Promoter	Both mC+hmC DMR
Xrcc1	0.107074177	0.813995228	2.742390242	1	0.0227089180715792	5.69608703406173e-06	TRUE	-0.0264388288418479	2.86635081166328e-15	TRUE	Other	Both mC+hmC DMR
Xrcc2	0.105608016	0.816892499	3.020780986	1	0.0322363856543723	2.0597069221408e-07	TRUE	-0.0119643239073925	0.0151341706597776	TRUE	Other	Both mC+hmC DMR
Xrcc3	-0.253375066	0.520011223	3.421148882	1	-0.0136500759579128	0.124114904987348	FALSE	-0.0172431643319038	0.0211474790853054	TRUE	Other	hmC DMR only
Xrcc6	0.238134768	0.543596673	3.469229811	2	0.0208956723209155	1.18972908285042e-10	TRUE	-0.0177146162457717	1.50719755650269e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Xrn2	-0.044295547	0.92789215	2.773551963	1	0.0233539538525067	9.83557000408459e-14	TRUE	-0.0264379822912212	8.49502717106817e-30	TRUE	Active_Promoter	Both mC+hmC DMR
Xrra1	0.089733527	0.843270392	3.861101356	1	-0.000995188360257249	0.744928137331303	FALSE	0.0107703629648549	2.2166937292262e-05	TRUE	Other	hmC DMR only
Xxylt1	0.207496614	0.60034166	3.770363277	5	0.0153553963319459	2.91140086098512e-11	TRUE	-0.00552558226888608	0.0164093923177005	TRUE	Active_Promoter	Both mC+hmC DMR
Xylt1	-0.619386028	0.066050671	3.437383777	4	-0.00968840423068806	2.85445584201642e-10	TRUE	0.0272756752745607	6.20456783303468e-134	TRUE	Repressed_Promoter	Both mC+hmC DMR
Xylt2	0.181780946	0.660879109	3.455760008	3	0.0229186301905783	0.000473817251020709	TRUE	-0.0294935498247978	9.78285597382605e-11	TRUE	Other	Both mC+hmC DMR
Yap1	0.19257399	0.641903985	3.323893098	1	-0.00761320938843979	0.0110210432621487	TRUE	-0.00566411103992928	0.00590722069326294	TRUE	Repressed_Promoter	Both mC+hmC DMR
Yars1	-0.247554948	0.520384706	3.712929647	3	NA	NA	NA	NA	NA	NA	NA	NA
Yars2	-0.224083888	0.568817089	2.849656694	2	-0.00240583027177488	0.940342878219328	FALSE	-0.0339371648099902	7.90580670559274e-08	TRUE	Active_Promoter	hmC DMR only
Ybey	0.130414998	0.762945395	3.452370166	1	0.010353187585382	0.203205694434401	FALSE	-0.0116122924888386	0.00136576811856441	TRUE	Other	hmC DMR only
Ybx1	0.103311638	0.806757052	4.208943043	4	0.0150124764108192	0.0320312676219697	TRUE	-0.0290463296029918	2.72140358534482e-10	TRUE	Active_Promoter	Both mC+hmC DMR
Ybx3	0.066653183	0.889629459	3.839538419	4	0.0523391775965409	9.82273415605248e-26	TRUE	-0.0317638444068897	4.70211102315863e-16	TRUE	Active_Promoter	Both mC+hmC DMR
Yeats2	0.572577161	0.089314357	3.762368459	6	0.00444110890800087	0.0780554281020066	FALSE	-0.00838576096141144	3.55674794545916e-06	TRUE	Other	hmC DMR only
