chr	start	end	within_var_raw_ctrl	within_var_raw_mut	within_var_resid_a_ctrl	within_var_resid_a_mut	within_var_resid_b_ctrl	within_var_resid_b_mut
chr13	84350000	84450000	0.329315951655757	0.977201124547152	0.3888083001889	1.00648281918858	0.193823072396533	0.784073238506855
chr13	84450000	84620000	0.325212270684108	0.782048824508139	0.456979419845204	0.920986642563178	0.341165515522859	0.790644339392163
chr13	84630000	84760000	0.260989673213561	2.41908210602521	0.339959077218832	2.35089083477371	0.216800628696117	2.10855379728033
chr13	84770000	84910000	0.154107811309766	0.0909801129660915	0.192521720655397	0.130646298410075	0.130035145932001	0.0787735337677529
chr13	84920000	85070000	0.0469992041380321	0.0272524253333062	0.0802039930266069	0.0623918695809477	0.0518669501154088	0.0372410192417979
chr13	85070000	85180000	1.3461255886544	1.64838194709598	1.43063117301258	1.72694720005953	1.39964043060755	1.70035842230709
chr13	85190000	85330000	0.101867177595908	0.0606063825200552	0.127346239766085	0.0804708119105257	0.0770487002198491	0.0470192681436755
chr13	85330000	85520000	0.0747283395852427	0.0644877928414796	0.188042936317788	0.182037177350698	0.119955212554772	0.107657949293121
chr13	85520000	85660000	0.0980882483353212	0.0555122647823617	0.126505480785199	0.0816367716824092	0.0978950063451458	0.0526019906677512
chr13	85670000	85800000	0.061323925007444	0.0374474658182923	0.105880968968179	0.0837528314731992	0.0754711634397237	0.051844477882141
chr13	85810000	86260000	0.0776194743426843	0.0445561079110733	0.270454867670536	0.220555117155968	0.129589091557038	0.0932825700509391
chr13	86280000	86410000	0.0207855539357338	0.0140095436215282	0.0698579405286344	0.0682270825459918	0.0367636671144273	0.0325009077625687
chr13	86410000	86550000	0.0266292838953203	0.012671928729285	0.0922515615851536	0.0732233490053909	0.0444910981422879	0.0267347863454412
chr13	86550000	86700000	0.0219128752095656	0.0159483602613034	0.064607461767625	0.0551263147896737	0.038013086441698	0.0313141131952978
chr13	86720000	87000000	0.0151903074465141	0.00920182695735037	0.0719363719706578	0.058142652848972	0.0349437613564211	0.0251158983179682
chr13	87000000	87170000	0.0447512744310828	0.0224571338187012	0.0753481746363311	0.0514494375403406	0.0525518973763271	0.0296447308269112
chr13	87170000	87300000	0.0137545142517933	0.0100066760504569	0.0922618554606911	0.0821909523891029	0.035889093929195	0.0304535569023784
chr13	87300000	87450000	0.0189761331655714	0.00962502339638442	0.13469452263704	0.113010457183429	0.061276252044297	0.0450885847973234
chr13	87480000	87630000	0.0229007422734056	0.0111797668072839	0.188048957816627	0.166400297482729	0.0832057671210183	0.0666393217112273
chr13	87630000	87760000	0.0180457426752223	0.0151328093268719	0.17178170564696	0.164007480738758	0.0835792733785289	0.0782393432537792
chr13	87760000	87900000	0.0276946751819037	0.0154053127580543	0.0696548143915256	0.0490693506414875	0.0458026234132487	0.0289331053802602
chr13	87900000	88050000	0.0155810769222563	0.0115483057868877	0.0490829009107953	0.0451534069871055	0.0303170470460876	0.0275718292315887
chr13	88050000	88350000	0.0264071564691851	0.0155915271433804	0.0556915648890271	0.04608988230511	0.036391952835341	0.0255977792987548
chr13	88360000	88510000	0.0260174372182575	0.0174900332175503	0.0751072757714531	0.0594571434799158	0.0419972160298457	0.0316851684726552
chr13	88510000	88660000	0.0562801232859916	0.0356827195997883	0.0644672102243452	0.0479022255361107	0.055670069261945	0.0387880709688623
chr13	88660000	88800000	0.0351206253865986	0.0263503797814365	0.224717149911801	0.196875245854467	0.104088860050451	0.0843742073069609
chr13	88810000	88970000	0.0861690348451489	0.0743965846129284	0.100882075172998	0.0918884759950092	0.080456215327209	0.0653769013016986
chr13	88970000	89100000	0.0761690144998973	0.0477776489422067	0.125929212670318	0.0919444497959331	0.0895655826635161	0.059997550541333
chr13	89100000	89420000	0.0616682851296754	0.0438384890468345	0.0701110996900459	0.0520996810130159	0.0634382964372789	0.0457426113430223
chr13	89420000	89540000	0.0827410859196616	0.0622580903723665	0.0550810024374164	0.0400130428362192	0.0595040028170296	0.0432677954396286
chr13	89570000	89860000	0.149204833365397	0.081781547889292	0.158223887544823	0.100108810913554	0.134624747322595	0.0721075776311427
chr13	89860000	90130000	0.112509622656081	0.0730345743109154	0.0658892860860272	0.0368547294833807	0.0549998921727096	0.0328499007748808
chr13	90140000	90320000	0.061488229547794	0.0460182501292975	0.0953418701688798	0.0753266853193865	0.0670170757927432	0.0520022475043408
chr13	90320000	90450000	0.104391947940583	0.0567587958022182	0.166410233331782	0.101199428112501	0.118541396161571	0.0655754877430565
chr13	90450000	90600000	0.124497784019301	0.072357734257155	0.105822185378651	0.061091870488299	0.0975346357008237	0.0510009171022602
chr13	90600000	90760000	0.132834552172078	0.0750017353592642	0.169187275252293	0.098160107989634	0.115972359324013	0.0612338187068738
chr13	90760000	90900000	0.121036792884083	0.0804429603796486	0.0749195155054731	0.052414653276564	0.0698958872971779	0.0437339781081366
chr13	90910000	91220000	0.219892909444725	0.430740227138005	0.204970497058121	0.466609247536856	0.128044154903469	0.329025221934071
chr13	91230000	91350000	0.108725931211136	0.0720196191522273	0.169597224994454	0.14809923971465	0.10504956716629	0.0806109457498659
chr13	91370000	91650000	0.536945795088446	1.37656877759357	0.528554029307169	1.39376729772872	0.484476328905985	1.25879981196284
chr13	91650000	91820000	0.213190590557303	0.143730183698871	0.153405738774756	0.11459892454199	0.121049998132783	0.0823912794166436
chr13	91820000	92020000	0.374097745238283	0.231183640853405	0.201815929172436	0.124436861150025	0.209117073557659	0.113342427514221
chr13	92020000	92270000	0.215184362734688	0.14730977050007	0.127554514560007	0.0801202571745286	0.121163849010275	0.0724037062585311
chr13	92440000	92740000	0.597845202958155	0.827808677641645	0.649436761476851	0.902414919698168	0.409916266273189	0.629415835862659
chr13	92860000	93020000	0.370368770017722	4.95247796697112	0.426173981899651	5.03005826098216	0.263206152164142	4.36334740056727
chr13	93030000	93190000	0.394852017234343	0.230024859496881	0.238730700970063	0.133422381757327	0.162662035830886	0.079090455442632
chr13	93200000	93300000	0.129753922432717	0.0872610154206115	0.138109061590727	0.10360678460942	0.0882100640402216	0.0573058550693792
chr13	93300000	93500000	0.11603970740903	0.0842860533813659	0.17860895464688	0.151008964656411	0.177545880173765	0.123446337387533
chr13	93510000	93610000	0.118187259321478	0.0802818143204836	0.097042511214523	0.0843804270041004	0.0424552005572048	0.0279407091009768
chr13	93620000	93770000	0.197387854118735	1.44352696529759	0.212090620831351	1.51941526826404	0.131002566159206	1.1788840554357
chr13	93770000	93930000	0.321083163843471	0.508526083081979	0.184106143195126	0.365445357290961	0.170258319577016	0.312164573659371
chr13	93930000	94090000	0.671977376831468	0.752580100458666	0.621160796079076	0.696793108750767	0.431216235394475	0.476611991698753
chr13	94090000	94210000	2.70348929974467	8.25933628143359	3.43435137465082	9.38763274617784	2.75929211046259	8.19198029701733
chr13	94220000	94360000	0.148976621266889	0.127123043804817	0.224742644199896	0.20034514017096	0.140081170569948	0.125862683274799
chr13	94380000	94550000	5.26969311345748	5.84959326598689	5.58815607272752	6.16932049669611	4.89392988527225	5.51240126450448
chr13	94550000	94670000	0.27669012174598	0.181155574969343	0.0882469909635479	0.0485512998538626	0.11281442058855	0.0601184130633397
chr13	94690000	94840000	0.183871142511025	0.12311621676964	0.310754832835949	0.224676375829907	0.235682327101613	0.17655037979402
chr13	94850000	95130000	0.288500769401624	0.177746494425521	0.411137073855355	0.304735483626878	0.315356803338512	0.21303901363658
chr13	95140000	95280000	0.140842974607044	0.0823774163188536	0.12705296579318	0.0615557406437794	0.12811752244719	0.0626752015280031
chr13	95400000	95550000	0.0985985734020326	0.0567766356791052	0.142488806586318	0.110036332373204	0.0881072094634507	0.0518031237901749
chr13	95560000	95740000	0.354102029797138	0.195252352932234	0.153413762879346	0.0764152597245753	0.216851676803943	0.104516846376509
chr13	95740000	95870000	1.29651321808136	1.8369144831731	1.22358806976919	1.83738083919985	0.989890276287332	1.46601017364169
chr13	95890000	96020000	0.400031463023683	0.43959719638979	0.387380845749196	0.55893111050951	0.300077328303874	0.380516775017384
chr13	96020000	96180000	0.0846027907945445	0.11021862249287	0.144192404167063	0.161147766151437	0.0950974742886782	0.083337939147412
chr13	96180000	96360000	0.0922549761911296	0.0674265163196276	0.0862075769776196	0.0715455056318018	0.0667602410174768	0.046570669480452
chr13	96360000	96600000	0.149193647560289	0.0968472600521326	0.133492517559907	0.0976100797778168	0.12507218914806	0.0783242691003001
chr13	96600000	96790000	0.201054563681163	0.137857438457702	0.188524621324667	0.171190418128321	0.113699533428269	0.0883948663658371
chr13	96950000	97100000	0.350706487267251	0.528849036997772	0.243438602857467	0.440549242487091	0.220335022533985	0.363482686994999
chr13	97100000	97220000	0.0725621376998011	0.128564301237507	0.153911531721827	0.202989232972396	0.0661663455074662	0.133242448165297
chr13	97240000	97390000	0.86198216166859	0.68089704045114	0.971385806407564	0.851084455840914	0.736798037664186	0.591187841217241
chr13	97390000	97520000	1.84296894273475	2.04305348581902	1.74685640041018	2.04258729163877	1.66078093357329	1.86150869786503
chr13	97540000	97840000	1.89584175899114	3.15869971270013	2.00432857736652	3.37910713207081	1.61053870216977	2.88055969389849
chr13	97850000	97970000	0.315499449242055	0.286465214870095	0.266367148362639	0.278057631527696	0.232583515628538	0.230397152453983
chr13	97970000	98140000	0.120419555152714	0.0713273445276134	0.0898882680685414	0.0555741427254132	0.0690849554343742	0.0365902042214317
chr13	98140000	98250000	0.127860016654108	0.0682405545161848	0.161178832115529	0.117438681561376	0.0919015525636934	0.0528608993739819
chr13	98260000	98600000	0.231606754104029	0.158516710422173	0.312047994654581	0.26972726314741	0.206982911243442	0.162509986434374
chr13	98600000	98710000	0.22398434990566	0.141830801113431	0.257425721640422	0.170328448988663	0.119677824962399	0.0604472819874729
chr13	98720000	98860000	0.110251167375244	0.0618342155863691	0.115149726413449	0.0812897694615257	0.0771605543723078	0.0457668602788959
chr13	98870000	99030000	0.0858100222653338	0.0665665687305757	0.226951734184329	0.170815819223413	0.123221087758126	0.0729809349807217
chr13	99040000	99170000	0.257303315916203	0.189723952646513	0.34724998990585	0.292401890248762	0.240200834213198	0.179874043261026
chr13	99170000	99330000	0.286179632543427	0.226806270983729	0.225273462371681	0.189422444984922	0.167687141260094	0.125134460152448
chr13	99350000	99510000	0.183362992405136	0.854164703645607	0.231638328881289	0.92725391924265	0.336319593493037	1.09286774476565
chr13	99520000	99630000	0.128038077645536	0.325088312319885	0.189062848502524	0.336083278647718	0.0807467379401241	0.175173600679548
chr13	99650000	99820000	0.397560289574515	0.755484810014192	0.331789321391257	0.690797804956965	0.20329146547224	0.463342514559044
chr13	99820000	99940000	0.147634744671659	0.103787495649	0.112007065307077	0.0761182815366904	0.102935679847859	0.0659083936260555
chr13	99950000	100100000	0.081733370142685	0.0455096169527766	0.0831438106969156	0.0539783890270814	0.0506526543128958	0.0279503901889387
chr13	100100000	100210000	0.0944821294441125	0.0670146264434525	0.16802162976901	0.149123225513957	0.10444359363089	0.0775996573097433
chr13	100240000	100380000	0.102302436949026	0.0629710108341648	0.195827851802693	0.140504143848766	0.148259892348828	0.099171246490406
chr13	100380000	100480000	0.0543507001974383	0.0383887769913544	0.0766940371695351	0.0642131674732711	0.0593918759806989	0.0425126144192013
chr13	100510000	100660000	0.157132223082084	0.0724192920993208	0.183807824866243	0.0935721467320147	0.173772560533406	0.123210319756209
chr13	100680000	100840000	0.106037913979511	0.0504202616109644	0.106249025219	0.0639732929824337	0.0784297377203036	0.0365683051591418
chr13	100860000	100970000	0.145770831872097	0.106180865003141	0.0973204769725852	0.100340873234271	0.0536299200004708	0.0471328067042826
chr13	100980000	101250000	0.229769172719739	2.49486183909779	0.214606745048259	2.4641415330754	0.0866359891249285	1.89894202601139
chr13	101260000	101400000	0.200653138231797	0.542875477287858	0.217681190392508	0.579853185597956	0.141376058510955	0.427503388185659
chr13	101410000	101560000	0.535472523995897	2.9215729989873	0.425402983646263	2.91267737496469	0.357476245874453	2.41440546904187
chr13	101570000	101710000	0.328242339941175	0.305158829916513	0.314848049630356	0.341388475218736	0.251869684170719	0.269311684230919
chr13	101710000	102020000	0.272353575087834	0.158089149146588	0.261265685675441	0.156782669855056	0.151547443686074	0.0942240955121466
chr13	102050000	102170000	0.0687888183177759	0.0413517764996586	0.0382278211816274	0.0373841592594908	0.0300152025689555	0.0152786128199026
chr13	102180000	102330000	0.124933738668971	0.0843329483274395	0.123974907456479	0.0938302902416017	0.0905437892282622	0.0584633186344114
chr13	102330000	102500000	0.109711652737244	0.141659973978995	0.144753618887971	0.179328539261419	0.102715993324925	0.121596051665572
chr13	102500000	102620000	0.383586925307271	0.31389233841514	0.352850914165466	0.296193997350659	0.256258805089452	0.184770348283925
chr13	102620000	102760000	0.279911681192753	0.29414294601743	0.145385139402674	0.195417587787768	0.0869411348796349	0.118585048644026
chr13	102770000	102930000	0.174945855414582	0.109198562647927	0.133249346642764	0.0836754056310785	0.102349520361402	0.0594546337753495
chr13	102940000	103070000	0.0843997099190154	0.0788838339092771	0.0802092759599136	0.0771089719763892	0.0470950939729392	0.041685964193681
chr13	103090000	103230000	0.159265484891723	0.123107403443082	0.145644611813875	0.135326698937075	0.112543531144056	0.0840826791369183
chr13	103230000	103370000	0.190583382114648	0.249487421706655	0.30898226918412	0.399456290053472	0.216918773928665	0.28281558695513
chr13	103370000	103520000	0.16133566476924	0.109864747763971	0.124138897141721	0.091112784320181	0.102332955474823	0.0567139194456349
chr13	103530000	103810000	0.197066666999226	0.101662306672013	0.318398453336176	0.209119154772452	0.224552228853674	0.113616257662277
chr13	103820000	104000000	1.17701411356512	0.544963698324844	1.29773200596323	0.656427171091699	1.18148630101606	0.549259722624491
chr13	104000000	104110000	9.34752669868674	2.3033678020156	8.63868616123244	2.03218604869933	8.63209552138746	1.88091986420661
chr13	104120000	104280000	0.130651504573621	0.0876319266410714	0.108508086115806	0.0972396430427836	0.0378610919725979	0.0320244217458546
chr13	104280000	104440000	0.0759753337414673	0.0564306443925057	0.114760153544698	0.0917348507521672	0.101039740450078	0.0683711971010097
chr13	104440000	104580000	0.424238392762783	0.2840715095956	0.441042952013407	0.347110815206649	0.268371954418227	0.219174237045904
