Chr	Start	End	Fold	FDR	Conc_mut	Conc_ctrl	SYMBOL	annotation	cg_mc_ctrl	cg_mc_mut	cg_mc_log2fc	predicted_fold	residual	mecp2_class	cg_class	dmr_overlap
chr16	43576451	43576851	0.736110199087294	0.0338637218463305	4.31520705826199	3.28783908674238	Mir568	Intron (ENSMUST00000151244.7/56490, intron 9 of 9)	0.00432574810306925	0.00427481297988844	-0.0151159865753957	0.0421966227402547	0.693913576347039	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	97183112	97183512	1.17577130722547	0.0338760954538584	3.82687559324271	1.57723995314709	Paqr3	Distal Intergenic	0.00425062349015043	0.00391022448527843	-0.105851554818458	0.0248793663301094	1.15089194089536	MeCP2 Up	CG Decrease	No CG DMR
chr2	42654977	42655377	0.767090949811727	0.0338763147171433	5.64654561391634	4.56691763215592	Lrp1b	Distal Intergenic	0.00329177064862929	0.00208104739982886	-0.544223264718162	-0.05878567760229	0.82587662741401	MeCP2 Up	CG Decrease	No CG DMR
chr7	49764080	49764480	0.808329777279514	0.0339338971925544	3.90182808362406	2.75343884602916	Htatip2	Intron (ENSMUST00000085272.6/53415, intron 3 of 5)	0.0104754365553285	0.00932855352276281	-0.158295660068266	0.0148701931315824	0.79345958414793	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	97346927	97347327	0.84563383934	0.0340473921565844	4.69146446585597	3.43699208709079	Naa11	Exon (ENSMUST00000197615.1/ENSMUST00000197615.1, exon 2 of 3)	0.00909975044745162	0.008669575848187	-0.0657139320008086	0.0325397967377855	0.813094042602214	MeCP2 Up	CG Decrease	No CG DMR
chr8	30544258	30544658	0.822766243169733	0.0342109986465619	3.6650761268224	2.43657415728317	4933433F19Rik	Distal Intergenic	0.00940274307852671	0.00873503746683164	-0.100070926134545	0.0259826230911516	0.79678362007858	MeCP2 Up	CG Decrease	No CG DMR
chr7	50441224	50441624	0.876453275330645	0.0342645274371836	3.19865938744758	1.88354416602701	Nell1os	Intron (ENSMUST00000151721.7/338352, intron 8 of 9)	0	0	0	0.0450815709528147	0.83137170437783	MeCP2 Up	CG Unchanged	Hyper-DMR
chr4	56116718	56117118	0.842061598791574	0.0342976538630359	3.6910849169907	2.41314458043885	Klf4	Distal Intergenic	0.00379912726153757	0.00335461354612412	-0.155128206073241	0.0154747147548145	0.826586884036758	MeCP2 Up	CG Decrease	No CG DMR
chr12	75170230	75170630	0.963103804679443	0.03451767124096	2.89293926434557	1.34832737934361	Kcnh5	Intron (ENSMUST00000042299.3/238271, intron 1 of 10)	0.00445822936638335	0.00436221943829125	-0.0278632849564729	0.0397637484124012	0.923340056267041	MeCP2 Up	CG Decrease	Hyper-DMR
chr14	106052801	106053201	0.774701957623288	0.0345709385782193	4.05172996046198	2.94950424662557	Trim52	Distal Intergenic	0.00382605986553535	0.00339962597797042	-0.147522482480368	0.0169262983861601	0.757775659237126	MeCP2 Up	CG Decrease	No CG DMR
chr14	101328724	101329124	0.799526241611077	0.0345709385782193	4.78787143194896	3.64244814095398	Prr30	Distal Intergenic	0.0109455113176098	0.010348379203209	-0.0768808109187767	0.0304085519650028	0.769117689646073	MeCP2 Up	CG Decrease	No CG DMR
chrX	67062530	67062930	0.929342449641833	0.0346108616839243	3.74720759029134	2.28867086245608	Mir465	Distal Intergenic	0.00200249384763532	0.00178927681095285	-0.125275784249181	0.0211721722480681	0.908170277393763	MeCP2 Up	CG Decrease	No CG DMR
chr3	131660532	131660932	0.822852283635594	0.0346168993584156	3.47520318060913	2.26401527770073	Papss1	Distal Intergenic	0.0094943893074692	0.00948690769826979	-0.0010738115768374	0.044876629596604	0.77797565403899	MeCP2 Up	CG Decrease	No CG DMR
chr12	87286754	87287154	0.83766656328672	0.0346658278260445	3.31087449080258	2.05045314800454	Ism2	Promoter	0.00664214466575375	0.00629039900261268	-0.072227273652684	0.0312966986930336	0.806369864593685	MeCP2 Up	CG Decrease	No CG DMR
chr13	101450415	101450815	0.697791590513869	0.0347404821765056	4.40352214659261	3.43134344367029	4933416M06Rik	Intron (ENSMUST00000210384.1/71174, intron 7 of 8)	0.000571695776502985	0.000461970068087007	-0.146983207415174	0.0170292212504832	0.680762369263384	MeCP2 Up	CG Decrease	No CG DMR
chr9	69672934	69673334	0.942587789616093	0.0347752446180986	3.14162015056131	1.52980122950101	B230323A14Rik	Distal Intergenic	0.00557917697434116	0.00536970088160841	-0.0500768203097861	0.0355242038221399	0.907063585793952	MeCP2 Up	CG Decrease	No CG DMR
chr7	115964545	115964945	0.881518471729289	0.0351805641194536	3.41688643998298	2.06571869988959	Sox6	Intron (ENSMUST00000206034.1/20679, intron 1 of 15)	0	0	0	0.0450815709528147	0.836436900776474	MeCP2 Up	CG Unchanged	Hyper-DMR
chr14	86359913	86360313	0.924002304737714	0.0352192056867429	5.16673760697897	3.72207076008038	4930529K09Rik	Distal Intergenic	0	0	0	0.0450815709528147	0.878920733784899	MeCP2 Up	CG Unchanged	No CG DMR
chr13	72739114	72739514	0.777596481579976	0.0353010865360113	7.39328262833599	6.27423437363028	D730050B12Rik	Distal Intergenic	0.00199812959108567	0.00167331679206239	-0.195811480890674	0.00771014441861924	0.769886337161354	MeCP2 Up	CG Decrease	No CG DMR
chr13	111903152	111903552	0.957700814616915	0.035495828489438	2.97350309583602	1.39456345581565	Gm15326	Distal Intergenic	0.0207113467175467	0.0207019950311975	-0.000634369889683722	0.0449604988500964	0.912740315766818	MeCP2 Up	CG Decrease	No CG DMR
chr13	43966759	43967159	0.786465163974397	0.0355224467986571	3.82027747338606	2.66464693509433	Gm5083	Distal Intergenic	0.00184538655744824	0.00139401496348536	-0.299675298553872	-0.0121126923921007	0.798577856366494	MeCP2 Up	CG Decrease	No CG DMR
chr14	93405850	93406250	0.968724733767922	0.0355644977815298	2.89395422230789	1.2521241503918	Pcdh9	Intron (ENSMUST00000195826.5/211712, intron 3 of 4)	0.00813154619828127	0.00788528685855152	-0.0414611129747907	0.037168547004906	0.931556186763015	MeCP2 Up	CG Decrease	Hyper-DMR
chr1	122044067	122044467	0.966099633895546	0.0355644977815298	3.12110169640193	1.48780358518377	Gm28590	Distal Intergenic	0.00565461340613496	0.00528615952801526	-0.088159399231767	0.0282559869947001	0.937843646900845	MeCP2 Up	CG Decrease	No CG DMR
chr12	38942397	38942797	1.05650055198693	0.0356435307636163	3.10280159197745	1.21427110742181	Etv1	Distal Intergenic	0.00238591020095378	0.0023067331968103	-0.0392909767735106	0.0375827264250628	1.01891782556187	MeCP2 Up	CG Decrease	No CG DMR
chr13	57986126	57986526	0.787249597722084	0.0357381573035542	3.63344024200948	2.50194101697865	Mir874	Distal Intergenic	0.0117793016674513	0.0116861594882689	-0.0109303956705969	0.0429954599804889	0.744254137741595	MeCP2 Up	CG Decrease	No CG DMR
chr14	30364992	30365392	0.833330454463452	0.0358102354823883	3.23205379895898	1.96926781234829	Cacna1d	Intron (ENSMUST00000112250.5/12289, intron 1 of 46)	0.00369706987740096	0.00296658364837604	-0.271512507048072	-0.00673770779482641	0.840068162258275	MeCP2 Up	CG Decrease	Hyper-DMR
chr9	62119690	62120090	1.17206442000542	0.0358735787663203	3.20823990216982	0.799906376928951	Mir5133	Intron (ENSMUST00000185675.6/93683, intron 1 of 4)	0	0	0	0.0450815709528147	1.12698284905261	MeCP2 Up	CG Unchanged	Hyper-DMR
chr1	126117731	126118131	0.918360696690545	0.0358945917652759	3.22849785171078	1.75074644128874	Nckap5	Intron (ENSMUST00000161954.7/210356, intron 6 of 14)	0.00204114712533214	0.00162219447536659	-0.253251535904292	-0.00325252634152921	0.921613223032071	MeCP2 Up	CG Decrease	Hyper-DMR
chr19	22776569	22776969	0.818303381524615	0.0360041735750121	3.40302265005994	2.19630665498907	Trpm3	Intron (ENSMUST00000237357.1/226025, intron 7 of 24)	0.00388029934908089	0.00372007470624405	-0.0530076200948873	0.0349648486282711	0.783338532896343	MeCP2 Up	CG Decrease	Hyper-DMR
chr4	96720244	96720644	0.806830682688594	0.0360426665874556	4.24925667749128	3.0644126954377	Cyp2j5	Distal Intergenic	0	0	0	0.0450815709528147	0.761749111735779	MeCP2 Up	CG Unchanged	No CG DMR
chr1	61231894	61232294	0.909082337320289	0.036185726317973	4.79216233770885	3.39890375183104	9530026F06Rik	Distal Intergenic	0.0061477555375444	0.00599688276685681	-0.0328145811838281	0.0388187731618797	0.870263564158409	MeCP2 Up	CG Decrease	No CG DMR
chr1	132090389	132090789	0.819519573246986	0.0362351992378128	3.39124848123176	2.10444840277991	Mfsd4a	Distal Intergenic	0.00779289289602912	0.00657431430129934	-0.227468798046291	0.0016682152274939	0.817851358019489	MeCP2 Up	CG Decrease	No CG DMR
chr1	64404815	64405215	0.907760253209692	0.036509651228076	3.06714414478453	1.57572754676124	Creb1	Distal Intergenic	0.0149769326695183	0.0146097255094985	-0.0345042652898538	0.0384962900002841	0.869263963209407	MeCP2 Up	CG Decrease	No CG DMR
chr4	64625217	64625617	1.15211732627456	0.0366545759059916	3.38808395147408	1.10055639279978	Gm11217	Distal Intergenic	0.00564226935480598	0.00548453870556896	-0.03715727907873	0.0379899514063763	1.11412737486818	MeCP2 Up	CG Decrease	No CG DMR
chr8	14226071	14226471	0.790345393369068	0.0366716029162068	3.44845251410206	2.27864745294509	Dlgap2	Intron (ENSMUST00000152652.7/244310, intron 1 of 14)	0.0179339151950251	0.0168809226883617	-0.084569144607731	0.0289412018570305	0.761404191512036	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	133303115	133303515	0.85380856215437	0.0366862820486989	3.17111928259671	1.85770108095421	5530400C23Rik	Distal Intergenic	0.00223877814196589	0.0021084788211266	-0.0687519609149716	0.0319599764235835	0.821848585730785	MeCP2 Up	CG Decrease	No CG DMR
chr16	86531064	86531464	0.971024638002179	0.0366973750683611	2.83274555350103	1.22556728590099	Gm32461	Distal Intergenic	0.0022288029107667	0.00221259353166804	-0.00840653348020392	0.0434771494606035	0.927547488541575	MeCP2 Up	CG Decrease	No CG DMR
chr5	38903466	38903866	0.904345554651947	0.0368050251148951	3.19261407928581	1.6810064061205	Clnk	Distal Intergenic	0.0047337906690607	0.00434102244359299	-0.11119443478694	0.0238596557119426	0.880485898940003	MeCP2 Up	CG Decrease	No CG DMR
chr2	3582776	3583176	0.943314904405994	0.0368635104606387	2.84700769898317	1.24679079039566	Fam107b	Intron (ENSMUST00000226435.1/66540, intron 1 of 4)	0.00206296766488035	0.00198067330808711	-0.0459696034397868	0.0363080830554668	0.907006821350526	MeCP2 Up	CG Decrease	Hyper-DMR
chr6	35695382	35695782	0.950169156253177	0.0368646846273606	3.20387989240083	1.63080510982239	Mtpn	Distal Intergenic	0.00680361602669048	0.00648503737556667	-0.0637973193742273	0.0329055901409251	0.917263566112251	MeCP2 Up	CG Decrease	No CG DMR
chr2	145351698	145352098	0.859948220896453	0.0368664388656935	5.07141794339398	3.76887985656315	Slc24a3	Intron (ENSMUST00000110007.7/94249, intron 2 of 16)	0.00897730680698171	0.00756645882664773	-0.230926292437448	0.00100833820167411	0.858939882694776	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	148306639	148307039	0.9406509211837	0.0368664388656935	2.86220721070721	1.43204833740678	Mtus2	3' UTR	0.0190112219561365	0.0178329174655334	-0.0895783172289663	0.0279851806586815	0.912665740525017	MeCP2 Up	CG Decrease	Hyper-DMR
chr4	13074573	13074973	0.99048261576592	0.0368784136404058	3.06912224218115	1.33149285715796	Triqk	Distal Intergenic	0.00565648376198481	0.00550561099129722	-0.0354394687052009	0.0383178025818131	0.952164813184106	MeCP2 Up	CG Decrease	No CG DMR
chr4	125558325	125558725	0.806171140485235	0.0370518576193516	3.70062696668017	2.51761136903361	Mir692-2	Intron (ENSMUST00000030676.7/14807, intron 1 of 15)	0.00959788028736067	0.00841770571960773	-0.178160180485761	0.0110789677037234	0.795092172781509	MeCP2 Up	CG Decrease	Hyper-DMR
chrX	84075358	84075758	0.924066849836473	0.0370678350605225	2.97737744278702	1.52755052019065	Dmd	Promoter	0	0	0	0.0450815709528147	0.878985278883658	MeCP2 Up	CG Unchanged	No CG DMR
chr16	51474040	51474440	1.17756972100494	0.0371020213878391	3.58940397642404	0.80173622961446	Gm29686	Distal Intergenic	0.00226932663721337	0.0021059850133268	-0.0857558038559475	0.0287147230585754	1.14885499794636	MeCP2 Up	CG Decrease	No CG DMR
chr9	94484899	94485299	0.822139798849724	0.0371147365852229	3.72431712246699	2.52504915562091	Dipk2a	Distal Intergenic	0.0017643391045549	0.0013715710648872	-0.266907388208643	-0.00585880192267753	0.827998600772398	MeCP2 Up	CG Decrease	No CG DMR
chr9	85606193	85606593	0.840541589608559	0.0373315757534216	3.19447546184787	1.88341266480755	Ibtk	Distal Intergenic	0.00440773078033752	0.00428366597899772	-0.0364794506423751	0.0381193177514793	0.802422271857079	MeCP2 Up	CG Decrease	No CG DMR
chr11	42718624	42719024	0.831079252309717	0.0374518309666078	3.86246851023532	2.62503219399906	Gabrb2	Distal Intergenic	0	0	0	0.0450815709528147	0.785997681356902	MeCP2 Up	CG Unchanged	No CG DMR
chrX	87503916	87504316	0.813099624332409	0.0374880705885844	4.99640058936955	3.77370843857839	Il1rapl1	Intron (ENSMUST00000113966.7/331461, intron 2 of 10)	0	0	0	0.0450815709528147	0.768018053379594	MeCP2 Up	CG Unchanged	Hyper-DMR
chr1	134057689	134058089	0.733231528068852	0.0375242610693267	3.96752215349609	2.89426787992728	Fmod	Distal Intergenic	0.01495573567482	0.0145798002804009	-0.0353833963939008	0.0383285042130597	0.694903023855792	MeCP2 Up	CG Decrease	No CG DMR
chr6	63416608	63417008	0.857315596019558	0.0375315711960885	3.89372366935514	2.59071400428595	Grid2	Intron (ENSMUST00000159561.7/14804, intron 1 of 8)	0	0	0	0.0450815709528147	0.812234025066743	MeCP2 Up	CG Unchanged	Hyper-DMR
chr2	59447707	59448107	0.771344104675819	0.0375364670075067	5.96254575876928	4.84178556480858	Dapl1	Distal Intergenic	0.00217892768377081	0.00192768082134147	-0.138751431545952	0.0186002895338305	0.752743815141987	MeCP2 Up	CG Decrease	No CG DMR
chr1	84323083	84323483	0.971455423212746	0.0376297760135441	2.97848364695711	1.38221310191451	Pid1	Intron (ENSMUST00000176559.7/98496, intron 1 of 2)	0	0	0	0.0450815709528147	0.926373852259931	MeCP2 Up	CG Unchanged	No CG DMR
chr2	145336408	145336808	0.793028129518454	0.0377810951222449	4.77019951841295	3.61969420932914	Slc24a3	Intron (ENSMUST00000110007.7/94249, intron 2 of 16)	0	0	0	0.0450815709528147	0.747946558565639	MeCP2 Up	CG Unchanged	Hyper-DMR
chr6	6127094	6127494	0.746105739091777	0.0378636977436028	4.44667482311708	3.37463533319102	Slc25a13	Intron (ENSMUST00000015256.14/50799, intron 5 of 17)	0.00423940154085136	0.00386845404073187	-0.11602375205376	0.0229379606477599	0.723167778444015	MeCP2 Up	CG Decrease	No CG DMR
chr6	11616103	11616503	0.940094030915672	0.0378739213550548	2.83869497975004	1.36330253709084	Ndufa4	Distal Intergenic	0.0113129677097696	0.0110392768558421	-0.0336425785039248	0.0386607464676442	0.901433284448027	MeCP2 Up	CG Decrease	No CG DMR
chr5	49632214	49632614	0.828387934867661	0.0378848216748442	3.98143202487652	2.72010315243731	Kcnip4	Distal Intergenic	0	0	0	0.0450815709528147	0.783306363914846	MeCP2 Up	CG Unchanged	No CG DMR
chr8	24204565	24204965	0.802368182934955	0.037947388424393	3.43543263378784	2.30210796867343	Tcim	Distal Intergenic	0.00399812963092119	0.00363715717620089	-0.118999602348525	0.0223700073788211	0.779998175556132	MeCP2 Up	CG Decrease	No CG DMR
chr2	54079320	54079720	0.777769760173635	0.0381248334942228	3.83101913232538	2.69913694818321	Rprm	Distal Intergenic	0.00691334180478146	0.00665960094875231	-0.0498269671958719	0.0355718893166192	0.742197870857015	MeCP2 Up	CG Decrease	No CG DMR
chr14	34937395	34937795	0.621145621359422	0.03813089470521	5.23628558305009	4.40640748703566	Mir346	Intron (ENSMUST00000043349.6/14803, intron 2 of 15)	0.0137980051914653	0.0130461347742271	-0.0775919474175027	0.0302728286391945	0.590872792720226	MeCP2 Up	CG Decrease	Hyper-DMR
chr12	26888303	26888703	0.754018210834403	0.0381572445244898	4.00510049525225	2.90376510587692	4933409F18Rik	Distal Intergenic	0.00424002508570131	0.00407107230136519	-0.0516836356679019	0.0352175365019363	0.718800674332466	MeCP2 Up	CG Decrease	No CG DMR
chr1	146799164	146799564	0.817715681551125	0.0382289393800631	3.70374399798972	2.47939847726646	Brinp3	Intron (ENSMUST00000074622.10/215378, intron 6 of 7)	0	0	0	0.0450815709528147	0.77263411059831	MeCP2 Up	CG Unchanged	Hyper-DMR
chr9	23372199	23372599	0.921673742318891	0.038251552768997	3.12599183317452	1.57801739712838	Bmper	Intron (ENSMUST00000071982.6/73230, intron 7 of 14)	0	0	0	0.0450815709528147	0.876592171366076	MeCP2 Up	CG Unchanged	No CG DMR
chr12	90590212	90590612	0.843309386023684	0.0383449364726135	3.41222144725204	2.10186675712619	Dio2	Distal Intergenic	0.00295012473985739	0.00201496251503428	-0.446807141592042	-0.0401934098144448	0.883502795838123	MeCP2 Up	CG Decrease	No CG DMR
chr12	9920461	9920861	0.695840107514556	0.0383698464893582	4.32608443627083	3.30783532662072	Osr1	Distal Intergenic	0.00282668329756753	0.00269264335792855	-0.0582411805737997	0.0339660020843387	0.661874105430216	MeCP2 Up	CG Decrease	No CG DMR
chr8	16638155	16638555	0.726994912341169	0.0386187178410888	4.43475179092241	3.37073718859433	Mir3106	Intron (ENSMUST00000082104.6/94109, intron 5 of 69)	0	0	0	0.0450815709528147	0.681913341388354	MeCP2 Up	CG Unchanged	Hyper-DMR
chr10	28455588	28455988	0.844017482380584	0.038856528168487	4.26805230650767	2.95731422926949	Ptprk	Intron (ENSMUST00000166468.1/19272, intron 7 of 31)	0.00619513732834053	0.00587967584406646	-0.0689855522490218	0.0319153945566788	0.812102087823904	MeCP2 Up	CG Decrease	Hyper-DMR
chr7	91574369	91574769	0.894933002253856	0.0389519723398019	3.37926681275011	1.92339142411475	Dlg2	Intron (ENSMUST00000231777.2/23859, intron 7 of 27)	0	0	0	0.0450815709528147	0.849851431301041	MeCP2 Up	CG Unchanged	Hyper-DMR
chr7	115946244	115946644	0.808321388990317	0.038954799243214	3.32917233512717	2.12000308763596	Sox6	Intron (ENSMUST00000206034.1/20679, intron 1 of 15)	0.00399251865627165	0.00323503741534645	-0.262481432720615	-0.00501409011307325	0.813335479103387	MeCP2 Up	CG Decrease	Hyper-DMR
chr2	136674030	136674430	0.755271634147505	0.0389658213534813	3.70363155732285	2.60749602159689	Snap25	Distal Intergenic	0.0003428927662218	0.000279925187626979	-0.104162545304819	0.0252017207429732	0.73006991340453	MeCP2 Up	CG Decrease	No CG DMR
chr8	123762178	123762578	0.665177793972026	0.0390680883146619	4.30604172786177	3.36476994433367	6030466F02Rik	Intron (ENSMUST00000127664.1/108148, intron 1 of 15)	0.00507107235379796	0.00493204490539439	-0.0360591514827868	0.0381995335748492	0.626978260397176	MeCP2 Up	CG Decrease	Hyper-DMR
chr11	18436035	18436435	0.904423789544784	0.0392512149430867	3.21634630716828	1.73790584620669	Gm12018	Exon (ENSMUST00000193385.1/ENSMUST00000193385.1, exon 1 of 1)	0.00215773068907255	0.00204987526683141	-0.0583975808262307	0.0339361524528612	0.870487637091922	MeCP2 Up	CG Decrease	No CG DMR
chr17	67916805	67917205	0.659417529699553	0.0393053745358004	6.08752760623726	5.18108336926118	Arhgap28	Intron (ENSMUST00000024840.11/268970, intron 1 of 17)	0.00733528681972675	0.0068957607199129	-0.0826242990683658	0.0293123836277017	0.63010514607185	MeCP2 Up	CG Decrease	Hyper-DMR
chr5	26551204	26551604	0.75749964187739	0.0393081363012806	4.1082987711939	2.98879518000447	4930584F24Rik	Distal Intergenic	0.00375436409899124	0.00373192020039309	-0.00752276333773532	0.0436458206273918	0.713853821249998	MeCP2 Up	CG Decrease	No CG DMR
chr3	13466364	13466764	0.910366285251746	0.0394508350229535	3.13681583317145	1.75022526722721	Ralyl	Distal Intergenic	0.0128471942205084	0.0123399002407852	-0.0556427982492143	0.034461914038578	0.875904371213167	MeCP2 Up	CG Decrease	No CG DMR
chrX	14843287	14843687	0.823305241343761	0.0394564600846823	4.3583434786973	3.10674966482943	Ppp1r2-ps9	Distal Intergenic	0.00260236907629598	0.00237456357984471	-0.107820941315511	0.0245035008167223	0.798801740527037	MeCP2 Up	CG Decrease	No CG DMR
