chr	start	end	num_contexts	mean_coverage	mean_mod_group1	mean_mod_group2	mod_fold_change	mod_difference	test_statistic	dmr_pvalue	dmr_qvalue	annotation	gene	significant	direction	neg_log10_q	chromatin_state	CTCF_overlap	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_overlap	distance_to_tss
chr17	75435895	75529053	784	21.3376913265306	0.787809420269912	0.775320212692102	0.984146917698025	-0.01248920757781	15.0356934210162	0.000105496909735197	0.00041917039191945	Gene	Rasgrp3	TRUE	Hypomethylated	3.37760940131089	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	78200247	78376591	2265	20.3718543046358	0.772901597180261	0.766187089901307	0.991312597485307	-0.00671450727895417	11.3924171076331	0.0007374451282774	0.00249248611988587	Gene	Crim1	TRUE	Hypomethylated	2.60336725150127	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	0
chr17	78916499	78920305	58	19.2456896551724	0.419119063426311	0.45741019989947	1.09136099933066	0.0382911364731591	6.73895681316711	0.00943297692826816	0.0246198585441824	Gene	Cebpzos	TRUE	Hypermethylated	1.60871444667918	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	78937135	78948051	127	20.8031496062992	0.71518883816534	0.747391222366619	1.0450264076882	0.0322023842012793	13.804565652014	0.000202842704065772	0.000763307101093423	Gene	Ndufaf7	TRUE	Hypermethylated	3.11730069733104	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	80127470	80185100	654	18.2993119266055	0.689689478038303	0.701094328203341	1.01653621017603	0.0114048501650384	7.6771546616087	0.00559242773685794	0.0154149969112525	Gene	Galm	TRUE	Hypermethylated	1.81205655795831	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	80307406	80400080	933	19.8812968917471	0.797771548587321	0.789649960854139	0.989819657334779	-0.00812158773318283	7.39741755070381	0.00653175803343421	0.0177018152413663	Gene	Arhgef33	TRUE	Hypomethylated	1.75198219641297	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	80944631	81001815	583	18.3636363636364	0.181047396784387	0.229943637555018	1.27007425480336	0.0488962407706315	153.512142216634	2.9603711349663e-35	9.88943089816211e-34	Gene	Tmem178	TRUE	Hypermethylated	33.0048286997981	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	83350930	83480360	1071	20.3671802054155	0.751810286566948	0.767645809533354	1.02106319007514	0.0158355229664058	29.5489333023214	5.4522651450948e-08	3.48728873411414e-07	Gene	Eml4	TRUE	Hypermethylated	6.45751209322017	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	84511894	84622137	1165	20.218025751073	0.767557924100259	0.755265171536615	0.983984592982928	-0.0122927525636443	19.6947855987115	9.08489224729171e-06	4.31203516868626e-05	Gene	Plekhh2	TRUE	Hypomethylated	4.36531770572853	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	84676301	84700332	293	16.9829351535836	0.767043080056344	0.746246405864777	0.972887214900577	-0.0207966741915671	11.0753968624694	0.000874806947675043	0.002907108340769	Gene	Abcg8	TRUE	Hypomethylated	2.5365387828421	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	84956740	85023990	653	20.6699846860643	0.4497194099028	0.46998926922414	1.04507223587641	0.0202698593213403	22.273094797439	2.36497140944378e-06	1.21873581917762e-05	Gene	Ppm1b	TRUE	Hypermethylated	4.91409042457647	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	85090551	85458587	4228	20.4038552507096	0.784433480794294	0.779816774616248	0.994114598253288	-0.00461670617804621	10.5922865340289	0.00113560444057404	0.00367708682802944	Gene	Camkmt	TRUE	Hypomethylated	2.43449611489893	Other	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	0
chr17	86753699	86833409	1085	17.6122119815668	0.77174912065957	0.753512630571288	0.976369924370376	-0.0182364900882814	34.1818539741354	5.01948316655009e-09	3.601359006534e-08	Gene	Epas1	TRUE	Hypomethylated	7.4435335832149	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	86963081	87000068	474	18.7985232067511	0.737342395942018	0.718333675219493	0.974219954220536	-0.0190087207225249	15.2841405014801	9.24897913381469e-05	0.000371570917748561	Gene	Rhoq	TRUE	Hypomethylated	3.42995828487103	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	87025549	87035809	90	23.0805555555556	0.71684297725548	0.751844556373726	1.04882740046119	0.0350015791182459	13.0559566779309	0.000302321374185809	0.00110437055703362	Gene	Cript	TRUE	Hypermethylated	2.95688518034523	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	87107678	87137838	427	21.117681498829	0.680122682162276	0.709295382986555	1.04289329203304	0.0291727008242788	36.105023384105	1.86964256439439e-09	1.39237598006496e-08	Gene	Socs5	TRUE	Hypermethylated	7.85624347735502	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	87282885	87381768	1229	15.8124491456469	0.673363702876039	0.691324067999908	1.02667260656783	0.0179603651238687	29.0785585903297	6.95019509517915e-08	4.39313476654906e-07	Gene	Ttc7	TRUE	Hypermethylated	6.35722547384124	Other	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0
chr17	87635978	87651128	224	18.6049107142857	0.74053176239755	0.720319491673982	0.972705734244095	-0.0202122707235678	8.42394012140991	0.0037031244239335	0.0106684766945483	Gene	Epcam	TRUE	Hypomethylated	1.97189758717164	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	87672329	87723712	697	19.3769727403156	0.770057083083867	0.814685900893677	1.05795520720501	0.0446288178098101	164.166160682424	1.39143543695882e-37	4.97290017580222e-36	Gene	Msh2	TRUE	Hypermethylated	35.3033902585505	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	87975061	87990891	174	19.6997126436782	0.546856208199608	0.578425012824812	1.05772779782301	0.0315688046252034	13.6321775037573	0.000222341860495952	0.000830057209116673	Gene	Msh6	TRUE	Hypermethylated	3.08089197419325	Active_Promoter	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	88440710	88490532	409	18.7854523227384	0.35337951239525	0.471573115059761	1.33446648297005	0.118193602664511	435.242383711698	1.1746258349593e-96	1.27681219645653e-94	Gene	Foxn2	TRUE	Hypermethylated	93.8938729774748	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	88530117	88588366	756	17.3300264550265	0.657485970315357	0.683767731166466	1.03997311279282	0.0262817608511092	40.6828684426753	1.79050051875003e-10	1.4941491799068e-09	Gene	Ppp1r21	TRUE	Hypermethylated	8.82560603921679	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	88668659	88715151	386	19.7538860103627	0.781236746379564	0.768356958433126	0.983513591742675	-0.0128797879464381	7.50232042783458	0.00616195498280291	0.0168059872054371	Gene	Gtf2a1l	TRUE	Hypomethylated	1.77453597142531	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr17	93199016	93206536	104	16.5552884615385	0.123882205876671	0.0939571952405897	0.758439798320408	-0.0299250106360813	16.6334238263847	4.53448520946833e-05	0.00019272480796077	Gene	Adcyap1	TRUE	Hypomethylated	3.71506237840622	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	6042195	6079740	492	19.1077235772358	0.78606507924873	0.805368790629729	1.024557395934	0.0193037113809993	21.867402640475	2.92154907981699e-06	1.48225340134173e-05	Gene	Serac1	TRUE	Hypermethylated	4.82907754440196	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	6306339	6317499	70	15.6571428571429	0.473080127618931	0.548639069339504	1.1597170062942	0.0755589417205728	24.3916731770656	7.86077277354614e-07	4.30802382487525e-06	Gene	Dynlt1a	TRUE	Hypermethylated	5.36572190356736	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	6646601	6655899	41	16.0487804878049	0.568366920481535	0.619009604852978	1.08910209680841	0.0506426843714437	7.07776085457734	0.00780464757199035	0.0207599469269412	Gene	Dynlt1f	TRUE	Hypermethylated	1.68277376110133	Active_Enhancer	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	3193
chr17	6738040	6782783	680	16.5382352941176	0.672509686782482	0.660116353131802	0.981571516523465	-0.0123933336506807	7.2199515151115	0.00720976550277683	0.0193493246108168	Gene	Ezr	TRUE	Hypomethylated	1.71333418945202	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	7738568	7827301	925	20.087027027027	0.769015133447096	0.759362831523492	0.987448488977924	-0.00965230192360422	9.49486911037703	0.00206047281931688	0.00629667287348126	Gene	Fndc1	TRUE	Hypomethylated	2.20088886870085	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	10202600	10319853	541	22.4510166358595	0.520454708693697	0.590951988709208	1.13545324662823	0.0704972800155111	243.122135295646	8.20273348678503e-55	4.3787568910754e-53	Gene	Qk	TRUE	Hypermethylated	52.3586491662021	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	10403011	10840310	3371	20.2626075348561	0.758209940665919	0.768780546200651	1.01394152855006	0.0105706055347325	40.9648502288033	1.54991826398155e-10	1.30179778019811e-09	Gene	Pacrg	TRUE	Hypermethylated	8.88545647334455	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	12227620	12318795	1281	17.974043715847	0.650695852764903	0.677530907648258	1.04124055005012	0.026835054883355	73.614790082835	9.49505524703178e-18	1.4497581079147e-16	Gene	Map3k4	TRUE	Hypermethylated	15.8387044537384	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	12682405	12769663	891	16.6832210998878	0.590704879145473	0.643089778567857	1.0886820157947	0.0523848994223836	170.271883929536	6.45334074203511e-39	2.3919546895257e-37	Gene	Igf2r	TRUE	Hypermethylated	36.6212470513874	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	12841078	12868142	238	17.9170168067227	0.697956617896724	0.718248411076467	1.02907314388807	0.0202917931797431	8.52617568472283	0.00350074530593135	0.0101467443731879	Gene	Mas1	TRUE	Hypermethylated	1.99367328066343	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	12966795	12994168	190	22.3578947368421	0.429590206333697	0.484793930515187	1.1285032185734	0.0552037241814896	51.1062226270251	8.75004733715531e-13	9.14179497441141e-12	Gene	Wtap	TRUE	Hypermethylated	11.0389685229811	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	13712443	13761824	463	18.1690064794816	0.677864854362449	0.707410664282476	1.04358657884368	0.029545809920027	34.756120310488	3.73702029687701e-09	2.707146022382e-08	Gene	Tcte2	TRUE	Hypermethylated	7.5674883179257	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	14665499	14694234	260	18.3528846153846	0.719251473293237	0.700374611874668	0.973754851926631	-0.0188768614185698	8.20243276676398	0.00418342591020239	0.0119110585765327	Gene	Thbs2	TRUE	Hypomethylated	1.92404963956532	Repressed_Promoter	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	14945008	14961272	141	22.6276595744681	0.741378255602973	0.780241023861205	1.05241962245929	0.0388627682582329	26.067391392995	3.29705558745051e-07	1.90285912432254e-06	Gene	Phf10	TRUE	Hypermethylated	5.72059336294474	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	14995786	15041536	14	27.375	0.625278148642635	0.708335828630658	1.13283317219437	0.0830576799880229	10.4780353478856	0.00120802150591714	0.00388936205841556	Gene	Gm3448	TRUE	Hypermethylated	2.41012162675404	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	15475020	15499750	208	19.9771634615385	0.548797079934497	0.578159363009163	1.05350298707524	0.0293622830746652	14.8793925512121	0.000114608179626866	0.000451693593911707	Gene	Psmb1	TRUE	Hypermethylated	3.34515606872248	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	15519207	15527300	70	22.8964285714286	0.546307364777941	0.576738469890862	1.05570326719884	0.030431105112921	6.17391991391092	0.0129647033872673	0.0326514420602017	Gene	Pdcd2	TRUE	Hypermethylated	1.48609763322633	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	15803187	15831038	318	18.9654088050314	0.389244629244629	0.486116231946103	1.24887074971198	0.0968716027014742	224.91990866382	7.64325996773697e-51	3.71175812183227e-49	Gene	Rgmb	TRUE	Hypermethylated	48.4304203325006	Bivalent_Promoter	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0
chr17	17521409	17625049	524	21.7199427480916	0.513037417021696	0.596247073030828	1.16219022872091	0.0832096560091315	317.530430285137	4.99842764923818e-71	3.61593150528855e-69	Gene	Lnpep	TRUE	Hypermethylated	68.4417798047334	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	21926959	21962463	164	23.7088414634146	0.839200919061269	0.861671607276694	1.02677629123734	0.0224706882154257	14.7610904094604	0.000122027655139421	0.000478239898593294	Gene	Zfp942	TRUE	Hypermethylated	3.32035419439324	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	22285870	22314836	140	24.0214285714286	0.810908033457375	0.835551873888218	1.03039042581163	0.024643840430843	13.6901698732959	0.000215579965458459	0.00080732811412942	Gene	Gm7072	TRUE	Hypermethylated	3.09294992352467	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	22337988	22361399	107	23.7733644859813	0.804011689478667	0.827297231917614	1.02896169638285	0.0232855424389473	9.94768467130753	0.00161051826625362	0.00505491662294056	Gene	Zfp944	TRUE	Hypermethylated	2.29628600337574	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	23285391	23312536	94	25.0744680851064	0.662891167112162	0.637893602308297	0.962290092183963	-0.0249975648038649	7.06733546212843	0.00785019153967411	0.0208678621782594	Gene	Vmn2r114	TRUE	Hypomethylated	1.68052204023695	Other	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0
chr17	23736185	23740866	39	12.7820512820513	0.242443502824859	0.310451321211474	1.28050996456582	0.0680078183866151	11.7619835151464	0.000604527712372348	0.00207737704797043	Gene	Paqr4	TRUE	Hypermethylated	2.68248467101829	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	23741196	23745832	67	14.2313432835821	0.556410539080586	0.488776970572601	0.878446643696319	-0.0676335685079857	18.240682438291	1.94675922263429e-05	8.76417633726283e-05	Gene	Kremen2	TRUE	Hypomethylated	4.05728889291761	Other	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	0
chr17	23776915	23786080	74	19.2364864864865	0.662306296146463	0.694499768132868	1.0486081321795	0.0321934719864055	6.12197645658219	0.013351144192835	0.0335200639087464	Gene	Flywch2	TRUE	Hypermethylated	1.47469516202298	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24047733	24073484	221	16.5067873303167	0.696126512306212	0.715103235368761	1.02726045155166	0.0189767230625489	6.34793228420035	0.0117518193277928	0.0299455141112311	Gene	Kctd5	TRUE	Hypermethylated	1.52366822645173	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24073679	24150923	439	20.0871298405467	0.643127273091414	0.675540224912426	1.05039896949978	0.0324129518210122	41.1767072568788	1.39069978854714e-10	1.17217721430014e-09	Gene	Pdpk1	TRUE	Hypermethylated	8.93100672502904	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24163865	24169701	38	14.4276315789474	0.195348800076642	0.252545558138894	1.29279298383103	0.0571967580622519	8.76056074200044	0.00307814394130371	0.00905191782234519	Gene	Atp6v0c	TRUE	Hypermethylated	2.04325939743318	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	24175430	24205561	293	17.6535836177474	0.632851678708032	0.676254692214547	1.06858323200647	0.0434030135065149	42.0407556679436	8.93907797401425e-11	7.66692219202146e-10	Gene	Tbc1d24	TRUE	Hypermethylated	9.11537894417134	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	24215053	24220850	84	15.6041666666667	0.637105073823824	0.667025862068966	1.046963663412	0.0299207882451418	5.66828902921977	0.017274296577	0.0420522356775534	Gene	Tedc2	TRUE	Hypermethylated	1.37621091029141	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24222197	24251483	353	18.292492917847	0.770912275137505	0.788581703894746	1.02292015489582	0.017669428757241	12.530101075589	0.000400448146512823	0.0014275278956147	Gene	Ccnf	TRUE	Hypermethylated	2.84541539636186	Other	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24264258	24351067	794	20.1923803526448	0.795219604409374	0.786836794309499	0.98945849668017	-0.0083828100998754	6.10393897272445	0.0134880905534383	0.0338153264484444	Gene	Abca17	TRUE	Hypomethylated	1.47088641560005	Active_Promoter	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	0
chr17	24440080	24443104	54	17.712962962963	0.529382356875334	0.633728848502644	1.19710987771336	0.10434649162731	44.9986997007459	1.97165324802555e-11	1.80625823101869e-10	Gene	Dnase1l2	TRUE	Hypermethylated	9.74322016083897	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24443777	24470312	268	18.4804104477612	0.657050935605167	0.672722885832711	1.02385195633746	0.0156719502275439	5.73454497441823	0.0166343772849165	0.0406538444851193	Gene	E4f1	TRUE	Hypermethylated	1.39089837848997	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	24657329	24658456	13	14.0576923076923	0.300804093567251	0.193076923076923	0.641869333582578	-0.107727170490328	11.6086444064278	0.000656459829442092	0.00224005705300352	Gene	Npw	TRUE	Hypomethylated	2.64974092028679	Repressed_Promoter	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0
chr17	24685091	24689954	67	15.5559701492537	0.290441984041385	0.249371105221689	0.858591797755232	-0.0410708788196958	8.86847458104722	0.0029013748168805	0.00858141016260201	Gene	Syngr3	TRUE	Hypomethylated	2.06644133971369	Other	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0
chr17	24888485	24895086	76	14.4736842105263	0.232052462034054	0.304649047170329	1.31284557164328	0.0725965851362748	28.5583440289567	9.09171905837583e-08	5.6380483040398e-07	Gene	Eme2	TRUE	Hypermethylated	6.24887120762581	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	24892152	24936976	428	18.9264018691589	0.585359710784062	0.626733546301013	1.07068104407379	0.0413738355169516	58.3809333960237	2.15973988791249e-14	2.56854779526736e-13	Gene	Mapk8ip3	TRUE	Hypermethylated	12.5903123485584	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	24961225	25015787	486	21.4855967078189	0.762681052416106	0.779391756993891	1.02191047558458	0.0167107045777849	16.4513289498821	4.99151785820205e-05	0.000210571190724353	Gene	Cramp1l	TRUE	Hypermethylated	3.67660104704083	Active_Promoter	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0
chr17	25057701	25083590	313	17.1333865814696	0.753621260132479	0.773367026235956	1.02620117975441	0.0197457661034764	11.3959731047641	0.000736034827711251	0.00248852129743019	Gene	Tmem204	TRUE	Hypermethylated	2.60405863809583	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	25099569	25115966	181	14.6298342541436	0.67334891774221	0.730810027951657	1.08533630736664	0.0574611102094468	41.1070185191723	1.44117890573283e-10	1.2142366370831e-09	Gene	Telo2	TRUE	Hypermethylated	8.91569666732621	Other	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	25261915	25274621	116	15.0948275862069	0.411446593146346	0.463007849481063	1.12531700880162	0.0515612563347167	18.2611170860001	1.92598596221057e-05	8.67810556297583e-05	Gene	Ube2i	TRUE	Hypermethylated	4.0615750712915	Active_Promoter	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	0
chr17	25374284	25433782	617	13.7273095623987	0.733847146351615	0.71282763190688	0.971357094526788	-0.0210195144447357	19.3441478443146	1.09153251881007e-05	5.11829698527413e-05	Gene	Cacna1h	TRUE	Hypomethylated	4.29087451811204	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	25489874	25497287	89	15.3848314606742	0.797741061250783	0.764866423394705	0.958790340057795	-0.0328746378560782	9.05883289859214	0.00261428795401659	0.00780158563119688	Gene	Sstr5	TRUE	Hypomethylated	2.10781712027181	Repressed_Promoter	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0
chr17	25565891	25570685	53	14.3160377358491	0.508917982915972	0.453356443866681	0.890824178129967	-0.0555615390492909	8.53343651833407	0.00348680721111984	0.0101105360721608	Gene	Sox8	TRUE	Hypomethylated	1.99522581700947	Repressed_Promoter	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0
chr17	25718925	25727418	145	13.2948275862069	0.751031102012888	0.727364901005139	0.968488387572339	-0.0236662010077491	5.37022603180653	0.0204833230582375	0.0488069803539105	Gene	Chtf18	TRUE	Hypomethylated	1.3115180609401	Repressed_Promoter	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0
chr17	25790079	25792900	45	13.5055555555556	0.141064588561617	0.205296048037984	1.45533368885353	0.0642314594763668	14.4216093978769	0.000146115972548475	0.000563797496430835	Gene	Fam173a	TRUE	Hypermethylated	3.2488768569651	Active_Enhancer	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	2758
chr17	25790499	25795658	83	13.9246987951807	0.261900302520735	0.213858567921868	0.816564799137399	-0.0480417345988671	14.4620749887646	0.000143010075841466	0.000552626336540452	Gene	Gm50367	TRUE	Hypomethylated	3.25756842173286	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	25793220	25797135	52	13.8028846153846	0.393729509222414	0.328146020803418	0.833430091261082	-0.0655834884189965	12.497750753555	0.000407442264917731	0.00145024283605516	Gene	Metrn	TRUE	Hypomethylated	2.83855927119351	Other	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	0
chr17	25834464	25837294	34	14.2573529411765	0.404081185849142	0.45237603610513	1.11951769086824	0.048294850255988	5.7574103152523	0.0164192547085563	0.0402265029231348	Gene	Rhbdl1	TRUE	Hypermethylated	1.39548772102555	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	1059
chr17	25834464	25841762	98	15.625	0.595713898301515	0.638414015616476	1.0716789006211	0.042700117314961	13.9446014655293	0.000188277567977926	0.000711689206956561	Gene	Gm20683	TRUE	Hypermethylated	3.14770962036775	Active_Promoter	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	0
