gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state
Spata19	chr9	27396799	27401784	0.807531535280363	0.798979885367943	-0.00855164991241986	0.415507433924438	FALSE	0.114056267268581	0.114152779698932	9.65124303512338e-05	0.960951186680791	FALSE	0.921587802548943	0.913132665066875	0.123760608542259	0.125012261707418	0.00125165316515843	Not DMR	Other
2210017I01Rik	chr3	92604717	92607491	0.750015898314176	0.751751996025709	0.00173609771153282	0.960869610924591	FALSE	0.0169445915600772	0.0179698340023875	0.00102524244231027	0.833034311444394	FALSE	0.766960489874253	0.769721830028096	0.0220931740080318	0.0233458806822869	0.0012527066742551	Not DMR	Other
Ugt2a3	chr5	87324971	87337194	0.743078360960697	0.721446118485753	-0.0216322424749442	0.0200683026656272	TRUE	0.0254258030492122	0.0256538347396827	0.000228031690470511	0.904975316882913	FALSE	0.76850416400991	0.747099953225436	0.0330847954245884	0.0343378882958405	0.00125309287125213	mC DMR only	Other
Abca17	chr17	24264258	24351067	0.792901112742716	0.783967475868549	-0.00893363687416682	0.000524848153368319	TRUE	0.0588500057920461	0.0593224939367278	0.000472488144681683	0.820311345544661	FALSE	0.851751118534762	0.843289969805277	0.069092959799435	0.0703464953465839	0.00125353554714891	mC DMR only	Active_Promoter
Ppp1r3g	chr13	35958838	35970387	0.646748518329487	0.640354195338106	-0.00639432299138032	0.536929731513017	FALSE	0.051725162605738	0.0521522031722346	0.000427040566496534	0.997161259346162	FALSE	0.698473680935225	0.692506398510341	0.0740545621368015	0.0753093448442062	0.00125478270740477	Not DMR	Repressed_Promoter
Zbtb16	chr9	48654296	48836221	0.729793992297974	0.716857174960503	-0.0129368173374713	1.19263899453604e-15	TRUE	0.151737017306085	0.15036476147189	-0.00137225583419492	0.573418842621405	FALSE	0.881531009604059	0.867221936432393	0.172128961605375	0.173386713544708	0.00125775193933228	mC DMR only	Bivalent_Promoter
Aimp2	chr5	143902703	143909846	0.626978426466019	0.606395928693009	-0.0205824977730096	0.0187616732087621	TRUE	0.0933816771708184	0.0913253636664532	-0.00205631350436522	0.755939298439172	FALSE	0.720360103636837	0.697721292359462	0.129631939219521	0.130890893923591	0.00125895470406986	mC DMR only	Active_Promoter
Igsf21	chr4	140026845	140246783	0.51737087777133	0.49760632019491	-0.01976455757642	1.40671938174886e-24	TRUE	0.290144741792086	0.280591658241624	-0.00955308355046125	3.56592895379017e-08	TRUE	0.807515619563416	0.778197978436534	0.359305423651065	0.360565904842566	0.00126048119150018	Both mC+hmC DMR	Active_Promoter
Cypt3	chrX	153558592	153559428	0.83147815295025	0.818875958073869	-0.0126021948763808	0.0309027208816495	TRUE	0.0528418209285739	0.0532106878972685	0.000368866968694634	0.639025868876799	FALSE	0.884319973878823	0.872086645971137	0.0597541868208607	0.0610153683043893	0.0012611814835286	mC DMR only	Other
Olfr924	chr9	38844448	38851494	0.773952518361405	0.781566997985117	0.00761447962371231	0.664680522043496	FALSE	0.0126262033712991	0.0137701083964147	0.00114390502511554	0.734666312450884	FALSE	0.786578721732704	0.795337106381532	0.0160520530525993	0.0173135495451271	0.00126149649252776	Not DMR	Other
5730507C01Rik	chr12	18514509	18535253	0.743398182114966	0.735886418303483	-0.00751176381148344	0.390886899381241	FALSE	0.00404298930149556	0.00494195839126802	0.000898969089772454	0.618296657215804	FALSE	0.747441171416462	0.740828376694751	0.00540910703893093	0.00667085460915638	0.00126174757022545	Not DMR	Other
Cers1	chr8	70315774	70331591	0.611595197688291	0.576075630826912	-0.0355195668613794	3.93428718948751e-06	TRUE	0.196077647488295	0.185961164854049	-0.0101164826342458	0.158366864301835	FALSE	0.807672845176586	0.762036795680961	0.242768651514371	0.244031739553827	0.00126308803945621	mC DMR only	Active_Promoter
Potegl	chr2	23207475	23267128	0.748051531811964	0.735094644807375	-0.0129568870045893	0.00220372217264454	TRUE	0.0405163755252328	0.0408491047142817	0.000332729189048891	0.87601091405906	FALSE	0.788567907337197	0.775943749521656	0.0513796911442247	0.0526444149327368	0.00126472378851209	mC DMR only	Repressed_Promoter
Nr1h4	chr10	89454233	89533584	0.76422511772881	0.754881149616855	-0.00934396811195493	0.000287292760004355	TRUE	0.0503905878688049	0.0508607461328491	0.000470158264044271	0.735797756496176	FALSE	0.814615705597615	0.805741895749704	0.061858109931526	0.0631228764460928	0.00126476651456678	mC DMR only	Other
Catsper4	chr4	134211969	134227382	0.792681183772736	0.782864318299676	-0.00981686547306049	0.130174463027327	FALSE	0.0415853761125701	0.0421686542563858	0.000583278143815653	0.896976309832179	FALSE	0.834266559885306	0.825032972556061	0.0498466294972763	0.0511114775519113	0.001264848054635	Not DMR	Other
Vmn1r89	chr7	13213019	13220656	0.782040705346281	0.772764496046617	-0.00927620929966433	0.554692412349464	FALSE	0.00747852186661093	0.00839043188048059	0.00091191001386966	0.86052560379896	FALSE	0.789519227212892	0.781154927927098	0.00947224793120125	0.0107410599107987	0.00126881197959744	Not DMR	Other
Sult1d1	chr5	87554644	87569026	0.792498243994677	0.787503492864587	-0.00499475113008963	0.699179617407804	FALSE	0.0238464653482128	0.0247596137797822	0.000913148431569408	0.827717280867578	FALSE	0.816344709342889	0.812263106644369	0.0292112695474045	0.0304822582452001	0.00127098869779555	Not DMR	Other
Cyp4a30b	chr4	115452603	115471061	0.797133757252865	0.784126845150155	-0.0130069121027092	0.062845939633236	FALSE	0.01234094103662	0.013170499370667	0.000829558334047065	0.723150983772662	FALSE	0.809474698289484	0.797297344520822	0.0152456167718371	0.0165189304356489	0.00127331366381173	Not DMR	Other
Rhbdd3	chr11	5098925	5106092	0.5865257171946	0.593018529291627	0.00649281209702612	0.557332526242264	FALSE	0.128473282473337	0.131019673527955	0.0025463910546176	0.76562535826395	FALSE	0.714998999667938	0.724038202819581	0.179683163938695	0.180956851472384	0.00127368753368862	Not DMR	Active_Promoter
Kif23	chr9	61915904	61946773	0.874872644809158	0.868029279679043	-0.00684336513011508	0.0582587247893414	FALSE	0.0443517335599323	0.0452278039402246	0.000876070380292318	0.682631675202805	FALSE	0.91922437836909	0.913257083619268	0.0482490832527986	0.049523627849658	0.00127454459685939	Not DMR	Other
Il17rc	chr6	113471426	113483139	0.661978640970168	0.642143904935167	-0.019834736035001	0.0241888261691206	TRUE	0.15465941082811	0.151275110464537	-0.00338430036357273	0.690606618837657	FALSE	0.816638051798278	0.793419015399704	0.189385506207484	0.19066232032305	0.00127681411556638	mC DMR only	Active_Promoter
Olfr715	chr7	107125266	107131082	0.762974233778982	0.753954789170918	-0.00901944460806381	0.750979260415292	FALSE	0.0120740799100896	0.0129270401008133	0.000852960190723643	0.974541615595916	FALSE	0.775048313689071	0.766881829271731	0.0155784867818362	0.0168566258938348	0.00127813911199862	Not DMR	Other
Olfr1250	chr2	89653772	89661466	0.799047819313962	0.791237810627943	-0.00781000868601833	0.574310196835159	FALSE	0.0112124881006122	0.0121458159991562	0.000933327898543956	0.824424827306852	FALSE	0.810260307414574	0.8033836266271	0.0138381307809458	0.0151183265336746	0.00128019575272876	Not DMR	Other
0610010K14Rik	chr11	70235205	70237913	0.295813728309786	0.269451365762031	-0.026362362547755	0.285159697207539	FALSE	0.17855257846854	0.163533001802358	-0.0150195766661825	0.402978968900775	FALSE	0.474366306778326	0.432984367564389	0.376402320141971	0.377688004586075	0.00128568444410371	Not DMR	Other
Krt86	chr15	101473477	101479985	0.700712832970905	0.703763094442553	0.00305026147164844	0.781090157425355	FALSE	0.0771770260068451	0.0786359687522009	0.00145894274535587	0.962034531947882	FALSE	0.77788985897775	0.782399063194754	0.0992133077917558	0.10050621537187	0.00129290758011366	Not DMR	Repressed_Promoter
Tns4	chr11	99065677	99089305	0.729106022349366	0.718647272337818	-0.0104587500115474	0.0627643814457059	FALSE	0.0866004014765179	0.0865230524725405	-7.734900397742e-05	0.966021777703311	FALSE	0.815706423825884	0.805170324810359	0.106166138879155	0.10745931613031	0.00129317725115435	Not DMR	Other
Egfl6	chrX	166523006	166585719	0.793682661126593	0.783436805969959	-0.0102458551566337	0.00979027551309476	TRUE	0.0454791301828773	0.0460293848214677	0.000550254638590437	0.912957847222815	FALSE	0.83916179130947	0.829466190791427	0.0541959019748854	0.0554927799740087	0.00129687799912323	mC DMR only	Repressed_Promoter
Ugt2b36	chr5	87065926	87092554	0.817988970433526	0.814324637217406	-0.00366433321611948	0.607629784928738	FALSE	0.0149339280236353	0.0159668389418707	0.00103291091823541	0.567240801780967	FALSE	0.832922898457161	0.830291476159277	0.0179295443207261	0.0192304020941288	0.00130085777340278	Not DMR	Other
Cgas	chr9	78430525	78443236	0.747885217118753	0.748530124492496	0.000644907373743342	0.912165809435649	FALSE	0.038406990432253	0.039518786198373	0.00111179576611995	0.788491720514478	FALSE	0.786292207551006	0.788048910690869	0.0488456963752392	0.0501476312729466	0.00130193489770741	Not DMR	Repressed_Promoter
Mageb18	chrX	92118878	92599571	0.780836269462502	0.774101036186878	-0.0067352332756242	2.87487868047685e-06	TRUE	0.028807026379257	0.0296438557473807	0.000836829368123636	0.86185169419027	FALSE	0.809643295841759	0.803744891934259	0.0355798986136325	0.0368821700079997	0.00130227139436722	mC DMR only	Other
Klk5	chr7	43841970	43851180	0.836921289074186	0.819034993650485	-0.0178862954237012	0.0315955895527359	TRUE	0.0191560687597137	0.0198641868898794	0.000708118130165754	0.91195369297686	FALSE	0.8560773578339	0.838899180540364	0.0223765628005669	0.0236788726829894	0.00130230988242246	mC DMR only	Other
Rpl3l	chr17	24727819	24736142	0.716695035616543	0.716200694796678	-0.000494340819865102	0.912330962235973	FALSE	0.0699846758097525	0.0710621715921943	0.0010774957824418	0.870572693432278	FALSE	0.786679711426295	0.787262866388872	0.0889620957465221	0.0902648589513084	0.00130276320478627	Not DMR	Other
Polm	chr11	5827859	5838015	0.708278980156282	0.70822680859498	-5.21715613022167e-05	0.98525534599611	FALSE	0.11482371429736	0.116063563322422	0.00123984902506157	0.895205504266581	FALSE	0.823102694453642	0.824290371917401	0.139501079356298	0.140804220547237	0.00130314119093897	Not DMR	Other
Mypn	chr10	63115794	63203951	0.796657642507261	0.79079245361959	-0.0058651888876704	0.0051156599404063	TRUE	0.0589542045150106	0.0597105451930555	0.000756340678044899	0.555964813086085	FALSE	0.855611847022272	0.850502998812646	0.0689029782841191	0.0702061548006475	0.00130317651652835	mC DMR only	Other
Krt19	chr11	100140809	100148664	0.73111515593201	0.729725107541265	-0.00139004839074441	0.850304126145552	FALSE	0.0730959360696449	0.0741107993111188	0.00101486324147393	0.864287547977197	FALSE	0.804211092001655	0.803835906852384	0.0908914796085584	0.0921964280014783	0.00130494839291984	Not DMR	Repressed_Promoter
Cpb2	chr14	75242286	75283554	0.795498431929013	0.793912570379523	-0.00158586154949014	0.677187148092416	FALSE	0.0503652182312996	0.0514383203425804	0.00107310211128075	0.628984644890063	FALSE	0.845863650160313	0.845350890722104	0.0595429514221992	0.0608484842295978	0.0013055328073986	Not DMR	Other
Trnp1	chr4	133491099	133498549	0.344431730903409	0.345491655943864	0.00105992504045549	0.909824343400766	FALSE	0.113791974528125	0.114942285566047	0.00115031103792169	0.935127896721112	FALSE	0.458223705431533	0.460433941509911	0.248332797232655	0.249639036577351	0.00130623934469612	Not DMR	Active_Promoter
Rspo4	chr2	151842926	151874667	0.7648983804424	0.747338733333655	-0.017559647108745	4.19495748016149e-05	TRUE	0.057394333028171	0.057209176766452	-0.000185156261718993	0.994856131071024	FALSE	0.822292713470571	0.804547910100107	0.0697979345894144	0.0711072343216125	0.00130929973219818	mC DMR only	Repressed_Promoter
Zfp459	chr13	67405708	67421417	0.811490986542277	0.797172241638117	-0.0143187449041602	0.0375616548799888	TRUE	0.0311954148910045	0.0317741296813878	0.000578714790383229	0.915786335189451	FALSE	0.842686401433281	0.828946371319504	0.0370190083024312	0.0383307422298142	0.00131173392738296	mC DMR only	Other
Esp22	chr17	39095333	39097150	0.834264324692647	0.814861176350554	-0.0194031483420932	0.399382300038104	FALSE	0.00383007563979705	0.00482321009389671	0.000993134454099664	0.891450463546292	FALSE	0.838094400332444	0.819684386444451	0.00456998118383536	0.00588422833673626	0.0013142471529009	Not DMR	Other
Smoc1	chr12	81026807	81186413	0.73824464728828	0.737683201468219	-0.00056144582006068	0.807910945618496	FALSE	0.133725051499993	0.134979221758935	0.00125417025894237	0.359625320842917	FALSE	0.871969698788273	0.872662423227154	0.153359745970328	0.154675185004271	0.00131543903394271	Not DMR	Repressed_Promoter
Apobec3	chr15	79891658	79915905	0.725636495807662	0.712120672844797	-0.0135158229628651	0.00466358228571698	TRUE	0.104442012150562	0.103728563724864	-0.000713448425697663	0.915919901951418	FALSE	0.830078507958224	0.815849236569661	0.125821848354395	0.127141828508664	0.00131998015426918	mC DMR only	Other
Olfr487	chr7	108208867	108214635	0.820739200028012	0.822829629761334	0.00209042973332274	0.909568893367853	FALSE	0.00658470840120893	0.00770708656970504	0.00112237816849611	0.819585772129042	FALSE	0.827323908429221	0.83053671633104	0.00795904522294157	0.00927964582198328	0.00132060059904171	Not DMR	Other
Gm20594	chr6	79817915	79818363	0.84673804090226	0.84139604732507	-0.00534199357719001	0.885353465308247	FALSE	0.0335898500660263	0.0345818445229558	0.000991994456929483	0.929333860054462	FALSE	0.880327890968287	0.875977891848026	0.03815606708664	0.0394779877948739	0.00132192070823389	Not DMR	Other
Ccdc169	chr3	55137338	55172934	0.765088681513811	0.754775444307812	-0.0103132372059986	0.00551829336319869	TRUE	0.0817148106400209	0.0818405398625711	0.00012572922255015	0.881768573296574	FALSE	0.846803492153832	0.836615984170383	0.0964979613300609	0.0978233041336485	0.00132534280358768	mC DMR only	Other
Cryga	chr1	65100388	65103372	0.901977880355877	0.897966607097529	-0.00401127325834882	0.633514969623431	FALSE	0.0215798404495455	0.0227334961869303	0.00115365573738478	0.847415182542431	FALSE	0.923557720805423	0.920700103284459	0.0233659899791927	0.0246915321349829	0.00132554215579025	Not DMR	Other
Spata46	chr1	170308802	170312124	0.796154435112435	0.806702772379716	0.010548337267281	0.584087667053018	FALSE	0.0893216750484401	0.0918302757785843	0.00250860073014421	0.746525058038055	FALSE	0.885476110160875	0.8985330481583	0.100874178335779	0.10220022064498	0.00132604230920044	Not DMR	Other
Fcgr4	chr1	171018919	171029760	0.808240734967916	0.814128174011303	0.00588743904338729	0.436496047713952	FALSE	0.0500740283465268	0.0516591531782358	0.00158512483170905	0.769269691375141	FALSE	0.858314763314443	0.865787327189539	0.0583399359847458	0.0596672549434609	0.00132731895871516	Not DMR	Other
Pparg	chr6	115360950	115490398	0.777263604549687	0.781054241225111	0.00379063667542423	0.174564005035653	FALSE	0.107480864618202	0.10935052613502	0.0018696615168174	0.426064383483825	FALSE	0.88474446916789	0.890404767360131	0.12148238091761	0.122809906397089	0.00132752547947912	Not DMR	Active_Promoter
Olfr412	chr11	74362068	74366217	0.788349899649052	0.794107679202429	0.00575777955337675	0.657588713018418	FALSE	0.0487122562705327	0.0502613608196971	0.00154910454916442	0.907188846558152	FALSE	0.837062155919585	0.844369040022126	0.0581943120066372	0.0595253478483532	0.00133103584171602	Not DMR	Other
Gm13212	chr4	145585165	145625344	0.719614711068217	0.72147004607999	0.00185533501177326	0.750896249845766	FALSE	0.00548392531116184	0.00647583011683122	0.000991904805669387	0.28599576336657	FALSE	0.725098636379378	0.727945876196821	0.00756300596363637	0.00889603242299335	0.00133302645935698	Not DMR	Other
Muc4	chr16	32735885	32782390	0.798737988586193	0.786867319070188	-0.0118706695160048	0.000705608461269073	TRUE	0.0758730157693069	0.07600508937619	0.000132073606883151	0.98919420612857	FALSE	0.874611004355499	0.862872408446378	0.0867505844214911	0.0880838101116699	0.00133322569017881	mC DMR only	Other
Bak1	chr17	27019809	27029008	0.680073641689947	0.684204691282907	0.00413104959295996	0.74465058163514	FALSE	0.182054149396889	0.184628801574331	0.00257465217744182	0.757334849418508	FALSE	0.862127791086836	0.868833492857238	0.211168403662505	0.212501938624813	0.00133353496230795	Not DMR	Other
Rfx2	chr17	56775896	56831012	0.690669753326954	0.673894732427742	-0.0167750208992113	2.06497355743796e-05	TRUE	0.0682880715479838	0.0677163540858761	-0.000571717462107685	0.867060805758885	FALSE	0.758957824874938	0.741611086513619	0.0899761084342683	0.0913097920423721	0.00133368360810376	mC DMR only	Other
Cabs1	chr5	87979438	87981543	0.858271648737187	0.860339827089799	0.00206817835261142	0.923602478460896	FALSE	0.0135616404820389	0.0147804732462152	0.00121883276417628	0.840373039061483	FALSE	0.871833289219226	0.875120300336014	0.0155553138997297	0.0168896473325325	0.00133433343280277	Not DMR	Other
Gkn1	chr6	87345649	87350941	0.845419113177586	0.841781057646433	-0.00363805553115326	0.708720310482095	FALSE	0.0358680482850446	0.0369361938674654	0.00106814558242082	0.845562443361685	FALSE	0.881287161462631	0.878717251513899	0.0406996151237652	0.0420342195442617	0.00133460442049648	Not DMR	Other
