chr	Start	End	island_id	Annotation	mc_num_contexts	mc_mean_coverage	mc_mean_mod_control	mc_mean_mod_mutant	mc_mod_fold_change	mc_mod_difference	mc_qvalue	mc_sig	mc_hyper	mc_hypo	hmc_mean_mod_control	hmc_mean_mod_mutant	hmc_mod_difference	hmc_qvalue	hmc_sig	hmc_hyper	hmc_hypo	k119ub_ctrl	k119ub_mut	k119ub_gained	k119ub_lost	n_k119ub_mut	k119ub_diffbind_fold	de_novo_005	de_novo_01	de_novo_02	H3K27me3	H3K27ac	H3K4me3	H3K4me1	Bivalent	sig_status	dmr_category
chr5	109558579	109559201	chr5:109558579-109559201	CpG_island	6	11.8125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	110107012	110108376	chr5:110107012-110108376	CpG_island	9	11.3333333333333	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	Neither	Non-sig
chr5	110176496	110177081	chr5:110176496-110177081	CpG_island	2	12.125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	110230850	110231495	chr5:110230850-110231495	CpG_island	4	13.6875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	110342423	110343045	chr5:110342423-110343045	CpG_island	8	10.765625	0.132632843019301	0.0875132095410628	0.659815529463751	-0.0451196334782384	0.967000375400525	FALSE	FALSE	FALSE	0.0553291721216362	0.0427353814412238	-0.0125937906804124	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.402730156520756	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	110378032	110378383	chr5:110378032-110378383	CpG_island	9	11.5138888888889	0.723551497951653	0.592874192874193	0.819394603635812	-0.13067730507746	0.00447964982712028	TRUE	FALSE	TRUE	0.162671049280956	0.243806089200826	0.0811350399198697	0.349258896900638	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.294641935208543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	mC only	mC Hypo
chr5	110386444	110387322	chr5:110386444-110387322	CpG_island	10	12.6875	0.174599285797916	0.0711899758203495	0.40773348811258	-0.103409309977566	3.46110127814682e-05	TRUE	FALSE	TRUE	0.0588978031101319	0.0129955503850642	-0.0459022527250676	0.0282962050413931	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Both sig	mC Hypo
chr5	110480656	110481179	chr5:110480656-110481179	CpG_island	31	14.0524193548387	0.409492659374756	0.39345597182655	0.960837667828547	-0.016036687548206	0.999999455489177	FALSE	FALSE	FALSE	0.0587555399956227	0.0547672131179911	-0.00398832687763157	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	110652809	110654098	chr5:110652809-110654098	CpG_island	2	13.125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	110770051	110771137	chr5:110770051-110771137	CpG_island	2	10.875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	110839442	110839856	chr5:110839442-110839856	CpG_island	6	11.5416666666667	0.00657894736842105	0	0	-0.00657894736842105	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	111182964	111183210	chr5:111182964-111183210	CpG_island	19	17.7894736842105	0.802713146463147	0.797883170456505	0.993982936460026	-0.00482997600664103	0.999999455489177	FALSE	FALSE	FALSE	0.179869792369792	0.176278608151051	-0.00359118421874147	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	111223315	111223544	chr5:111223315-111223544	CpG_island	17	14.1617647058824	0.919405553469994	0.929011190196594	1.01044766011076	0.0096056367265992	0.999999455489177	FALSE	FALSE	FALSE	0.0573197387929531	0.052397413414627	-0.00492232537832607	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	111277082	111277396	chr5:111277082-111277396	CpG_island	29	14.1637931034483	0.757810129380316	0.744156300236315	0.981982519611916	-0.0136538291440009	0.999999455489177	FALSE	FALSE	FALSE	0.187034753544917	0.182205674254427	-0.00482907929049037	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	111285108	111285316	chr5:111285108-111285316	CpG_island	13	11	0.776268782697354	0.761022633664143	0.98035970352919	-0.0152461490332112	0.999999455489177	FALSE	FALSE	FALSE	0.0883485266342409	0.0739222531675362	-0.0144262734667047	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	111330409	111331061	chr5:111330409-111331061	CpG_island	6	11.2916666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00333333333333333	0	-0.00333333333333333	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	111416539	111420529	chr5:111416539-111420529	CpG_island	5	10.2	0.0536337209302326	0.0360260348550747	0.671704931715213	-0.0176076860751579	0.999999455489177	FALSE	FALSE	FALSE	0.0359160703637448	0.0283528337392506	-0.00756323662449418	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	1	-0.537051584762591	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	111752939	111753142	chr5:111752939-111753142	CpG_island	14	19.5982142857143	0.946884495937334	0.949535401141402	1.00279960778262	0.00265090520406785	0.999999455489177	FALSE	FALSE	FALSE	0.0132977076870689	0.0158208527952245	0.00252314510815557	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	111957837	111958080	chr5:111957837-111958080	CpG_island	12	11.6770833333333	0.0137830793905373	0.0217208146845695	1.57590434395102	0.00793773529403219	0.999999455489177	FALSE	FALSE	FALSE	0.0151864474739375	0.0107309525810548	-0.00445549489288262	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	-0.35460737573349	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	112276156	112277100	chr5:112276156-112277100	CpG_island	8	11.8125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.00198412698412698	0.00198412698412698	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	-0.0552187277304193	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	112307591	112308235	chr5:112307591-112308235	CpG_island	51	16.953431372549	0.900775334831488	0.911870209453919	1.01231702755772	0.011094874622431	0.967000375400525	FALSE	FALSE	FALSE	0.0710807295654952	0.0533738264709839	-0.0177069030945113	0.137988923972152	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	112326118	112326567	chr5:112326118-112326567	CpG_island	6	12.8541666666667	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	112565065	112565272	chr5:112565065-112565272	CpG_island	16	22.09375	0.638978847315242	0.6797994455116	1.06388411504993	0.0408205981963582	0.229785407435644	FALSE	FALSE	FALSE	0.289129666317034	0.252743989638411	-0.0363856766786225	0.5028556542714	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113287112	113287528	chr5:113287112-113287528	CpG_island	4	11.125	0.0134992987377279	0.0391483516483516	2.90002854288569	0.0256490529106237	0.999999455489177	FALSE	FALSE	FALSE	0.0155646016488215	0.0278294733939895	0.012264871745168	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113310378	113310993	chr5:113310378-113310993	CpG_island	2	10.375	0.0138888888888889	0	0	-0.0138888888888889	0.999999455489177	FALSE	FALSE	FALSE	0.0340909090909091	0.0227272727272727	-0.0113636363636364	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr5	113373431	113373649	chr5:113373431-113373649	CpG_island	16	14.1015625	0.0510903050197959	0.0862092841308469	1.68739028074785	0.035118979111051	0.090905311793277	FALSE	FALSE	FALSE	0.0608810708424553	0.0806906183871546	0.0198095475446993	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113587714	113588105	chr5:113587714-113588105	CpG_island	29	13.5344827586207	0.555306378670313	0.570145920727825	1.026723161533	0.0148395420575119	0.999999455489177	FALSE	FALSE	FALSE	0.335955227647886	0.330297426274128	-0.00565780137375871	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113614192	113614536	chr5:113614192-113614536	CpG_island	23	18.5054347826087	0.927972282485374	0.930556919586107	1.00278525247954	0.00258463710073331	0.999999455489177	FALSE	FALSE	FALSE	0.0539172592397881	0.04914078470341	-0.00477647453637808	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113735546	113736018	chr5:113735546-113736018	CpG_island	1	10	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113738811	113739076	chr5:113738811-113739076	CpG_island	20	22.08125	0.788248828068551	0.806851558920691	1.02360007422748	0.0186027308521403	0.75693914230387	FALSE	FALSE	FALSE	0.138224053370441	0.122024174579995	-0.0161998787904454	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	113771156	113773109	chr5:113771156-113773109	CpG_island	39	14.3557692307692	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00138778852087733	0	-0.00138778852087733	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	114091132	114091484	chr5:114091132-114091484	CpG_island	2	11.3125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr5	114100110	114100730	chr5:114100110-114100730	CpG_island	4	11.5625	0.00581395348837209	0	0	-0.00581395348837209	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	114127428	114128285	chr5:114127428-114128285	CpG_island	13	14.4326923076923	0.002	0.00870391109828142	4.35195554914071	0.00670391109828142	0.999999455489177	FALSE	FALSE	FALSE	0.00664070311240123	0.0113463509468341	0.0047056478344329	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	114130344	114131638	chr5:114130344-114131638	CpG_island	2	10.0625	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.0804088368319863	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	114380068	114381141	chr5:114380068-114381141	CpG_island	3	12.0833333333333	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	Neither	Non-sig
chr5	114443760	114444482	chr5:114443760-114444482	CpG_island	8	12.75	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.00912761734703911	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	114567126	114568434	chr5:114567126-114568434	CpG_island	11	10.4090909090909	0.00992315069981729	0.00643699091478697	0.64868418403698	-0.00348615978503033	0.999999455489177	FALSE	FALSE	FALSE	0.0203114907454841	0.00842087378880271	-0.0118906169566814	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	-0.0763439038475902	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	Neither	Non-sig
chr5	114610856	114611179	chr5:114610856-114611179	CpG_island	27	16.7175925925926	0.862933099264386	0.800086362440337	0.927170788931815	-0.0628467368240491	5.88903586214758e-05	TRUE	FALSE	TRUE	0.106567187909711	0.16032707692324	0.053759889013529	0.0010059450412634	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Both sig	mC Hypo
chr5	114667490	114667939	chr5:114667490-114667939	CpG_island	17	13.4632352941176	0.00908910576182664	0.0180252988591247	1.98317626964241	0.00893619309729803	0.999999455489177	FALSE	FALSE	FALSE	0.00525883859519904	0.00892943820636675	0.00367059961116772	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	114707764	114708006	chr5:114707764-114708006	CpG_island	1	10.25	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	114749275	114749593	chr5:114749275-114749593	CpG_island	14	13.0089285714286	0.477686682278933	0.412983633581116	0.864549188624783	-0.064703048697817	0.200196925810632	FALSE	FALSE	FALSE	0.384225778371091	0.387166100205857	0.00294032183476628	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	114772810	114775354	chr5:114772810-114775354	CpG_island	32	17.7421875	0.00239746046980497	0.00209862625563084	0.875353851319835	-0.000298834214174129	0.999999455489177	FALSE	FALSE	FALSE	0.00256792942374356	0.0020152696721685	-0.000552659751575059	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	Neither	Non-sig
chr5	114813704	114814150	chr5:114813704-114814150	CpG_island	8	12.90625	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.00208333333333333	0	-0.00208333333333333	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	114823226	114823688	chr5:114823226-114823688	CpG_island	7	13.8035714285714	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	114828996	114829241	chr5:114828996-114829241	CpG_island	18	20.1597222222222	0.883180261056838	0.881123769620428	0.99767149298157	-0.0020564914364094	0.999999455489177	FALSE	FALSE	FALSE	0.0519670443156331	0.051228834488647	-0.000738209826986136	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115010685	115011944	chr5:115010685-115011944	CpG_island	2	11.625	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115126991	115127398	chr5:115126991-115127398	CpG_island	20	17.3875	0.656255369821694	0.715206955958014	1.08983025335448	0.0589515861363198	0.0250603435981516	TRUE	TRUE	FALSE	0.210722121320358	0.143756195277315	-0.0669659260430427	0.000898227818911618	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Both sig	mC Hyper
chr5	115237925	115238420	chr5:115237925-115238420	CpG_island	14	12.0446428571429	0.00162337662337662	0	0	-0.00162337662337662	0.999999455489177	FALSE	FALSE	FALSE	0	0.00126262626262626	0.00126262626262626	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115279608	115279892	chr5:115279608-115279892	CpG_island	2	12.5	0	0.00625	Inf	0.00625	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115300386	115301209	chr5:115300386-115301209	CpG_island	13	10.6730769230769	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115340818	115341476	chr5:115340818-115341476	CpG_island	2	10.3125	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115348504	115349379	chr5:115348504-115349379	CpG_island	13	12.5192307692308	0.00170068027210884	0	0	-0.00170068027210884	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	115429295	115430967	chr5:115429295-115430967	CpG_island	1	10.125	0	0.0178571428571429	Inf	0.0178571428571429	0.999999455489177	FALSE	FALSE	FALSE	0.0947420634920635	0.0178571428571429	-0.0768849206349206	0.90907170199623	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115440408	115440634	chr5:115440408-115440634	CpG_island	17	14.5661764705882	0.662035490782958	0.642227694541217	0.970080461670846	-0.0198077962417411	0.999999455489177	FALSE	FALSE	FALSE	0.126070016931923	0.0897572257863443	-0.0363127911455789	0.204942945866814	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115482797	115483106	chr5:115482797-115483106	CpG_island	23	16.7989130434783	0.244538535742091	0.358840122559628	1.46741748277289	0.114301586817537	1.11704168618487e-09	TRUE	TRUE	FALSE	0.149521006680452	0.163026535533211	0.013505528852759	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	mC only	mC Hyper
chr5	115489926	115490251	chr5:115489926-115490251	CpG_island	13	11.8846153846154	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.00330396475770925	0.00330396475770925	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115491932	115492304	chr5:115491932-115492304	CpG_island	13	13.3557692307692	0.0197947952278972	0.0240028029614563	1.21258152383555	0.00420800773355914	0.999999455489177	FALSE	FALSE	FALSE	0.0358570685009606	0.0368771321980844	0.00102006369712373	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	115559263	115560078	chr5:115559263-115560078	CpG_island	20	12.36875	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0.00122549019607843	0.00122549019607843	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115565123	115565739	chr5:115565123-115565739	CpG_island	5	12.425	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115631431	115631827	chr5:115631431-115631827	CpG_island	1	10.25	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0.0178571428571429	0	-0.0178571428571429	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115662656	115662861	chr5:115662656-115662861	CpG_island	20	14.48125	0.792213991070374	0.753904659419411	0.951642697449457	-0.0383093316509631	0.468491785733992	FALSE	FALSE	FALSE	0.0879300262544943	0.0801703037791672	-0.00775972247532712	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	115730913	115732860	chr5:115730913-115732860	CpG_island	8	13.21875	0.00524475524475524	0.00576441102756892	1.09908103592314	0.000519655782813677	0.999999455489177	FALSE	FALSE	FALSE	0.00240384615384615	0	-0.00240384615384615	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	Neither	Non-sig
chr5	116444534	116444762	chr5:116444534-116444762	CpG_island	2	10.0625	0.120225607725608	0.185560675883257	1.54343720438298	0.0653350681576488	0.999999455489177	FALSE	FALSE	FALSE	0.0793498168498168	0.143863287250384	0.0645134704005672	0.99993054153301	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1	NA	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	116446558	116446866	chr5:116446558-116446866	CpG_island	17	12.8602941176471	0.502012573069946	0.506473429115967	1.00888594486537	0.00446085604602109	0.999999455489177	FALSE	FALSE	FALSE	0.333835115450905	0.294796531441199	-0.0390385840097058	0.99993054153301	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	-0.129367440847328	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Neither	Non-sig
chr5	117287306	117287722	chr5:117287306-117287722	CpG_island	3	10.2083333333333	0	0	NA	0	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
chr5	117388600	117389246	chr5:117388600-117389246	CpG_island	6	10.7708333333333	0.0151515151515152	0	0	-0.0151515151515152	0.999999455489177	FALSE	FALSE	FALSE	0	0	0	0.99993054153301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	NA	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Neither	Non-sig
