gene	chr	start	end	mc_ctrl	mc_mut	mc_diff	mc_q	mc_sig	hmc_ctrl	hmc_mut	hmc_diff	hmc_q	hmc_sig	total_ctrl	total_mut	ratio_ctrl	ratio_mut	delta_ratio	dmr_status	chromatin_state	atac_fold	atac_fdr	atac_n_peaks	k27ac_fold	k27ac_fdr	k27ac_n_peaks	k27me3_fold	k27me3_fdr	k27me3_n_peaks	k119ub_fold	k119ub_fdr	k119ub_n_peaks
Trim68	chr7	102677581	102687326	0.736694424330195	0.755753265951438	0.0190588416212426	0.1545977127671	FALSE	0.0911673719571201	0.107345326884402	0.0161779549272817	0.0827040795069617	FALSE	0.827861796287316	0.86309859283584	0.1101239027649	0.124372033247908	0.0142481304830078	Not DMR	Other	0.222564496827194	0.248891526873384	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rbp1	chr9	98422960	98446574	0.678637018438912	0.672488528762373	-0.00614848967653858	0.63606031462852	FALSE	0.0690944321620339	0.0802884941709011	0.0111940620088672	0.0362502198360564	TRUE	0.747731450600946	0.752777022933275	0.092405411202783	0.106656409168878	0.0142509979660948	hmC DMR only	Repressed_Promoter	0.0226288403617046	0.930578103313486	5	NA	NA	NA	-0.152797200794923	0.44574279072178	3	-0.20487302590535	0.107927851585215	2
Plekhg5	chr4	152072497	152115399	0.755989085836901	0.747813491174565	-0.00817559466233586	0.323543437695428	FALSE	0.0849551442192145	0.0974430903905918	0.0124879461713773	0.00304899208448502	TRUE	0.840944230056116	0.845256581565157	0.101023517592297	0.11528226164197	0.0142587440496734	hmC DMR only	Repressed_Promoter	0.144811228604191	0.508315049489107	3	NA	NA	NA	-0.46424694111909	0.0480745478462977	1	-0.300102969037707	0.0999895014367668	1
Tmem47	chrX	81070697	81097871	0.58962414801536	0.593044318733778	0.00342017071841882	0.903899203240388	FALSE	0.119583737463383	0.132740650609937	0.0131569131465536	0.167819776510852	FALSE	0.709207885478743	0.725784969343715	0.168615916308741	0.182892531833452	0.0142766155247111	Not DMR	Active_Promoter	0.602056258710391	0.0118533242667334	1	0.903437716291748	0.000583442778216424	1	NA	NA	NA	0.525546152825853	0.0051580853969403	1
Megf6	chr4	154170729	154275712	0.724606703561605	0.710938663190231	-0.0136680403713746	0.00206548396759481	TRUE	0.146154011717491	0.158365342293094	0.0122113305756033	0.000396539621489046	TRUE	0.870760715279096	0.869304005483325	0.167846354518469	0.182174867818589	0.0143285133001193	Both mC+hmC DMR	Repressed_Promoter	0.193499325110119	0.385050752907527	6	0.625822724624227	0.00389701699419198	1	-0.249979188708836	0.30718807138466	10	-0.511303938261999	0.00681417568953442	10
A530016L24Rik	chr12	112489447	112499926	0.69633290099438	0.680122561691559	-0.0162103393028203	0.328884605823239	FALSE	0.0875395590142672	0.0980547891591007	0.0105152301448335	0.292361664615102	FALSE	0.783872460008647	0.77817735085066	0.11167576803668	0.126005709433605	0.0143299413969251	Not DMR	Repressed_Promoter	0.52521094473383	0.00367107528660885	1	NA	NA	NA	-0.817005492807726	0.00321622776381636	5	-0.43858385941957	0.0209655760975953	4
H2-Oa	chr17	34092339	34095233	0.710060393982389	0.687414028624601	-0.0226463653577885	0.172257030382164	FALSE	0.0148640139015097	0.0248141522397944	0.00995013833828472	0.0796035549941258	FALSE	0.724924407883899	0.712228180864395	0.020504226012887	0.0348401718809817	0.0143359458680947	Not DMR	Other	0.0739259165810279	0.75310773753808	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
D5Ertd577e	chr5	95456805	95485586	0.671799065420561	0.644073270812833	-0.0277257946077274	0.308437731975022	FALSE	0.00592289719626168	0.0152234739709889	0.0093005767747272	0.178377080547794	FALSE	0.677721962616822	0.659296744783822	0.00873942047472118	0.0230904734346603	0.0143510529599392	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pik3ap1	chr19	41272376	41385101	0.746710137872773	0.740387270082269	-0.00632286779050384	0.0514653569745863	FALSE	0.082951257217133	0.0955928189813115	0.0126415617641785	4.67132560991748e-11	TRUE	0.829661395089906	0.83598008906358	0.0999820622100225	0.11434820067113	0.0143661384611076	hmC DMR only	Repressed_Promoter	0.321677652529723	0.101264111009243	2	NA	NA	NA	0.0480824671137864	0.81245931002842	1	0.00543368149145045	0.971573890046926	2
Pcp4l1	chr1	171173261	171196267	0.632890765282722	0.61076780245033	-0.0221229628323913	0.0064557950703614	TRUE	0.0577841794281873	0.0663986986656608	0.00861451923747349	0.0356021128217191	TRUE	0.690674944710909	0.677166501115991	0.0836633496997254	0.0980537261607503	0.0143903764610249	Both mC+hmC DMR	Repressed_Promoter	0.312237416739522	0.0983933220286924	1	NA	NA	NA	-0.171743239829832	0.402426631732183	3	-0.149899126001455	0.258590844429598	2
Magea6	chrX	154924011	154935986	0.684092696997509	0.6257899634707	-0.0583027335268087	0.0155144918670803	TRUE	0.0108758358463354	0.0193827520591136	0.00850691621277819	0.457932525949667	FALSE	0.694968532843844	0.645172715529814	0.0156493932204829	0.0300427336627162	0.0143933404422333	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Irx2	chr13	72628819	72634197	0.325212839392545	0.307844687282027	-0.0173681521105175	0.409791550374605	FALSE	0.0240398006636472	0.0279516391536852	0.00391183849003804	0.622131917654069	FALSE	0.349252640056192	0.335796326435713	0.0688321229576943	0.0832398598590282	0.0144077369013339	Not DMR	Repressed_Promoter	1.04322064016196	2.14534654264218e-07	3	1.1345541391905	7.22210815604295e-07	1	-0.519127673069301	0.00407651947095665	9	0.653739482611129	1.26500154716467e-06	2
Iqsec2	chrX	152144267	152225235	0.466164796905654	0.46913748730977	0.00297269040411635	0.530573732785223	FALSE	0.249865416180512	0.267788857377673	0.0179234411971615	0.000200905236134685	TRUE	0.716030213086166	0.736926344687444	0.348959319891776	0.363386190910643	0.0144268710188667	hmC DMR only	Other	0.469601841070675	0.0350931470441841	13	-0.0303200137482119	0.848059895588538	4	NA	NA	NA	0.102494445875329	0.730510309672465	1
Cd1d1	chr3	86995833	86999440	0.489365828092243	0.441953428838675	-0.0474123992535684	0.0858606327187241	FALSE	0.195518867924528	0.18932210899424	-0.0061967589302882	0.807354590036986	FALSE	0.684884696016772	0.631275537832915	0.28547705776118	0.299904079356786	0.0144270215956054	Not DMR	Repressed_Promoter	0.139109125234057	0.500714853424023	5	NA	NA	NA	0.678302902537578	0.000582070929902307	1	0.165165665107011	0.168436883857323	1
Hrh1	chr6	114397935	114483295	0.72975246705643	0.706910223842028	-0.0228422432144022	7.37805149645692e-08	TRUE	0.0974022906136841	0.107674501572417	0.010272210958733	0.000484218794414067	TRUE	0.827154757670114	0.814584725414445	0.117755824663382	0.132183305447612	0.0144274807842306	Both mC+hmC DMR	Repressed_Promoter	0.519054787979738	0.0374632672142748	7	NA	NA	NA	-0.337720277465748	0.0753098175052739	5	-0.405002911240705	0.00588969108409353	7
Cpxm2	chr7	132032686	132154738	0.779331740869241	0.775484797812289	-0.00384694305695188	0.337790526797541	FALSE	0.0862046784612814	0.0998056760051236	0.0136009975438422	8.41345630154193e-09	TRUE	0.865536419330522	0.875290473817413	0.0995968240457857	0.114025776574307	0.0144289525285213	hmC DMR only	Repressed_Promoter	0.290086028898288	0.266540601988036	9	0.128582141278292	0.451570706474733	2	0.0636215135382246	0.79361740018173	1	-0.258894156589459	0.0940976426335269	5
Lrrc15	chr16	30269301	30283255	0.69551292164968	0.66480222764779	-0.0307106940018899	0.00621435901581583	TRUE	0.143069536040727	0.150947427230366	0.00787789118963961	0.422045994796457	FALSE	0.838582457690406	0.815749654878156	0.170608787160613	0.185041362049871	0.0144325748892576	mC DMR only	Repressed_Promoter	0.170308532421576	0.483058256348492	1	NA	NA	NA	-0.127211020014443	0.543342896326077	2	-0.240779933578131	0.05801265344374	3
Gm3755	chr14	7440923	7450916	0.86390338552121	0.841391900450803	-0.0225114850704069	0.415141297168284	FALSE	0.0164124180382711	0.0287954994225252	0.0123830813842541	0.333948430293103	FALSE	0.880315803559481	0.870187399873328	0.0186437843918159	0.0330911472939242	0.0144473629021083	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Chrd	chr16	20733126	20742383	0.477591500430082	0.464927579546161	-0.0126639208839207	0.602551173776512	FALSE	0.183285866563502	0.191558669493548	0.0082728029300464	0.699798430215827	FALSE	0.660877366993584	0.656486249039709	0.277337181930277	0.291793879572885	0.0144566976426086	Not DMR	Active_Promoter	0.0414084023819613	0.830334497724669	2	-0.117997221423807	0.43710528220851	1	NA	NA	NA	NA	NA	NA
Rtp4	chr16	23520290	23614221	0.758555522302142	0.746122857503122	-0.0124326647990194	0.00305934038167702	TRUE	0.0959220879487178	0.108270492282364	0.012348404333646	2.14560535135645e-05	TRUE	0.85447761025086	0.854393349785486	0.112258164284207	0.126722068131204	0.0144639038469966	Both mC+hmC DMR	Repressed_Promoter	0.768275466746643	0.000910219967625024	1	NA	NA	NA	-0.595713643327414	0.00424396711251405	1	0.189596508463173	0.143202883626767	1
Sh3rf1	chr8	61223871	61396070	0.769425283165293	0.748322083189654	-0.021103199975639	2.00676743379874e-22	TRUE	0.0851927632935313	0.0964281428355756	0.0112353795420443	2.51834101145669e-14	TRUE	0.854618046458825	0.84475022602523	0.0996851911172881	0.114149886990022	0.014464695872734	Both mC+hmC DMR	Repressed_Promoter	1.04443486626585	5.77599027361213e-08	2	1.36197988653818	2.36416617489889e-09	1	-0.902400851233007	5.63280703243566e-07	2	0.155821547687025	0.157743373029756	1
Tcstv1	chr13	119893387	119894784	0.754128587461921	0.710222016651249	-0.043906570810672	0.530457584293818	FALSE	0.0886644219977553	0.0965541165587419	0.00788969456098658	0.900453328305865	FALSE	0.842793009459676	0.806776133209991	0.105203081898602	0.119678945105346	0.0144758632067444	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Itpka	chr2	119742336	119751262	0.707937171682605	0.668971948741886	-0.0389652229407182	0.00245607969445331	TRUE	0.0506852060101585	0.05920148943313	0.00851628342297153	0.2817742161784	FALSE	0.758622377692763	0.728173438175016	0.0668121683469317	0.0813013580686267	0.014489189721695	mC DMR only	Repressed_Promoter	1.04452384676809	0.000778761322419911	2	NA	NA	NA	-0.605990676443991	0.000787815370341249	2	-0.301345478280773	0.0262083910217483	3
Olfr323	chr11	58624158	58630500	0.822089332648376	0.778751360484825	-0.0433379721635512	0.000360983475073772	TRUE	0.0362086387422119	0.0468028661317943	0.0105942273895823	0.111716842846641	FALSE	0.858297971390588	0.825554226616619	0.0421865598535061	0.0566926612726667	0.0145061014191605	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gbp5	chr3	142493977	142522343	0.775888182972578	0.770223053277739	-0.00566512969483957	0.420532091377281	FALSE	0.124201461899501	0.1385893064395	0.0143878445399993	0.00867396108532453	TRUE	0.900089644872079	0.908812359717239	0.137987879992945	0.152494962197279	0.014507082204334	hmC DMR only	Repressed_Promoter	0.0591688598762716	0.758459182275016	1	NA	NA	NA	-0.265800758672836	0.207999125432685	2	-0.0553965181355988	0.687776768013574	4
Lce6a	chr3	92620080	92621659	0.834110334110334	0.81591725951293	-0.0181930745974045	0.476042362297976	FALSE	0.00932400932400932	0.0214060793689501	0.0120820700449407	0.210105969074039	FALSE	0.843434343434343	0.83732333888188	0.011054813450023	0.0255648903773955	0.0145100769273725	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tnfsf15	chr4	63724602	63745112	0.722645188012791	0.722916352401943	0.000271164389152423	0.988011155084055	FALSE	0.121882073485956	0.136503960406236	0.0146218869202802	0.0304367071884393	TRUE	0.844527261498747	0.859420312808179	0.144319880532521	0.158832597242444	0.0145127167099226	hmC DMR only	Repressed_Promoter	0.102671480678648	0.569394193633717	2	NA	NA	NA	0.191489812889218	0.352050663936825	4	0.184216003600743	0.0635544945227745	4
Tspan11	chr6	127887588	127953976	0.723830361813991	0.700005587945225	-0.0238247738687657	2.76999812799231e-06	TRUE	0.106705072948531	0.116804941519474	0.0100998685709429	0.00694932260798905	TRUE	0.830535434762522	0.816810529464699	0.128477447779265	0.143001268110516	0.014523820331251	Both mC+hmC DMR	Repressed_Promoter	0.167982468432562	0.432809283665106	16	0.761846528654085	0.0105682287058634	6	-0.263578837992971	0.193833352427701	5	-0.152047659300171	0.345496588077716	14
Eya1	chr1	14168953	14310234	0.755461103779666	0.757255618056877	0.00179451427721089	0.665147016317672	FALSE	0.0950483912945795	0.109445866682277	0.0143974753876974	4.87507947354052e-11	TRUE	0.850509495074245	0.866701484739154	0.111754650412553	0.126278619120188	0.0145239687076345	hmC DMR only	Repressed_Promoter	0.693021326815768	0.00157751213235241	13	0.747376119130662	0.00236789683224779	1	0.115066751781906	0.62058212844794	7	0.431087726871359	0.000184518673427246	11
Spin2e	chrX	31618137	31619993	0.901587301587302	0.824249084249084	-0.0773382173382172	0.1707005514681	FALSE	0	0.0121611721611722	0.0121611721611722	0.982303831828327	FALSE	0.901587301587302	0.836410256410256	0	0.0145397214679863	0.0145397214679863	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dclre1b	chr3	103800604	103809443	0.627478602912217	0.627891680656081	0.000413077743863122	0.995631809286894	FALSE	0.134346445174426	0.14813673237869	0.0137902872042638	0.219324991524956	FALSE	0.761825048086643	0.77602841303477	0.176348159609405	0.190890861585054	0.0145427019756495	Not DMR	Active_Promoter	0.0944135163890953	0.572442369453029	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ankrd66	chr17	43534187	43543638	0.749739770998479	0.734186017873053	-0.0155537531254252	0.401096323660891	FALSE	0.0566398430618945	0.0680204663606532	0.0113806232987587	0.187710646822994	FALSE	0.806379614060373	0.802206484233707	0.0702396762942644	0.0847917184633935	0.0145520421691291	Not DMR	Other	0.130165299360531	0.452898816753123	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clcnka	chr4	141384609	141398723	0.680471453287197	0.669946966298044	-0.0105244869891534	0.413335388956037	FALSE	0.0699610726643599	0.0809367917815018	0.010975719117142	0.127254577894595	FALSE	0.750432525951557	0.750883758079546	0.0932276657060519	0.107788710183991	0.0145610444779387	Not DMR	Repressed_Promoter	0.1245092465312	0.526023810398249	2	NA	NA	NA	NA	NA	NA	-0.548421354443511	0.00197448287767651	2
Ugt2b1	chr5	86916637	86926529	0.802587412587413	0.78426815250957	-0.0183192600778423	0.2883327785468	FALSE	0.0125174825174825	0.0242053927845146	0.0116879102670321	0.0278290877745044	TRUE	0.815104895104895	0.808473545294085	0.0153568977350721	0.0299396225459793	0.0145827248109072	hmC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9230102O04Rik	chr2	9883040	9889539	0.0703530146829116	0.0646077890355866	-0.00574522564732496	0.596486087545655	FALSE	0.00894363368590173	0.00943065686123614	0.000487023175334413	0.937905798630248	FALSE	0.0792966483688133	0.0740384458968228	0.112787032868077	0.127375132567995	0.0145880996999178	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scnn1g	chr7	121734478	121768474	0.754652649638787	0.731767627562706	-0.0228850220760811	0.000234497888112059	TRUE	0.0859578981642569	0.0968289970165854	0.0108710988523286	0.00952705313393069	TRUE	0.840610547803044	0.828596624579291	0.102256506760366	0.11685902904293	0.0146025222825644	Both mC+hmC DMR	Other	0.412465596651252	0.013449040645298	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem119	chr5	113793728	113800515	0.609197348896532	0.581607211927633	-0.0275901369688981	0.0597540035752023	FALSE	0.098791279778595	0.10600070181315	0.00720942203455524	0.513102808087069	FALSE	0.707988628675126	0.687607913740784	0.139537947047914	0.154158641421789	0.0146206943738756	Not DMR	Repressed_Promoter	0.107561951207099	0.653371666726282	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Prkd1	chr12	50341230	50649097	0.818658792997056	0.809433659599508	-0.00922513339754816	2.21151335703654e-06	TRUE	0.0698634997457032	0.083243863271762	0.0133803635260588	4.99522763720186e-25	TRUE	0.888522292742759	0.89267752287127	0.078628865382818	0.0932518867552648	0.0146230213724469	Both mC+hmC DMR	Repressed_Promoter	0.388607821183276	0.0646307632317987	6	0.856057629368721	0.000316306790808345	1	-0.539176328492898	0.0312754207016042	8	0.464260401825525	1.42289283649957e-05	5
Spns2	chr11	72451637	72489903	0.659071444462214	0.648282232657154	-0.0107892118050603	0.24610684625084	FALSE	0.131716336631901	0.143452997007821	0.0117366603759203	0.0613488242843721	FALSE	0.790787781094115	0.791735229664974	0.166563444429631	0.181188093737503	0.0146246493078723	Not DMR	Repressed_Promoter	1.22281843987415	3.49072341137184e-10	3	NA	NA	NA	-0.868589272382368	4.28380062558705e-06	1	-0.178062121797893	0.291574487832845	3
Vmn1r170	chr7	23606174	23607088	0.355287569573284	0.382575757575758	0.0272881880024737	0.748149171973335	FALSE	0	0.00568181818181818	0.00568181818181818	0.965201313628399	FALSE	0.355287569573284	0.388257575757576	0	0.0146341463414634	0.0146341463414634	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lmx1a	chr1	167689236	167848740	0.685858084195469	0.67024446466669	-0.0156136195287793	4.69105173189287e-07	TRUE	0.0819775547945911	0.0926186070090998	0.0106410522145087	7.36803705922093e-09	TRUE	0.76783563899006	0.76286307167579	0.106764456651708	0.12140921542531	0.0146447587736018	Both mC+hmC DMR	Repressed_Promoter	0.0479049461975033	0.83648085246467	13	NA	NA	NA	-0.170607678083289	0.373844072103445	17	-0.446496270628638	6.749928956718e-05	16
Pth1r	chr9	110722084	110747144	0.636899142038229	0.616610640825123	-0.0202885012131058	0.0212062580790463	TRUE	0.131046162898848	0.140238819008466	0.0091926561096182	0.164304087571466	FALSE	0.767945304937076	0.756849459833589	0.170645177535899	0.185292883791317	0.0146477062554173	mC DMR only	Repressed_Promoter	0.0750890181035647	0.701796659063053	2	NA	NA	NA	NA	NA	NA	-0.403031889966198	0.00210014421873767	2
Syt15	chr14	34219594	34230419	0.679263924793767	0.639301605973813	-0.0399623188199539	0.00467736565291262	TRUE	0.164680245009852	0.169720488952537	0.00504024394268504	0.740569262384559	FALSE	0.843944169803619	0.80902209492635	0.195131681575775	0.209784738905045	0.0146530573292697	mC DMR only	Repressed_Promoter	0.305594807913043	0.0748037972236068	1	NA	NA	NA	-0.0444052310401558	0.846530001574671	1	-0.0534474349094129	0.710294066016599	3
Tert	chr13	73626910	73649842	0.759942051730081	0.737176840519061	-0.0227652112110195	0.00325310438511658	TRUE	0.0910626694091903	0.102110831526363	0.0110481621171725	0.0425450352134771	TRUE	0.851004721139271	0.839287672045424	0.107006068412031	0.121663685679439	0.0146576172674081	Both mC+hmC DMR	Repressed_Promoter	0.740204500911211	0.00162843488777822	3	NA	NA	NA	0.0905554758509332	0.719249790913447	1	0.393068853810123	0.00101918174741577	2
Usp17lb	chr7	104840256	104842602	0.858371040723982	0.831465203626138	-0.0269058370978439	0.45296753092989	FALSE	0	0.0123689851139559	0.0123689851139559	0.263054436108724	FALSE	0.858371040723982	0.843834188740094	0	0.014658075341109	0.014658075341109	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm5294	chr5	138820079	138821618	0.442857142857143	0.346711941620618	-0.0961452012365245	0.0659144282218385	FALSE	0.0380952380952381	0.0359176614502046	-0.00217757664503351	0.858633860364451	FALSE	0.480952380952381	0.382629603070823	0.0792079207920792	0.0938705765626723	0.0146626557705931	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
