gene	chr	start	end	modc_diff	mecp2_mean_fold	mark_category	modc_direction	mc_diff	hmc_diff	total_ctrl	total_mut	k27me3_overlap	k27ac_overlap
Rasl10a	chr11	5058127	5060384	-0.101100659448325	-0.162973721180509	K27me3 only (Fac. Het)	Hypomethylated	-0.0814337620750366	-0.0196668973732887	0.437834209611846	0.336733550163521	TRUE	FALSE
Shank2	chr7	144001927	144424493	-0.0065686175819889	-0.162407863717439	K27me3 only (Fac. Het)	Hypomethylated	-0.0309497927248928	0.0243811751429043	0.845609903737698	0.839041286155709	TRUE	FALSE
Ucp2	chr7	100493336	100502019	-0.0221316868062691	-0.281781834710268	K27me3 only (Fac. Het)	Hypomethylated	-0.0428999649774929	0.0207682781712241	0.808349137552627	0.786217450746358	TRUE	FALSE
Rgs16	chr1	153740348	153745467	-0.187542995476818	-0.274264860174558	K27ac only (Active)	Hypomethylated	-0.15624418814595	-0.0312988073308679	0.689545233283787	0.502002237806969	FALSE	TRUE
Sez6	chr11	77930799	77979047	-0.041610800091714	-0.292028521132711	K27ac only (Active)	Hypomethylated	-0.0495832520387062	0.00797245194699175	0.804240004279486	0.762629204187772	FALSE	TRUE
Gstm2	chr3	107981701	107986452	-0.02178362927369	-0.368268399753307	Neither	Hypomethylated	-0.040912727247463	0.0191290979737724	0.787776881088184	0.765993251814494	FALSE	FALSE
Gpihbp1	chr15	75596627	75599480	-0.044311396536089	0.0369301380786445	Neither	Hypomethylated	-0.0620386126397523	0.0177272161036637	0.811699930715306	0.767388534179217	FALSE	FALSE
Nccrp1	chr7	28543595	28547253	-0.051204674779428	-0.0198430988990588	K27me3 only (Fac. Het)	Hypomethylated	-0.0580681992027268	0.0068635244232991	0.494675202269139	0.443470527489711	TRUE	FALSE
Fezf1	chr6	23245043	23248361	-0.0214887592740081	0.0770839413430828	K27me3 only (Fac. Het)	Hypomethylated	-0.0206638608776668	-0.000824898396341339	0.0859031358040553	0.0644143765300472	TRUE	FALSE
Cd37	chr7	45233631	45239114	-0.119789881004146	-0.00587982436383255	K27me3 only (Fac. Het)	Hypomethylated	-0.11881448149647	-0.000975399507675487	0.714655873281333	0.594865992277187	TRUE	FALSE
Omp	chr7	98143358	98145501	-0.000904041432184033	-0.0174504022319099	Neither	Hypomethylated	-0.0302441005803357	0.0293400591481515	0.958303602384705	0.957399560952521	FALSE	FALSE
Sox8	chr17	25565891	25570685	-0.090728590125054	0.0252433837925528	K27me3 only (Fac. Het)	Hypomethylated	-0.090716779240277	-1.18108847773218e-05	0.645775938609903	0.555047348484849	TRUE	FALSE
Fzd5	chr1	64730557	64737750	-0.014171603979795	-0.0823087820459221	K27me3 only (Fac. Het)	Hypomethylated	-0.0350710013372283	0.0208993973574339	0.766030245329802	0.751858641350007	TRUE	FALSE
Galr1	chr18	82392379	82406776	-0.00560379568241398	-0.0203230875209538	K27me3 + K27ac (Bivalent)	Hypomethylated	-0.0326926723477386	0.0270888766653246	0.895724606243359	0.890120810560945	TRUE	TRUE
Slc6a1	chr6	114282634	114317531	-0.00464911933530598	-0.0164723823458175	K27me3 only (Fac. Het)	Hypomethylated	-0.0293150092578578	0.024665889922552	0.819233850007379	0.814584730672073	TRUE	FALSE
Ankrd63	chr2	118699102	118703962	-0.143752596896537	-0.0327178191791677	K27me3 only (Fac. Het)	Hypomethylated	-0.132353333753789	-0.0113992631427472	0.649294724473544	0.505542127577007	TRUE	FALSE
Cebpe	chr14	54710359	54712173	-0.016343925107771	-0.0521971978740077	Neither	Hypomethylated	-0.0411441719079735	0.0248002468002023	0.867128786152631	0.85078486104486	FALSE	FALSE
Ppp1r14c	chr10	3366056	3464974	-0.00183943389531804	0.121876020544398	Neither	Hypomethylated	-0.0290206817880544	0.0271812478927356	0.878068211778762	0.876228777883444	FALSE	FALSE
Lif	chr11	4257556	4272513	-0.0327619441380259	-0.074706288805618	K27me3 only (Fac. Het)	Hypomethylated	-0.0501172048889853	0.0173552607509589	0.764456334473183	0.731694390335157	TRUE	FALSE
Crabp1	chr9	54764747	54773109	-0.012873231065006	-0.0295210234420366	K27me3 only (Fac. Het)	Hypomethylated	-0.0287832487006026	0.0159100176355969	0.582105581100931	0.569232350035925	TRUE	FALSE
Prmt8	chr6	127689010	127769471	-0.018289182992861	-0.0378790804569293	K27ac only (Active)	Hypomethylated	-0.0403713151694726	0.0220821321766111	0.834289018044325	0.815999835051464	FALSE	TRUE
Cyp1b1	chr17	79701536	79715060	-0.01803355938924	0.00296228379492802	K27me3 only (Fac. Het)	Hypomethylated	-0.0368438863792391	0.0188103269899986	0.701382662272918	0.683349102883678	TRUE	FALSE
Krt15	chr11	100131757	100135927	-0.023623986444401	-0.0082270201894786	K27me3 only (Fac. Het)	Hypomethylated	-0.047370778576929	0.0237467921325275	0.8325525769126	0.808928590468199	TRUE	FALSE
Arhgap32	chr9	32116135	32268445	-0.001177299891577	-0.153696615447179	K27me3 only (Fac. Het)	Hypomethylated	-0.0302238547690747	0.029046554877497	0.910890002233935	0.909712702342358	TRUE	FALSE
Cfc1	chr1	34535647	34544312	-0.043706023153135	0.300239694900136	K27me3 only (Fac. Het)	Hypomethylated	-0.0596379212157022	0.0159318980625676	0.770867552268421	0.727161529115286	TRUE	FALSE
Pvalb	chr15	78191113	78206399	-0.0172666723925781	-0.0225143485307265	K27me3 only (Fac. Het)	Hypomethylated	-0.0400390120875783	0.0227723396950005	0.820485524919463	0.803218852526885	TRUE	FALSE
Cldn9	chr17	23682583	23684025	-0.063414106421109	-0.0128685755863281	K27me3 only (Fac. Het)	Hypomethylated	-0.0705470978119254	0.00713299139081652	0.641139442443646	0.577725336022537	TRUE	FALSE
Tmem95	chr11	69876056	69878052	-0.051736138232069	0.0619123444564131	Neither	Hypomethylated	-0.0559508517584038	0.00421471352633521	0.578790633345729	0.52705449511366	FALSE	FALSE
Akp3	chr1	87124972	87127911	-0.039276218055417	-0.0104296233462061	K27me3 only (Fac. Het)	Hypomethylated	-0.0563814803694568	0.0171052623140401	0.750663013490459	0.711386795435042	TRUE	FALSE
Dok7	chr5	35056765	35087838	-0.0210006576030249	-0.0664259503597198	Neither	Hypomethylated	-0.0461831818891992	0.0251825242861738	0.90951836741828	0.888517709815255	FALSE	FALSE
Dlx5	chr6	6877804	6882084	-0.0111921533524523	-0.00654218493566932	K27me3 only (Fac. Het)	Hypomethylated	-0.0107275233733707	-0.000464629979081671	0.0543769196464399	0.0431847662939876	TRUE	FALSE
Zfp462	chr4	54945047	55083562	-0.0154905388933	-0.0736869820837542	K27me3 only (Fac. Het)	Hypomethylated	-0.0416301506882488	0.026139611794948	0.894159144344468	0.878668605451168	TRUE	FALSE
Nexmif	chrX	104077433	104201184	-0.00968693199352799	-0.0110434381488855	K27me3 only (Fac. Het)	Hypomethylated	-0.0369992920755645	0.0273123600820372	0.85885732943857	0.849170397445042	TRUE	FALSE
Gja4	chr4	127311420	127314038	-0.020961191257545	0.017581548281421	K27me3 only (Fac. Het)	Hypomethylated	-0.038959287457498	0.0179980961999535	0.665892263018824	0.644931071761279	TRUE	FALSE
Cks1b	chr3	89415471	89418382	-0.023049053731102	-0.0281366317744286	Neither	Hypomethylated	-0.0392799916548271	0.0162309379237251	0.555962722515691	0.532913668784589	FALSE	FALSE
Prr7	chr13	55464266	55473153	-0.067025662205651	-0.0962166526677279	K27me3 only (Fac. Het)	Hypomethylated	-0.0711074675088999	0.00408180530324886	0.764337851485147	0.697312189279496	TRUE	FALSE
Nptx2	chr5	144545901	144557477	-0.022573285416548	0.00729674024456118	K27me3 only (Fac. Het)	Hypomethylated	-0.0426669031979736	0.0200936177814252	0.740713689028801	0.718140403612253	TRUE	FALSE
Il25	chr14	54932694	54935836	-0.005618127199013	-0.000179176727371968	K27me3 only (Fac. Het)	Hypomethylated	-0.0330201186268914	0.0274019914278782	0.832572730728352	0.826954603529339	TRUE	FALSE
Cryge	chr1	65048553	65051148	-0.0170648451501769	0.00314644835864527	Neither	Hypomethylated	-0.0375607817338159	0.0204959365836392	0.723425430778372	0.706360585628195	FALSE	FALSE
Lrrc3	chr10	77897574	77902535	-0.0480030283468951	-0.00811549807258574	Neither	Hypomethylated	-0.0564826143963511	0.00847958604945676	0.712883491802583	0.664880463455688	FALSE	FALSE
Htr5a	chr5	27842148	27855087	-0.028853197219469	-0.0154361397196658	K27me3 only (Fac. Het)	Hypomethylated	-0.0514113235261078	0.0225581263066383	0.815032796986581	0.786179599767112	TRUE	FALSE
Dagla	chr19	10245264	10304876	-0.0322617922792791	-0.14447315909719	K27me3 only (Fac. Het)	Hypomethylated	-0.0558855242884642	0.0236237320091858	0.87758570732979	0.845323915050511	TRUE	FALSE
Txnip	chr3	96557956	96561882	-0.00763967444559499	-0.0450367366686852	Neither	Hypomethylated	-0.0248655115055327	0.0172258370599376	0.580679315608215	0.57303964116262	FALSE	FALSE
Kcnb1	chr2	167095968	167190154	-0.00374429160398504	-0.0337614951617585	K27me3 only (Fac. Het)	Hypomethylated	-0.03400518070673	0.0302608891027448	0.894838277018293	0.891093985414308	TRUE	FALSE
Nsmf	chr2	25054354	25062880	-0.059877291172133	-0.21467084961541	K27me3 only (Fac. Het)	Hypomethylated	-0.0791395766191703	0.0192622854470377	0.916725333138125	0.856848041965992	TRUE	FALSE
Lyl1	chr8	84701448	84704939	-0.198485962388469	-0.0751905891005036	Neither	Hypomethylated	-0.137890314275822	-0.0605956481126477	0.67175911739686	0.473273155008391	FALSE	FALSE
AI429214	chr8	36993603	36995532	-0.0807437366741091	-0.0574954911488568	Neither	Hypomethylated	-0.0887408617893384	0.00799712511522883	0.593928495733127	0.513184759059018	FALSE	FALSE
Krt36	chr11	100102006	100105625	-0.016472939955234	0.108516937311903	Neither	Hypomethylated	-0.0451129041092851	0.0286399641540507	0.870947190056245	0.854474250101011	FALSE	FALSE
Taar9	chr10	24108487	24109533	-0.020759057914091	0.0095582919756448	Neither	Hypomethylated	-0.0429451507093283	0.0221860927952375	0.712847722283906	0.692088664369815	FALSE	FALSE
Tax1bp3	chr11	73177082	73183161	-0.016119053727797	0.183782428244645	Neither	Hypomethylated	-0.0419977880921828	0.0258787343643863	0.849187124053567	0.83306807032577	FALSE	FALSE
Ecel1	chr1	87147654	87156520	-0.00921654317475701	-0.0341086369614589	K27me3 only (Fac. Het)	Hypomethylated	-0.0256754375099874	0.0164588943352307	0.492600783500996	0.483384240326239	TRUE	FALSE
Fxyd7	chr7	31042512	31051466	-0.015141971630398	-0.031611726900054	K27me3 + K27ac (Bivalent)	Hypomethylated	-0.0405546871660524	0.0254127155356549	0.760806542460271	0.745664570829873	TRUE	TRUE
Csmd2	chr4	127987856	128567655	-0.029284350379353	-0.233989885042845	K27me3 only (Fac. Het)	Hypomethylated	-0.0545640392960414	0.0252796889166893	0.920255647291667	0.890971296912314	TRUE	FALSE
Utf1	chr7	139943788	139945111	-0.104015384571023	-0.00852677942571342	K27me3 only (Fac. Het)	Hypomethylated	-0.09658438290865	-0.00743100166237319	0.249476144422953	0.14546075985193	TRUE	FALSE
Rhoc	chr3	104788374	104794458	-0.0237933016978229	-0.0117206428716193	K27me3 only (Fac. Het)	Hypomethylated	-0.0449221896267551	0.0211288879289326	0.706002493518248	0.682209191820425	TRUE	FALSE
Zc3h12a	chr4	125118422	125127839	-0.00217383322573095	-0.0163955760053864	K27me3 only (Fac. Het)	Hypomethylated	-0.0331036966410071	0.0309298634152752	0.848510471321462	0.846336638095731	TRUE	FALSE
Xkr4	chr1	3205900	3671497	-0.000912719743011992	-0.0113083249070576	K27ac only (Active)	Hypomethylated	-0.0335951016190874	0.0326823818760755	0.887650819568265	0.886738099825253	FALSE	TRUE
Zbtb42	chr12	112678827	112682746	-0.00338902168442101	0.00959352706879356	K27me3 only (Fac. Het)	Hypomethylated	-0.0331775109123322	0.029788489227911	0.823182295571743	0.819793273887322	TRUE	FALSE
Bdkrb1	chr12	105603084	105605427	-0.046332886813112	-0.0581157645111418	Neither	Hypomethylated	-0.0650365882950678	0.0187037014819557	0.842154948647769	0.795822061834657	FALSE	FALSE
Shisa2	chr14	59625307	59631659	-0.015124267493573	-0.043060766341581	K27me3 only (Fac. Het)	Hypomethylated	-0.0385371563134291	0.0234128888198558	0.705550339425674	0.690426071932101	TRUE	FALSE
P2ry1	chr3	61002794	61008981	-0.0105856018538429	-0.0974186190084182	K27me3 only (Fac. Het)	Hypomethylated	-0.0378761726849466	0.0272905708311035	0.760069596469379	0.749483994615536	TRUE	FALSE
Fezf2	chr14	12342093	12348188	-0.101606876943984	0.000658325272874027	K27me3 only (Fac. Het)	Hypomethylated	-0.0959810884914214	-0.00562578845256309	0.26310380087729	0.161496923933306	TRUE	FALSE
Dll4	chr2	119325783	119335961	-0.00188427933961399	-0.0598551947479718	K27me3 only (Fac. Het)	Hypomethylated	-0.0277952540077843	0.0259109746681704	0.697217463033017	0.695333183693403	TRUE	FALSE
Pdx1	chr5	147269958	147275847	-0.0101532603853804	-0.0136096068990609	K27me3 only (Fac. Het)	Hypomethylated	-0.0111158572055898	0.000962596820209402	0.0534361276523967	0.0432828672670163	TRUE	FALSE
Kif26a	chr12	112146207	112181746	-0.00116324367748999	0.00213360600605034	K27me3 only (Fac. Het)	Hypomethylated	-0.0340994304945504	0.0329361868170606	0.867410403129418	0.866247159451928	TRUE	FALSE
Iqcf6	chr9	106625980	106627674	-0.0701040911302251	-0.0629347191421444	Neither	Hypomethylated	-0.0874189726383124	0.0173148815080869	0.81799932545714	0.747895234326915	FALSE	FALSE
Ltb4r2	chr14	55761427	55765137	-0.0376682956640521	-0.0233949631610034	K27me3 only (Fac. Het)	Hypomethylated	-0.0614346941657331	0.0237663985016802	0.847171736372297	0.809503440708245	TRUE	FALSE
Fxyd3	chr7	31068171	31076703	-0.00108198604572007	-0.0388248150121185	Neither	Hypomethylated	-0.0317357303086043	0.0306537442628839	0.796369068101289	0.795287082055569	FALSE	FALSE
Nav1	chr1	135434579	135688104	-0.00712317341810298	-0.0698644084679014	K27me3 only (Fac. Het)	Hypomethylated	-0.0391378396545102	0.0320146662364071	0.863764671857954	0.856641498439851	TRUE	FALSE
Sox4	chr13	28948918	28953712	-0.0338985017548974	0.26572137024621	K27ac only (Active)	Hypomethylated	-0.0247345035694523	-0.00916399818544506	0.0787334109825809	0.0448349092276835	FALSE	TRUE
Gpr84	chr15	103308234	103310611	-0.0441580858509469	-0.0149453358188652	Neither	Hypomethylated	-0.0620786861957886	0.0179206003448423	0.704976443217231	0.660818357366284	FALSE	FALSE
Cbx4	chr11	119077572	119086220	-0.0526299511005911	-0.0550234825142621	Neither	Hypomethylated	-0.054796019434738	0.0021660683341462	0.581097696343927	0.528467745243336	FALSE	FALSE
Fgf8	chr19	45736797	45742914	-0.038914687118125	-0.188339250792002	K27me3 only (Fac. Het)	Hypomethylated	-0.0583609438178568	0.0194462566997319	0.662221180524522	0.623306493406397	TRUE	FALSE
Castor1	chr11	4218224	4222408	-0.057412106865954	-0.0129024030346277	K27me3 only (Fac. Het)	Hypomethylated	-0.077648192665329	0.0202360857993749	0.761751471129873	0.704339364263919	TRUE	FALSE
Rxfp3	chr15	11033716	11037990	-0.020383298618084	-0.0115691094050312	K27me3 only (Fac. Het)	Hypomethylated	-0.0332046823621739	0.0128213837440898	0.392437944238114	0.37205464562003	TRUE	FALSE
Shox2	chr3	66971726	66981770	-0.019846333020724	0.0154616963224893	K27me3 only (Fac. Het)	Hypomethylated	-0.0202649890495409	0.00041865602881689	0.0920358536922159	0.0721895206714919	TRUE	FALSE
Csf2	chr11	54247270	54249666	-0.00780327318857199	0.00268318273516222	Neither	Hypomethylated	-0.0415370209040463	0.0337337477154742	0.877783524242807	0.869980251054235	FALSE	FALSE
Ngfr	chr11	95568817	95587734	-0.0460582657030429	-0.00605357688738886	K27me3 only (Fac. Het)	Hypomethylated	-0.0617860748111099	0.0157278091080662	0.654371316955236	0.608313051252193	TRUE	FALSE
6330403K07Rik	chr11	71031940	71033512	-0.052351341809073	-0.0336375395665966	Neither	Hypomethylated	-0.0546137273642647	0.00226238555519089	0.42466814284824	0.372316801039167	FALSE	FALSE
Magee2	chrX	104854951	104857266	-0.064034721807654	0.0908364879775875	K27me3 only (Fac. Het)	Hypomethylated	-0.0865769393109643	0.0225422175033104	0.811028443091137	0.746993721283483	TRUE	FALSE
Vegfa	chr17	46016992	46032368	-0.051455155984811	-0.0844585185415141	K27ac only (Active)	Hypomethylated	-0.0645442270651528	0.0130890710803411	0.749414195889162	0.697959039904351	FALSE	TRUE
Prrg2	chr7	45053583	45062676	-0.013996973760665	0.049939621832936	Neither	Hypomethylated	-0.0301241915421872	0.0161272177815225	0.463789840239156	0.449792866478491	FALSE	FALSE
Enc1	chr13	97241104	97253033	-0.00170970706801299	-0.0705383404368083	K27me3 only (Fac. Het)	Hypomethylated	-0.0281823272680092	0.0264726201999959	0.65648074445171	0.654771037383697	TRUE	FALSE
Pitx2	chr3	129199877	129219590	-0.0077044361404327	-0.0181348056620219	K27me3 only (Fac. Het)	Hypomethylated	-0.00928835585173882	0.00158391971130617	0.0653758053880613	0.0576713692476286	TRUE	FALSE
Fam83d	chr2	158768092	158786636	-0.012243860407316	-0.0111871627527086	K27me3 only (Fac. Het)	Hypomethylated	-0.0451444681671934	0.0329006077598777	0.851084368107119	0.838840507699803	TRUE	FALSE
Mafk	chr5	139791512	139802652	-0.02697845394802	-0.0353857373894244	Neither	Hypomethylated	-0.0508767707330322	0.0238983167850123	0.701130366577577	0.674151912629557	FALSE	FALSE
Nkx2-3	chr19	43612324	43615891	-0.0162562662235111	-0.0151592389723673	K27me3 only (Fac. Het)	Hypomethylated	-0.0169299286132943	0.000673662389783261	0.0646931769887066	0.0484369107651955	TRUE	FALSE
Ppp1r3d	chr2	178411205	178414471	-0.015362816955128	-0.0618158856493316	K27me3 only (Fac. Het)	Hypomethylated	-0.0366319238683621	0.0212691069132346	0.645129589334752	0.629766772379624	TRUE	FALSE
Nt5dc2	chr14	31131052	31139123	-0.00694413135087901	-0.0470616515657485	K27me3 only (Fac. Het)	Hypomethylated	-0.0387188612067464	0.0317747298558674	0.802563055352254	0.795618924001375	TRUE	FALSE
Nat8l	chr5	33995983	34005915	-0.021836468115372	0.0908585364716079	K27ac only (Active)	Hypomethylated	-0.0450897026144875	0.0232532344991158	0.763128053808516	0.741291585693144	FALSE	TRUE
Stmn4	chr14	66344295	66361679	-0.03230132709319	0.0478922228823647	Neither	Hypomethylated	-0.0554175782505237	0.023116251157334	0.788700081901593	0.756398754808403	FALSE	FALSE
Gdnf	chr15	7810845	7837574	-0.0202937188988249	-0.0506849769593764	K27me3 only (Fac. Het)	Hypomethylated	-0.0498531690211222	0.0295594501222972	0.776063790531537	0.755770071632712	TRUE	FALSE
Gpr50	chrX	71663666	71669256	-0.0163324460422349	-0.0583797338311202	K27me3 only (Fac. Het)	Hypomethylated	-0.037264486228343	0.0209320401861085	0.528268344938876	0.511935898896641	TRUE	FALSE
Prl	chr13	27057569	27065204	-0.00201421056761397	-0.0171317975941597	Neither	Hypomethylated	-0.0380449892735135	0.0360307787059001	0.849114758539416	0.847100547971802	FALSE	FALSE
Sox21	chr14	118233231	118237029	-0.02929485436851	0.0698817777234775	K27me3 only (Fac. Het)	Hypomethylated	-0.0307352270009171	0.00144037263240653	0.13612645948396	0.10683160511545	TRUE	FALSE
Adra2c	chr5	35278318	35281762	-0.170383485746535	-0.216738314714726	K27me3 + K27ac (Bivalent)	Hypomethylated	-0.134320389987773	-0.0360630957587617	0.636969505113344	0.466586019366809	TRUE	TRUE
Dlx1	chr2	71528112	71533980	-0.0149854807939214	-0.0140931132210874	K27me3 only (Fac. Het)	Hypomethylated	-0.0151944008954462	0.000208920101524772	0.0539756429402321	0.0389901621463107	TRUE	FALSE
Socs3	chr11	117966078	117970046	-0.172091623072907	-0.0229871768345025	K27me3 only (Fac. Het)	Hypomethylated	-0.122634882698907	-0.0494567403739998	0.708814502323306	0.536722879250399	TRUE	FALSE
Islr2	chr9	58196296	58204318	-0.220086262620637	-0.408397873932895	K27me3 only (Fac. Het)	Hypomethylated	-0.186214807772497	-0.0338714548481402	0.558408773440752	0.338322510820115	TRUE	FALSE
Snhg11	chr2	158375637	158386150	-0.02485312782576	-0.013977167568513	K27me3 + K27ac (Bivalent)	Hypomethylated	-0.0495384999514185	0.0246853721256581	0.693721561329862	0.668868433504102	TRUE	TRUE
Fam167b	chr4	129576814	129578548	-0.051258921834557	0.0116507262159975	Neither	Hypomethylated	-0.0480879160311425	-0.00317100580341426	0.439911516014997	0.38865259418044	FALSE	FALSE
