gene	chr	start	end	chromatin_state	ratio_ctrl_bap1	ratio_mut_bap1	delta_ratio_bap1	relative_delta_bap1	ratio_wt_tet	ratio_ko_tet	delta_ratio_tet	relative_delta_tet
Mageb3	chr2	121953751	121956091	Active_Promoter	0.326017024220468	0.343127411349005	0.0171103871285364	0.0524831093389944	0	0	0	0
1700001L19Rik	chr13	68597420	68614230	Unmarked	0.0763831345442763	0.0934987371086589	0.0171156025643827	0.224075676738056	0.394033	0	-0.394033	-1
Mroh4	chr15	74606028	74636352	Unmarked	0.0937594009720797	0.110877504222578	0.0171181032504982	0.182574793279617	0.267946	0	-0.267946	-1
Myo1a	chr10	127705169	127720939	Repressed_Promoter	0.201098136001413	0.218222389715756	0.0171242537143424	0.085153716761562	0.313717	0.325788	0.012071	0.038477353793387
Pnck	chrX	73655993	73660116	Unmarked	0.30140273163529	0.318527611551163	0.0171248799158736	0.0568172684532781	0.300345	0.557825	0.25748	0.85728079375385
Gm3776	chr9	78257128	78269165	Unmarked	0.0694486120158462	0.0866241896349169	0.0171755776190708	0.247313475684033	0	0	0	0
Gm7980	chr14	41901812	41907289	Unmarked	0.0244405423064358	0.0416171590117589	0.0171766167053231	0.702791963040856	0	0	0	0
Edn1	chr13	42301475	42307989	Repressed_Promoter	0.138294099965146	0.155475473350241	0.0171813733850954	0.124237934875209	0.339345	0	-0.339345	-1
Cat	chr2	103453848	103485159	Active_Promoter	0.120776053523341	0.137984264613397	0.0172082110900556	0.142480322779631	0.295539	0	-0.295539	-1
Zp1	chr19	10914286	10920631	Unmarked	0.123912112036347	0.141126200390332	0.0172140883539841	0.138921757293062	0.280448	0	-0.280448	-1
Gad1	chr2	70553071	70602013	Repressed_Promoter	0.0836447811048969	0.100860880582505	0.0172160994776078	0.205823952794108	0	0	0	0
Rgs12	chr5	34949444	35039643	Repressed_Promoter	0.152620877915014	0.169840612619525	0.0172197347045113	0.112826861827515	0.35473	0	-0.35473	-1
Gjb2	chr14	57098599	57104701	Repressed_Promoter	0.0854989005914808	0.102721325572544	0.0172224249810634	0.201434461284517	0.314489	0	-0.314489	-1
Vwc2l	chr1	70725714	70885396	Repressed_Promoter	0.0831371162986124	0.100361761380473	0.0172246450818604	0.207183576346247	0	0	0	0
Aqp12	chr1	93006333	93012268	Unmarked	0.174881296255873	0.192125084035344	0.0172437877794713	0.0986028131575689	0.367542	0	-0.367542	-1
Adgrl3	chr5	81020137	81825132	Active_Promoter	0.1868518498785	0.204107281529613	0.0172554316511126	0.0923481981170264	0	0	0	0
Pigr	chr1	130826683	130852248	Unmarked	0.195464880433898	0.212736411790702	0.0172715313568042	0.0883613021350148	0.26549	0	-0.26549	-1
Chad	chr11	94565046	94569126	Repressed_Promoter	0.220308613378888	0.237585803030817	0.0172771896519282	0.078422669849112	0.23849	0	-0.23849	-1
Nckap5	chr1	125913619	126830798	Repressed_Promoter	0.0850666335228289	0.102364785080251	0.0172981515574223	0.203348255844403	0.326512	0	-0.326512	-1
1700025C18Rik	chr2	165078692	165090749	Unmarked	0.155646742535737	0.172946186236209	0.0172994437004725	0.111145555754246	0.317577	0	-0.317577	-1
Pax2	chr19	44756044	44837870	Repressed_Promoter	0.0760873867014298	0.0933873381023207	0.017299951400891	0.227369504340802	0.300454	0	-0.300454	-1
Mageb4	chrX	86250253	86305092	Repressed_Promoter	0.0500251174350968	0.0673283968877855	0.0173032794526887	0.345891830741591	0	0	0	0
Adra1a	chr14	66635250	66771167	Repressed_Promoter	0.088808145660147	0.106131590755052	0.0173234450949049	0.195065947680055	0.282425	0	-0.282425	-1
Kcnn3	chr3	89520163	89675131	Repressed_Promoter	0.16584817791432	0.183190273712448	0.0173420957981277	0.104566091808901	0.35903	0	-0.35903	-1
Slc16a2	chrX	103697413	103821982	Repressed_Promoter	0.0882703067417237	0.105616326728033	0.0173460199863091	0.19651024933065	0.299139	0	-0.299139	-1
Tead2	chr7	45215752	45233643	Repressed_Promoter	0.133881633192775	0.151235221754295	0.0173535885615208	0.129618889071465	0.268029	0	-0.268029	-1
Trpc2	chr7	102083115	102096395	Unmarked	0.091241794034433	0.108597496070415	0.0173557020359815	0.19021658023769	0.189825	0	-0.189825	-1
Mylk2	chr2	152911351	152923067	Unmarked	0.215356829698474	0.232724888180124	0.0173680584816497	0.0806478183485851	0.322713	0	-0.322713	-1
Hand1	chr11	57828704	57832817	Repressed_Promoter	0.103223677832598	0.120613454233856	0.0173897764012581	0.168466932843255	0.334819	0.39632	0.061501	0.18368431899026
Pgr	chr9	8899832	8968610	Repressed_Promoter	0.0745155288088876	0.091912459531136	0.0173969307222485	0.233467184630293	0	0	0	0
Ptprm	chr17	66666946	67354456	Repressed_Promoter	0.113928705655908	0.131333309036128	0.0174046033802207	0.152767498586237	0.488309	0	-0.488309	-1
Alg8	chr7	97371605	97392184	Unmarked	0.103094317325989	0.12050038877707	0.0174060714510811	0.168836381117325	0.167024	0	-0.167024	-1
Lgals2	chr15	78850859	78855528	Unmarked	0.145916286266859	0.163324053777037	0.0174077675101778	0.11929968857857	0.295028	0	-0.295028	-1
Enkur	chr2	21180730	21205364	Active_Promoter	0.14494822471144	0.162359938038079	0.0174117133266389	0.120123674238176	0.264135	0	-0.264135	-1
Cfap46	chr7	139600950	139683816	Unmarked	0.116911069840465	0.13433196218258	0.0174208923421154	0.149009776113482	0.270073	0	-0.270073	-1
Cytl1	chr5	37735518	37739819	Repressed_Promoter	0.0459012762253804	0.0633267233867463	0.0174254471613659	0.379628816327568	0.262365	0	-0.262365	-1
Dapk1	chr13	60601946	60763190	Repressed_Promoter	0.134246191738323	0.151685544503447	0.0174393527651245	0.129905754042676	0.399986	0	-0.399986	-1
Alx4	chr2	93642383	93681338	Repressed_Promoter	0.148289471672035	0.165729166071087	0.0174396943990519	0.117605749096082	0.309612	0	-0.309612	-1
Olfr985	chr9	40126307	40130183	Unmarked	0.141343802404484	0.158878994239517	0.0175351918350329	0.124060563935109	0.219029	0	-0.219029	-1
Itih5	chr2	10153570	10256528	Repressed_Promoter	0.0938352419405089	0.111376476425442	0.017541234484933	0.186936529625554	0.282688	0	-0.282688	-1
Chat	chr14	32408202	32465988	Repressed_Promoter	0.128534355352896	0.146100223499194	0.0175658681462977	0.136662825266209	0.283202	0	-0.283202	-1
Slc13a2	chr11	78397086	78422216	Unmarked	0.155649708096762	0.173217616394032	0.01756790829727	0.112868237994694	0.28521	0	-0.28521	-1
Asap1	chr15	64086856	64382918	Bivalent_Promoter	0.142669163848189	0.160240055222853	0.0175708913746642	0.123158297846064	0.398196	0	-0.398196	-1
Ephx3	chr17	32183769	32189548	Repressed_Promoter	0.0802155970971532	0.0978206983898219	0.0176051012926687	0.219472296283555	0.292186	0	-0.292186	-1
Odf3l1	chr9	56848658	56864678	Repressed_Promoter	0.119922853700766	0.137553406028155	0.0176305523273884	0.14701578375862	0.265733	0	-0.265733	-1
Uox	chr3	146570425	146632304	Unmarked	0.112950170915413	0.130582598881778	0.0176324279663652	0.156108023772447	0.311377	0	-0.311377	-1
Chrnb4	chr9	55028153	55048778	Repressed_Promoter	0.176035828219316	0.19369393439611	0.0176581061767944	0.100309728737691	0.335193	0	-0.335193	-1
Olfm4	chr14	79984080	80023138	Polycomb	0.0822354118162385	0.0999380062841668	0.0177025944679283	0.215267292726473	0.342898	0	-0.342898	-1
Lrat	chr3	82892578	82903972	Repressed_Promoter	0.0667855926115454	0.0844898890997407	0.0177042964881953	0.265091553370969	0.344566	0	-0.344566	-1
Ung	chr5	114130385	114139322	Unmarked	0.143940864434411	0.161645522534311	0.0177046580999002	0.122999526016933	0.304428	0	-0.304428	-1
Mad1l1	chr5	140008688	140321551	Unmarked	0.18333249223323	0.201070281915936	0.0177377896827059	0.0967520239682359	0.335872	0	-0.335872	-1
Pla2g7	chr17	43568097	43612200	Repressed_Promoter	0.0959893984361695	0.11372777470678	0.0177383762706108	0.184795160294773	0.275864	0	-0.275864	-1
Defa43	chr8	21593374	21594507	Unmarked	0	0.0177545691906005	0.0177545691906005	1.77545691906005	0	0	0	0
Olfr691	chr7	105335508	105342269	Unmarked	0.0801591321409243	0.0979161753136056	0.0177570431726813	0.22152239799033	0.16985	0	-0.16985	-1
Lzts3	chr2	130632838	130642802	Active_Promoter	0.429267987350126	0.447038929041646	0.0177709416915205	0.041398245886493	0.366706	0.392813	0.026108	0.0711959989746555
Igfbp4	chr11	99041243	99054391	Repressed_Promoter	0.191737639901044	0.209512690927414	0.0177750510263705	0.0927050684234156	0.347682	0	-0.347682	-1
Olfm2	chr9	20667689	20746348	Repressed_Promoter	0.103961299816112	0.121742147175947	0.0177808473598348	0.171033330588265	0.349986	0	-0.349986	-1
Tekt4	chr17	25454614	25476601	Repressed_Promoter	0.120245255532776	0.138051928989807	0.0178066734570312	0.14808628729786	0.334031	0	-0.334031	-1
Oacyl	chr18	65698267	65751600	Unmarked	0.143437880357532	0.16129484565307	0.0178569652955381	0.124492674118078	0.330017	0	-0.330017	-1
Ccl2	chr11	82035570	82037452	Unmarked	0.101753407222299	0.119635565743535	0.0178821585212358	0.175740144820595	0	0	0	0
Kcne1	chr16	92345981	92359467	Repressed_Promoter	0.16319329883398	0.181083512783493	0.0178902139495127	0.10962591036114	0.329172	0	-0.329172	-1
Olfml1	chr7	107567445	107591093	Unmarked	0.0756846670567397	0.0935864741542507	0.017901807097511	0.236531490375591	0.211593	0	-0.211593	-1
Ehf	chr2	103263432	103303277	Unmarked	0.113241807827493	0.131157785082495	0.0179159772550017	0.158209919098908	0.391219	0	-0.391219	-1
Trank1	chr9	111311738	111395774	Repressed_Promoter	0.125427981133535	0.143344583676118	0.0179166025425834	0.142843744917721	0.40021	0	-0.40021	-1
Insyn2a	chr7	134881925	134938429	Repressed_Promoter	0.114436237094257	0.132354851455283	0.0179186143610255	0.156581645954215	0.307689	0	-0.307689	-1
Thbs1	chr2	118111875	118127132	Repressed_Promoter	0.112142313378067	0.130061296981517	0.0179189836034502	0.159787889724012	0.297196	0	-0.297196	-1
Sema3b	chr9	107597673	107609228	Unmarked	0.13867748258615	0.156611613102085	0.0179341305159347	0.129322584903382	0.309149	0.29549	-0.01366	-0.0441858133133214
Mst1r	chr9	107906872	107920382	Repressed_Promoter	0.117583975149351	0.135518585122175	0.0179346099728238	0.152525970907548	0.298109	0	-0.298109	-1
Olfr1373	chr11	52144592	52145527	Unmarked	0.0510096769645144	0.0689534703050781	0.0179437933405637	0.35177233827704	0.126103	0	-0.126103	-1
Angptl8	chr9	21835509	21837346	Unmarked	0.0868204453694117	0.104775977444886	0.0179555320754743	0.206812254867796	0.246496	0	-0.246496	-1
Jcad	chr18	4634877	4682868	Repressed_Promoter	0.081700435123102	0.0996765309483703	0.0179760958252683	0.220024480875565	0.294132	0	-0.294132	-1
Fev	chr1	74881508	74885418	Repressed_Promoter	0.143760301694814	0.161746097211008	0.0179857955161941	0.125109611653263	0.423502	0	-0.423502	-1
Cdrt4	chr11	62951192	62993094	Repressed_Promoter	0.139946784950323	0.157937148559943	0.0179903636096199	0.128551460585579	0.268685	0	-0.268685	-1
Sla	chr15	66780818	66831828	Repressed_Promoter	0.131978997660645	0.14997108126406	0.0179920836034147	0.136325354202775	0	0	0	0
Inava	chr1	136213530	136234263	Repressed_Promoter	0.12565195281431	0.143660733892749	0.018008781078439	0.143322731362978	0.381666	0	-0.381666	-1
Tgfbr1	chr4	47353221	47414930	Repressed_Promoter	0.0923572342007145	0.110370948830487	0.0180137146297725	0.195043894348594	0	0	0	0
Ccr8	chr9	120092113	120094905	Unmarked	0.0675750624531176	0.0855909878152954	0.0180159253621778	0.266606122261107	0.195977	0.214324	0.018347	0.0936181286579547
Syngr2	chr11	117809667	117814282	Repressed_Promoter	0.125790070439353	0.143827440314266	0.0180373698749124	0.143392636731281	0.186358	0	-0.186358	-1
Krtap20-2	chr16	89205860	89206393	Unmarked	0.03	0.0480392156862745	0.0180392156862745	0.601307189542483	0	0	0	0
Adcyap1	chr17	93199016	93206536	Repressed_Promoter	0.142554989590379	0.160596896206048	0.0180419066156696	0.126561032114777	0	0	0	0
Chrna4	chr2	181018379	181043545	Repressed_Promoter	0.126849190524298	0.144918465603663	0.018069275079365	0.142446908842543	0.317487	0	-0.317487	-1
Efnb3	chr11	69554091	69560204	Repressed_Promoter	0.176564787855847	0.19464065941824	0.0180758715623937	0.102375291143279	0.335844	0	-0.335844	-1
Tg	chr15	66670752	66850720	Repressed_Promoter	0.110426070963174	0.128506885972681	0.0180808150095071	0.16373683181698	0	0	0	0
Tph1	chr7	46644640	46672536	Unmarked	0.170048627970284	0.188144036115861	0.0180954081455774	0.10641313818033	0.344676	0	-0.344676	-1
Qrich2	chr11	116441324	116466240	Repressed_Promoter	0.147308133022472	0.165426385669829	0.0181182526473566	0.12299560299629	0.307014	0	-0.307014	-1
Abcg5	chr17	84658233	84683010	Repressed_Promoter	0.10237498878364	0.120504846103705	0.0181298573200652	0.177092642797558	0.316491	0	-0.316491	-1
Actl11	chr9	107928468	107932460	Repressed_Promoter	0.120966724021261	0.139102162829199	0.0181354388079379	0.14992088902689	0.214526	0.210973	-0.003553	-0.0165620950374314
Chrna10	chr7	102111265	102116827	Unmarked	0.0842541212589758	0.102391842385104	0.0181377211261284	0.215273993189931	0.23739	0	-0.23739	-1
Gm13398	chr2	27037284	27040852	Unmarked	0.104184303763136	0.122337052397527	0.0181527486343904	0.174236885775624	0	0	0	0
Tas2r119	chr15	32177288	32178293	Unmarked	0.0482279419141236	0.0663917881396216	0.018163846225498	0.376624950279678	0.152489	0	-0.152489	-1
Dnase2b	chr3	146580984	146615595	Unmarked	0.0910775091003933	0.109255699005825	0.0181781899054322	0.199590327897469	0.301063	0	-0.301063	-1
Gimap6	chr6	48701581	48708224	Unmarked	0.0885279490094167	0.10671635191461	0.0181884029051932	0.205453792940109	0	0	0	0
S1pr4	chr10	81497746	81500131	Unmarked	0.0750485992225883	0.0932429397380113	0.018194340515423	0.242434112080627	0.191689	0.284468	0.092778	0.48400273359452
Glis1	chr4	107434590	107635060	Repressed_Promoter	0.139115595516231	0.157328893264795	0.0182132977485638	0.130922041349698	0.330817	0	-0.330817	-1
Ramp1	chr1	91179821	91225195	Repressed_Promoter	0.136800691069141	0.155044680372308	0.0182439893031661	0.133361821205606	0.387078	0	-0.387078	-1
Mmab	chr5	114431033	114444059	Unmarked	0.125887294052265	0.144132214792722	0.018244920740457	0.144930597466669	0.258948	0.210833	-0.048115	-0.185809506155676
Gm13539	chr2	25782256	25787021	Unmarked	0.124760752434275	0.143033332746908	0.0182725803126326	0.146460965937655	0.289122	0	-0.289122	-1
Fgfrl1	chr5	108692381	108706923	Repressed_Promoter	0.0983575242199831	0.116643076019195	0.0182855517992116	0.185909028762403	0.208119	0	-0.208119	-1
Ntsr1	chr2	180499975	180544979	Repressed_Promoter	0.148792344764611	0.167099341386634	0.0183069966220231	0.123037221108282	0.302932	0	-0.302932	-1
Slfn9	chr11	82978389	82991829	Unmarked	0.044653719093741	0.062984171592687	0.018330452498946	0.410502257616328	0.261662	0	-0.261662	-1
Ces2g	chr8	104961717	104969536	Unmarked	0.0715414411008014	0.0898732289106294	0.018331787809828	0.256240124992711	0.196424	0	-0.196424	-1
Ido2	chr8	24531891	24576332	Repressed_Promoter	0.106495187528639	0.124834365877634	0.0183391783489949	0.172206639328778	0.30629	0	-0.30629	-1
Jag1	chr2	137081455	137116643	Repressed_Promoter	0.112381914043405	0.130738583839566	0.0183566697961604	0.163341850442862	0.316056	0	-0.316056	-1
Coro1a	chr7	126699772	126707786	Active_Promoter	0.226830907137623	0.24520293731012	0.018372030172497	0.0809943865425284	0.405896	0	-0.405896	-1
Hhip	chr8	79965850	80058005	Repressed_Promoter	0.0830488589295584	0.10143534320835	0.0183864842787912	0.221393581029048	0.307592	0	-0.307592	-1
H2bc4	chr13	23684198	23692907	Active_Promoter	0.0650557778887387	0.0834943183665546	0.0184385404778159	0.283426639050421	0.211434	0	-0.211434	-1
Smarcd3	chr5	24590817	24624410	Active_Promoter	0.296399058202064	0.314869409260585	0.0184703510585211	0.0623158223597638	0.455377	0	-0.455377	-1
Sox11	chr12	27334263	27342573	Repressed_Promoter	0.216260123068098	0.234741546433549	0.0184814233654512	0.0854592289288192	0	0	0	0
Cstl1	chr2	148750357	148755432	Unmarked	0.0833994366267504	0.101882286409279	0.018482849782529	0.221618400916159	0.234758	0	-0.234758	-1
Kng1	chr16	23057864	23082077	Repressed_Promoter	0.0834202533269625	0.101923428126194	0.0185031747992316	0.22180674430116	0.225049	0	-0.225049	-1
Chp2	chr7	122219495	122222823	Repressed_Promoter	0.0934382793114837	0.111945561506335	0.0185072821948511	0.198069595579298	0.262957	0.424673	0.161716	0.614990283582487
Mki67	chr7	135689783	135716360	Repressed_Promoter	0.114322211545488	0.132852666271573	0.0185304547260847	0.162089715336827	0.271732	0	-0.271732	-1
Ermard	chr17	15041207	15090043	Unmarked	0.100451413690762	0.118996538169556	0.0185451244787937	0.184617854517056	0.254654	0	-0.254654	-1
Sh2d6	chr6	72513640	72521706	Poised_Enhancer	0.174710014272779	0.193278550469831	0.0185685361970518	0.106282036976199	0.431135	0	-0.431135	-1
Olfr1286	chr2	111417841	111423114	Unmarked	0.0371961197415306	0.0557801133927511	0.0185839936512205	0.499621836373188	0	0	0	0
Tnfsf10	chr3	27317027	27342426	Repressed_Promoter	0.0863664850660667	0.104971846151312	0.0186053610852451	0.215423391041245	0.249998	0	-0.249998	-1
A730009L09Rik	chr16	84515120	84523887	Unmarked	0.167356951450986	0.185967563503302	0.0186106120523164	0.111203101460455	0	0	0	0
Lamc2	chr1	153122755	153186446	Repressed_Promoter	0.158274453657127	0.176887120003889	0.018612666346762	0.117597413332937	0.303514	0	-0.303514	-1
Gabra2	chr5	70957596	71095848	Repressed_Promoter	0.0862492061670358	0.104861907394482	0.018612701227446	0.215801420727275	0	0	0	0
Rnase12	chr14	51056697	51057660	Unmarked	0.0942205067515772	0.112841489341887	0.0186209825903099	0.197631951178167	0.246206	0	-0.246206	-1
Tmc8	chr11	117782075	117793109	Repressed_Promoter	0.117335750946997	0.135964312750977	0.0186285618039791	0.158762880482983	0.327452	0	-0.327452	-1
Megf6	chr4	154170729	154275712	Repressed_Promoter	0.169229078261666	0.187868569440063	0.0186394911783972	0.110143548436613	0.325289	0	-0.325289	-1
Pnliprp1	chr19	58728886	58744168	Unmarked	0.0774972692651387	0.0961443967534908	0.0186471274883521	0.240616574818338	0.245359	0	-0.245359	-1
Ang	chr14	51091149	51102008	Unmarked	0.116951984471281	0.135619175497568	0.0186671910262863	0.159614145161173	0.308769	0	-0.308769	-1
B3gnt2	chr11	22759737	22860960	Polycomb	0.120019782022063	0.138695305166151	0.0186755231440879	0.155603708234154	0.318168	0	-0.318168	-1
Clmn	chr12	104763116	104865075	Repressed_Promoter	0.161231094664853	0.179921088032935	0.0186899933680816	0.115920526415404	0.480036	0	-0.480036	-1
Gpr39	chr1	125676994	125873861	Repressed_Promoter	0.0880670433509717	0.10678667052834	0.0187196271773678	0.212561095105292	0.312924	0	-0.312924	-1
Myh7b	chr2	155611211	155634306	Unmarked	0.165151540996536	0.183894456279151	0.0187429152826155	0.113489194042753	0.367366	0.462552	0.095186	0.259103999825787
Nsg2	chr11	32000462	32059201	Unmarked	0.214293839540653	0.233060702502607	0.0187668629619544	0.0875753731520322	0.503775	0	-0.503775	-1
Zdhhc22	chr12	86980762	86990429	Unmarked	0.324828788305011	0.343605704776551	0.01877691647154	0.0578055798856986	0.468627	0	-0.468627	-1
Ambp	chr4	63143274	63154798	Repressed_Promoter	0.0820405437614225	0.100827669222145	0.0187871254607222	0.22899806119467	0.198944	0	-0.198944	-1
Armc5	chr7	128237341	128245099	Unmarked	0.180018285026415	0.198825386000585	0.01880710097417	0.10447328154143	0.263919	0.272292	0.008373	0.0317256430950405
Mgmt	chr7	136894613	137130265	Repressed_Promoter	0.0923493074570095	0.111157466686909	0.0188081592298995	0.203663240665395	0.374605	0	-0.374605	-1
Pmf1	chr3	88394142	88410330	Unmarked	0.198720868443192	0.217559069533172	0.0188382010899798	0.0947972965172757	0.287646	0	-0.287646	-1
Gm45261	chr1	80449596	80461447	Poised_Enhancer	0.111384529585566	0.130247895906259	0.0188633663206932	0.169353557364556	0	0	0	0
