gene	chromatin_state	mc_diff	hmc_diff	delta_ratio	mc_sig	hmc_sig	atac_fold	atac_fdr	atac_concordant	k27ac_fold	k27ac_fdr	k27ac_concordant	k27me3_fold	k27me3_fdr	k27me3_concordant	k119ub_fold	k119ub_fdr	k119ub_concordant	n_concordant	dmr_group
Hopx	Repressed_Promoter	-0.0265678479101488	0.013700116225758	0.01905862022289	TRUE	TRUE	0.0743089041380641	0.721959858150476	FALSE	0.767705652621315	0.0011370155743715	FALSE	0.0867792030120255	0.677608309624982	FALSE	0.471639522984354	4.02035423765844e-06	TRUE	1	mC Hypo
Thy1	Other	-0.0393889091248574	0.0060128192244214	0.0191036451530508	TRUE	FALSE	0.418174924460644	0.0226249220848921	FALSE	0.711603834918267	0.000183129825002292	FALSE	0.0125047711467203	0.962788514486629	FALSE	-0.325399269584845	0.127440949450854	FALSE	0	mC Hypo
Pax5	Repressed_Promoter	-0.0120469036355831	0.0167430211362267	0.0191147409719069	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Scn5a	Repressed_Promoter	-0.00636961534055513	0.0176750987006124	0.0191242262324151	TRUE	TRUE	0.368870405261955	0.0741710268881157	FALSE	NA	NA	FALSE	-0.0636299615103309	0.796268881611383	FALSE	-0.264327992426769	0.125674952402387	FALSE	0	mC Hypo
Ubd	Repressed_Promoter	-0.0228604198677015	0.0169353125807199	0.0191519601108277	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Nipsnap3a	Other	-0.0210049941411166	0.0153462910311894	0.0191584343672717	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Pou5f1	Repressed_Promoter	-0.0242499192887384	0.00816151985451691	0.0191598287772307	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.0610887675018803	0.828165617869443	FALSE	NA	NA	FALSE	0	Non-DMR
Bace2	Repressed_Promoter	-0.0110118078627656	0.0167291638018344	0.019184716888939	TRUE	TRUE	0.548807683418569	0.0341547585247799	FALSE	NA	NA	FALSE	-0.110239871261356	0.538729769443778	FALSE	-0.11321948121311	0.368441526238425	FALSE	0	mC Hypo
Ly6g6g	Other	-0.0316006847289041	0.0135322015610454	0.0191931432230818	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Rp1l1	Repressed_Promoter	-0.0101729935757482	0.0171735444756002	0.0192079317888293	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	-0.281979605048935	0.210403625283878	FALSE	-0.128084746467772	0.427310658136657	FALSE	0	mC Hypo
4930455H04Rik	Repressed_Promoter	-0.0221542749096515	0.0145842188557266	0.0192157572479201	TRUE	TRUE	0.272456947990574	0.248032145218489	FALSE	NA	NA	FALSE	-0.268319897398223	0.170794901672531	FALSE	NA	NA	FALSE	0	mC Hypo
Gm14698	Other	-0.0279872333390805	0.0104341695428257	0.0192359343548601	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
CK137956	Repressed_Promoter	-0.0182142077216234	0.0169711998064715	0.0192448314739284	TRUE	TRUE	0.586737207596726	0.000794786940405638	FALSE	NA	NA	FALSE	-0.540328643203566	0.0234804108587145	FALSE	-0.255535699077349	0.158479864363432	FALSE	0	mC Hypo
Krtap3-3	Other	-0.0286281893812691	0.0164917459114111	0.0192508723483691	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ctag2l2	Other	0.0164461035556583	0.0186051407964393	0.0192537046326196	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Slamf9	Other	0.00603906971844748	0.019060580386674	0.0192640856200295	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Emp3	Other	0.00186344003256078	0.018937607623328	0.0192667090040692	FALSE	FALSE	0.179443661625584	0.399495760438607	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Mettl11b	Other	-0.0176374482440713	0.015989656792238	0.0192683054652532	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Slc6a11	Repressed_Promoter	-0.0134713189252402	0.016744073139882	0.019275649544631	TRUE	TRUE	1.01996495386334	1.26194429852029e-06	FALSE	NA	NA	FALSE	-0.147501675691533	0.585649508849756	FALSE	0.121075931711323	0.458531484112968	FALSE	0	mC Hypo
Trim68	Other	0.00223375909388923	0.018925180493752	0.0192901745405435	FALSE	TRUE	0.222564496827194	0.248891526873384	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ptf1a	Repressed_Promoter	-0.0414656319750717	0.000437849067111397	0.0193234543609757	TRUE	FALSE	0.0159328361480917	0.951271461705045	FALSE	NA	NA	FALSE	-0.0669971730182544	0.730607570609369	FALSE	-0.467058757557025	3.17925406958715e-05	FALSE	0	mC Hypo
Hoxb9	Repressed_Promoter	-0.026678036325409	-0.00140904838092069	0.0193234932095245	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0647117509442565	0.801135528394791	FALSE	-0.770197632757323	1.83323535534843e-06	FALSE	0	mC Hypo
Fam20c	Repressed_Promoter	-0.0239397427263465	0.0160941584595918	0.0193243970622481	TRUE	TRUE	0.346587183213047	0.0589207356683442	FALSE	0.0500120322374195	0.800531382447687	FALSE	NA	NA	FALSE	-0.446545704483537	0.0452251985535458	FALSE	0	mC Hypo
Nkx3-1	Repressed_Promoter	-0.0156175126571486	0.013157277406231	0.0193274105797338	FALSE	TRUE	1.98481399194287	1.79861741558853e-22	FALSE	NA	NA	FALSE	-0.566608374874181	0.000368473208034608	FALSE	0.177891875559817	0.156613386220495	FALSE	0	Non-DMR
Gria4	Active_Promoter	-0.0273140854782101	0.0119722792148862	0.0193282102351146	TRUE	TRUE	0.285546727349338	0.0812093945362957	FALSE	0.238894859376943	0.104274916551658	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Olfr340	Other	-0.0702838357970548	0.0151964424453856	0.0193385457238452	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
1700029F12Rik	Repressed_Promoter	-0.00130520239424092	0.0182569997745927	0.019339637388364	FALSE	TRUE	1.7974050491754	8.91502135908029e-18	FALSE	NA	NA	FALSE	-0.0414009513626068	0.865251894192798	FALSE	NA	NA	FALSE	0	Non-DMR
Cav2	Other	0.0137763739893729	0.0224980068148476	0.0193408346610095	FALSE	TRUE	0.355870137667893	0.0762572382114938	FALSE	0.318844365633325	0.270251704883153	FALSE	0.795608027877931	4.21048337029714e-05	TRUE	0.543682305747296	6.29579610586054e-08	TRUE	2	Non-DMR
Bcl3	Repressed_Promoter	-0.00124237511451464	0.0131103024957138	0.019343406126066	FALSE	TRUE	0.0418860358097266	0.855083431678183	FALSE	NA	NA	FALSE	0.017656744792345	0.946453383090414	FALSE	-0.372943951473505	0.0608348851862761	FALSE	0	Non-DMR
Src	Other	-0.0410382439475144	0.00989060320576615	0.0193437590688568	TRUE	TRUE	0.0330361337091113	0.888815527591767	FALSE	0.783394991989556	0.000212724959892477	FALSE	NA	NA	FALSE	-0.46186756992009	0.0401921310060747	FALSE	0	mC Hypo
Npbwr1	Repressed_Promoter	-0.0317309649515203	0.00814811119180376	0.0193648372831215	FALSE	FALSE	-0.187911711498873	0.44980142735986	FALSE	NA	NA	FALSE	-0.510636893756081	0.00655952286285756	FALSE	NA	NA	FALSE	0	Non-DMR
Tnnt3	Other	-0.0260664293873407	0.0145036459447759	0.0193712219585355	TRUE	TRUE	-0.0782865455267301	0.691208719057893	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0408575806769951	0.84135811932478	FALSE	0	mC Hypo
4930555G01Rik	Other	-0.00827690828832406	0.0155782358191614	0.019386460911391	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Bend5	Repressed_Promoter	-0.00364828429047903	0.0165282233091251	0.0193871560098364	FALSE	TRUE	0.249972017139268	0.275208646909042	FALSE	NA	NA	FALSE	-0.220240378768045	0.288988462123841	FALSE	-0.173139423480771	0.319811634486696	FALSE	0	Non-DMR
Vtn	Other	0.0149245107380612	0.0260907179269873	0.0194198792323974	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Aqp1	Repressed_Promoter	-0.0216121609499698	0.0146296839075375	0.0194282988683942	TRUE	TRUE	0.114868454087324	0.630579086558489	FALSE	-0.44889533126412	0.0350337388708977	TRUE	-0.0562571609827944	0.792746582702184	FALSE	-0.290736659689543	0.0117228281335994	FALSE	1	mC Hypo
Hrob	Other	-0.0207346007998566	0.0156180053502747	0.0194284157334927	TRUE	TRUE	0.0365681483473996	0.876901411144314	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Mafb	Repressed_Promoter	0.01267317169695	0.00797864292495934	0.0194321752237504	FALSE	FALSE	0.639518081010237	0.000226307221961261	FALSE	NA	NA	FALSE	-0.0546413077748775	0.809267366649624	FALSE	-0.153191966673295	0.197550319235692	FALSE	0	Non-DMR
Ufsp1	Active_Promoter	-0.0300868954435642	0.00810977544790589	0.0194388398868189	FALSE	FALSE	0.0596038230105571	0.737363269973466	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cyp26a1	Repressed_Promoter	0.0214534398022868	0.00946526816780094	0.0194423113015034	FALSE	TRUE	0.654979340098201	0.0125011213383853	FALSE	NA	NA	FALSE	-0.0764199657330597	0.684431215310799	FALSE	-0.346281117135332	0.00721680144789635	FALSE	0	Non-DMR
Cecr2	Active_Promoter	-0.0205989844448009	0.0159601715439235	0.0194527587429107	TRUE	TRUE	0.602467303301725	0.00605553795087719	FALSE	0.757114686893424	1.37182327708327e-06	FALSE	NA	NA	FALSE	0.113085555066962	0.421869443250003	FALSE	0	mC Hypo
Sall1	Repressed_Promoter	-0.00730240009772665	0.0152105403431862	0.01947093041258	FALSE	TRUE	0.169948873520263	0.402115473036886	FALSE	NA	NA	FALSE	-0.183601927754681	0.322476938892441	FALSE	-0.399108018505472	0.00389917090999472	FALSE	0	Non-DMR
Prr32	Other	-0.0253230177427771	0.0146841679956858	0.0194761444662015	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Krtap19-9b	Other	-0.0172586698202457	0.0188155303943658	0.019507060625953	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Crip1	Repressed_Promoter	-0.0520229696883535	0.00328853000272117	0.0195274590915549	TRUE	FALSE	0.0745324483497346	0.712105439145699	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Cdkn2b	Repressed_Promoter	0.0430165732575208	0.00871897500257491	0.0195298048736258	TRUE	TRUE	1.81083304365567	1.63796187625824e-24	FALSE	NA	NA	FALSE	-0.511398934171916	0.00642804029422334	FALSE	-0.208580394538377	0.0717263148099438	FALSE	0	mC Hyper
Plcd1	Other	-0.0218717890769031	0.0161677360988756	0.0195329789117705	TRUE	TRUE	0.580364006804073	0.00295925886696275	FALSE	0.782181897376444	0.000392293399814541	FALSE	NA	NA	FALSE	0.156729656889147	0.355503711871539	FALSE	0	mC Hypo
Vmn1r194	Other	-0.00796027719345294	0.0142463090919709	0.0195369934191404	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Dchs1	Other	-0.0297464591854484	0.0132275847895111	0.0195530289130847	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0166862001335103	0.933349684235982	FALSE	0	mC Hypo
Pnrc2	Active_Promoter	-0.00708518816913491	-0.00317649432175765	0.019600034990937	FALSE	FALSE	0.0746757993727658	0.686698881730343	FALSE	0.09036074981624	0.520764868296192	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Olfr1130	Other	-0.0264345534275907	0.0126456759552894	0.0196013468930159	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Myoc	Repressed_Promoter	-0.0116195055314806	0.0189078289755137	0.0196086576912302	FALSE	TRUE	0.119083244431803	0.594974430992868	FALSE	NA	NA	FALSE	0.351833900588683	0.0775412163099106	FALSE	0.0295170879036683	0.853535575144878	FALSE	0	Non-DMR
Zfp57	Other	-0.0304261846674523	0.0153452150926853	0.0196191360438167	TRUE	TRUE	0.028584779214964	0.898570725811917	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Serpina11	Other	-0.037768050367213	0.0110136648637554	0.0196196525498413	TRUE	FALSE	-0.029401167042146	0.91058009130036	FALSE	NA	NA	FALSE	-1.12304614570147	2.80472410333863e-06	FALSE	-0.794071330218315	2.4175047666737e-05	FALSE	0	mC Hypo
Unc93a2	Repressed_Promoter	-0.0134432224784353	0.0185138145590533	0.0196320434173529	TRUE	TRUE	-0.0424292258327482	0.85704121060693	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Akr1b8	Other	-0.00999152609182274	0.0188742055194159	0.0196462676922025	FALSE	TRUE	-0.238002349912713	0.193135889131597	FALSE	NA	NA	FALSE	0.704592030892656	0.00109945730820927	TRUE	0.194020613386045	0.179935265666533	FALSE	1	Non-DMR
Calml3	Other	-0.028568403151217	0.0159851577046899	0.019648407115961	FALSE	FALSE	0.125940432675376	0.535259169214719	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.313902032541799	0.00156874782296353	TRUE	1	Non-DMR
Erp27	Other	-0.0205296340459635	0.0136950745454813	0.019648749974242	TRUE	TRUE	0.222087821743971	0.311957483587663	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0160060813021562	0.931117043077127	FALSE	0	mC Hypo
2810408A11Rik	Other	0.00303929193793839	0.0131735501903568	0.0196623838011643	FALSE	FALSE	0.10028653043275	0.550649443924085	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Rnf220	Other	-0.014153610645129	0.015647620369369	0.0196671270085761	TRUE	TRUE	0.231337680705961	0.351316500890089	FALSE	1.36195554285552	3.45659808865946e-09	FALSE	-0.150154583950174	0.503967982956069	FALSE	-0.478227425040313	0.0012792793859616	FALSE	0	mC Hypo
Gm6460	Other	-0.0147069853086302	0.0161751064061988	0.0196762015394227	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Ube2e2	Other	-0.0195401097237686	0.017767765468224	0.0196847873885417	TRUE	TRUE	0.130453270858512	0.468982739589957	FALSE	0.112323003377571	0.458998395720426	FALSE	NA	NA	FALSE	-0.220440380447802	0.108530105173421	FALSE	0	mC Hypo
Pnmt	Other	-0.102832786250448	-0.0257042420264477	0.0196877938127453	TRUE	FALSE	-0.305733476133354	0.138431046085999	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.100810421452219	0.70412443838567	FALSE	0	mC Hypo
Jag2	Repressed_Promoter	-0.0293804743455044	0.0152554836584631	0.0196934989672727	TRUE	TRUE	0.755894126247298	0.00152441454723039	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.176324282328116	0.336602992268666	FALSE	0	mC Hypo
Ppm1j	Repressed_Promoter	-0.0345644857345855	0.011463227058007	0.019714794710173	TRUE	FALSE	0.699216711168583	0.0117580210734875	FALSE	NA	NA	FALSE	-0.415960254031442	0.0181149831846646	FALSE	-0.150268827873699	0.271721217186736	FALSE	0	mC Hypo
Orm3	Repressed_Promoter	-0.0282179864539285	0.0166255769994553	0.0197537281338672	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.616211168264163	0.00192145044432979	FALSE	-0.544435840156904	1.13566758316153e-05	FALSE	0	Non-DMR
Tnfrsf10b	Other	-0.00173872206274939	0.0176946743283388	0.0197671407968927	FALSE	TRUE	0.0289862487004828	0.910753429518015	FALSE	NA	NA	FALSE	0.233923718773254	0.366141117685395	FALSE	NA	NA	FALSE	0	Non-DMR
Oxct2a	Repressed_Promoter	-0.0048457267675408	0.0169154848933828	0.0197884035957887	FALSE	FALSE	0.388587519991829	0.0866105440812606	FALSE	NA	NA	FALSE	-0.425329651953329	0.0696328635263507	FALSE	-0.224680484368976	0.200295592098691	FALSE	0	Non-DMR
Prdm16	Repressed_Promoter	-0.0173326464639669	0.0156091227812302	0.0197964340499547	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	-0.0975935664711701	0.707123044280736	FALSE	-0.57858957529542	0.00409909221714096	FALSE	0	mC Hypo
Gbp5	Repressed_Promoter	-0.0123867628776965	0.0188493347472619	0.0198168340617667	TRUE	TRUE	0.0591688598762716	0.758459182275016	FALSE	NA	NA	FALSE	-0.265800758672836	0.207999125432685	FALSE	-0.0553965181355988	0.687776768013574	FALSE	0	mC Hypo
Meox1	Other	-0.0244283000970842	0.0146878420866996	0.0198368384867016	TRUE	TRUE	-0.0545021753678072	0.772011429546153	FALSE	-1.48268344115866	3.01453768892863e-12	TRUE	NA	NA	FALSE	-0.00288186348854721	0.992271224428238	FALSE	1	mC Hypo
Oxct2b	Repressed_Promoter	7.26234251221536e-05	0.0155870340910738	0.0198462182677753	FALSE	FALSE	-0.74390969062052	0.000209416179426689	TRUE	-0.763644087715649	0.00149994246239642	TRUE	-0.316618312266167	0.219898819555734	FALSE	-0.487600516674463	0.0345199705100344	FALSE	2	Non-DMR
Gm5941	Other	-0.0413088076253869	0.0154270801624109	0.0198624447780211	FALSE	FALSE	0.414018269294844	0.0931083228872613	FALSE	NA	NA	FALSE	NA	NA	FALSE	0.596155402133171	4.10243175438961e-06	TRUE	1	Non-DMR
Lgi4	Other	-0.00924995468872492	0.0171808647774293	0.0198670606486742	FALSE	TRUE	0.201121792668765	0.257072967434646	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Cd40lg	Other	-0.0265849595677843	0.0138718677147133	0.0198746946558142	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Fam180a	Repressed_Promoter	-0.00424925328569836	0.0184974265754622	0.0199038552339269	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	0.130876153665987	0.537677798631918	FALSE	0.551467881405345	5.10813814808233e-08	TRUE	1	Non-DMR
Ppy	Repressed_Promoter	0.00348269437511717	0.0209107394707318	0.0199079296612784	FALSE	FALSE	0.0382959679799684	0.8670284684435	FALSE	NA	NA	FALSE	0.0899617662276527	0.743725069001202	FALSE	-0.274764282416247	0.281600535979161	FALSE	0	Non-DMR
Olfr556	Other	-0.0154860135666983	0.0167159843366982	0.0199109497245699	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
R3hdml	Repressed_Promoter	-0.0173898338770563	0.0153829209084642	0.0199125370722078	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Ren1	Repressed_Promoter	-0.0350241102858407	0.0118912248504623	0.0199319317129878	TRUE	TRUE	0.1668989434377	0.362020306641931	FALSE	NA	NA	FALSE	-0.141240086553469	0.592191451459736	FALSE	-0.634678464506317	0.000175579573846523	FALSE	0	mC Hypo
Krt76	Repressed_Promoter	-0.00764957694300572	0.0172299149652414	0.0199348337024044	FALSE	TRUE	0.683204808608477	0.0071679289635579	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm17660	Other	-0.0126454114011677	0.0161357567102057	0.0199748384761487	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Gm12695	Repressed_Promoter	-0.00366747104615828	0.0205129855156082	0.0199861032092888	FALSE	TRUE	0.143352574810081	0.392118816937824	FALSE	NA	NA	FALSE	-0.0264971640448114	0.917735602958069	FALSE	0.436821607743291	0.000321912351832195	TRUE	1	Non-DMR
4933405O20Rik	Other	-0.0185169294751707	0.01872560498757	0.0199885054459629	FALSE	TRUE	NA	NA	FALSE	NA	NA	FALSE	-0.0444929695154318	0.866232732580708	FALSE	NA	NA	FALSE	0	Non-DMR
Tmem273	Repressed_Promoter	-0.0110904715508082	0.0178780358105974	0.020027016509687	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Slc12a7	Repressed_Promoter	-0.0159419032725842	0.018175895323155	0.0200513741401434	TRUE	TRUE	0.183233838886381	0.346267369187448	FALSE	NA	NA	FALSE	-0.617452835196862	0.000601052598300383	FALSE	0.224838745844979	0.0505849880559783	FALSE	0	mC Hypo
Lce3f	Other	-0.000886353697725051	0.0149165448663929	0.0200649046741533	FALSE	FALSE	0.03721556242434	0.874499059056282	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Kcnj5	Repressed_Promoter	-0.00182368064684713	0.0191510099859589	0.020081654165705	FALSE	TRUE	1.29313083223133	0.000107733563550008	FALSE	NA	NA	FALSE	-0.062439743816717	0.792671985738378	FALSE	0.06842326917494	0.622657353605935	FALSE	0	Non-DMR
Usp43	Repressed_Promoter	-0.013875447786504	0.017875422854734	0.0200821328778297	TRUE	TRUE	1.78491811735533	5.23487915611563e-06	FALSE	NA	NA	FALSE	-0.490565761565492	0.0173181664101837	FALSE	-0.222815998215706	0.195755012392934	FALSE	0	mC Hypo
Krtap4-16	Other	0.0141182492957657	0.0201459487153753	0.0201152248757783	FALSE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	Non-DMR
Wwc1	Repressed_Promoter	-0.0178026430809508	0.0166072013339944	0.0201228782382853	TRUE	TRUE	0.636045340626891	0.00862352760092195	FALSE	1.25098228032308	1.38027502011652e-11	FALSE	-1.36888676801218	1.11417006297364e-09	FALSE	-0.290450623281739	0.0751538245046186	FALSE	0	mC Hypo
Lfng	Repressed_Promoter	-0.0148932401262282	0.0122222111781444	0.0201322476242002	FALSE	FALSE	0.170031590397657	0.372462546741716	FALSE	1.28487730498368	0.000418164294643325	FALSE	-0.132939018300494	0.591812066222239	FALSE	-0.356864967270554	0.111837719543683	FALSE	0	Non-DMR
Wnt10a	Repressed_Promoter	-0.0743422264380465	-0.0024313818721465	0.0201343687613948	TRUE	FALSE	2.18413252253608	1.24519096890049e-12	FALSE	0.361177760297684	0.112485045517073	FALSE	-0.464929663581985	0.0170418260102711	FALSE	-0.261633716660113	0.0775256710884719	FALSE	0	mC Hypo
Col6a6	Repressed_Promoter	-0.0119139349782179	0.0172657920542485	0.0201796069715925	TRUE	TRUE	0.898888029507116	6.57970698027189e-05	FALSE	NA	NA	FALSE	-0.159579089560134	0.52281108276976	FALSE	NA	NA	FALSE	0	mC Hypo
H1f7	Other	-0.067641655371544	-0.00968228969650004	0.0202283582629477	TRUE	FALSE	-0.680252501308968	0.0036012529439391	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	1	mC Hypo
Ptms	Active_Promoter	-0.00888292442224715	-0.00576029758741508	0.0202311488823735	FALSE	FALSE	0.0331711976621745	0.881015669973684	FALSE	-0.143385120808546	0.302938787724646	FALSE	NA	NA	FALSE	0.460412934536334	0.0114294176863926	TRUE	1	Non-DMR
Lrrc55	Repressed_Promoter	-0.0226497258481159	0.0172877356824368	0.0202637186788019	TRUE	TRUE	1.13208840287713	2.4501105250839e-07	FALSE	1.58450361714363	9.14481445614408e-12	FALSE	-0.926977877139731	1.50810514995392e-07	FALSE	0.671462072070046	2.68313383297237e-09	TRUE	1	mC Hypo
Zmynd10	Repressed_Promoter	-0.0694734705863325	0.00897728704017056	0.0202910937065517	TRUE	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Fscn2	Repressed_Promoter	-0.0401411781411956	0.0098848453212664	0.0203107934414276	TRUE	FALSE	0.0414196072095816	0.851706738306595	FALSE	NA	NA	FALSE	-0.334489163516397	0.144742395139192	FALSE	-0.475464477089141	0.0674817775278583	FALSE	0	mC Hypo
Calm3	Active_Promoter	-0.0385878777510693	-0.0413034752605145	0.0203116455264591	TRUE	TRUE	0.0129631486400037	0.952155256354794	FALSE	0.517405735150867	3.85123823426648e-05	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Vtcn1	Other	-0.0125225587170245	0.0182720325843845	0.0203213866659982	TRUE	TRUE	0.245695592378723	0.326504936554452	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Rap2b	Active_Promoter	-0.00637666429232209	0.0104969974797152	0.0203404272809402	FALSE	FALSE	0.0501684592136369	0.790661622476837	FALSE	0.298399728002876	0.0894275912790561	FALSE	NA	NA	FALSE	0.616978540626331	2.58193859852914e-10	TRUE	1	Non-DMR
Dock11	Other	-0.0280039877304122	0.0158288447005095	0.0203414073683961	TRUE	TRUE	0.96967474550398	1.41665163234773e-05	FALSE	1.31379969481101	3.31137111902523e-14	FALSE	NA	NA	FALSE	-0.00941603248267585	0.962156514779868	FALSE	0	mC Hypo
Endou	Repressed_Promoter	-0.0187437634490482	0.0156395584274852	0.0203503408020484	TRUE	TRUE	-0.111455085342706	0.646125073379497	FALSE	NA	NA	FALSE	-0.671288388557419	0.000795278424889036	FALSE	-0.360726162674882	0.0317490155168203	FALSE	0	mC Hypo
Shisa5	Other	-0.025505977767625	0.0158924305907486	0.0203658904571493	TRUE	TRUE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	0	mC Hypo
Gbp3	Repressed_Promoter	-0.022112152503281	0.0174590163777596	0.0203661300743495	TRUE	TRUE	0.236955879334305	0.221088557306695	FALSE	NA	NA	FALSE	-0.459022406845454	0.0133890739719537	FALSE	-0.0537589094172899	0.651877651487801	FALSE	0	mC Hypo
Abtb2	Repressed_Promoter	-0.00859479798262297	0.0210225209782609	0.020388096428601	TRUE	TRUE	0.457442976443133	0.0083053597224884	FALSE	0.403586212962283	0.0398118186091468	FALSE	-0.425367783645151	0.0232463243370868	FALSE	-0.0401097525332859	0.74956295471135	FALSE	0	mC Hypo
