anchor_id	anchor_chr	anchor_start	anchor_end	entrez_id	symbol	loop_direction	loop_distance	anchor_type
loop_3704_A2	chr3	102675000	102700000	70747	Tspan2	up_in_mutant	350000	Polycomb
loop_3770_A2	chr3	99225000	99250000	102465230	Mir6481	down_in_mutant	32275000	Repressed_Promoter
loop_3770_A2	chr3	99225000	99250000	21384	Tbx15	down_in_mutant	32275000	Repressed_Promoter
loop_3773_A2	chr3	28800000	28825000	208691	Eif5a2	up_in_mutant	12625000	Active_Promoter
loop_3773_A2	chr3	28800000	28825000	68028	Rpl22l1	up_in_mutant	12625000	Active_Promoter
loop_3773_A2	chr3	28800000	28825000	385263	Gm1527	up_in_mutant	12625000	Active_Promoter
loop_3778_A2	chr3	127625000	127650000	71643	Zgrf1	down_in_mutant	60650000	Repressed_Promoter
loop_3778_A2	chr3	127625000	127650000	11924	Neurog2	down_in_mutant	60650000	Repressed_Promoter
loop_3779_A2	chr3	154325000	154350000	16875	Lhx8	down_in_mutant	87375000	Repressed_Promoter
loop_3779_A2	chr3	154325000	154350000	99686	AI606473	down_in_mutant	87375000	Repressed_Promoter
loop_3799_A2	chr4	82675000	82700000	18028	Nfib	down_in_mutant	150000	Active_Enhancer
loop_3817_A2	chr4	82900000	82925000	12622	Cer1	down_in_mutant	1425000	Polycomb
loop_3825_A2	chr4	140325000	140350000	230868	Igsf21	up_in_mutant	625000	Poised_Enhancer
loop_3825_A2	chr4	140325000	140350000	329970	Gm13016	up_in_mutant	625000	Poised_Enhancer
loop_3827_A2	chr4	59825000	59850000	209131	Snx30	down_in_mutant	1675000	Active_Enhancer
loop_3827_A2	chr4	59825000	59850000	30936	Slc46a2	down_in_mutant	1675000	Active_Enhancer
loop_3834_A2	chr4	16150000	16175000	192656	Ripk2	down_in_mutant	9e+05	Active_Promoter
loop_3834_A2	chr4	16150000	16175000	100415915	A530072M11Rik	down_in_mutant	9e+05	Active_Promoter
loop_3840_A2	chr4	83575000	83600000	320226	Ccdc171	down_in_mutant	2400000	Other
loop_3949_A2	chr5	83425000	83450000	243078	Tecrl	down_in_mutant	1925000	Other
loop_3983_A2	chr6	52300000	52325000	791364	Hottip	down_in_mutant	3100000	Repressed_Promoter
loop_3983_A2	chr6	52300000	52325000	14028	Evx1	down_in_mutant	3100000	Repressed_Promoter
loop_3983_A2	chr6	52300000	52325000	70593	Evx1os	down_in_mutant	3100000	Repressed_Promoter
loop_3990_A2	chr6	21175000	21200000	16508	Kcnd2	down_in_mutant	1e+06	Other
loop_3999_A2	chr6	122300000	122325000	50928	Klrg1	down_in_mutant	1050000	Active_Promoter
loop_3999_A2	chr6	122300000	122325000	17113	M6pr	down_in_mutant	1050000	Active_Promoter
loop_3999_A2	chr6	122300000	122325000	13619	Phc1	down_in_mutant	1050000	Active_Promoter
loop_4007_A2	chr6	34025000	34050000	74354	Lrguk	down_in_mutant	1700000	Other
loop_4017_A2	chr6	124375000	124400000	72268	1700027F06Rik	down_in_mutant	1725000	Poised_Enhancer
loop_4017_A2	chr6	124375000	124400000	19305	Pex5	down_in_mutant	1725000	Poised_Enhancer
loop_4048_A2	chr6	83700000	83725000	246278	Cd207	down_in_mutant	32525000	Repressed_Promoter
loop_4048_A2	chr6	83700000	83725000	24113	Vax2	down_in_mutant	32525000	Repressed_Promoter
loop_4048_A2	chr6	83700000	83725000	574519	Vax2os	down_in_mutant	32525000	Repressed_Promoter
loop_4048_A2	chr6	83700000	83725000	110935	Atp6v1b1	down_in_mutant	32525000	Repressed_Promoter
loop_4090_A2	chr7	117350000	117375000	233781	Xylt1	up_in_mutant	650000	Other
loop_4116_A2	chr7	62400000	62425000	27385	Magel2	down_in_mutant	1800000	Other
loop_4116_A2	chr7	62400000	62425000	22652	Mkrn3	down_in_mutant	1800000	Other
loop_4140_A2	chr7	143425000	143450000	71153	4933417O13Rik	down_in_mutant	76375000	Polycomb
loop_4140_A2	chr7	143425000	143450000	12577	Cdkn1c	down_in_mutant	76375000	Polycomb
loop_4192_A2	chr10	22800000	22825000	237336	Tbpl1	down_in_mutant	675000	Repressed_Promoter
loop_4192_A2	chr10	22800000	22825000	21412	Tcf21	down_in_mutant	675000	Repressed_Promoter
loop_4207_A2	chr10	107700000	107725000	237523	Ptprq	down_in_mutant	1100000	Other
loop_4209_A2	chr10	99250000	99275000	67603	Dusp6	down_in_mutant	3750000	Active_Promoter
loop_4211_A2	chr10	50900000	50925000	20464	Sim1	down_in_mutant	8275000	Polycomb
loop_4212_A2	chr10	50875000	50900000	20464	Sim1	down_in_mutant	8300000	Repressed_Promoter
loop_4219_A2	chr10	103025000	103050000	216285	Alx1	down_in_mutant	52125000	Repressed_Promoter
loop_4257_A2	chr8	29275000	29300000	210801	Unc5d	up_in_mutant	1150000	Polycomb
loop_4268_A2	chr8	74925000	74950000	71597	Isx	up_in_mutant	1e+06	Other
loop_4268_A2	chr8	74925000	74950000	70823	Hmgxb4	up_in_mutant	1e+06	Other
loop_4312_A2	chr14	7725000	7750000	286940	Flnb	up_in_mutant	250000	Other
loop_4327_A2	chr9	16475000	16500000	270120	Fat3	up_in_mutant	275000	Repressed_Promoter
loop_4335_A2	chr9	67625000	67650000	70549	Tln2	up_in_mutant	3e+05	Poised_Enhancer
loop_4335_A2	chr9	67625000	67650000	102466824	Mir7241	up_in_mutant	3e+05	Poised_Enhancer
loop_4337_A2	chr9	67625000	67650000	70549	Tln2	up_in_mutant	2e+05	Poised_Enhancer
loop_4337_A2	chr9	67625000	67650000	102466824	Mir7241	up_in_mutant	2e+05	Poised_Enhancer
loop_4351_A2	chr9	98225000	98250000	74080	Nmnat3	up_in_mutant	925000	Poised_Enhancer
loop_4354_A2	chr9	122675000	122700000	387156	Mir138-1	up_in_mutant	275000	Repressed_Promoter
loop_4354_A2	chr9	122675000	122700000	671232	Topaz1	up_in_mutant	275000	Repressed_Promoter
loop_4359_A2	chr9	41425000	41450000	73144	Mir100hg	up_in_mutant	450000	Polycomb
loop_4359_A2	chr9	41425000	41450000	723892	Mir100	up_in_mutant	450000	Polycomb
loop_4373_A2	chr9	107750000	107775000	20350	Sema3f	up_in_mutant	925000	Active_Promoter
loop_4373_A2	chr9	107750000	107775000	83486	Rbm5	up_in_mutant	925000	Active_Promoter
loop_4541_A2	chr15	101950000	101975000	223917	Krt79	up_in_mutant	175000	Repressed_Promoter
loop_4541_A2	chr15	101950000	101975000	332131	Krt78	up_in_mutant	175000	Repressed_Promoter
loop_4541_A2	chr15	101950000	101975000	16691	Krt8	up_in_mutant	175000	Repressed_Promoter
loop_4553_A2	chr15	74525000	74550000	107831	Adgrb1	up_in_mutant	825000	Polycomb
loop_4553_A2	chr15	74525000	74550000	69439	Mroh4	up_in_mutant	825000	Polycomb
loop_4569_A2	chr15	26300000	26325000	211147	Marchf11	up_in_mutant	5e+05	Repressed_Promoter
loop_4570_A2	chr15	63625000	63650000	432958	Gm20740	up_in_mutant	2225000	Polycomb
loop_4609_A2	chr16	8325000	8350000	74720	Tmem114	up_in_mutant	950000	Poised_Enhancer
loop_4610_A2	chr16	8325000	8350000	74720	Tmem114	up_in_mutant	1500000	Poised_Enhancer
loop_4690_A2	chr1	158250000	158275000	240843	Brinp2	up_in_mutant	525000	Poised_Enhancer
loop_4718_A2	chr1	187950000	187975000	320272	9330162B11Rik	up_in_mutant	5e+05	Poised_Enhancer
loop_4737_A2	chr1	33625000	33650000	19076	Prim2	up_in_mutant	1450000	Other
loop_4824_A2	chr2	166425000	166450000	319684	5031425F14Rik	up_in_mutant	275000	Repressed_Promoter
loop_4864_A2	chr2	145150000	145175000	94249	Slc24a3	up_in_mutant	525000	Repressed_Promoter
loop_4931_A2	chrX	50900000	50925000	70415	Stk26	up_in_mutant	250000	Other
loop_4931_A2	chrX	50900000	50925000	385354	Frmd7	up_in_mutant	250000	Other
loop_4935_A2	chrX	140400000	140425000	245643	Frmpd3	up_in_mutant	425000	Polycomb
loop_4935_A2	chrX	140400000	140425000	19139	Prps1	up_in_mutant	425000	Polycomb
loop_4963_A2	chr3	144200000	144225000	16911	Lmo4	up_in_mutant	625000	Active_Promoter
loop_4992_A2	chr3	159525000	159550000	76131	Depdc1a	up_in_mutant	1325000	Other
loop_4992_A2	chr3	159525000	159550000	19892	Rpe65	up_in_mutant	1325000	Other
loop_5033_A2	chr4	47350000	47375000	21812	Tgfbr1	up_in_mutant	125000	Repressed_Promoter
loop_5033_A2	chr4	47350000	47375000	56737	Alg2	up_in_mutant	125000	Repressed_Promoter
loop_5048_A2	chr4	154275000	154300000	230972	Arhgef16	up_in_mutant	225000	Repressed_Promoter
loop_5053_A2	chr4	117500000	117525000	66743	Rnf220	up_in_mutant	175000	Other
loop_5053_A2	chr4	117500000	117525000	140546	Eri3	up_in_mutant	175000	Other
loop_5062_A2	chr4	56675000	56700000	11471	Actl7b	up_in_mutant	2e+05	Poised_Enhancer
loop_5075_A2	chr4	20775000	20800000	269513	Nkain3	up_in_mutant	275000	Repressed_Promoter
loop_5085_A2	chr4	72175000	72200000	21885	Tle1	up_in_mutant	1375000	Bivalent_Promoter
loop_5103_A2	chr4	40975000	41000000	74164	Nfx1	up_in_mutant	8300000	Other
loop_5103_A2	chr4	40975000	41000000	100526501	Mir3094	up_in_mutant	8300000	Other
loop_5103_A2	chr4	40975000	41000000	11832	Aqp7	up_in_mutant	8300000	Other
loop_5183_A2	chr6	64975000	65000000	13990	Smarcad1	up_in_mutant	3e+05	Other
loop_5205_A2	chr6	13600000	13625000	101118	Tmem168	down_in_mutant	550000	Active_Promoter
loop_5205_A2	chr6	13600000	13625000	101148	Samtor	down_in_mutant	550000	Active_Promoter
loop_5236_A2	chr7	121525000	121550000	69407	1700025J12Rik	up_in_mutant	150000	Poised_Enhancer
loop_5242_A2	chr7	144050000	144075000	100526562	Mir3105	up_in_mutant	225000	Other
loop_5266_A2	chr7	40900000	40925000	320210	A230077H06Rik	up_in_mutant	1075000	Repressed_Promoter
loop_5266_A2	chr7	40900000	40925000	243944	4930433I11Rik	up_in_mutant	1075000	Repressed_Promoter
loop_5270_A2	chr7	135475000	135500000	270004	Foxi2	up_in_mutant	1800000	Polycomb
loop_5270_A2	chr7	135475000	135500000	212070	Clrn3	up_in_mutant	1800000	Polycomb
loop_5273_A2	chr7	70325000	70350000	624549	Gm29683	up_in_mutant	1375000	Repressed_Promoter
loop_5273_A2	chr7	70325000	70350000	434198	B130024G19Rik	up_in_mutant	1375000	Repressed_Promoter
loop_5275_A2	chr7	70325000	70350000	624549	Gm29683	up_in_mutant	1750000	Repressed_Promoter
loop_5275_A2	chr7	70325000	70350000	434198	B130024G19Rik	up_in_mutant	1750000	Repressed_Promoter
loop_5280_A2	chr7	55700000	55725000	233274	Siglech	down_in_mutant	4100000	Other
loop_5293_A2	chr10	122025000	122050000	117600	Srgap1	up_in_mutant	350000	Repressed_Promoter
loop_5302_A2	chr10	64075000	64100000	216028	Lrrtm3	up_in_mutant	425000	Active_Promoter
loop_5362_A2	chr8	109400000	109425000	384864	Gm1943	up_in_mutant	525000	Polycomb
loop_5362_A2	chr8	109400000	109425000	56523	Pmfbp1	up_in_mutant	525000	Polycomb
loop_5382_A2	chr8	94200000	94225000	17748	Mt1	down_in_mutant	1200000	Other
loop_5382_A2	chr8	94200000	94225000	71805	Nup93	down_in_mutant	1200000	Other
loop_5382_A2	chr8	94200000	94225000	723956	Mir138-2	down_in_mutant	1200000	Other
loop_5385_A2	chr8	3950000	3975000	69165	Cd209b	down_in_mutant	4e+05	Other
loop_5385_A2	chr8	3950000	3975000	170776	Cd209c	down_in_mutant	4e+05	Other
loop_5408_A2	chr14	28500000	28525000	22418	Wnt5a	up_in_mutant	425000	Repressed_Promoter
loop_5437_A2	chr14	114775000	114800000	75822	4930524C18Rik	down_in_mutant	4900000	Other
loop_5489_A2	chr9	92200000	92225000	100504689	Plscr5	down_in_mutant	1900000	Poised_Enhancer
loop_5489_A2	chr9	92200000	92225000	22038	Plscr1	down_in_mutant	1900000	Poised_Enhancer
loop_5538_A2	chr11	53250000	53275000	15525	Hspa4	up_in_mutant	750000	Other
loop_5565_A2	chr11	57450000	57475000	67726	Fam114a2	up_in_mutant	450000	Polycomb
loop_5578_A2	chr11	29100000	29125000	71701	Pnpt1	up_in_mutant	1900000	Other
loop_5598_A2	chr13	23725000	23750000	15216	Hfe	down_in_mutant	1950000	Active_Promoter
loop_5598_A2	chr13	23725000	23750000	50708	H1f2	down_in_mutant	1950000	Active_Promoter
loop_5598_A2	chr13	23725000	23750000	319148	H3c3	down_in_mutant	1950000	Active_Promoter
loop_5598_A2	chr13	23725000	23750000	319178	H2bc3	down_in_mutant	1950000	Active_Promoter
loop_5598_A2	chr13	23725000	23750000	319172	H2ac4	down_in_mutant	1950000	Active_Promoter
loop_5598_A2	chr13	23725000	23750000	319150	H3c2	down_in_mutant	1950000	Active_Promoter
loop_5621_A2	chr13	85250000	85275000	66671	Ccnh	down_in_mutant	3600000	Poised_Enhancer
loop_5621_A2	chr13	85250000	85275000	218397	Rasa1	down_in_mutant	3600000	Poised_Enhancer
loop_5677_A2	chr12	50675000	50700000	18760	Prkd1	up_in_mutant	1325000	Other
loop_5690_A2	chr15	84425000	84450000	72301	Shisal1	up_in_mutant	175000	Repressed_Promoter
loop_5770_A2	chr16	56650000	56675000	21787	Tfg	down_in_mutant	350000	Other
loop_5795_A2	chr16	59625000	59650000	224273	Crybg3	down_in_mutant	2025000	Active_Promoter
loop_5795_A2	chr16	59625000	59650000	75145	4930547E14Rik	down_in_mutant	2025000	Active_Promoter
loop_5795_A2	chr16	59625000	59650000	56297	Arl6	down_in_mutant	2025000	Active_Promoter
loop_5818_A2	chr17	67450000	67475000	19274	Ptprm	up_in_mutant	875000	Polycomb
loop_5825_A2	chr17	15700000	15725000	12648	Chd1	down_in_mutant	325000	Active_Promoter
loop_5827_A2	chr17	78800000	78825000	268980	Strn	up_in_mutant	4150000	Other
loop_5827_A2	chr17	78800000	78825000	320473	Heatr5b	up_in_mutant	4150000	Other
loop_5842_A2	chr17	36250000	36275000	15043	H2-T3	up_in_mutant	14550000	Active_Promoter
loop_5842_A2	chr17	36250000	36275000	67676	Rpp21	up_in_mutant	14550000	Active_Promoter
loop_5842_A2	chr17	36250000	36275000	79263	Trim39	up_in_mutant	14550000	Active_Promoter
loop_5883_A2	chr1	62775000	62800000	18187	Nrp2	up_in_mutant	875000	Polycomb
loop_5904_A2	chr1	91100000	91125000	329207	Rbm44	up_in_mutant	475000	Other
loop_5909_A2	chr1	42700000	42725000	18993	Pou3f3	up_in_mutant	475000	Repressed_Promoter
loop_5909_A2	chr1	42700000	42725000	66620	Pantr2	up_in_mutant	475000	Repressed_Promoter
loop_5909_A2	chr1	42700000	42725000	104940697	Dalir	up_in_mutant	475000	Repressed_Promoter
loop_5916_A2	chr1	187975000	188000000	320272	9330162B11Rik	up_in_mutant	525000	Poised_Enhancer
loop_5935_A2	chr1	33650000	33675000	19076	Prim2	up_in_mutant	1500000	Active_Promoter
loop_5935_A2	chr1	33650000	33675000	67503	1700001G17Rik	up_in_mutant	1500000	Active_Promoter
loop_5935_A2	chr1	33650000	33675000	19335	Rab23	up_in_mutant	1500000	Active_Promoter
loop_6041_A2	chr2	148025000	148050000	15376	Foxa2	up_in_mutant	225000	Repressed_Promoter
loop_6049_A2	chr2	148075000	148100000	15376	Foxa2	up_in_mutant	250000	Other
loop_6070_A2	chr2	118100000	118125000	329496	Gm13986	up_in_mutant	325000	Repressed_Promoter
loop_6070_A2	chr2	118100000	118125000	21825	Thbs1	up_in_mutant	325000	Repressed_Promoter
loop_6094_A2	chr2	115500000	115525000	100043232	3110099E03Rik	down_in_mutant	650000	Polycomb
loop_6097_A2	chr2	160575000	160600000	21969	Top1	up_in_mutant	1150000	Polycomb
loop_6107_A2	chr2	117100000	117125000	114715	Spred1	down_in_mutant	2450000	Active_Promoter
loop_6107_A2	chr2	117100000	117125000	732489	Mir674	down_in_mutant	2450000	Active_Promoter
loop_6166_A2	chr3	51100000	51125000	12457	Noct	up_in_mutant	175000	Polycomb
loop_6190_A2	chr3	145900000	145925000	12042	Bcl10	up_in_mutant	5e+05	Other
loop_6192_A2	chr3	30500000	30525000	14013	Mecom	up_in_mutant	7e+05	Polycomb
loop_6209_A2	chr3	129200000	129225000	18741	Pitx2	up_in_mutant	875000	Repressed_Promoter
loop_6212_A2	chr3	124575000	124600000	384775	1700003H04Rik	down_in_mutant	1200000	Other
loop_6282_A2	chr4	125975000	126000000	72395	2610028E06Rik	up_in_mutant	1e+06	Other
loop_6282_A2	chr4	125975000	126000000	12986	Csf3r	up_in_mutant	1e+06	Other
loop_6284_A2	chr4	56675000	56700000	11471	Actl7b	up_in_mutant	325000	Poised_Enhancer
loop_6305_A2	chr4	40975000	41000000	74164	Nfx1	up_in_mutant	8250000	Other
loop_6305_A2	chr4	40975000	41000000	100526501	Mir3094	up_in_mutant	8250000	Other
loop_6305_A2	chr4	40975000	41000000	11832	Aqp7	up_in_mutant	8250000	Other
loop_6308_A2	chr4	20025000	20050000	50500	Ttpa	down_in_mutant	9025000	Active_Promoter
loop_6308_A2	chr4	20025000	20050000	14590	Ggh	down_in_mutant	9025000	Active_Promoter
loop_6385_A2	chr6	65025000	65050000	13990	Smarcad1	up_in_mutant	350000	Active_Promoter
loop_6385_A2	chr6	65025000	65050000	54486	Hpgds	up_in_mutant	350000	Active_Promoter
loop_6403_A2	chr6	22975000	23000000	19283	Ptprz1	up_in_mutant	450000	Other
loop_6420_A2	chr6	121450000	121475000	243621	Iqsec3	up_in_mutant	475000	Repressed_Promoter
loop_6423_A2	chr6	40675000	40700000	232714	Mgam	down_in_mutant	850000	Other
loop_6459_A2	chr7	116025000	116050000	68469	Sox6os	up_in_mutant	575000	Repressed_Promoter
loop_6459_A2	chr7	116025000	116050000	20679	Sox6	up_in_mutant	575000	Repressed_Promoter
loop_6459_A2	chr7	116025000	116050000	56372	1110004F10Rik	up_in_mutant	575000	Repressed_Promoter
loop_6459_A2	chr7	116025000	116050000	69350	1700003G18Rik	up_in_mutant	575000	Repressed_Promoter
loop_6463_A2	chr7	129500000	129525000	207425	Wdr11	up_in_mutant	725000	Other
loop_6469_A2	chr7	134550000	134575000	71007	D7Ertd443e	up_in_mutant	7e+05	Polycomb
loop_6469_A2	chr7	134550000	134575000	330662	Dock1	up_in_mutant	7e+05	Polycomb
loop_6470_A2	chr7	116025000	116050000	68469	Sox6os	up_in_mutant	1175000	Repressed_Promoter
loop_6470_A2	chr7	116025000	116050000	20679	Sox6	up_in_mutant	1175000	Repressed_Promoter
loop_6470_A2	chr7	116025000	116050000	56372	1110004F10Rik	up_in_mutant	1175000	Repressed_Promoter
loop_6470_A2	chr7	116025000	116050000	69350	1700003G18Rik	up_in_mutant	1175000	Repressed_Promoter
loop_6476_A2	chr7	73650000	73675000	69170	Chaserr	down_in_mutant	1275000	Polycomb
loop_6476_A2	chr7	73650000	73675000	244061	Gm4971	down_in_mutant	1275000	Polycomb
loop_6492_A2	chr7	132825000	132850000	77938	Fam53b	up_in_mutant	925000	Poised_Enhancer
loop_6492_A2	chr7	132825000	132850000	72096	Eef1akmt2	up_in_mutant	925000	Poised_Enhancer
loop_6535_A2	chr10	108425000	108450000	102640148	Gm36283	up_in_mutant	650000	Polycomb
loop_6553_A2	chr10	57600000	57625000	56442	Serinc1	up_in_mutant	3e+05	Poised_Enhancer
loop_6553_A2	chr10	57600000	57625000	18768	Pkib	up_in_mutant	3e+05	Poised_Enhancer
loop_6564_A2	chr8	12550000	12575000	78634	Spaca7	up_in_mutant	575000	Repressed_Promoter
loop_6564_A2	chr8	12550000	12575000	259279	Tubgcp3	up_in_mutant	575000	Repressed_Promoter
loop_6593_A2	chr8	90775000	90800000	100503868	Gm19935	up_in_mutant	950000	Poised_Enhancer
loop_6607_A2	chr8	17525000	17550000	94109	Csmd1	up_in_mutant	1450000	Bivalent_Promoter
loop_6610_A2	chr8	80475000	80500000	14934	Gypa	up_in_mutant	550000	Repressed_Promoter
loop_6611_A2	chr8	109400000	109425000	384864	Gm1943	up_in_mutant	625000	Polycomb
loop_6611_A2	chr8	109400000	109425000	56523	Pmfbp1	up_in_mutant	625000	Polycomb
loop_6642_A2	chr14	32950000	32975000	320736	Vstm4	up_in_mutant	2e+05	Polycomb
loop_6642_A2	chr14	32950000	32975000	67580	Lrrc18	up_in_mutant	2e+05	Polycomb
loop_6659_A2	chr14	104375000	104400000	18996	Pou4f1	up_in_mutant	350000	Polycomb
loop_6733_A2	chr9	15675000	15700000	234964	Deup1	up_in_mutant	325000	Other
loop_6733_A2	chr9	15675000	15700000	234967	Slc36a4	up_in_mutant	325000	Other
loop_6773_A2	chr11	87375000	87400000	320472	Ppm1e	up_in_mutant	150000	Other
loop_6773_A2	chr11	87375000	87400000	114714	Rad51c	up_in_mutant	150000	Other
loop_6775_A2	chr11	81950000	81975000	71388	5530401A14Rik	up_in_mutant	325000	Repressed_Promoter
loop_6775_A2	chr11	81950000	81975000	11418	Asic2	up_in_mutant	325000	Repressed_Promoter
loop_6775_A2	chr11	81950000	81975000	20296	Ccl2	up_in_mutant	325000	Repressed_Promoter
loop_6825_A2	chr11	57450000	57475000	67726	Fam114a2	up_in_mutant	1150000	Polycomb
loop_6870_A2	chr13	62850000	62875000	380850	Gm5141	up_in_mutant	3e+05	Other
loop_6870_A2	chr13	62850000	62875000	14120	Fbp2	up_in_mutant	3e+05	Other
loop_6870_A2	chr13	62850000	62875000	14121	Fbp1	up_in_mutant	3e+05	Other
loop_6872_A2	chr13	98575000	98600000	68344	Tmem174	up_in_mutant	275000	Polycomb
loop_6920_A2	chr12	110375000	110400000	107585	Dio3	up_in_mutant	625000	Polycomb
loop_6920_A2	chr12	110375000	110400000	26931	Ppp2r5c	up_in_mutant	625000	Polycomb
loop_6942_A2	chr12	91300000	91325000	75216	Cep128	down_in_mutant	1375000	Poised_Enhancer
loop_6980_A2	chr15	97175000	97200000	102635594	Gm32885	up_in_mutant	225000	Poised_Enhancer
loop_6980_A2	chr15	97175000	97200000	239647	Pced1b	up_in_mutant	225000	Poised_Enhancer
loop_6993_A2	chr15	18800000	18825000	320873	Cdh10	up_in_mutant	1725000	Active_Promoter
loop_7058_A2	chr16	8325000	8350000	74720	Tmem114	up_in_mutant	1300000	Poised_Enhancer
loop_7072_A2	chr16	58400000	58425000	73379	Dcbld2	up_in_mutant	1700000	Other
loop_7072_A2	chr16	58400000	58425000	54613	St3gal6	up_in_mutant	1700000	Other
loop_7100_A2	chr17	42575000	42600000	353344	Opn5	down_in_mutant	1075000	Poised_Enhancer
loop_7110_A2	chr17	42800000	42825000	435529	Adgrf2	down_in_mutant	1875000	Other
loop_7110_A2	chr17	42800000	42825000	12488	Cd2ap	down_in_mutant	1875000	Other
loop_7114_A2	chr17	93125000	93150000	11516	Adcyap1	up_in_mutant	2550000	Other
loop_7136_A2	chr1	184750000	184775000	15284	Hlx	up_in_mutant	5e+05	Polycomb
loop_7136_A2	chr1	184750000	184775000	66112	Mtarc1	up_in_mutant	5e+05	Polycomb
loop_7143_A2	chr1	135650000	135675000	215714	Gm4793	up_in_mutant	2e+05	Polycomb
loop_7143_A2	chr1	135650000	135675000	215690	Nav1	up_in_mutant	2e+05	Polycomb
loop_7175_A2	chr1	184725000	184750000	74971	4930488B22Rik	up_in_mutant	3e+05	Repressed_Promoter
loop_7175_A2	chr1	184725000	184750000	15284	Hlx	up_in_mutant	3e+05	Repressed_Promoter
loop_7175_A2	chr1	184725000	184750000	66112	Mtarc1	up_in_mutant	3e+05	Repressed_Promoter
loop_7196_A2	chr1	42700000	42725000	18993	Pou3f3	up_in_mutant	9e+05	Repressed_Promoter
loop_7196_A2	chr1	42700000	42725000	66620	Pantr2	up_in_mutant	9e+05	Repressed_Promoter
loop_7196_A2	chr1	42700000	42725000	104940697	Dalir	up_in_mutant	9e+05	Repressed_Promoter
loop_7209_A2	chr1	42675000	42700000	66297	Pantr1	up_in_mutant	450000	Repressed_Promoter
loop_7209_A2	chr1	42675000	42700000	18993	Pou3f3	up_in_mutant	450000	Repressed_Promoter
