gene	chr	start	end	wt_hmc	hmc_ctrl_M	hmc_ctrl_F	gb_ctrl_signal	dmr_qvalue	mod_difference	significant	chromatin_state	pred_prob_a
Esx1	chrX	137115396	137122082	0.0105	0.014	0.007	4.806639	0.20594300367922	-0.00264014217071541	FALSE	Repressed_Promoter	0.21220010882847
A530032D15Rik	chr1	85083068	85109852	0.0105	0.011	0.01	NA	0.254072005431955	-0.00135956976487854	FALSE	Unmarked	0.21220010882847
Olfr394	chr11	73883336	73890770	0.0105	0.006	0.015	NA	0.315541925270688	-0.00316743999555947	FALSE	Unmarked	0.21220010882847
Gm21319	chr12	87772424	87775754	0.0105	0.009	0.012	NA	0.18783350908296	-0.00637587253447243	FALSE	Unmarked	0.21220010882847
Vmn1r209	chr13	22800628	22809681	0.0105	0.01	0.011	0.806707	0.915967819152436	-0.000531806185996738	FALSE	Unmarked	0.21220010882847
Gm906	chr13	50245180	50250307	0.0105	0.011	0.01	NA	0.620430101083582	-0.00749443091172155	FALSE	Unmarked	0.21220010882847
Gm8356	chr14	6528611	6537289	0.0105	0.009	0.012	NA	0.484461211274417	0.00464544598770269	FALSE	Unmarked	0.21220010882847
Gm9732	chr14	43275035	43306010	0.0105	0.011	0.01	0.823829	0.260065418351778	-0.00122506791585616	FALSE	Unmarked	0.21220010882847
BC061237	chr14	44492462	44506344	0.0105	0.01	0.011	0.421354	0.937166348848651	0.000390329952778868	FALSE	Unmarked	0.21220010882847
Olfr746	chr14	50647082	50654182	0.0105	0.011	0.01	NA	0.190950256837362	0.0045202164569334	FALSE	Unmarked	0.21220010882847
Nkx2-6	chr14	69171801	69175517	0.0105	0.009	0.012	12.328678	0.780510939301161	-0.00065740244077544	FALSE	Repressed_Promoter	0.21220010882847
Hoxc8	chr15	102990606	102994110	0.0105	0.009	0.012	8.702373	0.0980341229995416	-0.00476246990953877	FALSE	Repressed_Promoter	0.21220010882847
Olfr161	chr16	3591041	3599322	0.0105	0.01	0.011	NA	0.503921498135784	-0.00236773632828688	FALSE	Unmarked	0.21220010882847
Hcfc1r1	chr17	23673595	23675226	0.0105	0.011	0.01	2.169763	0.867060805758885	-0.000171573451491061	FALSE	Active_Promoter	0.21220010882847
Olfr111	chr17	37508029	37532448	0.0105	0.015	0.006	NA	0.678911436473079	-0.00093051984646003	FALSE	Unmarked	0.21220010882847
Olfr127	chr17	37900436	37906794	0.0105	0.012	0.009	NA	0.474816020560802	-0.00203744997176413	FALSE	Unmarked	0.21220010882847
Lrrc26	chr2	25289914	25291179	0.0105	0.008	0.013	4.123819	0.343094917392293	-0.00393438414610678	FALSE	Unmarked	0.21220010882847
Olfr1085	chr2	86653664	86662018	0.0105	0.01	0.011	NA	0.630619563856309	0.00232332012732429	FALSE	Unmarked	0.21220010882847
Olfr1098	chr2	86920948	86924544	0.0105	0.013	0.008	NA	0.795077002581151	-0.00122938204119045	FALSE	Unmarked	0.21220010882847
Olfr1131	chr2	87627103	87630202	0.0105	0.009	0.012	NA	0.634916230965653	-0.00259140650144915	FALSE	Unmarked	0.21220010882847
Olfr1183	chr2	88454866	88469198	0.0105	0.01	0.011	NA	0.333611742335311	0.0029739375339181	FALSE	Unmarked	0.21220010882847
Olfr1247	chr2	89604958	89614129	0.0105	0.012	0.009	NA	0.720246916030751	-0.00115400577824521	FALSE	Unmarked	0.21220010882847
Olfr1308	chr2	111959284	111964943	0.0105	0.012	0.009	NA	0.996549114975917	0.000267026840159577	FALSE	Unmarked	0.21220010882847
Gm14409	chr2	177264653	177267035	0.0105	0.009	0.012	NA	0.67714767338299	0.0025494101605133	FALSE	Unmarked	0.21220010882847
Sprr1b	chr3	92436808	92438788	0.0105	0.011	0.01	0.790254	0.865542417032053	-0.00153173194483254	FALSE	Unmarked	0.21220010882847
Cdkn2b	chr4	89306298	89311038	0.0105	0.008	0.013	8.391831	0.0173440387817947	0.00871897500257491	TRUE	Repressed_Promoter	0.21220010882847
Dmrta2	chr4	109978052	109983686	0.0105	0.009	0.012	7.565694	0.00049126002412705	0.0111099810797593	TRUE	Repressed_Promoter	0.21220010882847
Mug1	chr6	121838540	121889056	0.0105	0.011	0.01	0.32723	0.708299329290981	-0.000548152157560352	FALSE	Unmarked	0.21220010882847
Clec4n	chr6	123229842	123247020	0.0105	0.011	0.01	0.120674	0.952560413048898	-0.000224771073022519	FALSE	Unmarked	0.21220010882847
Aurkc	chr7	6995299	7003090	0.0105	0.013	0.008	0.233792	0.585629790270244	-0.00231668257762599	FALSE	Unmarked	0.21220010882847
4933421I07Rik	chr7	42445461	42448119	0.0105	0.009	0.012	0.296785	0.167009878597188	-0.00535325297231517	FALSE	Unmarked	0.21220010882847
Vmn2r79	chr7	86996114	87044940	0.0105	0.01	0.011	0.082811	0.175351040917401	-0.00167154355240638	FALSE	Unmarked	0.21220010882847
Trim30a	chr7	104409024	104465192	0.0105	0.012	0.009	0.115005	0.736600906016026	-0.000399474977310747	FALSE	Unmarked	0.21220010882847
Olfr651	chr7	104550132	104554421	0.0105	0.009	0.012	NA	0.815400385591273	0.00112757234883186	FALSE	Unmarked	0.21220010882847
Olfr665	chr7	104878030	104882905	0.0105	0.009	0.012	NA	0.427964917695392	-0.00255148846219727	FALSE	Unmarked	0.21220010882847
Olfr666	chr7	104891821	104895951	0.0105	0.009	0.012	NA	0.717079841859047	-0.00254682283549308	FALSE	Unmarked	0.21220010882847
Olfr6	chr7	106953250	106963936	0.0105	0.008	0.013	NA	0.797961630740859	0.000656710545185511	FALSE	Unmarked	0.21220010882847
Defb33	chr8	20892668	20897722	0.0105	0.009	0.012	0.30677	0.637030886570333	-0.00164624133355085	FALSE	Unmarked	0.21220010882847
Olfr872	chr9	20237118	20261642	0.0105	0.008	0.013	NA	0.843823512898168	-0.000501547901971365	FALSE	Unmarked	0.21220010882847
D1Pas1	chr1	186967415	186970626	0.01	0.013	0.007	0.689586	0.951515718266351	-9.37014361201277e-05	FALSE	Unmarked	0.210909211090005
Olfr385	chr11	73588301	73593007	0.01	0.015	0.005	NA	0.186888428501899	-0.00483871658358872	FALSE	Unmarked	0.210909211090005
Gm16368	chr12	88083696	88084130	0.01	0.02	0	NA	0.440525681902913	-0.0086231884057971	FALSE	Unmarked	0.210909211090005
Vmn1r193	chr13	22213671	22223159	0.01	0.015	0.005	0.537891	0.217940193213806	0.00333618467241312	FALSE	Unmarked	0.210909211090005
Gm21560	chr14	6210616	6219291	0.01	0.01	0.01	NA	0.282421445282151	0.00654651232782014	FALSE	Unmarked	0.210909211090005
Gm7945	chr14	41381627	41386378	0.01	0.007	0.013	NA	0.811519835264283	-0.00106358870345829	FALSE	Unmarked	0.210909211090005
Olfr727	chr14	50123185	50128745	0.01	0.015	0.005	NA	0.9313435041922	-0.000786814265210226	FALSE	Unmarked	0.210909211090005
Olfr742	chr14	50503599	50517144	0.01	0.006	0.014	NA	0.743032623978558	0.000835393421325013	FALSE	Unmarked	0.210909211090005
Gm4737	chr16	46152984	46155076	0.01	0.01	0.01	NA	0.888088066950661	-0.00106222073905991	FALSE	Unmarked	0.210909211090005
Olfr183	chr16	58995356	59001440	0.01	0.008	0.012	NA	0.809066436219053	0.0010568152617314	FALSE	Unmarked	0.210909211090005
Vmn2r109	chr17	20539968	20564755	0.01	0.008	0.012	0.117786	0.287988595352496	-0.001837587490318	FALSE	Unmarked	0.210909211090005
Vmn1r231	chr17	20889182	20905090	0.01	0.013	0.007	0.505152	0.684919397998478	-0.00105580696293314	FALSE	Unmarked	0.210909211090005
Olfr134	chr17	38171387	38176577	0.01	0.008	0.012	NA	0.478901964423428	0.00366501870433663	FALSE	Unmarked	0.210909211090005
Esp34	chr17	38554191	38560620	0.01	0.013	0.007	0.13313	0.932930304100247	-0.000329318866759937	FALSE	Unmarked	0.210909211090005
Pgk2	chr17	40207014	40208639	0.01	0.008	0.012	0.432755	0.711387433892041	-0.00123704329189608	FALSE	Unmarked	0.210909211090005
Esp5	chr17	40576592	40579048	0.01	0.015	0.005	0.527273	0.833963599392876	0.00275423194208626	FALSE	Unmarked	0.210909211090005
Olfr1426	chr19	12086745	12092012	0.01	0.014	0.006	NA	0.756474679901516	-0.00124808636319816	FALSE	Unmarked	0.210909211090005
Olfr1462	chr19	13185733	13193774	0.01	0.01	0.01	NA	0.745670689399283	-0.00125002261680044	FALSE	Unmarked	0.210909211090005
Olfr1480	chr19	13527912	13531274	0.01	0.014	0.006	NA	0.402387624913284	-0.00380009250686537	FALSE	Unmarked	0.210909211090005
Cyp2c40	chr19	39767070	39812813	0.01	0.008	0.012	0.08856	0.0468032104497127	-0.00237605411890595	TRUE	Unmarked	0.210909211090005
Olfr1293-ps	chr2	111525202	111533278	0.01	0.007	0.013	NA	0.919259870931546	-0.000486516809116459	FALSE	Unmarked	0.210909211090005
Slc32a1	chr2	158610766	158615747	0.01	0.012	0.008	8.692314	0.540990010556396	0.00163386906371029	FALSE	Repressed_Promoter	0.210909211090005
Mup1	chr4	60498011	60501959	0.01	0.02	0	0.557618	0.717651552692653	0.00491706116408828	FALSE	Unmarked	0.210909211090005
Mup21	chr4	62147931	62150862	0.01	0.012	0.008	0.675657	0.541745729776865	0.00369802122606072	FALSE	Unmarked	0.210909211090005
Cyp4a12b	chr4	115411623	115439033	0.01	0.007	0.013	0.184575	0.629609850685715	0.00137405020808578	FALSE	Unmarked	0.210909211090005
Cabs1	chr5	87979438	87981543	0.01	0.015	0.005	0.611809	0.840373039061483	0.00121883276417628	FALSE	Unmarked	0.210909211090005
Cyp3a59	chr5	146079256	146113286	0.01	0.006	0.014	0.173886	0.342942322282042	-0.0016109303074121	FALSE	Unmarked	0.210909211090005
Tas2r130	chr6	131629822	131630911	0.01	0.013	0.007	0.554794	0.116992554061734	0.0156445524859696	FALSE	Unmarked	0.210909211090005
Pira2	chr7	3836811	3845050	0.01	0.015	0.005	0.361413	0.0728612768680488	-0.0114923467243131	FALSE	Unmarked	0.210909211090005
Vmn2r39	chr7	9013805	9030797	0.01	0.004	0.016	0.169798	0.571418784740179	0.00417817320821708	FALSE	Unmarked	0.210909211090005
Vmn1r70	chr7	10631531	10636529	0.01	0.01	0.01	0.154295	0.845131530602045	0.00155133864008209	FALSE	Unmarked	0.210909211090005
Vmn1r89	chr7	13213019	13220656	0.01	0.006	0.014	0.236509	0.86052560379896	0.00091191001386966	FALSE	Unmarked	0.210909211090005
Gm6882	chr7	21425857	21432744	0.01	0.006	0.014	NA	0.0993008584655929	-0.00824089105339105	FALSE	Unmarked	0.210909211090005
Scgb1b7	chr7	31712664	31713977	0.01	0.02	0	0.295769	0.897906868401703	-0.00035650623885918	FALSE	Unmarked	0.210909211090005
Gm5114	chr7	39407293	39413159	0.01	0.01	0.01	0.394939	0.674574995494713	-0.00111274845459765	FALSE	Unmarked	0.210909211090005
Vmn2r57	chr7	41395944	41448695	0.01	0.01	0.01	0.086342	0.423915557016046	-0.000913649637899201	FALSE	Unmarked	0.210909211090005
Mrgprb2	chr7	48550964	48558085	0.01	0.007	0.013	0.20275	0.923527284336999	-0.000677240093648284	FALSE	Unmarked	0.210909211090005
Olfr585	chr7	103097719	103098748	0.01	0	0.02	NA	0.203333975279382	0.00823335776414285	FALSE	Unmarked	0.210909211090005
Olfr643	chr7	103998799	104137404	0.01	0.01	0.01	NA	0.667915574369215	0.00038967633531492	FALSE	Unmarked	0.210909211090005
Olfr646	chr7	104104872	104109765	0.01	0.013	0.007	NA	0.578249687871425	0.00229013511312861	FALSE	Unmarked	0.210909211090005
Olfm5	chr7	104153012	104164830	0.01	0.012	0.008	0.233504	0.853915344497201	0.000526123685542624	FALSE	Unmarked	0.210909211090005
Olfr675	chr7	105021369	105028459	0.01	0.013	0.007	NA	0.168057877909002	0.00511150530817982	FALSE	Unmarked	0.210909211090005
Olfr678	chr7	105064474	105071638	0.01	0.005	0.015	NA	0.378891093755728	0.0037401345591188	FALSE	Unmarked	0.210909211090005
Olfr702	chr7	106823488	106833892	0.01	0.008	0.012	NA	0.734778651145208	0.00157855570125453	FALSE	Unmarked	0.210909211090005
Tcim	chr8	24437179	24438983	0.01	0.01	0.01	3.275766	0.553490747026489	0.00340433172945383	FALSE	Repressed_Promoter	0.210909211090005
Olfr922	chr9	38814613	38819194	0.01	0.01	0.01	NA	0.900256149189404	0.000946678379539613	FALSE	Unmarked	0.210909211090005
Olfr944	chr9	39201919	39218420	0.01	0.014	0.006	NA	0.0405562317775291	0.00659364991248362	TRUE	Unmarked	0.210909211090005
Ssxb1	chrX	8413304	8422156	0.01	0.013	0.007	0.182752	0.381491219542732	-0.0026192248312731	FALSE	Unmarked	0.210909211090005
Fthl17b	chrX	8962133	8962974	0.01	0	0.02	0.375371	0.762049123582816	0.0138091999283261	FALSE	Unmarked	0.210909211090005
Rhox4d	chrX	37514358	37519175	0.01	0.014	0.006	0.22293	0.481384161217015	-0.00804835175361366	FALSE	Unmarked	0.210909211090005
Magea4	chrX	72222016	72222963	0.01	0	0.02	0.76692	0.762895134352199	-0.0089002419149478	FALSE	Unmarked	0.210909211090005
4930595M18Rik	chrX	81419574	81458120	0.01	0.01	0.01	NA	0.839953220776758	-0.000376693471871383	FALSE	Unmarked	0.210909211090005
Dcaf8l	chrX	89403847	89409688	0.01	0.012	0.008	0.274814	0.891152134526397	-0.00090736392273223	FALSE	Unmarked	0.210909211090005
Arx	chrX	93286444	93298356	0.01	0.006	0.014	8.09377	0.0875408160379555	-0.00189089834381339	FALSE	Repressed_Promoter	0.210909211090005
H2aw	chr11	58954684	58956829	0.01	0.011	0.009	NA	0.376394670396438	-0.00351009674494364	FALSE	Active_Promoter	0.210909211090005
Hoxb2	chr11	96350524	96354011	0.01	0.011	0.009	5.019834	0.424867925038901	-0.00257599351310851	FALSE	Repressed_Promoter	0.210909211090005
Prss47	chr13	65044605	65052759	0.01	0.011	0.009	NA	0.224841003922369	0.00470660515422169	FALSE	Unmarked	0.210909211090005
Olfr169	chr16	19564888	19571808	0.01	0.009	0.011	NA	0.928344199581007	0.000442517234977268	FALSE	Unmarked	0.210909211090005
Vmn2r111	chr17	22544503	22573481	0.01	0.011	0.009	4.675957	0.762197000467392	0.000646005218931005	FALSE	Repressed_Promoter	0.210909211090005
H2-M2	chr17	37480850	37483551	0.01	0.009	0.011	0.319613	0.744772688883619	-0.00170780936759305	FALSE	Unmarked	0.210909211090005
Olfr130	chr17	38063920	38072789	0.01	0.009	0.011	NA	0.682713387633925	-0.00106456853066624	FALSE	Unmarked	0.210909211090005
Pcdhb6	chr18	37333920	37337673	0.01	0.011	0.009	0.402725	0.526892284144698	-0.0017821824548153	FALSE	Unmarked	0.210909211090005
Pcdhb7	chr18	37341701	37345201	0.01	0.009	0.011	0.454623	0.173264894403927	0.00366454962302202	FALSE	Unmarked	0.210909211090005
Gm14139	chr2	150181754	150193278	0.01	0.009	0.011	NA	0.507878773862266	-0.00137472737317617	FALSE	Unmarked	0.210909211090005
Skint7	chr4	111972922	111988222	0.01	0.011	0.009	0.139291	0.584273902467495	0.00174888005850146	FALSE	Unmarked	0.210909211090005
Try5	chr6	41311232	41316840	0.01	0.009	0.011	0.625199	0.593193464783737	-0.00250262340944308	FALSE	Unmarked	0.210909211090005
Gm14548	chr7	3884241	3898119	0.01	0.009	0.011	NA	0.976770379197452	0.00179433425149362	FALSE	Unmarked	0.210909211090005
Olfr5	chr7	6478321	6486940	0.01	0.011	0.009	NA	0.534301926656178	0.00269096193305202	FALSE	Unmarked	0.210909211090005
Vmn1r90	chr7	14555473	14563505	0.01	0.009	0.011	NA	0.80019792277826	-0.00113977170147207	FALSE	Unmarked	0.210909211090005
Cldn34c2	chrX	123576285	123602171	0.01	0.009	0.011	NA	0.877047160531573	0.00408918777114063	FALSE	Unmarked	0.210909211090005
Magea2	chrX	155027200	155093665	0.01	0.011	0.009	0.20827	0.535088268762147	-0.00069925862581059	FALSE	Unmarked	0.210909211090005
Gm19965	chr1	116802982	116823409	0.0095	0.012	0.007	NA	0.0650123098062979	0.00424751189770428	FALSE	Unmarked	0.209624076795595
Olfr1354	chr10	78913170	78920398	0.0095	0.005	0.014	NA	0.828010266569299	0.000971583923574701	FALSE	Unmarked	0.209624076795595
Btg1	chr10	96617005	96622808	0.0095	0.01	0.009	1.670547	0.785375048189885	0.000761749777834993	FALSE	Active_Promoter	0.209624076795595
Pom121l12	chr11	14599275	14600313	0.0095	0.019	0	0.812454	0.713047956103131	-0.00216085840010893	FALSE	Unmarked	0.209624076795595
Gm10436	chr12	88175588	88182107	0.0095	0.007	0.012	NA	0.957393716753137	0.000390709863130018	FALSE	Unmarked	0.209624076795595
Serpina1c	chr12	103894925	103904886	0.0095	0.013	0.006	0.54053	0.581174202557126	-0.00167624643596684	FALSE	Unmarked	0.209624076795595
Prl2c3	chr13	12790815	12800078	0.0095	0.012	0.007	0.487936	0.279731736613773	-0.00229456922097238	FALSE	Unmarked	0.209624076795595
Gm49393	chr13	60853229	60935589	0.0095	0.011	0.008	NA	0.171462713623905	-0.00115806136967648	FALSE	Repressed_Promoter	0.209624076795595
Zfp808	chr13	62129885	62236143	0.0095	0.01	0.009	0.127202	0.00152802552429356	0.00206376934808973	TRUE	Unmarked	0.209624076795595
Spata31	chr13	64917405	64923193	0.0095	0.015	0.004	0.425309	0.880405822097601	-0.000798721357082078	FALSE	Unmarked	0.209624076795595
Spata31d1c	chr13	65033057	65038003	0.0095	0.007	0.012	0.546186	0.848146342425102	-0.000818335974070269	FALSE	Unmarked	0.209624076795595
Gm3371	chr14	44402670	44410687	0.0095	0.014	0.005	NA	0.920152581371777	-0.000291491573102249	FALSE	Unmarked	0.209624076795595
Olfr733	chr14	50295890	50301521	0.0095	0.007	0.012	NA	0.998592458497508	0.000254010941141327	FALSE	Unmarked	0.209624076795595
Olfr173	chr16	58795206	58800267	0.0095	0.011	0.008	NA	0.367881778970239	-0.00349135274521948	FALSE	Unmarked	0.209624076795595
Olfr194	chr16	59116536	59121068	0.0095	0.015	0.004	NA	0.540867427001906	-0.00265948717477456	FALSE	Unmarked	0.209624076795595
Olig2	chr16	91225456	91228676	0.0095	0.008	0.011	9.91331	0.406114939421792	0.00268981491649221	FALSE	Repressed_Promoter	0.209624076795595
Vmn1r225	chr17	20498157	20506147	0.0095	0.01	0.009	0.410351	0.420152002260355	-0.00285229918673947	FALSE	Unmarked	0.209624076795595
Olfr113	chr17	37573876	37577662	0.0095	0.008	0.011	NA	0.672584650277576	-0.00173474912253489	FALSE	Unmarked	0.209624076795595
Olfr131	chr17	38081623	38088692	0.0095	0.005	0.014	NA	0.765423188465811	-0.00122170479163206	FALSE	Unmarked	0.209624076795595
Olfr132	chr17	38129862	38134525	0.0095	0.008	0.011	NA	0.985031678743087	0.000511964330590186	FALSE	Unmarked	0.209624076795595
Esp18	chr17	39406358	39410991	0.0095	0.008	0.011	0.244077	0.172781488241571	-0.00467939688951381	FALSE	Unmarked	0.209624076795595
Slc22a27	chr19	7864387	7966026	0.0095	0.008	0.011	0.067967	0.791121587915468	0.000330876031448496	FALSE	Unmarked	0.209624076795595
Cyp2c69	chr19	39842813	39886798	0.0095	0.009	0.01	0.09547	0.285823419188805	-0.00121290274735361	FALSE	Unmarked	0.209624076795595
4930412O13Rik	chr2	9881251	9883920	0.0095	0.008	0.011	NA	0.053876709684851	-0.00779447417640913	FALSE	Repressed_Promoter	0.209624076795595
Hoxd8	chr2	74704614	74707932	0.0095	0.012	0.007	8.188607	0.837267808584506	-0.00114106454416037	FALSE	Repressed_Promoter	0.209624076795595
Olfr1018	chr2	85818478	85824220	0.0095	0.012	0.007	NA	0.789298483962114	-0.000666074839101694	FALSE	Unmarked	0.209624076795595
Olfr1106	chr2	87046810	87052272	0.0095	0.008	0.011	NA	0.745055029056076	0.00375685831537995	FALSE	Unmarked	0.209624076795595
Olfr1163	chr2	88069816	88071829	0.0095	0.019	0	NA	0.432879085512016	-0.00432917632711746	FALSE	Unmarked	0.209624076795595
Olfr1250	chr2	89653772	89661466	0.0095	0.01	0.009	NA	0.824424827306852	0.000933327898543956	FALSE	Unmarked	0.209624076795595
Olfr1282	chr2	111335158	111336075	0.0095	0	0.019	NA	0.875416944152839	-0.000902166739849157	FALSE	Unmarked	0.209624076795595
Gm11238	chr4	73607880	73657290	0.0095	0.008	0.011	NA	0.451841778535819	0.00323811842114285	FALSE	Unmarked	0.209624076795595
Pramef25	chr4	143948579	143951015	0.0095	0.003	0.016	NA	0.867047837856006	-0.000596267749439956	FALSE	Unmarked	0.209624076795595
Gm8879	chr5	11127633	11132486	0.0095	0	0.019	NA	0.545794866175578	-0.00579634137015603	FALSE	Unmarked	0.209624076795595
Speer3	chr5	13791618	13796819	0.0095	0.012	0.007	0.953703	0.138797313930885	0.0103680702195248	FALSE	Unmarked	0.209624076795595
Vmn2r36	chr7	7875953	7902494	0.0095	0.007	0.012	0.106963	0.605425234733806	0.00556850591318135	FALSE	Unmarked	0.209624076795595
Vmn1r68	chr7	10507397	10558484	0.0095	0.01	0.009	0.273307	0.615694918808235	-0.000634576139597566	FALSE	Unmarked	0.209624076795595
Zscan4-ps3	chr7	11609307	11614111	0.0095	0.015	0.004	NA	0.37456921549763	-0.00373754920037853	FALSE	Unmarked	0.209624076795595
Nlrp9b	chr7	19991464	20073305	0.0095	0.01	0.009	0.07708	0.508986619758365	-0.000564925715067974	FALSE	Unmarked	0.209624076795595
Olfr639	chr7	104006230	104017302	0.0095	0.011	0.008	NA	0.949378904739081	-0.000115680891342822	FALSE	Unmarked	0.209624076795595
Olfr641	chr7	104035444	104042071	0.0095	0.008	0.011	NA	0.496328829635434	-0.00232197384568	FALSE	Unmarked	0.209624076795595
Olfr659	chr7	104666752	104674947	0.0095	0.009	0.01	NA	0.62335173375507	-0.00106253949654537	FALSE	Unmarked	0.209624076795595
Olfr679	chr7	105081204	105090641	0.0095	0.015	0.004	NA	0.565766530876427	0.00258531161555654	FALSE	Unmarked	0.209624076795595
Olfr472	chr7	107897901	107907761	0.0095	0.01	0.009	NA	0.828226945985397	-0.000609998731695762	FALSE	Unmarked	0.209624076795595
Olfr473	chr7	107930445	107935660	0.0095	0.005	0.014	NA	0.811175793205709	-0.00132493680019809	FALSE	Unmarked	0.209624076795595
Olfr492	chr7	108322729	108323673	0.0095	0	0.019	NA	0.980065150405335	0.00124772165528239	FALSE	Unmarked	0.209624076795595
4930467E23Rik	chr8	19729575	19753526	0.0095	0.011	0.008	NA	0.0652973978346882	-0.0024564498585838	FALSE	Unmarked	0.209624076795595
Defb2	chr8	21839925	21843481	0.0095	0.011	0.008	0.472764	0.896253266905824	0.00127369944996616	FALSE	Unmarked	0.209624076795595
Olfr924	chr9	38844448	38851494	0.0095	0.008	0.011	NA	0.734666312450884	0.00114390502511554	FALSE	Unmarked	0.209624076795595
Olfr146	chr9	39018072	39023376	0.0095	0.015	0.004	NA	0.267712931247553	-0.0040081854365115	FALSE	Unmarked	0.209624076795595
Olfr938	chr9	39077697	39078886	0.0095	0.009	0.01	NA	0.93004515524327	-3.03925897537742e-05	FALSE	Unmarked	0.209624076795595
