gene	chr	start	end	mc_ctrl	mc_mut	hmc_ctrl	hmc_mut	total_ctrl	total_mut	is_coordinated	is_mecp2_up
Bbof1	chr12	84409071	84442887	0.773707157788247	0.774666049136939	0.078359473190229	0.0737192538535861	0.852066630978476	0.848385302990525	FALSE	FALSE
Setd5	chr6	113077365	113153435	0.563422970010776	0.591926512446384	0.220307362751993	0.190821553553158	0.783730332762769	0.782748065999542	FALSE	FALSE
Macrod2	chr2	140395309	142392966	0.75563291796689	0.779033618738814	0.138646950906849	0.120984835888702	0.894279868873739	0.900018454627516	TRUE	FALSE
Ndufv2	chr17	66078638	66101559	0.523243476338549	0.566155800691155	0.276523364152752	0.242150125803659	0.799766840491301	0.808305926494814	TRUE	FALSE
Ppp2r2b	chr18	42637432	43059471	0.712379602603103	0.681800665594812	0.171585146436142	0.193884778048021	0.883964749039245	0.875685443642833	FALSE	FALSE
Tppp	chr13	74009407	74035753	0.521155982410933	0.521920020892728	0.2258279547223	0.203887279721585	0.746983937133233	0.725807300614313	FALSE	FALSE
Slc17a7	chr7	45163949	45176142	0.368207834263642	0.402824072307729	0.236507852328457	0.205157725464947	0.604715686592099	0.607981797772676	TRUE	FALSE
Tymp	chr15	89371931	89377039	0.564769596749757	0.593606235897284	0.229207932692281	0.215720441592061	0.793977529442038	0.809326677489345	FALSE	FALSE
Cnih3	chr1	181352628	181460641	0.713195315934896	0.701306136525077	0.159202429616603	0.165213506004488	0.872397745551499	0.866519642529565	FALSE	FALSE
Appl1	chr14	26918988	26971232	0.716715627456919	0.741018704055258	0.138714151880404	0.116130639448979	0.855429779337323	0.857149343504237	TRUE	FALSE
Rps6ka5	chr12	100548439	100726983	0.614659903332539	0.730648754044996	0.234639475529986	0.148241721534948	0.849299378862525	0.878890475579944	TRUE	FALSE
Sgip1	chr4	102741297	102973628	0.635312595637853	0.636704343117033	0.216618520404635	0.202245738399488	0.851931116042488	0.838950081516521	FALSE	FALSE
Clec4a3	chr6	122952515	122969875	0.815048490689302	0.810778599575122	0.021720331141353	0.0159909833599548	0.836768821830655	0.826769582935077	FALSE	FALSE
Pcdh18	chr3	49743296	49757325	0.58306376933388	0.583521935440853	0.0635626578453361	0.0732480664399507	0.646626427179216	0.656770001880804	FALSE	FALSE
Wasl	chr6	24613805	24665009	0.495311012638044	0.548684319523647	0.305883456432924	0.261342711995556	0.801194469070968	0.810027031519203	TRUE	FALSE
Nfatc4	chr14	55823144	55833943	0.671838955396487	0.619433151718501	0.0679959610059169	0.0719157540118359	0.739834916402404	0.691348905730337	FALSE	FALSE
Fezf1	chr6	23245044	23248362	0.0746857783329335	0.0540219174552667	0.0112173574711218	0.0103924590747805	0.0859031358040553	0.0644143765300472	FALSE	FALSE
C9orf72	chr4	35191285	35226175	0.701276340374197	0.7268559581206	0.12472215030282	0.0983098372341607	0.825998490677017	0.825165795354761	TRUE	FALSE
Atat1	chr17	35897595	35910075	0.689619019712338	0.694250046971045	0.0994207716755638	0.0927146020646767	0.789039791387902	0.786964649035722	FALSE	FALSE
Ccdc103	chr11	102881204	102885216	0.4443197818214	0.447329061089413	0.057254369265965	0.0728340958488532	0.501574151087365	0.520163156938266	FALSE	FALSE
Nptxr	chr15	79786351	79804766	0.290232014106752	0.350628555652642	0.241384846524059	0.26384324584642	0.531616860630811	0.614471801499062	FALSE	FALSE
Prox2	chr12	85086385	85106431	0.659163498117238	0.666804272523158	0.106773493867759	0.10423120187505	0.765936991984997	0.771035474398208	FALSE	FALSE
Ttc21b	chr2	66184327	66256617	0.801833544016703	0.805345073183549	0.107175173273249	0.094401996404032	0.909008717289952	0.899747069587581	FALSE	FALSE
Bloc1s2	chr19	44139246	44146446	0.826249860322536	0.839548449584488	0.0991936684789113	0.0879513867653437	0.925443528801447	0.927499836349832	TRUE	FALSE
Cplane1	chr15	8169106	8271158	0.82828927465761	0.840180446118426	0.0872501606323718	0.0725975440188928	0.915539435289982	0.912777990137319	TRUE	FALSE
Tubb2b	chr13	34126748	34130466	0.318581296787826	0.274013764063124	0.131517407151382	0.110828295464798	0.450098703939208	0.384842059527922	FALSE	FALSE
Psd	chr19	46312087	46327156	0.358806364783269	0.371392909246841	0.201435362722658	0.187498237424335	0.560241727505927	0.558891146671176	FALSE	FALSE
Cby1	chr15	79659199	79667660	0.695891829284494	0.718610586573417	0.104762141967627	0.0864128832346372	0.800653971252121	0.805023469808054	TRUE	FALSE
Whrn	chr4	63414910	63495991	0.698346206799874	0.681436269876889	0.136778631025955	0.149724453596757	0.835124837825829	0.831160723473646	FALSE	FALSE
Kif2c	chr4	117159639	117182639	0.858440794427127	0.852672871280627	0.0282412791700611	0.0278236821534883	0.886682073597188	0.880496553434115	FALSE	FALSE
Atp6v1d	chr12	78840725	78861638	0.696295138293154	0.732110747590482	0.163859607464026	0.131143833105421	0.86015474575718	0.863254580695903	FALSE	FALSE
Ift57	chr16	49699233	49765126	0.703058439655212	0.772128590764568	0.178108417634333	0.147213487289673	0.881166857289545	0.919342078054241	TRUE	FALSE
Hapln2	chr3	88021750	88027583	0.7286111835825	0.721595271475365	0.095600292560029	0.0772852371642694	0.824211476142529	0.798880508639634	FALSE	FALSE
Fam151b	chr13	92449625	92484015	0.793059009196979	0.799962056013865	0.0773169420409031	0.0677542367510154	0.870375951237882	0.86771629276488	FALSE	FALSE
Atl1	chr12	69892614	69966417	0.680390572808474	0.718326801575003	0.181179673760298	0.146229698749569	0.861570246568772	0.864556500324572	TRUE	FALSE
Dnm1l	chr16	16312230	16358959	0.704314075280008	0.745607351444145	0.194324687636989	0.1601551799827	0.898638762916997	0.905762531426845	TRUE	FALSE
Arsg	chr11	109473374	109573330	0.695045353594839	0.731967768347985	0.181834882471341	0.158891665112682	0.87688023606618	0.890859433460667	TRUE	FALSE
Slc25a27	chr17	43641891	43667214	0.784211585512055	0.801746557022437	0.110590977236084	0.0900519540436029	0.894802562748139	0.89179851106604	TRUE	FALSE
Als2	chr1	59162926	59237231	0.465547851192138	0.503814316111602	0.272452168554703	0.260513999068724	0.738000019746841	0.764328315180326	TRUE	FALSE
Traf3ip1	chr1	91494647	91529307	0.721389835404408	0.714453704468338	0.0942508342738113	0.0814440441263562	0.815640669678219	0.795897748594694	FALSE	FALSE
Grip1	chr10	119453830	120087261	0.801623400922284	0.792576641644185	0.072846861380678	0.0785688149552446	0.874470262302962	0.87114545659943	FALSE	FALSE
Syce1	chr7	140777229	140787852	0.841189865348361	0.838587281067785	0.0283236470663704	0.0281496106279722	0.869513512414731	0.866736891695757	FALSE	FALSE
Abcb6	chr1	75171717	75185146	0.849676781636793	0.856993592217896	0.0860282567545066	0.0819988648344955	0.9357050383913	0.938992457052391	FALSE	FALSE
Actr3	chr1	125392905	125435727	0.623970820078614	0.657856031249324	0.218831665251701	0.193043383404746	0.842802485330315	0.85089941465407	TRUE	FALSE
Rnf6	chr5	146209192	146221555	0.758619135554963	0.785733166363553	0.120803775098768	0.0920890929853298	0.879422910653731	0.877822259348883	TRUE	FALSE
Opa1	chr16	29579334	29654884	0.779081869129812	0.788347735672273	0.103434077887145	0.089244900723616	0.882515947016957	0.877592636395889	TRUE	FALSE
Zdhhc16	chr19	41933480	41944104	0.599586112634757	0.633155386712536	0.149901584786517	0.118210006999122	0.749487697421274	0.751365393711658	TRUE	FALSE
Gbe1	chr16	70313949	70569716	0.839277339625868	0.839950188574484	0.0558249441616925	0.0511920462353366	0.89510228378756	0.891142234809821	FALSE	FALSE
Katnb1	chr8	95081186	95103149	0.774496801718046	0.790380827938726	0.125021692318656	0.10024115325697	0.899518494036702	0.890621981195696	TRUE	FALSE
Elp3	chr14	65530449	65593075	0.711027363987866	0.698364701735836	0.129851573850117	0.121135906825647	0.840878937837983	0.819500608561483	FALSE	FALSE
Vit	chr17	78508064	78627408	0.739838190651579	0.73160354216488	0.101864034242798	0.105060861228635	0.841702224894377	0.836664403393515	FALSE	FALSE
Eif4enif1	chr11	3202392	3244588	0.708825813523864	0.738104044757857	0.170639235065445	0.141412226971177	0.879465048589309	0.879516271729034	TRUE	FALSE
Acsl3	chr1	78657825	78707743	0.694291573387204	0.712848915326079	0.168025121224174	0.141256584268027	0.862316694611378	0.854105499594106	TRUE	FALSE
Septin14	chr5	129683391	129708512	0.788315971221092	0.791477272063333	0.0323670337346833	0.0310071106253492	0.820683004955775	0.822484382688682	FALSE	FALSE
Tubgcp2	chr7	139995955	140036669	0.835885783645258	0.839445019512467	0.0757316022963733	0.0671130096576295	0.911617385941631	0.906558029170096	FALSE	FALSE
Atg7	chr6	114643097	114860614	0.717110654789134	0.702288955429289	0.134408235461862	0.126235224960119	0.851518890250996	0.828524180389408	FALSE	FALSE
Usp20	chr2	30982279	31023586	0.667355141231954	0.71114220912123	0.166286616892866	0.136966859611421	0.83364175812482	0.848109068732651	TRUE	FALSE
Tbc1d21	chr9	58359704	58370455	0.775210881836919	0.770903772982236	0.123358901880294	0.117573434895775	0.898569783717213	0.888477207878011	FALSE	FALSE
Kcmf1	chr6	72841114	72899979	0.585529050583456	0.622121985607557	0.271310928856093	0.235753933253234	0.856839979439549	0.857875918860791	TRUE	FALSE
Mettl23	chr11	116843278	116854263	0.278496763663657	0.307431121692865	0.114600454712981	0.111650584302869	0.393097218376638	0.419081705995734	FALSE	FALSE
Cltb	chr13	54592401	54611344	0.445941574146964	0.513193892966755	0.263069826091604	0.232629127702545	0.709011400238568	0.7458230206693	TRUE	FALSE
Lrrtm1	chr6	77242689	77257791	0.538553523734117	0.538091364633203	0.151822044892469	0.138667576146376	0.690375568626586	0.676758940779579	FALSE	FALSE
Lrguk	chr6	34029448	34134034	0.789162293224529	0.780439189628129	0.0670272796730216	0.070412473586631	0.856189572897551	0.85085166321476	FALSE	FALSE
Spag17	chr3	99885406	100143322	0.77095525537696	0.783357966323655	0.0926606138645694	0.0881045230099411	0.863615869241529	0.871462489333596	TRUE	FALSE
Specc1l	chr10	75212073	75312743	0.61560661430757	0.639366393901844	0.223848975240449	0.199222333072528	0.839455589548019	0.838588726974372	TRUE	FALSE
Terb2	chr2	122186272	122206397	0.85494114971002	0.850582449110818	0.0419512065997246	0.0375597421380307	0.896892356309745	0.888142191248849	FALSE	FALSE
Efhc2	chrX	17132049	17319368	0.786175261887079	0.785796147508111	0.0604151845843269	0.0525231844550185	0.846590446471406	0.83831933196313	FALSE	FALSE
Cfap53	chr18	74283090	74359986	0.819041454253544	0.816570763698057	0.0451323111555413	0.0412203430832138	0.864173765409085	0.857791106781271	FALSE	FALSE
Batf2	chr19	6140983	6172476	0.68178903761559	0.690215910390527	0.125441343413505	0.120601073516653	0.807230381029095	0.81081698390718	FALSE	FALSE
Kbtbd13	chr9	65388684	65391652	0.774410839246274	0.741198952890416	0.056168874049684	0.0802256152774207	0.830579713295958	0.821424568167837	FALSE	FALSE
Gorasp1	chr9	119925257	119937565	0.619891633865669	0.635621116143946	0.173457868918561	0.156458782772089	0.79334950278423	0.792079898916035	FALSE	FALSE
Neto2	chr8	85636588	85700924	0.645661924137014	0.682466226554759	0.223621427693294	0.18584506247443	0.869283351830308	0.868311289029189	TRUE	FALSE
Pomk	chr8	25980604	25994133	0.719148086011832	0.730606140624817	0.0817734064789403	0.0716103095592086	0.800921492490772	0.802216450184026	TRUE	FALSE
Stx11	chr10	12938209	12964298	0.797211009648505	0.773771648467475	0.0881181976944351	0.0958989565824136	0.88532920734294	0.869670605049889	FALSE	FALSE
Ddit4	chr10	59949669	59951834	0.0119994097819998	0.0171925411061472	0.0728479379689201	0.0676277029862833	0.0848473477509199	0.0848202440924305	FALSE	FALSE
Slamf8	chr1	172581758	172590568	0.691169737976099	0.67756160533104	0.0944707440141755	0.0976974426938362	0.785640481990275	0.775259048024876	FALSE	FALSE
Mxra8	chr4	155839680	155844088	0.393052307326903	0.417496989175841	0.131546129425802	0.108605200101525	0.524598436752705	0.526102189277366	TRUE	FALSE
Mdga1	chr17	29827949	29970087	0.692482444730543	0.683262927752077	0.158442578351401	0.160807231268318	0.850925023081944	0.844070159020395	FALSE	FALSE
Manf	chr9	106838312	106891979	0.705702539435778	0.714223741935967	0.116865411455394	0.0978871932446251	0.822567950891172	0.812110935180592	TRUE	FALSE
Kif27	chr13	58287502	58359122	0.764180862878612	0.75848217506075	0.0952572713976317	0.093131687325566	0.859438134276244	0.851613862386316	FALSE	FALSE
Mmd2	chr5	142562358	142608800	0.610622586634227	0.613289575855993	0.225805163679478	0.219341025081565	0.836427750313705	0.832630600937558	FALSE	FALSE
Nxnl2	chr13	51171022	51175188	0.696554919310175	0.702006190443383	0.0764495802682925	0.0747786209879486	0.773004499578468	0.776784811431332	FALSE	FALSE
Rasd2	chr8	75213944	75224113	0.523444570376624	0.537859048805706	0.161153892465195	0.155470244552544	0.684598462841819	0.69332929335825	FALSE	FALSE
Sv2c	chr13	95954594	96132577	0.742692671622093	0.751994717821995	0.107337239852664	0.0779143261352214	0.850029911474757	0.829909043957216	TRUE	FALSE
Slitrk5	chr14	111675097	111683141	0.310709776313934	0.295407664895775	0.158798974889715	0.145071630242055	0.469508751203649	0.44047929513783	FALSE	FALSE
Secisbp2	chr13	51651697	51684044	0.749006391697894	0.777118774644994	0.131345265149795	0.109828974535145	0.880351656847689	0.886947749180139	TRUE	FALSE
Cfap97d1	chr11	101984279	101992264	0.567926235991464	0.582280481458365	0.157807682969126	0.157280399295129	0.72573391896059	0.739560880753494	FALSE	FALSE
Syce3	chr15	89390174	89410503	0.769780753717422	0.770818189279228	0.114600370320772	0.110964491983569	0.884381124038194	0.881782681262797	FALSE	FALSE
Nme5	chr18	34562634	34579115	0.701541665064878	0.690871306981689	0.0707209289791063	0.0750793950896938	0.772262594043984	0.765950702071383	FALSE	FALSE
Rsph9	chr17	46122035	46144216	0.744648647743662	0.739957598607788	0.091684722502361	0.0879371804169803	0.836333370246023	0.827894779024768	FALSE	FALSE
Fggy	chr4	95557507	95926939	0.785590430268936	0.784774349394258	0.0674089712058329	0.0695138639153042	0.852999401474769	0.854288213309562	FALSE	FALSE
Chmp4b	chr2	154651705	154694785	0.501715610854594	0.544499426689268	0.258864455915445	0.241793408209172	0.760580066770039	0.78629283489844	TRUE	FALSE
Bicdl1	chr5	115648175	115731621	0.561097417949732	0.563285624723761	0.258927776669865	0.247111359331312	0.820025194619597	0.810396984055073	FALSE	FALSE
Cul5	chr9	53614582	53670014	0.786593802408012	0.809941692255539	0.133369979383454	0.109074512831271	0.919963781791466	0.91901620508681	TRUE	FALSE
Mff	chr1	82724890	82752394	0.638664145643156	0.660949115213694	0.193215518465152	0.163478357359423	0.831879664108308	0.824427472573117	TRUE	FALSE
Dcstamp	chr15	39745932	39760938	0.540194707336591	0.617585350912893	0.26850324681938	0.260582801422716	0.808697954155971	0.878168152335609	FALSE	FALSE
Plppr5	chr3	117574836	117689507	0.79804452631748	0.796759308109084	0.0764762373461647	0.0683420621587929	0.874520763663645	0.865101370267877	FALSE	FALSE
Brsk2	chr7	141949751	142004247	0.373521557715566	0.355781591540963	0.307960810095929	0.281872847395971	0.681482367811495	0.637654438936934	FALSE	FALSE
Ckap5	chr2	91526762	91620664	0.74638575180249	0.780670643856692	0.168462485324949	0.137904621673586	0.914848237127439	0.918575265530278	TRUE	FALSE
Smurf1	chr5	144876495	144965847	0.626158492258053	0.614142747859152	0.236812962862454	0.227899255943485	0.862971455120507	0.842042003802637	FALSE	FALSE
4930447C04Rik	chr12	72881109	72940774	0.728178023868215	0.733169606608089	0.0444347673956629	0.0493922208248446	0.772612791263878	0.782561827432934	FALSE	FALSE
Crppa	chr12	36381450	36689503	0.808195171404603	0.809388169872525	0.0719286636958733	0.0619822462725523	0.880123835100476	0.871370416145077	FALSE	FALSE
Samd7	chr3	30746293	30767174	0.800136632244756	0.800814533379263	0.0697233994463502	0.0672723745314915	0.869860031691106	0.868086907910754	FALSE	FALSE
Zdhhc20	chr14	57832703	57890276	0.728668034975129	0.766379125182206	0.165988981391952	0.130762850908059	0.894657016367081	0.897141976090265	TRUE	FALSE
Jakmip1	chr5	37028335	37150607	0.697830744348937	0.679353037453025	0.153659149960591	0.160499740292381	0.851489894309528	0.839852777745406	FALSE	FALSE
Dock8	chr19	24999534	25202432	0.775653854983416	0.768881947577305	0.0577647037898558	0.0593947448081208	0.833418558773272	0.828276692385426	FALSE	FALSE
Rapgef2	chr3	79062516	79286517	0.564406532432713	0.572326959662967	0.270301342424465	0.252275109802071	0.834707874857178	0.824602069465038	TRUE	FALSE
Rap2a	chr14	120478444	120507194	0.578814694486641	0.589285058903658	0.259788780332312	0.244776133695965	0.838603474818953	0.834061192599623	TRUE	FALSE
Lpo	chr11	87806428	87828289	0.712334957423594	0.713095447252095	0.133991618535443	0.123489133973641	0.846326575959037	0.836584581225736	FALSE	FALSE
Gpsm2	chr3	108678638	108722309	0.794802087426414	0.798729154187152	0.0720024366652594	0.0614065580848612	0.866804524091673	0.860135712272013	FALSE	FALSE
Lamp5	chr2	136052239	136069917	0.67204068123644	0.666045033581183	0.105962602011437	0.11315387922915	0.778003283247877	0.779198912810333	FALSE	FALSE
Cplane2	chr4	141213956	141226756	0.731738750544936	0.746483862428839	0.125323446845884	0.120336291953945	0.85706219739082	0.866820154382784	FALSE	FALSE
Celf6	chr9	59577917	59607292	0.729702588480377	0.722886097855335	0.0860905961776766	0.0870351741554505	0.815793184658054	0.809921272010785	FALSE	FALSE
Atp6v0e2	chr6	48537615	48541801	0.261732228875314	0.306723892873349	0.217210315092382	0.170366987240253	0.478942543967696	0.477090880113602	TRUE	FALSE
Ttc8	chr12	98920574	98983238	0.779877049966166	0.793366350221283	0.127774999152239	0.12099401390845	0.907652049118405	0.914360364129733	TRUE	FALSE
Tbx18	chr9	87702800	87731260	0.712122329115862	0.698454543377115	0.0442867275430181	0.0462096819325173	0.75640905665888	0.744664225309632	FALSE	FALSE
Slc24a2	chr4	86983124	87230477	0.726088700703435	0.723606028268592	0.152567933245417	0.14981863229969	0.878656633948852	0.873424660568282	FALSE	FALSE
Cep112	chr11	108425192	108860615	0.808587584305379	0.801770916953644	0.0854712393491866	0.0846661356844543	0.894058823654566	0.886437052638098	FALSE	FALSE
