loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category	anchor1_H3K27ac_overlap	anchor1_H3K27me3_overlap	anchor1_H3K4me1_overlap	anchor1_H3K4me3_overlap	anchor1_Bivalent_Promoter_overlap	anchor1_CTCF_overlap	anchor1_CTCF_motif_overlap	anchor2_H3K27ac_overlap	anchor2_H3K27me3_overlap	anchor2_H3K4me1_overlap	anchor2_H3K4me3_overlap	anchor2_Bivalent_Promoter_overlap	anchor2_CTCF_overlap	anchor2_CTCF_motif_overlap	anchor1_distance_to_tss_ext	anchor2_distance_to_tss_ext	anchor1_type_extended	anchor2_type_extended	loop_type_extended
loop_9922	chr13	21775000	21800000	chr13	23675000	23700000	-0.430185563942506	5.58201491114611	9.10844208089299e-5	6.11754370566889e-7	TRUE	25	1	1900000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_9935	chr13	22025000	22050000	chr13	23675000	23700000	-0.302816107760993	4.54010370138437	0.0112972319152694	0.0014200462119203	TRUE	25	1	1650000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_10035	chr13	84750000	84775000	chr13	85175000	85200000	-0.451148467909836	4.28198322798394	1.222003308976e-4	1.07037005455363e-6	TRUE	25	1	425000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	414407	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_10047	chr13	84750000	84775000	chr13	85275000	85300000	-0.577060715861772	3.57135993306974	1.800657231761e-4	2.22455938035029e-6	TRUE	25	1	525000	Active_Promoter-Active_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	414407	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_10060	chr13	81775000	81800000	chr13	83650000	83675000	-0.342306678135121	3.89453511982584	0.003699461965599	2.781066598648e-4	TRUE	25	1	1875000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	46380	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_10074	chr13	81925000	81950000	chr13	85150000	85175000	-0.586552409129668	3.72004271202872	4.339748826208e-4	9.53512371004072e-6	TRUE	25	1	3225000	Polycomb-Other	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	141922	14407	Polycomb	Other	Polycomb-Other
loop_10332	chr12	29525000	29550000	chr12	29850000	29875000	-0.315653377596984	4.87852694819161	9.00428840094e-4	3.12532414347781e-5	TRUE	25	1	325000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	62607	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_10390	chr12	38125000	38150000	chr12	39025000	39050000	-0.427950054296029	4.01471052286974	7.158856175158e-4	2.18296330078864e-5	TRUE	25	1	900000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	307273	245619	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_10419	chr12	103975000	104000000	chr12	104925000	104950000	-0.502553547030893	3.56274059433609	1.753276789236e-4	2.00271346157518e-6	TRUE	25	1	950000	Repressed_Promoter-Polycomb	down_in_mutant	moderate_differential	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	59808	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb
loop_10431	chr12	59250000	59275000	chr12	64825000	64850000	-0.382680972824651	4.09465999813861	0.001967877091654	1.045475603392e-4	TRUE	25	1	5575000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	30274	67905	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_10436	chr12	89450000	89475000	chr12	91775000	91800000	-0.322948703955297	3.54868787024416	0.0028204605743785	1.845923554659e-4	TRUE	25	1	2325000	Repressed_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	727123	0	CTCF_Site	Repressed_Promoter	Repressed_Promoter-CTCF_Site
loop_10451	chr12	35875000	35900000	chr12	37450000	37475000	-0.381230500614846	3.64855548793571	0.0039132907877522	3.02395093003e-4	TRUE	25	1	1575000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	25619	208358	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_10452	chr12	101100000	101125000	chr12	102375000	102400000	-0.413418136776554	3.10364972874342	0.0018159203113073	9.15171134436675e-5	TRUE	25	1	1275000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	16297	39812	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_10748	chr15	68925000	68950000	chr15	70900000	70925000	-0.326005543172185	4.35246371842505	0.0044773747322997	3.610993386876e-4	TRUE	25	1	1975000	Repressed_Promoter-Other	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	802837	Repressed_Promoter	CTCF_Site	Repressed_Promoter-CTCF_Site
loop_10788	chr15	48775000	48800000	chr15	52150000	52175000	-0.349798600777941	2.90322094580047	0.0088237488751323	9.853993168421e-4	TRUE	25	1	3375000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	109892	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_10797	chr15	68925000	68950000	chr15	71225000	71250000	-0.310507931060255	3.568798812583	0.0181911220507931	0.0028268711549862	TRUE	25	1	2300000	Repressed_Promoter-Polycomb	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	0	477837	Repressed_Promoter	Polycomb	Repressed_Promoter-Polycomb
loop_11252	chr17	12525000	12550000	chr17	12800000	12825000	-0.308806577799808	5.31724909180894	4.289317024539e-4	9.21031893689658e-6	TRUE	25	1	275000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	17295	30335	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_11403	chr17	41500000	41525000	chr17	42600000	42625000	-0.31135989223368	5.11476835300853	7.242304309119e-4	2.22545851296515e-5	TRUE	25	1	1100000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	564952	0	Other	CTCF_Site	CTCF_Site-Other
loop_11404	chr17	10300000	10325000	chr17	11050000	11075000	-0.317742169884043	4.50693124807639	0.0016143760126437	7.69927348858242e-5	TRUE	25	1	750000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	209615	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_11413	chr17	48275000	48300000	chr17	49375000	49400000	-0.555620663217923	4.11277894734099	1.453302221963e-4	1.46056944554586e-6	TRUE	25	1	1100000	Other-Other	down_in_mutant	moderate_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	28361	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_11426	chr17	40950000	40975000	chr17	42775000	42800000	-0.487249888101909	4.82307809077727	2.785382439741e-4	4.71103510986854e-6	TRUE	25	1	1825000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	14952	32820	Other	CTCF_Site	CTCF_Site-Other
loop_11719	chr1	51625000	51650000	chr1	51925000	51950000	-0.307548345754919	5.92476788350776	0.0014756528321245	6.6627917363796e-5	TRUE	25	1	300000	Poised_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	28281	8928	Poised_Enhancer	Poised_Enhancer	Poised_Enhancer-Poised_Enhancer
loop_11809	chr1	51625000	51650000	chr1	52075000	52100000	-0.372688381735008	5.27182045803537	1.453302221963e-4	1.45902314407399e-6	TRUE	25	1	450000	Repressed_Promoter-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	28281	0	Poised_Enhancer	Repressed_Promoter	Repressed_Promoter-Poised_Enhancer
loop_11874	chr1	107625000	107650000	chr1	111225000	111250000	-0.385032879376855	4.34875439878737	0.0027334438549251	1.743835412696e-4	TRUE	25	1	3600000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	34993	247415	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_12014	chr1	173450000	173475000	chr1	174550000	174575000	-0.315904158801891	3.70436478922907	0.0073286370797973	0.00074658828570539995	TRUE	25	1	1100000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	60956	48174	Other	Poised_Enhancer	Poised_Enhancer-Other
loop_12018	chr1	118325000	118350000	chr1	118750000	118775000	-0.320639902703329	4.06225591585463	0.0036165372257704	2.702030950129e-4	TRUE	25	1	425000	Polycomb-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	3160	122054	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer
loop_12020	chr1	51475000	51500000	chr1	52100000	52125000	-0.381958530276834	3.91329634775624	0.0010193645136936	3.80937075438687e-5	TRUE	25	1	625000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	22738	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_12043	chr1	47250000	47275000	chr1	50925000	50950000	-0.480277310382373	4.00375786276644	2.992905607823e-4	5.33074612500118e-6	TRUE	25	1	3675000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	192124	15037	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_12048	chr1	48725000	48750000	chr1	50925000	50950000	-0.346773937070547	3.49424469154258	0.0034860017579473	2.541328394864e-4	TRUE	25	1	2200000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	494615	15037	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_12052	chr1	47800000	47825000	chr1	51325000	51350000	-0.340878149227418	3.41633956125617	0.0118507460593606	0.0015302904755542	TRUE	25	1	3525000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	332874	0	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_12053	chr1	47275000	47300000	chr1	51600000	51625000	-0.454284254724731	3.57503280655376	5.618993261625e-4	1.43243283461382e-5	TRUE	25	1	4325000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	167124	3281	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_12066	chr1	46850000	46875000	chr1	51600000	51625000	-0.447688873365114	3.04584894814254	9.043209894057e-4	3.1565670382238e-5	TRUE	25	1	4750000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	17851	3281	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_12073	chr1	144400000	144425000	chr1	149750000	149775000	-0.300382150425765	3.58107172702654	0.0236936687906429	0.0041061436991333	TRUE	25	1	5350000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	142666	186289	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_12079	chr1	46850000	46875000	chr1	48525000	48550000	-0.36540961340523	2.77298900872768	0.0161676171466816	0.0023730682290991	TRUE	25	1	1675000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	17851	694615	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_12082	chr1	107625000	107650000	chr1	111625000	111650000	-0.332568152604621	3.32005577148313	0.0075643548125412	7.787599326569e-4	TRUE	25	1	4000000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	34993	214917	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_12085	chr1	25825000	25850000	chr1	30575000	30600000	-0.527846692192903	2.00498073492103	0.0111435167428067	0.0013936224733258	TRUE	25	1	4750000	Active_Promoter-Poised_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	0	273920	Active_Promoter	Poised_Enhancer	Active_Promoter-Poised_Enhancer
loop_12088	chr1	105450000	105475000	chr1	107575000	107600000	-0.461216301609556	1.43701817129207	0.0174860949418294	0.0026643192018436	TRUE	25	1	2125000	Active_Enhancer-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	93289	0	Active_Enhancer	CTCF_Site	Active_Enhancer-CTCF_Site
loop_12402	chr18	46975000	47000000	chr18	49475000	49500000	-0.342089709073458	4.07461434968619	0.0027855448445117	1.81351287063e-4	TRUE	25	1	2500000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	16183	23288	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_12403	chr18	4225000	4250000	chr18	4950000	4975000	-0.309354018721759	3.99940614379021	0.004879322458448	4.076068962249e-4	TRUE	25	1	725000	Polycomb-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	59167	29459	CTCF_Site	Polycomb	Polycomb-CTCF_Site
loop_12623	chr19	16775000	16800000	chr19	17375000	17400000	-0.355480719487602	4.45379676713415	0.0014546485533199	6.53942898026457e-5	TRUE	25	1	600000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	0	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_12645	chr19	8975000	9000000	chr19	9825000	9850000	-0.351147573672788	3.90235694288252	0.0105361320753591	0.0012840878683862	TRUE	25	1	850000	Repressed_Promoter-Other	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	49550	Repressed_Promoter	CTCF_Site	Repressed_Promoter-CTCF_Site
loop_12653	chr19	8850000	8875000	chr19	9825000	9850000	-0.302870952412817	3.0918009316788	0.0116063575039121	0.0014714207522853	TRUE	25	1	975000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	49550	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_13135	chr2	57900000	57925000	chr2	58125000	58150000	-0.352952582817885	4.56695841532431	5.649815722742e-4	1.4541392560249e-5	TRUE	25	1	225000	Active_Enhancer-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	72883	14000	Active_Enhancer	Active_Enhancer	Active_Enhancer-Active_Enhancer
loop_13189	chr2	8650000	8675000	chr2	10275000	10300000	-0.377641826624151	4.51340463504432	4.343327079645e-4	9.6031008575347e-6	TRUE	25	1	1625000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	514514	70509	CTCF_Site	CTCF_Site	CTCF_Site-CTCF_Site
loop_13198	chr2	57350000	57375000	chr2	57900000	57925000	-0.329724277070025	5.08603512830388	0.0010773736302622	4.13903712331172e-5	TRUE	25	1	550000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	112364	72883	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_13203	chr2	105600000	105625000	chr2	106300000	106325000	-0.305445823559118	4.82053018163169	8.670552389141e-4	2.95847850909039e-5	TRUE	25	1	700000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	36342	198102	Poised_Enhancer	Other	Poised_Enhancer-Other
loop_13293	chr2	59525000	59550000	chr2	60400000	60425000	-0.424057482347326	3.96933074849999	4.405057139421e-4	9.8516363760707e-6	TRUE	25	1	875000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	40346	0	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_13298	chr2	109900000	109925000	chr2	110550000	110575000	-0.307834187358928	3.73789878672981	0.0110210558660389	0.001371823749577	TRUE	25	1	650000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	22297	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site
loop_13349	chr2	71525000	71550000	chr2	74650000	74675000	-0.873572622611947	2.85914980999778	7.61479633265589e-5	4.62905552137136e-7	TRUE	25	1	3125000	Repressed_Promoter-Repressed_Promoter	down_in_mutant	moderate_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	0	0	Repressed_Promoter	Repressed_Promoter	Repressed_Promoter-Repressed_Promoter
loop_13358	chr2	114850000	114875000	chr2	116825000	116850000	-0.372104893281706	3.73431633092767	0.0058020286680777	5.242248669118e-4	TRUE	25	1	1975000	Polycomb-Poised_Enhancer	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	195035	28690	Poised_Enhancer	Polycomb	Polycomb-Poised_Enhancer
loop_13363	chr2	122350000	122375000	chr2	124625000	124650000	-0.386052094499696	1.74791107989822	0.0266036977705515	0.0048230451198891	TRUE	25	1	2275000	Active_Promoter-Active_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	0	402668	Active_Promoter	Active_Enhancer	Active_Promoter-Active_Enhancer
loop_13531	chrX	61150000	61175000	chrX	61700000	61725000	-0.326483360143087	3.44284349352288	0.0060774956241633	5.631173021702e-4	TRUE	25	1	550000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	10557	0	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
loop_13920	chr3	123500000	123525000	chr3	124575000	124600000	-0.308141879095119	4.56070111537375	0.0019774140176661	1.053754798118e-4	TRUE	25	1	1075000	Active_Promoter-Other	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	0	0	Active_Promoter	CTCF_Site	Active_Promoter-CTCF_Site
loop_14007	chr3	86300000	86325000	chr3	86975000	87000000	-0.314617222793694	4.92538698162475	0.0010903545169738	4.24424691870382e-5	TRUE	25	1	675000	Repressed_Promoter-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	75319	0	CTCF_Site	Repressed_Promoter	Repressed_Promoter-CTCF_Site
loop_14076	chr3	121875000	121900000	chr3	122450000	122475000	-0.331550253935277	4.27601688096022	0.0026280903195196	1.619865384582e-4	TRUE	25	1	575000	Polycomb-Active_Enhancer	down_in_mutant	weak_differential	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	52540	66680	Polycomb	Active_Enhancer	Polycomb-Active_Enhancer
loop_14136	chr3	146975000	147000000	chr3	151550000	151575000	-0.360601189016308	2.78743322975576	0.0080622339404029	8.596606932236e-4	TRUE	25	1	4575000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	122632	112112	CTCF_Site	Poised_Enhancer	Poised_Enhancer-CTCF_Site
loop_14487	chr4	81550000	81575000	chr4	82300000	82325000	-0.32413561176378197	5.28269271770096	4.994598044006e-4	1.19490334614925e-5	TRUE	25	1	750000	Active_Enhancer-Poised_Enhancer	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	107184	183015	Active_Enhancer	Poised_Enhancer	Active_Enhancer-Poised_Enhancer
loop_14534	chr4	33925000	33950000	chr4	34550000	34575000	-0.343657607827369	4.8919736727949	4.705794079349e-4	1.08863852422088e-5	TRUE	25	1	625000	Active_Promoter-Active_Promoter	down_in_mutant	weak_differential	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	406	0	Active_Promoter	Active_Promoter	Active_Promoter-Active_Promoter
loop_14618	chr4	81175000	81200000	chr4	82925000	82950000	-0.536300104053585	3.7057676202408	6.496544239805e-4	1.86634715390047e-5	TRUE	25	1	1750000	Active_Enhancer-Poised_Enhancer	down_in_mutant	moderate_differential	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	242814	39851	Poised_Enhancer	Active_Enhancer	Active_Enhancer-Poised_Enhancer
loop_14620	chr4	47400000	47425000	chr4	48650000	48675000	-0.418256156590492	3.75575044659712	7.998174324988e-4	2.63495104735381e-5	TRUE	25	1	1250000	Other-Other	down_in_mutant	weak_differential	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	46777	0	CTCF_Site	Other	CTCF_Site-Other
loop_14623	chr4	27400000	27425000	chr4	28800000	28825000	-0.617617780486554	3.89866863449252	1.038989195203e-4	7.666270316745e-7	TRUE	25	1	1400000	Active_Promoter-Active_Enhancer	down_in_mutant	moderate_differential	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	694550	0	Active_Enhancer	Active_Promoter	Active_Promoter-Active_Enhancer
loop_15032	chr5	131525000	131550000	chr5	133775000	133800000	-0.421607572107957	3.89994946865655	0.0028750589263049	1.898570631303e-4	TRUE	25	1	2250000	Poised_Enhancer-Other	down_in_mutant	weak_differential	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	110281	299710	Poised_Enhancer	CTCF_Site	Poised_Enhancer-CTCF_Site
