chr	start	end	TargetGene	gene_class	delta_ABC	log2fc_contact	class	is_se	se_source	k27ac_class	k27ac_fold	k27ac_fdr	hic_contact_pl_scaled_adj_WT	hic_contact_pl_scaled_adj_KO
chr5	65130840	65131340	Klhl5	invariant	-0.001332	-0.2611029231410966	genic	FALSE	none	no_diffbind_peak	NA	NA	0.03946	0.032923
chr5	65131442	65131942	Klhl5	invariant	-0.005462	-0.2638540907528376	genic	FALSE	none	no_diffbind_peak	NA	NA	0.039234	0.032672
chr5	65175610	65176419	Klhl5	invariant	-0.008297	0.10822198922248319	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.018536	0.019982
chr5	65175610	65176419	Wdr19	DEG_down	-0.010114	-0.03782431032067944	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.045535	0.044356
chr5	65191503	65192003	Klhl5	invariant	-0.003398	0.05971479267474741	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.017082	0.017805
chr5	65191503	65192003	Wdr19	DEG_down	-0.009233	0.04846123644578689	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.145811	0.150793
chr5	65401535	65402035	Lias	invariant	0.003047	0.2757260219179713	genic	FALSE	none	no_diffbind_peak	NA	NA	0.067095	0.081231
chr5	65401535	65402035	Pds5a	invariant	-0.011941	-0.9868822868418238	genic	FALSE	none	no_diffbind_peak	NA	NA	0.048638	0.024528
chr5	65401535	65402035	Rpl9	invariant	0.003058	0.2763935577674697	genic	FALSE	none	no_diffbind_peak	NA	NA	0.066969	0.081116
chr5	65447650	65448150	Ugdh	invariant	-0.010185	-0.19457500699602367	genic	FALSE	none	stable_k27ac	-0.41945324029245	0.0107543042762012	0.088616	0.077432
chr5	65487298	65487798	Ugdh	invariant	-0.006995	-0.25844106851849485	genic	FALSE	none	no_diffbind_peak	NA	NA	0.040959	0.034237
chr5	65696767	65697267	Lias	invariant	0.001316	-0.24933833208393913	genic	FALSE	none	no_diffbind_peak	NA	NA	0.032169	0.027059
chr5	65696767	65697267	Pds5a	invariant	0.035654	0.02225725882574295	genic	FALSE	none	no_diffbind_peak	NA	NA	0.151255	0.153607
chr5	65696767	65697267	Rpl9	invariant	0.001316	-0.249329878348617	genic	FALSE	none	no_diffbind_peak	NA	NA	0.03217	0.02706
chr5	65696767	65697267	Ube2k	invariant	-4.37e-4	-0.26206591070771157	genic	FALSE	none	no_diffbind_peak	NA	NA	0.033181	0.027665
chr5	66620187	66620687	Uchl1	invariant	-0.009165	0.09259433586509434	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.028426	0.030312
chr5	67011008	67011508	Tmem33	invariant	-0.014035	-0.7170055693770527	genic	FALSE	none	stable_k27ac	-0.0301251567869291	0.864350429038474	0.007654	0.004646
chr5	67011008	67011508	Uchl1	invariant	0.010492	0.46276600980798127	genic	FALSE	none	stable_k27ac	-0.0301251567869291	0.864350429038474	0.01728	0.023825
chr5	67024616	67025503	Tmem33	invariant	-0.00679	-0.13086233757085036	genic	FALSE	none	stable_k27ac	-0.321735576447975	0.0500852289694257	0.009499	0.008673
chr5	67024616	67025503	Uchl1	invariant	-0.006376	0.0013426218652696188	genic	FALSE	none	stable_k27ac	-0.321735576447975	0.0500852289694257	0.01501	0.015024
chr5	67532305	67533268	Shisa3	invariant	0.010147	0.0799776379397899	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.01778	0.018795
chr5	67669314	67669814	Shisa3	invariant	0.005944	-0.1136862271419806	genic	FALSE	none	no_diffbind_peak	NA	NA	0.014833	0.013707
chr5	67751931	67752431	Shisa3	invariant	-0.004527	-0.42436259952587563	genic	FALSE	none	stable_k27ac	0.0130752447346586	0.945928593055939	0.008536	0.006354
chr5	67800690	67801190	Shisa3	invariant	-0.00752	-0.4859355548081582	genic	FALSE	none	lost_k27ac	-0.523817586511609	0.00278639310434657	0.005079	0.003619
chr5	67802104	67803090	Shisa3	invariant	-0.01001	-0.4877499168512292	genic	FALSE	none	no_diffbind_peak	NA	NA	0.00507	0.003608
chr5	68048764	68049264	Bend4	DEG_up	-0.021488	0.39404018260375556	genic	FALSE	none	lost_k27ac	-1.47646597736856	8.40729233407185e-13	0.001747	0.002304
chr5	68048764	68049264	Gnpda2	invariant	-0.025044	-0.22797353507309037	genic	FALSE	none	lost_k27ac	-1.47646597736856	8.40729233407185e-13	0.005693	0.004857
chr5	68048764	68049264	Guf1	invariant	-0.027665	-0.3577894254526485	genic	FALSE	none	lost_k27ac	-1.47646597736856	8.40729233407185e-13	0.009184	0.007161
chr5	68048764	68049264	Shisa3	invariant	-7.47e-4	1.1723945201811994	genic	FALSE	none	lost_k27ac	-1.47646597736856	8.40729233407185e-13	0.003119	0.007063
chr5	68048764	68049264	Slc30a9	invariant	-0.020542	-2.910589662708219	genic	FALSE	none	lost_k27ac	-1.47646597736856	8.40729233407185e-13	0.003	3.76e-4
chr5	68149888	68150388	Gnpda2	invariant	-0.026319	-1.4118997903436181	genic	FALSE	none	stable_k27ac	-0.530143818099651	0.06789466838389	0.009389	0.003512
chr5	68149888	68150388	Guf1	invariant	-2.17e-4	0.35069139100361607	genic	FALSE	none	stable_k27ac	-0.530143818099651	0.06789466838389	0.007914	0.010099
chr5	68149888	68150388	Kctd8	DEG_down	-0.007194	-0.11058823036676385	genic	FALSE	none	stable_k27ac	-0.530143818099651	0.06789466838389	0.017293	0.016015
chr5	68327120	68327620	Kctd8	DEG_down	-0.007139	0.2049368271771249	intergenic	FALSE	none	lost_k27ac	-2.06293361352902	3.98624166075369e-27	0.015291	0.017629
chr5	68351764	68352264	Gnpda2	invariant	-0.013552	-0.5189373612218693	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.006193	0.004314
chr5	68351764	68352264	Guf1	invariant	-0.002611	0.24062094259574354	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.008574	0.010135
chr5	68351764	68352264	Kctd8	DEG_down	-0.00895	-0.06339472119095028	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.019536	0.018695
chr5	68353148	68353648	Gnpda2	invariant	-0.019578	-0.5192697794355264	intergenic	FALSE	none	lost_k27ac	-1.27641902946028	4.00177599840949e-9	0.006193	0.004313
chr5	68353148	68353648	Guf1	invariant	-0.005504	0.24050471672098744	intergenic	FALSE	none	lost_k27ac	-1.27641902946028	4.00177599840949e-9	0.008573	0.010133
chr5	68353148	68353648	Kctd8	DEG_down	-0.014321	-0.06333090019951619	intergenic	FALSE	none	lost_k27ac	-1.27641902946028	4.00177599840949e-9	0.019532	0.018692
chr5	68353148	68353648	Shisa3	invariant	-0.020691	-2.2502954604034584	intergenic	FALSE	none	lost_k27ac	-1.27641902946028	4.00177599840949e-9	0.001879	3.74e-4
chr5	69340246	69340746	Gnpda2	invariant	-0.007026	-0.5244406333311757	genic	FALSE	none	stable_k27ac	-0.219861161615488	0.130347261548368	0.007005	0.004862
chr5	69340246	69340746	Guf1	invariant	-0.014659	-0.8243489373026269	genic	FALSE	none	stable_k27ac	-0.219861161615488	0.130347261548368	0.014907	0.008407
chr5	69340246	69340746	Kctd8	DEG_down	0.027747	-0.08194184372236403	genic	FALSE	none	stable_k27ac	-0.219861161615488	0.130347261548368	0.142417	0.134552
chr5	69541531	69542031	Guf1	invariant	-0.010719	-0.2003792460133849	genic	FALSE	none	no_diffbind_peak	NA	NA	0.053105	0.046215
chr5	72846194	72846694	Slain2	invariant	-0.008022	-0.08928725753321803	genic	FALSE	none	no_diffbind_peak	NA	NA	0.019236	0.01808
chr5	72846194	72846694	Tec	DEG_down	-0.017022	-0.15514612112805046	genic	FALSE	none	no_diffbind_peak	NA	NA	0.041049	0.036861
chr5	72855675	72856175	Nfxl1	invariant	-0.016469	-1.073846826648536	genic	FALSE	none	no_diffbind_peak	NA	NA	0.009603	0.004548
chr5	72855675	72856175	Slain2	invariant	-0.009793	0.06530947498918625	genic	FALSE	none	no_diffbind_peak	NA	NA	0.021589	0.02259
chr5	72855675	72856175	Tec	DEG_down	-0.054585	-0.25024043012148356	genic	FALSE	none	no_diffbind_peak	NA	NA	0.075606	0.063562
chr5	73337914	73338414	Ociad2	DEG_up	0.081607	0.08067476570394541	genic	FALSE	none	no_diffbind_peak	NA	NA	0.144655	0.152976
chr5	73490643	73491143	Aasdh	invariant	-0.012234	-0.7910649471194352	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003397	0.001952
chr5	73490643	73491143	Exoc1	invariant	-0.001177	0.1047553660897947	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002337	0.002515
chr5	73490643	73491143	Fip1l1	invariant	-0.012955	-0.5085815128641835	genic	FALSE	none	no_diffbind_peak	NA	NA	0.008126	0.005704
chr5	73490643	73491143	Fryl	invariant	-0.009628	-0.23365703466262722	genic	FALSE	none	no_diffbind_peak	NA	NA	0.011363	0.00966
chr5	73490643	73491143	Nfxl1	invariant	0.010001	0.2640795692200494	genic	FALSE	none	no_diffbind_peak	NA	NA	0.004688	0.005635
chr5	73490643	73491143	Noa1	invariant	-0.008671	-0.3551531578237753	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002856	0.002227
chr5	73490643	73491143	Ociad1	invariant	-0.01826	-0.4452078965785975	genic	FALSE	none	no_diffbind_peak	NA	NA	0.012432	0.009124
chr5	73490643	73491143	Ociad2	DEG_up	-0.017912	0.24559663027996054	genic	FALSE	none	no_diffbind_peak	NA	NA	0.005141	0.0061
chr5	73490643	73491143	Paics	invariant	-1.86e-4	0.20360592886651083	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003899	0.004494
chr5	73490643	73491143	Ppat	invariant	-1.87e-4	0.20360592886651083	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003899	0.004494
chr5	73490643	73491143	Slain2	invariant	-0.001972	-0.05987947319912412	genic	FALSE	none	no_diffbind_peak	NA	NA	0.005311	0.005094
chr5	73490643	73491143	Tec	DEG_down	0.005972	0.08259127940148238	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002146	0.002274
chr5	73490643	73491143	Tmem165	invariant	0.001184	0.3782811457249407	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002622	0.003416
chr5	73492279	73492779	Ociad2	DEG_up	-0.002792	0.24653394347525048	genic	FALSE	none	no_diffbind_peak	NA	NA	0.005125	0.006085
chr5	74252762	74253262	Fip1l1	invariant	-0.006087	0.6092007671273488	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.004292	0.006561
chr5	74252762	74253262	Lnx1	DEG_down	-0.030464	-0.7842500096799203	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.001855	0.001066
chr5	74252762	74253262	Ociad2	DEG_up	8.73e-4	1.4649361940498615	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.001222	0.00342
chr5	74252762	74253262	Tmem165	invariant	-0.015795	-0.7854569615551122	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.001698	9.74e-4
chr5	74511655	74512155	Fip1l1	invariant	-0.012077	-0.11088096257705027	genic	FALSE	none	lost_k27ac	-0.69518904773688	4.8546413737679e-4	0.032213	0.029828
chr5	74511655	74512155	Lnx1	DEG_down	-0.009846	-0.3753081096908631	genic	FALSE	none	lost_k27ac	-0.69518904773688	4.8546413737679e-4	0.005889	0.004534
chr5	74659234	74659734	Lnx1	DEG_down	-0.01111	-0.08373874148002085	genic	FALSE	none	no_diffbind_peak	NA	NA	0.020491	0.019334
chr5	74677620	74678120	Fip1l1	invariant	-0.008153	-0.2930513622709564	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	0.010342	0.008436
chr5	74677620	74678120	Igfbp7	invariant	-0.034619	-0.9145857439143819	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	0.002523	0.001326
chr5	74677620	74678120	Lnx1	DEG_down	-0.016602	0.0356519612082367	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	0.024434	0.025046
chr5	74693802	74694302	Lnx1	DEG_down	0.013811	-0.07461888435261044	genic	FALSE	none	no_diffbind_peak	NA	NA	0.092282	0.087629
chr5	74704083	74704852	Lnx1	DEG_down	0.005669	0.055500283347403326	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.147375	0.153156
chr5	75575564	75576064	Kit	invariant	-0.01771	0.06395375339144023	genic	FALSE	none	no_diffbind_peak	NA	NA	0.14651	0.153152
chr5	75579989	75580489	Kit	invariant	0.028954	0.009997956295745238	genic	FALSE	none	no_diffbind_peak	NA	NA	0.100777	0.101478
chr5	75596090	75596590	Kit	invariant	0.007976	0.35971393122931744	genic	FALSE	none	no_diffbind_peak	NA	NA	0.028232	0.036234
chr5	75635219	75635719	Kit	invariant	-8.17e-4	0.16412174713925665	genic	FALSE	none	no_diffbind_peak	NA	NA	0.013079	0.014658
chr5	76115364	76115864	Exoc1	invariant	-0.013101	-0.8955037798864474	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.007648	0.004099
chr5	76115364	76115864	Srd5a3	invariant	-0.017924	0.053198367283317324	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.027634	0.028673
chr5	76115364	76115864	Tmem165	invariant	-0.011026	0.09157738836514691	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.014607	0.015566
chr5	76303688	76304188	Clock	invariant	0.0045	-0.13398515410751322	genic	FALSE	none	no_diffbind_peak	NA	NA	0.160782	0.14652
chr5	76303688	76304188	Exoc1	invariant	1.71e-4	-0.12081112029796938	genic	FALSE	none	no_diffbind_peak	NA	NA	0.013082	0.012029
chr5	76303688	76304188	Srd5a3	invariant	-0.003405	-0.5125514658607047	genic	FALSE	none	no_diffbind_peak	NA	NA	0.013879	0.009721
chr5	76303688	76304188	Tmem165	invariant	0.008541	0.5160200611582323	genic	FALSE	none	no_diffbind_peak	NA	NA	0.015371	0.021992
chr5	76923401	76923901	Aasdh	invariant	-0.003662	0.14590809841776065	genic	FALSE	none	no_diffbind_peak	NA	NA	0.043844	0.048513
chr5	77354396	77354896	Igfbp7	invariant	0.01514	0.15028793822945186	genic	FALSE	none	no_diffbind_peak	NA	NA	0.016596	0.018421
chr5	77460042	77460542	Igfbp7	invariant	0.008057	-0.38399441594009853	genic	FALSE	none	stable_k27ac	0.494009390045511	0.0347715954235896	0.012931	0.009903
chr5	77473909	77474409	Igfbp7	invariant	0.013563	0.34515321371289553	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.008631	0.010971
chr5	81735936	81736436	Igfbp7	invariant	-0.037451	-5.760461540999745	genic	FALSE	none	no_diffbind_peak	NA	NA	0.004771	6.2e-5
chr5	84397009	84397509	Epha5	DEG_up	0.029963	0.09458204596681538	genic	FALSE	none	no_diffbind_peak	NA	NA	0.041741	0.044571
chr5	84408314	84408814	Epha5	DEG_up	0.007567	-3.6646621688228764e-5	genic	FALSE	none	no_diffbind_peak	NA	NA	0.07871	0.078708
chr5	84415064	84415564	Epha5	DEG_up	0.090464	-0.09501351259299082	genic	FALSE	none	no_diffbind_peak	NA	NA	0.157497	0.147457
chr5	84415845	84416345	Epha5	DEG_up	0.058056	-0.09501351259299082	genic	FALSE	none	gained_k27ac	2.25836839852925	1.31870502575035e-15	0.157497	0.147457
chr5	86066475	86066975	Cenpc1	invariant	-0.003362	0.14169643453044103	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.139545	0.153949
chr5	86359486	86359986	Ythdc1	invariant	-0.009517	-0.4439872089015944	genic	FALSE	none	lost_k27ac	-0.711800498785269	2.0763940089933e-4	0.007784	0.005715
chr5	88565560	88566060	Rufy3	invariant	-0.014919	-0.039208456682532894	genic	FALSE	none	no_diffbind_peak	NA	NA	0.177399	0.172642
chr5	88583203	88583703	Ankrd17	invariant	0.003328	0.48649034495224797	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003073	0.004316
chr5	88583203	88583703	Cox18	invariant	-0.004292	0.13085374890619145	genic	FALSE	none	no_diffbind_peak	NA	NA	0.004629	0.005071
chr5	88583203	88583703	Dck	invariant	-0.00166	0.13140759279801917	genic	FALSE	none	no_diffbind_peak	NA	NA	0.008436	0.009243
chr5	88583203	88583703	Epha5	DEG_up	-0.020841	-1.5516263121348401	genic	FALSE	none	no_diffbind_peak	NA	NA	0.001813	6.01e-4
chr5	88583203	88583703	Rufy3	invariant	-0.040894	-0.03229927826188705	genic	FALSE	none	no_diffbind_peak	NA	NA	0.071746	0.070157
chr5	88583203	88583703	Ythdc1	invariant	-0.029322	-3.0380384214290657	genic	FALSE	none	no_diffbind_peak	NA	NA	0.005834	6.87e-4
chr5	88586363	88586863	Dck	invariant	-0.002382	-0.1245290770968025	genic	FALSE	none	no_diffbind_peak	NA	NA	0.0092	0.008437
chr5	88586363	88586863	Rufy3	invariant	0.00858	0.05846042087737319	genic	FALSE	none	no_diffbind_peak	NA	NA	0.041469	0.043185
chr5	88813133	88813633	Dck	invariant	-0.00349	-0.02170656500133081	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.014237	0.014024
chr5	88814503	88815003	Cox18	invariant	0.017267	1.712685915553393	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.001115	0.003715
chr5	88814503	88815003	Dck	invariant	-0.006273	-0.02202552062776941	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.014098	0.013884
chr5	88814503	88815003	Rufy3	invariant	-1.18e-4	0.0425452894167154	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.003014	0.003105
chr5	88857274	88858232	Dck	invariant	0.004766	0.44943940170290747	intergenic	TRUE	P60	stable_k27ac	-0.488546952553928	0.00202773316694905	0.007593	0.010378
chr5	90339536	90340036	Ankrd17	invariant	0.003021	-0.09075588640529374	genic	FALSE	none	stable_k27ac	0.13133217205738	0.439826879178805	0.032252	0.030284
chr5	90339536	90340036	Cox18	invariant	0.002261	0.06460908142307624	genic	FALSE	none	stable_k27ac	0.13133217205738	0.439826879178805	0.019689	0.020592
chr5	90364473	90364973	Ankrd17	invariant	0.002435	0.004180864545439811	genic	FALSE	none	stable_k27ac	0.137878919814286	0.400404344355857	0.120918	0.121269
chr5	90364473	90364973	Cox18	invariant	1.33e-4	0.09890602036789783	genic	FALSE	none	stable_k27ac	0.137878919814286	0.400404344355857	0.038093	0.040798
chr5	92042383	92042883	Cdkl2	DEG_down	0.004456	-0.03918169314327322	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.15087	0.146827
chr5	92042383	92042883	Shroom3	DEG_down	-0.012063	-1.0294473132295332	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.002077	0.001004
chr5	92505309	92505809	Anxa3	invariant	-0.028588	-3.266257169595545	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	8.25e-4	6.2e-5
chr5	92505309	92505809	Nup54	invariant	-0.010064	-0.10415515357741757	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	0.029679	0.02761
chr5	92505309	92505809	Shroom3	DEG_down	0.0019	0.04579542786690581	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	0.008159	0.008423
chr5	92954218	92954718	Shroom3	DEG_down	-0.009467	-0.10609812889216028	genic	FALSE	none	no_diffbind_peak	NA	NA	0.017829	0.016563
chr5	92959612	92960112	Shroom3	DEG_down	-0.024887	0.011531009159340643	genic	FALSE	none	no_diffbind_peak	NA	NA	0.014055	0.014168
chr5	93048415	93049390	Ccng2	invariant	-0.014204	-0.265404548486792	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.019285	0.01604
chr5	93048415	93049390	Cdkl2	DEG_down	-0.013682	-1.2136309017991875	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.005172	0.002215
chr5	93048415	93049390	Nup54	invariant	0.002773	0.42695769933022537	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.003725	0.005017
chr5	93048415	93049390	Shroom3	DEG_down	-0.014748	-0.07289916951585033	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.004763	0.004527
chr5	93205264	93205764	Ccng2	invariant	0.002146	-0.14133446485022827	genic	FALSE	none	no_diffbind_peak	NA	NA	0.0848	0.076884
chr5	93235763	93236263	Ccng2	invariant	-0.02035	-0.1707911787346139	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	0.063389	0.056309
chr5	93235763	93236263	Cdkl2	DEG_down	-0.01025	-1.065044173769645	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	0.005429	0.002581
chr5	93235763	93236263	Nup54	invariant	-1.21e-4	0.11974049412306483	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	0.005081	0.005523
chr5	93235763	93236263	Shroom3	DEG_down	0.019345	1.9765741510791885	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	5.09e-4	0.002081
chr5	93250971	93251471	Ccng2	invariant	-0.012048	0.05147549868286292	intergenic	TRUE	P60	no_diffbind_peak	NA	NA	0.051702	0.053581
chr5	93268105	93268605	Ccng2	invariant	0.014164	0.04040652763289409	genic	FALSE	none	no_diffbind_peak	NA	NA	0.135379	0.139225
chr5	93268105	93268605	Shroom3	DEG_down	-0.004635	-0.25341223158080955	genic	FALSE	none	no_diffbind_peak	NA	NA	0.006982	0.005853
chr5	96162449	96162949	Anxa3	invariant	0.01636	1.530809523296223	genic	FALSE	none	stable_k27ac	-0.140955979393794	0.336271596087337	4.44e-4	0.001333
chr5	96162449	96162949	Cnot6l	invariant	0.023298	0.061578052150342066	genic	FALSE	none	stable_k27ac	-0.140955979393794	0.336271596087337	0.152863	0.15953
chr5	96222143	96222643	Anxa3	invariant	-0.021891	-0.2784822062367983	genic	FALSE	none	stable_k27ac	-0.0431754709164522	0.798299295804237	0.002856	0.00235
chr5	96222143	96222643	Cnot6l	invariant	0.014578	0.2593536700192106	genic	FALSE	none	stable_k27ac	-0.0431754709164522	0.798299295804237	0.033496	0.040098
chr5	96890323	96890823	Anxa3	invariant	-2.44e-4	-0.3202028454627442	genic	FALSE	none	no_diffbind_peak	NA	NA	0.009062	0.007253
chr5	97128449	97128949	Cfap299	invariant	0.0093	0.2582498165377897	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.02698	0.032274
chr5	97162563	97163063	Antxr2	invariant	-3.73e-4	0.11524570835435433	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.003569	0.003868
chr5	97162563	97163063	Anxa3	invariant	-0.015499	-1.0884772258152824	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.001663	7.68e-4
chr5	97162563	97163063	Prdm8	DEG_down	-0.014421	-0.7193677221885009	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.015265	0.009261
chr5	97204366	97204866	Cfap299	invariant	-0.011416	-0.23600125068679592	genic	FALSE	none	lost_k27ac	-0.959698098330396	9.85472910191765e-6	0.005308	0.004503
chr5	97204366	97204866	Prdm8	DEG_down	-0.013693	-0.7632513680190877	genic	FALSE	none	lost_k27ac	-0.959698098330396	9.85472910191765e-6	0.00998	0.005869
chr5	97300948	97301448	Antxr2	invariant	-0.044751	-2.85779875612766	intergenic	FALSE	none	stable_k27ac	-0.424561702947579	0.0147167803473167	0.002942	3.83e-4
chr5	97300948	97301448	Anxa3	invariant	-0.026704	-0.5958157118052874	intergenic	FALSE	none	stable_k27ac	-0.424561702947579	0.0147167803473167	0.002075	0.001364
