chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	stripe_id
chr6	42830001	42880000	chr6	42190001	42880000	5prime	shared	0.069	0.094	0.717192323546694	0.274000456191809	50.8507651410647	57.1280812329981	690000	50000	42855000.5	stripe_1503
chr6	43360001	43410000	chr6	43360001	45650000	3prime	mutant_only	NA	0.088	NA	-0.097805899611304	NA	23.0146931885959	2290000	50000	43385000.5	stripe_1504
chr6	45040001	45090000	chr6	45040001	47020000	3prime	control_only	0.072	NA	3.01543893544447	NA	25.1355713468516	NA	1980000	50000	45065000.5	stripe_1505
chr6	46900001	46970000	chr6	45080001	46970000	5prime	mutant_only	NA	0.09	NA	-0.631257220744133	NA	33.0935162684134	1890000	70000	46935000.5	stripe_1506
chr6	48150001	48190000	chr6	48150001	48790000	3prime	shared	0.031	0.036	3.96935278712517	2.45569834402365	70.0839394535541	75.7560836890788	640000	40000	48170000.5	stripe_1507
chr6	49000001	49070000	chr6	49000001	49400000	3prime	control_only	0.061	NA	0.527738458856324	NA	84.6261161883972	NA	400000	70000	49035000.5	stripe_1508
chr6	49480001	49540000	chr6	49480001	50300000	3prime	shared	0.047	0.039	3.03947244882728	3.54855994850697	56.5204530490278	55.4871371899593	820000	60000	49510000.5	stripe_1509
chr6	50510001	50550000	chr6	49530001	50550000	5prime	mutant_only	NA	0.063	NA	1.4179448377342	NA	56.0910598876417	1020000	40000	50530000.5	stripe_1510
chr6	50650001	50700000	chr6	50650001	51130000	3prime	control_only	0.086	NA	-1.24227835113352	NA	89.7905046925984	NA	480000	50000	50675000.5	stripe_1511
chr6	51970001	52020000	chr6	51970001	52350000	3prime	mutant_only	NA	0.0415	NA	1.66998971401323	NA	100.266674174883	380000	50000	51995000.5	stripe_1512
chr6	55140001	55190000	chr6	54570001	55190000	5prime	control_only	0.028	NA	2.72603501062575	NA	70.8399646221786	NA	620000	50000	55165000.5	stripe_1513
chr6	55510001	55570000	chr6	55510001	56660000	3prime	shared	0.059	0.068	2.40990055934312	1.90882806705385	44.2788743749895	50.3405443899535	1150000	60000	55540000.5	stripe_1514
chr6	55920001	55970000	chr6	55230001	55970000	5prime	mutant_only	NA	0.0315	NA	2.74419037886098	NA	68.8127365329334	740000	50000	55945000.5	stripe_1515
chr6	59150001	59200000	chr6	58530001	59200000	5prime	shared	0.034	0.03	1.71059988077044	1.64953380640603	54.3847603451439	58.6553287242858	670000	50000	59175000.5	stripe_1516
chr6	60530001	60580000	chr6	60530001	61300000	3prime	control_only	0.065	NA	1.12584240256487	NA	47.7978507160819	NA	770000	50000	60555000.5	stripe_1517
chr6	61260001	61320000	chr6	60650001	61320000	5prime	control_only	0.062	NA	1.11161924404217	NA	56.0787186338928	NA	670000	60000	61290000.5	stripe_1518
chr6	61320001	61380000	chr6	61320001	64620000	3prime	shared	0.05	0.0305	7.25852892412524	7.41295836440292	18.680594693684	21.5716319045623	3300000	60000	61350000.5	stripe_1519
chr6	63240001	63280000	chr6	63240001	64350000	3prime	shared	0.092	0.0655	2.08352761550138	2.45175605570526	37.9939962770907	41.9348519294517	1110000	40000	63260000.5	stripe_1520
chr6	64610001	64670000	chr6	61910001	64670000	5prime	shared	0.042	0.058	4.92358034932818	3.21528255541598	21.4357082233381	22.7307464332641	2760000	60000	64640000.5	stripe_1521
chr6	67150001	67200000	chr6	67150001	67540000	3prime	mutant_only	NA	0.09	NA	0.401667073261733	NA	80.417924804646	390000	50000	67175000.5	stripe_1522
chr6	71130001	71170000	chr6	71130001	71820000	3prime	shared	0.081	0.0925	1.42604534429899	0.699071815779862	52.6656594617576	57.6969729759736	690000	40000	71150000.5	stripe_1523
chr6	71760001	71830000	chr6	71290001	71830000	5prime	shared	0.032	0.07	1.68325297831398	0.649565340984903	80.7099424243025	54.219766661984	540000	70000	71795000.5	stripe_1524
chr6	73310001	73370000	chr6	73310001	76200000	3prime	shared	0.077	0.068	2.27403216247702	2.49881046768324	16.4748670103356	16.5511350573974	2890000	60000	73340000.5	stripe_1525
chr6	77540001	77610000	chr6	75050001	77610000	5prime	shared	0.0645	0.0535	1.75203161062308	1.62665155869895	19.0533640975156	23.9193963332557	2560000	70000	77575000.5	stripe_1526
chr6	77620001	77660000	chr6	77620001	78340000	3prime	mutant_only	NA	0.0555	NA	2.09926750655324	NA	57.0669562696296	720000	40000	77640000.5	stripe_1527
chr6	78480001	78530000	chr6	77610001	78530000	5prime	mutant_only	NA	0.065	NA	1.20185944802981	NA	42.3575676556183	920000	50000	78505000.5	stripe_1528
chr6	81750001	81790000	chr6	80010001	81790000	5prime	shared	0.065	0.078	2.24984177147809	1.41316073150948	27.3533854731394	32.0180547973757	1780000	40000	81770000.5	stripe_1529
chr6	84060001	84100000	chr6	84060001	85080000	3prime	mutant_only	NA	0.0545	NA	1.64471129550787	NA	54.5948823990477	1020000	40000	84080000.5	stripe_1530
chr6	84550001	84620000	chr6	84110001	84620000	5prime	shared	0.053	0.03	2.13159900888895	2.71829059904539	77.2867666678588	87.7905161026464	510000	70000	84585000.5	stripe_1531
chr6	84890001	84930000	chr6	84110001	84930000	5prime	shared	0.0515	0.041	1.32358694434187	1.8981372532224	57.2461071157305	62.2058179647125	820000	40000	84910000.5	stripe_1532
chr6	85880001	85930000	chr6	85430001	85930000	5prime	control_only	0.0455	NA	0.802810602439956	NA	85.2251453637061	NA	500000	50000	85905000.5	stripe_1533
chr6	88520001	88560000	chr6	88520001	89640000	3prime	shared	0.0505	0.0645	0.140902193989631	0.20893139764273	45.8337955988829	49.758722695517	1120000	40000	88540000.5	stripe_1534
chr6	91240001	91280000	chr6	90590001	91280000	5prime	shared	0.089	0.074	0.527122650034509	1.12247428274538	72.4104752003684	83.0575136168988	690000	40000	91260000.5	stripe_1535
chr6	91390001	91440000	chr6	90610001	91440000	5prime	shared	0.069	0.051	1.05319409613484	1.07719173217197	63.2859230801058	114.12711737443	830000	50000	91415000.5	stripe_1536
chr6	92020001	92090000	chr6	91510001	92090000	5prime	mutant_only	NA	0.0595	NA	1.00820462415895	NA	91.2103490671557	580000	70000	92055000.5	stripe_1537
chr6	92750001	92800000	chr6	92750001	94080000	3prime	control_only	0.063	NA	4.5973640070629	NA	36.2336171182571	NA	1330000	50000	92775000.5	stripe_1538
chr6	94950001	95000000	chr6	94060001	95000000	5prime	shared	0.075	0.099	2.06321953398942	1.39076426820479	47.8946683898902	48.9651681894843	940000	50000	94975000.5	stripe_1539
chr6	95200001	95240000	chr6	95200001	95710000	3prime	shared	0.08	0.0965	0.492325304046038	0.651830248041256	52.9044774775907	59.4775279214698	510000	40000	95220000.5	stripe_1540
chr6	97240001	97300000	chr6	97240001	98380000	3prime	control_only	0.0985	NA	0.307965149643961	NA	40.7570686471704	NA	1140000	60000	97270000.5	stripe_1541
chr6	97710001	97750000	chr6	97230001	97750000	5prime	shared	0.0285	0.035	2.44780086986478	2.48555801459249	70.0016149563074	78.3466051522859	520000	40000	97730000.5	stripe_1542
chr6	97970001	98030000	chr6	97210001	98030000	5prime	shared	0.0445	0.0415	1.99677362850977	2.08945872681309	54.6652490555184	58.2282331396103	820000	60000	98000000.5	stripe_1543
chr6	98090001	98140000	chr6	98090001	99620000	3prime	shared	0.065	0.073	2.55483355970655	2.86425164660551	28.5330261606584	31.940731303432	1530000	50000	98115000.5	stripe_1544
chr6	98500001	98540000	chr6	98500001	99620000	3prime	shared	0.0335	0.022	5.07786549936152	5.97269428341652	38.4572791491142	43.7019253033565	1120000	40000	98520000.5	stripe_1545
chr6	100820001	100880000	chr6	99650001	100880000	5prime	control_only	0.093	NA	1.02496154722175	NA	33.9152117496612	NA	1230000	60000	100850000.5	stripe_1546
chr6	101510001	101550000	chr6	100710001	101550000	5prime	control_only	0.0775	NA	0.750218966798846	NA	49.1853129487165	NA	840000	40000	101530000.5	stripe_1547
chr6	103650001	103720000	chr6	103260001	103720000	5prime	control_only	0.0335	NA	1.59404036840571	NA	85.3264731233061	NA	460000	70000	103685000.5	stripe_1548
chr6	104010001	104060000	chr6	104010001	104950000	3prime	mutant_only	NA	0.062	NA	1.68466194668548	NA	47.2148310140538	940000	50000	104035000.5	stripe_1549
chr6	106790001	106830000	chr6	106790001	108030000	3prime	shared	0.069	0.044	3.33843161059017	4.90325667053806	40.0928337344559	46.6692412731166	1240000	40000	106810000.5	stripe_1550
chr6	107990001	108060000	chr6	106770001	108060000	5prime	shared	0.017	0.018	5.29730388936015	5.77928459274922	41.5195784163955	44.4596486405039	1290000	70000	108025000.5	stripe_1551
chr6	108690001	108740000	chr6	108070001	108740000	5prime	mutant_only	NA	0.081	NA	0.812938776949263	NA	69.9159943329969	670000	50000	108715000.5	stripe_1552
chr6	109120001	109170000	chr6	109120001	112380000	3prime	mutant_only	NA	0.085	NA	3.40586488970274	NA	19.037981601932	3260000	50000	109145000.5	stripe_1553
chr6	111040001	111110000	chr6	111040001	112190000	3prime	mutant_only	NA	0.071	NA	2.03420228621193	NA	41.6822906659174	1150000	70000	111075000.5	stripe_1554
chr6	112680001	112730000	chr6	112680001	113460000	3prime	control_only	0.0615	NA	0.608222816671263	NA	59.826136602783	NA	780000	50000	112705000.5	stripe_1555
chr6	112970001	113040000	chr6	112550001	113040000	5prime	shared	0.078	0.083	-0.115984543469452	0.178670619693014	90.6797305208537	80.3142271885265	490000	70000	113005000.5	stripe_1556
chr6	114030001	114080000	chr6	113400001	114080000	5prime	shared	0.045	0.0615	2.97973347041641	3.58129157819461	87.0791949619967	91.9799521783685	680000	50000	114055000.5	stripe_1557
chr6	114650001	114710000	chr6	114070001	114710000	5prime	control_only	0.071	NA	0.99657366436833	NA	71.8470187184092	NA	640000	60000	114680000.5	stripe_1558
chr6	114700001	114740000	chr6	114700001	115380000	3prime	shared	0.0745	0.087	1.69884318062654	1.41801546181881	69.908077187041	64.2419722813067	680000	40000	114720000.5	stripe_1559
chr6	115490001	115560000	chr6	115010001	115560000	5prime	shared	0.015	0.025	4.49837249431962	4.09744303485721	91.064878996246	109.872766900899	550000	70000	115525000.5	stripe_1560
chr6	117140001	117190000	chr6	117140001	117810000	3prime	shared	0.079	0.0755	1.68776066491297	2.05433785439637	64.2658869263644	71.1847714748749	670000	50000	117165000.5	stripe_1561
chr6	119470001	119510000	chr6	119470001	120450000	3prime	mutant_only	NA	0.0545	NA	2.17714891073936	NA	56.848853441849	980000	40000	119490000.5	stripe_1562
chr6	123480001	123550000	chr6	123480001	124150000	3prime	control_only	0.053	NA	NA	NA	38.754379486065	NA	670000	70000	123515000.5	stripe_1563
chr6	125370001	125430000	chr6	125370001	126490000	3prime	control_only	0.0915	NA	0.541404646120395	NA	44.8107718212174	NA	1120000	60000	125400000.5	stripe_1564
chr6	126490001	126540000	chr6	126490001	127060000	3prime	mutant_only	NA	0.066	NA	-0.680094556795236	NA	74.9475599880587	570000	50000	126515000.5	stripe_1565
chr6	134570001	134630000	chr6	133910001	134630000	5prime	shared	0.0965	0.096	0.781556610156409	0.934143687033672	56.3584588478426	61.2820712831683	720000	60000	134600000.5	stripe_1566
chr6	135390001	135450000	chr6	135390001	136200000	3prime	shared	0.072	0.071	2.75391049423946	3.49728492823887	54.8201568318694	57.0816228102064	810000	60000	135420000.5	stripe_1567
chr6	136330001	136380000	chr6	135280001	136380000	5prime	shared	0.0525	0.051	2.51167715429283	3.11737149317143	40.5571208771971	48.8176879591707	1100000	50000	136355000.5	stripe_1568
chr6	137180001	137220000	chr6	137180001	137730000	3prime	shared	0.074	0.069	0.781921441710798	0.659714116243393	64.2023986856505	72.0136156305834	550000	40000	137200000.5	stripe_1569
chr6	137360001	137430000	chr6	136810001	137430000	5prime	control_only	0.081	NA	0.741563369942698	NA	62.5995839886013	NA	620000	70000	137395000.5	stripe_1570
chr6	140380001	140450000	chr6	139650001	140450000	5prime	mutant_only	NA	0.0665	NA	-0.307380081404714	NA	62.8034172487865	800000	70000	140415000.5	stripe_1571
chr6	140750001	140790000	chr6	140750001	141440000	3prime	mutant_only	NA	0.086	NA	0.24734165633418	NA	66.9456243630706	690000	40000	140770000.5	stripe_1572
chr6	142690001	142750000	chr6	142330001	142750000	5prime	mutant_only	NA	0.031	NA	1.92578181503006	NA	102.392594271461	420000	60000	142720000.5	stripe_1573
chr6	143300001	143360000	chr6	143300001	144560000	3prime	mutant_only	NA	0.0905	NA	2.00595760028689	NA	42.0508040065847	1260000	60000	143330000.5	stripe_1574
chr6	144790001	144830000	chr6	143570001	144830000	5prime	mutant_only	NA	0.0965	NA	-0.279880031275806	NA	46.2026768350344	1260000	40000	144810000.5	stripe_1575
chr7	3460001	3520000	chr7	3460001	4530000	3prime	mutant_only	NA	0.072	NA	-1.95555892601541	NA	32.964908569574	1070000	60000	3490000.5	stripe_1576
chr7	4100001	4150000	chr7	4100001	5180000	3prime	shared	0.051	0.0605	1.47693576711435	1.20016672716876	37.4334948078385	49.4440024107049	1080000	50000	4125000.5	stripe_1577
chr7	7270001	7310000	chr7	6280001	7310000	5prime	mutant_only	NA	0.098	NA	1.39274650272296	NA	42.5280341342992	1030000	40000	7290000.5	stripe_1578
chr7	12460001	12500000	chr7	12460001	13060000	3prime	shared	0.081	0.069	0.462481629210043	0.616283242712183	50.0671748175449	54.8592821281449	600000	40000	12480000.5	stripe_1579
chr7	12820001	12880000	chr7	12030001	12880000	5prime	mutant_only	NA	0.099	NA	0.244424980058002	NA	45.8070644518144	850000	60000	12850000.5	stripe_1580
chr7	23940001	23990000	chr7	23940001	24390000	3prime	shared	0.073	0.0875	0.755694309330653	0.497941633973626	55.119093003193	60.1483628022391	450000	50000	23965000.5	stripe_1581
chr7	27650001	27690000	chr7	27280001	27690000	5prime	mutant_only	NA	0.041	NA	1.65837661203892	NA	122.40032754995	410000	40000	27670000.5	stripe_1582
chr7	34390001	34430000	chr7	34390001	35220000	3prime	mutant_only	NA	0.076	NA	1.70107108332965	NA	60.8949706148683	830000	40000	34410000.5	stripe_1583
chr7	35150001	35190000	chr7	34660001	35190000	5prime	shared	0.061	0.053	2.25118621826512	1.6601090181913	74.3342933052595	85.9707229889888	530000	40000	35170000.5	stripe_1584
chr7	37350001	37390000	chr7	37350001	38160000	3prime	mutant_only	NA	0.068	NA	2.8662400442744	NA	61.6919978712721	810000	40000	37370000.5	stripe_1585
chr7	43260001	43320000	chr7	43260001	43690000	3prime	control_only	0.089	NA	0.425561572807833	NA	57.5655076776954	NA	430000	60000	43290000.5	stripe_1586
chr7	44800001	44850000	chr7	44510001	44850000	5prime	shared	0.0515	0.0725	1.59373399832539	1.14914616666057	111.773012044351	121.666612768347	340000	50000	44825000.5	stripe_1587
chr7	46250001	46290000	chr7	46250001	46780000	3prime	control_only	0.055	NA	2.02548912520856	NA	81.7789836357818	NA	530000	40000	46270000.5	stripe_1588
chr7	46580001	46640000	chr7	45850001	46640000	5prime	mutant_only	NA	0.083	NA	-0.61814652617002	NA	75.0018891261086	790000	60000	46610000.5	stripe_1589
chr7	49080001	49130000	chr7	48750001	49130000	5prime	control_only	0.0225	NA	3.56223174187682	NA	121.617531533961	NA	380000	50000	49105000.5	stripe_1590
chr7	49390001	49440000	chr7	48780001	49440000	5prime	shared	0.041	0.045	1.73368720691897	2.07654943801981	68.9975687271515	72.2484915435686	660000	50000	49415000.5	stripe_1591
chr7	49930001	49990000	chr7	49930001	51430000	3prime	shared	0.048	0.068	4.44918797227196	4.01549056022662	32.9209707195641	37.6727473740192	1500000	60000	49960000.5	stripe_1592
chr7	51410001	51450000	chr7	49760001	51450000	5prime	shared	0.068	0.046	7.28773467643611	7.58110594824595	31.5619120714476	35.1757782338465	1690000	40000	51430000.5	stripe_1593
chr7	51940001	51990000	chr7	51490001	51990000	5prime	mutant_only	NA	0.0315	NA	2.19347691567976	NA	85.728565111761	500000	50000	51965000.5	stripe_1594
chr7	57500001	57560000	chr7	57500001	58410000	3prime	mutant_only	NA	0.039	NA	1.67345401283083	NA	43.5483995274099	910000	60000	57530000.5	stripe_1595
chr7	62890001	62930000	chr7	62890001	63730000	3prime	mutant_only	NA	0.0895	NA	2.432266081234	NA	55.4624315350867	840000	40000	62910000.5	stripe_1596
chr7	63310001	63350000	chr7	63310001	64080000	3prime	shared	0.058	0.07	1.07352391882261	1.15678545515988	45.4269627715075	60.4590334346065	770000	40000	63330000.5	stripe_1597
chr7	64120001	64170000	chr7	63720001	64170000	5prime	shared	0.017	0.021	3.68751435556031	3.80814975233191	86.6918181676444	101.718364284869	450000	50000	64145000.5	stripe_1598
chr7	64710001	64770000	chr7	63740001	64770000	5prime	shared	0.078	0.054	1.82877578726878	2.71689591284762	50.0230708119523	87.0649207416433	1030000	60000	64740000.5	stripe_1599
chr7	65300001	65350000	chr7	65300001	65900000	3prime	mutant_only	NA	0.097	NA	1.66705288194454	NA	80.8075728235086	600000	50000	65325000.5	stripe_1600
chr7	65610001	65660000	chr7	64780001	65660000	5prime	mutant_only	NA	0.086	NA	1.25684843486373	NA	60.0962758561933	880000	50000	65635000.5	stripe_1601
chr7	66030001	66080000	chr7	65290001	66080000	5prime	control_only	0.05	NA	1.83110759429317	NA	57.8996913820169	NA	790000	50000	66055000.5	stripe_1602
chr7	66060001	66110000	chr7	66060001	66670000	3prime	mutant_only	NA	0.099	NA	-0.211072904605437	NA	71.1222949361353	610000	50000	66085000.5	stripe_1603
chr7	66630001	66690000	chr7	66060001	66690000	5prime	mutant_only	NA	0.029	NA	4.07053220356026	NA	78.7501178143337	630000	60000	66660000.5	stripe_1604
chr7	67160001	67200000	chr7	66300001	67200000	5prime	mutant_only	NA	0.0885	NA	-0.0884524222876572	NA	58.9543150573794	900000	40000	67180000.5	stripe_1605
chr7	67600001	67650000	chr7	66670001	67650000	5prime	shared	0.0545	0.04	2.99571986439762	2.68772415124332	55.7793944749059	58.6995415914686	980000	50000	67625000.5	stripe_1606
chr7	67760001	67820000	chr7	67760001	68360000	3prime	shared	0.0165	0.019	5.56034593478144	5.8033831667863	71.8382960987929	81.5718072701533	600000	60000	67790000.5	stripe_1607
chr7	68280001	68350000	chr7	67760001	68350000	5prime	mutant_only	NA	0.047	NA	1.35645428767615	NA	81.2802226565683	590000	70000	68315000.5	stripe_1608
chr7	68800001	68860000	chr7	68350001	68860000	5prime	shared	0.034	0.042	2.42810119753891	2.43686448998233	70.1530846849792	81.7548572087017	510000	60000	68830000.5	stripe_1609
chr7	69460001	69510000	chr7	69460001	71440000	3prime	shared	0.07	0.069	3.21016499319286	3.52804337430203	22.4849357255929	23.6176004011448	1980000	50000	69485000.5	stripe_1610
chr7	71830001	71890000	chr7	70050001	71890000	5prime	shared	0.0625	0.057	2.96701453239341	3.4277540313157	24.5749681068037	29.3805583175213	1840000	60000	71860000.5	stripe_1611
chr7	72380001	72420000	chr7	72380001	73470000	3prime	shared	0.039	0.028	13.3792663509178	13.3741846991622	48.8296911392251	54.1115931932504	1090000	40000	72400000.5	stripe_1612
chr7	73360001	73420000	chr7	72440001	73420000	5prime	shared	0.041	0.0355	3.93945154410345	2.83394071593264	52.135974414269	59.7397441885082	980000	60000	73390000.5	stripe_1613
chr7	73640001	73690000	chr7	73640001	75110000	3prime	shared	0.04	0.0475	2.62203872953416	2.70440464709721	35.682143035989	43.8501109235557	1470000	50000	73665000.5	stripe_1614
