chr1	x1	x2	chr2	y1	y2	chr1_chr	chr1_start	chr1_end	chr1_gene_id	chr1_idk	chr1_strand	chr1_gene_name	chr2_chr	chr2_start	chr2_end	chr2_gene_id	chr2_idk	chr2_strand	chr2_gene_name
chr13	22040000	22050000	chr13	23740000	23750000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22040000	22050000	chr13	23740000	23750000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23745983	23747483	319178	0	+	H2bc3
chr13	22040000	22050000	chr13	23740000	23750000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23744852	23746352	319148	0	-	H3c3
chr13	22040000	22050000	chr13	23740000	23750000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23745983	23747483	319178	0	+	H2bc3
chr13	83980000	83990000	chr13	84750000	84760000														
chr13	84060000	84070000	chr13	84750000	84760000	chr13	84064022	84065522	553095	0	-	Gm17750							
chr13	83980000	83990000	chr13	84340000	84350000														
chr13	104690000	104700000	chr13	104750000	104760000														
chr13	101400000	101410000	chr13	101690000	101700000														
chr13	83740000	83750000	chr13	83860000	83870000														
chr13	83870000	83880000	chr13	84340000	84350000														
chr13	83660000	83670000	chr13	85160000	85170000														
chr13	84340000	84350000	chr13	84570000	84580000														
chr13	46310000	46320000	chr13	46790000	46800000														
chr13	112670000	112680000	chr13	113030000	113040000								chr13	113034360	113035860	238896	0	+	Cdc20b
chr13	112670000	112680000	chr13	113030000	113040000								chr13	113035232	113036732	735309	0	+	Mir449c
chr13	112670000	112680000	chr13	113030000	113040000								chr13	113036668	113038168	100190765	0	+	Mir449b
chr13	112670000	112680000	chr13	113030000	113040000								chr13	113036783	113038283	723868	0	+	Mir449a
chr13	83860000	83870000	chr13	83980000	83990000														
chr13	83860000	83870000	chr13	84750000	84760000														
chr13	51650000	51660000	chr13	51830000	51840000	chr13	51650946	51652446	75420	0	+	Secisbp2							
chr13	83870000	83880000	chr13	84050000	84060000														
chr13	39440000	39450000	chr13	40750000	40760000														
chr16	72650000	72660000	chr16	72970000	72980000														
chr16	37290000	37300000	chr16	37680000	37690000														
chr16	37380000	37390000	chr16	37680000	37690000	chr16	37384212	37385712	207227	0	-	Stxbp5l							
chr18	54900000	54910000	chr18	54980000	54990000														
chr18	57670000	57680000	chr18	57780000	57790000														
chr18	13390000	13400000	chr18	13970000	13980000								chr18	13972037	13973537	225207	0	-	Zfp521
chr18	68490000	68500000	chr18	68800000	68810000														
chr18	30810000	30820000	chr18	31440000	31450000								chr18	31446656	31448156	20983	0	-	Syt4
chr18	30530000	30540000	chr18	30690000	30700000														
chr18	33600000	33610000	chr18	33760000	33770000														
chr18	64520000	64530000	chr18	65270000	65280000														
chr19	11770000	11780000	chr19	12010000	12020000	chr19	11769640	11771140	94063	0	+	Mrpl16							
chr2	105680000	105690000	chr2	105800000	105810000														
chr2	101470000	101480000	chr2	101650000	101660000								chr2	101648751	101650251	19373	0	-	Rag1
chr2	101470000	101480000	chr2	101650000	101660000								chr2	101648782	101650282	68170	0	-	Iftap
chr2	58030000	58040000	chr2	58660000	58670000														
chr2	58050000	58060000	chr2	58130000	58140000	chr2	58052114	58053614	77767	0	-	Ermn							
chr2	160590000	160600000	chr2	160880000	160890000								chr2	160879919	160881419	64899	0	+	Lpin3
chr19	57650000	57660000	chr19	58460000	58470000														
chr1	107630000	107640000	chr1	111240000	111250000														
chr1	167940000	167950000	chr1	169450000	169460000														
chr1	22930000	22940000	chr1	23130000	23140000														
chr16	16300000	16310000	chr16	16580000	16590000	chr16	16302214	16303714	70120	0	+	Yars2							
chr17	88380000	88390000	chr17	88500000	88510000														
chr17	48540000	48550000	chr17	48590000	48600000														
chr17	78190000	78200000	chr17	78450000	78460000	chr17	78199497	78200997	50766	0	+	Crim1							
chr17	42190000	42200000	chr17	42280000	42290000														
chr17	63600000	63610000	chr17	63710000	63720000														
chr17	89800000	89810000	chr17	90080000	90090000														
chr17	84830000	84840000	chr17	85630000	85640000														
chr17	78190000	78200000	chr17	78600000	78610000	chr17	78199497	78200997	50766	0	+	Crim1							
chr17	9750000	9760000	chr17	11970000	11980000														
chr17	93760000	93770000	chr17	94730000	94740000														
chr17	26460000	26470000	chr17	26880000	26890000														
chr1	109930000	109940000	chr1	109980000	109990000								chr1	109981680	109983180	241201	0	+	Cdh7
chr1	143800000	143810000	chr1	144370000	144380000														
chr1	166790000	166800000	chr1	167010000	167020000														
chr13	101230000	101240000	chr13	101690000	101700000	chr13	101231376	101232876	328324	0	+	5930438M14Rik							
chr13	12760000	12770000	chr13	12960000	12970000														
chr13	84340000	84350000	chr13	84750000	84760000														
chr13	83710000	83720000	chr13	84750000	84760000														
chr11	21570000	21580000	chr11	22280000	22290000	chr11	21571484	21572984	216560	0	+	Wdpcp							
chr11	21570000	21580000	chr11	22280000	22290000	chr11	21571617	21573117	17449	0	-	Mdh1							
chr13	22040000	22050000	chr13	23690000	23700000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	23695063	23696563	107970	0	+	H1f6
chr13	22040000	22050000	chr13	23690000	23700000	chr13	22040612	22042112	319158	0	-	H4c9	chr13	23697704	23699204	319155	0	-	H4c3
chr13	22040000	22050000	chr13	23690000	23700000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23695063	23696563	107970	0	+	H1f6
chr13	22040000	22050000	chr13	23690000	23700000	chr13	22042194	22043694	319167	0	-	H2ac11	chr13	23697704	23699204	319155	0	-	H4c3
chr13	22040000	22050000	chr13	23690000	23700000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23695063	23696563	107970	0	+	H1f6
chr13	22040000	22050000	chr13	23690000	23700000	chr13	22042463	22043963	319183	0	+	H2bc11	chr13	23697704	23699204	319155	0	-	H4c3
chr15	64680000	64690000	chr15	65630000	65640000														
chr19	60730000	60740000	chr19	61090000	61100000														
chr8	67810000	67820000	chr8	67890000	67900000														
chr8	26370000	26380000	chr8	26440000	26450000														
chr11	40920000	40930000	chr11	43340000	43350000														
chr8	114490000	114500000	chr8	114590000	114600000														
chr8	4140000	4150000	chr8	4580000	4590000														
chr8	44040000	44050000	chr8	44930000	44940000								chr8	44934696	44936196	14107	0	+	Fat1
chr8	44040000	44050000	chr8	44690000	44700000														
chr8	25750000	25760000	chr8	26150000	26160000	chr8	25753729	25755229	100503003	0	+	Gm17484	chr8	26157390	26158890	73754	0	+	Thap1
chr8	25750000	25760000	chr8	26150000	26160000	chr8	25753846	25755346	72108	0	-	Ddhd2	chr8	26157390	26158890	73754	0	+	Thap1
chr8	79020000	79030000	chr8	79390000	79400000	chr8	79027686	79029186	622675	0	+	Zfp827	chr8	79398768	79400268	17125	0	-	Smad1
chr8	79200000	79210000	chr8	79390000	79400000								chr8	79398768	79400268	17125	0	-	Smad1
chr8	26340000	26350000	chr8	26440000	26450000														
chr11	114920000	114930000	chr11	115040000	115050000								chr11	115047659	115049159	382551	0	-	Cd300ld3
chr9	56890000	56900000	chr9	57210000	57220000														
chr9	40830000	40840000	chr9	41200000	41210000														
chr9	40330000	40340000	chr9	40530000	40540000								chr9	40530633	40532133	235283	0	-	Gramd1b
chr13	29850000	29860000	chr13	30250000	30260000	chr13	29854924	29856424	68916	0	-	Cdkal1							
chr1	52300000	52310000	chr1	52620000	52630000								chr1	52629952	52631452	227094	0	+	Nemp2
chr4	15320000	15330000	chr4	15590000	15600000														
chr9	90690000	90700000	chr9	91380000	91390000														
chr9	4530000	4540000	chr9	4930000	4940000														
chr11	71840000	71850000	chr11	72020000	72030000														
chr13	111680000	111690000	chr13	112460000	112470000	chr13	111680228	111681728	218613	0	+	Mier3	chr13	112463319	112464819	16195	0	+	Il6st
chr12	38340000	38350000	chr12	39330000	39340000														
chr16	77150000	77160000	chr16	77590000	77600000								chr16	77598185	77599685	387229	0	+	Mir99a
chr16	77150000	77160000	chr16	77590000	77600000								chr16	77598906	77600406	387246	0	+	Mirlet7c-1
chr1	52950000	52960000	chr1	53270000	53280000														
chr4	26340000	26350000	chr4	26490000	26500000	chr4	26346141	26347641	242362	0	-	Manea							
chr6	19940000	19950000	chr6	21210000	21220000								chr6	21214752	21216252	16508	0	+	Kcnd2
chr7	24470000	24480000	chr7	24560000	24570000														
chr8	25200000	25210000	chr8	26150000	26160000								chr8	26157390	26158890	73754	0	+	Thap1
chr8	78820000	78830000	chr8	79290000	79300000	chr8	78820390	78821890	78651	0	-	Lsm6	chr8	79294187	79295687	109136	0	-	Mmaa
chr8	78820000	78830000	chr8	79290000	79300000	chr8	78820390	78821890	78651	0	-	Lsm6	chr8	79294372	79295872	234479	0	+	Gm4890
chr2	78650000	78660000	chr2	78870000	78880000														
chr8	81340000	81350000	chr8	82740000	82750000	chr8	81341805	81343305	234515	0	+	Inpp4b							
chr14	105730000	105740000	chr14	105890000	105900000								chr14	105896069	105897569	24064	0	-	Spry2
chr11	33170000	33180000	chr11	33550000	33560000														
chr11	80690000	80700000	chr11	81610000	81620000														
chr11	18750000	18760000	chr11	19010000	19020000								chr11	19018235	19019735	17268	0	-	Meis1
chr11	42750000	42760000	chr11	42910000	42920000														
chr11	33190000	33200000	chr11	33290000	33300000														
chr11	33170000	33180000	chr11	33430000	33440000														
chr11	18750000	18760000	chr11	18870000	18880000														
chr11	66900000	66910000	chr11	67020000	67030000								chr11	67024403	67025903	338369	0	+	Tmem220
chr11	33170000	33180000	chr11	33290000	33300000														
chr11	109870000	109880000	chr11	110110000	110120000														
chr11	18710000	18720000	chr11	18870000	18880000														
chr11	93560000	93570000	chr11	93810000	93820000														
chr11	42310000	42320000	chr11	42750000	42760000														
chr11	42750000	42760000	chr11	43340000	43350000														
chr11	22280000	22290000	chr11	22510000	22520000								chr11	22511337	22512837	103765	0	+	Tmem17
chr9	75780000	75790000	chr9	76010000	76020000								chr9	76014104	76015604	208982	0	+	Hmgcll1
chr9	31550000	31560000	chr9	32150000	32160000														
chr9	90700000	90710000	chr9	90820000	90830000														
chr14	55160000	55170000	chr14	55340000	55350000														
chr14	43250000	43260000	chr14	43530000	43540000														
chr14	120070000	120080000	chr14	120390000	120400000														
chr14	103010000	103020000	chr14	103530000	103540000														
chr14	120070000	120080000	chr14	120260000	120270000														
chr14	105390000	105400000	chr14	105920000	105930000														
chr9	91130000	91140000	chr9	91350000	91360000														
chr9	90690000	90700000	chr9	91350000	91360000														
chr9	66640000	66650000	chr9	66780000	66790000														
chr9	90690000	90700000	chr9	91130000	91140000														
chr9	90690000	90700000	chr9	91960000	91970000														
chr9	4300000	4310000	chr9	4370000	4380000	chr9	4309082	4310582	69149	0	+	Kbtbd3	chr9	4375811	4377311	78100	0	+	Msantd4
chr9	4300000	4310000	chr9	4370000	4380000	chr9	4308721	4310221	67618	0	-	Aasdhppt	chr9	4375811	4377311	78100	0	+	Msantd4
chr9	111490000	111500000	chr9	113640000	113650000														
chr9	91120000	91130000	chr9	91790000	91800000														
chr9	73160000	73170000	chr9	73980000	73990000														
chr8	5280000	5290000	chr8	5600000	5610000														
chr2	77790000	77800000	chr2	78020000	78030000														
chr2	128940000	128950000	chr2	129250000	129260000	chr2	128943327	128944827	57432	0	-	Zc3h8							
chr2	101520000	101530000	chr2	101650000	101660000								chr2	101648751	101650251	19373	0	-	Rag1
chr2	101520000	101530000	chr2	101650000	101660000								chr2	101648782	101650282	68170	0	-	Iftap
chr9	59720000	59730000	chr9	59960000	59970000								chr9	59959909	59961409	23958	0	-	Nr2e3
chr11	95110000	95120000	chr11	95520000	95530000	chr11	95119368	95120868	13393	0	+	Dlx3							
chr13	35240000	35250000	chr13	35750000	35760000														
chr12	38340000	38350000	chr12	39040000	39050000														
chr12	59380000	59390000	chr12	64820000	64830000														
chr15	42320000	42330000	chr15	42670000	42680000								chr15	42676227	42677727	11600	0	-	Angpt1
chr9	90690000	90700000	chr9	91540000	91550000														
chr15	23390000	23400000	chr15	23700000	23710000														
chr16	10560000	10570000	chr16	10860000	10870000														
chr1	146490000	146500000	chr1	146800000	146810000	chr1	146494009	146495509	215378	0	+	Brinp3							
chr1	173450000	173460000	chr1	174100000	174110000								chr1	174098709	174100209	259162	0	+	Or6k14
chr18	31010000	31020000	chr18	31440000	31450000								chr18	31446656	31448156	20983	0	-	Syt4
chr19	26730000	26740000	chr19	27420000	27430000								chr19	27429075	27430575	52874	0	-	Pum3
chr3	30590000	30600000	chr3	30970000	30980000	chr3	30599189	30600689	76652	0	-	Actrt3	chr3	30968665	30970165	241915	0	-	Phc3
chr16	21490000	21500000	chr16	21720000	21730000														
chr9	29660000	29670000	chr9	30420000	30430000								chr9	30426357	30427857	102607	0	+	Snx19
chr9	63290000	63300000	chr9	63370000	63380000								chr9	63377152	63378652	23938	0	-	Map2k5
chr9	91380000	91390000	chr9	91540000	91550000														
chr7	92960000	92970000	chr7	93090000	93100000														
chr7	84600000	84610000	chr7	84690000	84700000	chr7	84605972	84607472	14085	0	-	Fah	chr7	84689209	84690709	65098	0	-	Zfand6
chr7	84600000	84610000	chr7	84690000	84700000	chr7	84605972	84607472	14085	0	-	Fah	chr7	84688889	84690389	72495	0	+	2610206C17Rik
chr7	24820000	24830000	chr7	24960000	24970000								chr7	24969325	24970825	102465633	0	-	Mir7046
chr7	108810000	108820000	chr7	109020000	109030000														
chr7	52030000	52040000	chr7	55710000	55720000														
chr7	137470000	137480000	chr7	138820000	138830000														
chr7	76390000	76400000	chr7	78760000	78770000														
chr10	17130000	17140000	chr10	17720000	17730000								chr10	17722467	17723967	17684	0	+	Cited2
chr10	49780000	49790000	chr10	50130000	50140000	chr10	49788016	49789516	14806	0	-	Grik2							
chr10	66640000	66650000	chr10	66780000	66790000														
chr10	96210000	96220000	chr10	96500000	96510000														
chr10	105570000	105580000	chr10	105710000	105720000	chr10	105573202	105574702	327812	0	+	Gm15663							
chr10	105570000	105580000	chr10	105710000	105720000	chr10	105573701	105575201	278279	0	-	Tmtc2							
chr10	15300000	15310000	chr10	16990000	17000000														
chr8	67430000	67440000	chr8	67960000	67970000														
chr8	79020000	79030000	chr8	79290000	79300000	chr8	79027686	79029186	622675	0	+	Zfp827	chr8	79294187	79295687	109136	0	-	Mmaa
chr8	79020000	79030000	chr8	79290000	79300000	chr8	79027686	79029186	622675	0	+	Zfp827	chr8	79294372	79295872	234479	0	+	Gm4890
chr3	135280000	135290000	chr3	135730000	135740000	chr3	135280470	135281970	69772	0	+	Bdh2							
chr7	109090000	109100000	chr7	109420000	109430000														
chr4	82510000	82520000	chr4	82580000	82590000														
chr6	50620000	50630000	chr6	50670000	50680000														
chr6	56920000	56930000	chr6	57530000	57540000	chr6	56923182	56924682	107569	0	-	Nt5c3	chr6	57534718	57536218	243382	0	-	Ppm1k
chr10	96640000	96650000	chr10	96820000	96830000														
chr8	67440000	67450000	chr8	67620000	67630000														
chr7	38200000	38210000	chr7	38260000	38270000														
chr8	115150000	115160000	chr8	115430000	115440000														
chr8	70840000	70850000	chr8	71200000	71210000	chr8	70838970	70840470	70807	0	-	Arrdc2							
chr6	20750000	20760000	chr6	21210000	21220000								chr6	21214752	21216252	16508	0	+	Kcnd2
chr8	48220000	48230000	chr8	49820000	49830000														
chr9	112230000	112240000	chr9	113170000	113180000	chr9	112233526	112235026	620760	0	+	2900079G21Rik							
chr9	112230000	112240000	chr9	113170000	113180000	chr9	112235188	112236688	74100	0	-	Arpp21							
chr9	100640000	100650000	chr9	101070000	101080000								chr9	101073350	101074850	77853	0	+	Msl2
chr9	3330000	3340000	chr9	3530000	3540000	chr9	3334389	3335889	67667	0	+	Alkbh8	chr9	3532027	3533527	234889	0	+	Gucy1a2
chr11	17460000	17470000	chr11	19760000	19770000														
chr13	83660000	83670000	chr13	84560000	84570000														
chr12	100630000	100640000	chr12	100690000	100700000														
chr9	75770000	75780000	chr9	75900000	75910000	chr9	75774613	75776113	12160	0	+	Bmp5							
chr5	68250000	68260000	chr5	68350000	68360000														
chr3	19900000	19910000	chr3	20190000	20200000														
chr19	33370000	33380000	chr19	34020000	34030000														
chr6	43390000	43400000	chr6	45020000	45030000														
chr6	49210000	49220000	chr6	51170000	51180000	chr6	49214207	49215707	140488	0	-	Igf2bp3							
chr7	89990000	90000000	chr7	90400000	90410000														
chr7	68370000	68380000	chr7	68820000	68830000														
chr10	75580000	75590000	chr10	75950000	75960000	chr10	75588589	75590089	23887	0	+	Ggt5	chr10	75953763	75955263	333669	0	+	Gm5134
chr10	59610000	59620000	chr10	59700000	59710000	chr10	59615942	59617442	215999	0	-	Mcu	chr10	59701726	59703226	216001	0	+	Micu1
chr10	96500000	96510000	chr10	96610000	96620000								chr10	96616255	96617755	12226	0	+	Btg1
