stripe_id	direction	logFC	FDR	se_hub_P60	se_hub_ENCODE	body_genes	body_gene_count	gene_symbol	log2FoldChange	padj	baseMean
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Eftud2	0.211524487187494	0.130433683391307	333.383067096923
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Etv4	-0.0203883041154601	0.975476871486382	76.353221977795
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Fam171a2	0.269777333745778	0.303839231242207	287.237481225214
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Fam187a	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Fzd2	-0.208480629771605	0.884639666595982	4.63293053090504
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	G6pc3	-0.251425347208042	0.236304092784913	84.9641538694032
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Gfap	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Gjc1	0.400994133942657	0.290858427462789	25.3044796917074
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Gpatch8	0.0354371438320771	0.896425285541126	2864.47818636503
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Grn	0.0351078156976199	0.943176668635915	144.953994029716
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Hdac5	0.102031858141292	0.616900004960564	970.904104431093
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Higd1b	0.4631227712613	0.307172819659295	15.8652162311397
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Hrob	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Itga2b	-0.555764399591815	0.486846158698793	9.83013202086794
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Kif18b	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Lsm12	0.0229768776418065	0.923058780729318	328.169498671358
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Meioc	-0.0564517666584953	0.951330057040126	28.3652900580314
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Meox1	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Mpp2	0.165901429477275	0.147375441582646	381.649389300552
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Mpp3	-0.692845606532029	4.25232046480877e-9	1083.47441168836
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Nags	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Nmt1	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Ppy	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Pyy	NA	NA	NA
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Rundc3a	-0.00193874281295253	0.996215130960981	1129.97690191261
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Slc25a39	0.205221814770428	0.402932628520679	110.289069994285
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Slc4a1	-1.74101848236415	1.48433718071244e-5	12.0819661211564
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Sost	-1.69073527284858	0.141260735586862	2.58052060462507
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Tmem101	-0.350293932350817	0.346893373571847	24.5304318290524
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Tmub2	0.135259442780425	0.601407936413644	138.904329217184
stripe_1240	gained	0.0796	0.005178	TRUE	FALSE	Adam11,Arl4d,Asb16,Atxn7l3,C1ql1,Ccdc103,Ccdc43,Cd300lg,Cfap97d1,Dcakd,Dhx8,Dusp3,Eftud2,Etv4,Fam171a2,Fam187a,Fzd2,G6pc3,Gfap,Gjc1,Gpatch8,Grn,Hdac5,Higd1b,Hrob,Itga2b,Kif18b,Lsm12,Meioc,Meox1,Mpp2,Mpp3,Nags,Nmt1,Ppy,Pyy,Rundc3a,Slc25a39,Slc4a1,Sost,Tmem101,Tmub2,Ubtf	43	Ubtf	-0.0832810576567196	0.50361674572594906	724.870396723896
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Ak7	-0.211914433616905	0.758314429119752	17.7897107342329
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Atg2b	0.0856398106447298	0.569059355584734	1074.5792118984
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Bdkrb1	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Bdkrb2	0.223902022392553	0.896035128477399	6.31482762897595
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	D430019H16Rik	1.90985252648977	1.78003662358094e-5	14.6058561595807
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Gskip	-0.174633287938932	0.530310051854723	82.6600371361434
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tcl1	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tcl1b1	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tcl1b2	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tcl1b3	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tcl1b4	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tcl1b5	NA	NA	NA
stripe_1255	lost	-0.1161	4.786e-4	TRUE	FALSE	Ak7,Atg2b,Bdkrb1,Bdkrb2,D430019H16Rik,Gskip,Tcl1,Tcl1b1,Tcl1b2,Tcl1b3,Tcl1b4,Tcl1b5,Tunar	13	Tunar	0.152376778160244	0.420094292989767	693.615623077812
stripe_1271	gained	-0.0643	0.0332	TRUE	FALSE	Ube2e2	1	Ube2e2	0.29952873322497	0.0203441415267755	2777.45542022504
stripe_1368	gained	-0.1257	0.004978	TRUE	FALSE	Pacrg,Prkn	2	Pacrg	-0.995630284703798	6.56069246749199e-13	371.018252804615
stripe_1368	gained	-0.1257	0.004978	TRUE	FALSE	Pacrg,Prkn	2	Prkn	-0.701138176260292	1.38818268156828e-9	2915.04313538077
stripe_1393	lost	-0.0924	0.03117	TRUE	FALSE	C330018D20Rik,Lmnb1,Marchf3,Megf10	4	C330018D20Rik	-0.331700808220338	0.0476730576960919	75.7384015204477
stripe_1393	lost	-0.0924	0.03117	TRUE	FALSE	C330018D20Rik,Lmnb1,Marchf3,Megf10	4	Lmnb1	0.0322907990633834	0.914732640197371	290.250681316282
stripe_1393	lost	-0.0924	0.03117	TRUE	FALSE	C330018D20Rik,Lmnb1,Marchf3,Megf10	4	Marchf3	-1.0253802276093	3.18990492704065e-20	480.201341581224
stripe_1393	lost	-0.0924	0.03117	TRUE	FALSE	C330018D20Rik,Lmnb1,Marchf3,Megf10	4	Megf10	0.131382044120929	0.450566777051035	800.619513648467
