chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr9	65170001	65210000	chr9	64340001	65210000	870000	40000	803442.7143832268	97.0%	0.556	-1.7016979533356993
chr9	65910001	65960000	chr9	64410001	65960000	1550000	50000	345062.2325720977	97.0%	0.827	-3.8398697892009688
chr9	63950001	63990000	chr9	63950001	64810000	860000	40000	480927.6664061967	97.0%	0.825	-1.6410814643633638
chr9	64740001	64780000	chr9	64740001	66490000	1750000	40000	224114.49416714895	97.0%	0.927	-3.723227485291027
chr9	65540001	65610000	chr9	64120001	65610000	1490000	70000	486155.8092529142	97.0%	0.557	-1.5849933182417097
chr9	67780001	67820000	chr9	66950001	67820000	870000	40000	548195.9630006187	97.0%	0.667	-2.0301184818653764
chr9	68350001	68400000	chr9	67110001	68400000	1290000	50000	374305.3392054463	97.0%	0.789	-1.890489203447064
chr9	67200001	67270000	chr9	66380001	67270000	890000	70000	483538.1473588636	97.0%	0.224	-0.3110332654148674
chr9	65020001	65070000	chr9	65020001	67050000	2030000	50000	338488.1531519255	97.0%	0.277	-2.2038681921270897
chr9	65890001	65960000	chr9	65890001	66550000	660000	70000	764007.8365049957	97.0%	0.7184999999999999	-2.4011538167787654
chr9	69280001	69320000	chr9	67760001	69320000	1560000	40000	832172.5819962149	97.0%	0.034	-16.860813547515544
chr9	68420001	68480000	chr9	68420001	69160000	740000	60000	433924.6885079413	97.0%	0.9624999999999999	-4.533587468983404
chr9	68490001	68540000	chr9	68490001	69350000	860000	50000	327251.8356071171	97.0%	0.95	-3.6167089219466644
chr9	69860001	69930000	chr9	67690001	69930000	2240000	70000	154554.7805665719	97.0%	0.9255	-2.5416988748253857
chr9	67060001	67090000	chr9	67060001	69920000	2860000	30000	181633.91868959306	97.0%	0.6859999999999999	-3.9851547980616915
chr9	67270001	67310000	chr9	67270001	69660000	2390000	40000	156199.50706343114	97.0%	0.892	-2.8665003376816314
chr9	68000001	68040000	chr9	68000001	69720000	1720000	40000	531954.4690097988	97.0%	0.0085	19.64806646154462
chr9	67680001	67720000	chr9	67680001	69730000	2050000	40000	229695.24819515354	97.0%	0.798	-2.676010009839662
chr9	68230001	68280000	chr9	68230001	70090000	1860000	50000	406787.9751269376	97.0%	0.044	0.8048502624344236
chr9	69810001	69850000	chr9	69810001	71620000	1810000	40000	198872.17729695988	97.0%	0.6	-0.9198560489158745
chr9	69860001	69920000	chr9	69860001	71500000	1640000	60000	186015.04760047016	97.0%	0.869	-1.2897064166977914
chr9	72550001	72580000	chr9	70660001	72580000	1920000	30000	386434.4801597513	97.0%	0.1975	-1.574127562247794
chr9	70650001	70700000	chr9	70650001	72580000	1930000	50000	497032.60890347173	97.0%	0.573	-2.9551796360375664
chr9	71290001	71360000	chr9	70460001	71360000	900000	70000	355274.57837501884	97.0%	0.724	-0.5534227921676943
chr9	71370001	71420000	chr9	69650001	71420000	1770000	50000	185739.15096513563	97.0%	0.734	-2.04804478733172
chr9	71590001	71630000	chr9	69960001	71630000	1670000	40000	352327.5105055432	97.0%	0.501	-1.6350925222326216
chr9	69510001	69580000	chr9	69510001	71330000	1820000	70000	238564.029166161	97.0%	0.6014999999999999	-1.100426459424801
chr9	70700001	70750000	chr9	70700001	72110000	1410000	50000	457201.75022588077	97.0%	0.865	-5.473177248413107
chr9	69930001	69960000	chr9	69930001	72060000	2130000	30000	203547.20728336784	97.0%	0.848	-2.0602499969881873
chr9	72920001	72960000	chr9	71500001	72960000	1460000	40000	383969.3662724388	97.0%	0.1375	-0.5317031159125758
chr9	73090001	73120000	chr9	72460001	73120000	660000	30000	682210.1073005734	97.0%	0.6615	-2.1552809177120436
chr9	71430001	71470000	chr9	71430001	74450000	3020000	40000	91656.39064568165	97.0%	0.8685	-1.8558687510074507
chr9	73180001	73220000	chr9	73180001	74970000	1790000	40000	530909.9229657949	97.0%	0.937	-11.682689913630286
chr9	73040001	73080000	chr9	71940001	73080000	1140000	40000	524161.55745568406	97.0%	0.5694999999999999	-1.8685834951038662
chr9	72150001	72190000	chr9	72150001	73770000	1620000	40000	501495.2370067807	97.0%	0.40149999999999997	-1.2615607876354444
chr9	73370001	73420000	chr9	73370001	73900000	530000	50000	546289.5743854205	97.0%	0.914	-1.613746600314465
chr9	73310001	73360000	chr9	71520001	73360000	1840000	50000	297397.54752180394	97.0%	0.277	-0.7368954351856346
chr9	71100001	71140000	chr9	71100001	74630000	3530000	40000	83660.52083456845	97.0%	0.893	-2.3149070590184437
chr9	72970001	73020000	chr9	72970001	74380000	1410000	50000	321045.75551228423	97.0%	0.939	-4.128071736044832
chr9	73320001	73360000	chr9	73320001	73880000	560000	40000	726988.0048228764	97.0%	0.6519999999999999	-2.5849960069565237
chr9	74700001	74740000	chr9	74100001	74740000	640000	40000	498835.3482647513	97.0%	0.2225	-0.5940471815137621
chr9	73990001	74030000	chr9	73990001	75690000	1700000	40000	187804.62445175188	97.0%	0.805	-1.246573825979165
chr9	76050001	76110000	chr9	74920001	76110000	1190000	60000	390074.3469499371	97.0%	0.751	-3.361323398430378
chr9	76240001	76280000	chr9	76240001	76980000	740000	40000	363932.0514426764	97.0%	0.7344999999999999	-0.9241555652266754
chr9	74940001	75000000	chr9	73080001	75000000	1920000	60000	279057.18465075764	97.0%	0.7144999999999999	-1.7645027021170316
chr9	75010001	75050000	chr9	73080001	75050000	1970000	40000	218785.4169836141	97.0%	0.762	-1.9186216110672218
chr9	75750001	75790000	chr9	74850001	75790000	940000	40000	347312.0915574698	97.0%	0.3275	-0.18725237578685858
chr9	75330001	75370000	chr9	73030001	75370000	2340000	40000	174211.0720080723	97.0%	0.907	-2.100859591775015
chr9	76300001	76350000	chr9	74880001	76350000	1470000	50000	319541.39886821393	97.0%	0.232	-0.22914657806198255
chr9	73430001	73470000	chr9	73430001	75090000	1660000	40000	236991.52914160927	97.0%	0.8105	-2.0420598430885946
chr9	77260001	77300000	chr9	76760001	77300000	540000	40000	507799.0155296854	97.0%	0.572	-0.6802831789456913
chr9	77000001	77070000	chr9	76510001	77070000	560000	70000	477898.52014283184	97.0%	0.7144999999999999	-0.6060886185263749
chr9	77300001	77340000	chr9	76370001	77340000	970000	40000	240972.60538962708	97.0%	0.857	-1.831722623587281
chr9	78130001	78160000	chr9	75540001	78160000	2620000	30000	166948.75047750794	97.0%	0.723	-2.007302744975414
chr9	76210001	76250000	chr9	75560001	76250000	690000	40000	500157.3270282339	97.0%	0.122	-0.32851038881524863
chr9	76130001	76180000	chr9	76130001	76970000	840000	50000	285039.33031684643	97.0%	0.639	-0.40567381035131517
chr9	76570001	76610000	chr9	76570001	77310000	740000	40000	386114.5156858002	97.0%	0.5754999999999999	-0.8668550311978654
chr9	77350001	77390000	chr9	76190001	77390000	1200000	40000	267066.524628674	97.0%	0.0945	0.7351005434900154
chr9	77550001	77620000	chr9	76400001	77620000	1220000	70000	313371.1195965054	97.0%	0.5045	-0.7115751096368552
chr9	78520001	78600000	chr9	75560001	78600000	3040000	80000	149911.56550653526	97.0%	0.8755	-1.5926658773546158
chr9	75850001	75890000	chr9	75850001	77410000	1560000	40000	163798.67185046413	97.0%	0.909	-1.7948487833383737
chr9	76490001	76560000	chr9	76490001	77160000	670000	70000	490444.60719701176	97.0%	0.621	-0.5092311298247466
chr9	79450001	79510000	chr9	78800001	79510000	710000	60000	272055.49213953706	97.0%	0.776	-2.2578566011034837
chr9	77340001	77370000	chr9	77340001	77830000	490000	30000	361901.4370725974	97.0%	0.67	-0.43092762212846697
chr9	77660001	77710000	chr9	77660001	78590000	930000	50000	227417.82329126523	97.0%	0.919	-1.3490917725455083
chr9	79640001	79710000	chr9	79640001	80240000	600000	70000	427257.9049769997	97.0%	0.9045000000000001	-0.5329024347859053
chr9	79750001	79800000	chr9	77890001	79800000	1910000	50000	226460.41026550293	97.0%	0.908	-12.032851469346626
chr9	79810001	79880000	chr9	77890001	79880000	1990000	70000	131497.00470473917	97.0%	0.79	-3.424636408176594
chr9	78990001	79040000	chr9	78370001	79040000	670000	50000	716754.6188118889	97.0%	0.278	-1.0394753157641363
chr9	80060001	80110000	chr9	77450001	80110000	2660000	50000	146742.09571279405	97.0%	0.5565	-1.3415551373732935
chr9	80200001	80240000	chr9	77410001	80240000	2830000	40000	161071.32176138242	97.0%	0.586	-1.7780854984921333
chr9	77710001	77780000	chr9	77710001	80240000	2530000	70000	158264.0552040471	97.0%	0.561	-0.9141500784304872
chr9	80320001	80380000	chr9	80320001	81030000	710000	60000	307473.862111833	97.0%	0.179	-0.1628859450539104
chr9	80970001	81030000	chr9	80460001	81030000	570000	60000	322241.8642187194	97.0%	0.53	-0.4371920512132523
chr9	81150001	81200000	chr9	80530001	81200000	670000	50000	168576.8925267566	97.0%	0.677	-0.27300074010234116
chr9	80830001	80900000	chr9	80830001	81730000	900000	70000	158955.71895252093	97.0%	0.76	-0.36145681235690214
chr9	82340001	82420000	chr9	81840001	82420000	580000	80000	257932.17970463287	97.0%	0.801	-0.33014981851058
chr9	83830001	83860000	chr9	82820001	83860000	1040000	30000	206417.13733940516	97.0%	0.601	-0.6299611025783184
chr9	83150001	83190000	chr9	82810001	83190000	380000	40000	321703.6871299825	97.0%	0.834	-0.6820768743155589
chr9	83200001	83250000	chr9	82950001	83250000	300000	50000	616382.477983284	97.0%	0.5569999999999999	-0.6212797735329002
chr9	84480001	84530000	chr9	84050001	84530000	480000	50000	393563.8029676663	97.0%	0.628	-0.7243811750619067
chr9	84540001	84610000	chr9	84050001	84610000	560000	70000	466705.7551709597	97.0%	0.3605	-0.6784736664055245
chr9	81690001	81750000	chr9	81190001	81750000	560000	60000	419241.1233712107	97.0%	0.369	-0.07655997870273501
chr9	83100001	83140000	chr9	82510001	83140000	630000	40000	349825.58239720284	97.0%	0.578	-0.21046187987953946
chr9	82590001	82630000	chr9	82010001	82630000	620000	40000	266153.9675696733	97.0%	0.4265	-0.1904916467963735
chr9	83530001	83590000	chr9	82620001	83590000	970000	60000	437915.2709348022	97.0%	0.767	-2.871105142807889
chr9	83600001	83640000	chr9	82620001	83640000	1020000	40000	351053.7884194448	97.0%	0.157	-0.7194447185271143
chr9	82390001	82450000	chr9	82390001	82870000	480000	60000	400765.432766757	97.0%	0.371	-0.29755003705058664
chr9	83870001	83920000	chr9	83870001	85210000	1340000	50000	172242.0587280037	97.0%	0.7635000000000001	-1.6519823053925529
chr9	84460001	84520000	chr9	84460001	85280000	820000	60000	241667.68266549613	97.0%	0.702	-0.6568661317399112
chr9	84710001	84750000	chr9	84710001	85540000	830000	40000	245180.6911523473	97.0%	0.658	-0.8937707949945422
chr9	85630001	85670000	chr9	85630001	86860000	1230000	40000	182232.40428334012	97.0%	0.859	-1.3772035105894251
chr9	85360001	85400000	chr9	83720001	85400000	1680000	40000	228899.03951665622	97.0%	0.9035	-6.201415192829413
chr9	85710001	85750000	chr9	83930001	85750000	1820000	40000	197167.38006637237	97.0%	0.6455	-1.4117871483821571
chr9	83670001	83710000	chr9	83670001	85430000	1760000	40000	128538.72033689117	97.0%	0.6275	-0.413256115750319
chr9	85090001	85130000	chr9	84070001	85130000	1060000	40000	234982.6701865613	97.0%	0.36	-0.4891966473883088
chr9	85310001	85350000	chr9	83650001	85350000	1700000	40000	276646.63881101605	97.0%	0.08499999999999999	-0.7928675319150328
chr9	83460001	83510000	chr9	83460001	86870000	3410000	50000	87145.37865637495	97.0%	0.801	-1.3559393694171564
chr9	85080001	85110000	chr9	85080001	85570000	490000	30000	355875.71665093355	97.0%	0.622	-0.5194909617454223
chr9	86980001	87020000	chr9	86980001	88550000	1570000	40000	390338.9937252384	97.0%	0.593	-0.511793201670694
chr9	87320001	87360000	chr9	87030001	87360000	330000	40000	578940.7348743363	97.0%	0.607	-0.29316487140832465
chr9	87710001	87760000	chr9	85700001	87760000	2060000	50000	198133.98521159036	97.0%	0.1135	0.06679477462400754
chr9	86890001	86930000	chr9	86890001	88560000	1670000	40000	234573.70297950078	97.0%	0.591	-0.9817612908770408
chr9	86770001	86820000	chr9	86770001	88480000	1710000	50000	432285.0780733985	97.0%	0.558	-0.6471710392036237
chr9	87620001	87670000	chr9	87620001	88550000	930000	50000	220802.76900672037	97.0%	0.586	-0.6454153428051835
chr9	87410001	87460000	chr9	87410001	88230000	820000	50000	383298.4010275384	97.0%	0.2975	-0.724356541767698
chr9	89710001	89750000	chr9	88440001	89750000	1310000	40000	287256.83803825034	97.0%	0.734	-1.2300778590370478
chr9	89800001	89830000	chr9	88440001	89830000	1390000	30000	236660.8225023195	97.0%	0.661	-0.4732023538657148
chr9	87750001	87780000	chr9	87750001	90120000	2370000	30000	123846.34935579986	97.0%	0.686	-1.1605542703502925
chr9	90880001	90910000	chr9	90230001	90910000	680000	30000	361287.96497895266	97.0%	0.175	0.07852382199364334
chr9	90980001	91050000	chr9	90210001	91050000	840000	70000	389957.07046734134	97.0%	0.4105	-1.789926428364189
chr9	91350001	91390000	chr9	90130001	91390000	1260000	40000	668849.7143100435	97.0%	0.873	-4.47638214252586
chr9	92040001	92090000	chr9	90190001	92090000	1900000	50000	351875.5180658888	97.0%	0.07150000000000001	-11.0076358995563
chr9	90270001	90310000	chr9	90270001	91140000	870000	40000	369203.46237896004	97.0%	0.551	-1.218507007088068
chr9	92160001	92220000	chr9	89840001	92220000	2380000	60000	226355.19361008576	97.0%	0.064	-1.7055289669612814
chr9	90950001	90980000	chr9	90950001	91760000	810000	30000	270094.0294650839	97.0%	0.688	-1.0501333750536437
chr9	89220001	89280000	chr9	89220001	90460000	1240000	60000	256790.11355650096	97.0%	0.2395	-0.41900253084176325
chr9	89770001	89810000	chr9	89770001	91820000	2050000	40000	189841.43909592068	97.0%	0.75	-1.8252115053760871
chr9	90170001	90200000	chr9	90170001	91800000	1630000	30000	274314.576582609	97.0%	0.784	-3.972625226798067
chr9	91930001	91970000	chr9	90210001	91970000	1760000	40000	776635.6171333025	97.0%	0.017	-1.862875447864169
chr9	89630001	89670000	chr9	89630001	92050000	2420000	40000	94303.37013207609	97.0%	0.843	-0.7100064386289493
chr9	93000001	93060000	chr9	92460001	93060000	600000	60000	183985.07052038796	97.0%	0.9424999999999999	-0.6572791854207295
chr9	93070001	93130000	chr9	92290001	93130000	840000	60000	293631.5938768236	97.0%	0.488	-0.7688724392224666
chr9	93280001	93350000	chr9	92500001	93350000	850000	70000	180936.0636126102	97.0%	0.754	-0.5774257828392259
chr9	94900001	94940000	chr9	92680001	94940000	2260000	40000	135980.39336120736	97.0%	0.8075000000000001	-2.288616852288412
chr9	92370001	92400000	chr9	91040001	92400000	1360000	30000	209588.16045272746	97.0%	0.619	-0.5868454520918389
chr9	93990001	94030000	chr9	93160001	94030000	870000	40000	398422.61959174834	97.0%	0.504	-1.3757170165257229
chr9	96180001	96220000	chr9	96180001	96870000	690000	40000	430692.8761001926	97.0%	0.871	-1.7149722917829429
chr9	95520001	95560000	chr9	94290001	95560000	1270000	40000	308061.52352885174	97.0%	0.816	-1.429594877025554
chr9	95160001	95200000	chr9	93930001	95200000	1270000	40000	439468.5028182205	97.0%	0.768	-3.696617574240941
chr9	95210001	95260000	chr9	93900001	95260000	1360000	50000	487696.4393788466	97.0%	0.5894999999999999	-2.2212514166679984
chr9	95470001	95510000	chr9	95010001	95510000	500000	40000	551924.2802649594	97.0%	0.81	-1.2453195187552297
chr9	96260001	96330000	chr9	95620001	96330000	710000	70000	616854.4678573615	97.0%	0.682	-0.6788277597441964
chr9	96970001	97030000	chr9	96380001	97030000	650000	60000	568610.4729085689	97.0%	0.92	-3.0344857011079194
chr9	95160001	95230000	chr9	95160001	95830000	670000	70000	899730.2609767845	97.0%	0.265	-0.8412088826425286
chr9	97060001	97110000	chr9	95830001	97110000	1280000	50000	434506.5378727006	97.0%	0.056	0.7389283294748898
chr9	98620001	98670000	chr9	95830001	98670000	2840000	50000	134818.68286300433	97.0%	0.632	-2.0605345847883507
chr9	97060001	97110000	chr9	97060001	99140000	2080000	50000	200208.13076629842	97.0%	0.703	-2.066959182097561
chr9	98460001	98530000	chr9	98460001	99480000	1020000	70000	237306.0198318752	97.0%	0.762	-0.8302508064469833
chr9	99340001	99390000	chr9	98120001	99390000	1270000	50000	454667.94276999356	97.0%	0.198	-1.1853578954285846
chr9	97130001	97170000	chr9	97130001	99140000	2010000	40000	146089.1232088188	97.0%	0.875	-4.571441640669776
chr9	99470001	99540000	chr9	99470001	101230000	1760000	70000	170805.54110461363	97.0%	0.8614999999999999	-1.7338487227329165
chr9	100440001	100480000	chr9	100440001	102330000	1890000	40000	575433.5732108376	97.0%	0.086	-1.4739654727589244
chr9	100490001	100530000	chr9	100490001	102310000	1820000	40000	401889.84958589973	97.0%	0.951	-11.257973257412756
chr9	100690001	100740000	chr9	100690001	102190000	1500000	50000	479610.0758356399	97.0%	0.74	-4.459055950737642
chr9	101540001	101580000	chr9	100480001	101580000	1100000	40000	358810.7014875411	97.0%	0.8685	-1.8294790140358366
chr9	102570001	102630000	chr9	101050001	102630000	1580000	60000	263659.3381122212	97.0%	0.994	-21.8741298481491
chr9	103230001	103280000	chr9	101210001	103280000	2070000	50000	225413.07310777903	97.0%	0.352	-1.6586696037916113
chr9	103350001	103390000	chr9	101760001	103390000	1630000	40000	373769.87814084877	97.0%	0.31	-0.9051907251070722
chr9	101990001	102050000	chr9	101990001	103740000	1750000	60000	746797.6012465904	97.0%	0.151	-2.5889494951274377
chr9	105970001	106020000	chr9	104320001	106020000	1700000	50000	322192.0959053104	97.0%	0.3735	-1.6136287331612502
chr9	106700001	106760000	chr9	105490001	106760000	1270000	60000	472539.50707473495	97.0%	0.615	-1.0774938711803574
chr9	104460001	104500000	chr9	104460001	105770000	1310000	40000	234498.3276966268	97.0%	0.88	-3.8263401278983267
chr9	105520001	105590000	chr9	104670001	105590000	920000	70000	463586.3790289474	97.0%	0.2385	-0.3431402020884591
chr9	106250001	106290000	chr9	103050001	106290000	3240000	40000	217957.50334274277	97.0%	0.742	-2.535953358039808
chr9	103220001	103260000	chr9	103220001	104680000	1460000	40000	314985.63430789247	97.0%	0.423	-1.3315394623766115
chr9	107200001	107270000	chr9	106160001	107270000	1110000	70000	765645.5549474645	97.0%	0.845	-5.123015508638725
chr9	106500001	106540000	chr9	105650001	106540000	890000	40000	318078.90621177526	97.0%	0.495	-2.7399022371422377
chr9	107350001	107390000	chr9	106660001	107390000	730000	40000	938773.5770007621	97.0%	0.972	-8.916365551402988
chr9	106730001	106770000	chr9	106730001	107550000	820000	40000	836432.6948993448	97.0%	0.4195	-2.533775547090935
chr9	108140001	108180000	chr9	107400001	108180000	780000	40000	1090189.2510758059	97.0%	0.9365	-5.1684744063163395
chr9	108330001	108380000	chr9	106820001	108380000	1560000	50000	378231.04410831037	97.0%	0.9535	-5.752046233746734
chr9	107320001	107360000	chr9	107320001	108980000	1660000	40000	671880.0400677373	97.0%	0.0795	-1.2584707534509925
chr9	109980001	110040000	chr9	108450001	110040000	1590000	60000	338230.0544642718	97.0%	0.735	-4.3916118179625405
