Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label
chr8-44225000	chr8	44225000	44250000	Adam34l	Intergenic	-0.227	0.000312389897457772	0.00167021469398036	-0.0976666666666667	-0.324666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Adam34l
chr14-26850000	chr14	26850000	26875000	Asb14	intron (NM_001370884, intron 61 of 74)	-0.169	0.000190056311957595	0.00116889355796293	0.706666666666667	0.537666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Asb14
chr3-52625000	chr3	52625000	52650000	Gm2447	Intergenic	0.112333333333333	0.00742056029598201	0.0193690818088703	1.316	1.42833333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm2447
chr8-33025000	chr8	33025000	33050000	Gm3985	Intergenic	-0.00499999999999972	0.828703576129946	0.87190903078856	-1.10033333333333	-1.10533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm3985
chr18-56775000	chr18	56775000	56800000	Lmnb1	intron (NM_001374227, intron 3 of 4)	-0.0960000000000003	0.0152005573126421	0.0345748393601428	1.175	1.079	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lmnb1
chr1-183975000	chr1	183975000	184000000	1700056E22Rik	Intergenic	-0.236	0.000144860700985371	0.000964419013066051	-0.0393333333333333	-0.275333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	1700056E22Rik
chr2-154425000	chr2	154425000	154450000	Cbfa2t2	intron (NM_172860, intron 1 of 10)	-0.0290000000000002	0.181593486316128	0.262948237344247	1.695	1.666	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cbfa2t2
chr7-80775000	chr7	80775000	80800000	Iqgap1	intron (NM_016721, intron 2 of 37)	-0.0563333333333336	0.0781769634633007	0.131875948464829	1.59066666666667	1.53433333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Iqgap1
chr15-3975000	chr15	3975000	4000000	Fbxo4	intron (NM_145930, intron 5 of 5)	-0.198666666666667	4.90395352253851e-05	0.000448858191947077	0.633666666666667	0.435	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fbxo4
chr8-33475000	chr8	33475000	33500000	Hmgb1-rs17	Intergenic	-0.186	2.76264505341196e-05	0.000302452380973739	-0.545666666666667	-0.731666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hmgb1-rs17
chr3-28275000	chr3	28275000	28300000	Tnik	intron (NM_001163007, intron 1 of 31)	-0.0136666666666668	0.473233778746762	0.568300160002512	1.79466666666667	1.781	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tnik
chr19-40950000	chr19	40950000	40975000	Blnk	exon (NM_008528, exon 5 of 17)	0.0210000000000001	0.412769456874894	0.510292252799918	-0.458666666666667	-0.437666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Blnk
chr13-78925000	chr13	78925000	78950000	Nr2f1	Intergenic	-0.0266666666666665	0.280110860087231	0.373597191567367	-1.03833333333333	-1.065	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nr2f1
chr17-3450000	chr17	3450000	3475000	Tiam2	intron (NM_001122998, intron 14 of 26)	0.0316666666666666	0.334914767514683	0.431495534248866	0.307666666666667	0.339333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tiam2
chr1-65475000	chr1	65475000	65500000	Pth2r	Intergenic	0.512666666666667	9.26444787859958e-07	3.93229293424269e-05	0.424	0.936666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Pth2r
chr3-101975000	chr3	101975000	102000000	Nhlh2	Intergenic	-0.0253333333333334	0.333857491604313	0.430515971608845	1.68733333333333	1.662	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nhlh2
chr14-3900000	chr14	3900000	3925000	D830030K20Rik	intron (NM_001374191, intron 5 of 5)	0.039	0.0888923234195037	0.146443250025188	-0.746333333333333	-0.707333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	D830030K20Rik
chr13-40675000	chr13	40675000	40700000	Gm26688	Intergenic	-0.432333333333333	4.93407253878847e-06	0.000100115785374197	-0.107666666666667	-0.54	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm26688
chr12-60250000	chr12	60250000	60275000	Fbxo33	Intergenic	-0.0466666666666664	0.0229855811140372	0.0483761274056155	-1.09866666666667	-1.14533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fbxo33
chr16-17500000	chr16	17500000	17525000	Lztr1	intron (NM_025808, intron 3 of 20)	-0.0460000000000004	0.0318755609088353	0.0631690278842883	1.52966666666667	1.48366666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Lztr1
chr1-72125000	chr1	72125000	72150000	Gm4319	Intergenic	-0.375666666666667	9.12380148549997e-07	3.90436188882595e-05	0.0256666666666667	-0.35	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm4319
chr6-125750000	chr6	125750000	125775000	Ano2	intron (NM_001364562, intron 3 of 24)	-0.0456666666666667	0.0451298994227574	0.0839574032501429	0.277666666666667	0.232	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ano2
chr6-39550000	chr6	39550000	39575000	Dennd2a	Intergenic	0.0333333333333331	0.104694158732878	0.167388093674943	1.52833333333333	1.56166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Dennd2a
chrX-106400000	chrX	106400000	106425000	Fndc3c1	Intergenic	-0.0513333333333333	0.206217585031369	0.291336052288055	-0.402666666666667	-0.454	25000	A_to_B_in_Mutant	More Inactive (A->B)	Fndc3c1
chr4-64700000	chr4	64700000	64725000	Pappa	Intergenic	0.576666666666667	0.000199496266338581	0.00120916552725045	0.0516666666666667	0.628333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Pappa
chr4-38675000	chr4	38675000	38700000	Gm12381	intron (NR_151606, intron 4 of 5)	-0.0176666666666665	0.308899210318934	0.404222984283743	-1.24833333333333	-1.266	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm12381
chr2-24700000	chr2	24700000	24725000	Cacna1b	intron (NM_007579, intron 10 of 45)	0.0729999999999998	0.0116940669106594	0.0279753864666628	1.34833333333333	1.42133333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cacna1b
chr9-43550000	chr9	43550000	43575000	Nectin1	Intergenic	0.307333333333334	1.0232312197214e-06	4.18094606468887e-05	-0.568	-0.260666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Nectin1
chr8-29975000	chr8	29975000	30000000	4933433F19Rik	Intergenic	-0.0403333333333334	0.113329472135035	0.178690859562534	-1.064	-1.10433333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	4933433F19Rik
chrX-91925000	chrX	91925000	91950000	Gm5071	Intergenic	0.0550000000000002	0.146581398507586	0.220797115705354	-1.05966666666667	-1.00466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm5071
chr6-132775000	chr6	132775000	132800000	Tas2r136	Intergenic	0.0160000000000001	0.458343514657516	0.554107677012301	-1.08066666666667	-1.06466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tas2r136
chr16-43025000	chr16	43025000	43050000	Ndufs5-ps	intron (NM_001285805, intron 2 of 10)	-0.820333333333334	5.54967086578944e-08	1.35020023320256e-05	1.25833333333333	0.438	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ndufs5-ps
chr19-13450000	chr19	13450000	13475000	Or5b117	Intergenic	-0.0136666666666665	0.652878617478841	0.729125322999104	-0.859333333333333	-0.873	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or5b117
chrX-96325000	chrX	96325000	96350000	Hsf3	intron (NM_172931, intron 3 of 10)	0.109	0.0170251649613541	0.0379227332454322	-0.920666666666667	-0.811666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Hsf3
chr10-8625000	chr10	8625000	8650000	Ust	Intergenic	0.0096666666666667	0.624341404331538	0.704642985003823	-0.544333333333333	-0.534666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ust
chr18-6825000	chr18	6825000	6850000	Rab18	Intergenic	-0.105666666666667	0.00107973834938106	0.00424708782819702	-0.993333333333333	-1.099	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rab18
chrX-105000000	chrX	105000000	105025000	5530601H04Rik	Intergenic	0.220333333333333	6.50977389763556e-05	0.000547015485911046	0.392	0.612333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	5530601H04Rik
chr8-15775000	chr8	15775000	15800000	Mir3106	Intergenic	0.194666666666667	0.000292450289651262	0.00159165328387703	-1.074	-0.879333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Mir3106
chr3-37050000	chr3	37050000	37075000	Adad1	Intergenic	-0.057	0.0213531606056828	0.0455639460631923	0.504666666666667	0.447666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Adad1
chr12-37050000	chr12	37050000	37075000	Gm29007	Intergenic	-0.0833333333333332	0.00326159043467024	0.0100624604430844	-1.002	-1.08533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm29007
chr4-139700000	chr4	139700000	139725000	Tas1r2	Intergenic	0.0983333333333333	0.00153725930889101	0.00558584244738647	0.892333333333333	0.990666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tas1r2
chr13-99700000	chr13	99700000	99725000	Cartpt	Intergenic	0.0423333333333333	0.058224457111845	0.103490588992277	1.39166666666667	1.434	25000	B_to_A_in_Mutant	More Active (B->A)	Cartpt
chr4-61400000	chr4	61400000	61425000	Mup2	intron (NM_001045550, intron 3 of 5).2	0.0163333333333335	0.446943802469112	0.543306431440282	-0.924333333333333	-0.908	25000	B_to_A_in_Mutant	More Active (B->A)	Mup2
chr18-62000000	chr18	62000000	62025000	Sh3tc2	intron (NM_172628, intron 15 of 16)	-0.0873333333333334	0.00570035155332406	0.0156933835909737	0.647333333333333	0.56	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sh3tc2
chr8-95825000	chr8	95825000	95850000	Slc38a7	3' UTR (NM_172758, exon 12 of 12)	-0.0793333333333336	0.015349862598678	0.0348527446385299	1.09433333333333	1.015	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc38a7
chr10-28875000	chr10	28875000	28900000	2310057J18Rik	Intergenic	0.051	0.0355515651395017	0.0690638194510767	-1.132	-1.081	25000	B_to_A_in_Mutant	More Active (B->A)	2310057J18Rik
chr16-52325000	chr16	52325000	52350000	Alcam	intron (NM_009655, intron 1 of 15)	-0.141666666666667	0.000203906091791744	0.00122772327637518	-0.918	-1.05966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Alcam
chr17-61475000	chr17	61475000	61500000	Efna5	Intergenic	0.085666666666667	0.00158077208701749	0.00570590080008314	-1.27166666666667	-1.186	25000	B_to_A_in_Mutant	More Active (B->A)	Efna5
chr2-21400000	chr2	21400000	21425000	Gpr158	intron (NM_001004761, intron 2 of 10)	-0.0533333333333334	0.0379463574189764	0.0728982216777786	1.077	1.02366666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gpr158
chr7-101000000	chr7	101000000	101025000	P2ry2	promoter-TSS (NM_001302347)	0.179	0.00110240170767338	0.0043163298765717	1.087	1.266	25000	B_to_A_in_Mutant	More Active (B->A)	P2ry2
chrX-13625000	chrX	13625000	13650000	Gpr34	intron (NM_011823, intron 2 of 2)	0.0633333333333332	0.0526772627344658	0.0952676237733703	1.41466666666667	1.478	25000	B_to_A_in_Mutant	More Active (B->A)	Gpr34
chr1-115200000	chr1	115200000	115225000	Cntnap5a	Intergenic	0.453666666666667	9.30606337706964e-06	0.000147656908089444	-1.17033333333333	-0.716666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Cntnap5a
chr10-58625000	chr10	58625000	58650000	Edar	intron (NM_010100, intron 1 of 11)	0.138666666666667	0.00164303008484396	0.00587560250016479	0.184666666666667	0.323333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Edar
chr16-44500000	chr16	44500000	44525000	Mir3081	intron (NM_172506, intron 3 of 18)	-0.0103333333333336	0.623016345874216	0.703467913631216	1.557	1.54666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3081
chr13-52225000	chr13	52225000	52250000	4921525O09Rik	Intergenic	0.108666666666667	0.00749963807864902	0.0195302079471664	1.06066666666667	1.16933333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4921525O09Rik
chr4-119075000	chr4	119075000	119100000	Gm12866	Intergenic	-0.0743333333333334	0.0325592719490662	0.0642876980915851	0.505666666666667	0.431333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm12866
chr18-24150000	chr18	24150000	24175000	Ino80c	Intergenic	0.035	0.36856787100811	0.466174352890915	0.280666666666667	0.315666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ino80c
chr10-120300000	chr10	120300000	120325000	9230105E05Rik	Intergenic	-0.0779999999999999	0.0277442872193941	0.0563566326113433	-0.832	-0.91	25000	A_to_B_in_Mutant	More Inactive (A->B)	9230105E05Rik
chr6-112000000	chr6	112000000	112025000	1700054K19Rik	Intergenic	0.317	2.77724883148563e-06	7.15472353541222e-05	-0.671333333333333	-0.354333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1700054K19Rik
chr6-91775000	chr6	91775000	91800000	Grip2	intron (NM_001159507, intron 3 of 23)	0.380666666666667	2.33319545081433e-06	6.41696574423093e-05	1.17733333333333	1.558	25000	B_to_A_in_Mutant	More Active (B->A)	Grip2
chrX-146150000	chrX	146150000	146175000	Amot	Intergenic	0.0583333333333336	0.0982521441393905	0.158921976542648	-0.94	-0.881666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Amot
chr17-38425000	chr17	38425000	38450000	Esp36	Intergenic	-0.0273333333333332	0.117730857600668	0.184403011288616	-0.893666666666667	-0.921	25000	A_to_B_in_Mutant	More Inactive (A->B)	Esp36
chr10-113050000	chr10	113050000	113075000	Atxn7l3b	Intergenic	-0.066	0.00439694539908493	0.0127634120912444	-1.07733333333333	-1.14333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Atxn7l3b
chr12-58475000	chr12	58475000	58500000	Clec14a	Intergenic	-0.0253333333333332	0.300247171220705	0.395291763942288	-1.072	-1.09733333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Clec14a
chr11-18350000	chr11	18350000	18375000	Gm12022	Intergenic	-0.152	0.000426561771851432	0.00210282776635656	-0.762	-0.914	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm12022
chr2-155675000	chr2	155675000	155700000	Trpc4ap	intron (NM_019828, intron 1 of 18)	-0.0173333333333337	0.533476259084443	0.624023915467878	1.475	1.45766666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trpc4ap
chr4-41225000	chr4	41225000	41250000	Ubap2	intron (NM_026872, intron 2 of 28)	-0.0956666666666668	0.000391302917622146	0.00197044979628656	1.46533333333333	1.36966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ubap2
chr18-34950000	chr18	34950000	34975000	Hspa9	Intergenic	-0.102333333333334	0.00991992139528441	0.0244853577669673	1.36766666666667	1.26533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Hspa9
chr6-11825000	chr6	11825000	11850000	Ndufa4	Intergenic	-0.0696666666666667	0.0273087747331452	0.05562397728213	-0.704	-0.773666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ndufa4
chr15-81825000	chr15	81825000	81850000	Tob2	Intergenic	-0.0266666666666666	0.358109488284657	0.455425226440098	1.36933333333333	1.34266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tob2
chr5-119650000	chr5	119650000	119675000	Tbx3	intron (NR_166476, intron 1 of 3)	0.167666666666667	0.000467438933687947	0.00225310718669068	0.577666666666667	0.745333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Tbx3
chr9-121300000	chr9	121300000	121325000	Trak1	intron (NR_152160, intron 1 of 17)	-0.00699999999999984	0.794722645043769	0.845430091203529	1.65433333333333	1.64733333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trak1
chr2-125825000	chr2	125825000	125850000	Cops2	intron (NM_001285507, intron 9 of 12)	-0.185333333333333	1.94752952584139e-05	0.000239123814634071	0.678	0.492666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cops2
chr4-15025000	chr4	15025000	15050000	Gm11837	intron (NM_178617, intron 5 of 12)	-0.197333333333333	7.2155370798958e-05	0.000587029518012692	-0.668333333333333	-0.865666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm11837
chr6-78050000	chr6	78050000	78075000	Ctnna2	Intergenic	0.0866666666666669	0.00178058172491129	0.00624770467610394	-0.786	-0.699333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Ctnna2
chr3-122600000	chr3	122600000	122625000	Fnbp1l	intron (NM_153118, intron 1 of 13)	0.152	0.028518472598049	0.0576602483195375	0.459	0.611	25000	B_to_A_in_Mutant	More Active (B->A)	Fnbp1l
chr2-15850000	chr2	15850000	15875000	Malrd1	intron (NM_001310455, intron 23 of 38)	-0.0206666666666664	0.288718179456392	0.382846192785672	-1.13466666666667	-1.15533333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Malrd1
chr1-89525000	chr1	89525000	89550000	Agap1	intron (NM_178119, intron 1 of 17)	-0.0106666666666669	0.650262506965305	0.726936960087506	1.537	1.52633333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Agap1
chrX-46025000	chrX	46025000	46050000	4930515L19Rik	Intergenic	-0.0193333333333331	0.596574796988794	0.680601720426856	-0.912333333333333	-0.931666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	4930515L19Rik
chrX-151725000	chrX	151725000	151750000	Huwe1	Intergenic	-0.075	0.0841030068740379	0.140002623698583	0.919666666666667	0.844666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Huwe1
chr6-94475000	chr6	94475000	94500000	Slc25a26	Intergenic	-0.321	0.000282281090133478	0.0015500883986535	0.600333333333333	0.279333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Slc25a26
chr7-86600000	chr7	86600000	86625000	Or14a256	Intergenic	-0.0736666666666665	0.00978458493071625	0.0242162767751237	-1.267	-1.34066666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or14a256
chr14-77300000	chr14	77300000	77325000	Enox1	intron (NM_172813, intron 3 of 18)	0.187333333333333	0.000333754714957732	0.0017505386019739	1.10266666666667	1.29	25000	B_to_A_in_Mutant	More Active (B->A)	Enox1
chr11-119700000	chr11	119700000	119725000	Rptor	intron (NM_028898, intron 3 of 33)	-0.0110000000000003	0.704185703781562	0.771960629260865	1.25933333333333	1.24833333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Rptor
chr8-113000000	chr8	113000000	113025000	Gm10280	Intergenic	0.0779999999999999	0.0622452601466633	0.109311798125637	0.275	0.353	25000	B_to_A_in_Mutant	More Active (B->A)	Gm10280
chr6-59825000	chr6	59825000	59850000	Gm5570	Intergenic	0.0146666666666666	0.434009185644022	0.530992203182111	-1.171	-1.15633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm5570
chr1-9175000	chr1	9175000	9200000	Sntg1	intron (NM_001290393, intron 2 of 19)	-0.00666666666666646	0.720942311288687	0.785547232579414	-1.165	-1.17166666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Sntg1
chr1-140175000	chr1	140175000	140200000	Cfh	Intergenic	-0.013	0.450632873482354	0.546779375035643	-1.24733333333333	-1.26033333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cfh
chr6-148800000	chr6	148800000	148825000	Ipo8	intron (NM_001081113, intron 5 of 24)	-0.163666666666667	0.00137368971589094	0.00511434416422157	0.81	0.646333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ipo8
chr14-27400000	chr14	27400000	27425000	Tasor	Intergenic	-0.107666666666667	0.00255592406852163	0.0083087890839981	1.62466666666667	1.517	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tasor
chr6-79700000	chr6	79700000	79725000	Mtrnr2l7	Intergenic	0.0550000000000001	0.0098204407854356	0.024288775440398	-1.21666666666667	-1.16166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Mtrnr2l7
chr9-107550000	chr9	107550000	107575000	Tusc2	promoter-TSS (NM_019742)	-0.0123333333333337	0.723510381347803	0.787707044093651	1.57466666666667	1.56233333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tusc2
chr15-50200000	chr15	50200000	50225000	Trps1	Intergenic	-0.00733333333333296	0.672833992656244	0.745848624881267	-1.13233333333333	-1.13966666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Trps1
chr2-88600000	chr2	88600000	88625000	Or4c102	Intergenic	0.0223333333333333	0.281711276859808	0.375361358846658	-1.06966666666667	-1.04733333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Or4c102
chr11-53850000	chr11	53850000	53875000	Gm12216	Intergenic	0.0619999999999999	0.0666761811434879	0.115752327809138	0.980666666666667	1.04266666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm12216
chr8-114525000	chr8	114525000	114550000	Wwox	intron (NM_019573, intron 5 of 8)	-0.0620000000000001	0.0780780843730353	0.131741181257578	1	0.938	25000	A_to_B_in_Mutant	More Inactive (A->B)	Wwox
chr19-12200000	chr19	12200000	12225000	Or5an9	intron (NR_030566, intron 2 of 3)	-0.00233333333333331	0.935164719359465	0.952462077181265	-0.969	-0.971333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Or5an9
chr19-51575000	chr19	51575000	51600000	Ins1	Intergenic	-0.0266666666666666	0.151040598903628	0.22629561729434	-1.026	-1.05266666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ins1
chr13-27500000	chr13	27500000	27525000	Prl8a8	intron (NM_001311125, intron 1 of 5)	0.00500000000000021	0.84239675932621	0.88255975376089	-1.21133333333333	-1.20633333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Prl8a8
