Region_ID	Chr	Start	End	Gene_Name	Annotation	Difference	pvalue	adj_pvalue	ctrl_avg_PC1	mut_avg_PC1	Region_size	direction	direction_label	plot_label	significant
chr2-135175000	chr2	135175000	135200000	4930545L23Rik	intron (NR_040517, intron 3 of 5)	0.423666666666667	5.13146131830315e-05	0.000463130960764138	-0.254	0.169666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	4930545L23Rik	TRUE
chr1-65875000	chr1	65875000	65900000	Crygf	Intergenic	0.501	5.13281224731705e-05	0.000463212715392414	-0.0796666666666667	0.421333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Crygf	TRUE
chr1-25900000	chr1	25900000	25925000	Gm9884	Intergenic	0.320666666666667	5.13933365632663e-05	0.000463643011280311	-0.418333333333333	-0.0976666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm9884	TRUE
chr10-114425000	chr10	114425000	114450000	Gm15723	intron (NM_146241, intron 15 of 18)	-0.322	5.13936233737513e-05	0.000463643011280311	0.694666666666667	0.372666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15723	TRUE
chr14-28625000	chr14	28625000	28650000	Gm35164	Intergenic	0.393333333333333	5.14034704934586e-05	0.000463691651011938	0.252	0.645333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm35164	TRUE
chr11-24500000	chr11	24500000	24525000	4933430M04Rik	intron (NR_045857, intron 1 of 3)	0.405	5.14454120486224e-05	0.000463909148021158	-1.11933333333333	-0.714333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4933430M04Rik	TRUE
chr12-12175000	chr12	12175000	12200000	Cyria	Intergenic	0.354	5.14856511569471e-05	0.000464169994470388	0.00333333333333333	0.357333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cyria	TRUE
chr15-29000000	chr15	29000000	29025000	Mir3964	Intergenic	-0.355666666666667	5.1638446472355e-05	0.000465206437225109	-0.0196666666666667	-0.375333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3964	TRUE
chr17-71950000	chr17	71950000	71975000	Clip4	intron (NM_007439, intron 9 of 28)	0.318333333333333	5.18182015114595e-05	0.000466462421027515	0.134666666666667	0.453	25000	B_to_A_in_Mutant	More Active (B->A)	Clip4	TRUE
chr8-106525000	chr8	106525000	106550000	Cdh3	intron (NM_001037809, intron 6 of 15)	0.305333333333333	5.20927586340427e-05	0.000468326320300921	-0.007	0.298333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Cdh3	TRUE
chr14-71700000	chr14	71700000	71725000	4930434J06Rik	Intergenic	0.334	5.23451360419211e-05	0.000470068427382211	0.062	0.396	25000	B_to_A_in_Mutant	More Active (B->A)	4930434J06Rik	TRUE
chrX-103900000	chrX	103900000	103925000	Rlim	Intergenic	0.320666666666667	5.23687728844202e-05	0.00047015791605025	0.726	1.04666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Rlim	TRUE
chrX-130950000	chrX	130950000	130975000	Diaph2	Intergenic	-0.331333333333333	5.24671124409663e-05	0.000470837704479073	-0.177333333333333	-0.508666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Diaph2	TRUE
chr16-56450000	chr16	56450000	56475000	Abi3bp	Intergenic	-0.315333333333333	5.24952315632246e-05	0.000471049426109359	-0.676666666666667	-0.992	25000	A_to_B_in_Mutant	More Inactive (A->B)	Abi3bp	TRUE
chr17-14625000	chr17	14625000	14650000	Thbs2	Intergenic	0.453666666666667	5.26072343709058e-05	0.00047197305932884	-0.903	-0.449333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Thbs2	TRUE
chr13-10525000	chr13	10525000	10550000	Chrm3	Intergenic	0.404333333333333	5.26585656965073e-05	0.000472311435887375	-0.911666666666667	-0.507333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Chrm3	TRUE
chr10-76125000	chr10	76125000	76150000	Slc5a4a	Intergenic	0.372666666666667	5.27067358159789e-05	0.000472617591186262	0.514	0.886666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Slc5a4a	TRUE
chr4-20450000	chr4	20450000	20475000	Nkain3	intron (NM_172987, intron 3 of 4)	0.619666666666667	5.29198794742229e-05	0.000473879261466344	-1.16466666666667	-0.545	25000	B_to_A_in_Mutant	More Active (B->A)	Nkain3	TRUE
chr2-16375000	chr2	16375000	16400000	Plxdc2	intron (NM_026162, intron 1 of 13)	-0.359666666666667	5.29107697118711e-05	0.000473879261466344	-0.533666666666667	-0.893333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Plxdc2	TRUE
chr18-12400000	chr18	12400000	12425000	Lama3	intron (NM_010680, intron 7 of 74)	0.458333333333333	5.29263098684861e-05	0.000473896067652346	0.580333333333333	1.03866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Lama3	TRUE
chr4-58225000	chr4	58225000	58250000	Svep1	Intergenic	-0.307	5.31863001308735e-05	0.000475773718490643	0.374666666666667	0.0676666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Svep1	TRUE
chr10-23950000	chr10	23950000	23975000	Taar4	TTS (NM_001008499)	-0.539	5.32454947882002e-05	0.000476221372301717	0.329	-0.21	25000	A_to_B_in_Mutant	More Inactive (A->B)	Taar4	TRUE
chr14-101475000	chr14	101475000	101500000	Tbc1d4	exon (NM_001081278, exon 8 of 19)	-0.313333333333334	5.33224001934699e-05	0.000476704364791221	0.783	0.469666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tbc1d4	TRUE
chr18-52650000	chr18	52650000	52675000	1700034E13Rik	intron (NM_030097, intron 3 of 3)	0.349333333333333	5.33685279435825e-05	0.000476983641673253	-0.787	-0.437666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	1700034E13Rik	TRUE
chr14-23325000	chr14	23325000	23350000	Gm10248	intron (NM_010610, intron 23 of 28)	0.344666666666667	5.34146262475648e-05	0.000477119008515176	-0.584	-0.239333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gm10248	TRUE
chr3-129650000	chr3	129650000	129675000	Egf	Intergenic	-0.309	5.34821158137451e-05	0.00047755789574022	1.012	0.703	25000	A_to_B_in_Mutant	More Inactive (A->B)	Egf	TRUE
chr18-81900000	chr18	81900000	81925000	Mir5127	Intergenic	0.332333333333333	5.3512453423281e-05	0.000477746807944949	-0.292333333333333	0.04	25000	B_to_A_in_Mutant	More Active (B->A)	Mir5127	TRUE
chr14-77575000	chr14	77575000	77600000	Gm6994	intron (NM_172813, intron 10 of 18)	0.323333333333333	5.35571023083087e-05	0.000477863728301346	0.984333333333333	1.30766666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm6994	TRUE
chr4-47100000	chr4	47100000	47125000	Galnt12	intron (NR_156438, intron 4 of 8)	0.352666666666667	5.35819978580697e-05	0.000477998636986728	0.702333333333333	1.055	25000	B_to_A_in_Mutant	More Active (B->A)	Galnt12	TRUE
chr4-64800000	chr4	64800000	64825000	Pappa	Intergenic	0.524	5.3700672140912e-05	0.000478770037726108	0.301	0.825	25000	B_to_A_in_Mutant	More Active (B->A)	Pappa	TRUE
chr16-80675000	chr16	80675000	80700000	Ncam2	Intergenic	0.356	5.38875112506302e-05	0.000479901350621627	-0.911666666666667	-0.555666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ncam2	TRUE
chr8-52225000	chr8	52225000	52250000	1190028D05Rik	Intergenic	0.380666666666667	5.39167492436568e-05	0.00048007956968999	-0.719	-0.338333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	1190028D05Rik	TRUE
chr2-58325000	chr2	58325000	58350000	Acvr1c	intron (NM_001111030, intron 1 of 8)	-0.377333333333333	5.39274376377919e-05	0.000480133660912195	0.213	-0.164333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Acvr1c	TRUE
chr16-81250000	chr16	81250000	81275000	Ncam2	intron (NM_001113208, intron 1 of 17)	0.468	5.4051544987131e-05	0.00048095061032453	-0.316333333333333	0.151666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Ncam2	TRUE
chr5-49050000	chr5	49050000	49075000	Kcnip4	intron (NM_001199244, intron 1 of 7)	-0.396666666666667	5.41545178435439e-05	0.000481619793752817	0.275333333333333	-0.121333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kcnip4	TRUE
chr3-70925000	chr3	70925000	70950000	Gm6634	Intergenic	0.583666666666667	5.42995564515499e-05	0.000482744672772019	-0.701333333333333	-0.117666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm6634	TRUE
chrX-19475000	chrX	19475000	19500000	Tex13c3	Intergenic	-0.359333333333333	5.43886011020085e-05	0.000483327169441746	-0.0943333333333333	-0.453666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Tex13c3	TRUE
chr18-52600000	chr18	52600000	52625000	Zfp474	Intergenic	0.307	5.4450857518701e-05	0.000483635332664396	-0.921666666666667	-0.614666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Zfp474	TRUE
chr5-90700000	chr5	90700000	90725000	Cxcl5	Intergenic	-0.514	5.44609796538701e-05	0.000483683957463553	-0.611666666666667	-1.12566666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Cxcl5	TRUE
chr8-11450000	chr8	11450000	11475000	E230013L22Rik	intron (NM_011227, intron 1 of 1)	0.377666666666667	5.45172263462575e-05	0.000484018278713647	0.767	1.14466666666667	25000	B_to_A_in_Mutant	More Active (B->A)	E230013L22Rik	TRUE
chr8-14075000	chr8	14075000	14100000	Erich1	intron (NM_001034862, intron 1 of 5)	0.393666666666667	5.45608848786905e-05	0.000484323255732702	0.625	1.01866666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Erich1	TRUE
chr8-58900000	chr8	58900000	58925000	BC030500	promoter-TSS (NM_175032)	-0.345333333333333	5.46031951255009e-05	0.000484616162366195	-0.546	-0.891333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	BC030500	TRUE
chr9-97575000	chr9	97575000	97600000	Trim42	intron (NM_022319, intron 2 of 17)	0.326333333333334	5.4696785281071e-05	0.000485260875015004	-0.852	-0.525666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Trim42	TRUE
chr5-81475000	chr5	81475000	81500000	Adgrl3	intron (NM_001359829, intron 5 of 23)	0.305333333333333	5.47192423046426e-05	0.000485314133274043	-0.909	-0.603666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Adgrl3	TRUE
chr2-65100000	chr2	65100000	65125000	Grb14	intron (NM_001363076, intron 7 of 14)	0.321666666666667	5.47342112353666e-05	0.000485323685564952	-0.650666666666667	-0.329	25000	B_to_A_in_Mutant	More Active (B->A)	Grb14	TRUE
chr10-95700000	chr10	95700000	95725000	Gm47708	Intergenic	0.339666666666667	5.4750318680269e-05	0.000485425150398218	0.15	0.489666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gm47708	TRUE
chr16-83225000	chr16	83225000	83250000	4930553E22Rik	Intergenic	0.356333333333333	5.48307840510983e-05	0.000485924435732856	-0.604333333333333	-0.248	25000	B_to_A_in_Mutant	More Active (B->A)	4930553E22Rik	TRUE
chr14-34825000	chr14	34825000	34850000	Grid1	intron (NM_008166, intron 2 of 15)	0.340333333333333	5.49493688624191e-05	0.000486485390632141	-0.405333333333333	-0.065	25000	B_to_A_in_Mutant	More Active (B->A)	Grid1	TRUE
chr18-42700000	chr18	42700000	42725000	Gpr151	intron (NM_028392, intron 4 of 8)	0.479	5.49801220354415e-05	0.000486592080989066	0.640666666666667	1.11966666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Gpr151	TRUE
chr3-105350000	chr3	105350000	105375000	Kcnd3	Intergenic	0.321666666666666	5.51488653431187e-05	0.000487795135570602	0.868666666666667	1.19033333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnd3	TRUE
chr3-41300000	chr3	41300000	41325000	Platr4	Intergenic	0.646	5.51583627310109e-05	0.000487796224318409	0.575666666666667	1.22166666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Platr4	TRUE
chr1-65625000	chr1	65625000	65650000	Crygf	Intergenic	0.452333333333333	5.51865644142226e-05	0.000487921242473244	0.170666666666667	0.623	25000	B_to_A_in_Mutant	More Active (B->A)	Crygf	TRUE
chr18-42725000	chr18	42725000	42750000	Gpr151	intron (NM_028392, intron 3 of 8)	0.459333333333333	5.53443296049762e-05	0.000488708525863399	0.8	1.25933333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Gpr151	TRUE
chr10-12025000	chr10	12025000	12050000	Timm8a1	Intergenic	0.504333333333334	5.54488536391312e-05	0.000489450182110095	-0.16	0.344333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Timm8a1	TRUE
chr8-58525000	chr8	58525000	58550000	Gm15881	intron (NM_175032, intron 1 of 11)	-0.529333333333333	5.54979999330725e-05	0.000489717852385517	0.0366666666666667	-0.492666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm15881	TRUE
chr1-80925000	chr1	80925000	80950000	Nyap2	Intergenic	-0.396666666666667	5.55665566422282e-05	0.000490215706378012	-0.170333333333333	-0.567	25000	A_to_B_in_Mutant	More Inactive (A->B)	Nyap2	TRUE
chr5-49325000	chr5	49325000	49350000	Kcnip4	Intergenic	-0.341666666666667	5.5861868736825e-05	0.000491846548671244	0.334666666666667	-0.007	25000	A_to_B_in_Mutant	More Inactive (A->B)	Kcnip4	TRUE
chr2-16475000	chr2	16475000	16500000	Plxdc2	intron (NM_026162, intron 1 of 13)	-0.467333333333333	5.59335756087724e-05	0.000492309129497678	-0.335333333333333	-0.802666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Plxdc2	TRUE
chr16-83025000	chr16	83025000	83050000	4930553E22Rik	Intergenic	0.409	5.60586691629984e-05	0.000493217101995816	-0.703333333333333	-0.294333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930553E22Rik	TRUE
chr10-94375000	chr10	94375000	94400000	Tmcc3	intron (NM_001359762, intron 1 of 4)	0.412666666666667	5.61741508163508e-05	0.000494008792429309	0.73	1.14266666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Tmcc3	TRUE
chr7-135250000	chr7	135250000	135275000	Nps	Intergenic	0.415333333333333	5.62151801644056e-05	0.000494244319919731	-0.156	0.259333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Nps	TRUE
chr15-29625000	chr15	29625000	29650000	Mir3964	Intergenic	-0.316333333333333	5.63760720005833e-05	0.000495148838440428	-0.493333333333333	-0.809666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3964	TRUE
chr18-24875000	chr18	24875000	24900000	Fhod3	intron (NM_001289655, intron 3 of 25)	0.491666666666667	5.63630409482093e-05	0.000495148838440428	-0.284	0.207666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Fhod3	TRUE
chr1-3650000	chr1	3650000	3675000	Xkr4	intron (NM_001011874, intron 1 of 2)	0.457	5.63783758269998e-05	0.000495148838440428	-0.0526666666666667	0.404333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Xkr4	TRUE
chr2-82475000	chr2	82475000	82500000	A130030D18Rik	Intergenic	0.313333333333334	5.66684226847437e-05	0.00049714890269397	-1.043	-0.729666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	A130030D18Rik	TRUE
chr1-172625000	chr1	172625000	172650000	Dusp23	Intergenic	-0.337333333333333	5.67456788908449e-05	0.000497605287146033	0.392666666666667	0.0553333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Dusp23	TRUE
chr16-7750000	chr16	7750000	7775000	Tmem114	Intergenic	0.316333333333333	5.67954540125866e-05	0.000497911264331344	0.658666666666667	0.975	25000	B_to_A_in_Mutant	More Active (B->A)	Tmem114	TRUE
chr14-106050000	chr14	106050000	106075000	Trim52	Intergenic	0.397666666666667	5.67997091422367e-05	0.000497911264331344	-0.254333333333333	0.143333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Trim52	TRUE
chr11-24400000	chr11	24400000	24425000	4933430M04Rik	Intergenic	0.335666666666667	5.6823508961051e-05	0.000497982048038856	-1.091	-0.755333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4933430M04Rik	TRUE
chr3-105325000	chr3	105325000	105350000	Kcnd3	Intergenic	0.327	5.68632312696262e-05	0.000498162753331294	0.568666666666667	0.895666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Kcnd3	TRUE
chr7-135225000	chr7	135225000	135250000	Nps	Intergenic	0.45	5.70324941870017e-05	0.000499363007112187	-0.128	0.322	25000	B_to_A_in_Mutant	More Active (B->A)	Nps	TRUE
chr10-119425000	chr10	119425000	119450000	Grip1	Intergenic	0.337	5.70411747032837e-05	0.000499396996091986	-0.55	-0.213	25000	B_to_A_in_Mutant	More Active (B->A)	Grip1	TRUE
chr18-45825000	chr18	45825000	45850000	A330093E20Rik	intron (NR_040342, intron 2 of 3)	0.800666666666667	5.71732002865639e-05	0.000500373939147174	-0.492666666666667	0.308	25000	B_to_A_in_Mutant	More Active (B->A)	A330093E20Rik	TRUE
chr14-106000000	chr14	106000000	106025000	Trim52	Intergenic	0.404333333333333	5.71816092694156e-05	0.000500373939147174	-0.267	0.137333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Trim52	TRUE
chr13-11075000	chr13	11075000	11100000	Zp4-ps	Intergenic	0.377666666666667	5.72360267156485e-05	0.000500765913099979	-0.759	-0.381333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Zp4-ps	TRUE
chr2-4800000	chr2	4800000	4825000	Sephs1	Intergenic	0.327666666666667	5.7295631514986e-05	0.00050104568723757	-0.696	-0.368333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Sephs1	TRUE
chr15-28950000	chr15	28950000	28975000	Mir3964	Intergenic	-0.409	5.73091055776451e-05	0.000501110395443716	-0.270666666666667	-0.679666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3964	TRUE
chr7-115500000	chr7	115500000	115525000	Sox6	intron (NM_001025559, intron 13 of 15)	0.389666666666667	5.73198023270257e-05	0.000501161820379391	-0.695	-0.305333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Sox6	TRUE
chr14-71650000	chr14	71650000	71675000	4930434J06Rik	Intergenic	0.332	5.73957911740799e-05	0.000501741905357217	0.534333333333333	0.866333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	4930434J06Rik	TRUE
chr13-10775000	chr13	10775000	10800000	Chrm3	Intergenic	0.452	5.7400816520254e-05	0.00050174369024688	-0.972666666666667	-0.520666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Chrm3	TRUE
chr7-124275000	chr7	124275000	124300000	Hs3st4	intron (NM_001252072, intron 1 of 1)	0.324666666666667	5.75428247124099e-05	0.000502436388173942	-0.00133333333333333	0.323333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	Hs3st4	TRUE
chr14-69150000	chr14	69150000	69175000	Nkx2-6	Intergenic	0.405666666666667	5.75764478624858e-05	0.000502641669924146	0.0823333333333333	0.488	25000	B_to_A_in_Mutant	More Active (B->A)	Nkx2-6	TRUE
chr15-65000000	chr15	65000000	65025000	Adcy8	Intergenic	0.318666666666667	5.75953555159491e-05	0.000502726347722917	-0.759666666666667	-0.441	25000	B_to_A_in_Mutant	More Active (B->A)	Adcy8	TRUE
chr8-10850000	chr8	10850000	10875000	B930025P03Rik	Intergenic	0.311666666666667	5.76170603239646e-05	0.000502870632688987	0.059	0.370666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	B930025P03Rik	TRUE
chr5-45600000	chr5	45600000	45625000	9630001P10Rik	intron (NM_021416, intron 1 of 15)	-0.419666666666667	5.76328570615159e-05	0.000502882076167136	-0.104333333333333	-0.524	25000	A_to_B_in_Mutant	More Inactive (A->B)	9630001P10Rik	TRUE
chr7-115775000	chr7	115775000	115800000	Sox6	intron (NM_001025559, intron 3 of 15)	0.452333333333334	5.77488025668201e-05	0.000503601108759137	-0.664	-0.211666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Sox6	TRUE
chr10-12200000	chr10	12200000	12225000	Timm8a1	Intergenic	0.344333333333333	5.77717056661368e-05	0.000503758624246378	-0.805	-0.460666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	Timm8a1	TRUE
chrX-165675000	chrX	165675000	165700000	Glra2	Intergenic	0.394	5.78095781270133e-05	0.000503919976987721	-0.583	-0.189	25000	B_to_A_in_Mutant	More Active (B->A)	Glra2	TRUE
chr7-74200000	chr7	74200000	74225000	St8sia2	Intergenic	0.314333333333333	5.82305887178978e-05	0.00050648688662435	-0.144666666666667	0.169666666666667	25000	B_to_A_in_Mutant	More Active (B->A)	St8sia2	TRUE
chrX-104025000	chrX	104025000	104050000	Rlim	Intergenic	0.339333333333333	5.8379777286293e-05	0.000507530014364865	0.292666666666667	0.632	25000	B_to_A_in_Mutant	More Active (B->A)	Rlim	TRUE
chr7-74175000	chr7	74175000	74200000	St8sia2	Intergenic	0.329666666666667	5.85083191480496e-05	0.000508392692832652	-0.144333333333333	0.185333333333333	25000	B_to_A_in_Mutant	More Active (B->A)	St8sia2	TRUE
chr15-29525000	chr15	29525000	29550000	Mir3964	Intergenic	-0.372666666666667	5.8545548617069e-05	0.00050859606618831	-0.459666666666667	-0.832333333333333	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir3964	TRUE
chr6-43275000	chr6	43275000	43300000	Arhgef5	intron (NM_133674, intron 13 of 14)	-0.356333333333333	5.86194901950515e-05	0.000508976219263241	0.354666666666667	-0.00166666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Arhgef5	TRUE
chr9-86400000	chr9	86400000	86425000	Ube3d	intron (NM_027394, intron 8 of 9)	-0.475	5.86416809585782e-05	0.000509083948868885	-0.269666666666667	-0.744666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Ube3d	TRUE
chr16-80550000	chr16	80550000	80575000	1700066C05Rik	Intergenic	0.320666666666667	5.87472692037685e-05	0.00050991551737326	-0.918666666666667	-0.598	25000	B_to_A_in_Mutant	More Active (B->A)	1700066C05Rik	TRUE
chr18-42875000	chr18	42875000	42900000	Ppp2r2b	intron (NM_028392, intron 1 of 8)	0.312	5.87547865393147e-05	0.000509938236171547	1.081	1.393	25000	B_to_A_in_Mutant	More Active (B->A)	Ppp2r2b	TRUE
chr9-90750000	chr9	90750000	90775000	Gm28703	Intergenic	-0.350666666666667	5.88306446401469e-05	0.000510426345839494	-0.344	-0.694666666666667	25000	A_to_B_in_Mutant	More Inactive (A->B)	Gm28703	TRUE
chr16-43525000	chr16	43525000	43550000	Mir568	intron (NM_019778, intron 3 of 8)	-0.348666666666667	5.89062555755353e-05	0.000510911986332322	1.15766666666667	0.809	25000	A_to_B_in_Mutant	More Inactive (A->B)	Mir568	TRUE
