gene_symbol	gene_class	log2FoldChange	padj	baseMean	chr	tss
Rasa1	invariant	-0.0110854373734848	0.974481643762096	2194.11143700884	chr13	85289130
Cox7c	invariant	-0.062789962721494	0.880842372685472	596.879200946337	chr13	86046904
Tmem167	invariant	0.0446505349177677	0.861624267605036	1771.49249487549	chr13	90089123
Zcchc9	invariant	0.00293990553400182	0.994160788783439	170.818903067963	chr13	91807705
Jmy	invariant	0.0151520700578642	0.947588945158241	2410.01415451102	chr13	93499808
Tbca	invariant	-0.0684199093209914	0.726894156198935	644.563046959173	chr13	94788910
Pde8b	invariant	-0.0976652873782766	0.754635701329952	552.462680976568	chr13	95250336
Poc5	invariant	-0.0935104049257735	0.594960150105925	606.799209049547	chr13	96388294
Hmgcr	invariant	0.0634705251697187	0.786724081533492	1794.52750403719	chr13	96670936
Gcnt4	invariant	0.0463907327559168	0.972602767665218	10.0535460137539	chr13	96924689
Hexb	invariant	0.0961894548983766	0.769334481737825	198.294933997124	chr13	97198357
Enc1	invariant	-0.0460813334599882	0.907087248582717	390.483711597412	chr13	97241105
Utp15	invariant	-0.038508208878688	0.858611104508831	339.394327750482	chr13	98263041
Ankra2	invariant	-0.0834697770777139	0.765300403083222	314.794484159977	chr13	98263074
Fcho2	invariant	-0.00560061461227737	0.983046948784199	978.866592377682	chr13	98815449
Map1b	invariant	0.0831781902738226	0.716772449302082	28079.9686052797	chr13	99516540
Serf1	invariant	0.0755254583380936	0.90712072519974	84.9345663303252	chr13	100108012
Gtf2h2	invariant	0.00106871085232164	0.998332077353164	312.308820022505	chr13	100492579
Marveld2	invariant	0.0675008278421098	0.918541106142345	96.351718921467	chr13	100616971
Rad17	invariant	0.0740873738460136	0.728283675155164	329.909235344598	chr13	100651051
Ak6	invariant	0.0918576530946103	0.844402515635058	84.4530180985496	chr13	100650979
Pik3r1	invariant	-0.0614074080953671	0.694521907808104	2324.26577476703	chr13	101768217
Erbin	invariant	0.0806504301426471	0.717520184749677	2364.97049882172	chr13	103920514
Ppwd1	invariant	0.0129044964372578	0.974109050886215	354.721970244968	chr13	104228843
Cenpk	invariant	-0.0041661460526471	0.994111987122385	87.5286377541033	chr13	104228611
Rnf180	invariant	-0.0400008594202217	0.922299870274951	472.34165536405	chr13	105294815
Ipo11	invariant	5.30011989280731e-4	0.998484655067937	1401.61952359238	chr13	106936958
Gpbp1	invariant	0.0377364749156228	0.86419780488601206	2188.50507113967	chr13	111549947
Ccno	invariant	0.046568920467459	0.975769415648841	8.6579518190377	chr13	112987802
Mocs2	invariant	-0.0913403375185817	0.707290791268016	411.118017549065	chr13	114818236
Hcn1	invariant	-0.0787010737544539	0.793833704485084	8321.02694368492	chr13	117602320
Mrps30	invariant	0.0917738673330892	0.756142278951071	207.814060223244	chr13	118387252
3110070M22Rik	invariant	0.00795708934086806	0.995687152996227	12.940098760258	chr13	119488384
Hmgcs1	invariant	0.0970103702607863	0.63357597809222	3252.83172446114	chr13	119690379
Zfp131	invariant	0.0802491488810193	0.620409487666989	971.042117282741	chr13	119790889
Gm2897	invariant	0.0304026198943187	0.95267550392313	65.418786853597	chr14	3049285
Abhd6	invariant	-0.0369600060071487	0.892074153389232	425.058401667744	chr14	8002902
Rpp14	invariant	0.055670037309411	0.880583770754507	140.466589037588	chr14	8080367
Cadps	invariant	0.0866877603204421	0.707131194116593	21789.0788520926	chr14	12823079
Atxn7	invariant	-0.0612475370434122	0.816901802797248	1357.68335101411	chr14	13961440
Il3ra	invariant	-0.0705617264071626	0.923189156302274	32.7528402171877	chr14	14346275
Lrrc3b	invariant	-0.0390441779804955	0.94736300081961	3716.74772827376	chr14	15438987
Oxsm	invariant	-0.0271773293856677	0.949066291344744	91.9384681989085	chr14	16249808
Nkiras1	invariant	0.0035798821921149	0.994305817492336	188.364322860662	chr14	18271136
Ecd	invariant	0.0278319278923621	0.920536029329505	461.116964064965	chr14	20348121
Mrps16	invariant	0.00366859350857738	0.995687152996227	94.6635325563957	chr14	20393634
Anxa7	invariant	0.0714226731560701	0.850467843198618	225.184660908097	chr14	20480133
Mss51	invariant	-0.0853996029974327	0.808264465899681	115.861586902472	chr14	20496901
Ppp3cb	invariant	0.0708534324644664	0.790499472908497	3977.56666821622	chr14	20546573
Ndst2	invariant	0.0264777060522641	0.927898016160896	260.426433736117	chr14	20734562
Vcl	invariant	-0.0602960131323596	0.859301684487715	772.280471158472	chr14	20929398
Kat6b	invariant	-0.0896554122203385	0.733538136352908	4316.0062197957	chr14	21481434
Samd8	invariant	0.0457082746959453	0.840756687833	1513.30781682521	chr14	21750531
Vdac2	invariant	0.0589591663468532	0.859301684487715	1339.85053887157	chr14	21825238
Zfp503	invariant	0.0601247805320112	0.933419232607948	37.4946658284509	chr14	21989601
Lrmda	invariant	-0.0258630766938038	0.957778349078262	343.377908827196	chr14	22019712
Zmiz1	invariant	-0.0952203689393716	0.684198058366119	14111.0677034518	chr14	25459185
Ppif	invariant	0.0499728668086358	0.904011071958286	155.914111088091	chr14	25694154
Slmap	invariant	-0.0170214801677529	0.960809690348173	2660.24398137788	chr14	26534931
Dennd6a	invariant	0.0182626678945741	0.962306970047521	659.667648688545	chr14	26573856
Dnah12	invariant	0.018965037532965	0.980511698880312	26.7195484312799	chr14	26693274
Appl1	invariant	0.0839036552036244	0.70563917030225	1787.49709922941	chr14	26971232
Ccdc66	invariant	0.058891719675634203	0.811836346637911	552.30207410342	chr14	27508460
Erc2	invariant	-0.034797684094719	0.933687281006324	10533.0608126202	chr14	27622428
Wnt5a	invariant	0.0934249301971756	0.809415458047865	192.788840167891	chr14	28504750
Selenok	invariant	0.066521105451296	0.878484375144546	413.669313303748	chr14	29968308
Tkt	invariant	0.0695688853349392	0.793062177693484	1112.03759893356	chr14	30549131
Prkcd	invariant	0.0442591881090185	0.949196748166697	271.436987891676	chr14	30626210
Sfmbt1	invariant	0.0595428514477695	0.76464026741436	1023.31626873038	chr14	30714849
Glt8d1	invariant	0.0226213337896916	0.958737938658939	209.484386616116	chr14	31001400
Uqcc5	invariant	-0.079642447006189	0.868259860640092	70.7423089110801	chr14	31128956
Capn7	invariant	-0.06364406977789	0.717520184749677	525.007481214055	chr14	31336638
Sh3bp5	invariant	0.034396323715767	0.819263724656019	2007.95045973746	chr14	31436078
Mettl6	invariant	0.0350160141579086	0.908811056886483	221.489998354909	chr14	31495040
Eaf1	invariant	-0.0164289107828824	0.9510150023715	456.106748397064	chr14	31494399
Colq	invariant	-0.0874211736441978	0.838178935402757	78.077560870586	chr14	31591343
Hacl1	invariant	-0.0997154217885252	0.88148249351546	42.6160935242456	chr14	31641286
Dph3	invariant	0.036508934003657	0.935367776223807	245.206404428181	chr14	32085729
Timm23	invariant	-0.0523904233903394	0.794646653931677	445.94691152495	chr14	32201898
Parg	invariant	-0.0223574264578857	0.933654155286737	1755.02757472845	chr14	32201949
Ercc6	invariant	-0.0612542638605726	0.828896650573298	1407.25609067196	chr14	32513521
Mapk8	invariant	-0.0828621101417476	0.636626239255462	2161.58882059584	chr14	33447158
Gdf10	invariant	0.0899233117532163	0.818083358145841	1809.0203946175	chr14	33923587
Gprin2	invariant	-0.0587820457932711	0.961157337060268	12.9871338416868	chr14	34201653
Glud1	invariant	0.0409656701489367	0.772333865499775	2160.40981744909	chr14	34310727
Mmrn2	invariant	-0.0735175081549572	0.891815825329901	53.9371485748624	chr14	34375465
Wapl	invariant	0.0618309959928578	0.787833002956847	2029.14103925354	chr14	34673928
Ccser2	invariant	0.0565741268918581	0.727703757269775	3608.50073730532	chr14	36968777
Sh2d4b	invariant	0.050970705021189	0.929619569372838	146.907153219729	chr14	40893266
Tspan14	invariant	0.0246544142471308	0.946187143374676	772.638692169201	chr14	40966807
Gnpnat1	invariant	-0.075037031258736	0.795372974790427	336.588673057629	chr14	45404913
Ddhd1	invariant	-0.0348918465586245	0.882175178346208	2886.7807354255	chr14	45658143
Cdkn3	invariant	0.0297425951260971	0.96246479291534	81.226242062132	chr14	46760541
Gmfb	invariant	0.060126691309274	0.851223950850315	1203.57292860086	chr14	46822242
Tmem260	invariant	-0.00439999797039507	0.98776072311205	948.274094214921	chr14	48446124
Exoc5	invariant	0.0239341313921757	0.918676016795547	1676.36229202575	chr14	49066653
Ap5m1	invariant	0.0626829155035889	0.851559968729069	426.100031914463	chr14	49066097
Ttc5	invariant	0.0500764932474275	0.823445600662951	397.28580118066	chr14	50785519
Tep1	invariant	-0.0272118195135055	0.952172418223841	112.49102309325	chr14	50870560
Pip4p1	invariant	-0.00256671006505895	0.994111987122385	399.686586230572	chr14	50930856
Mettl17	invariant	-0.0559954013937164	0.880221034036541	223.113168928951	chr14	51884842
Arhgef40	invariant	0.0512705584076774	0.886841183450636	464.907178618763	chr14	51984719
Rab2b	invariant	0.0621099435689025	0.864252876588811	131.785890966738	chr14	52279545
Mettl3	invariant	0.0288691954961626	0.933687281006324	261.829246165931	chr14	52305128
Abhd4	invariant	0.0595876541951183	0.84098276359661694	383.377593945333	chr14	54254188
Oxa1l	invariant	0.0553448135446811	0.811836346637911	414.318889576837	chr14	54360841
Lrp10	invariant	0.0156658924130383	0.965392355272133	325.621434098105	chr14	54464137
Ngdn	invariant	-0.0498243870146565	0.903908577574411	124.306273167896	chr14	55015454
Dhrs4	invariant	0.0359087971548971	0.94736300081961	76.7731684994822	chr14	55478758
Pck2	invariant	-0.0644886885525396	0.853185996966963	141.851088270056	chr14	55540266
Emc9	invariant	-0.0502639681161657	0.910771405024205	87.9736259298504	chr14	55585302
Psme2	invariant	0.0391912358474456	0.949438475122181	55.3221274656582	chr14	55591113
Gmpr2	invariant	-0.0542814125724393	0.850586823011807	226.288312314693	chr14	55671941
Tinf2	invariant	0.0676865324159506	0.843348747224198	141.813766345935	chr14	55681820
Rabggta	invariant	-0.00676790797228233	0.990937213676926	89.9917432276388	chr14	55722263
Cideb	invariant	0.0359816569788345	0.977653710038849	8.16206729197504	chr14	55758458
Nynrin	invariant	-5.3313664788802e-4	0.999148954082368	70.4172057909246	chr14	55854010
Cpap	invariant	0.05704806273851	0.904993419695813	200.715471362194	chr14	56575382
Parp4	invariant	-0.0813942529279957	0.845957622720643	65.0602629268378	chr14	56575619
Pspc1	invariant	0.00519056293281251	0.983974682999692	1930.62883229314	chr14	56778316
Zmym5	invariant	9.23242528651308e-4	0.998026958158385	368.624676940373	chr14	56811716
Gjb6	invariant	0.0565512173721484	0.93308238211489	176.285013886286	chr14	57133611
Zdhhc20	invariant	-0.0788379897131164	0.654659730910438	878.527538829169	chr14	57890276
Rcbtb1	invariant	-0.0797104310854741	0.674156327298455	1316.02357484216	chr14	59201209
Atp8a2	invariant	0.0176038472600719	0.970220980292702	2344.49969293634	chr14	60197179
Nup58	invariant	0.049997554007498	0.832578997004381	1404.27996518379	chr14	60251507
Mtmr6	invariant	-0.0146752714097587	0.962024874560278	1121.1457564906	chr14	60265228
Tnfrsf19	invariant	0.0104939414180929	0.970583129133155	247.948891999532	chr14	61046490
Trim13	invariant	-0.017997723905195	0.977653710038849	40.8391775879636	chr14	61598247
Dleu2	invariant	-0.0293047552223961	0.927029514957308	1244.39167967669	chr14	61682373
Ctsb	invariant	0.0646840621721941	0.834398195163437	2087.06357719276	chr14	63122462
Xkr6	invariant	0.0872771027287487	0.852106620748463	7400.41142161223	chr14	63606503
Pinx1	invariant	0.00289665077712637	0.995977972646643	620.943441904779	chr14	63860364
Sox7	invariant	0.0888748079780877	0.927934149740075	17.3307915396157	chr14	63943673
Prss52	invariant	0.0276953878631715	0.970220980292702	81.9794451449861	chr14	64104286
Kif13b	invariant	-0.0334304477575312	0.928038885361662	1670.71244001805	chr14	64647265
Elp3	invariant	0.0284878743213321	0.881220428949031	1407.30614548047	chr14	65593075
Scara5	invariant	0.00237244617881579	0.998822798663136	9.6812110959743	chr14	65666403
Ccdc25	invariant	-0.0710962306334208	0.702220637766605	337.270536064135	chr14	65837302
Ephx2	invariant	0.0479419510873613	0.935271798808525	39.8461616433866	chr14	66124500
Gm5464	invariant	-0.0762721225414193	0.911023978830571	28.9908648101473	chr14	66868850
Pnma2	invariant	0.00848419152564418	0.986811071908529	104.751759449181	chr14	66911170
Ppp2r2a	invariant	-0.00172423741636918	0.994561607275761	1862.53877002709	chr14	67072444
Slc25a37	invariant	-7.79670096136592e-4	0.998747141803769	134.038693664199	chr14	69285112
Pdlim2	invariant	0.0730458660923066	0.904169799232728	38.0683648014449	chr14	70177681
Polr3d	invariant	0.0673645433033587	0.85301820647256	122.611188237899	chr14	70443447
Phyhip	invariant	-0.0452391577681617	0.936258761561075	3474.27613290141	chr14	70457476
Nudt18	invariant	-0.0303879891467722	0.94932912590453	167.997707156301	chr14	70577637
Fndc3a	invariant	-0.0255644168572733	0.896630586496607	2302.63543768569	chr14	72710003
Rb1	invariant	0.0627009575591474	0.789380849157951	1713.38492329749	chr14	73325822
Itm2b	invariant	-0.0461617972322845	0.899540150926996	6477.36696393222	chr14	73385289
Nudt15	invariant	-0.0972004867826291	0.909359729043255	20.8344072304219	chr14	73548242
Esd	invariant	0.0891867546322373	0.658144924731228	420.155293525341	chr14	74732297
Lrch1	invariant	0.090009306536889	0.765300403083222	2450.14546350678	chr14	74947876
Rubcnl	invariant	0.0161937881614265	0.987569498630204	12.1673260235835	chr14	75016027
Zc3h13	invariant	-0.00556659958555803	0.982516290285631	1743.88685415535	chr14	75284373
Gpalpp1	invariant	0.0426149361584892	0.845403266574628	376.785495977507	chr14	76110760
Nufip1	invariant	0.0258213058271061	0.93613531127923	344.728784648099	chr14	76110891
Ccdc122	invariant	-0.0982127604373512	0.891815825329901	22.9682179486287	chr14	77036772
Akap11	invariant	-0.00764608738337447	0.985958912139934	4834.5032766731	chr14	78536808
Naa16	invariant	-0.0856652989870227	0.762588657046888	782.77927558028	chr14	79390778
Mtrf1	invariant	-0.0184710876707222	0.970223338803532	73.9090679605267	chr14	79397772
Kbtbd7	invariant	0.0709970940444947	0.840756687833	440.413186810554	chr14	79426511
Mzt1	invariant	-0.0501645638878997	0.854319074340186	384.14558656515	chr14	99046134
Pibf1	invariant	-0.030965965770325	0.929640422510722	841.814515738182	chr14	99099424
Lmo7	invariant	0.0204347252868617	0.957666592609601	156.117712802666	chr14	101729957
Fbxl3	invariant	-0.0354437443194937	0.911023978830571	1411.46794892009	chr14	103099566
Mycbp2	invariant	-0.0936074929396789	0.653629814357499	12187.0925366689	chr14	103346814
Scel	invariant	0.0431509805127851	0.957763177254748	25.4050998285412	chr14	103513342
Slain1	invariant	-0.044428410661908	0.795505409907278	1115.65390913954	chr14	103650228
Obi1	invariant	0.0170139859295399	0.962729990261983	289.338918523598	chr14	104522645
Ndfip2	invariant	-0.0879969191210784	0.654369125814094	970.115695083391	chr14	105258573
Slitrk1	invariant	0.0248901178739401	0.953975551361283	1039.28550039579	chr14	108914158
Slitrk6	invariant	0.0330774362026789	0.976313435960111	14.119346800751	chr14	110755149
Gpc6	invariant	0.0482026613157474	0.863336172536001	6639.05907050064	chr14	116925315
Tgds	invariant	-0.044765050723088	0.90226943222231	226.667193582591	chr14	118132755
Abcc4	invariant	-0.0609221394601697	0.868659750899389	268.739411993631	chr14	118706219
Cldn10	invariant	-0.0947999549831919	0.748186713954975	105.031092705038	chr14	118787908
Farp1	invariant	0.0804592809324118	0.775681928150939	4183.95774991002	chr14	121035200
Stk24	invariant	0.0223187886804643	0.924323929703393	1287.93833550568	chr14	121380011
Tm9sf2	invariant	-0.0524401992147884	0.834427031704759	1360.13584808585	chr14	122107038
Zic5	invariant	0.0894442096675716	0.742916511702148	1906.04838532569	chr14	122465677
Zic2	invariant	0.0225993242554835	0.957778349078262	4925.91008093803	chr14	122475435
Fgf14	invariant	-0.0916882292210271	0.877413500922466	60637.0280367414	chr14	124677127
Rimoc1	invariant	-0.0261853963235438	0.93942004133753	1299.13921002621	chr15	3995744
Oxct1	invariant	0.0447866369229355	0.807350717549551	5344.93412457472	chr15	4026383
Rictor	invariant	-0.0568627871729572	0.832578997004381	3634.94446548763	chr15	6708379
Wdr70	invariant	-0.0661866257219931	0.788188808276137	1435.01961923247	chr15	8099209
Cplane1	invariant	0.0220841578118529	0.948147372298238	2213.48400467318	chr15	8169106
Nipbl	invariant	0.0370657514120023	0.857148995071291	6176.99376523845	chr15	8444463
Spef2	invariant	0.0555251000316891	0.926494721072902	48.5468842204064	chr15	9748868
Rad1	invariant	-0.0580741540883722	0.874899776644481	81.9707123524645	chr15	10486018
Zfr	invariant	0.0039378961504691	0.986450474294346	4116.56307766032	chr15	12117831
Pdzd2	invariant	0.0580941421849098	0.852421133703659	543.566922625424	chr15	12739924
6030458C11Rik	invariant	0.0765582688686371	0.686121246451216	382.38539648859	chr15	12824649
Cdh10	invariant	0.0297273744053762	0.933687281006324	4263.53469582123	chr15	18818947
Retreg1	invariant	-0.0156962968796209	0.957576588508103	814.821165306042	chr15	25843180
Ctnnd2	invariant	-0.022151954766138	0.953975551361283	31389.9860644087	chr15	30172593
Ankrd33b	invariant	-0.0547993195604811	0.901249837421995	124.350913306857	chr15	31367726
Marchf6	invariant	0.0865604259318862	0.694521907808104	4152.52764785481	chr15	31531053
