Summit_Chr	Summit_Start	Summit_End	Peak_Chr	Peak_Start	Peak_End	width	strand	Conc	Conc_mut	Conc_ctrl	Fold	p.value	FDR
chr13	57708806	57709206	chr13	57708918	57709109	192	*	4.61779516402725	4.71719279575319	4.51103922272861	0.0567247665672538	0.667006400546668	0.817749266785861
chr13	48848653	48849053	chr13	48848794	48848940	147	*	5.43695928203808	5.50722307530821	5.3630974366789	0.0514267823476073	0.667006859172434	0.817749266785861
chr13	64370184	64370584	chr13	64370120	64370727	608	*	10.1372665550431	10.1712725793418	10.102439578899	0.0424103262042633	0.667042615497897	0.817779888616455
chr16	94456143	94456543	chr16	94456138	94456427	290	*	5.75717545623807	5.7106762858659	5.80222260074038	-0.0515548481106324	0.667061121896676	0.817789361760309
chr1	143645411	143645811	chr1	143645518	143645730	213	*	5.37066685317096	5.42492438464195	5.31428876938385	0.0507459798484332	0.667099167857115	0.817789442345537
chr8	70897328	70897728	chr8	70897180	70897681	502	*	11.4618166610536	11.4961026823149	11.4266959466794	0.0425619737346115	0.667104539612654	0.817789442345537
chr19	47503586	47503986	chr19	47503715	47503793	79	*	4.0419697572259	3.92838646178007	4.14725961822286	-0.0593393049375237	0.667107180144088	0.817789442345537
chr14	57890278	57890678	chr14	57889932	57890790	859	*	9.30412644587776	9.34075973258437	9.26653866794388	0.0440587998476647	0.667123508973667	0.817789442345537
chr6	124492886	124493286	chr6	124492947	124493169	223	*	6.30373359853728	6.35534893687025	6.25020287834935	0.0499842830642141	0.667125278697401	0.817789442345537
chr18	11392842	11393242	chr18	11392998	11393074	77	*	3.20037646352676	3.27793233951916	3.11841332118174	0.0619778666523806	0.667125863988123	0.817789442345537
chr7	45857271	45857671	chr7	45857171	45858007	837	*	6.74028781402025	6.70743500081043	6.77240913491021	-0.0462126301246472	0.667184389385266	0.817846462291671
chr3	79202171	79202571	chr3	79202272	79202716	445	*	6.94475358049169	6.98907345302649	6.89902892362134	0.0474173037590207	0.667193939283656	0.817846462291671
chr2	57907059	57907459	chr2	57907197	57907333	137	*	6.6649023123274	6.61542220534285	6.7127415225746	-0.0497457469189466	0.667271171443887	0.817899624992447
chr18	80103594	80103994	chr18	80103729	80103867	139	*	6.47377570568522	6.5172477628997	6.42895291895822	0.0493027374090554	0.667271502239125	0.817899624992447
chr19	25628482	25628882	chr19	25628634	25628780	147	*	5.47799170232981	5.54268271224032	5.41026318648789	0.0546987212562297	0.667282465503585	0.817899624992447
chr11	61022065	61022465	chr11	61022177	61022674	498	*	8.77236318621619	8.80781150140245	8.73602188654264	0.0426368949009922	0.667288980269113	0.817899624992447
chr10	121964125	121964525	chr10	121964229	121964483	255	*	5.74187670091246	5.79878803556535	5.68262780430911	0.0500951526313254	0.667291213304148	0.817899624992447
chr8	31113173	31113573	chr8	31113311	31113455	145	*	6.63651474940649	6.69266889295982	6.57808608306424	0.0497131711136761	0.66732743683625	0.817923278120744
chrX	13279903	13280303	chrX	13280056	13280187	132	*	6.13359899334494	6.18356753369143	6.08183747865969	0.0481516994007556	0.667334721914645	0.817923278120744
chr11	120784063	120784463	chr11	120784212	120784374	163	*	6.62031439669705	6.57115418319745	6.66785451650675	-0.0514009572410933	0.6673428544064	0.817923278120744
chr8	128025213	128025613	chr8	128025241	128025588	348	*	5.85879433780829	5.81380322638319	5.9024247090088	-0.0500402581012849	0.667375933102832	0.817948785865348
chr2	120970521	120970921	chr2	120970430	120971035	606	*	7.88947620539227	7.92960981093946	7.8481941181034	0.0461272805089695	0.667395147997293	0.817948785865348
chr9	66088411	66088811	chr9	66088517	66088683	167	*	5.53728563247459	5.60301522432606	5.46841783573633	0.0539546824211424	0.667437110315869	0.817948785865348
chr17	51204623	51205023	chr17	51204703	51204945	243	*	6.04477699143954	6.12734646244998	5.95719341597665	0.0594761627729034	0.66743832862492	0.817948785865348
chr11	6474862	6475262	chr11	6474909	6475167	259	*	5.61711503536747	5.57639629935637	5.65671599857949	-0.0506019746907813	0.667441094345647	0.817948785865348
chr19	5424722	5425122	chr19	5424804	5425170	367	*	10.0390582586211	10.0822777136424	9.99450396805495	0.0475846477767963	0.667446516528814	0.817948785865348
chr2	32961442	32961842	chr2	32961400	32961962	563	*	8.86282669775076	8.90715474559308	8.81709333900736	0.0474114632702191	0.667446872320668	0.817948785865348
chr14	75786871	75787271	chr14	75786593	75787256	664	*	10.5888328844387	10.623455741339	10.5533586488714	0.0426213343134209	0.667456121600958	0.817948785865348
chr17	46591407	46591807	chr17	46591550	46591694	145	*	4.8011654044852	4.87387237968109	4.72459887366305	0.0547173853616939	0.667460699593388	0.817948785865348
chr5	8359078	8359478	chr5	8359150	8359396	247	*	5.84773641612749	5.75359838670976	5.93610625904488	-0.0602856410069026	0.667484105823415	0.817964256770408
chrX	152148662	152149062	chrX	152148736	152148969	234	*	8.10364465926687	8.06568267406143	8.14063329869512	-0.0457632559968359	0.667545326607061	0.818018205486408
chrX	8131953	8132353	chrX	8132022	8132979	958	*	9.95603061539268	9.99173466520413	9.91942048473885	0.0433459120596928	0.667555623726921	0.818018205486408
chr11	70239574	70240267	chr11	70239918	70240176	259	*	7.2708841932551	7.23871358124531	7.302353053678	-0.0443132537972559	0.66756047686809	0.818018205486408
chr10	78279210	78279610	chr10	78279316	78279555	240	*	6.36870908357325	6.42351432088031	6.31173940615682	0.0499546170453146	0.667580885359516	0.818018886004039
chr13	52469786	52470186	chr13	52469752	52470190	439	*	9.46262438250991	9.42668558272765	9.49768963207307	-0.0435831262247879	0.667582597053411	0.818018886004039
chr18	55040531	55040931	chr18	55040431	55041127	697	*	8.01608768989072	8.06126392931512	7.96945095466733	0.0471017651667649	0.667623040257602	0.818048370804911
chr6	119313602	119314331	chr6	119314083	119314193	111	*	4.94765411442922	5.02539555431197	4.86548368482547	0.0558965574002581	0.667628225117402	0.818048370804911
chr6	28756678	28757078	chr6	28756606	28757030	425	*	5.88021775235095	5.83828489334785	5.92096615189216	-0.0489159768016084	0.667698096085585	0.818111655393667
chr3	88983914	88984314	chr3	88983980	88984287	308	*	5.94871396154178	6.01209086509141	5.88242450394189	0.0539868823800972	0.667702350214228	0.818111655393667
chr6	114427628	114428028	chr6	114427756	114427939	184	*	5.19439017873168	5.25792333577611	5.12792975406712	0.0555190073801337	0.66771222405716	0.818111655393667
chr11	101627405	101627805	chr11	101627553	101627705	153	*	5.57487409968462	5.51814904754435	5.62945291186099	-0.0530198178001587	0.667825016487938	0.818212797053028
chr8	57487749	57488149	chr8	57487574	57488107	534	*	10.4395425729422	10.4742503590813	10.4039791743564	0.0427124653395375	0.667825356900323	0.818212797053028
chr11	98345220	98345620	chr11	98345320	98345512	193	*	6.96425708024622	7.01115340701538	6.91578497300404	0.0475937187319138	0.667827127028149	0.818212797053028
chr3	56223005	56223405	chr3	56223151	56223252	102	*	4.51589894226416	4.60276641411947	4.42346399296768	0.0571204470829944	0.667859356924044	0.81823390589873
chr18	75537599	75537999	chr18	75537590	75538392	803	*	8.68920953463464	8.72947528487704	8.64778761770708	0.0451780239344506	0.667865926618946	0.81823390589873
chr12	21112521	21112921	chr12	21112340	21112851	512	*	7.77038869070485	7.72910743615568	7.81052150920453	-0.0461789327219422	0.667894669845268	0.818249261597192
chr2	164423554	164423954	chr2	164423657	164423847	191	*	5.49523536577599	5.54904409787336	5.43934169568981	0.0534290683766791	0.667900031287635	0.818249261597192
chr9	95560214	95560614	chr9	95560121	95560665	545	*	7.15387795488479	7.12130363319058	7.18573299807208	-0.0447441761477338	0.66792024470582	0.818260811679101
chr17	78405648	78406048	chr17	78405803	78406013	211	*	5.91879406243119	5.8826885478517	5.95401800245526	-0.0509803104464995	0.667972662263277	0.818305384985571
chr5	43087743	43088143	chr5	43087850	43087998	149	*	4.85564534542742	4.81555670363918	4.89465008191401	-0.0529193579671677	0.667978200864306	0.818305384985571
chr11	100870302	100870702	chr11	100870333	100870657	325	*	5.16688568911193	5.10612838952888	5.2251873392826	-0.0526373862342815	0.667992244967784	0.818307068590805
chr4	82536667	82537067	chr4	82536795	82536916	122	*	5.77957397753965	5.73558972901455	5.82225683224659	-0.0506940426608728	0.668001147614177	0.818307068590805
chr11	121236915	121237315	chr11	121236666	121237531	866	*	12.1370306377948	12.1720099483361	12.1011821069298	0.043016764913548	0.668035414318013	0.818333509553746
chr4	132939451	132939851	chr4	132939538	132939731	194	*	4.84401990856644	4.91386646257877	4.77061899761231	0.056387698382136	0.668044305053544	0.818333509553746
chr9	55332528	55332928	chr9	55332533	55333255	723	*	8.08897056032591	8.04752330221319	8.12926025635259	-0.0470462361560864	0.668084423533696	0.81834767370869
chr6	34475994	34476394	chr6	34476019	34476531	513	*	10.4408303201932	10.4780127936744	10.4026641365701	0.0439911589636976	0.668091263568755	0.81834767370869
chrX	134612404	134612804	chrX	134612466	134612923	458	*	5.95328068581765	5.98873904274139	5.91692883200556	0.049898478386742	0.668109921884645	0.81834767370869
chr11	101700492	101700892	chr11	101700457	101700819	363	*	7.02897588873844	7.11698648456342	6.93524544431427	0.0598601646490251	0.668111088219349	0.81834767370869
chr16	31724105	31724505	chr16	31724233	31724401	169	*	6.58007459030747	6.63569618214849	6.52222227588106	0.0498190912853907	0.668120148918454	0.81834767370869
chr11	109244596	109244996	chr11	109244678	109245007	330	*	6.23364416413491	6.19078102043099	6.27527048213196	-0.0506494497374178	0.668130869677787	0.81834767370869
chr18	77232103	77232503	chr18	77232182	77232544	363	*	8.9739494729114	8.93218411030202	9.01453968758262	-0.0464717832157333	0.668131375181455	0.81834767370869
chr10	80805909	80806309	chr10	80806009	80806321	313	*	8.41635728274472	8.38172652881639	8.45017620218084	-0.0429128423364356	0.668167348750766	0.818378522793071
chr8	26384199	26384599	chr8	26384325	26384431	107	*	4.7400520222422	4.66444580132187	4.81189253335997	-0.0541056248804728	0.668207796822678	0.818404360015741
NA	NA	NA	chr4	61291732	61291838	107	*	0.971197121052765	0.661155065704199	1.22625274597929	-0.0526071706694233	0.668210018617761	0.818404360015741
chr6	125426364	125426764	chr6	125426405	125426944	540	*	7.38409033172919	7.42309485674917	7.34400191332453	0.0458883218071229	0.668251324455561	0.818441737394189
chr9	47249063	47249463	chr9	47249152	47249377	226	*	5.66825990144141	5.72727368488957	5.60672880805206	0.0536857621372853	0.668271878282833	0.818443985412026
chr5	143359242	143359642	chr5	143359339	143359516	178	*	4.75108143661128	4.78694170143587	4.71430704295987	0.0535718476409272	0.668274735986257	0.818443985412026
chr10	94087335	94087735	chr10	94087454	94087607	154	*	4.94500634470594	5.042284157171	4.8406919817924	0.0611074529203756	0.668290849687893	0.818450507731153
chr14	64337416	64337816	chr14	64337512	64337930	419	*	6.58992148874065	6.55062171894354	6.62817904003299	-0.0480921458137226	0.668314265032494	0.818465971959631
chr3	88624299	88624699	chr3	88624391	88624626	236	*	8.22787532714586	8.19096115395529	8.26386849575575	-0.0443483581144306	0.668344963482388	0.818480808792348
chr8	13581279	13581679	chr8	13581419	13581508	90	*	4.02109767963617	4.08310758967522	3.9563022863127	0.0588371221094631	0.668347956985817	0.818480808792348
chr1	178725562	178725962	chr1	178725658	178725826	169	*	5.33694967708604	5.26774858840462	5.40298280557023	-0.0549225825799797	0.668367234205378	0.81849120418113
chr2	83644282	83644682	chr2	83644178	83644765	588	*	9.40872013145895	9.44381822248431	9.37274683263994	0.0427563345074446	0.66839715085978	0.818502417298909
chr3	153912830	153913230	chr3	153912695	153913151	457	*	9.83860458490422	9.87320113092238	9.80315796965146	0.0429169919121998	0.668397968245582	0.818502417298909
chr4	147918452	147918852	chr4	147918585	147918686	102	*	4.33493550996548	4.4215662768047	4.24276854345953	0.0567915631177431	0.668514666946284	0.818602448774836
chr14	52343621	52344021	chr14	52343729	52343881	153	*	4.92620932480557	4.85674819887979	4.99247918216173	-0.0555829930525885	0.66851527167304	0.818602448774836
chr15	84942877	84943277	chr15	84942975	84943163	189	*	6.04284523276692	5.99089359670377	6.09299092748538	-0.0517583659091467	0.668517789443617	0.818602448774836
chr5	148808351	148808751	chr5	148808479	148808640	162	*	4.79448465311047	4.847444382831	4.73950650132891	0.0564736325153648	0.668536014069969	0.818602448774836
chrX	158195449	158195849	chrX	158195264	158195795	532	*	6.02975295827276	5.9911692433428	6.06733160428883	-0.0497644783603421	0.668537160636078	0.818602448774836
chr5	31808261	31808661	chr5	31808356	31808519	164	*	5.65095736794779	5.59732217399073	5.70266982988759	-0.0526152133584254	0.668548652445168	0.818602448774836
chr11	84429584	84429984	chr11	84429630	84429873	244	*	6.36397853816737	6.42058319952021	6.3050619546958	0.0516237443098364	0.668561934439849	0.818602448774836
chr6	114929368	114929768	chr6	114929473	114929653	181	*	6.54924188986256	6.60289915081129	6.49351164016408	0.048880913511013	0.668565975911971	0.818602448774836
chr11	81150630	81151030	chr11	81150685	81150939	255	*	7.1540185486047	7.11218260941724	7.19467542068712	-0.0485223172189252	0.668593512558966	0.818622953161591
chr4	127402173	127402573	chr4	127402280	127402452	173	*	6.4145739145386	6.47679063324808	6.34955267851218	0.0510111285606139	0.668637694856011	0.818663837418235
chr12	98779145	98779545	chr12	98779298	98779394	97	*	4.69053681620548	4.74570213235328	4.63317795209888	0.0540242621699624	0.668671048895206	0.818691462711956
chr7	24483288	24483688	chr7	24483407	24483539	133	*	5.63780666498326	5.70340382372252	5.56908423751951	0.0528239640593864	0.668744325001282	0.818765233953228
chr18	39159933	39160333	chr18	39160069	39160231	163	*	4.86539694570483	4.80795450157826	4.92063956641067	-0.055220411545475	0.668752886499166	0.818765233953228
chr5	124628780	124629180	chr5	124628910	124629321	412	*	7.89759819673423	7.96682922105642	7.82487676451711	0.0559567022432806	0.668764337181539	0.818766040063496
chr4	130960129	130960529	chr4	130960201	130960564	364	*	7.78255134514004	7.74568324322891	7.81850071149146	-0.0442431977776165	0.668788200334797	0.818782042450938
chr16	34192908	34193308	chr16	34193036	34193159	124	*	4.57373544513836	4.64449422171056	4.49932641557706	0.0532891581023836	0.668809749160734	0.818794887494573
chr15	6988151	6988551	chr15	6988123	6988611	489	*	7.44175044453692	7.47790669889691	7.40466471227716	0.0439328019134276	0.668820277568854	0.818794887494573
chr11	96829909	96830309	chr11	96829551	96830551	1001	*	11.9622340087353	11.9971763569662	11.9264242990749	0.0428622005316219	0.668831664037695	0.818795614462955
chr14	55511093	55511807	chr14	55511554	55511658	105	*	4.59787143297402	4.67010280527419	4.52183216764013	0.0550402239745442	0.668878972850754	0.818840317470718
chr5	120439119	120439519	chr5	120439300	120439357	58	*	4.45412675697697	4.49895257128762	4.40786337913514	0.0554476580652348	0.668914630508677	0.818859843057257
chrX	166376588	166376988	chrX	166376697	166376873	177	*	4.85344584156612	4.80931057822817	4.89627089182736	-0.0545504039165152	0.668916509551452	0.818859843057257
chrX	36807796	36808196	chrX	36807786	36808289	504	*	9.12378326785016	9.1594291389348	9.08723430388739	0.0433345726324291	0.668960474400926	0.818900449389281
chrX	134648028	134648428	chrX	134648187	134648310	124	*	4.26758931047662	4.36435633751127	4.16386211036503	0.0570614029838846	0.668991815820013	0.818925601829758
chr2	136670457	136670857	chr2	136670532	136670831	300	*	8.61044021823253	8.65354683699619	8.56600583235704	0.0466055359181272	0.669018614807851	0.818936021155955
chr4	134703055	134703455	chr4	134703187	134703285	99	*	6.06014937423964	6.12792196373196	5.98903546614273	0.0533429718623583	0.669021916526557	0.818936021155955
chr17	12973845	12974245	chr17	12973975	12974141	167	*	5.30534879421934	5.25030483123285	5.35836958835555	-0.0559130626670589	0.669055548034227	0.818963975010321
chr2	37811712	37812112	chr2	37811843	37811967	125	*	5.3555421764047	5.42305327331229	5.2847161312058	0.0532250578720879	0.669070488610028	0.818969049514172
chr17	88621065	88621465	chr17	88621234	88621289	56	*	4.16457893968867	4.07971652567195	4.24472566748131	-0.0568002234586307	0.66908619835083	0.818975065327827
chr8	121623099	121623499	chr8	121623197	121623359	163	*	5.60927118734501	5.55434730002655	5.66218056251579	-0.0548071834524967	0.669101296425053	0.818980332267159
