loop_id	anchor_num	type_10kb	direction	n_motifs	type_motif_consensus	n_chip_bound	is_concordant
loop_8590	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_8656	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_8660	2	Polycomb	up_in_mutant	5	Polycomb	4	TRUE
loop_8665	2	Repressed_Promoter	up_in_mutant	6	Active_Promoter	6	FALSE
loop_8677	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_8683	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_8686	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_8688	2	Other	up_in_mutant	0	NA	0	NA
loop_8693	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_8694	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_8720	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_8752	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_8784	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_8892	2	Repressed_Promoter	up_in_mutant	2	Repressed_Promoter	1	TRUE
loop_8896	2	Repressed_Promoter	up_in_mutant	3	Polycomb	0	FALSE
loop_8984	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_8991	2	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_9005	2	Active_Enhancer	down_in_mutant	2	CTCF_Site	0	FALSE
loop_9006	2	Other	up_in_mutant	0	NA	0	NA
loop_9017	2	CTCF_Site	up_in_mutant	2	Poised_Enhancer	1	FALSE
loop_9043	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	0	TRUE
loop_9061	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_9070	2	Polycomb	up_in_mutant	3	Polycomb	2	TRUE
loop_9071	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_9077	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_9119	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_9163	2	Repressed_Promoter	down_in_mutant	3	Polycomb	2	FALSE
loop_9164	2	CTCF_Site	down_in_mutant	2	Polycomb	0	FALSE
loop_9165	2	Repressed_Promoter	down_in_mutant	2	Polycomb	1	FALSE
loop_9450	2	CTCF_Site	up_in_mutant	6	CTCF_Site	2	TRUE
loop_9601	2	CTCF_Site	down_in_mutant	4	CTCF_Site	3	TRUE
loop_9615	2	Repressed_Promoter	down_in_mutant	3	Repressed_Promoter	2	TRUE
loop_9659	2	Repressed_Promoter	down_in_mutant	3	Poised_Enhancer	1	FALSE
loop_9660	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_9666	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_9695	2	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	1	TRUE
loop_9697	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_9753	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_9856	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	2	TRUE
loop_9908	2	Active_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_9917	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_9922	2	Active_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_9935	2	Active_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_9983	2	Active_Promoter	up_in_mutant	3	CTCF_Site	3	FALSE
loop_10035	2	Active_Promoter	down_in_mutant	1	Poised_Enhancer	0	FALSE
loop_10047	2	Active_Promoter	down_in_mutant	2	Active_Promoter	0	TRUE
loop_10050	2	Active_Promoter	down_in_mutant	0	NA	0	NA
loop_10060	2	Active_Enhancer	down_in_mutant	3	Active_Enhancer	2	TRUE
loop_10074	2	Other	down_in_mutant	0	NA	0	NA
loop_10101	2	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_10109	2	Active_Promoter	down_in_mutant	1	Poised_Enhancer	0	FALSE
loop_10113	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_10275	2	Polycomb	up_in_mutant	5	Polycomb	2	TRUE
loop_10281	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_10332	2	Active_Enhancer	down_in_mutant	2	CTCF_Site	1	FALSE
loop_10390	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	1	TRUE
loop_10403	2	Polycomb	up_in_mutant	3	Polycomb	2	TRUE
loop_10419	2	Polycomb	down_in_mutant	4	Polycomb	3	TRUE
loop_10431	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_10436	2	Repressed_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_10451	2	CTCF_Site	down_in_mutant	3	Active_Promoter	2	FALSE
loop_10452	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_10453	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_10613	2	Repressed_Promoter	up_in_mutant	1	Polycomb	1	FALSE
loop_10637	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_10704	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_10725	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_10748	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_10788	2	Active_Enhancer	down_in_mutant	3	Active_Enhancer	2	TRUE
loop_10797	2	Polycomb	down_in_mutant	1	Polycomb	1	TRUE
loop_11252	2	CTCF_Site	down_in_mutant	3	CTCF_Site	1	TRUE
loop_11396	2	Polycomb	up_in_mutant	2	CTCF_Site	2	FALSE
loop_11403	2	CTCF_Site	down_in_mutant	2	Poised_Enhancer	2	FALSE
loop_11404	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_11413	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_11426	2	CTCF_Site	down_in_mutant	4	CTCF_Site	1	TRUE
loop_11665	2	Repressed_Promoter	up_in_mutant	3	CTCF_Site	1	FALSE
loop_11719	2	Poised_Enhancer	down_in_mutant	3	Poised_Enhancer	1	TRUE
loop_11739	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_11809	2	Repressed_Promoter	down_in_mutant	2	CTCF_Site	0	FALSE
loop_11822	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_11874	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_11903	2	CTCF_Site	up_in_mutant	2	CTCF_Site	0	TRUE
loop_11910	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_11917	2	Repressed_Promoter	up_in_mutant	5	CTCF_Site	4	FALSE
loop_11981	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_12014	2	Poised_Enhancer	down_in_mutant	2	Poised_Enhancer	2	TRUE
loop_12018	2	Polycomb	down_in_mutant	3	CTCF_Site	2	FALSE
loop_12020	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	0	TRUE
loop_12021	2	Polycomb	up_in_mutant	4	CTCF_Site	2	FALSE
loop_12023	2	Bivalent_Promoter	up_in_mutant	4	Repressed_Promoter	2	FALSE
loop_12043	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_12048	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_12052	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_12053	2	Active_Enhancer	down_in_mutant	2	Poised_Enhancer	2	FALSE
loop_12054	2	Polycomb	up_in_mutant	3	Polycomb	0	TRUE
loop_12066	2	Active_Enhancer	down_in_mutant	2	Poised_Enhancer	2	FALSE
loop_12073	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_12075	2	Poised_Enhancer	up_in_mutant	5	Poised_Enhancer	3	TRUE
loop_12079	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_12082	2	CTCF_Site	down_in_mutant	3	CTCF_Site	1	TRUE
loop_12085	2	Poised_Enhancer	down_in_mutant	4	CTCF_Site	1	FALSE
loop_12086	2	Repressed_Promoter	down_in_mutant	0	NA	0	NA
loop_12088	2	CTCF_Site	down_in_mutant	3	Active_Enhancer	2	FALSE
loop_12307	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_12337	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_12338	2	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	3	TRUE
loop_12353	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_12385	2	Poised_Enhancer	down_in_mutant	5	CTCF_Site	3	FALSE
loop_12402	2	Active_Enhancer	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_12403	2	Polycomb	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_12623	2	Active_Promoter	down_in_mutant	1	CTCF_Site	1	FALSE
loop_12626	2	CTCF_Site	up_in_mutant	3	Repressed_Promoter	3	FALSE
loop_12645	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_12653	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_12711	2	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_12902	2	Poised_Enhancer	up_in_mutant	4	CTCF_Site	1	FALSE
loop_12903	2	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	3	TRUE
loop_13098	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_13103	2	Bivalent_Promoter	up_in_mutant	2	Active_Enhancer	2	FALSE
loop_13130	2	Repressed_Promoter	up_in_mutant	4	Repressed_Promoter	2	TRUE
loop_13135	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_13158	2	Active_Enhancer	up_in_mutant	1	Poised_Enhancer	1	FALSE
loop_13189	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13198	2	Active_Enhancer	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_13203	2	Other	down_in_mutant	0	NA	0	NA
loop_13211	2	Other	up_in_mutant	0	NA	0	NA
loop_13264	2	Polycomb	up_in_mutant	4	Polycomb	2	TRUE
loop_13265	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_13293	2	CTCF_Site	down_in_mutant	4	CTCF_Site	1	TRUE
loop_13298	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_13344	2	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_13348	2	Repressed_Promoter	down_in_mutant	0	NA	0	NA
loop_13349	2	Repressed_Promoter	down_in_mutant	1	Polycomb	0	FALSE
loop_13358	2	Polycomb	down_in_mutant	2	CTCF_Site	1	FALSE
loop_13363	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_13456	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_13526	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_13531	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_13588	2	CTCF_Site	up_in_mutant	4	CTCF_Site	2	TRUE
loop_13908	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_13920	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_13995	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_14007	2	Repressed_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_14031	2	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_14040	2	Other	up_in_mutant	0	NA	0	NA
loop_14076	2	Active_Enhancer	down_in_mutant	4	CTCF_Site	2	FALSE
loop_14135	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_14136	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_14363	2	Polycomb	up_in_mutant	4	Polycomb	2	TRUE
loop_14394	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_14444	2	CTCF_Site	up_in_mutant	1	Polycomb	1	FALSE
loop_14481	2	CTCF_Site	up_in_mutant	2	CTCF_Site	2	TRUE
loop_14487	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_14509	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_14534	2	Active_Promoter	down_in_mutant	1	Poised_Enhancer	0	FALSE
loop_14551	2	Polycomb	up_in_mutant	4	Polycomb	2	TRUE
loop_14557	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_14561	2	Other	up_in_mutant	0	NA	0	NA
loop_14610	2	Polycomb	up_in_mutant	1	CTCF_Site	1	FALSE
loop_14618	2	Active_Enhancer	down_in_mutant	3	CTCF_Site	3	FALSE
loop_14620	2	Other	down_in_mutant	0	NA	0	NA
loop_14623	2	Active_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_14839	2	Active_Promoter	up_in_mutant	2	CTCF_Site	1	FALSE
loop_14861	2	Polycomb	up_in_mutant	6	Polycomb	2	TRUE
loop_14949	2	Poised_Enhancer	up_in_mutant	4	Poised_Enhancer	2	TRUE
loop_15008	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_15012	2	Active_Enhancer	down_in_mutant	4	Poised_Enhancer	0	FALSE
loop_15017	2	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_15032	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_15077	2	Poised_Enhancer	down_in_mutant	2	CTCF_Site	0	FALSE
loop_15080	2	CTCF_Site	up_in_mutant	4	CTCF_Site	2	TRUE
loop_15098	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_15100	2	Active_Enhancer	up_in_mutant	0	NA	0	NA
loop_15101	2	Repressed_Promoter	down_in_mutant	5	CTCF_Site	2	FALSE
loop_15122	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_15126	2	CTCF_Site	up_in_mutant	4	CTCF_Site	1	TRUE
loop_15250	2	Active_Enhancer	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_15295	2	Repressed_Promoter	down_in_mutant	3	Repressed_Promoter	2	TRUE
loop_15305	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_15341	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_15357	2	CTCF_Site	up_in_mutant	2	Active_Enhancer	0	FALSE
loop_15379	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_15407	2	Poised_Enhancer	up_in_mutant	4	Poised_Enhancer	1	TRUE
loop_15412	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_15426	2	Poised_Enhancer	up_in_mutant	2	CTCF_Site	1	FALSE
loop_15452	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_15459	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_15469	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_15505	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_15524	2	Active_Promoter	up_in_mutant	0	NA	0	NA
loop_15525	2	Polycomb	down_in_mutant	2	Polycomb	2	TRUE
loop_15538	2	Active_Promoter	down_in_mutant	1	Active_Promoter	1	TRUE
loop_15577	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_15581	2	Repressed_Promoter	up_in_mutant	3	Polycomb	1	FALSE
loop_15599	2	Poised_Enhancer	down_in_mutant	1	Poised_Enhancer	1	TRUE
loop_15615	2	CTCF_Site	up_in_mutant	2	Polycomb	2	FALSE
loop_15634	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_15649	2	CTCF_Site	down_in_mutant	2	CTCF_Site	2	TRUE
loop_15653	2	CTCF_Site	down_in_mutant	4	CTCF_Site	1	TRUE
loop_15657	2	CTCF_Site	down_in_mutant	4	CTCF_Site	1	TRUE
loop_15717	2	Poised_Enhancer	up_in_mutant	5	Poised_Enhancer	2	TRUE
loop_15772	2	Repressed_Promoter	up_in_mutant	4	Repressed_Promoter	1	TRUE
loop_15843	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_15868	2	Repressed_Promoter	up_in_mutant	2	CTCF_Site	1	FALSE
loop_15922	2	CTCF_Site	down_in_mutant	9	Polycomb	5	FALSE
loop_15937	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_15970	2	Polycomb	up_in_mutant	0	NA	0	NA
loop_15992	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_16013	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_16016	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_16060	2	Repressed_Promoter	up_in_mutant	2	Polycomb	1	FALSE
loop_16063	2	Active_Enhancer	down_in_mutant	3	Poised_Enhancer	2	FALSE
loop_16090	2	Polycomb	up_in_mutant	4	Polycomb	2	TRUE
loop_16092	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_16103	2	Polycomb	down_in_mutant	2	Polycomb	0	TRUE
loop_16104	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_16105	2	Repressed_Promoter	up_in_mutant	1	Polycomb	0	FALSE
loop_16121	2	CTCF_Site	down_in_mutant	3	CTCF_Site	2	TRUE
loop_16122	2	Poised_Enhancer	down_in_mutant	2	Polycomb	1	FALSE
loop_16124	2	Repressed_Promoter	up_in_mutant	2	Polycomb	1	FALSE
loop_16134	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_16135	2	Repressed_Promoter	down_in_mutant	3	Repressed_Promoter	2	TRUE
loop_16137	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_16141	2	Polycomb	down_in_mutant	0	NA	0	NA
loop_16145	2	Repressed_Promoter	down_in_mutant	2	Repressed_Promoter	0	TRUE
loop_16394	2	CTCF_Site	up_in_mutant	3	CTCF_Site	3	TRUE
loop_16428	2	Repressed_Promoter	up_in_mutant	2	CTCF_Site	1	FALSE
loop_16451	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_16455	2	Active_Promoter	down_in_mutant	3	Active_Promoter	1	TRUE
loop_16479	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_16489	2	Poised_Enhancer	up_in_mutant	1	Poised_Enhancer	1	TRUE
loop_16511	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_16577	2	Active_Enhancer	up_in_mutant	2	Active_Enhancer	1	TRUE
loop_16641	2	Polycomb	up_in_mutant	3	Polycomb	1	TRUE
loop_16653	2	CTCF_Site	up_in_mutant	4	CTCF_Site	3	TRUE
loop_16670	2	Poised_Enhancer	up_in_mutant	4	Poised_Enhancer	2	TRUE
loop_16678	2	Polycomb	down_in_mutant	3	Polycomb	1	TRUE
loop_16685	2	CTCF_Site	down_in_mutant	3	CTCF_Site	2	TRUE
loop_16772	2	Repressed_Promoter	down_in_mutant	0	NA	0	NA
loop_16827	2	Active_Enhancer	down_in_mutant	2	Poised_Enhancer	1	FALSE
loop_16851	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_16855	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_16862	2	Repressed_Promoter	down_in_mutant	2	Repressed_Promoter	1	TRUE
loop_16898	2	CTCF_Site	up_in_mutant	2	CTCF_Site	0	TRUE
loop_16912	2	Other	up_in_mutant	0	NA	0	NA
loop_16935	2	CTCF_Site	up_in_mutant	2	CTCF_Site	0	TRUE
loop_16936	2	Poised_Enhancer	down_in_mutant	4	Poised_Enhancer	1	TRUE
loop_16952	2	Poised_Enhancer	down_in_mutant	0	NA	0	NA
loop_16955	2	CTCF_Site	up_in_mutant	3	CTCF_Site	2	TRUE
loop_16999	2	CTCF_Site	down_in_mutant	2	Poised_Enhancer	1	FALSE
loop_17014	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_17015	2	Other	down_in_mutant	0	NA	0	NA
loop_17033	2	Repressed_Promoter	down_in_mutant	2	Repressed_Promoter	1	TRUE
loop_17034	2	Active_Promoter	down_in_mutant	2	Active_Promoter	0	TRUE
loop_17041	2	Repressed_Promoter	down_in_mutant	6	Polycomb	3	FALSE
loop_17042	2	Repressed_Promoter	down_in_mutant	6	Polycomb	3	FALSE
loop_17078	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	0	FALSE
loop_17082	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	1	TRUE
loop_17087	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	0	TRUE
loop_17092	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	1	TRUE
loop_17094	2	Poised_Enhancer	down_in_mutant	6	Poised_Enhancer	2	TRUE
loop_17098	2	Active_Promoter	down_in_mutant	3	Active_Promoter	3	TRUE
loop_17100	2	CTCF_Site	down_in_mutant	2	CTCF_Site	1	TRUE
loop_17105	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_17117	2	Repressed_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_17121	2	Poised_Enhancer	down_in_mutant	5	Poised_Enhancer	2	TRUE
loop_17126	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_17166	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_17192	2	Poised_Enhancer	up_in_mutant	1	CTCF_Site	1	FALSE
loop_17251	2	Poised_Enhancer	down_in_mutant	5	CTCF_Site	2	FALSE
loop_17254	2	Poised_Enhancer	up_in_mutant	0	NA	0	NA
loop_17261	2	CTCF_Site	down_in_mutant	3	CTCF_Site	2	TRUE
loop_17308	2	Active_Promoter	down_in_mutant	2	Poised_Enhancer	0	FALSE
loop_17309	2	Active_Promoter	down_in_mutant	2	CTCF_Site	1	FALSE
loop_17312	2	CTCF_Site	down_in_mutant	4	CTCF_Site	1	TRUE
loop_17347	2	Poised_Enhancer	down_in_mutant	4	Poised_Enhancer	2	TRUE
loop_17388	2	CTCF_Site	up_in_mutant	3	CTCF_Site	1	TRUE
loop_17427	2	CTCF_Site	up_in_mutant	2	CTCF_Site	1	TRUE
loop_17440	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_17451	2	Active_Promoter	up_in_mutant	3	CTCF_Site	2	FALSE
loop_17457	2	Polycomb	down_in_mutant	0	NA	0	NA
loop_17512	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	1	TRUE
loop_17514	2	Active_Promoter	down_in_mutant	2	Active_Promoter	0	TRUE
loop_17529	2	Repressed_Promoter	down_in_mutant	1	CTCF_Site	0	FALSE
loop_17530	2	Repressed_Promoter	down_in_mutant	1	CTCF_Site	0	FALSE
loop_17562	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_17626	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	0	TRUE
loop_17632	2	Bivalent_Promoter	up_in_mutant	1	Bivalent_Promoter	1	TRUE
loop_17665	2	Active_Enhancer	up_in_mutant	2	Poised_Enhancer	2	FALSE
loop_17676	2	Repressed_Promoter	down_in_mutant	1	CTCF_Site	0	FALSE
loop_17711	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_17740	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_17745	2	Active_Enhancer	down_in_mutant	0	NA	0	NA
loop_17820	2	Poised_Enhancer	up_in_mutant	3	Poised_Enhancer	1	TRUE
loop_17827	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_17830	2	Active_Enhancer	down_in_mutant	3	Poised_Enhancer	2	FALSE
loop_17846	2	Active_Promoter	up_in_mutant	1	CTCF_Site	0	FALSE
loop_17879	2	Polycomb	down_in_mutant	0	NA	0	NA
loop_17880	2	Repressed_Promoter	down_in_mutant	0	NA	0	NA
loop_17903	2	Other	up_in_mutant	0	NA	0	NA
loop_17922	2	Repressed_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
loop_17935	2	Active_Enhancer	down_in_mutant	3	CTCF_Site	2	FALSE
loop_17939	2	Active_Promoter	up_in_mutant	2	Poised_Enhancer	0	FALSE
loop_17950	2	Active_Promoter	up_in_mutant	6	Poised_Enhancer	5	FALSE
loop_17973	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_17997	2	Repressed_Promoter	down_in_mutant	5	Polycomb	2	FALSE
loop_18053	2	Active_Enhancer	down_in_mutant	4	Poised_Enhancer	0	FALSE
loop_18084	2	Repressed_Promoter	up_in_mutant	1	Polycomb	1	FALSE
loop_18097	2	Poised_Enhancer	down_in_mutant	3	Poised_Enhancer	1	TRUE
loop_18099	2	CTCF_Site	up_in_mutant	2	Poised_Enhancer	0	FALSE
loop_18145	2	Repressed_Promoter	down_in_mutant	3	Repressed_Promoter	2	TRUE
loop_18167	2	Poised_Enhancer	up_in_mutant	4	CTCF_Site	0	FALSE
loop_18252	2	Poised_Enhancer	up_in_mutant	2	Poised_Enhancer	2	TRUE
loop_18286	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_18294	2	Repressed_Promoter	down_in_mutant	3	Repressed_Promoter	2	TRUE
loop_18296	2	Polycomb	up_in_mutant	1	CTCF_Site	0	FALSE
loop_18305	2	CTCF_Site	up_in_mutant	1	CTCF_Site	0	TRUE
loop_18370	2	Active_Enhancer	up_in_mutant	0	NA	0	NA
loop_18378	2	Poised_Enhancer	down_in_mutant	1	CTCF_Site	1	FALSE
loop_18385	2	Polycomb	up_in_mutant	2	Polycomb	2	TRUE
loop_18396	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_18397	2	CTCF_Site	up_in_mutant	2	Poised_Enhancer	1	FALSE
loop_18402	2	Polycomb	down_in_mutant	1	CTCF_Site	0	FALSE
loop_18423	2	CTCF_Site	down_in_mutant	1	CTCF_Site	0	TRUE
loop_18427	2	CTCF_Site	up_in_mutant	1	CTCF_Site	1	TRUE
loop_18432	2	Bivalent_Promoter	up_in_mutant	2	Repressed_Promoter	1	FALSE
loop_18438	2	Polycomb	down_in_mutant	1	Poised_Enhancer	1	FALSE
loop_18467	2	Polycomb	up_in_mutant	1	Polycomb	1	TRUE
loop_18470	2	Repressed_Promoter	up_in_mutant	0	NA	0	NA
loop_18532	2	Other	up_in_mutant	0	NA	0	NA
loop_18542	2	Repressed_Promoter	down_in_mutant	3	CTCF_Site	2	FALSE
loop_18578	2	Polycomb	up_in_mutant	2	Polycomb	1	TRUE
loop_18598	2	CTCF_Site	down_in_mutant	1	CTCF_Site	1	TRUE
loop_18633	2	CTCF_Site	down_in_mutant	2	Poised_Enhancer	1	FALSE
loop_18638	2	Active_Enhancer	down_in_mutant	3	Active_Enhancer	2	TRUE
loop_18640	2	CTCF_Site	down_in_mutant	3	CTCF_Site	1	TRUE
loop_18643	2	Active_Promoter	down_in_mutant	2	Active_Promoter	0	TRUE
loop_18651	2	Repressed_Promoter	down_in_mutant	7	Repressed_Promoter	3	TRUE
loop_18660	2	Active_Enhancer	down_in_mutant	1	Active_Enhancer	1	TRUE
loop_18673	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	0	TRUE
loop_18681	2	Active_Enhancer	down_in_mutant	2	Active_Enhancer	0	TRUE
loop_18698	2	Active_Promoter	up_in_mutant	1	CTCF_Site	1	FALSE
