loop_id	anchor_num	direction	motif_start	motif_end	window_chr	window_start	window_end	H3K27ac_overlap	H3K27me3_overlap	H3K4me1_overlap	H3K4me3_overlap	Bivalent_overlap	CTCF_chip_overlap	distance_to_tss	type_motif_window
loop_826	2	down_in_mutant	58459169	58459188	chr2	58458678	58459678	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	100782	CTCF_Site
loop_827	2	down_in_mutant	18068204	18068223	chr2	18067713	18068713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9866	CTCF_Site
loop_829	2	down_in_mutant	80267032	80267051	chr2	80266541	80267541	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	24930	CTCF_Site
loop_829	2	down_in_mutant	80268302	80268321	chr2	80267811	80268811	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	23660	CTCF_Site
loop_919	2	up_in_mutant	144175898	144175917	chr3	144175407	144176407	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	28812	CTCF_Site
loop_919	2	up_in_mutant	144182418	144182437	chr3	144181927	144182927	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	22292	CTCF_Site
loop_940	2	down_in_mutant	28969069	28969088	chr3	28968578	28969578	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	75960	CTCF_Site
loop_941	2	down_in_mutant	51113389	51113408	chr3	51112898	51113898	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	110548	CTCF_Site
loop_941	2	down_in_mutant	51115589	51115608	chr3	51115098	51116098	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	108348	Polycomb
loop_941	2	down_in_mutant	51122179	51122198	chr3	51121688	51122688	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	101758	Poised_Enhancer
loop_962	2	up_in_mutant	47400036	47400055	chr4	47399545	47400545	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	46322	CTCF_Site
loop_962	2	up_in_mutant	47410494	47410513	chr4	47410003	47411003	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	56780	CTCF_Site
loop_962	2	up_in_mutant	47419749	47419768	chr4	47419258	47420258	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	54074	CTCF_Site
loop_991	2	up_in_mutant	58231502	58231521	chr4	58231011	58232011	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	24151	CTCF_Site
loop_1010	2	up_in_mutant	154815467	154815486	chr4	154814976	154815976	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	21482	CTCF_Site
loop_1024	2	down_in_mutant	6427593	6427612	chr4	6427102	6428102	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	26168	Active_Enhancer
loop_1024	2	down_in_mutant	6434698	6434717	chr4	6434207	6435207	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	19063	CTCF_Site
loop_1102	2	down_in_mutant	110290768	110290787	chr5	110290277	110291277	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3970	CTCF_Site
loop_1103	2	up_in_mutant	85991067	85991086	chr5	85990576	85991576	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	74006	CTCF_Site
loop_1103	2	up_in_mutant	85992268	85992287	chr5	85991777	85992777	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	72805	CTCF_Site
loop_1103	2	up_in_mutant	85994735	85994754	chr5	85994244	85995244	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	70338	CTCF_Site
loop_1136	2	down_in_mutant	52240536	52240555	chr6	52240045	52241045	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	0	Repressed_Promoter
loop_1164	2	down_in_mutant	47175800	47175819	chr6	47175309	47176309	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	277088	Active_Enhancer
loop_1164	2	down_in_mutant	47188384	47188403	chr6	47187893	47188893	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	264504	CTCF_Site
loop_1164	2	down_in_mutant	47191450	47191469	chr6	47190959	47191959	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	261438	Poised_Enhancer
loop_1175	2	down_in_mutant	52204654	52204673	chr6	52204163	52205163	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Repressed_Promoter
loop_1175	2	down_in_mutant	52206304	52206323	chr6	52205813	52206813	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1225	Repressed_Promoter
loop_1175	2	down_in_mutant	52221804	52221823	chr6	52221313	52222313	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	0	Repressed_Promoter
loop_1205	2	up_in_mutant	116033098	116033117	chr7	116032607	116033607	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	627	Repressed_Promoter
loop_1212	2	up_in_mutant	117375950	117375969	chr7	117375459	117376459	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	4519	CTCF_Site
loop_1212	2	up_in_mutant	117376533	117376552	chr7	117376042	117377042	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	3936	CTCF_Site
loop_1212	2	up_in_mutant	117381725	117381744	chr7	117381234	117382234	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	254	Repressed_Promoter
loop_1212	2	up_in_mutant	117383711	117383730	chr7	117383220	117384220	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	2240	Polycomb
loop_1217	2	up_in_mutant	134222106	134222125	chr7	134221615	134222615	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9530	CTCF_Site
loop_1221	2	up_in_mutant	117850663	117850682	chr7	117850172	117851172	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	265015	CTCF_Site
loop_1221	2	up_in_mutant	117865801	117865820	chr7	117865310	117866310	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	249877	CTCF_Site
loop_1242	2	down_in_mutant	137321659	137321678	chr7	137321168	137322168	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	6722	Polycomb
loop_1242	2	down_in_mutant	137324542	137324561	chr7	137324051	137325051	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	9605	Polycomb
loop_1309	2	down_in_mutant	20105343	20105362	chr10	20104852	20105852	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	42618	Active_Enhancer
loop_1320	2	down_in_mutant	74464187	74464206	chr10	74463696	74464696	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	502480	CTCF_Site
loop_1336	2	up_in_mutant	61874335	61874354	chr8	61873844	61874844	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	27845	CTCF_Site
loop_1342	2	down_in_mutant	45010901	45010920	chr8	45010410	45011410	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	54007	CTCF_Site
loop_1359	2	down_in_mutant	30926727	30926746	chr8	30926236	30927236	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	162234	CTCF_Site
loop_1359	2	down_in_mutant	30936906	30936925	chr8	30936415	30937415	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	152055	CTCF_Site
loop_1359	2	down_in_mutant	30940450	30940469	chr8	30939959	30940959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	148511	CTCF_Site
loop_1359	2	down_in_mutant	30942545	30942564	chr8	30942054	30943054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	146416	CTCF_Site
loop_1370	2	down_in_mutant	60960006	60960025	chr8	60959515	60960515	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	22784	CTCF_Site
loop_1392	2	up_in_mutant	66879807	66879826	chr14	66879316	66880316	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	10465	CTCF_Site
loop_1407	2	down_in_mutant	16232058	16232077	chr14	16231567	16232567	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	16712	CTCF_Site
loop_1407	2	down_in_mutant	16232504	16232523	chr14	16232013	16233013	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	16266	CTCF_Site
loop_1407	2	down_in_mutant	16237594	16237613	chr14	16237103	16238103	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	11176	CTCF_Site
loop_1482	2	down_in_mutant	74843117	74843136	chr9	74842626	74843626	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4356	CTCF_Site
loop_1484	2	down_in_mutant	55525905	55525924	chr9	55525414	55526414	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12257	CTCF_Site
loop_1484	2	down_in_mutant	55530328	55530347	chr9	55529837	55530837	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	7834	CTCF_Site
loop_1484	2	down_in_mutant	55536087	55536106	chr9	55535596	55536596	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2075	CTCF_Site
loop_1511	2	up_in_mutant	40149490	40149509	chr11	40148999	40149999	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	545203	CTCF_Site
loop_1524	2	down_in_mutant	37367772	37367791	chr11	37367281	37368281	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	131398	CTCF_Site
loop_1533	2	down_in_mutant	94077115	94077134	chr11	94076624	94077624	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	80532	Poised_Enhancer
loop_1533	2	down_in_mutant	94080427	94080446	chr11	94079936	94080936	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	83844	CTCF_Site
loop_1533	2	down_in_mutant	94087194	94087213	chr11	94086703	94087703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	90611	CTCF_Site
loop_1575	2	down_in_mutant	67736409	67736428	chr13	67735918	67736918	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	6655	CTCF_Site
loop_1601	2	down_in_mutant	85099999	85100018	chr13	85099508	85100508	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	88899	CTCF_Site
loop_1609	2	down_in_mutant	68593981	68594000	chr13	68593490	68594490	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2930	CTCF_Site
loop_1614	2	down_in_mutant	41620998	41621017	chr13	41620507	41621507	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	14599	Poised_Enhancer
loop_1616	2	down_in_mutant	84758723	84758742	chr13	84758232	84759232	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	430175	Active_Enhancer
loop_1620	2	down_in_mutant	55832785	55832804	chr13	55832294	55833294	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	2897	Polycomb
loop_1620	2	down_in_mutant	55843908	55843927	chr13	55843417	55844417	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	7224	CTCF_Site
loop_1638	2	up_in_mutant	110377939	110377958	chr12	110377448	110378448	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	68671	Polycomb
loop_1638	2	up_in_mutant	110382877	110382896	chr12	110382386	110383386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	63733	CTCF_Site
loop_1638	2	up_in_mutant	110398594	110398613	chr12	110398103	110399103	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	48016	CTCF_Site
loop_1639	2	down_in_mutant	38860685	38860704	chr12	38860194	38861194	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	80813	Active_Enhancer
loop_1654	2	up_in_mutant	41487217	41487236	chr12	41486726	41487726	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	294	CTCF_Site
loop_1662	2	down_in_mutant	106012583	106012602	chr12	106012092	106013092	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1863	CTCF_Site
loop_1666	2	down_in_mutant	30578208	30578227	chr12	30577717	30578717	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	5708	CTCF_Site
loop_1666	2	down_in_mutant	30583410	30583429	chr12	30582919	30583919	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	506	CTCF_Site
loop_1666	2	down_in_mutant	30597174	30597193	chr12	30596683	30597683	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	12256	CTCF_Site
loop_1668	2	down_in_mutant	40200154	40200173	chr12	40199663	40200663	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	172	CTCF_Site
loop_1668	2	down_in_mutant	40201148	40201167	chr12	40200657	40201657	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1166	CTCF_Site
loop_1672	2	down_in_mutant	91575439	91575458	chr12	91574948	91575948	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	14538	CTCF_Site
loop_1672	2	down_in_mutant	91580197	91580216	chr12	91579706	91580706	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	9780	Poised_Enhancer
loop_1675	2	down_in_mutant	40200154	40200173	chr12	40199663	40200663	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	172	CTCF_Site
loop_1675	2	down_in_mutant	40201148	40201167	chr12	40200657	40201657	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1166	CTCF_Site
loop_1712	2	up_in_mutant	40127304	40127323	chr15	40126813	40127813	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	6551	CTCF_Site
loop_1712	2	up_in_mutant	40131280	40131299	chr15	40130789	40131789	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2575	CTCF_Site
loop_1712	2	up_in_mutant	40134326	40134345	chr15	40133835	40134835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	CTCF_Site
loop_1712	2	up_in_mutant	40139300	40139319	chr15	40138809	40139809	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	4443	CTCF_Site
loop_1712	2	up_in_mutant	40144308	40144327	chr15	40143817	40144817	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	9451	CTCF_Site
loop_1715	2	up_in_mutant	87960906	87960925	chr15	87960415	87961415	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	164471	CTCF_Site
loop_1716	2	up_in_mutant	88248414	88248433	chr15	88247923	88248923	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	65950	Poised_Enhancer
loop_1718	2	down_in_mutant	68205288	68205307	chr15	68204797	68205797	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	53058	CTCF_Site
loop_1724	2	up_in_mutant	26327352	26327371	chr15	26326861	26327861	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	17812	CTCF_Site
loop_1751	2	down_in_mutant	77594311	77594330	chr16	77593820	77594820	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	4115	Active_Enhancer
loop_1802	2	down_in_mutant	32494819	32494838	chr17	32494328	32495328	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	10721	CTCF_Site
loop_1802	2	down_in_mutant	32498349	32498368	chr17	32497858	32498858	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	7191	CTCF_Site
loop_1816	2	down_in_mutant	49387960	49387979	chr17	49387469	49388469	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	39892	CTCF_Site
loop_1816	2	down_in_mutant	49395026	49395045	chr17	49394535	49395535	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	32826	CTCF_Site
loop_1846	2	down_in_mutant	20965986	20966005	chr17	20965495	20966495	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	20183	CTCF_Site
loop_1905	2	down_in_mutant	151702938	151702957	chr1	151702447	151703447	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	51570	CTCF_Site
loop_1905	2	down_in_mutant	151706268	151706287	chr1	151705777	151706777	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	48240	CTCF_Site
loop_1937	2	down_in_mutant	52830501	52830520	chr1	52830010	52831010	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	12321	CTCF_Site
loop_1984	2	down_in_mutant	70447886	70447905	chr18	70447395	70448395	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	24058	CTCF_Site
loop_2009	2	down_in_mutant	46726773	46726792	chr19	46726282	46727282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	18823	CTCF_Site
loop_2009	2	down_in_mutant	46732817	46732836	chr19	46732326	46733326	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	24867	CTCF_Site
loop_2009	2	down_in_mutant	46733961	46733980	chr19	46733470	46734470	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	26011	CTCF_Site
loop_2009	2	down_in_mutant	46735884	46735903	chr19	46735393	46736393	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	25202	CTCF_Site
loop_2009	2	down_in_mutant	46740785	46740804	chr19	46740294	46741294	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	20301	CTCF_Site
loop_2009	2	down_in_mutant	46749094	46749113	chr19	46748603	46749603	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	11992	CTCF_Site
loop_2019	2	down_in_mutant	18548888	18548907	chr19	18548397	18549397	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	82425	CTCF_Site
loop_2049	2	down_in_mutant	139579477	139579496	chr2	139578986	139579986	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	85072	Poised_Enhancer
loop_2049	2	down_in_mutant	139582964	139582983	chr2	139582473	139583473	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	88559	Poised_Enhancer
loop_2049	2	down_in_mutant	139590107	139590126	chr2	139589616	139590616	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	87561	CTCF_Site
loop_2049	2	down_in_mutant	139591491	139591510	chr2	139591000	139592000	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	86177	CTCF_Site
loop_2091	2	up_in_mutant	166775051	166775070	chr2	166774560	166775560	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	18206	CTCF_Site
loop_2091	2	up_in_mutant	166781384	166781403	chr2	166780893	166781893	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	11873	CTCF_Site
loop_2091	2	up_in_mutant	166784575	166784594	chr2	166784084	166785084	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	8682	CTCF_Site
loop_2091	2	up_in_mutant	166791914	166791933	chr2	166791423	166792423	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1343	CTCF_Site
loop_2107	2	down_in_mutant	4878650	4878669	chr2	4878159	4879159	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2404	CTCF_Site
loop_2107	2	down_in_mutant	4894289	4894308	chr2	4893798	4894798	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	12233	CTCF_Site
loop_2112	2	down_in_mutant	58658034	58658053	chr2	58657543	58658543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	90244	CTCF_Site
loop_2112	2	down_in_mutant	58664857	58664876	chr2	58664366	58665366	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	97067	Active_Enhancer
loop_2112	2	down_in_mutant	58665650	58665669	chr2	58665159	58666159	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	97860	Active_Enhancer
loop_2112	2	down_in_mutant	58667566	58667585	chr2	58667075	58668075	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	99776	Active_Enhancer
loop_2112	2	down_in_mutant	58668155	58668174	chr2	58667664	58668664	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	100365	Active_Enhancer
loop_2118	2	down_in_mutant	43623033	43623052	chr2	43622542	43623542	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	67212	CTCF_Site
loop_2171	2	down_in_mutant	15813964	15813983	chrX	15813473	15814473	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	702006	CTCF_Site
loop_2202	2	down_in_mutant	86129945	86129964	chr3	86129454	86130454	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	8403	CTCF_Site
loop_2202	2	down_in_mutant	86135616	86135635	chr3	86135125	86136125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2732	CTCF_Site
loop_2226	2	down_in_mutant	124587727	124587746	chr3	124587236	124588236	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	6134	CTCF_Site
loop_2244	2	up_in_mutant	73066275	73066294	chr3	73065784	73066784	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
loop_2292	2	down_in_mutant	68950754	68950773	chr4	68950263	68951263	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	3133	Active_Enhancer
loop_2292	2	down_in_mutant	68968217	68968236	chr4	68967726	68968726	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13328	CTCF_Site
loop_2327	2	down_in_mutant	59820454	59820473	chr4	59819963	59820963	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	14122	Active_Enhancer
loop_2330	2	down_in_mutant	70259831	70259850	chr4	70259340	70260340	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	150102	Active_Enhancer
loop_2330	2	down_in_mutant	70265345	70265364	chr4	70264854	70265854	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	144588	CTCF_Site
loop_2347	2	down_in_mutant	115060352	115060371	chr4	115059861	115060861	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	3434	Polycomb
loop_2350	2	down_in_mutant	99650816	99650835	chr4	99650325	99651325	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	4973	Polycomb
loop_2350	2	down_in_mutant	99661188	99661207	chr4	99660697	99661697	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	4397	Polycomb
loop_2350	2	down_in_mutant	99663871	99663890	chr4	99663380	99664380	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	7080	Polycomb
loop_2350	2	down_in_mutant	99672989	99673008	chr4	99672498	99673498	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	16198	CTCF_Site
loop_2396	2	down_in_mutant	4192243	4192262	chr5	4191752	4192752	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	0	Active_Promoter
loop_2407	2	up_in_mutant	85937110	85937129	chr5	85936619	85937619	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	127963	CTCF_Site
loop_2407	2	up_in_mutant	85943970	85943989	chr5	85943479	85944479	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	121103	CTCF_Site
loop_2413	2	down_in_mutant	20941324	20941343	chr5	20940833	20941833	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	9155	Active_Enhancer
loop_2413	2	down_in_mutant	20947399	20947418	chr5	20946908	20947908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3080	CTCF_Site
loop_2418	2	down_in_mutant	73294411	73294430	chr5	73293920	73294920	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	1135	Active_Promoter
loop_2424	2	down_in_mutant	128504731	128504750	chr5	128504240	128505240	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	71162	CTCF_Site
loop_2424	2	down_in_mutant	128507377	128507396	chr5	128506886	128507886	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	73808	CTCF_Site
loop_2424	2	down_in_mutant	128510693	128510712	chr5	128510202	128511202	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	77124	CTCF_Site
loop_2424	2	down_in_mutant	128510696	128510715	chr5	128510205	128511205	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	77127	CTCF_Site
loop_2424	2	down_in_mutant	128515554	128515573	chr5	128515063	128516063	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	81985	CTCF_Site
loop_2424	2	down_in_mutant	128516856	128516875	chr5	128516365	128517365	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	83287	CTCF_Site
loop_2424	2	down_in_mutant	128517168	128517187	chr5	128516677	128517677	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	83015	CTCF_Site
loop_2424	2	down_in_mutant	128520664	128520683	chr5	128520173	128521173	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	79519	CTCF_Site
loop_2424	2	down_in_mutant	128522850	128522869	chr5	128522359	128523359	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	77333	CTCF_Site
loop_2424	2	down_in_mutant	128522860	128522879	chr5	128522369	128523369	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	77323	CTCF_Site
loop_2458	2	down_in_mutant	21535029	21535048	chr6	21534538	21535538	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	316976	Poised_Enhancer
loop_2465	2	down_in_mutant	43336054	43336073	chr6	43335563	43336563	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	26008	Active_Enhancer
loop_2473	2	down_in_mutant	34041046	34041065	chr6	34040555	34041555	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	11106	CTCF_Site
loop_2473	2	down_in_mutant	34043018	34043037	chr6	34042527	34043527	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13078	CTCF_Site
loop_2474	2	down_in_mutant	43297352	43297371	chr6	43296861	43297861	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	11692	Active_Enhancer
loop_2477	2	down_in_mutant	4738099	4738118	chr6	4737608	4738608	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	8598	Polycomb
loop_2496	2	down_in_mutant	134389666	134389685	chr6	134389175	134390175	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	6142	Polycomb
loop_2502	2	down_in_mutant	51168231	51168250	chr6	51167740	51168740	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	101169	Polycomb
loop_2502	2	down_in_mutant	51170600	51170619	chr6	51170109	51171109	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	98800	Polycomb
loop_2508	2	down_in_mutant	83709502	83709521	chr6	83709011	83710011	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1252	Repressed_Promoter
loop_2508	2	down_in_mutant	83709506	83709525	chr6	83709015	83710015	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	1248	Repressed_Promoter
loop_2508	2	down_in_mutant	83711183	83711202	chr6	83710692	83711692	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	0	Repressed_Promoter
loop_2559	2	down_in_mutant	29701565	29701584	chr7	29701074	29702074	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	24957	CTCF_Site
loop_2559	2	down_in_mutant	29717495	29717514	chr7	29717004	29718004	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	9027	CTCF_Site
loop_2592	2	down_in_mutant	46345669	46345688	chr7	46345178	46346178	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	30295	CTCF_Site
loop_2627	2	down_in_mutant	109496347	109496366	chr10	109495856	109496856	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	484873	Poised_Enhancer
loop_2636	2	down_in_mutant	20125436	20125455	chr10	20124945	20125945	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	22525	Poised_Enhancer
loop_2636	2	down_in_mutant	20139786	20139805	chr10	20139295	20140295	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	8175	CTCF_Site
loop_2636	2	down_in_mutant	20148832	20148851	chr10	20148341	20149341	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	CTCF_Site
loop_2701	2	down_in_mutant	50286607	50286626	chr8	50286116	50287116	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	80995	CTCF_Site
loop_2701	2	down_in_mutant	50292330	50292349	chr8	50291839	50292839	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	75272	Poised_Enhancer
loop_2701	2	down_in_mutant	50293731	50293750	chr8	50293240	50294240	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	73871	Poised_Enhancer
loop_2706	2	down_in_mutant	79625241	79625260	chr8	79624750	79625750	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	13867	CTCF_Site
loop_2706	2	down_in_mutant	79637186	79637205	chr8	79636695	79637695	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1922	CTCF_Site
loop_2784	2	down_in_mutant	96908960	96908979	chr14	96908469	96909469	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	389366	CTCF_Site
