Gene	Chrom	Start	End	mC_diff	mC_pval	mC_qval	hmC_diff	hmC_pval	hmC_qval	mC_sig	hmC_sig	mC_dir	hmC_dir	pattern
Rere	4	150281645	150621965	0.04006962361621258	4.292466263629143e-14	1.986518025529423e-12	-0.030662913267128333	3.6659523538208246e-10	9.845978805268574e-09	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rerg	6	137054824	137170496	0.0030321792067848907	0.5087039205507102	0.7317078060113923	0.015598865113208266	4.1142206634889436e-05	0.00037429599054611065	FALSE	TRUE	hyper	hyper	hmC_only
Rergl	6	139492972	139501975	-0.017914396714004965	0.3423290016782409	0.5935484595975524	0.009725596003447717	0.3602065775696358	0.6022999441726594	FALSE	FALSE	hypo	hyper	not_significant
Resf1	6	149309413	149335662	0.029746176656043177	0.04653989908444123	0.15966461731700415	-0.02638789702031169	0.041680904127091634	0.13308408668555433	FALSE	FALSE	hyper	hypo	not_significant
Resp18	1	75272198	75278414	-0.01142604434159944	0.7493979543475001	0.885489677298502	-0.006398894729358659	0.724019758641656	0.8736099038702255	FALSE	FALSE	hypo	hypo	not_significant
Rest	5	77265490	77286431	-0.012312963783215891	0.35788945507351555	0.6090765370647324	-0.0074863650817851984	0.39171926461582784	0.6311066179882986	FALSE	FALSE	hypo	hypo	not_significant
Ret	6	118151744	118197717	-0.004473697010835664	0.6214157677974056	0.8104607288768131	0.0004341411994057409	0.9247602390486843	0.9721061944238574	FALSE	FALSE	hypo	hyper	not_significant
Retn	8	3655769	3660109	-0.15207446808510627	0.031752051322483626	0.11969636103785694	0.029804964539007092	0.4038597049530809	0.6422630080184877	FALSE	FALSE	hypo	hyper	not_significant
Retnla	16	48842550	48844460	-0.030464216634429442	0.9619699051536195	0.9855775588441992	0.01649281569494336	0.8893429648335047	0.9560305728587227	FALSE	FALSE	hypo	hyper	not_significant
Retnlb	16	48816855	48818891	-0.01743159785496695	0.718428511356084	0.868626177072832	-0.0005548653768071288	0.8705307277356821	0.9474552490435063	FALSE	FALSE	hypo	hypo	not_significant
Retnlg	16	48872620	48874495	0.03160013352794322	0.6273064125072392	0.8148246143827739	-0.001836009219110122	0.7743194144311527	0.8996265691927344	FALSE	FALSE	hyper	hypo	not_significant
Retreg1	15	25843179	25973686	-0.0007309645537284526	0.8716810447407699	0.9462120900025405	-0.0036984632893602987	0.4604450399685257	0.6924934768356626	FALSE	FALSE	hypo	hypo	not_significant
Retreg2	1	75142777	75147912	0.08131665492130602	0.1556997760209393	0.3680006204334673	-0.06091966173361521	0.18844408682440592	0.3994634432092433	FALSE	FALSE	hyper	hypo	not_significant
Retreg3	11	101096321	101119892	0.07821074505845227	6.453563347833073e-10	1.8645266449510867e-08	-0.042580988387126095	0.00011254335481299918	0.0009162950111667051	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Retsat	6	72598474	72608424	0.04816974559404896	0.20445887753665276	0.4397975259839678	-0.037525443665255356	0.2172647954567684	0.43933633384887455	FALSE	FALSE	hyper	hypo	not_significant
Rev1	1	38052785	38129800	0.02422655921603678	0.001912444720553239	0.012557559100152176	-0.025231882896950275	0.0002410183566298549	0.0018033130760200463	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rev3l	10	39732117	39875210	0.02403018105220356	5.822960823669944e-06	8.1272297928158e-05	-0.027137290986342155	1.4850202115367647e-09	3.6054080141800157e-08	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rex1bd	8	70504291	70506751	-0.14866434378629512	0.3303053780316985	0.5812822803091777	0.12533875338753386	0.5671268883287007	0.7750759690201138	FALSE	FALSE	hypo	hyper	not_significant
Rex2	4	147021849	147060793	0.01888692781350465	0.2795635003144614	0.5297378647390301	-0.003168099825510369	0.45037090688739756	0.6831909106578704	FALSE	FALSE	hyper	hypo	not_significant
Rexo1	10	80540921	80561559	-0.007945868945868906	0.9049867972363907	0.9616051970345044	-0.045342681623931624	0.26987177115298366	0.5061391589329255	FALSE	FALSE	hypo	hypo	not_significant
Rexo2	9	48468511	48480622	0.009661150307188837	0.418790040461852	0.6638972059685088	-0.024647040915441745	0.0025525818875814957	0.013624548982435517	FALSE	TRUE	hyper	hypo	hmC_only
Rexo4	2	26953562	26964385	0.04370805859871729	0.0426780851448031	0.14976949400806833	-0.04179668472398193	0.012350824218914763	0.05081022559058832	FALSE	FALSE	hyper	hypo	not_significant
Rexo5	7	119794005	119848942	-0.018056869112964224	0.02192592283497763	0.09025006544022676	-0.0035986183295921154	0.4286944921236707	0.6644124000849964	FALSE	FALSE	hypo	hypo	not_significant
Rfc1	5	65261849	65335669	0.01914564536330854	0.004868527245110131	0.027057184667520554	-0.013097731461830048	0.015592469507330882	0.0612195890732401	TRUE	FALSE	hyper	hypo	mC_only
Rfc2	5	134581365	134601804	-0.01975791551058137	0.4339566017374664	0.6756849821144588	-0.00390647915856189	0.8378736664600666	0.930643510022429	FALSE	FALSE	hypo	hypo	not_significant
Rfc3	5	151642755	151651241	0.00586057064488732	0.6213937711246268	0.8104607288768131	-0.005786463794320559	0.38647303369370245	0.6273904826955722	FALSE	FALSE	hyper	hypo	not_significant
Rfc4	16	23113942	23127736	-0.020355731868074045	0.2263256800227999	0.4683278517950273	-0.02137187617808979	0.06840151173558746	0.19467382118498744	FALSE	FALSE	hypo	hypo	not_significant
Rfc5	5	117378102	117389046	-0.006778172332421062	0.7814288197732544	0.902452220387546	-0.032252831620664585	0.23611181479807927	0.4640175284045145	FALSE	FALSE	hypo	hypo	not_significant
Rfesd	13	76001534	76018718	0.03405662931161613	0.04466939770145354	0.15511571069955296	-0.007876208636886317	0.5491805101270725	0.7624609085521273	FALSE	FALSE	hyper	hypo	not_significant
Rffl	11	82802448	82871209	-0.002793493457488916	0.7296828544463987	0.8753051714076663	-0.0172217592758932	0.0005742896510574695	0.0038105098106910314	FALSE	TRUE	hypo	hypo	hmC_only
Rfk	19	17394042	17401348	0.12058986888136203	3.723693238319428e-05	0.0004197768787724198	-0.09629105308301024	4.33946594675216e-06	5.058291602715601e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rflna	5	125003220	125012546	0.06118057042907121	0.3566022889521496	0.6079343076598056	-0.03588529396016277	0.48816707516115887	0.715010744041937	FALSE	FALSE	hyper	hypo	not_significant
Rflnb	11	76019193	76027781	0.16379264340307131	1.8392271330112332e-05	0.00022557022157682947	-0.10312202697042133	0.0008227231928413188	0.005215910298439759	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rfpl4	7	5109786	5116949	0.008693976234850576	0.7185797626166273	0.8687424658270835	0.0010717556834493047	0.8959553925721884	0.9588211376537167	FALSE	FALSE	hyper	hyper	not_significant
Rfpl4b	10	38820540	38821778	-0.005757573516542269	0.971058413532431	0.9887566889175252	0.025802572123740007	0.14780450107873672	0.3385658885283012	FALSE	FALSE	hypo	hyper	not_significant
Rft1	14	30654359	30691316	0.0005157772811369421	0.9529931200468345	0.981678435411808	-0.014161958822443102	0.028956943220357946	0.10031264468799574	FALSE	FALSE	hyper	hypo	not_significant
Rftn1	17	49992256	50190673	-0.004478691032687165	0.4187012662871802	0.6638883757742599	0.013698174834924887	0.0030702123914407055	0.015978377613097484	FALSE	TRUE	hypo	hyper	hmC_only
Rftn2	1	55170158	55226781	-0.018610934819435654	0.023117837036301162	0.09384486877201018	-0.0011886304470534181	0.8078529269987508	0.9173250361279898	FALSE	FALSE	hypo	hypo	not_significant
Rfwd3	8	111270943	111300221	0.02885180201453119	0.0070034862724566195	0.03677966927399706	-0.021543437452007236	0.013549395597477754	0.0547826822397821	TRUE	FALSE	hyper	hypo	mC_only
Rfx1	8	84066833	84096991	0.02424881548215163	0.19174877559283338	0.4223861493943429	-2.715937285813208e-05	0.9950290344544165	0.999030293045034	FALSE	FALSE	hyper	hypo	not_significant
Rfx2	17	56775896	56831012	-0.00688836883325028	0.6298457216547777	0.8168002484608031	-0.005813561460307565	0.49029799663078444	0.7164929380658137	FALSE	FALSE	hypo	hypo	not_significant
Rfx3	19	27761720	28011165	0.016307680518000356	6.606551629451079e-05	0.0006944433479938598	-0.0198890723760298	2.7322531861852227e-08	5.173884685150744e-07	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rfx4	10	84756061	84906537	-0.006472395729653302	0.2771727462746556	0.5274299408152142	0.011357364386220092	0.005596466014804025	0.02656252726669716	FALSE	TRUE	hypo	hyper	hmC_only
Rfx5	3	94954074	94961560	-0.01656407658387693	0.5145277870236614	0.7347698040366141	0.008233968475107767	0.8017315624437067	0.9140435830013824	FALSE	FALSE	hypo	hyper	not_significant
Rfx6	10	51677755	51730431	0.0006786297447861633	0.9334548167470327	0.9732485096196847	0.0006672123689024714	0.8360274787207831	0.9298390819669762	FALSE	FALSE	hyper	hyper	not_significant
Rfx7	9	72532239	72622936	-0.004695022845593311	0.6845615724290967	0.8508709529678232	-0.020306534624875028	0.024781708562450506	0.08884688423453271	FALSE	FALSE	hypo	hypo	not_significant
Rfx8	1	39665300	39720996	-0.029163633006679235	0.0013764249402997265	0.009503864114927167	0.015585885213696263	0.01704234574033523	0.06575055327213654	TRUE	FALSE	hypo	hyper	mC_only
Rfxank	8	70130793	70139153	0.08798580301685888	0.03958200002846201	0.1414322205963985	-0.08415951888001577	0.001472780018862068	0.008561512820197317	FALSE	TRUE	hyper	hypo	hmC_only
Rfxap	3	54803114	54807790	0.030482995539813595	0.27280715337652167	0.5228135951754738	0.0030958940049848893	0.9397044963368992	0.9771266941200915	FALSE	FALSE	hyper	hyper	not_significant
Rgcc	14	79288755	79301644	0.08822470350905165	0.004130008305593864	0.023708568825526626	-0.0822412191006163	0.0006936565978862282	0.004503534842905644	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rgl1	1	152516759	152766350	-0.020132833303386555	5.221074801912285e-08	1.0774593550395311e-06	0.00571799469904867	0.029116038856394147	0.10063968036775171	TRUE	FALSE	hypo	hyper	mC_only
Rgl2	17	33929542	33937686	0.00021983937261493836	0.890161647365719	0.9555535645607378	-0.00833985247689395	0.592355282753398	0.7907976261406509	FALSE	FALSE	hyper	hypo	not_significant
Rgl3	9	21968710	21989445	0.04967667290171085	0.0006163578772688946	0.0048240022097082525	-0.04791233063842271	8.009622063036558e-05	0.000676156270712694	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rgma	7	73375508	73419898	0.0124750362817867	0.35570591827479403	0.6069689918317106	-0.02837630050710424	0.012690157840568664	0.05197319750075431	FALSE	FALSE	hyper	hypo	not_significant
Rgmb	17	15803187	15831038	0.10706658595646568	2.3257775286676547e-15	1.1700628044720064e-13	-0.05077444892461028	9.762785701402115e-07	1.322455311621945e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rgn	X	20549786	20562088	0.006447121831737235	0.7095051704652586	0.8640504696186863	-0.02607670396131935	0.1515233018307434	0.3445304819777246	FALSE	FALSE	hyper	hypo	not_significant
Rgp1	4	43578714	43587486	0.013954746581697153	0.6375818068407044	0.8225474549700124	0.0021360194875799238	0.897380274334075	0.9595336083394487	FALSE	FALSE	hyper	hyper	not_significant
Rgr	14	37034908	37048963	0.04766850008410073	0.01237257536619851	0.057522520507126126	-0.014993498048329876	0.23219040067162902	0.458587930893565	FALSE	FALSE	hyper	hypo	not_significant
Rgs1	1	144242295	144249241	0.013458916538525934	0.4908263326991249	0.7186325745679507	0.00500457772684567	0.5301959333550315	0.7487157419358834	FALSE	FALSE	hyper	hyper	not_significant
Rgs10	7	128373620	128418757	-0.012500030538836748	0.22222742151153882	0.46328495749400694	0.012482246552928386	0.06917425222406458	0.1961278672339103	FALSE	FALSE	hypo	hyper	not_significant
Rgs11	17	26202950	26211323	0.022856982541642035	0.49542356312625957	0.7214982458893551	-0.022925116629526912	0.2390489271269916	0.46778185797932054	FALSE	FALSE	hyper	hypo	not_significant
Rgs12	5	34949444	35039643	-0.021426342681667765	0.07655847605196213	0.22893961550715394	0.008029755169528627	0.39197269213912134	0.6313083345824215	FALSE	FALSE	hypo	hyper	not_significant
Rgs13	1	144138653	144177371	-0.011425159278867225	0.18923825443830378	0.4189919224918476	0.0001400827133239066	0.976695155749239	0.9905107033059064	FALSE	FALSE	hypo	hyper	not_significant
Rgs14	13	55369731	55384686	-0.03912107967572742	0.4260529513281224	0.6693462974955291	0.06540156456438755	0.04325633553513523	0.13718302177553315	FALSE	FALSE	hypo	hyper	not_significant
Rgs16	1	153740348	153745467	-0.10947980590837733	0.03531962574078809	0.12954583252805868	-0.007082203510774945	0.9338693659337103	0.9752617889429414	FALSE	FALSE	hypo	hypo	not_significant
Rgs17	10	5825662	5922399	-0.01555642636618304	0.01791256310756893	0.07688108579954882	0.004988852274128597	0.3496496655694663	0.5927583823626602	FALSE	FALSE	hypo	hyper	not_significant
Rgs18	1	144752682	144775434	0.0020918403769032423	0.8352400931377185	0.9295050703580707	0.0031485589272372827	0.5708316312206572	0.7775120494212399	FALSE	FALSE	hyper	hyper	not_significant
Rgs19	2	181688418	181693976	0.003676470588235281	0.7518498482617648	0.8870266789899622	-0.03308823529411765	0.5030596178894646	0.7276410894147142	FALSE	FALSE	hyper	hypo	not_significant
Rgs2	1	143999337	144004160	0.0016447294848163097	0.9745523670885237	0.990419450854186	-0.010805636561193238	0.6261095511632135	0.813063352980421	FALSE	FALSE	hyper	hypo	not_significant
Rgs20	1	4909575	5070284	0.013181431699357038	0.004191020270938199	0.023990714395543202	-0.017030375607376025	1.9590148855591344e-09	4.6446796067465334e-08	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rgs21	1	144516647	144567666	-0.00795245471599404	0.4123664688691523	0.6587923472218292	-0.004444269256797757	0.369153077823844	0.6114456876256692	FALSE	FALSE	hypo	hypo	not_significant
Rgs22	15	36009478	36140399	-0.011862144379061634	0.02768620900704216	0.10784388992397062	0.009821283207806897	0.002631586591398565	0.013979828532819694	FALSE	TRUE	hypo	hyper	hmC_only
Rgs3	4	62559846	62704000	0.025792399787472275	0.005672977199051225	0.030816623925224815	-0.015821502247110708	0.05281947876764739	0.160321347530677	TRUE	FALSE	hyper	hypo	mC_only
Rgs4	1	169741476	169747641	0.019358535883645667	0.5889565914547791	0.7893546850939377	-0.00796846437092287	0.516501684457365	0.7385667906402447	FALSE	FALSE	hyper	hypo	not_significant
Rgs5	1	169655500	169695812	-0.020317864295109622	0.028681018174378875	0.11080132025952978	0.013636321164260473	0.002086581875086957	0.011475396645585773	FALSE	TRUE	hypo	hyper	hmC_only
Rgs6	12	82588291	83162055	-0.005549379237782093	0.051685119951748834	0.17218807804631472	0.007099443649911358	0.001118272240022449	0.006777326275760865	FALSE	TRUE	hypo	hyper	hmC_only
Rgs7	1	175059086	175492499	0.014700482086538957	0.00028963256014955587	0.0025032174771216316	-0.01512834149092368	2.92810138475757e-05	0.0002759455843678336	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rgs7bp	13	104945903	105054929	0.06395964192433101	1.736231846036101e-19	1.206651300832787e-17	-0.036842616676307616	7.103145689779595e-09	1.4948389014578826e-07	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rgs8	1	153653024	153700322	0.0532657596469423	0.00028696910653247526	0.0024833817760003337	-0.0017069264206638901	0.8902645080277929	0.9562222853233886	TRUE	FALSE	hyper	hypo	mC_only
Rgs9	11	109225354	109298128	0.001954282566014154	0.7677390633691631	0.8950169943266056	0.0005894039839538096	0.9583125638883332	0.9843110422933214	FALSE	FALSE	hyper	hyper	not_significant
Rgs9bp	7	35578992	35585581	-0.015001588814822275	0.5476346240519003	0.7595607402039914	0.007114141714455888	0.41735303750700514	0.6543060333753233	FALSE	FALSE	hypo	hyper	not_significant
Rgsl1	1	153779380	153844141	-0.00925715566656915	0.19766686921949103	0.4305731247597381	-0.00010251007505428927	0.9994980010184258	1.0	FALSE	FALSE	hypo	hypo	not_significant
Rhag	17	40811125	40840753	0.013967603841039122	0.24632923604415582	0.4929997496048498	-0.0022658635325750395	0.5954348860269336	0.7928677334085269	FALSE	FALSE	hyper	hypo	not_significant
Rhbdd1	1	82316451	82445365	-0.014535416044558658	0.006734014821809176	0.03554912966751991	-0.0005161428653540912	0.9121534830323788	0.9666774116603021	TRUE	FALSE	hypo	hypo	mC_only
Rhbdd2	5	135632617	135646447	0.04947263591991424	0.04820384474336571	0.1637894079451996	0.002388149090391603	0.8394967702937515	0.9313967380992373	FALSE	FALSE	hyper	hyper	not_significant
Rhbdd3	11	5098925	5106092	-0.03667643563558731	0.51562669581689	0.7356285168177336	0.03358460732773383	0.47915308047055283	0.7075344552742743	FALSE	FALSE	hypo	hyper	not_significant
Rhbdf1	11	32209584	32222299	0.019454715183130245	0.6483800001063189	0.8295588740526472	-0.008249113510306952	0.7361162681103863	0.8801460731728364	FALSE	FALSE	hyper	hypo	not_significant
Rhbdf2	11	116598164	116627018	0.08062014925125505	0.09573695395264599	0.2666185839628632	-0.07508925875416017	0.084772503971417	0.22813561148608616	FALSE	FALSE	hyper	hypo	not_significant
Rhbdl2	4	123787873	123829903	0.01734975916403203	0.1268309947292024	0.32228044194036803	-0.010846051174352639	0.10787618999313743	0.27138339703516523	FALSE	FALSE	hyper	hypo	not_significant
Rhbdl3	11	80300911	80355954	-0.016074084942719002	0.18174814849968857	0.40759309772207825	-0.0026523033629802517	0.711418920056329	0.8657401913002707	FALSE	FALSE	hypo	hypo	not_significant
Rhbg	3	88242873	88254708	0.021371507056501815	0.45208844628066847	0.6897281787552987	-0.02127943059366627	0.36533251426498636	0.6076056553038721	FALSE	FALSE	hyper	hypo	not_significant
Rhcg	7	79593362	79617656	0.008017550175730248	0.6925191440491503	0.8553103756977507	-0.011184791900211655	0.38394437636126244	0.6251925175145066	FALSE	FALSE	hyper	hypo	not_significant
Rhd	4	134864535	134896171	0.00802261559030848	0.477573575139422	0.7086168733396677	-0.007014563317874228	0.3384218396963138	0.5814034226498584	FALSE	FALSE	hyper	hypo	not_significant
Rheb	5	24802822	24842623	0.05613779211593917	3.645163354116786e-06	5.3381450886066536e-05	-0.05091147435144655	6.0401457773534375e-06	6.775147432124012e-05	TRUE	TRUE	hyper	hypo	mC_hyper_hmC_hypo
Rhebl1	15	98877777	98894539	0.0180224407002898	0.15511363945652426	0.3671174071818311	-0.015267730331733759	0.08625477328868023	0.23110753114255014	FALSE	FALSE	hyper	hypo	not_significant
Rhno1	6	128356999	128362910	-0.003537024793579757	0.8363096487375408	0.9297744124054765	0.006692664822557565	0.6323590810551557	0.8170210218654231	FALSE	FALSE	hypo	hyper	not_significant
Rho	6	115931747	115940035	0.03944865618252713	0.30668629255981594	0.5581734683882036	-0.014631537817021645	0.6652744466599549	0.8382863706253195	FALSE	FALSE	hyper	hypo	not_significant
Rhoa	9	108306128	108337933	0.005141540055941363	0.5957143174186603	0.7931353756073065	-0.024649017108232363	0.013970230737050563	0.056136289772722156	FALSE	FALSE	hyper	hypo	not_significant
Rhob	12	8497660	8500008	0.0	0.7812176278619242	0.9023556631377894	0.0	0.7812176278619242	0.9036132379536685	FALSE	FALSE	hypo	hypo	not_significant
