chr	start	end	TargetGene	gene_class	delta_ABC	log2fc_contact	class	is_se	se_source	k27ac_class	k27ac_fold	k27ac_fdr	hic_contact_pl_scaled_adj_WT	hic_contact_pl_scaled_adj_KO
chr5	68327120	68327620	Gabrg1	invariant	-0.031894	-3.0584645709537694	intergenic	FALSE	none	lost_k27ac	-2.06293361352902	3.98624166075369e-27	0.001094	1.08e-4
chr5	68351764	68352264	Guf1	invariant	-0.002611	0.24062094259574354	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.008574	0.010135
chr5	68353148	68353648	Guf1	invariant	-0.005504	0.24050471672098744	intergenic	FALSE	none	lost_k27ac	-1.27641902946028	4.00177599840949e-9	0.008573	0.010133
chr5	69340246	69340746	Gabrg1	invariant	-0.0287	-2.2265673864927975	genic	FALSE	none	stable_k27ac	-0.219861161615488	0.130347261548368	9.54e-4	1.83e-4
chr5	69340246	69340746	Guf1	invariant	-0.014659	-0.8243489373026269	genic	FALSE	none	stable_k27ac	-0.219861161615488	0.130347261548368	0.014907	0.008407
chr5	69541531	69542031	Guf1	invariant	-0.010719	-0.2003792460133849	genic	FALSE	none	no_diffbind_peak	NA	NA	0.053105	0.046215
chr5	70995536	70996036	Gabrg1	invariant	0.021592	0.69735330698392	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003555	0.005781
chr5	71700396	71701358	Gabrb1	DEG_down	-0.009101	0.2966266973669322	genic	FALSE	none	no_diffbind_peak	NA	NA	0.021711	0.026673
chr5	71700396	71701358	Gabrg1	invariant	0.009806	1.2519772094977097	genic	FALSE	none	no_diffbind_peak	NA	NA	0.001125	0.002716
chr5	71733028	71733528	Gabrb1	DEG_down	-0.011814	-0.6242969004975306	genic	FALSE	none	no_diffbind_peak	NA	NA	0.015933	0.010327
chr5	71753887	71754387	Gabrb1	DEG_down	-0.010698	0.16646369852839019	genic	FALSE	none	lost_k27ac	-0.86458931784487	5.29179464605028e-5	0.012655	0.014206
chr5	71986935	71987435	Gabrb1	DEG_down	0.026401	0.98313227526811	genic	FALSE	none	no_diffbind_peak	NA	NA	0.005544	0.010985
chr5	71986935	71987435	Gabrg1	invariant	-4.59e-4	-0.11797827850437913	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002355	0.002168
chr5	72846194	72846694	Tec	DEG_down	-0.017022	-0.15514612112805046	genic	FALSE	none	no_diffbind_peak	NA	NA	0.041049	0.036861
chr5	72855675	72856175	Tec	DEG_down	-0.054585	-0.25024043012148356	genic	FALSE	none	no_diffbind_peak	NA	NA	0.075606	0.063562
chr5	73490643	73491143	Aasdh	invariant	-0.012234	-0.7910649471194352	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003397	0.001952
chr5	73490643	73491143	Dcun1d4	invariant	-0.493006	-11.246101947819817	genic	FALSE	none	no_diffbind_peak	NA	NA	0.06434	0
chr5	73490643	73491143	Exoc1	invariant	-0.001177	0.1047553660897947	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002337	0.002515
chr5	73490643	73491143	Fryl	invariant	-0.009628	-0.23365703466262722	genic	FALSE	none	no_diffbind_peak	NA	NA	0.011363	0.00966
chr5	73490643	73491143	Gabrb1	DEG_down	0.016862	2.70895121799661	genic	FALSE	none	no_diffbind_peak	NA	NA	1.49e-4	0.001121
chr5	73490643	73491143	Gabrg1	invariant	-0.05316	-3.1307257922602774	genic	FALSE	none	no_diffbind_peak	NA	NA	0.001099	1.02e-4
chr5	73490643	73491143	Hopx	invariant	0.027759	4.754355731040276	genic	FALSE	none	no_diffbind_peak	NA	NA	7.4e-5	0.002686
chr5	73490643	73491143	Ociad1	invariant	-0.01826	-0.4452078965785975	genic	FALSE	none	no_diffbind_peak	NA	NA	0.012432	0.009124
chr5	73490643	73491143	Sgcb	invariant	0.009428	0.3495344041485474	genic	FALSE	none	no_diffbind_peak	NA	NA	0.016946	0.021599
chr5	73490643	73491143	Tec	DEG_down	0.005972	0.08259127940148238	genic	FALSE	none	no_diffbind_peak	NA	NA	0.002146	0.002274
chr5	73492279	73492779	Dcun1d4	invariant	-0.134663	-11.159383471472289	genic	FALSE	none	no_diffbind_peak	NA	NA	0.060585	0
chr5	73492279	73492779	Sgcb	invariant	0.0076	0.34907367754541085	genic	FALSE	none	no_diffbind_peak	NA	NA	0.016942	0.021587
chr5	73585407	73585907	Sgcb	invariant	0.008174	0.10043249924969372	intergenic	FALSE	none	gained_k27ac	0.789967976615432	0.00250988637214968	0.016216	0.017387
chr5	74059656	74060156	Rasl11b	invariant	0.017904	0.7079263327001635	genic	TRUE	P60	lost_k27ac	-0.670855848863824	7.1365293905712e-4	0.013583	0.022204
chr5	74066604	74067104	Rasl11b	invariant	0.028146	0.2315929763810276	genic	TRUE	P60	stable_k27ac	-0.356092609958656	0.0370629732664699	0.020751	0.024369
chr5	74066604	74067104	Sgcb	invariant	-0.014948	-1.0983235099102655	genic	TRUE	P60	stable_k27ac	-0.356092609958656	0.0370629732664699	0.005582	0.002593
chr5	74175386	74176259	Rasl11b	invariant	0.007429	0.09786902364863637	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.039209	0.041963
chr5	74209601	74210101	Rasl11b	invariant	-0.014037000000000001	0.043876781661835486	genic	FALSE	none	no_diffbind_peak	NA	NA	0.071605	0.073817
chr5	74252762	74253262	Dcun1d4	invariant	-0.031258	-6.655513847259576	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.002645	0
chr5	74252762	74253262	Lnx1	DEG_down	-0.030464	-0.7842500096799203	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.001855	0.001066
chr5	74252762	74253262	Rasl11b	invariant	-0.114178	-0.38141397687443857	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.04075	0.031277
chr5	74252762	74253262	Rest	invariant	-0.006249	0.5803057026367159	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.001163	0.001752
chr5	74252762	74253262	Sgcb	invariant	-0.003172	0.9725646042186368	genic	TRUE	P60	lost_k27ac	-1.37688289013684	1.30193039532484e-13	0.00288	0.005677
chr5	74266378	74266878	Gabrg1	invariant	0.018799	3.802952730010638	genic	TRUE	P60	lost_k27ac	-1.64860198536648	3.11195088755043e-24	7.9e-5	0.001446
chr5	74266378	74266878	Rasl11b	invariant	-0.037291	-0.21832635163407516	genic	TRUE	P60	lost_k27ac	-1.64860198536648	3.11195088755043e-24	0.035021	0.030099
chr5	74266378	74266878	Rest	invariant	-0.006701	0.37498475471816833	genic	TRUE	P60	lost_k27ac	-1.64860198536648	3.11195088755043e-24	0.001722	0.002241
chr5	74266378	74266878	Sgcb	invariant	-0.012263	-0.10850012221188537	genic	TRUE	P60	lost_k27ac	-1.64860198536648	3.11195088755043e-24	0.004142	0.00384
chr5	74511655	74512155	Lnx1	DEG_down	-0.009846	-0.3753081096908631	genic	FALSE	none	lost_k27ac	-0.69518904773688	4.8546413737679e-4	0.005889	0.004534
chr5	74659234	74659734	Lnx1	DEG_down	-0.01111	-0.08373874148002085	genic	FALSE	none	no_diffbind_peak	NA	NA	0.020491	0.019334
chr5	74677620	74678120	Dcun1d4	invariant	-0.024169	-7.308424897177547	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	0.004174	0
chr5	74677620	74678120	Gabrg1	invariant	0.029866	3.3940961124885787	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	7e-5	9.88e-4
chr5	74677620	74678120	Lnx1	DEG_down	-0.016602	0.0356519612082367	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	0.024434	0.025046
chr5	74677620	74678120	Rest	invariant	-0.010246	-0.9027434906697082	genic	FALSE	none	stable_k27ac	-0.194110029799929	0.255377246831074	0.001515	7.98e-4
chr5	74693802	74694302	Lnx1	DEG_down	0.013811	-0.07461888435261044	genic	FALSE	none	no_diffbind_peak	NA	NA	0.092282	0.087629
chr5	74704083	74704852	Lnx1	DEG_down	0.005669	0.055500283347403326	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.147375	0.153156
chr5	76115364	76115864	Exoc1	invariant	-0.013101	-0.8955037798864474	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.007648	0.004099
chr5	76303688	76304188	Clock	invariant	0.0045	-0.13398515410751322	genic	FALSE	none	no_diffbind_peak	NA	NA	0.160782	0.14652
chr5	76303688	76304188	Exoc1	invariant	1.71e-4	-0.12081112029796938	genic	FALSE	none	no_diffbind_peak	NA	NA	0.013082	0.012029
chr5	76923401	76923901	Aasdh	invariant	-0.003662	0.14590809841776065	genic	FALSE	none	no_diffbind_peak	NA	NA	0.043844	0.048513
chr5	77094814	77095314	Hopx	invariant	0.031319	0.07660057085125632	genic	FALSE	none	gained_k27ac	0.767705652621315	0.0011370155743715	0.040208	0.042402
chr5	77100028	77100528	Hopx	invariant	-0.002943	0.15394552189465266	genic	FALSE	none	no_diffbind_peak	NA	NA	0.053451	0.059473
chr5	77112087	77112587	Hopx	invariant	0.035421	0.10241062493361987	genic	FALSE	none	no_diffbind_peak	NA	NA	0.158172	0.16981
chr5	77137726	77138226	Hopx	invariant	-0.006624	0.025366531163543645	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.033235	0.033825
chr5	77282173	77282673	Rest	invariant	-0.02364	-0.24256437433939088	genic	FALSE	none	no_diffbind_peak	NA	NA	0.053095	0.044874
chr5	84397009	84397509	Epha5	DEG_up	0.029963	0.09458204596681538	genic	FALSE	none	no_diffbind_peak	NA	NA	0.041741	0.044571
chr5	84408314	84408814	Epha5	DEG_up	0.007567	-3.6646621688228764e-5	genic	FALSE	none	no_diffbind_peak	NA	NA	0.07871	0.078708
chr5	84415064	84415564	Epha5	DEG_up	0.090464	-0.09501351259299082	genic	FALSE	none	no_diffbind_peak	NA	NA	0.157497	0.147457
chr5	84415845	84416345	Epha5	DEG_up	0.058056	-0.09501351259299082	genic	FALSE	none	gained_k27ac	2.25836839852925	1.31870502575035e-15	0.157497	0.147457
chr5	86359486	86359986	Uba6	invariant	-0.018807	-1.0779068344113885	genic	FALSE	none	lost_k27ac	-0.711800498785269	2.0763940089933e-4	0.011701	0.005529
chr5	86359486	86359986	Ythdc1	invariant	-0.009517	-0.4439872089015944	genic	FALSE	none	lost_k27ac	-0.711800498785269	2.0763940089933e-4	0.007784	0.005715
chr5	88565560	88566060	Rufy3	invariant	-0.014919	-0.039208456682532894	genic	FALSE	none	no_diffbind_peak	NA	NA	0.177399	0.172642
chr5	88583203	88583703	Ankrd17	invariant	0.003328	0.48649034495224797	genic	FALSE	none	no_diffbind_peak	NA	NA	0.003073	0.004316
chr5	88583203	88583703	Cox18	invariant	-0.004292	0.13085374890619145	genic	FALSE	none	no_diffbind_peak	NA	NA	0.004629	0.005071
chr5	88583203	88583703	Epha5	DEG_up	-0.020841	-1.5516263121348401	genic	FALSE	none	no_diffbind_peak	NA	NA	0.001813	6.01e-4
chr5	88583203	88583703	Ppef2	invariant	-0.011491	-0.78902652035274	genic	FALSE	none	no_diffbind_peak	NA	NA	0.001704	9.75e-4
chr5	88583203	88583703	Rufy3	invariant	-0.040894	-0.03229927826188705	genic	FALSE	none	no_diffbind_peak	NA	NA	0.071746	0.070157
chr5	88583203	88583703	Uba6	invariant	-0.007629	-0.44151171390876215	genic	FALSE	none	no_diffbind_peak	NA	NA	0.004419	0.003247
chr5	88583203	88583703	Uso1	invariant	-0.011038	-0.9372020228908573	genic	FALSE	none	no_diffbind_peak	NA	NA	0.00466	0.002421
chr5	88583203	88583703	Ythdc1	invariant	-0.029322	-3.0380384214290657	genic	FALSE	none	no_diffbind_peak	NA	NA	0.005834	6.87e-4
chr5	88586363	88586863	Rufy3	invariant	0.00858	0.05846042087737319	genic	FALSE	none	no_diffbind_peak	NA	NA	0.041469	0.043185
chr5	88796516	88797016	Slc4a4	invariant	0.003773	0.306676088915611	genic	TRUE	P60	stable_k27ac	0.124938959698419	0.470824828055681	0.044714	0.055311
chr5	88806217	88806717	Slc4a4	invariant	0.002231	0.19492878747933018	genic	TRUE	P60	stable_k27ac	-0.338237770120722	0.028167955655416	0.031259	0.035785
chr5	88813133	88813633	Slc4a4	invariant	-0.010051	0.010339456141250817	genic	TRUE	P60	no_diffbind_peak	NA	NA	0.03932	0.039603
chr5	88814503	88815003	Cox18	invariant	0.017267	1.712685915553393	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.001115	0.003715
chr5	88814503	88815003	Rassf6	DEG_down	-0.023655	-2.83740011770512	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.001235	1.5e-4
chr5	88814503	88815003	Rufy3	invariant	-1.18e-4	0.0425452894167154	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.003014	0.003105
chr5	88814503	88815003	Slc4a4	invariant	-0.024005	0.010309317033527705	intergenic	TRUE	P60	stable_k27ac	-0.246582170993192	0.147729818112645	0.039296	0.039578
chr5	88857274	88858232	Slc4a4	invariant	-0.009368	-0.014454963566719535	intergenic	TRUE	P60	stable_k27ac	-0.488546952553928	0.00202773316694905	0.0413	0.040888
chr5	88884009	88884509	Slc4a4	invariant	-0.007902	-0.018628157735012824	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.152362	0.150407
chr5	88887698	88888198	Slc4a4	invariant	0.021661	0.0019867470185029553	genic	FALSE	none	gained_k27ac	0.69946653869388	6.61073677384362e-5	0.152362	0.152572
chr5	88889302	88889802	Slc4a4	invariant	0.013913	0.0019867470185029553	genic	FALSE	none	no_diffbind_peak	NA	NA	0.152362	0.152572
chr5	88890116	88890616	Slc4a4	invariant	2.48e-4	0.09249028788271671	genic	FALSE	none	no_diffbind_peak	NA	NA	0.143096	0.152572
chr5	88912567	88913067	Slc4a4	invariant	-0.004302	-0.2894996589398798	genic	FALSE	none	stable_k27ac	0.487241581339788	0.00581336479422292	0.046048	0.037671
chr5	89055615	89056115	Slc4a4	invariant	0.004151	0.3084489418183597	genic	FALSE	none	stable_k27ac	-0.0411120767691686	0.809864582679734	0.019082	0.023637
chr5	89135682	89136182	Slc4a4	invariant	-0.002342	-0.03722404340282995	genic	FALSE	none	stable_k27ac	0.0310113981163441	0.826341027512483	0.021252	0.02071
chr5	90339536	90340036	Ankrd17	invariant	0.003021	-0.09075588640529374	genic	FALSE	none	stable_k27ac	0.13133217205738	0.439826879178805	0.032252	0.030284
chr5	90339536	90340036	Cox18	invariant	0.002261	0.06460908142307624	genic	FALSE	none	stable_k27ac	0.13133217205738	0.439826879178805	0.019689	0.020592
chr5	90339536	90340036	Rassf6	DEG_down	0.005968	-0.1729320900417856	genic	FALSE	none	stable_k27ac	0.13133217205738	0.439826879178805	0.004506	0.003994
chr5	90364473	90364973	Ankrd17	invariant	0.002435	0.004180864545439811	genic	FALSE	none	stable_k27ac	0.137878919814286	0.400404344355857	0.120918	0.121269
chr5	90364473	90364973	Cox18	invariant	1.33e-4	0.09890602036789783	genic	FALSE	none	stable_k27ac	0.137878919814286	0.400404344355857	0.038093	0.040798
chr5	90623104	90623604	Rassf6	DEG_down	0.002796	-0.09978739060865022	genic	FALSE	none	no_diffbind_peak	NA	NA	0.043577	0.040663
chr5	90652667	90653167	Rassf6	DEG_down	0.017273	0.13776334734887755	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.066851	0.073552
chr5	90731464	90731964	Rassf6	DEG_down	-0.041118	-0.6617202037919522	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.011703	0.007388
chr5	90900115	90900615	Rassf6	DEG_down	-0.018974	-0.040947778552078165	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.014196	0.013798
chr5	91563952	91564452	Parm1	invariant	-0.004366	-0.15617811718738636	genic	FALSE	none	no_diffbind_peak	NA	NA	0.019564	0.017554
chr5	91855436	91856335	Parm1	invariant	-0.005016	-0.06464974581496946	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.010265	0.009814
chr5	92042383	92042883	Cdkl2	DEG_down	0.004456	-0.03918169314327322	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.15087	0.146827
chr5	92042383	92042883	Parm1	invariant	-0.052795	-0.6039495488801643	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.005423	0.003559
chr5	92042383	92042883	Ppef2	invariant	0.011131	0.7038513742454	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.004116	0.006721
chr5	92042383	92042883	Rassf6	DEG_down	-0.025439	-3.4236234919567132	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.002361	1.96e-4
chr5	92042383	92042883	Shroom3	DEG_down	-0.012063	-1.0294473132295332	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.002077	0.001004
chr5	92042383	92042883	Uso1	invariant	-0.02726	-0.40806616199977125	genic	FALSE	none	stable_k27ac	-0.27820719814213	0.0774384604931634	0.027603	0.020796
chr5	92117744	92118244	Parm1	invariant	0.003564	0.2105036309140349	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.010235	0.011847
chr5	92117744	92118244	Uso1	invariant	0.005149	-0.07572495844952667	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.038284	0.036325
chr5	92239530	92240030	Ppef2	invariant	0.011127	-0.033238342159765684	genic	FALSE	none	no_diffbind_peak	NA	NA	0.038699	0.037817
chr5	92254581	92255081	Ppef2	invariant	-0.006119	0.11096706911929816	genic	FALSE	none	no_diffbind_peak	NA	NA	0.148025	0.159862
chr5	92264062	92264562	Ppef2	invariant	-0.005645	0.18312833958759994	genic	FALSE	none	no_diffbind_peak	NA	NA	0.118694	0.134762
chr5	92369035	92369535	Ppef2	invariant	-0.006149	-0.18580357077061949	genic	FALSE	none	no_diffbind_peak	NA	NA	0.007562	0.006645
chr5	92505309	92505809	Anxa3	invariant	-0.028588	-3.266257169595545	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	8.25e-4	6.2e-5
chr5	92505309	92505809	Ppef2	invariant	-0.019309	-0.579584103059903	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	0.004592	0.003064
chr5	92505309	92505809	Rassf6	DEG_down	0.020958	3.1101598565839987	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	1.46e-4	0.001463
chr5	92505309	92505809	Shroom3	DEG_down	0.0019	0.04579542786690581	genic	FALSE	none	stable_k27ac	0.175221036269733	0.236327517902912	0.008159	0.008423
chr5	92954218	92954718	Shroom3	DEG_down	-0.009467	-0.10609812889216028	genic	FALSE	none	no_diffbind_peak	NA	NA	0.017829	0.016563
chr5	92959612	92960112	Shroom3	DEG_down	-0.024887	0.011531009159340643	genic	FALSE	none	no_diffbind_peak	NA	NA	0.014055	0.014168
chr5	93048415	93049390	Ccni	invariant	-0.012113	-0.25037679047909284	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.019299	0.01622
chr5	93048415	93049390	Cdkl2	DEG_down	-0.013682	-1.2136309017991875	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.005172	0.002215
chr5	93048415	93049390	Shroom3	DEG_down	-0.014748	-0.07289916951585033	intergenic	TRUE	P60	stable_k27ac	-0.167964531702091	0.314897663139288	0.004763	0.004527
chr5	93205264	93205764	Ccni	invariant	0.008598	-0.030988867467236784	genic	FALSE	none	no_diffbind_peak	NA	NA	0.166979	0.16343
chr5	93221660	93222160	Ccni	invariant	-0.015987	-0.03302999144287654	intergenic	TRUE	P60	lost_k27ac	-2.04936295024939	4.24800864970796e-28	0.07265	0.071005
chr5	93235763	93236263	Ccni	invariant	4.1e-5	0.0023577774275044985	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	0.065392	0.065499
chr5	93235763	93236263	Cdkl2	DEG_down	-0.01025	-1.065044173769645	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	0.005429	0.002581
chr5	93235763	93236263	Fras1	invariant	-0.02208	-2.863057415257116	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	7.92e-4	8.6e-5
chr5	93235763	93236263	Ppef2	invariant	0.018646	2.793302586534121	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	2.83e-4	0.002119
chr5	93235763	93236263	Shroom3	DEG_down	0.019345	1.9765741510791885	intergenic	TRUE	P60	stable_k27ac	-0.45441167027179	0.0127235478255141	5.09e-4	0.002081
chr5	93250971	93251471	Ccni	invariant	-0.0078	0.1198676639656657	intergenic	TRUE	P60	no_diffbind_peak	NA	NA	0.039888	0.043346
chr5	93268105	93268605	Ccni	invariant	5.05e-4	-0.141347471909185	genic	FALSE	none	no_diffbind_peak	NA	NA	0.084814	0.076896
chr5	93268105	93268605	Shroom3	DEG_down	-0.004635	-0.25341223158080955	genic	FALSE	none	no_diffbind_peak	NA	NA	0.006982	0.005853
chr5	96162449	96162949	Anxa3	invariant	0.01636	1.530809523296223	genic	FALSE	none	stable_k27ac	-0.140955979393794	0.336271596087337	4.44e-4	0.001333
chr5	96162449	96162949	Bmp2k	invariant	-0.015202	-0.79988970994110975	genic	FALSE	none	stable_k27ac	-0.140955979393794	0.336271596087337	0.008768	0.005025
chr5	96162449	96162949	Fras1	invariant	-0.020289	-0.4035164382779834	genic	FALSE	none	stable_k27ac	-0.140955979393794	0.336271596087337	0.004027	0.003038
chr5	96162449	96162949	Mrpl1	invariant	-0.01152	-0.2977399544674876	genic	FALSE	none	stable_k27ac	-0.140955979393794	0.336271596087337	0.05234	0.042575
chr5	96222143	96222643	Anxa3	invariant	-0.021891	-0.2784822062367983	genic	FALSE	none	stable_k27ac	-0.0431754709164522	0.798299295804237	0.002856	0.00235
chr5	96222143	96222643	Bmp2k	invariant	-0.010636	-0.3788724241161356	genic	FALSE	none	stable_k27ac	-0.0431754709164522	0.798299295804237	0.006572	0.005048
chr5	96222143	96222643	Fras1	invariant	-0.02015	-0.1525687453013019	genic	FALSE	none	stable_k27ac	-0.0431754709164522	0.798299295804237	0.0038	0.003416
chr5	96222143	96222643	Mrpl1	invariant	-0.004752	-0.10427433725625615	genic	FALSE	none	stable_k27ac	-0.0431754709164522	0.798299295804237	0.057555	0.05354
chr5	96457327	96457827	Fras1	invariant	0.009172	0.39310007550493725	genic	FALSE	none	no_diffbind_peak	NA	NA	0.007652	0.010057
chr5	96890323	96890823	Anxa3	invariant	-2.44e-4	-0.3202028454627442	genic	FALSE	none	no_diffbind_peak	NA	NA	0.009062	0.007253
chr5	97016796	97017647	Bmp2k	invariant	6.66e-4	-0.01149955614393002	genic	FALSE	none	no_diffbind_peak	NA	NA	0.033856	0.033587
chr5	97128449	97128949	Cfap299	DEG_down	0.0093	0.2582498165377897	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.02698	0.032274
chr5	97162563	97163063	Anxa3	invariant	-0.015499	-1.0884772258152824	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.001663	7.68e-4
chr5	97162563	97163063	Prdm8	invariant	-0.014421	-0.7193677221885009	intergenic	FALSE	none	no_diffbind_peak	NA	NA	0.015265	0.009261
chr5	97204366	97204866	Cfap299	DEG_down	-0.011416	-0.23600125068679592	genic	FALSE	none	lost_k27ac	-0.959698098330396	9.85472910191765e-6	0.005308	0.004503
