chr1	x1	x2	chr2	y1	y2	logFC	FDR	PValue	direction	significant	category	resolution	resolution_kb	kept_from_resolution	is_multi_resolution
chr10	64075000	64100000	chr10	66175000	66200000	-0.0909584493167837	0.420509160511838	0.242785389908222	unchanged	False	non_significant	25000	25	25	False
chr10	20125000	20150000	chr10	20950000	20975000	-0.11875284434223	0.17241256225016	0.0658105799431193	unchanged	False	non_significant	25000	25	25	False
chr10	87025000	87050000	chr10	88300000	88325000	-0.145310608945723	0.0895429796817724	0.026272905843485	unchanged	False	trending	25000	25	25	False
chr10	56575000	56600000	chr10	57300000	57325000	0.346959005438965	0.0027060164418095	0.0001709998624126	up_in_mutant	True	weak_differential	25000	25	25	False
chr10	99625000	99650000	chr10	100150000	100175000	0.168157098701033	0.174049273547121	0.066757360732774	unchanged	False	non_significant	25000	25	25	False
chr10	52525000	52550000	chr10	53300000	53325000	0.439105844972355	0.0010692543891524	4.08872646111817e-05	up_in_mutant	True	weak_differential	25000	25	25	False
chr10	102450000	102475000	chr10	103175000	103200000	0.0750810451735264	0.455192494150677	0.27421058529606	unchanged	False	non_significant	25000	25	25	False
chr10	30825000	30850000	chr10	31600000	31625000	-0.0594404982254611	0.579066456822367	0.398601437407729	unchanged	False	non_significant	25000	25	25	False
chr8	126575000	126600000	chr8	126825000	126850000	-0.0606653163646277	0.443153952882426	0.263224497162637	unchanged	False	non_significant	25000	25	25	False
chr8	14400000	14425000	chr8	14725000	14750000	0.323456632310083	9.56814360499926e-05	6.57364574338268e-07	up_in_mutant	True	weak_differential	25000	25	25	False
chr8	68825000	68850000	chr8	69000000	69025000	0.132195763253813	0.129736407269175	0.0437689438591756	unchanged	False	non_significant	25000	25	25	False
chr8	122850000	122875000	chr8	123200000	123225000	0.0276082231288728	0.730004765340416	0.57822762004143	unchanged	False	non_significant	25000	25	25	False
chr8	103575000	103600000	chr8	104025000	104050000	0.265112221041434	0.0089444567573655	0.0010054730534679	up_in_mutant	True	weak_differential	25000	25	25	False
chr8	6550000	6575000	chr8	8725000	8750000	0.201433487694754	0.0776327347738517	0.0213967660995487	unchanged	False	trending	25000	25	25	False
chr8	117925000	117950000	chr8	118425000	118450000	-0.0402667852211493	0.651068607600887	0.477974168278816	unchanged	False	non_significant	25000	25	25	False
chr8	28150000	28175000	chr8	29275000	29300000	0.673780739571152	3.42845444211423e-05	1.24377698164748e-07	up_in_mutant	True	moderate_differential	25000	25	25	False
chr14	77125000	77150000	chr14	77700000	77725000	0.111017139962257	0.0954208602765874	0.0287085900341904	unchanged	False	trending	25000	25	25	False
chr14	26625000	26650000	chr14	26950000	26975000	-0.0165364544771531	0.845798861778558	0.739966815134663	unchanged	False	non_significant	25000	25	25	False
chr14	26950000	26975000	chr14	27425000	27450000	0.139336391874231	0.0863756815272055	0.0249628687275788	unchanged	False	trending	25000	25	25	False
chr14	29075000	29100000	chr14	29925000	29950000	0.188457211213012	0.0918858530199331	0.0272711517885418	unchanged	False	trending	25000	25	25	False
chr14	103550000	103575000	chr14	104025000	104050000	0.0537001725664049	0.659827038354179	0.488028754174404	unchanged	False	non_significant	25000	25	25	False
chr14	52000000	52025000	chr14	55875000	55900000	-0.0709749749629038	0.752686679470252	0.606267386199443	unchanged	False	non_significant	25000	25	25	False
chr9	45400000	45425000	chr9	45725000	45750000	-0.0063517494635736	0.941718258318842	0.895949282690125	unchanged	False	non_significant	25000	25	25	False
chr9	9575000	9600000	chr9	9875000	9900000	0.20697161951254	0.0248345891617551	0.0043854392666262	up_in_mutant	True	weak_differential	25000	25	25	False
chr9	57650000	57675000	chr9	58000000	58025000	0.119144433801007	0.197496862983924	0.0805556378089149	unchanged	False	non_significant	25000	25	25	False
chr9	122400000	122425000	chr9	122725000	122750000	0.387760191328668	8.149382178209e-05	5.11909304777881e-07	up_in_mutant	True	weak_differential	25000	25	25	False
chr9	91125000	91150000	chr9	92200000	92225000	0.0136265028411412	0.924935858443545	0.866412854437769	unchanged	False	non_significant	25000	25	25	False
chr9	62000000	62025000	chr9	62575000	62600000	0.0792251077821325	0.306938299099086	0.152009985695068	unchanged	False	non_significant	25000	25	25	False
chr9	106475000	106500000	chr9	106800000	106825000	0.136730098689416	0.0770018057330208	0.0211871308224326	unchanged	False	trending	25000	25	25	False
chr9	81900000	81925000	chr9	82800000	82825000	0.0658868451451457	0.86075817926986	0.763291693650832	unchanged	False	non_significant	25000	25	25	False
chr9	88925000	88950000	chr9	89675000	89700000	-0.0673926521618235	0.647013853535512	0.472810496166308	unchanged	False	non_significant	25000	25	25	False
chr11	12375000	12400000	chr11	12525000	12550000	0.45233598678541	2.74108164479621e-05	8.46593507315232e-08	up_in_mutant	True	weak_differential	25000	25	25	False
chr11	88275000	88300000	chr11	88400000	88425000	0.0657741464797041	0.244345172990768	0.109067692915038	unchanged	False	non_significant	25000	25	25	False
chr11	8400000	8425000	chr11	8500000	8525000	-0.0077196474385754	0.92460307706092	0.865540531251999	unchanged	False	non_significant	25000	25	25	False
chr11	51325000	51350000	chr11	51425000	51450000	0.118010981372706	0.0783975389050797	0.0217113294085104	unchanged	False	trending	25000	25	25	False
chr11	57000000	57025000	chr11	57300000	57325000	0.627458034664097	9.86272837525858e-06	1.10695687055127e-08	up_in_mutant	True	moderate_differential	25000	25	25	False
chr11	70100000	70125000	chr11	70325000	70350000	0.0156734308603779	0.842105432962143	0.734309334603194	unchanged	False	non_significant	25000	25	25	False
chr11	30100000	30125000	chr11	30825000	30850000	0.155308812805286	0.0383573474112616	0.0081103656919683	up_in_mutant	True	weak_differential	25000	25	25	False
chr11	24400000	24425000	chr11	25300000	25325000	0.284941646363121	0.0055333731455936	0.0004928982746123	up_in_mutant	True	weak_differential	25000	25	25	False
chr11	99025000	99050000	chr11	99300000	99325000	-0.0106019897213536	0.897152142926702	0.819963104254462	unchanged	False	non_significant	25000	25	25	False
chr11	95525000	95550000	chr11	95750000	95775000	0.0034291744027769	0.971626375710434	0.9478609385929	unchanged	False	non_significant	25000	25	25	False
chr13	29600000	29625000	chr13	29800000	29825000	0.029874832070348	0.687737242060461	0.521585211034186	unchanged	False	non_significant	25000	25	25	False
chr13	51200000	51225000	chr13	51400000	51425000	0.105542042013577	0.194776439023102	0.0790736195485001	unchanged	False	non_significant	25000	25	25	False
chr13	97425000	97450000	chr13	97925000	97950000	0.0682018438640366	0.379083160732634	0.208664855804786	unchanged	False	non_significant	25000	25	25	False
chr13	83700000	83725000	chr13	85175000	85200000	-0.386440428503838	0.0002721146162953	4.55906981836958e-06	down_in_mutant	True	weak_differential	25000	25	25	False
chr13	43575000	43600000	chr13	44975000	45000000	0.0802976845305689	0.450584211349263	0.270259109845621	unchanged	False	non_significant	25000	25	25	False
chr13	78175000	78200000	chr13	84050000	84075000	-0.0797600432653212	0.694856053167062	0.53052692283674	unchanged	False	non_significant	25000	25	25	False
chr12	81175000	81200000	chr12	81400000	81425000	0.0311851170319868	0.599723781043648	0.421518434488079	unchanged	False	non_significant	25000	25	25	False
chr12	100825000	100850000	chr12	101025000	101050000	-0.01996013310051	0.808820379823568	0.685677305936976	unchanged	False	non_significant	25000	25	25	False
chr12	26525000	26550000	chr12	27575000	27600000	0.371269846071136	0.0006583480486797	1.92535802221572e-05	up_in_mutant	True	weak_differential	25000	25	25	False
chr12	8650000	8675000	chr12	10375000	10400000	-0.0540124894044779	0.612245503584953	0.434736928812848	unchanged	False	non_significant	25000	25	25	False
chr12	49350000	49375000	chr12	50300000	50325000	0.327761583217343	0.0187642034346955	0.0029477791278495	up_in_mutant	True	weak_differential	25000	25	25	False
chr15	57875000	57900000	chr15	58025000	58050000	0.147032458186245	0.0157194239450267	0.0022804410239125	up_in_mutant	True	weak_differential	25000	25	25	False
chr15	8175000	8200000	chr15	8300000	8325000	0.114993712788072	0.047287040161218	0.0108590362635485	up_in_mutant	True	weak_differential	25000	25	25	False
chr15	86750000	86775000	chr15	87525000	87550000	0.166060710461808	0.0343283456077825	0.0069050496141156	up_in_mutant	True	weak_differential	25000	25	25	False
chr15	86400000	86425000	chr15	87525000	87550000	0.111717680523063	0.216486548867645	0.0915276006194023	unchanged	False	non_significant	25000	25	25	False
chr15	93500000	93525000	chr15	94200000	94225000	0.654203420719813	8.77368818758677e-06	5.5916240042468915e-09	up_in_mutant	True	moderate_differential	25000	25	25	False
chr15	90975000	91000000	chr15	91750000	91775000	0.0197705657645937	0.821623540354034	0.704248748874886	unchanged	False	non_significant	25000	25	25	False
chr15	5075000	5100000	chr15	6200000	6225000	-0.0997877831242756	0.401309357929403	0.227214519792464	unchanged	False	non_significant	25000	25	25	False
chr16	48350000	48375000	chr16	48550000	48575000	-0.0113600063072433	0.890499677557971	0.809124474157242	unchanged	False	non_significant	25000	25	25	False
chr16	58450000	58475000	chr16	58600000	58625000	0.252005715097676	0.0038526351038701	0.0002942644127772	up_in_mutant	True	weak_differential	25000	25	25	False
chr16	86400000	86425000	chr16	86625000	86650000	-0.0417106545518294	0.520983052743075	0.339080841661784	unchanged	False	non_significant	25000	25	25	False
chr16	26775000	26800000	chr16	27125000	27150000	0.141660268582008	0.0670607080755215	0.017539409627557	unchanged	False	trending	25000	25	25	False
chr16	42150000	42175000	chr16	43150000	43175000	0.652914420895264	2.74108164479621e-05	8.34959476633446e-08	up_in_mutant	True	moderate_differential	25000	25	25	False
chr16	8850000	8875000	chr16	10525000	10550000	-0.0201696150595482	0.8675039605173	0.773648063086482	unchanged	False	non_significant	25000	25	25	False
chr17	56450000	56475000	chr17	56550000	56575000	0.0500794626989582	0.540795698578866	0.359081132540061	unchanged	False	non_significant	25000	25	25	False
chr17	88250000	88275000	chr17	88625000	88650000	-0.0307837410049555	0.760590318862243	0.616772451431531	unchanged	False	non_significant	25000	25	25	False
chr17	88650000	88675000	chr17	93125000	93150000	0.339031090592979	0.0088028133372661	0.0009778985695776	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	179525000	179550000	chr1	179625000	179650000	-0.0033821587562078	0.966725759067719	0.939048151297568	unchanged	False	non_significant	25000	25	25	False
chr1	22625000	22650000	chr1	22775000	22800000	0.0328352431475591	0.607042003154333	0.429178934660008	unchanged	False	non_significant	25000	25	25	False
chr1	72425000	72450000	chr1	72550000	72575000	0.0135725801573764	0.859015732678813	0.760219852097224	unchanged	False	non_significant	25000	25	25	False
chr1	182000000	182025000	chr1	182100000	182125000	0.088041486224855	0.155316673727745	0.0564658618462035	unchanged	False	non_significant	25000	25	25	False
chr1	53925000	53950000	chr1	54175000	54200000	0.0894625889835331	0.113114969326935	0.0360284319892683	unchanged	False	non_significant	25000	25	25	False
chr1	127825000	127850000	chr1	128125000	128150000	0.0663632924715075	0.305041600375162	0.15060791635256	unchanged	False	non_significant	25000	25	25	False
chr1	77975000	78000000	chr1	78200000	78225000	0.0701407934519341	0.311634642228089	0.155527044704478	unchanged	False	non_significant	25000	25	25	False
chr1	132625000	132650000	chr1	132975000	133000000	0.157734131838427	0.0240951243768964	0.0041993414628819	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	9750000	9775000	chr1	10025000	10050000	0.0027080269491791	0.970198717696625	0.94468384816823	unchanged	False	non_significant	25000	25	25	False
chr1	130700000	130725000	chr1	131050000	131075000	0.0178934346237942	0.83893145839802	0.729650452941424	unchanged	False	non_significant	25000	25	25	False
chr1	128850000	128875000	chr1	129000000	129025000	0.367470526615533	0.0002063340356314	2.88289048705628e-06	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	192750000	192775000	chr1	193100000	193125000	-0.0922641706017984	0.202682598325526	0.083475659796683	unchanged	False	non_significant	25000	25	25	False
chr1	40575000	40600000	chr1	40825000	40850000	0.424544644230157	0.0001800657231761	2.22019103033744e-06	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	104625000	104650000	chr1	104925000	104950000	0.257491418397813	0.0013356455068243	5.69174652120493e-05	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	61900000	61925000	chr1	62700000	62725000	0.477829334413631	8.72648245060432e-05	5.7754443123423e-07	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	120325000	120350000	chr1	120525000	120550000	0.24691007023365	0.0024612113331385	0.0001471209625195	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	165775000	165800000	chr1	166325000	166350000	0.0512180967895884	0.464442943266538	0.283884430662182	unchanged	False	non_significant	25000	25	25	False
chr1	118600000	118625000	chr1	119075000	119100000	0.356235907226696	0.0006752522151634	1.99285142429843e-05	up_in_mutant	True	weak_differential	25000	25	25	False
chr1	115675000	115700000	chr1	116300000	116325000	0.573529783977309	0.0003562383740586	7.21278794422115e-06	up_in_mutant	True	moderate_differential	25000	25	25	False
chr1	107575000	107600000	chr1	109475000	109500000	-0.143549846498717	0.107694206354126	0.0337422135900196	unchanged	False	non_significant	25000	25	25	False
chr1	161850000	161875000	chr1	162700000	162725000	0.0062963875205183	0.951398525203571	0.91180148413088	unchanged	False	non_significant	25000	25	25	False
chr18	69175000	69200000	chr18	69575000	69600000	0.0413979091233214	0.626312947812002	0.450068398324754	unchanged	False	non_significant	25000	25	25	False
chr18	13450000	13475000	chr18	13950000	13975000	-0.0601192938968774	0.363918553787723	0.196279078271685	unchanged	False	non_significant	25000	25	25	False
chr18	49475000	49500000	chr18	49625000	49650000	0.0431930904730795	0.480217085145704	0.298720164968411	unchanged	False	non_significant	25000	25	25	False
chr18	32950000	32975000	chr18	33450000	33475000	0.0404156167042637	0.671821328305058	0.50164284005365	unchanged	False	non_significant	25000	25	25	False
chr18	69575000	69600000	chr18	69775000	69800000	0.132215256316494	0.147295035129742	0.0523770820417602	unchanged	False	non_significant	25000	25	25	False
chr18	67875000	67900000	chr18	68450000	68475000	-0.204205479621123	0.0074095774162963	0.0007587029892135	down_in_mutant	True	weak_differential	25000	25	25	False
chr18	83050000	83075000	chr18	84075000	84100000	0.113359013684355	0.221094829025499	0.0945020291339924	unchanged	False	non_significant	25000	25	25	False
chr18	30300000	30325000	chr18	32075000	32100000	-0.0933586045154766	0.347575999414535	0.182859800689233	unchanged	False	non_significant	25000	25	25	False
chr19	48200000	48225000	chr19	48375000	48400000	0.145591670887253	0.0733632614356002	0.0198034109975705	unchanged	False	trending	25000	25	25	False
chr19	18950000	18975000	chr19	20325000	20350000	0.129026555092434	0.206690135845727	0.0858861452803402	unchanged	False	non_significant	25000	25	25	False
