chr	start	end	TargetGene	ABC.Score_WT	ABC.Score.Numerator_WT	activity_base_WT	hic_contact_pl_scaled_adj_WT	hic_contact_WT	ABC.Score_KO	ABC.Score.Numerator_KO	activity_base_KO	hic_contact_pl_scaled_adj_KO	hic_contact_KO	distance	class	delta_ABC	delta_unnorm	hic_data_wt	hic_data_ko	has_hic_either
chrX	136741446	136742073	Col4a5	0.162671	0.090695	37.661347	0.002408	0.000417	0.004516	0.002291	40.630309	0.000056	0.000000	4733624.500000	promoter	-0.158155	-0.088404	True	False	True
chrX	136741446	136742073	Cstf2	0.061061	0.245105	37.661347	0.006508	0.001241	0.025221	0.120437	40.630309	0.002964	0.000554	2682573.500000	promoter	-0.035840	-0.124668	True	True	True
chrX	136741446	136742073	Drp2	0.002230	0.004375	37.661347	0.000116	0.000000	0.066214	0.176735	40.630309	0.004350	0.000837	2337209.500000	promoter	0.063984	0.172360	False	True	True
chrX	136741446	136742073	Frmpd3	0.047983	0.039806	37.661347	0.001057	0.000182	0.002620	0.003032	40.630309	0.000075	0.000000	3600502.500000	promoter	-0.045363	-0.036774	True	False	True
chrX	136741446	136742073	Glra4	0.323186	0.614042	37.661347	0.016304	0.003165	0.371285	0.720545	40.630309	0.017734	0.003698	38381.500000	promoter	0.048099	0.106503	True	True	True
chrX	136741446	136742073	Gm15023	0.026051	0.037970	37.661347	0.001008	0.000175	0.000000	0.000000	0.000000	0.000000	0.000000	1564127.500000	promoter	-0.026051	-0.037970	True	False	True
chrX	136741446	136742073	Gm15046	0.120324	0.159789	37.661347	0.004243	0.000773	0.002079	0.003089	40.630309	0.000076	0.000000	3536102.500000	promoter	-0.118245	-0.156700	True	False	True
chrX	136741446	136742073	Gprasp1	0.052456	0.256115	37.661347	0.006800	0.001471	0.034765	0.197290	40.630309	0.004856	0.001032	999027.500000	promoter	-0.017691	-0.058825	True	True	True
chrX	136741446	136742073	Gprasp2	0.042488	0.184987	37.661347	0.004912	0.001055	0.019989	0.109715	40.630309	0.002700	0.000548	902726.500000	promoter	-0.022499	-0.075272	True	True	True
chrX	136741446	136742073	H2bfm	0.000000	0.000000	0.000000	0.000000	0.000000	0.137904	0.277601	40.630309	0.006832	0.001543	185564.500000	promoter	0.137904	0.277601	False	True	True
chrX	136741446	136742073	Il1rapl2	0.049257	0.012651	37.661347	0.000336	0.000000	0.235100	0.116171	40.630309	0.002859	0.000586	828847.500000	promoter	0.185843	0.103520	False	True	True
chrX	136741446	136742073	Kir3dl2	0.076928	0.054912	37.661347	0.001458	0.000000	0.131227	0.099845	40.630309	0.002457	0.000289	197703.500000	promoter	0.054299	0.044933	False	True	True
chrX	136741446	136742073	Morc4	0.001757	0.003244	37.661347	0.000086	0.000000	0.020237	0.053823	40.630309	0.001325	0.000234	3129917.500000	promoter	0.018480	0.050579	False	True	True
chrX	136741446	136742073	Morf4l2	0.509977	5.121813	37.661347	0.135997	0.037258	0.534318	5.247200	40.630309	0.129145	0.033760	1930.500000	promoter	0.024341	0.125387	True	True	True
chrX	136741446	136742073	Nup62cl	0.003475	0.003053	37.661347	0.000081	0.000000	0.061889	0.051141	40.630309	0.001259	0.000221	3320952.500000	promoter	0.058414	0.048088	False	True	True
chrX	136741446	136742073	Nxf2	0.045942	0.132526	37.661347	0.003519	0.000694	0.002629	0.006249	40.630309	0.000154	0.000000	1777005.500000	promoter	-0.043313	-0.126277	True	False	True
chrX	136741446	136742073	Pih1h3b	0.003475	0.003053	37.661347	0.000081	0.000000	0.061893	0.051142	40.630309	0.001259	0.000221	3321118.500000	promoter	0.058418	0.048089	False	True	True
chrX	136741446	136742073	Plp1	0.354690	1.273965	37.661347	0.033827	0.010031	0.381695	1.380885	40.630309	0.033987	0.010084	80910.500000	promoter	0.027005	0.106920	True	True	True
chrX	136741446	136742073	Pramel3	0.000000	0.000000	0.000000	0.000000	0.000000	0.023491	0.007754	40.630309	0.000191	0.000000	1439453.500000	promoter	0.023491	0.007754	False	False	False
chrX	136741446	136742073	Psmd10	0.065317	0.273291	37.661347	0.007257	0.001299	0.027088	0.115405	40.630309	0.002840	0.000502	4214968.500000	promoter	-0.038229	-0.157886	True	True	True
chrX	136741446	136742073	Pwwp3b	0.040637	0.050403	37.661347	0.001338	0.000241	0.003765	0.004463	40.630309	0.000110	0.000000	2468281.500000	promoter	-0.036872	-0.045940	True	False	True
chrX	136741446	136742073	Rab9b	0.163979	0.857501	37.661347	0.022769	0.006347	0.129669	0.763541	40.630309	0.018792	0.005114	126995.500000	promoter	-0.034310	-0.093960	True	True	True
chrX	136741446	136742073	Rbm41	0.033466	0.081453	37.661347	0.002163	0.000391	0.017960	0.046027	40.630309	0.001133	0.000197	3256835.500000	promoter	-0.015506	-0.035426	True	True	True
chrX	136741446	136742073	Slc25a53	0.066097	0.414141	37.661347	0.010996	0.002729	0.083553	0.561432	40.630309	0.013818	0.003496	296542.500000	promoter	0.017456	0.147291	True	True	True
chrX	136741446	136742073	Taf7l	0.006755	0.004517	37.661347	0.000120	0.000000	0.065648	0.086849	40.630309	0.002138	0.000401	2265269.500000	promoter	0.058893	0.082332	False	True	True
chrX	136741446	136742073	Tbc1d8b	0.020670	0.051290	37.661347	0.001362	0.000242	0.001374	0.003727	40.630309	0.000092	0.000000	2943235.500000	promoter	-0.019296	-0.047563	True	False	True
chrX	136741446	136742073	Tceal1	0.265031	1.327968	37.661347	0.035261	0.010020	0.245216	1.411184	40.630309	0.034732	0.009819	33778.500000	promoter	-0.019815	0.083216	True	True	True
chrX	136741446	136742073	Tceal3	0.296994	0.735922	37.661347	0.019541	0.005318	0.224228	0.787094	40.630309	0.019372	0.005267	150918.500000	promoter	-0.072766	0.051172	True	True	True
chrX	136741446	136742073	Tceal6	0.003382	0.006747	37.661347	0.000179	0.000000	0.043387	0.074111	40.630309	0.001824	0.000347	1531072.500000	promoter	0.040005	0.067364	False	True	True
chrX	136741446	136742073	Tceal8	0.041079	0.288521	37.661347	0.007661	0.001763	0.023759	0.173005	40.630309	0.004258	0.000926	569417.500000	promoter	-0.017320	-0.115516	True	True	True
chrX	136741446	136742073	Timm8a1	0.018958	0.045137	37.661347	0.001198	0.000215	0.029420	0.090979	40.630309	0.002239	0.000422	2199894.500000	promoter	0.010462	0.045842	True	True	True
chrX	136741446	136742073	Tmem35a	0.005274	0.042518	37.661347	0.001129	0.000200	0.023746	0.225690	40.630309	0.005555	0.001069	2446535.500000	promoter	0.018472	0.183172	True	True	True
chrX	136741446	136742073	Tmsb15a	0.036026	0.055521	37.661347	0.001474	0.000270	0.000000	0.000000	0.000000	0.000000	0.000000	1016498.500000	promoter	-0.036026	-0.055521	True	False	True
chrX	136741446	136742073	Tmsb15b1	0.117673	1.012022	37.661347	0.026872	0.007231	0.089495	0.710111	40.630309	0.017477	0.004582	235114.500000	promoter	-0.028178	-0.301911	True	True	True
chrX	136741446	136742073	Tmsb15b2	0.117667	1.011425	37.661347	0.026856	0.007231	0.089547	0.709812	40.630309	0.017470	0.004582	233737.500000	promoter	-0.028120	-0.301613	True	True	True
chrX	136741446	136742073	Tmsb15l	0.117673	1.012020	37.661347	0.026872	0.007231	0.089495	0.710110	40.630309	0.017477	0.004582	235109.500000	promoter	-0.028178	-0.301910	True	True	True
chrX	136741446	136742073	Tspan6	0.003056	0.003579	37.661347	0.000095	0.000000	0.039786	0.047614	40.630309	0.001172	0.000207	2843330.500000	promoter	0.036730	0.044035	False	True	True
chrX	136741446	136742073	Xkrx	0.081293	0.158666	37.661347	0.004213	0.000800	0.002437	0.004266	40.630309	0.000105	0.000000	2579683.500000	promoter	-0.078856	-0.154400	True	False	True
chrX	136741446	136742073	Zcchc18	0.093957	0.819924	37.661347	0.021771	0.005756	0.072819	0.653085	40.630309	0.016074	0.004166	251394.500000	promoter	-0.021138	-0.166839	True	True	True
chrX	136741446	136742073	Zmat1	0.029692	0.190232	37.661347	0.005051	0.001014	0.000940	0.006414	40.630309	0.000158	0.000000	1732550.500000	promoter	-0.028752	-0.183818	True	False	True
chrX	136755432	136755932	Glra4	0.022425	0.042607	1.438202	0.029625	0.006885	0.033912	0.065813	1.898924	0.034658	0.008896	24459.000000	genic	0.011487	0.023206	True	True	True
chrX	136826821	136827321	AV320801	0.037267	0.024588	1.333425	0.018440	0.003933	0.000000	0.000000	0.000000	0.000000	0.000000	1332484.000000	genic	-0.037267	-0.024588	True	False	True
chrX	136868065	136869005	4933428M09Rik	0.100484	0.030811	12.585016	0.002448	0.000462	0.000000	0.000000	0.000000	0.000000	0.000000	2310692.000000	promoter	-0.100484	-0.030811	True	False	True
chrX	136868065	136869005	Col4a5	0.076042	0.042396	12.585016	0.003369	0.000590	0.001668	0.000846	14.594614	0.000058	0.000000	4606849.000000	promoter	-0.074374	-0.041550	True	False	True
chrX	136868065	136869005	Col4a6	0.078833	0.033354	12.585016	0.002650	0.000462	0.002233	0.000846	14.594614	0.000058	0.000000	4605541.000000	promoter	-0.076600	-0.032508	True	False	True
chrX	136868065	136869005	Glra4	0.072256	0.137284	12.585016	0.010909	0.002486	0.025008	0.048532	14.594614	0.003325	0.000000	88394.000000	promoter	-0.047248	-0.088752	True	False	True
chrX	136868065	136869005	H2bfm	0.000000	0.000000	0.000000	0.000000	0.000000	0.112552	0.226567	14.594614	0.015524	0.003656	58789.000000	promoter	0.112552	0.226567	False	True	True
chrX	136868065	136869005	Kir3dl2	0.040473	0.028890	12.585016	0.002296	0.000380	0.016837	0.012811	14.594614	0.000878	0.000000	324479.000000	promoter	-0.023636	-0.016079	True	False	True
chrX	136868065	136869005	Nup62cl	0.048332	0.042468	12.585016	0.003374	0.000620	0.001490	0.001231	14.594614	0.000084	0.000000	3194177.000000	promoter	-0.046842	-0.041237	True	False	True
chrX	136868065	136869005	Nxf3	0.001666	0.004480	12.585016	0.000356	0.000000	0.021096	0.065929	14.594614	0.004517	0.000974	783280.000000	promoter	0.019430	0.061449	False	True	True
chrX	136868065	136869005	Pih1h3b	0.048337	0.042468	12.585016	0.003374	0.000620	0.001490	0.001231	14.594614	0.000084	0.000000	3194343.000000	promoter	-0.046847	-0.041237	True	False	True
chrX	136868065	136869005	Plp1	0.061172	0.219716	12.585016	0.017459	0.003971	0.071839	0.259898	14.594614	0.017808	0.004097	45865.000000	promoter	0.010667	0.040182	True	True	True
chrX	136868065	136869005	Radx	0.001941	0.001305	12.585016	0.000104	0.000000	0.034969	0.026437	14.594614	0.001811	0.000332	2611831.000000	promoter	0.033028	0.025132	False	True	True
chrX	136868065	136869005	Ripply1	0.021841	0.026520	12.585016	0.002107	0.000385	0.001607	0.001353	14.594614	0.000093	0.000000	2913818.000000	promoter	-0.020234	-0.025167	True	False	True
chrX	136868065	136869005	Vsig1	0.052450	0.039529	12.585016	0.003141	0.000559	0.001437	0.000968	14.594614	0.000066	0.000000	4039072.000000	promoter	-0.051013	-0.038561	True	False	True
chrX	136957796	136958296	Cldn2	0.030054	0.057057	13.717817	0.004159	0.000780	0.000893	0.001201	12.636676	0.000095	0.000000	2842781.000000	genic	-0.029161	-0.055856	True	False	True
chrX	136957796	136958296	Col4a5	0.001455	0.000811	13.717817	0.000059	0.000000	0.143652	0.072870	12.636676	0.005767	0.001020	4517338.000000	genic	0.142197	0.072059	False	True	True
chrX	136957796	136958296	Fam199x	0.030981	0.207652	13.717817	0.015137	0.003889	0.020444	0.141015	12.636676	0.011159	0.002592	91547.000000	genic	-0.010537	-0.066637	True	True	True
chrX	136957796	136958296	Gm15046	0.027345	0.036314	13.717817	0.002647	0.000481	0.000690	0.001025	12.636676	0.000081	0.000000	3319816.000000	genic	-0.026655	-0.035289	True	False	True
chrX	136957796	136958296	H2bfm	0.000000	0.000000	0.000000	0.000000	0.000000	0.116275	0.234061	12.636676	0.018522	0.003359	30722.000000	genic	0.116275	0.234061	False	True	True
chrX	136957796	136958296	Il1rapl2	0.024455	0.006281	13.717817	0.000458	0.000000	0.011709	0.005786	12.636676	0.000458	0.000000	612561.000000	genic	-0.012746	-0.000495	False	False	False
chrX	136957796	136958296	Irs4	0.003226	0.000768	13.717817	0.000056	0.000000	0.062178	0.027083	12.636676	0.002143	0.000370	4767217.000000	genic	0.058952	0.026315	False	True	True
chrX	136957796	136958296	Kir3dl2	0.013144	0.009382	13.717817	0.000684	0.000000	0.035663	0.027134	12.636676	0.002147	0.000378	413990.000000	genic	0.022519	0.017752	False	True	True
chrX	136957796	136958296	Nxf3	0.028781	0.077399	13.717817	0.005642	0.001226	0.001288	0.004026	12.636676	0.000319	0.000000	872791.000000	genic	-0.027493	-0.073373	True	False	True
chrX	136957796	136958296	Plp1	0.045464	0.163298	13.717817	0.011904	0.002994	0.022805	0.082504	12.636676	0.006529	0.001344	135376.000000	genic	-0.022659	-0.080794	True	True	True
chrX	136957796	136958296	Radx	0.002193	0.001474	13.717817	0.000107	0.000000	0.027880	0.021078	12.636676	0.001668	0.000305	2522320.000000	genic	0.025687	0.019604	False	True	True
chrX	136957796	136958296	Tcp11x2	0.020188	0.019517	13.717817	0.001423	0.000262	0.051590	0.049513	12.636676	0.003918	0.000805	1264256.000000	genic	0.031402	0.029996	True	True	True
chrX	136957796	136958296	Tex13a	0.012858	0.003021	13.717817	0.000220	0.000000	0.066341	0.015064	12.636676	0.001192	0.000212	1251534.000000	genic	0.053483	0.012043	False	True	True
chrX	136957796	136958296	Zcchc18	0.051989	0.453688	13.717817	0.033073	0.009264	0.034047	0.305353	12.636676	0.024164	0.005897	35108.000000	genic	-0.017942	-0.148335	True	True	True
chrX	136976619	136977134	BC065397	0.058738	0.588721	21.909196	0.026871	0.007231	0.034745	0.340368	19.475166	0.017477	0.004582	235053.500000	promoter	-0.023993	-0.248353	True	True	True
chrX	136976619	136977134	Cldn2	0.021862	0.041504	21.909196	0.001894	0.000346	0.001386	0.001864	19.475166	0.000096	0.000000	2823950.500000	promoter	-0.020476	-0.039640	True	False	True
chrX	136976619	136977134	Fam199x	0.072554	0.486297	21.909196	0.022196	0.006126	0.045366	0.312916	19.475166	0.016067	0.004056	72716.500000	promoter	-0.027188	-0.173381	True	True	True
chrX	136976619	136977134	Glra4	0.063168	0.120016	21.909196	0.005478	0.001163	0.014706	0.028539	19.475166	0.001465	0.000000	196735.500000	promoter	-0.048462	-0.091477	True	False	True
chrX	136976619	136977134	H2bfm	0.000000	0.000000	0.000000	0.000000	0.000000	0.120109	0.241778	19.475166	0.012415	0.002293	49552.500000	promoter	0.120109	0.241778	False	True	True
chrX	136976619	136977134	Il1rapl2	0.040327	0.010357	21.909196	0.000473	0.000000	0.071295	0.035229	19.475166	0.001809	0.000327	593730.500000	promoter	0.030968	0.024872	False	True	True
chrX	136976619	136977134	Kir3dl2	0.055522	0.039632	21.909196	0.001809	0.000296	0.016727	0.012727	19.475166	0.000653	0.000000	432820.500000	promoter	-0.038795	-0.026905	True	False	True
chrX	136976619	136977134	Morf4l2	0.058572	0.588249	21.909196	0.026849	0.007231	0.034640	0.340174	19.475166	0.017467	0.004582	233186.500000	promoter	-0.023932	-0.248075	True	True	True
chrX	136976619	136977134	Nup62cl	0.002179	0.001915	21.909196	0.000087	0.000000	0.032657	0.026986	19.475166	0.001386	0.000246	3085835.500000	promoter	0.030478	0.025071	False	True	True
chrX	136976619	136977134	Nxf3	0.041094	0.110512	21.909196	0.005044	0.001086	0.012314	0.038483	19.475166	0.001976	0.000382	891621.500000	promoter	-0.028780	-0.072029	True	True	True
chrX	136976619	136977134	Pih1h3b	0.002179	0.001915	21.909196	0.000087	0.000000	0.032660	0.026986	19.475166	0.001386	0.000246	3086001.500000	promoter	0.030481	0.025071	False	True	True
chrX	136976619	136977134	Plp1	0.024919	0.089504	21.909196	0.004085	0.000663	0.042972	0.155462	19.475166	0.007983	0.001836	154206.500000	promoter	0.018053	0.065958	True	True	True
chrX	136976619	136977134	Pwwp3b	0.002150	0.002667	21.909196	0.000122	0.000000	0.071848	0.085180	19.475166	0.004374	0.000847	2233164.500000	promoter	0.069698	0.082513	False	True	True
chrX	136976619	136977134	Rab9b	0.060987	0.318923	21.909196	0.014557	0.003766	0.040035	0.235743	19.475166	0.012105	0.002987	108121.500000	promoter	-0.020952	-0.083180	True	True	True
chrX	136976619	136977134	Rnf128	0.004229	0.002294	21.909196	0.000105	0.000000	0.061370	0.039444	19.475166	0.002025	0.000374	2586438.500000	promoter	0.057141	0.037150	False	True	True
chrX	136976619	136977134	Slc25a53	0.083603	0.523827	21.909196	0.023909	0.006616	0.062016	0.416713	19.475166	0.021397	0.005745	61425.500000	promoter	-0.021587	-0.107114	True	True	True
chrX	136976619	136977134	Srpx2	0.046270	0.034186	21.909196	0.001560	0.000279	0.002485	0.001712	19.475166	0.000088	0.000000	3068451.500000	promoter	-0.043785	-0.032474	True	False	True
chrX	136976619	136977134	Sytl4	0.064045	0.044297	21.909196	0.002022	0.000368	0.002753	0.001755	19.475166	0.000090	0.000000	2995064.500000	promoter	-0.061292	-0.042542	True	False	True
chrX	136976619	136977134	Tceal1	0.026858	0.134576	21.909196	0.006142	0.001402	0.037149	0.213785	19.475166	0.010977	0.002737	268895.500000	promoter	0.010291	0.079209	True	True	True
chrX	136976619	136977134	Tex13b	0.002398	0.001532	21.909196	0.000070	0.000000	0.053062	0.037866	19.475166	0.001944	0.000343	3836556.500000	promoter	0.050664	0.036334	False	True	True
chrX	136976619	136977134	Tmsb15b2	0.379762	3.264308	21.909196	0.148993	0.043892	0.355507	2.817993	19.475166	0.144697	0.041699	1379.500000	promoter	-0.024255	-0.446315	True	True	True
chrX	136976619	136977134	Tspan6	0.001639	0.001919	21.909196	0.000088	0.000000	0.021206	0.025378	19.475166	0.001303	0.000230	3078447.500000	promoter	0.019567	0.023459	False	True	True
chrX	136976619	136977134	Vsig1	0.036674	0.027640	21.909196	0.001262	0.000218	0.001971	0.001328	19.475166	0.000068	0.000000	3930730.500000	promoter	-0.034703	-0.026312	True	False	True
chrX	136976619	136977134	Zcchc18	0.172705	1.507136	21.909196	0.068790	0.021267	0.151479	1.358549	19.475166	0.069758	0.021679	16277.500000	promoter	-0.021226	-0.148587	True	True	True
chrX	136992904	136993456	Bex3	0.028166	0.183612	19.707189	0.009317	0.002117	0.009480	0.060694	23.149688	0.002622	0.000530	722928.000000	promoter	-0.018686	-0.122918	True	True	True
chrX	136992904	136993456	Drp2	0.001051	0.002062	19.707189	0.000105	0.000000	0.057630	0.153824	23.149688	0.006645	0.001273	2588630.000000	promoter	0.056579	0.151762	False	True	True
chrX	136992904	136993456	Fam199x	0.061105	0.409558	19.707189	0.020782	0.005450	0.081733	0.563753	23.149688	0.024353	0.006705	56413.000000	promoter	0.020628	0.154195	True	True	True
chrX	136992904	136993456	Frmpd3	0.047159	0.039122	19.707189	0.001985	0.000356	0.001608	0.001860	23.149688	0.000080	0.000000	3349082.000000	promoter	-0.045551	-0.037262	True	False	True
chrX	136992904	136993456	Glra4	0.039000	0.074099	19.707189	0.003760	0.000690	0.016111	0.031267	23.149688	0.001351	0.000000	213039.000000	promoter	-0.022889	-0.042832	True	False	True
chrX	136992904	136993456	Gprasp2	0.022304	0.097110	19.707189	0.004928	0.001034	0.011634	0.063857	23.149688	0.002758	0.000556	1154147.000000	promoter	-0.010670	-0.033253	True	True	True
chrX	136992904	136993456	H2bfm	0.000000	0.000000	0.000000	0.000000	0.000000	0.191515	0.385518	23.149688	0.016653	0.004170	65856.000000	promoter	0.191515	0.385518	False	True	True
chrX	136992904	136993456	Il1rapl2	0.037323	0.009586	19.707189	0.000486	0.000000	0.022788	0.011260	23.149688	0.000486	0.000000	577427.000000	promoter	-0.014535	0.001674	False	False	False
chrX	136992904	136993456	Pcdh19	0.001654	0.001606	19.707189	0.000081	0.000000	0.030122	0.051743	23.149688	0.002235	0.000404	3304193.000000	promoter	0.028468	0.050137	False	True	True
chrX	136992904	136993456	Plp1	0.053030	0.190470	19.707189	0.009665	0.002360	0.037898	0.137106	23.149688	0.005923	0.001252	170510.000000	promoter	-0.015132	-0.053364	True	True	True
chrX	136992904	136993456	Ripply1	0.046620	0.056609	19.707189	0.002873	0.000534	0.002666	0.002244	23.149688	0.000097	0.000000	2789173.000000	promoter	-0.043954	-0.054365	True	False	True
chrX	136992904	136993456	Tbc1d8b	0.000798	0.001981	19.707189	0.000101	0.000000	0.023390	0.063455	23.149688	0.002741	0.000511	2691815.000000	promoter	0.022592	0.061474	False	True	True
