loop_id	chr1	start1	end1	chr2	start2	end2	logFC	logCPM	FDR	PValue	significant	resolution_kb	n_overlaps	loop_distance	loop_type	direction	category
loop_4690	chr1	157725000	157750000	chr1	158250000	158275000	0.312527651093718	4.96584892002154	0.0004903474682202	1.16576813466449e-05	True	25	1	525000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4718	chr1	187450000	187475000	chr1	187950000	187975000	0.525618493839476	4.62176487207817	0.0001060857046639	7.95720796822297e-07	True	25	1	5e+05	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4737	chr1	32175000	32200000	chr1	33625000	33650000	0.583389681854438	3.47486879285461	0.0001018637222942	7.34089968489472e-07	True	25	1	1450000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_4824	chr2	166150000	166175000	chr2	166425000	166450000	0.483402301362003	6.19033482799142	2.38874891301117e-05	6.20667184967115e-08	True	25	1	275000	Promoter-Promoter	up_in_mutant	weak_differential
loop_4864	chr2	144625000	144650000	chr2	145150000	145175000	0.305435615376251	4.73572303389091	0.0020518469790816	0.0001114543804697	True	25	1	525000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4872	chr2	57100000	57125000	chr2	57675000	57700000	-0.32090859989547	5.14525775355583	0.0009192583119142	3.24025260450229e-05	True	25	1	575000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_4884	chr2	62650000	62675000	chr2	63425000	63450000	0.397556142561496	4.0890290496863	0.0053433108354425	0.0004694192086044	True	25	1	775000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4891	chr2	132950000	132975000	chr2	134000000	134025000	0.340513067341183	3.67524612702857	0.005341051273889	0.0004676316991055	True	25	1	1050000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4931	chrX	50650000	50675000	chrX	50900000	50925000	0.334309927594532	3.96690084136156	0.0033781598608642	0.0002423247670747	True	25	1	250000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_4935	chrX	139975000	140000000	chrX	140400000	140425000	0.312696656085626	3.45229813950798	0.0067746760553143	0.0006643675132839	True	25	1	425000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4963	chr3	143575000	143600000	chr3	144200000	144225000	0.341521896388441	4.96359624458778	0.0005652245030257	1.46534783359821e-05	True	25	1	625000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_4992	chr3	158200000	158225000	chr3	159525000	159550000	0.690076852648601	4.06607229025592	8.4765282344671e-05	5.52690584951527e-07	True	25	1	1325000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5033	chr4	47225000	47250000	chr4	47350000	47375000	0.318249874971632	6.79633846638913	0.000210561169395	2.95227446058353e-06	True	25	1	125000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5048	chr4	154050000	154075000	chr4	154275000	154300000	0.37114048956688	5.89497872340796	0.0001800657231761	2.13001596309633e-06	True	25	1	225000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5053	chr4	117325000	117350000	chr4	117500000	117525000	0.321530306774801	5.86321705329833	0.0001195082652565	1.03115279366405e-06	True	25	1	175000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5062	chr4	56475000	56500000	chr4	56675000	56700000	0.384385211198561	4.96415944018302	0.0001800657231761	2.22451315552442e-06	True	25	1	2e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5075	chr4	20500000	20525000	chr4	20775000	20800000	0.589487711892243	5.35327398305505	2.51390873761383e-05	7.27133128342072e-08	True	25	1	275000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_5085	chr4	70800000	70825000	chr4	72175000	72200000	0.312057752757318	3.63106571956029	0.0146091908543887	0.0020497844997186	True	25	1	1375000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5103	chr4	32675000	32700000	chr4	40975000	41000000	0.607221874053108	2.43041787712596	0.0007121321807292	2.16554304252122e-05	True	25	1	8300000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_5133	chr5	125525000	125550000	chr5	125775000	125800000	0.335455217716001	4.61726519293626	0.0006408032758081	1.82521180137537e-05	True	25	1	250000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5176	chr6	35700000	35725000	chr6	35975000	36000000	0.318900482597298	5.58560659143853	0.0006357202987461	1.80138411940037e-05	True	25	1	275000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5183	chr6	64675000	64700000	chr6	64975000	65000000	0.529274451254511	4.77959208802116	0.0001072144786012	8.23538326724935e-07	True	25	1	3e+05	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5188	chr6	80025000	80050000	chr6	81750000	81775000	0.545877350497218	4.4040557299015	4.39002709597235e-05	1.89392285736625e-07	True	25	1	1725000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5194	chr6	35250000	35275000	chr6	37025000	37050000	0.351787689351844	3.58802260524945	0.00158125250291	7.40015531550304e-05	True	25	1	1775000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5205	chr6	13050000	13075000	chr6	13600000	13625000	-0.303322112406102	3.41453831663679	0.0146244825634053	0.0020526470035802	True	25	1	550000	Promoter-Promoter	down_in_mutant	weak_differential
loop_5236	chr7	121375000	121400000	chr7	121525000	121550000	0.328949271344462	5.51122715337689	0.0025847250654905	0.0001566192852704	True	25	1	150000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5240	chr7	135825000	135850000	chr7	136125000	136150000	0.317467349460652	4.83770342116145	0.00197833396109	0.000105618476499	True	25	1	3e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5242	chr7	143825000	143850000	chr7	144050000	144075000	0.460087394774711	5.017636400311	0.0005008134030699	1.20059689234827e-05	True	25	1	225000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5266	chr7	39825000	39850000	chr7	40900000	40925000	0.594446117490419	4.0442220490292	0.0004856466317932	1.14519085151765e-05	True	25	1	1075000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_5270	chr7	133675000	133700000	chr7	135475000	135500000	0.333200712649256	3.17737520163185	0.0074095774162963	0.0007587050958251	True	25	1	1800000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5273	chr7	68950000	68975000	chr7	70325000	70350000	0.472955372486543	3.21580380039385	0.0014844222326758	6.71694146857418e-05	True	25	1	1375000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5275	chr7	68575000	68600000	chr7	70325000	70350000	0.432980335147294	2.80114633061272	0.0031715110250116	0.0002198507985766	True	25	1	1750000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5280	chr7	51600000	51625000	chr7	55700000	55725000	-0.385646991608848	2.51096973586976	0.0135708667680301	0.0018601894050108	True	25	1	4100000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_5293	chr10	121675000	121700000	chr10	122025000	122050000	0.365081350306187	5.85274498769756	7.61354236004796e-05	4.59096828260565e-07	True	25	1	350000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5302	chr10	63650000	63675000	chr10	64075000	64100000	0.557068062742277	4.82219703907729	1.85009049103133e-05	4.09699318040202e-08	True	25	1	425000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_5306	chr10	4650000	4675000	chr10	5000000	5025000	0.391014643715101	5.41896536338828	0.0003761081211422	7.83635412714272e-06	True	25	1	350000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5362	chr8	108875000	108900000	chr8	109400000	109425000	0.432934934429441	4.02523835243094	0.0002499631424906	3.860103435855e-06	True	25	1	525000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5380	chr8	50275000	50300000	chr8	50900000	50925000	0.440542416744243	4.15171805070918	0.0008254405568201	2.75184079667768e-05	True	25	1	625000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5382	chr8	93000000	93025000	chr8	94200000	94225000	-0.334157177158774	2.72216495846204	0.0193949912853322	0.0030825846527623	True	25	1	1200000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_5385	chr8	3550000	3575000	chr8	3950000	3975000	-0.445936268635301	3.46688536392754	0.0013694285599311	5.9079180936336e-05	True	25	1	4e+05	Promoter-Promoter	down_in_mutant	weak_differential
loop_5408	chr14	28075000	28100000	chr14	28500000	28525000	0.301694487230328	4.41054430679751	0.0039580158321032	0.0003075524607257	True	25	1	425000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5419	chr14	34800000	34825000	chr14	35450000	35475000	0.315124649151353	3.59614519988657	0.0054595759590861	0.0004825774808428	True	25	1	650000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5437	chr14	109875000	109900000	chr14	114775000	114800000	-0.301468482256356	3.36266180254369	0.0220734076186755	0.0037322866397103	True	25	1	4900000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5459	chr9	79000000	79025000	chr9	79275000	79300000	-0.36289088204788	5.80474445632945	0.0005963459391653	1.61380016873845e-05	True	25	1	275000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5489	chr9	90300000	90325000	chr9	92200000	92225000	-0.335118088489892	4.67628290151994	0.0017082944587038	8.32456462374572e-05	True	25	1	1900000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5500	chr9	10900000	10925000	chr9	12875000	12900000	-0.341591457242593	3.95966221681039	0.0077870416995585	0.000819246567666	True	25	1	1975000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_5538	chr11	52500000	52525000	chr11	53250000	53275000	0.36110923214349	5.50054681567083	0.000586780704863	1.58216191624022e-05	True	25	1	750000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5540	chr11	24675000	24700000	chr11	24975000	25000000	0.363427240511435	5.78120487799297	0.0003463397610358	6.8291893804251e-06	True	25	1	3e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5565	chr11	57000000	57025000	chr11	57450000	57475000	0.532929630903654	4.30617066190398	0.0001600861883595	1.67950016221904e-06	True	25	1	450000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_5578	chr11	27200000	27225000	chr11	29100000	29125000	0.339702658617376	3.82574034063986	0.0202895982452494	0.00329143298373	True	25	1	1900000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5598	chr13	21775000	21800000	chr13	23725000	23750000	-0.354948705328309	5.49685888983536	0.0004541304962455	1.03302554298418e-05	True	25	1	1950000	Promoter-Promoter	down_in_mutant	weak_differential
loop_5621	chr13	81650000	81675000	chr13	85250000	85275000	-0.405943159839452	3.42290402774074	0.0043600282937849	0.0003486775937093	True	25	1	3600000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_5664	chr12	5425000	5450000	chr12	6025000	6050000	0.332949578740553	4.76543507777629	0.0011982289428957	4.81688270013974e-05	True	25	1	6e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5677	chr12	49350000	49375000	chr12	50675000	50700000	0.510884262294389	3.85145204188569	0.0006224392874336	1.7515450092505e-05	True	25	1	1325000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5678	chr12	26300000	26325000	chr12	28425000	28450000	0.390817055923259	2.25890876339578	0.010376578922824	0.0012492279152189	True	25	1	2125000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5690	chr15	84250000	84275000	chr15	84425000	84450000	0.419254207827861	6.10078149130631	1.9708685871684e-05	4.63779253770385e-08	True	25	1	175000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5706	chr15	40150000	40175000	chr15	40925000	40950000	-0.322212574444571	4.74418443262213	0.0008254405568201	2.75029924634656e-05	True	25	1	775000	Promoter-Enhancer	down_in_mutant	weak_differential
loop_5770	chr16	56300000	56325000	chr16	56650000	56675000	-0.362572605112392	5.26668598996615	0.001617971011825	7.72577588742828e-05	True	25	1	350000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_5784	chr16	42600000	42625000	chr16	43150000	43175000	0.718907973515774	3.31558202168104	0.0001388477754494	1.28392095355668e-06	True	25	1	550000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5795	chr16	57600000	57625000	chr16	59625000	59650000	-0.305439882337999	2.76621995622778	0.0128635145590542	0.0017335916032375	True	25	1	2025000	Promoter-Promoter	down_in_mutant	weak_differential
loop_5818	chr17	66575000	66600000	chr17	67450000	67475000	0.321803810993749	4.83672259896318	0.0014867840893032	6.74220650360582e-05	True	25	1	875000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5825	chr17	15375000	15400000	chr17	15700000	15725000	-0.352225202139341	4.42042469627962	0.0007766723959428	2.50539482562219e-05	True	25	1	325000	Promoter-Promoter	down_in_mutant	weak_differential
loop_5827	chr17	74650000	74675000	chr17	78800000	78825000	0.442362151582557	4.26291322294633	0.0002525434188085	3.96185381011552e-06	True	25	1	4150000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5842	chr17	21700000	21725000	chr17	36250000	36275000	0.360150970121925	2.10386379729164	0.0196105838503029	0.0031370396658269	True	25	1	14550000	Promoter-Promoter	up_in_mutant	weak_differential
loop_5883	chr1	61900000	61925000	chr1	62775000	62800000	0.362920705031036	4.27111019698245	0.001034804465448	3.90118949862509e-05	True	25	1	875000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5904	chr1	90625000	90650000	chr1	91100000	91125000	0.392272586327512	4.42880508603374	0.0003311903298984	6.38090987597354e-06	True	25	1	475000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5909	chr1	42225000	42250000	chr1	42700000	42725000	0.437956769843666	4.51751696800739	0.0003539522514609	7.11841621062105e-06	True	25	1	475000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_5913	chr1	167400000	167425000	chr1	167900000	167925000	0.312616798450715	3.75763340850277	0.0049773083877978	0.0004220323017882	True	25	1	5e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_5916	chr1	187450000	187475000	chr1	187975000	188000000	0.519003177534187	4.48435548372703	0.000113112464499	9.4655008707382e-07	True	25	1	525000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_5935	chr1	32150000	32175000	chr1	33650000	33675000	0.714182142698053	3.32139227793834	2.45354411528528e-05	6.55386387059729e-08	True	25	1	1500000	Promoter-Promoter	up_in_mutant	moderate_differential
loop_6010	chr19	48200000	48225000	chr19	49725000	49750000	0.51780466570057	3.47962409682043	0.0001800657231761	2.18564959291742e-06	True	25	1	1525000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_6041	chr2	147800000	147825000	chr2	148025000	148050000	0.696378550721862	5.64048559812493	1.05730722485902e-05	1.60684988580398e-08	True	25	1	225000	Promoter-Enhancer	up_in_mutant	moderate_differential
loop_6049	chr2	147825000	147850000	chr2	148075000	148100000	0.829613689330242	5.70478838174741	4.35491333426416e-06	2.34846782414481e-09	True	25	1	250000	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_6058	chr2	67525000	67550000	chr2	68325000	68350000	0.512504468635122	5.12206003137074	3.05077555016404e-05	1.03198114011824e-07	True	25	1	8e+05	Enhancer-Enhancer	up_in_mutant	moderate_differential
loop_6070	chr2	117775000	117800000	chr2	118100000	118125000	0.396064500504745	4.78481005137217	0.0006223284796886	1.7420804093648e-05	True	25	1	325000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_6094	chr2	114850000	114875000	chr2	115500000	115525000	-0.33929872229049	4.85054280533134	0.0070551366999196	0.0007052369708371	True	25	1	650000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_6097	chr2	159425000	159450000	chr2	160575000	160600000	0.322696823787181	3.32677854081824	0.0089495541573461	0.001006484814048	True	25	1	1150000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_6107	chr2	114650000	114675000	chr2	117100000	117125000	-0.447976046523597	2.36405878001135	0.0165595085358804	0.00246200231228	True	25	1	2450000	Promoter-Promoter	down_in_mutant	weak_differential
loop_6166	chr3	50925000	50950000	chr3	51100000	51125000	0.372805442739447	5.28963087207168	0.0001691054306186	1.88189688942234e-06	True	25	1	175000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_6190	chr3	145400000	145425000	chr3	145900000	145925000	0.327821966141035	4.32743321872119	0.0015225127439381	6.98633164195576e-05	True	25	1	5e+05	Promoter-Enhancer	up_in_mutant	weak_differential
loop_6192	chr3	29800000	29825000	chr3	30500000	30525000	0.37807288633705	4.47837791196917	0.0007084820277281	2.14996752212835e-05	True	25	1	7e+05	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_6193	chr3	99225000	99250000	chr3	100025000	100050000	0.359325691115533	3.82174428914789	0.0029935571488249	0.0002009108607089	True	25	1	8e+05	Promoter-Enhancer	up_in_mutant	weak_differential
loop_6204	chr3	34325000	34350000	chr3	35475000	35500000	0.400966214765527	4.23970211279202	0.0005630831522246	1.4414702006388e-05	True	25	1	1150000	Enhancer-Enhancer	up_in_mutant	weak_differential
loop_6209	chr3	128325000	128350000	chr3	129200000	129225000	0.327275619728163	3.518126484072	0.0103874776075606	0.0012545481041757	True	25	1	875000	Promoter-Enhancer	up_in_mutant	weak_differential
loop_6212	chr3	123375000	123400000	chr3	124575000	124600000	-0.443787454653537	4.19633090280833	0.0003024345012259	5.45310684866901e-06	True	25	1	1200000	Promoter-Promoter	down_in_mutant	weak_differential
loop_6262	chr4	81550000	81575000	chr4	82275000	82300000	-0.311121875358515	5.39762648089385	0.0005701061386663	1.50925245063167e-05	True	25	1	725000	Enhancer-Enhancer	down_in_mutant	weak_differential
loop_6282	chr4	124975000	125000000	chr4	125975000	126000000	0.3442011374059	4.53831269494189	0.0005579441079319	1.41687934066444e-05	True	25	1	1e+06	Promoter-Enhancer	up_in_mutant	weak_differential
loop_6284	chr4	56350000	56375000	chr4	56675000	56700000	0.337350833526191	4.2314679097939	0.001086919243303	4.19565436430165e-05	True	25	1	325000	Enhancer-Enhancer	up_in_mutant	weak_differential
