loop_id	anchor	start	end	midpoint	nearest_gene	distance_to_tss	is_promoter	anchor_num
loop_12085	chr1	30575000	30600000	30587500	213109	273920	FALSE	2
loop_12086	chr1	78175000	78200000	78187500	18505	0	TRUE	2
loop_12088	chr1	107575000	107600000	107587500	20725	0	TRUE	2
loop_12307	chr18	70175000	70200000	70187500	80718	33394	FALSE	2
loop_12337	chr18	76875000	76900000	76887500	664805	18594	FALSE	2
loop_12338	chr18	16200000	16225000	16212500	71367	439842	FALSE	2
loop_12353	chr18	10500000	10525000	10512500	77805	85351	FALSE	2
loop_12385	chr18	56725000	56750000	56737500	16906	17186	FALSE	2
loop_12402	chr18	49475000	49500000	49487500	67321	23288	FALSE	2
loop_12403	chr18	4950000	4975000	4962500	225115	29459	FALSE	2
loop_12623	chr19	17375000	17400000	17387500	54391	0	TRUE	2
loop_12626	chr19	18525000	18550000	18537500	20409	81822	FALSE	2
loop_12645	chr19	9825000	9850000	9837500	16319	49550	FALSE	2
loop_12653	chr19	9825000	9850000	9837500	16319	49550	FALSE	2
loop_12711	chr2	167875000	167900000	167887500	19246	32056	FALSE	2
loop_12902	chr2	103975000	104000000	103987500	16909	17013	FALSE	2
loop_12903	chr2	166025000	166050000	166037500	17979	32363	FALSE	2
loop_13098	chr2	85550000	85575000	85562500	258429	4214	FALSE	2
loop_13103	chr2	109675000	109700000	109687500	12064	299	TRUE	2
loop_13130	chr2	118100000	118125000	118112500	329496	0	TRUE	2
loop_13135	chr2	58125000	58150000	58137500	100042926	14000	FALSE	2
loop_13158	chr2	68325000	68350000	68337500	53416	122267	FALSE	2
loop_13189	chr2	10275000	10300000	10287500	353282	70509	FALSE	2
loop_13198	chr2	57900000	57925000	57912500	241391	72883	FALSE	2
loop_13203	chr2	106300000	106325000	106312500	329483	198102	FALSE	2
loop_13211	chr2	82550000	82575000	82562500	228116	157797	FALSE	2
loop_13264	chr2	172750000	172775000	172762500	12162	165320	FALSE	2
loop_13265	chr2	75125000	75150000	75137500	53375	299196	FALSE	2
loop_13293	chr2	60400000	60425000	60412500	100039176	0	TRUE	2
loop_13298	chr2	110550000	110575000	110562500	241612	22297	FALSE	2
loop_13344	chr2	118225000	118250000	118237500	71313	29429	FALSE	2
loop_13348	chr2	74675000	74700000	74687500	15438	0	TRUE	2
loop_13349	chr2	74650000	74675000	74662500	15433	0	TRUE	2
loop_13358	chr2	116825000	116850000	116837500	67356	28690	FALSE	2
loop_13363	chr2	124625000	124650000	124637500	75946	402668	FALSE	2
loop_13456	chrX	143975000	144000000	143987500	13193	41688	FALSE	2
loop_13526	chrX	143425000	143450000	143437500	83453	30737	FALSE	2
loop_13531	chrX	61700000	61725000	61712500	434784	0	TRUE	2
loop_13588	chrX	97425000	97450000	97437500	245527	47783	FALSE	2
loop_13908	chr3	35100000	35125000	35112500	102466155	177348	FALSE	2
loop_13920	chr3	124575000	124600000	124587500	384775	0	TRUE	2
loop_13995	chr3	102675000	102700000	102687500	70747	34528	FALSE	2
loop_14007	chr3	86975000	87000000	86987500	12480	0	TRUE	2
loop_14031	chr3	51100000	51125000	51112500	12457	99446	FALSE	2
loop_14040	chr3	60100000	60125000	60112500	84112	18130	FALSE	2
loop_14076	chr3	122450000	122475000	122462500	102465764	66680	FALSE	2
loop_14135	chr3	30550000	30575000	30562500	14013	1991	TRUE	2
loop_14136	chr3	151550000	151575000	151562500	170757	112112	FALSE	2
loop_14363	chr4	107650000	107675000	107662500	56296	9229	FALSE	2
loop_14394	chr4	56475000	56500000	56487500	11471	241442	FALSE	2
loop_14444	chr4	124650000	124675000	124662500	18991	0	TRUE	2
loop_14481	chr4	21350000	21375000	21362500	230025	310962	FALSE	2
loop_14487	chr4	82300000	82325000	82312500	102635783	183015	FALSE	2
loop_14509	chr4	114925000	114950000	114937500	30923	0	TRUE	2
loop_14534	chr4	34550000	34575000	34562500	433693	0	TRUE	2
loop_14551	chr4	114625000	114650000	114637500	433746	171721	FALSE	2
loop_14557	chr4	105925000	105950000	105937500	105244641	291215	FALSE	2
loop_14561	chr4	47375000	47400000	47387500	21812	21777	FALSE	2
loop_14610	chr4	14425000	14450000	14437500	208890	171804	FALSE	2
loop_14618	chr4	82925000	82950000	82937500	12622	39851	FALSE	2
loop_14620	chr4	48650000	48675000	48662500	68016	0	TRUE	2
loop_14623	chr4	28800000	28825000	28812500	13841	0	TRUE	2
loop_14839	chr5	21625000	21650000	21637500	67211	0	TRUE	2
loop_14861	chr5	120075000	120100000	120087500	74111	16464	FALSE	2
loop_14949	chr5	140125000	140150000	140137500	17120	171551	FALSE	2
loop_15008	chr5	112150000	112175000	112162500	75569	31762	FALSE	2
loop_15012	chr5	86800000	86825000	86812500	243084	54184	FALSE	2
loop_15017	chr5	76825000	76850000	76837500	231326	55513	FALSE	2
loop_15032	chr5	133775000	133800000	133787500	80909	299710	FALSE	2
loop_15077	chr5	86300000	86325000	86312500	435845	10691	FALSE	2
loop_15080	chr5	126375000	126400000	126387500	71247	630782	FALSE	2
loop_15098	chr5	26875000	26900000	26887500	13483	57796	FALSE	2
loop_15100	chr5	13400000	13425000	13412500	20346	274406	FALSE	2
loop_15101	chr5	103650000	103675000	103662500	74218	0	TRUE	2
loop_15122	chr5	97050000	97075000	97062500	231474	36595	FALSE	2
loop_15126	chr5	14200000	14225000	14212500	20349	174723	FALSE	2
loop_15250	chr6	107050000	107075000	107062500	58799	249925	FALSE	2
loop_15295	chr6	52200000	52225000	52212500	15404	0	TRUE	2
loop_15305	chr6	107050000	107075000	107062500	58799	249925	FALSE	2
loop_15341	chr6	21200000	21225000	21212500	16508	0	TRUE	2
loop_15357	chr6	119900000	119925000	119912500	19365	0	TRUE	2
loop_15379	chr6	52575000	52600000	52587500	58875	40388	FALSE	2
loop_15407	chr6	38050000	38075000	38062500	320590	3003	FALSE	2
loop_15412	chr6	104300000	104325000	104312500	53870	167789	FALSE	2
loop_15426	chr6	17575000	17600000	17587500	12343	36233	FALSE	2
loop_15452	chr6	106425000	106450000	106437500	16192	299036	FALSE	2
loop_15459	chr6	60925000	60950000	60937500	70945	0	TRUE	2
loop_15469	chr6	19550000	19575000	19562500	102465192	0	TRUE	2
loop_15505	chr6	21200000	21225000	21212500	16508	0	TRUE	2
loop_15524	chr6	52700000	52725000	52712500	52440	0	TRUE	2
loop_15525	chr6	51150000	51175000	51162500	387166	94909	FALSE	2
loop_15538	chr6	21200000	21225000	21212500	16508	0	TRUE	2
loop_15577	chr6	45025000	45050000	45037500	66797	9356	FALSE	2
loop_15581	chr6	36375000	36400000	36387500	319472	0	TRUE	2
loop_15599	chr6	46950000	46975000	46962500	26965	478397	FALSE	2
loop_15615	chr6	36225000	36250000	36237500	243764	138083	FALSE	2
loop_15634	chr6	36000000	36025000	36012500	243764	363083	FALSE	2
loop_15649	chr6	124250000	124275000	124262500	232367	18143	FALSE	2
loop_15653	chr6	67800000	67825000	67812500	75070	233553	FALSE	2
loop_15657	chr6	67800000	67825000	67812500	75070	233553	FALSE	2
loop_15717	chr7	144425000	144450000	144437500	13043	21008	FALSE	2
loop_15772	chr7	144875000	144900000	144887500	14170	0	TRUE	2
loop_15843	chr7	130250000	130275000	130262500	11907	245368	FALSE	2
loop_15868	chr7	118425000	118450000	118437500	110058	0	TRUE	2
loop_15922	chr7	24950000	24975000	24962500	14470	0	TRUE	2
loop_15937	chr7	102900000	102925000	102912500	259114	0	TRUE	2
loop_15970	chr7	134325000	134350000	134337500	11489	92853	FALSE	2
loop_15992	chr7	134200000	134225000	134212500	11489	7145	FALSE	2
loop_16013	chr7	74325000	74350000	74337500	108116	204779	FALSE	2
loop_16016	chr7	121625000	121650000	121637500	75793	15665	FALSE	2
loop_16060	chr7	137300000	137325000	137312500	13593	0	TRUE	2
loop_16063	chr7	64725000	64750000	64737500	66647	122996	FALSE	2
loop_16090	chr7	96900000	96925000	96912500	244141	26504	FALSE	2
loop_16092	chr7	55700000	55725000	55712500	233274	43177	FALSE	2
loop_16103	chr7	144250000	144275000	144262500	13043	196008	FALSE	2
loop_16104	chr7	76925000	76950000	76937500	244071	695112	FALSE	2
loop_16105	chr7	70325000	70350000	70337500	624549	0	TRUE	2
loop_16121	chr7	18675000	18700000	18687500	434540	0	TRUE	2
loop_16122	chr7	92525000	92550000	92537500	66365	11148	FALSE	2
loop_16124	chr7	137300000	137325000	137312500	13593	0	TRUE	2
loop_16134	chr7	130500000	130525000	130512500	11907	0	TRUE	2
loop_16135	chr7	62375000	62400000	62387500	27385	0	TRUE	2
loop_16137	chr7	59075000	59100000	59087500	22215	128749	FALSE	2
loop_16141	chr7	143425000	143450000	143437500	12577	11049	FALSE	2
loop_16145	chr7	70350000	70375000	70362500	434198	0	TRUE	2
loop_16394	chr10	122050000	122075000	122062500	117600	2684	FALSE	2
loop_16428	chr10	119075000	119100000	119087500	73400	0	TRUE	2
loop_16451	chr10	57300000	57325000	57312500	74928	161350	FALSE	2
loop_16455	chr10	17700000	17725000	17712500	17684	0	TRUE	2
loop_16479	chr10	16975000	17000000	16987500	100504235	95806	FALSE	2
loop_16489	chr10	109475000	109500000	109487500	20979	464017	FALSE	2
loop_16511	chr10	82150000	82175000	82162500	216177	21986	FALSE	2
loop_16577	chr10	12600000	12625000	12612500	22288	244364	FALSE	2
loop_16641	chr8	14825000	14850000	14837500	26889	31334	FALSE	2
loop_16653	chr8	15725000	15750000	15737500	100526464	418837	FALSE	2
loop_16670	chr8	90775000	90800000	90787500	100503868	17392	FALSE	2
loop_16678	chr8	18550000	18575000	18562500	244329	20130	FALSE	2
loop_16685	chr8	78000000	78025000	78012500	73301	188296	FALSE	2
loop_16772	chr14	104450000	104475000	104462500	18996	0	TRUE	2
loop_16827	chr9	94700000	94725000	94712500	102465763	26828	FALSE	2
loop_16851	chr9	42275000	42300000	42287500	235293	10743	FALSE	2
loop_16855	chr9	76650000	76675000	76662500	208994	82883	FALSE	2
loop_16862	chr9	87725000	87750000	87737500	76365	0	TRUE	2
loop_16898	chr11	53125000	53150000	53137500	790909	4943	FALSE	2
loop_16912	chr11	86150000	86175000	86162500	237911	26192	FALSE	2
loop_16935	chr11	34800000	34825000	34812500	70385	8640	FALSE	2
loop_16936	chr11	36000000	36025000	36012500	211652	19472	FALSE	2
loop_16952	chr11	40575000	40600000	40587500	108645	95202	FALSE	2
loop_16955	chr11	48750000	48775000	48762500	14694	25331	FALSE	2
loop_16999	chr13	104775000	104800000	104787500	67288	0	TRUE	2
loop_17014	chr13	10325000	10350000	10337500	12671	10846	FALSE	2
loop_17015	chr13	85150000	85175000	85162500	66671	14407	FALSE	2
loop_17033	chr13	98350000	98375000	98362500	15229	0	TRUE	2
loop_17034	chr13	85275000	85300000	85287500	218397	0	TRUE	2
loop_17041	chr13	48650000	48675000	48662500	12022	0	TRUE	2
loop_17042	chr13	48650000	48675000	48662500	12022	0	TRUE	2
loop_17078	chr12	91300000	91325000	91312500	75216	59408	FALSE	2
loop_17082	chr12	39025000	39050000	39037500	14009	245619	FALSE	2
loop_17087	chr12	39050000	39075000	39062500	14009	270619	FALSE	2
loop_17092	chr12	39025000	39050000	39037500	14009	245619	FALSE	2
loop_17094	chr12	100825000	100850000	100837500	217830	45942	FALSE	2
loop_17098	chr12	100700000	100725000	100712500	73086	1982	TRUE	2
loop_17100	chr12	37450000	37475000	37462500	319660	208358	FALSE	2
loop_17105	chr12	39300000	39325000	39312500	14009	520619	FALSE	2
loop_17117	chr12	91775000	91800000	91787500	108800	0	TRUE	2
loop_17121	chr12	98175000	98200000	98187500	14420	59458	FALSE	2
loop_17126	chr12	68850000	68875000	68862500	20090	284185	FALSE	2
loop_17166	chr15	27175000	27200000	27187500	11732	266676	FALSE	2
loop_17192	chr15	53675000	53700000	53687500	100628567	60720	FALSE	2
loop_17251	chr16	34100000	34125000	34112500	22247	132961	FALSE	2
loop_17254	chr16	8325000	8350000	8337500	74720	75135	FALSE	2
loop_17261	chr16	27450000	27475000	27462500	67501	61130	FALSE	2
loop_17308	chr17	4975000	5000000	4987500	239985	0	TRUE	2
loop_17309	chr17	15700000	15725000	15712500	12648	0	TRUE	2
loop_17312	chr17	42775000	42800000	42787500	435529	32820	FALSE	2
loop_17347	chr1	51925000	51950000	51937500	17912	8928	FALSE	2
loop_17388	chr1	120525000	120550000	120537500	17167	19975	FALSE	2
loop_17427	chr1	183250000	183275000	183262500	108909	22048	FALSE	2
loop_17440	chr1	50925000	50950000	50937500	56363	15037	FALSE	2
loop_17451	chr1	33650000	33675000	33662500	67503	0	TRUE	2
loop_17457	chr1	63250000	63275000	63262500	241070	35456	FALSE	2
loop_17512	chr18	40175000	40200000	40187500	67180	19428	FALSE	2
loop_17514	chr18	56700000	56725000	56712500	16906	0	TRUE	2
loop_17529	chr18	64325000	64350000	64337500	73588	0	TRUE	2
loop_17530	chr18	64325000	64350000	64337500	73588	0	TRUE	2
loop_17562	chr19	31675000	31700000	31687500	19091	65032	FALSE	2
loop_17626	chr2	139275000	139300000	139287500	228677	193912	FALSE	2
loop_17632	chr2	162650000	162675000	162662500	77288	0	TRUE	2
loop_17665	chr2	68325000	68350000	68337500	53416	122267	FALSE	2
loop_17676	chr2	74675000	74700000	74687500	15438	0	TRUE	2
loop_17711	chrX	103825000	103850000	103837500	20502	3016	FALSE	2
loop_17740	chrX	144625000	144650000	144637500	22067	38179	FALSE	2
loop_17745	chrX	61425000	61450000	61437500	631990	239441	FALSE	2
loop_17820	chr3	87475000	87500000	87487500	27049	25406	FALSE	2
loop_17827	chr3	102675000	102700000	102687500	70747	34528	FALSE	2
loop_17830	chr3	141825000	141850000	141837500	12167	319424	FALSE	2
loop_17846	chr3	100150000	100175000	100162500	269470	0	TRUE	2
loop_17879	chr3	66950000	66975000	66962500	66880	6389	FALSE	2
loop_17880	chr3	154325000	154350000	154337500	99686	0	TRUE	2
loop_17903	chr4	47375000	47400000	47387500	21812	21777	FALSE	2
loop_17922	chr4	114925000	114950000	114937500	30923	0	TRUE	2
loop_17935	chr4	27400000	27425000	27412500	75360	694550	FALSE	2
loop_17939	chr4	58200000	58225000	58212500	64817	0	TRUE	2
loop_17950	chr4	89125000	89150000	89137500	66902	0	TRUE	2
loop_17973	chr4	10150000	10175000	10162500	74662	232364	FALSE	2
loop_17997	chr4	99650000	99675000	99662500	15221	0	TRUE	2
loop_18053	chr5	86800000	86825000	86812500	243084	54184	FALSE	2
loop_18084	chr5	128425000	128450000	128437500	243274	0	TRUE	2
loop_18097	chr5	52050000	52075000	52062500	102466648	61016	FALSE	2
loop_18099	chr5	145275000	145300000	145287500	666311	0	TRUE	2
loop_18145	chr6	52200000	52225000	52212500	15404	0	TRUE	2
loop_18167	chr6	148750000	148775000	148762500	320727	56466	FALSE	2
loop_18252	chr7	144775000	144800000	144787500	101772	23025	FALSE	2
loop_18286	chr7	136475000	136500000	136487500	330664	125584	FALSE	2
loop_18294	chr7	62375000	62400000	62387500	27385	0	TRUE	2
loop_18296	chr7	134200000	134225000	134212500	11489	7145	FALSE	2
loop_18305	chr7	130500000	130525000	130512500	11907	0	TRUE	2
loop_18370	chr10	5000000	5025000	5012500	13982	388406	FALSE	2
loop_18378	chr10	109850000	109875000	109862500	260315	581203	FALSE	2
loop_18385	chr10	108425000	108450000	108437500	102640148	7748	FALSE	2
loop_18396	chr10	74450000	74475000	74462500	14687	492176	FALSE	2
loop_18397	chr10	53325000	53350000	53337500	18821	0	TRUE	2
loop_18402	chr10	50900000	50925000	50912500	20464	4348	FALSE	2
loop_18423	chr8	69025000	69050000	69037500	11966	38645	FALSE	2
loop_18427	chr8	48525000	48550000	48537500	23965	293950	FALSE	2
loop_18432	chr8	17525000	17550000	17537500	94109	0	TRUE	2
loop_18438	chr8	30900000	30925000	30912500	66959	164470	FALSE	2
loop_18467	chr14	63450000	63475000	63462500	219148	13605	FALSE	2
loop_18470	chr14	104450000	104475000	104462500	18996	0	TRUE	2
loop_18532	chr9	105025000	105050000	105037500	94062	3238	FALSE	2
loop_18542	chr9	55525000	55550000	55537500	104360	0	TRUE	2
loop_18578	chr11	12525000	12550000	12537500	12808	60039	FALSE	2
loop_18598	chr11	37175000	37200000	37187500	23964	35881	FALSE	2
loop_18633	chr13	104775000	104800000	104787500	67288	0	TRUE	2
loop_18638	chr13	83650000	83675000	83662500	320203	46380	FALSE	2
loop_18640	chr13	67825000	67850000	67837500	320163	0	TRUE	2
loop_18643	chr13	85275000	85300000	85287500	218397	0	TRUE	2
loop_18651	chr13	98350000	98375000	98362500	15229	0	TRUE	2
loop_18660	chr13	84750000	84775000	84762500	66671	414407	FALSE	2
loop_18673	chr12	39325000	39350000	39337500	14009	545619	FALSE	2
loop_18681	chr12	39325000	39350000	39337500	14009	545619	FALSE	2
loop_18698	chr12	41475000	41500000	41487500	16981	0	TRUE	2
loop_18715	chr15	26300000	26325000	26312500	211147	0	TRUE	2
loop_18872	chr1	126925000	126950000	126937500	210356	94200	FALSE	2
loop_18875	chr1	98175000	98200000	98187500	102634194	1351	TRUE	2
loop_18880	chr1	65525000	65550000	65537500	213527	242943	FALSE	2
loop_18884	chr1	42675000	42700000	42687500	66297	0	TRUE	2
loop_18890	chr1	32550000	32575000	32562500	408191	2705	FALSE	2
loop_18996	chr2	73250000	73275000	73262500	381373	0	TRUE	2
loop_19018	chr2	106300000	106325000	106312500	329483	198102	FALSE	2
loop_19115	chr3	144200000	144225000	144212500	16911	0	TRUE	2
loop_19157	chr3	129200000	129225000	129212500	18741	121	TRUE	2
loop_19159	chr3	129200000	129225000	129212500	18741	121	TRUE	2
loop_19218	chr4	47275000	47300000	47287500	21812	53221	FALSE	2
loop_19260	chr5	76825000	76850000	76837500	231326	55513	FALSE	2
loop_19278	chr5	112150000	112175000	112162500	75569	31762	FALSE	2
loop_19281	chr5	14200000	14225000	14212500	20349	174723	FALSE	2
loop_19285	chr5	3500000	3525000	3512500	68152	18832	FALSE	2
loop_19349	chr6	83700000	83725000	83712500	574519	0	TRUE	2
loop_19352	chr6	128750000	128775000	128762500	100043861	26940	FALSE	2
loop_19387	chr7	116025000	116050000	116037500	68469	0	TRUE	2
loop_19400	chr7	76350000	76375000	76362500	244071	120112	FALSE	2
loop_19471	chr8	10300000	10325000	10312500	244281	146088	FALSE	2
loop_19473	chr8	121075000	121100000	121087500	68790	0	TRUE	2
loop_19496	chr14	24000000	24025000	24012500	78019	0	TRUE	2
loop_19512	chr14	71650000	71675000	71662500	74667	181701	FALSE	2
loop_19559	chr9	105025000	105050000	105037500	94062	3238	FALSE	2
loop_19576	chr11	24675000	24700000	24687500	100038617	30721	FALSE	2
loop_19592	chr11	86150000	86175000	86162500	237911	26192	FALSE	2
loop_19622	chr13	72950000	72975000	72962500	78446	133236	FALSE	2
loop_19633	chr13	67800000	67825000	67812500	212569	0	TRUE	2
loop_19640	chr13	92475000	92500000	92487500	73942	0	TRUE	2
loop_19655	chr12	54325000	54350000	54337500	665239	41317	FALSE	2
loop_19657	chr12	67200000	67225000	67212500	320772	0	TRUE	2
loop_19681	chr15	101750000	101775000	101762500	406222	0	TRUE	2
loop_19687	chr15	94200000	94225000	94212500	223838	240417	FALSE	2
loop_19692	chr15	40900000	40925000	40912500	22762	244964	FALSE	2
loop_19781	chr1	91100000	91125000	91112500	329207	20100	FALSE	2
loop_19783	chr1	14850000	14875000	14862500	277328	43861	FALSE	2
loop_19793	chr1	14550000	14575000	14562500	17681	180989	FALSE	2
loop_19795	chr1	114325000	114350000	114337500	636808	1334755	FALSE	2
loop_19796	chr1	40750000	40775000	40762500	211798	15686	FALSE	2
loop_19807	chr1	184750000	184775000	184762500	15284	17380	FALSE	2
loop_19819	chr1	125775000	125800000	125787500	71111	98004	FALSE	2
loop_19856	chr18	81775000	81800000	81787500	100628596	192079	FALSE	2
loop_19874	chr19	18400000	18425000	18412500	20409	206822	FALSE	2
loop_19906	chr2	82375000	82400000	82387500	228116	0	TRUE	2
loop_19920	chr2	148575000	148600000	148587500	56488	72600	FALSE	2
loop_19949	chrX	143650000	143675000	143662500	18481	131408	FALSE	2
loop_19978	chr3	130550000	130575000	130562500	71760	42447	FALSE	2
loop_20005	chr4	20875000	20900000	20887500	269513	96133	FALSE	2
loop_20006	chr4	154650000	154675000	154662500	73353	0	TRUE	2
loop_20007	chr4	39325000	39350000	39337500	75471	100294	FALSE	2
loop_20011	chr4	153925000	153950000	153937500	407793	502	TRUE	2
loop_20021	chr4	21350000	21375000	21362500	230025	310962	FALSE	2
loop_20044	chr5	37700000	37725000	37712500	64293	0	TRUE	2
loop_20046	chr5	3500000	3525000	3512500	68152	18832	FALSE	2
loop_20047	chr5	23200000	23225000	23212500	269630	209268	FALSE	2
loop_20048	chr5	84725000	84750000	84737500	13839	307617	FALSE	2
loop_20052	chr5	128425000	128450000	128437500	243274	0	TRUE	2
loop_20057	chr5	111675000	111700000	111687500	269683	61724	FALSE	2
loop_20065	chr5	14250000	14275000	14262500	20349	224723	FALSE	2
loop_20095	chr6	81450000	81475000	81462500	102465711	420662	FALSE	2
loop_20108	chr7	134325000	134350000	134337500	11489	92853	FALSE	2
loop_20109	chr7	144175000	144200000	144187500	100526562	165745	FALSE	2
loop_20130	chr7	137300000	137325000	137312500	13593	0	TRUE	2
loop_20133	chr7	137300000	137325000	137312500	13593	0	TRUE	2
loop_20138	chr7	96500000	96525000	96512500	670727	158035	FALSE	2
loop_20167	chr10	109850000	109875000	109862500	260315	581203	FALSE	2
loop_20172	chr10	57300000	57325000	57312500	74928	161350	FALSE	2
loop_20174	chr10	53300000	53325000	53312500	18821	12666	FALSE	2
loop_20179	chr8	14725000	14750000	14737500	26889	131334	FALSE	2
loop_20186	chr8	29275000	29300000	29287500	210801	55363	FALSE	2
loop_20203	chr9	122725000	122750000	122737500	671232	0	TRUE	2
