GROUP	chr	mid	bin_start	ctrl_label	mut_label	anchor_side	timepoint	transition
clust2	chr3	22192500	22100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	22195000	22100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	22187500	22100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	22187500	22100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	22195000	22100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	22187500	22100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	22145000	22100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	22187500	22100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	25145000	25100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	25137500	25100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	25212500	25200001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	25205000	25200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	25687500	25600001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	25662500	25600001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	26162500	26100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	26137500	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26155000	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26137500	26100001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	26152500	26100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	26137500	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26162500	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26137500	26100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	26155000	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26145000	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26137500	26100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	26137500	26100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	26155000	26100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	26362500	26300001	B.2	B.1	anchor2	250402	Within_B
clust1	chr3	27112500	27100001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	27112500	27100001	A.2	A.2	anchor2	250402	Stable
clust1	chr3	27237500	27200001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	27237500	27200001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	27707500	27700001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	27712500	27700001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	27862500	27800001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	28112500	28100001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	28237500	28200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	28262500	28200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	28245000	28200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	28262500	28200001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28307500	28300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28335000	28300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28387500	28300001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	28412500	28400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28405000	28400001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	28407500	28400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28542500	28500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28565000	28500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28552500	28500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28635000	28600001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	28615000	28600001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	28745000	28700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	28737500	28700001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	28747500	28700001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	28737500	28700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	28747500	28700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	28737500	28700001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	28812500	28800001	A.2	A.2	anchor2	250402	Stable
clust6	chr3	28962500	28900001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	28965000	28900001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	29725000	29700001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	30562500	30500001	A.2	A.2	anchor2	250402	Stable
clust5	chr3	30562500	30500001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	30512500	30500001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	30512500	30500001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	30787500	30700001	A.2	A.2	anchor2	250402	Stable
clust1	chr3	30795000	30700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	30787500	30700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	30812500	30800001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	30975000	30900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	30962500	30900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	30987500	30900001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	30975000	30900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	30955000	30900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	30962500	30900001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	31095000	31000001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	31095000	31000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	31095000	31000001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	31092500	31000001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	31137500	31100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	31112500	31100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	31137500	31100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31137500	31100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31205000	31200001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31235000	31200001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	31315000	31300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31307500	31300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31305000	31300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31307500	31300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31305000	31300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	31312500	31300001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	31437500	31400001	B.1	B.1	anchor2	250402	Stable
clust4	chr3	31457500	31400001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	31435000	31400001	B.1	B.1	anchor2	250402	Stable
clust1	chr3	31612500	31600001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	31602500	31600001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	31605000	31600001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	31612500	31600001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	32195000	32100001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	32187500	32100001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	32312500	32300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	32315000	32300001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	32397500	32300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	32435000	32400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	32505000	32500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	32512500	32500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	32512500	32500001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	32695000	32600001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	32737500	32700001	A.2	A.2	anchor2	250402	Stable
clust1	chr3	32712500	32700001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	32737500	32700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	32712500	32700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	32737500	32700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	32737500	32700001	A.2	A.2	anchor2	250402	Stable
clust1	chr3	32705000	32700001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	32725000	32700001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	32815000	32800001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	33787500	33700001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	33812500	33800001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	33812500	33800001	A.2	A.2	anchor2	250402	Stable
clust3	chr3	33812500	33800001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	33917500	33900001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	33912500	33900001	A.2	A.2	anchor2	250402	Stable
clust1	chr3	34087500	34000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	34062500	34000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	34037500	34000001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	34015000	34000001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	34082500	34000001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	34637500	34600001	B.1	B.1	anchor2	250402	Stable
clust4	chr3	34635000	34600001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	34637500	34600001	B.1	B.1	anchor2	250402	Stable
clust5	chr3	35065000	35000001	B.1	A.1	anchor2	250402	B_to_A
clust4	chr3	35062500	35000001	B.1	A.1	anchor2	250402	B_to_A
clust3	chr3	35112500	35100001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	35112500	35100001	B.2	B.2	anchor2	250402	Stable
clust5	chr3	35105000	35100001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	35112500	35100001	B.2	B.2	anchor2	250402	Stable
clust6	chr3	35485000	35400001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	35487500	35400001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	35487500	35400001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	35487500	35400001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	35482500	35400001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	35487500	35400001	B.2	B.2	anchor2	250402	Stable
clust5	chr3	35485000	35400001	B.2	B.2	anchor2	250402	Stable
clust3	chr3	35762500	35700001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	35795000	35700001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	35812500	35800001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	35887500	35800001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	35955000	35900001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	35962500	35900001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	35972500	35900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	35935000	35900001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36062500	36000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36062500	36000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36005000	36000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	36002500	36000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	36065000	36000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36487500	36400001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	36495000	36400001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	36445000	36400001	B.1	B.1	anchor2	250402	Stable
clust2	chr3	36562500	36500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	36562500	36500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	36562500	36500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36562500	36500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36562500	36500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36562500	36500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36555000	36500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	36615000	36600001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	36612500	36600001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	36862500	36800001	B.1	B.1	anchor2	250402	Stable
clust1	chr3	36862500	36800001	B.1	B.1	anchor2	250402	Stable
clust1	chr3	36862500	36800001	B.1	B.1	anchor2	250402	Stable
clust1	chr3	37012500	37000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	37037500	37000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	37037500	37000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	37205000	37200001	B.1	B.1	anchor2	250402	Stable
clust1	chr3	37312500	37300001	A.1	A.2	anchor2	250402	Within_A
clust1	chr3	37412500	37400001	A.1	A.2	anchor2	250402	Within_A
clust2	chr3	37412500	37400001	A.1	A.2	anchor2	250402	Within_A
clust2	chr3	37412500	37400001	A.1	A.2	anchor2	250402	Within_A
clust2	chr3	37412500	37400001	A.1	A.2	anchor2	250402	Within_A
clust2	chr3	37437500	37400001	A.1	A.2	anchor2	250402	Within_A
clust2	chr3	37437500	37400001	A.1	A.2	anchor2	250402	Within_A
clust3	chr3	37415000	37400001	A.1	A.2	anchor2	250402	Within_A
clust1	chr3	37417500	37400001	A.1	A.2	anchor2	250402	Within_A
clust1	chr3	37412500	37400001	A.1	A.2	anchor2	250402	Within_A
clust3	chr3	37637500	37600001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	37767500	37700001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	37725000	37700001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	37962500	37900001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	37962500	37900001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	37962500	37900001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	38115000	38100001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	38112500	38100001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	38225000	38200001	A.2	A.1	anchor2	250402	Within_A
clust3	chr3	38212500	38200001	A.2	A.1	anchor2	250402	Within_A
clust1	chr3	38222500	38200001	A.2	A.1	anchor2	250402	Within_A
clust1	chr3	38212500	38200001	A.2	A.1	anchor2	250402	Within_A
clust3	chr3	38487500	38400001	A.2	A.1	anchor2	250402	Within_A
clust6	chr3	38487500	38400001	A.2	A.1	anchor2	250402	Within_A
clust1	chr3	38487500	38400001	A.2	A.1	anchor2	250402	Within_A
clust2	chr3	38487500	38400001	A.2	A.1	anchor2	250402	Within_A
clust2	chr3	38465000	38400001	A.2	A.1	anchor2	250402	Within_A
clust2	chr3	38485000	38400001	A.2	A.1	anchor2	250402	Within_A
clust4	chr3	38862500	38800001	B.2	B.1	anchor2	250402	Within_B
clust1	chr3	38855000	38800001	B.2	B.1	anchor2	250402	Within_B
clust1	chr3	38837500	38800001	B.2	B.1	anchor2	250402	Within_B
clust1	chr3	38837500	38800001	B.2	B.1	anchor2	250402	Within_B
clust2	chr3	38855000	38800001	B.2	B.1	anchor2	250402	Within_B
clust2	chr3	38837500	38800001	B.2	B.1	anchor2	250402	Within_B
clust4	chr3	39815000	39800001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	39995000	39900001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	39987500	39900001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	40395000	40300001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	40387500	40300001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	40437500	40400001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	40445000	40400001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	40437500	40400001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	40682500	40600001	A.1	A.1	anchor2	250402	Stable
clust5	chr3	40747500	40700001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	40747500	40700001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	40895000	40800001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	40947500	40900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	40947500	40900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	41075000	41000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	41195000	41100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	41232500	41200001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	41235000	41200001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	41295000	41200001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	41562500	41500001	A.2	A.2	anchor2	250402	Stable
clust4	chr3	41587500	41500001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	41562500	41500001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	41562500	41500001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	41587500	41500001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	41565000	41500001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	41605000	41600001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	41737500	41700001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	41745000	41700001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	41737500	41700001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	41737500	41700001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	41745000	41700001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	41737500	41700001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	44912500	44900001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	44915000	44900001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	44912500	44900001	B.2	B.2	anchor2	250402	Stable
clust1	chr3	47862500	47800001	B.1	B.1	anchor2	250402	Stable
clust3	chr3	48837500	48800001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	48845000	48800001	B.2	B.2	anchor2	250402	Stable
clust6	chr3	48845000	48800001	B.2	B.2	anchor2	250402	Stable
clust6	chr3	48837500	48800001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	49185000	49100001	B.1	A.2	anchor2	250402	B_to_A
clust2	chr3	49762500	49700001	B.2	B.1	anchor2	250402	Within_B
clust4	chr3	49762500	49700001	B.2	B.1	anchor2	250402	Within_B
clust5	chr3	50075000	50000001	B.2	B.2	anchor2	250402	Stable
clust4	chr3	50087500	50000001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	50287500	50200001	B.2	B.2	anchor2	250402	Stable
clust2	chr3	50305000	50300001	B.1	A.2	anchor2	250402	B_to_A
clust2	chr3	50312500	50300001	B.1	A.2	anchor2	250402	B_to_A
clust2	chr3	50385000	50300001	B.1	A.2	anchor2	250402	B_to_A
clust3	chr3	50905000	50900001	A.2	A.1	anchor2	250402	Within_A
clust3	chr3	50937500	50900001	A.2	A.1	anchor2	250402	Within_A
clust6	chr3	50907500	50900001	A.2	A.1	anchor2	250402	Within_A
clust1	chr3	50937500	50900001	A.2	A.1	anchor2	250402	Within_A
clust4	chr3	50907500	50900001	A.2	A.1	anchor2	250402	Within_A
clust2	chr3	50907500	50900001	A.2	A.1	anchor2	250402	Within_A
clust6	chr3	51112500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust1	chr3	51112500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51125000	51100001	B.1	A.2	anchor2	250402	B_to_A
clust2	chr3	51112500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51125000	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51137500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51112500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51112500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51125000	51100001	B.1	A.2	anchor2	250402	B_to_A
clust4	chr3	51112500	51100001	B.1	A.2	anchor2	250402	B_to_A
clust3	chr3	51212500	51200001	A.1	A.1	anchor2	250402	Stable
clust6	chr3	51352500	51300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	51365000	51300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	51362500	51300001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	51405000	51400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	51412500	51400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	51555000	51500001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	51562500	51500001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	51655000	51600001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	51637500	51600001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	51647500	51600001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	51645000	51600001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	51752500	51700001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	51812500	51800001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	51825000	51800001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	51865000	51800001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	51867500	51800001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52095000	52000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52005000	52000001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52087500	52000001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52047500	52000001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52195000	52100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52197500	52100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52187500	52100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52105000	52100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52105000	52100001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52105000	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52195000	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52187500	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52105000	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52105000	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52195000	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52187500	52100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52187500	52100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52162500	52100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52195000	52100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52245000	52200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52237500	52200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52237500	52200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52237500	52200001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52242500	52200001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52242500	52200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52245000	52200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52212500	52200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52237500	52200001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52242500	52200001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52225000	52200001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52395000	52300001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52462500	52400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52445000	52400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52512500	52500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52587500	52500001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52612500	52600001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52605000	52600001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52762500	52700001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	52845000	52800001	A.2	A.2	anchor2	250402	Stable
clust2	chr3	52837500	52800001	A.2	A.2	anchor2	250402	Stable
clust1	chr3	52987500	52900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52987500	52900001	A.1	A.1	anchor2	250402	Stable
clust4	chr3	52975000	52900001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	52962500	52900001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52975000	52900001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	52972500	52900001	A.1	A.1	anchor2	250402	Stable
clust3	chr3	52977500	52900001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53102500	53100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53162500	53100001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53162500	53100001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53202500	53200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53252500	53200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53237500	53200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53212500	53200001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53325000	53300001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53487500	53400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53462500	53400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53437500	53400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53492500	53400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53445000	53400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53415000	53400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53415000	53400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53415000	53400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53437500	53400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53445000	53400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53445000	53400001	A.1	A.1	anchor2	250402	Stable
clust2	chr3	53437500	53400001	A.1	A.1	anchor2	250402	Stable
clust1	chr3	53512500	53500001	A.1	A.2	anchor2	250402	Within_A
