Chr	Start	End	Conc	Conc_mut	Conc_ctrl	Fold	p-value	FDR
chr4	155395725	155396125	4.79820868741501	5.16828402246217	4.29917321684363	0.600249739396341	0.00174699865803302	0.047250856792905
chr5	115982874	115983274	4.09897253606232	4.54666541863095	3.44639448546491	0.647380546865374	0.00174847206647434	0.047250856792905
chr18	32979771	32980171	3.51671641098231	3.97278124901664	2.84602388229625	0.649903620739084	0.00174962062592434	0.047250856792905
chr4	98661556	98661956	3.49810991160812	2.71508163362442	4.00283639834456	-0.658699632473706	0.00175479007989786	0.0473209189995703
chr6	131382781	131383181	3.48886157044067	3.94405649963415	2.82006681756645	0.647405717173308	0.00175581136987867	0.0473209189995703
chr14	25565184	25565584	3.94840899990829	4.36721332139716	3.35588322065809	0.627913355095405	0.00175638354472051	0.0473209189995703
chr2	158436703	158437103	3.91671202522004	4.37747904693515	3.23569787503541	0.645424068687739	0.00176519019964804	0.0475006218985818
chr11	72119073	72119473	4.15991785090012	4.56438303299373	3.59587035811874	0.623449515422723	0.00176584311624151	0.0475006218985818
chr9	4657337	4657737	3.17900143047265	3.68814522435557	2.3851312299591	0.660263473136406	0.00176738696325968	0.0475046274931399
chr1	179781123	179781523	4.30176099008736	4.68934099897081	3.77019379118063	0.607666302078911	0.00177476697432464	0.0476653701187899
chr17	34838858	34839258	3.46107930669088	3.92131459954049	2.78123774083089	0.650202915910476	0.00177853836130853	0.0476812024963393
chr9	4502348	4502748	3.93017817103913	4.3913741167758	3.24821713457337	0.650097911562449	0.00178062111747516	0.0476812024963393
chr11	30156985	30157385	3.44342610251491	3.95980238066922	2.63155353314085	0.659822322074441	0.00178202134511387	0.0476812024963393
chr16	18818759	18819159	3.79749224378161	4.20717113656134	3.22318761271078	0.624794463457004	0.00178230159545164	0.0476812024963393
chr16	94096359	94096759	6.75764684674511	7.09977732690908	6.30829703477286	0.572416038731148	0.00178286876734787	0.0476812024963393
chr4	45502058	45502458	3.1259548319889	2.32655926954846	3.63733192481785	-0.660261338661438	0.00178682949386376	0.0476812024963393
chr9	57955883	57956283	5.02278472598885	5.37896456713054	4.54878948047197	0.585721495247003	0.00178925391853055	0.0476812024963393
chr12	98501172	98501572	3.86338796327917	4.31589980367408	3.20042373987871	0.646654489291583	0.00178944583115774	0.0476812024963393
chr5	147027819	147028219	3.88344864523146	4.32991436702641	3.23349805270288	0.645849561165249	0.00179079309999084	0.0476812024963393
chr18	37688579	37688979	4.03843194537027	4.45682986713468	3.44672502615637	0.631730817797211	0.00179088428058762	0.0476812024963393
chr17	12719714	12720114	3.47726489667779	3.94152223254408	2.78851925048046	0.649001904663494	0.00179204664345671	0.0476812024963393
chr2	32251384	32251784	3.39060529343715	2.69873884526699	3.85626381975477	-0.653809002754393	0.00179301228602045	0.0476812024963393
chr5	114744137	114744537	5.27101980659011	5.58299843126571	4.8724137800811	0.544836353928609	0.00179355807951286	0.0476812024963393
chr4	117415524	117415924	3.43542890325914	2.76820767896589	3.88990128622616	-0.647517954390828	0.001799355360133	0.0477359272052907
chr13	52505797	52506197	5.95132007963346	6.26345497329845	5.55245828753461	0.543435148682793	0.00180014725985095	0.0477359272052907
chr2	103793657	103794057	4.17914286579678	4.6031312175033	3.57611031728759	0.631974863820104	0.00180035734811943	0.0477359272052907
chr14	26919692	26920092	3.79447001914132	4.25585473998467	3.11209195925483	0.648631564984622	0.00180122350488323	0.0477359272052907
chr14	30486928	30487328	3.84173876821758	4.2584397357472	3.25344356583551	0.631120168396192	0.00180373891025464	0.0477499379154657
chr5	127562801	127563201	2.99696538820182	2.09225914331031	3.54871128117818	-0.659626402523976	0.00180455645565128	0.0477499379154657
chr12	113141584	113141984	4.01559116534965	4.458592919204	3.37301954152876	0.64016665949717	0.00180915655469542	0.0477775707839223
chr5	142775674	142776074	4.60859727360133	4.96030447062315	4.14251986626552	0.580199318879435	0.00180955129690049	0.0477775707839223
chr10	49544809	49545209	2.90815696469965	3.47379967673504	1.9646108822216	0.658691301507858	0.00180980961125414	0.0477775707839223
chr4	11193156	11193556	3.4145811276492	3.90904414850787	2.656308341743	0.658125474132076	0.00181346101222497	0.0477871459607338
chr17	33005105	33005505	4.58303841986972	4.9631860836599	4.06542195503671	0.603905764380596	0.00181402407071596	0.0477871459607338
chr4	137005408	137005808	4.09974520809357	4.49887500615371	3.54608137412257	0.61042099750813	0.0018143820210609	0.0477871459607338
chr19	4790410	4790810	4.33038451687559	4.72650068990322	3.78253608249974	0.609081419301905	0.00181897450954223	0.0478626316619745
chr11	51823960	51824360	4.44291003299909	4.82636169653415	3.91911737869334	0.607944102903193	0.00182005896350777	0.0478626316619745
chr15	59057288	59057688	3.89520386920258	4.34650973903064	3.23484912677102	0.64135083460996	0.00182447022717799	0.0479091725669196
chr4	141474466	141474866	4.47525849521837	4.85693500232234	3.95478919726683	0.610510467229051	0.00182464239669049	0.0479091725669196
chr4	99980545	99980945	3.91417517335156	4.34537976420076	3.29632460937572	0.636689898250379	0.00182959553634231	0.0479917582339213
chr6	54231649	54232049	4.19836125884718	4.56483472888882	3.70588160358032	0.596757140318889	0.00183161144115623	0.0479917582339213
chr8	71369017	71369417	3.54479824017151	3.98219336778521	2.9140534046065	0.637911930941374	0.00183201543691375	0.0479917582339213
chr4	140155486	140155886	3.84819163506993	4.27206788630969	3.24538749927012	0.633871204965569	0.00183407819607548	0.0480088646943509
chr7	82870211	82870611	4.74158147979778	5.12137152966648	4.22463107636729	0.600796875591051	0.00183865672407869	0.048091747110983
chr10	49568504	49568904	3.31709524194872	3.84420408942383	2.47791614857674	0.658669563542515	0.00184245267399095	0.0481540489737236
chr10	76789956	76790356	3.13923586407103	3.6754105024529	2.27641839256204	0.65858888641851	0.00184917060699674	0.0482925652003635
chr16	94415883	94416283	3.79889442971393	4.28262142175427	3.06588734611563	0.654511074311941	0.00185064517541966	0.0482928020033115
chr7	122474719	122475119	3.46891218607282	3.96200920282374	2.71388928688804	0.655286956807992	0.00185284621531331	0.0482928020033115
chr2	72197125	72197525	4.32779152468524	4.74143137022726	3.74562027592885	0.63087826547405	0.00185343392213561	0.0482928020033115
chr1	78181790	78182190	3.92949915039889	4.35874691337422	3.31568919593423	0.639328220083158	0.00185570340640701	0.0483149690406656
chr11	102166147	102166547	4.27915535424395	4.71507756539596	3.65149395100996	0.641698887897381	0.00185761321485289	0.048327744867697
chr6	57702964	57703364	3.66754097549477	2.99993559232063	4.12218986592293	-0.642838818253614	0.00185972184507683	0.0483350239371672
chr10	76275567	76275967	3.64238708847654	4.11543065147426	2.93390900727495	0.649665780564836	0.0018608011104906	0.0483350239371672
chr11	100524414	100524814	3.45988469422532	3.92994869792019	2.75814200578639	0.648091951061329	0.00186449033519754	0.0483350239371672
chr18	23875182	23875582	3.05410041724926	3.57960814891069	2.21904092550241	0.657912757385617	0.00186462853857506	0.0483350239371672
chr12	81311629	81312029	3.8520440437439	4.49366700439971	2.66734668216697	0.630093143354542	0.00186498961836552	0.0483350239371672
chr3	156610754	156611154	3.492207710048	3.97464019600568	2.76220483766883	0.653756110072436	0.00186886205648413	0.0483754657808755
chr1	151435573	151435973	3.87012842387367	4.30253124092182	3.24979535654498	0.639672581288638	0.00187181724962614	0.0483754657808755
chr4	101264556	101264956	2.83026615507577	1.79646434997645	3.426322193906	-0.649976213328337	0.00187181830981168	0.0483754657808755
chr19	37041257	37041657	3.56442099776103	4.04595000518747	2.83650957032329	0.651278645134095	0.00187223209218012	0.0483754657808755
chr11	120075958	120076358	3.66620800447583	4.13371640183188	2.97020640020542	0.646052077707569	0.00187515426344593	0.0484142368776732
chr3	126992445	126992845	3.85290325183611	4.28877152510014	3.22535457857996	0.638815327449805	0.00187793412802927	0.0484492778257854
chr5	35589186	35589586	4.15786396260778	4.56167394757582	3.59509771391834	0.62191784367506	0.00188475142456035	0.0485883495559444
chr9	53347766	53348166	5.33108548057002	5.65124187848641	4.91899598318753	0.552805371648294	0.00188646223910355	0.0485956668325804
chr14	76420728	76421128	3.18947512441721	3.70309226100149	2.38450752490303	0.657024826624487	0.00188851527934059	0.0486117821904338
chr3	28621203	28621603	3.54663160600933	4.0267588137947	2.82195660394155	0.650391224409601	0.00189278084237424	0.0486847821654493
chr2	132944771	132945171	3.98951746450998	4.40201884218615	3.40961387126657	0.624230336747487	0.00189511068361338	0.0487079202493989
chr9	96824628	96825028	4.92003458262062	5.24717210217381	4.49627268805001	0.559379296438161	0.00189964102369945	0.0487875377542118
chr4	125584979	125585379	3.73970511577806	3.12107761260043	4.17128503944237	-0.63562520320594	0.00190861442962123	0.0488968426780649
chr6	121026672	121027072	3.68191906188115	4.17147267157616	2.93527815245337	0.652497912292574	0.00190917591488886	0.0488968426780649
chr13	119775854	119776254	4.00506226081503	4.43081713013796	3.39842317266844	0.632845700608309	0.00190942403683737	0.0488968426780649
chr1	33912126	33912526	3.37717200557375	3.87365712066383	2.61406925877321	0.653089283526274	0.00191075501173066	0.0488968426780649
chr4	47276223	47276623	3.70742614815611	3.07134630647653	4.1473587872312	-0.637856569295915	0.00191107612992231	0.0488968426780649
chr13	85214984	85215384	3.18208677372264	3.70221876116611	2.36074038064956	0.655953239078743	0.00191469731770081	0.0489149204730949
chr4	55052542	55052942	4.06248946877617	4.51526816758732	3.39894688321046	0.643567975681403	0.00191516052612997	0.0489149204730949
chr4	155205606	155206006	3.74964547320852	4.20557993818999	3.07923759579687	0.640545247449641	0.00191609173134954	0.0489149204730949
chr2	84602551	84602951	3.25530953770332	3.76029047371889	2.47165983880638	0.655115187902799	0.00191772101621457	0.048919842102762
chr2	20966687	20967087	4.26087810556599	4.7056872660355	3.61446325133409	0.639555063012636	0.00191945780883364	0.0489274967663396
chr2	135694800	135695200	3.12268135625842	3.67300542067765	2.22186988902587	0.654286538841633	0.0019241984569745	0.0489802481064786
chr4	98650111	98650511	3.41065007039608	2.65921491513423	3.9022339867327	-0.652157706128292	0.00192569741792244	0.0489802481064786
chr4	89276833	89277233	5.65829923120786	6.05179431719986	5.11547991075725	0.612073250961709	0.0019258420852907	0.0489802481064786
chr17	21027248	21027648	4.21645091681973	4.61109268212101	3.67143472857938	0.616220609001106	0.00192896625940722	0.0489914033503642
chr15	102592722	102593122	4.04848385860303	4.48969091167782	3.40971360187501	0.637605924477514	0.00192915788849914	0.0489914033503642
chr1	22372802	22373202	3.68649168373178	4.12021458783696	3.0634162905654	0.631784924471169	0.00193373256748998	0.0490709855334362
chr10	128940819	128941219	3.18984607761419	2.31590578727969	3.73021609864753	-0.654895350261486	0.00193904628358469	0.0491691892684116
chr8	64605900	64606300	4.41932327668905	4.77581101376095	3.94478046033528	0.580933509878656	0.001941336959934	0.0491906474483276
chr4	45486728	45487128	3.99152288823946	4.4392260859549	3.33892272223948	0.642720713139754	0.00194308904324781	0.0491984367046872
chr14	27401891	27402291	4.06180623030661	4.47194486696685	3.48659183127164	0.619765730793311	0.00194472704431575	0.0492033280045862
chr5	14706132	14706532	3.35809199587645	3.8451795680362	2.61724387927538	0.650146286487815	0.00195182522910913	0.0493288952114273
chr10	5191992	5192392	4.33490400370013	4.70215464424143	3.8410137082567	0.597142879166189	0.00195258701350768	0.0493288952114273
chr2	160698397	160698797	3.75524194814954	4.22040389877581	3.0644826177086	0.645378506832081	0.00195728167302954	0.0494108431245523
chr3	53063971	53064371	3.57371660961807	4.05189603552716	2.85352136336848	0.647425692906264	0.00195963706228629	0.0494336593749331
chr4	44663460	44663860	3.47734933396419	2.74350751731129	3.96143532603726	-0.647318311191369	0.00196652496521219	0.0495706940712815
chr3	32727894	32728294	3.54197096810246	4.00393490146375	2.85831227498373	0.645588807520736	0.00196819622607988	0.0495761260940461
chr2	178272246	178272646	4.43525962518838	4.8240465753154	3.90140734013196	0.601339662337803	0.00197301681842073	0.0496099911044731
chr18	33114743	33115143	4.09114478885567	4.50666218670624	3.50522201182452	0.623032160074733	0.00197446443613028	0.0496099911044731
chr9	48495017	48495642	4.18686949836323	3.64666294448978	4.57899735623476	-0.600995900334131	0.00197510613614699	0.0496099911044731
chr15	71460081	71460481	3.41963780317077	3.94927723999779	2.57391414217207	0.653737055211431	0.00197756021257229	0.0496099911044731
chr9	111214412	111214812	3.35295455481493	3.85524793809524	2.57584946304687	0.652126366985253	0.00197841617709899	0.0496099911044731
chr3	115101391	115101791	4.14044230647196	4.55020460293323	3.56597269545305	0.619657964609094	0.00198002014481677	0.0496099911044731
chr1	66420639	66421039	4.32486628465048	4.75319366616061	3.71295100984029	0.629090633734538	0.00198024825429463	0.0496099911044731
chr19	17155418	17155818	3.48299286784326	2.68323727307946	3.99451506607279	-0.651720803014046	0.00198152462972135	0.0496099911044731
chr1	66369874	66370274	3.65373091488807	4.13921071765331	2.91664170343481	0.650685546687146	0.00198265153114632	0.0496099911044731
chr7	112056084	112056484	3.83009745197243	4.23038535639877	3.27418932274138	0.620036374641877	0.00198448177940164	0.0496193296604426
chr12	69307395	69307795	3.87087832562618	4.29580957709859	3.26592241518527	0.631856372227362	0.0019918586219834	0.0497273753013026
chr3	28585208	28585608	3.2322720602655	3.73796698615747	2.44687662470844	0.651447844227419	0.00199318858316395	0.0497273753013026
chr9	29386998	29387398	4.01767553856633	4.44225393514238	3.41343984212631	0.630451609000496	0.00199396266935477	0.0497273753013026
chr11	33749758	33750158	3.15181868014855	2.34224367724597	3.66727892961918	-0.651927479217866	0.00199588679023204	0.0497273753013026
chr4	128479480	128479880	3.70708391322663	4.18185659973035	2.99467620720339	0.64748013388018	0.00199962403252006	0.0497273753013026
chr16	42321253	42321653	4.37226121380403	4.77312407880598	3.8152368992968	0.618860906307231	0.00200140385232728	0.0497273753013026
chr4	117484553	117484953	3.8530883200091	3.18388575469988	4.30847032444499	-0.63984502068019	0.00200188570385389	0.0497273753013026
chr1	22378319	22378719	4.31009685068899	4.66820870715642	3.83266027082505	0.584859670490803	0.00200276488697618	0.0497273753013026
chr18	33132680	33133080	3.9852894190325	4.38662729904927	3.42734195819029	0.613584734908955	0.00200307139998155	0.0497273753013026
chr13	94229483	94229883	3.73220417229781	4.18938991753284	3.05906091643086	0.643808601606572	0.00200479239722736	0.0497273753013026
chr6	100663850	100664250	3.89782848545658	4.3400922472641	3.25682179262151	0.635407545440715	0.00200486525587105	0.0497273753013026
chr15	71512671	71513071	4.21879184116483	4.6160380777841	3.66876688908183	0.610397100705307	0.00200776736556406	0.0497631132709492
chr17	91087485	91087885	5.86682048989895	6.21710951048656	5.40323950867924	0.57872074312892	0.00201387462876136	0.0498254951611512
chr2	20890974	20891374	3.92699621510147	4.36057589961564	3.30421871748871	0.629332979286002	0.00201399496774856	0.0498254951611512
